ticker,LBYE US Equity
2015-02-11,-8.8235
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-23,-8.6022
2015-02-24,31.7647
2015-02-26,-19.6429
2015-03-02,-7.7778
2015-03-05,-3.6145
2015-03-06,0.0
2015-03-09,0.0
2015-03-11,2.5
2015-03-13,-2.439
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,-16.25
2015-03-26,19.403
2015-03-30,40.0
2015-03-31,-1.7856999999999998
2015-04-01,-27.2727
2015-04-02,0.0
2015-04-06,-15.0
2015-04-07,-17.647100000000002
2015-04-08,42.8571
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-17,0.0
2015-04-21,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,-40.0
2015-05-01,10.4167
2015-05-04,0.0
2015-05-06,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,81.1321
2015-05-19,-44.7917
2015-05-26,-9.434
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-03,0.0
2015-06-10,0.0
2015-06-22,-16.6667
2015-06-23,0.0
2015-06-24,-15.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-02,17.647100000000002
2015-07-06,-15.0
2015-07-07,0.0
2015-07-09,64.7059
2015-07-10,-39.2857
2015-07-13,5.8824
2015-07-14,-5.5556
2015-07-15,0.0
2015-07-20,0.0
2015-07-23,0.0
2015-07-27,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-07,0.0
2015-08-10,-5.8824
2015-08-11,0.0
2015-08-18,0.0
2015-08-21,0.0
2015-08-24,100.0
2015-08-25,-37.5
2015-08-26,-7.5
2015-08-27,0.0
2015-08-28,16.2162
2015-08-31,11.6279
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-14,0.0
2015-09-16,-31.25
2015-09-18,3.0303
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-05,0.0
2015-10-08,41.1765
2015-10-09,-22.9167
2015-10-12,16.2162
2015-10-13,-13.9535
2015-10-14,-5.4054
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-04,60.0
2015-11-09,-37.5
2015-11-11,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,-2.8571
2015-12-03,0.0
2015-12-04,2.9412000000000003
2015-12-07,0.0
2015-12-08,60.0
2015-12-09,-37.5
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-54.2857
2015-12-21,118.75
2015-12-22,0.0
2015-12-23,-2.8571
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,41.1765
2016-01-05,-29.1667
2016-01-06,0.0
2016-01-07,-20.5882
2016-01-11,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,-18.5185
2016-01-25,22.7273
2016-01-26,-22.2222
2016-01-27,128.5714
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,-27.0833
2016-02-02,37.1429
2016-02-03,25.0
2016-02-04,-20.0
2016-02-09,37.5
2016-02-10,-27.2727
2016-02-11,0.0
2016-02-12,0.0
2016-02-17,16.6667
2016-02-22,-10.7143
2016-02-23,-4.0
2016-02-24,-27.0833
2016-02-25,0.0
2016-02-29,0.0
2016-03-07,5.7143
2016-03-09,0.0
2016-03-14,-5.4054
2016-03-16,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,17.1429
2016-03-31,-9.7561
2016-04-04,0.0
2016-04-07,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-18,0.0
2016-04-19,2.7027
2016-04-20,7.8947
2016-04-21,-9.7561
2016-04-26,10.8108
2016-04-27,-2.439
2016-04-28,5.0
2016-04-29,-16.6667
2016-05-03,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,20.0
2016-05-11,19.0476
2016-05-12,-4.0
2016-05-13,-16.6667
2016-05-16,5.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,2.3810000000000002
2016-05-27,-2.3256
2016-05-31,0.0
2016-06-03,2.3810000000000002
2016-06-07,34.8837
2016-06-09,10.3448
2016-06-10,0.0
2016-06-13,-42.1875
2016-06-14,-8.1081
2016-06-20,-23.5294
2016-06-22,0.0
2016-06-24,0.0
2016-06-27,11.538499999999999
2016-06-30,-10.3448
2016-07-05,0.0
2016-07-07,0.0
2016-07-15,0.0
2016-07-21,0.0
2016-07-22,76.9231
2016-07-25,39.1304
2016-07-27,-21.875
2016-07-28,-4.0
2016-08-02,0.0
2016-08-04,33.3333
2016-08-05,0.0
2016-08-09,-37.5
2016-08-10,75.0
2016-08-11,-31.4286
2016-08-12,27.0833
2016-08-16,-26.2295
2016-08-17,0.0
2016-08-22,-22.2222
2016-08-23,37.1429
2016-08-24,-27.0833
2016-08-25,14.2857
2016-08-26,0.0
2016-08-30,-12.5
2016-09-01,37.1429
2016-09-06,0.0
2016-09-07,0.0
2016-09-09,-29.1667
2016-09-12,0.0
2016-09-13,0.0
2016-09-16,41.1765
2016-09-19,-45.8333
2016-09-22,134.6154
2016-09-29,-39.3443
2016-09-30,-5.4054
2016-10-03,-2.8571
2016-10-06,0.0
2016-10-07,20.5882
2016-10-12,90.2439
2016-10-14,-7.6923
2016-10-18,1.3889
2016-10-19,9.589
2016-10-20,-5.0
2016-10-24,-5.2632
2016-10-26,0.0
2016-10-31,0.0
2016-11-02,0.0
2016-11-03,-33.3333
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,18.75
2016-11-11,-15.7895
2016-11-14,18.75
2016-11-15,19.2982
2016-11-16,-60.2941
2016-11-17,37.037
2016-11-21,0.0
2016-11-22,67.5676
2016-11-23,-40.3226
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-07,16.2162
2016-12-08,-13.9535
2016-12-12,0.0
2016-12-14,64.8649
2016-12-15,-39.3443
2016-12-16,64.8649
2016-12-19,-6.5574
2016-12-20,0.0
2016-12-21,-1.7544
2016-12-22,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,1.7856999999999998
2016-12-30,-12.2807
2017-01-04,-16.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-13,0.0
2017-01-18,-11.9048
2017-01-19,0.0
2017-01-23,0.0
2017-01-26,45.9459
2017-01-27,-31.4815
2017-02-01,0.0
2017-02-03,67.5676
2017-02-07,19.3548
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-13.5135
2017-02-16,-21.875
2017-02-17,0.0
2017-02-22,-8.0
2017-02-23,19.5652
2017-02-27,-30.9091
2017-02-28,34.2105
2017-03-02,-33.3333
2017-03-06,73.5294
2017-03-13,-37.2881
2017-03-14,0.0
2017-03-15,8.1081
2017-03-17,0.0
2017-03-21,0.0
2017-03-27,0.0
2017-03-29,2.5
2017-03-30,-7.3171
2017-03-31,2.6316
2017-04-03,-2.5641
2017-04-17,7.8947
2017-04-18,-7.3171
2017-04-19,0.0
2017-04-21,0.0
2017-04-25,7.8947
2017-04-26,-7.3171
2017-04-28,0.0
2017-05-01,0.0
2017-05-08,13.1579
2017-05-09,-11.6279
2017-05-10,7.8947
2017-05-12,-7.3171
2017-05-17,0.0
2017-05-22,7.8947
2017-05-23,-7.3171
2017-05-25,0.0
2017-06-01,0.0
2017-06-02,-15.7895
2017-06-05,-46.875
2017-06-06,3.5294
2017-06-08,18.1818
2017-06-12,-15.3846
2017-06-15,18.1818
2017-06-16,23.0769
2017-06-19,0.0
2017-06-20,-4.75
2017-06-22,-1.5748
2017-06-26,0.0
2017-06-27,0.0
2017-06-29,6.6667
2017-06-30,12.9375
2017-07-03,-16.9895
2017-07-05,-13.3333
2017-07-07,83.8462
2017-07-10,-53.9749
2017-07-12,27.1818
2017-07-13,-21.3724
2017-07-14,0.0
2017-07-19,136.3636
2017-07-21,0.5769
2017-07-24,-0.5736
2017-07-25,0.0
2017-07-26,0.0
2017-07-28,0.0
2017-07-31,3.5385
2017-08-01,-3.4175
2017-08-03,0.0
2017-08-09,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-16,-3.8462
2017-08-17,0.0
2017-08-18,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,2.0
2017-09-01,-1.9607999999999999
2017-09-05,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,-16.0
2017-09-13,9.857099999999999
2017-09-18,-0.3034
2017-09-19,0.0
2017-09-20,0.0
2017-09-22,-8.6957
2017-09-26,4.2857
2017-10-17,-54.3379
2017-10-19,-90.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-26,0.0
2017-10-30,0.0
2017-11-02,900.0
2017-11-08,-90.0
2017-11-09,0.0
2017-11-10,1400.0
2017-11-14,-93.3333
2017-11-15,1000.0
2017-11-16,0.0
2017-11-20,-90.9091
2017-11-27,100.0
2017-12-07,0.0
2017-12-11,-50.0
2017-12-12,-99.0
2017-12-13,9900.0
2017-12-15,0.0
2017-12-19,900.0
2017-12-22,-90.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-03,-90.0
2018-01-04,900.0
2018-01-10,900.0
2018-01-11,-99.9
2018-01-12,9900.0
2018-01-24,0.0
2018-02-08,100.0
2018-02-13,-50.0
2018-02-23,0.0
2018-03-05,-99.0
2018-03-07,9900.0
2018-03-09,0.0
2018-03-16,100.0
2018-03-22,-50.0
2018-03-27,0.0
2018-04-13,100.0
2018-04-23,-50.0
2018-05-01,1400.0
2018-05-03,-80.0
2018-05-04,-66.6667
2018-05-09,100.0
2018-05-10,800.0
2018-05-15,-88.8889
2018-05-29,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-07-03,450.0
2018-07-05,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-25,0.0
2018-08-01,0.0
2018-08-06,0.0
2018-08-08,0.0
2018-08-10,0.0
2018-08-16,-90.9091
2018-08-23,1000.0
2018-08-28,-81.8182
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-19,0.0
2018-10-25,0.0
2018-11-08,-99.5
2018-11-19,9900.0
2018-11-20,-85.0
2018-11-26,1900.0001
2018-11-29,0.0
2018-12-04,-66.6667
2018-12-07,200.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,-66.6667
2018-12-19,200.0
2018-12-21,33.3333
2018-12-31,-75.0
2019-01-02,400.0
2019-01-04,0.0
2019-01-14,-99.8
2019-01-16,0.0
2019-01-29,49900.0001
2019-02-01,-98.0
2019-02-05,900.0
2019-02-06,0.0
2019-02-08,-90.0
2019-02-14,5900.0002
2019-02-22,-83.3333
2019-02-28,0.0
2019-03-05,-99.0
2019-03-06,49900.0001
2019-03-07,-60.0
2019-03-08,0.0
2019-03-11,150.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-19,-99.8
2019-03-21,9900.0
2019-03-22,0.0
2019-03-25,-99.0
2019-03-27,49900.0001
2019-03-28,-80.0
2019-04-03,-99.0
2019-04-04,9900.0
2019-04-08,400.0
2019-04-09,-80.0
2019-04-18,0.0
2019-05-06,200.0
2019-05-09,-99.6667
2019-05-10,0.0
2019-05-13,0.0
2019-05-16,0.0
2019-05-20,0.0
2019-05-28,0.0
2019-07-03,9900.0
2019-07-23,200.0
2019-08-12,0.0
2019-08-20,-66.6667
2019-08-26,0.0
2019-09-12,200.0
2019-09-27,-66.6667
2019-10-28,0.0
2019-10-31,9900.0
2019-11-01,-20.0
2019-11-04,-37.5
2019-11-05,-80.0
2019-11-06,110.0
2019-11-07,-4.7619
2019-11-08,-50.0
2019-11-11,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,-80.0
2019-11-25,400.0
2019-11-26,0.0
2019-11-27,-80.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-05,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,400.0
2019-12-18,-50.0
2019-12-19,-60.0
2019-12-23,0.0
2019-12-24,400.0
2019-12-26,-80.0
2019-12-30,0.0
2019-12-31,150.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-17,-60.0
2020-01-21,150.0
2020-01-23,0.0
2020-01-31,0.0
2020-02-03,-60.0
2020-02-04,150.0
2020-02-05,0.0
2020-02-07,-80.0
2020-02-10,100.0
2020-02-18,0.0
2020-02-19,400.0
2020-02-25,-50.0
2020-02-26,-60.0
2020-02-27,0.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-04-02,0.0
2020-04-09,0.0
2020-04-16,0.0
2020-04-20,50.0
2020-04-24,33.3333
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-11,-50.0
2020-05-14,100.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-26,0.0
2020-06-04,-50.0
2020-06-08,0.0
2020-06-16,50.0
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-26,-33.3333
2020-07-02,50.0
2020-07-07,-33.3333
2020-07-09,50.0
2020-07-22,0.0
2020-07-27,33.3333
2020-07-30,-25.0
