ticker,CHEF US Equity
2020-05-28,-7.5216
2020-05-29,-1.3333
2020-06-01,6.7568
2020-06-02,-2.4051
2020-06-03,9.0143
2020-06-04,2.5282999999999998
2020-06-05,7.7459
2020-06-08,7.916
2020-06-09,-6.6866
2020-06-10,-9.0374
2020-06-11,-12.9336
2020-06-12,8.5753
2020-06-15,0.3731
2020-06-16,1.2701
2020-06-17,-4.6803
2020-06-18,2.1823
2020-06-19,-4.7111
2020-06-22,-2.3731
2020-06-23,6.7522
2020-06-24,-11.2587
2020-06-25,-0.2851
2020-06-26,-9.1494
2020-06-29,8.8906
2020-06-30,-1.8786
2020-07-01,-0.1473
2020-07-02,0.3687
2020-07-06,1.5430000000000001
2020-07-07,-5.3546
2020-07-08,-1.7584
2020-07-09,-6.3812999999999995
2020-07-10,4.5719
2020-07-13,-1.2719
2020-07-14,0.5636
2020-07-15,7.3659
2020-07-16,-1.8643
2020-07-17,-2.7736
2020-07-20,-5.0801
2020-07-21,5.5578
2020-07-22,-0.156
2020-07-23,-1.6406
2020-07-24,0.2383
2020-07-27,-4.8336
2020-07-28,-0.0833
2020-07-29,7.75
2020-07-30,-3.0936
2020-07-31,-7.9808
