ticker,ATOS US Equity
2017-03-30,-0.6329
2017-03-31,-3.1608
2017-04-03,-0.0247
2017-04-04,-0.0164
2017-04-05,-1.2995999999999999
2017-04-06,-4.0
2017-04-07,-1.3889
2017-04-10,-2.8169
2017-04-11,1.721
2017-04-12,-0.2671
2017-04-13,-9.6875
2017-04-17,-3.1933
2017-04-18,4.5547
2017-04-19,2.3637
2017-04-20,0.0191
2017-04-21,-3.8350999999999997
2017-04-24,-1.2202
2017-04-25,-3.5854
2017-04-26,9.9688
2017-04-27,-4.5373
2017-04-28,-5.8345
2017-05-01,5.4057
2017-05-02,-2.4293
2017-05-03,0.8197
2017-05-04,0.813
2017-05-05,-1.6129
2017-05-08,-4.0369
2017-05-09,-4.3347999999999995
2017-05-10,1.7856999999999998
2017-05-11,-1.7215
2017-05-12,0.8591
2017-05-15,2.6549
2017-05-16,-3.4483
2017-05-17,-7.6451
2017-05-18,1.3172
2017-05-19,1.145
2017-05-22,-1.8632
2017-05-23,-11.5597
2017-05-24,2.1739
2017-05-25,-1.0239
2017-05-26,-4.0441
2017-05-30,7.5329
2017-05-31,-5.8073
2017-06-01,3.9536
2017-06-02,2.1277
2017-06-05,8.3333
2017-06-06,3.8462
2017-06-07,-3.6852
2017-06-08,-0.0192
2017-06-09,3.7115
2017-06-12,-3.3006
2017-06-13,-3.164
2017-06-14,-0.9703
2017-06-15,0.18
2017-06-16,0.0
2017-06-19,0.0998
2017-06-20,2.2532
2017-06-21,-1.9111
2017-06-22,0.835
2017-06-23,4.4953
2017-06-26,8.3019
2017-06-27,-9.3902
2017-06-28,-0.3653
2017-06-29,6.1366
2017-06-30,-9.0727
2017-07-03,-4.0192
2017-07-05,-8.2708
2017-07-06,-3.9746
2017-07-07,1.7029
2017-07-10,6.0465
2017-07-11,0.4167
2017-07-12,-3.9092000000000002
2017-07-13,-5.6818
2017-07-14,-1.3706
2017-07-17,2.6112
2017-07-18,2.1189999999999998
2017-07-19,0.2565
2017-07-20,-4.6512
2017-07-21,-2.439
2017-07-24,-2.625
2017-07-25,-2.439
2017-07-26,0.0
2017-07-27,-7.3684
2017-07-28,-3.4091
2017-07-31,0.0
2017-08-01,0.0294
2017-08-02,2.9109
2017-08-03,0.0
2017-08-04,0.462
2017-08-07,8.0153
2017-08-08,-0.0263
2017-08-09,-5.1883
2017-08-10,-1.0
2017-08-11,2.9741999999999997
2017-08-14,-0.545
2017-08-15,-4.0548
2017-08-16,-0.3998
2017-08-17,14.6789
2017-08-18,7.5
2017-08-21,-4.6512
2017-08-22,-2.439
2017-08-23,5.0
2017-08-24,7.0183
2017-08-25,-4.3333
2017-08-28,4.4651
2017-08-29,-0.6679
2017-08-30,-2.6199
2017-08-31,-1.2681
2017-09-01,6.0606
2017-09-05,-1.3338
2017-09-06,2.2429
2017-09-07,5.6645
2017-09-08,-2.0619
2017-09-11,25.6632
2017-09-12,30.6752
2017-09-13,-11.0256
2017-09-14,-11.9452
2017-09-15,-7.2329
2017-09-18,-8.2731
2017-09-19,7.9615
2017-09-20,-2.0306
2017-09-21,-5.8182
2017-09-22,-5.7143
2017-09-25,-7.8624
2017-09-26,-4.4444
2017-09-27,-1.186
2017-09-28,22.8054
2017-09-29,1.5715
2017-10-02,1.8868
2017-10-03,-5.5556
2017-10-04,3.8824
2017-10-05,7.2858
2017-10-06,-6.7734
2017-10-09,-7.5297
2017-10-10,1.6122
2017-10-11,0.2209
2017-10-12,-2.8657
2017-10-13,2.125
2017-10-16,1.0101
2017-10-17,-1.42
2017-10-18,-0.5884
2017-10-19,1.6122
2017-10-20,-3.5951
2017-10-23,29.1667
2017-10-24,96.7742
2017-10-25,-30.5082
2017-10-26,-46.9214
2017-10-27,-0.3111
2017-10-30,-5.3723
2017-10-31,-1.1072
2017-11-01,-0.7861
2017-11-02,-2.7851
2017-11-03,-6.1497
2017-11-06,0.0
2017-11-07,-4.4737
2017-11-08,8.1543
2017-11-09,-3.2094
2017-11-10,-2.5
2017-11-13,0.7018
2017-11-14,-4.4492
2017-11-15,-5.7504
2017-11-16,0.4762
2017-11-17,-1.5403
2017-11-20,7.6715
2017-11-21,1.2852999999999999
2017-11-22,-0.6897
2017-11-24,1.0
2017-11-27,-5.2805
2017-11-28,-2.7294
2017-11-29,2.0896
2017-11-30,-3.5088
2017-12-01,0.6061
2017-12-04,-0.4819
2017-12-05,-2.8148
2017-12-06,-4.7649
2017-12-07,4.3819
2017-12-08,-4.386
2017-12-11,8.1258
2017-12-12,-5.9697
2017-12-13,-2.2733
2017-12-14,8.163
2017-12-15,-0.9146
2017-12-18,-3.8769
2017-12-19,-0.1601
2017-12-20,-23.0523
2017-12-21,-1.75
2017-12-22,-0.3393
2017-12-26,-0.5532
2017-12-27,-3.7227
2017-12-28,4.2222
2017-12-29,12.1535
2018-01-02,2.6616
2018-01-03,0.0
2018-01-04,0.8889
2018-01-05,-0.8076
2018-01-08,1.7765
2018-01-09,-1.8909
2018-01-10,-1.4085
2018-01-11,0.3383
2018-01-12,-2.5852
2018-01-16,-0.0769
2018-01-17,31.1778
2018-01-18,-2.8756
2018-01-19,-1.7825
2018-01-22,4.1218
2018-01-23,-2.5111
2018-01-24,-0.7879
2018-01-25,-0.7025
2018-01-26,29.191
2018-01-29,40.4762
2018-01-30,-8.4746
2018-01-31,48.1481
2018-02-01,-12.0625
2018-02-02,-4.7619
2018-02-05,-1.4776
2018-02-06,-15.1644
2018-02-07,-6.5893
2018-02-08,16.364
2018-02-09,-3.8771
2018-02-12,-6.5288
2018-02-13,12.0132
2018-02-14,17.3523
2018-02-15,-3.9505
2018-02-16,-9.4859
2018-02-20,-0.4
2018-02-21,-5.2048
2018-02-22,-7.88
2018-02-23,10.7432
2018-02-26,1.7608000000000001
2018-02-27,-0.7509
2018-02-28,8.5526
2018-03-01,10.6061
2018-03-02,-3.4384
2018-03-05,-1.9719
2018-03-06,4.1968
2018-03-07,-2.7778
2018-03-08,18.9429
2018-03-09,-21.9793
2018-03-12,-5.0647
2018-03-13,-6.0321
2018-03-14,1.1217
2018-03-15,-12.9693
2018-03-16,8.8235
2018-03-19,-2.7027
2018-03-20,-0.5926
2018-03-21,-3.1297
2018-03-22,6.7308
2018-03-23,-6.6667
2018-03-26,-0.2124
2018-03-27,-3.2695
2018-03-28,-6.6
2018-03-29,-4.4968
2018-04-02,-10.5381
2018-04-03,10.3258
2018-04-04,-2.2263
2018-04-05,1.0455
2018-04-06,-2.5063
2018-04-09,1.4151
2018-04-10,1.9302000000000001
2018-04-11,-4.6772
2018-04-12,1.5796999999999999
2018-04-13,-2.427
2018-04-16,-12.823
2018-04-17,2.2161
2018-04-18,-1.355
2018-04-19,-0.0824
2018-04-20,-19.3474
2018-04-23,-15.0568
2018-04-24,27.0903
2018-04-25,-2.1053
2018-04-26,-8.3333
2018-04-27,-1.173
2018-04-30,29.9703
2018-05-01,-10.7306
2018-05-02,-2.046
2018-05-03,-1.0444
2018-05-04,3.9577999999999998
2018-05-07,11.1675
2018-05-08,-10.5023
2018-05-09,2.2959
2018-05-10,2.7431
2018-05-11,-0.2427
2018-05-14,-6.5693
2018-05-15,1.3021
2018-05-16,-6.4267
2018-05-17,2.4725
2018-05-18,-4.0214
2018-05-21,0.2793
2018-05-22,-2.2284
2018-05-23,-4.5584
2018-05-24,-4.4776
2018-05-25,2.225
2018-05-29,-0.0367
2018-05-30,-1.5291000000000001
2018-05-31,-0.3106
2018-06-01,-4.9844
2018-06-04,-3.6066000000000003
2018-06-05,-2.7211
2018-06-06,-0.3497
2018-06-07,-3.5088
2018-06-08,-1.8182
2018-06-11,-2.2222
2018-06-12,-0.3788
2018-06-13,-1.1407
2018-06-14,-3.4615
2018-06-15,-1.1952
2018-06-18,-5.2419
2018-06-19,6.383
2018-06-20,5.2
2018-06-21,-4.5626999999999995
2018-06-22,-3.1873
2018-06-25,-3.7037
2018-06-26,2.9915000000000003
2018-06-27,-1.2448
2018-06-28,-4.2017
2018-06-29,-3.5088
2018-07-02,0.4545
2018-07-03,0.6923
2018-07-05,3.3569
2018-07-06,20.8652
2018-07-09,-3.9534000000000002
2018-07-10,-4.1199
2018-07-11,4.2969
2018-07-12,-3.3708
2018-07-13,-3.1008
2018-07-16,2.8
2018-07-17,-3.5019
2018-07-18,-0.4032
2018-07-19,0.8097
2018-07-20,0.0
2018-07-23,0.4016
2018-07-24,-4.0
2018-07-25,0.4167
2018-07-26,-1.8672
2018-07-27,-6.9767
2018-07-30,-1.8182
2018-07-31,4.6296
2018-08-01,4.8673
2018-08-02,-2.1097
2018-08-03,6.8966
2018-08-06,-1.2097
2018-08-07,-2.8571
2018-08-08,-2.521
2018-08-09,-1.2931
2018-08-10,-0.4367
2018-08-13,-0.8772
2018-08-14,-1.3274
2018-08-15,-2.6906
2018-08-16,6.4516
2018-08-17,-3.4632
2018-08-20,-2.2422
2018-08-21,1.3761
2018-08-22,-0.905
2018-08-23,0.9132
2018-08-24,-1.81
2018-08-27,0.4608
2018-08-28,0.9174
2018-08-29,-0.4545
2018-08-30,-1.8265
2018-08-31,-0.4651
2018-09-04,1.4019
2018-09-05,-3.2258
2018-09-06,-0.9524
2018-09-07,0.9615
2018-09-10,-2.3810000000000002
2018-09-11,-0.4878
2018-09-12,-10.7843
2018-09-13,-1.0989
2018-09-14,-9.4444
2018-09-17,-4.2945
2018-09-18,-5.7692
2018-09-19,2.0408
2018-09-20,4.0
2018-09-21,0.0
2018-09-24,8.9744
2018-09-25,-4.1176
2018-09-26,-0.0061
2018-09-27,11.0498
2018-09-28,-3.3149
2018-10-01,-6.2857
2018-10-02,-3.0488
2018-10-03,-0.6289
2018-10-04,0.0
2018-10-05,5.0633
2018-10-08,-1.8072
2018-10-09,2.454
2018-10-10,-4.7904
2018-10-11,-3.7736
2018-10-12,-3.9215999999999998
2018-10-15,4.7687
2018-10-16,4.5387
2018-10-17,0.0
2018-10-18,-1.2422
2018-10-19,-5.6604
2018-10-22,-0.6667
2018-10-23,1.3423
2018-10-24,1.9868000000000001
2018-10-25,-5.1948
2018-10-26,-7.5342
2018-10-29,0.7407
2018-10-30,-3.3088
2018-10-31,-0.3802
2018-11-01,1.5267
2018-11-02,0.0
2018-11-05,0.7519
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,-0.7463
2018-11-09,-4.5113
2018-11-12,-5.5118
2018-11-13,7.5
2018-11-14,-6.2016
2018-11-15,8.2645
2018-11-16,-6.8702
2018-11-19,-4.918
2018-11-20,9.4828
2018-11-21,-5.5118
2018-11-23,-5.0
2018-11-26,7.0175
2018-11-27,-4.918
2018-11-28,2.5862
2018-11-29,-3.3613
2018-11-30,-0.8696
2018-12-03,21.0526
2018-12-04,-2.8986
2018-12-06,-2.9851
2018-12-07,1.5385
2018-12-10,-3.7879
2018-12-11,1.5748
2018-12-12,-3.1008
2018-12-13,-4.8
2018-12-14,3.3613
2018-12-17,-6.5041
2018-12-18,-0.8522
2018-12-19,2.6136
2018-12-20,-9.4017
2018-12-21,-11.3208
2018-12-24,1.0638
2018-12-26,-3.1579
2018-12-27,-0.337
2018-12-28,7.9834
2018-12-31,3.0199
2019-01-02,13.7255
2019-01-03,-4.3103
2019-01-04,7.1982
2019-01-07,0.8488
2019-01-08,2.5
2019-01-09,30.0813
2019-01-10,-10.625
2019-01-11,-4.8951
2019-01-14,-2.2059
2019-01-15,-5.2632
2019-01-16,0.7937
2019-01-17,-0.7874
2019-01-18,6.5397
2019-01-22,2.801
2019-01-23,-4.3478
2019-01-24,1.7197
2019-01-25,0.5437
2019-01-28,-0.7407
2019-01-29,-2.9851
2019-01-30,0.7692
2019-01-31,-0.7634
2019-02-01,4.6154
2019-02-04,3.6765
2019-02-05,6.383
2019-02-06,-0.6667
2019-02-07,14.094
2019-02-08,-8.2353
2019-02-11,-8.9744
2019-02-12,7.0423
2019-02-13,6.375
2019-02-14,-5.3745
2019-02-15,-1.3072
2019-02-19,-1.9868000000000001
2019-02-20,2.027
2019-02-21,-4.6358
2019-02-22,5.5556
2019-02-25,-0.3553
2019-02-26,-4.2652
2019-02-27,3.4483
2019-02-28,-2.0
2019-03-01,-1.3605
2019-03-04,-2.7586
2019-03-05,1.4184
2019-03-06,1.3986
2019-03-07,0.0
2019-03-08,3.4483
2019-03-11,0.6667
2019-03-12,-0.6623
2019-03-13,0.6667
2019-03-14,368.2119
2019-03-15,-50.3536
2019-03-18,25.3561
2019-03-19,-3.8636
2019-03-20,-4.4917
2019-03-21,-7.6733
2019-03-22,-1.3405
2019-03-25,3.8043
2019-03-26,3.9267
2019-03-27,-5.5416
2019-03-28,-1.3333
2019-03-29,-4.8649000000000004
2019-04-01,1.7045
2019-04-02,-1.1173
2019-04-03,-3.6723
2019-04-04,-9.3842
2019-04-05,-1.6181
2019-04-08,2.6316
2019-04-09,-1.6026
2019-04-10,0.3257
2019-04-11,-1.2987
2019-04-12,-1.9737
2019-04-15,-6.7114
2019-04-16,-3.9568
2019-04-17,-1.8727
2019-04-18,-3.0534
2019-04-22,11.417300000000001
2019-04-23,22.9682
2019-04-24,0.0
2019-04-25,-8.046
2019-04-26,-7.1875
2019-04-29,-0.6734
2019-04-30,1.3559
2019-05-01,-0.3344
2019-05-02,-1.6779
2019-05-03,2.3891
2019-05-06,-1.0
2019-05-07,-1.3468
2019-05-08,-3.7542999999999997
2019-05-09,-5.3191
2019-05-10,-2.9962999999999997
2019-05-13,-2.7027
2019-05-14,-6.746
2019-05-15,3.8298
2019-05-16,3.2787
2019-05-17,0.7937
2019-05-20,0.3937
2019-05-21,7.0588
2019-05-22,1.6484
2019-05-23,-5.9459
2019-05-24,-0.3831
2019-05-28,3.4615
2019-05-29,-2.6022
2019-05-30,0.3817
2019-05-31,-2.6616
2019-06-03,-2.3438
2019-06-04,-2.4
2019-06-05,-2.459
2019-06-06,-4.2017
2019-06-07,-5.2632
2019-06-10,5.5556
2019-06-11,-3.0702
2019-06-12,-2.7149
2019-06-13,-2.7907
2019-06-14,0.4785
2019-06-17,-1.4285999999999999
2019-06-18,1.9324
2019-06-19,2.3697
2019-06-20,-3.2407
2019-06-21,-2.3923
2019-06-24,-0.4902
2019-06-25,13.7931
2019-06-26,-3.4632
2019-06-27,15.6951
2019-06-28,-1.1628
2019-07-01,-1.1764999999999999
2019-07-02,-4.3651
2019-07-03,-4.5643
2019-07-05,-0.4348
2019-07-08,-3.4934
2019-07-09,-3.6199
2019-07-10,5.1643
2019-07-11,1.3393
2019-07-12,-6.6079
2019-07-15,-2.3585
2019-07-16,1.4493
2019-07-17,-0.4762
2019-07-18,0.2392
2019-07-19,-2.6253
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,-0.4902
2019-07-26,-0.4926
2019-07-29,-0.495
2019-07-30,0.995
2019-07-31,2.4631
2019-08-01,8.6538
2019-08-02,-2.6549
2019-08-05,-4.5455
2019-08-06,2.3810000000000002
2019-08-07,-1.3953
2019-08-08,3.7736
2019-08-09,3.1818
2019-08-12,4.4053
2019-08-13,-2.5316
2019-08-14,-6.0606
2019-08-15,-1.3825
2019-08-16,1.8692
2019-08-19,-3.211
2019-08-20,1.8957000000000002
2019-08-21,-3.2558
2019-08-22,0.0
2019-08-23,-2.4038
2019-08-26,0.0
2019-08-27,-0.4926
2019-08-28,0.495
2019-08-29,-0.9852
2019-08-30,-0.9602
2019-09-03,-1.0398
2019-09-04,0.5076
2019-09-05,0.5051
2019-09-06,3.0151
2019-09-09,0.0
2019-09-10,2.439
2019-09-11,3.3333
2019-09-12,-3.2258
2019-09-13,-3.3333
2019-09-16,-0.9852
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,2.4876
2019-09-20,0.9709
2019-09-23,1.9231
2019-09-24,-2.3585
2019-09-25,-0.9662
2019-09-26,0.4341
2019-09-27,-1.4037
2019-09-30,-3.4483
2019-10-01,-4.5918
2019-10-02,-6.4171
2019-10-03,5.1429
2019-10-04,-5.9783
2019-10-07,1.1561
2019-10-08,0.0
2019-10-09,-1.7143000000000002
2019-10-10,-2.3256
2019-10-11,0.5952
2019-10-14,-1.1834
2019-10-15,4.7904
2019-10-16,4.5714
2019-10-17,-3.2787
2019-10-18,0.565
2019-10-21,-2.809
2019-10-22,-0.578
2019-10-23,0.5814
2019-10-24,-1.1561
2019-10-25,1.1696
2019-10-28,0.578
2019-10-29,-2.2989
2019-10-30,-0.5882
2019-10-31,-5.9172
2019-11-01,6.2893
2019-11-04,-1.1834
2019-11-05,0.5988
2019-11-06,-3.5714
2019-11-07,-1.8519
2019-11-08,-1.8868
2019-11-11,-9.6154
2019-11-12,-1.4184
2019-11-13,2.1583
2019-11-14,0.7042
2019-11-15,-2.7972
2019-11-18,-7.9137
2019-11-19,-2.3438
2019-11-20,0.0
2019-11-21,6.4
2019-11-22,3.7594
2019-11-25,0.3623
2019-11-26,-3.8628
2019-11-27,0.2629
2019-11-29,1.8727
2019-12-02,6.6103
2019-12-03,-0.6828
2019-12-04,0.0
2019-12-05,-4.1667
2019-12-06,-0.7246
2019-12-09,4.2993
2019-12-10,-0.168
2019-12-11,-2.5587
2019-12-12,0.0072
2019-12-13,2.8703
2019-12-16,-2.7972
2019-12-17,2.1583
2019-12-18,14.0845
2019-12-19,1.2346
2019-12-20,-6.0976
2019-12-23,5.8377
2019-12-24,-0.6503
2019-12-26,2.2047
2019-12-27,0.6042
2019-12-30,-3.9039
2019-12-31,-1.875
2020-01-02,1.2739
2020-01-03,0.0
2020-01-06,-0.6289
2020-01-07,2.5316
2020-01-08,-0.6173
2020-01-09,-3.7267
2020-01-10,1.2903
2020-01-13,-3.1911
2020-01-14,1.3225
2020-01-15,-0.6494
2020-01-16,-0.6536
2020-01-17,0.6579
2020-01-21,-1.3072
2020-01-22,-0.6623
2020-01-23,0.6667
2020-01-24,2.649
2020-01-27,-0.6452
2020-01-28,0.0
2020-01-29,-3.2468
2020-01-30,-3.3557
2020-01-31,2.7778
2020-02-03,-1.3514
2020-02-04,0.6849
2020-02-05,3.4013999999999998
2020-02-06,-1.3158
2020-02-07,0.1267
2020-02-10,-3.5622
2020-02-11,-3.3416
2020-02-12,0.35
2020-02-13,-0.5267
2020-02-14,-1.2522
2020-02-18,-0.7246
2020-02-19,-0.7299
2020-02-20,2.9412000000000003
2020-02-21,-1.4285999999999999
2020-02-24,-3.9855
2020-02-25,-6.4679
2020-02-26,3.2841
2020-02-27,0.7344
2020-02-28,-6.1579
2020-03-02,1.6529
2020-03-03,2.4228
2020-03-04,-3.8736
2020-03-05,1.5607
2020-03-06,-4.0572
2020-03-09,-6.7797
2020-03-10,-4.5455
2020-03-11,-16.1905
2020-03-12,-6.8182
2020-03-13,10.9756
2020-03-16,-13.7363
2020-03-17,5.2229
2020-03-18,0.4843
2020-03-19,-0.2169
2020-03-20,6.2908
2020-03-23,3.2489
2020-03-24,3.3996
2020-03-25,9.5979
2020-03-26,6.7961
2020-03-27,-5.1273
2020-03-30,13.0701
2020-03-31,12.7119
2020-04-01,-9.782
2020-04-02,-1.6585
2020-04-03,-11.8644
2020-04-06,44.2308
2020-04-07,0.0
2020-04-08,5.3333
2020-04-09,-6.3291
2020-04-13,4.0541
2020-04-14,0.0
2020-04-15,-0.6494
2020-04-16,37.9085
2020-04-17,-1.8957000000000002
2020-04-20,3.8647
2020-04-21,-1.3953
2020-04-22,0.0
2020-04-23,-0.9434
2020-04-24,3.8095
2020-04-27,4.5872
2020-04-28,-2.6316
2020-04-29,-0.4505
2020-04-30,-1.3575
2020-05-01,-3.6696999999999997
2020-05-04,-0.4762
2020-05-05,-6.6986
2020-05-06,-1.0256
2020-05-07,-13.9896
2020-05-08,-1.2048
2020-05-11,-0.6098
2020-05-12,0.0
2020-05-13,-4.908
2020-05-14,14.1935
2020-05-15,-3.9548
2020-05-18,6.4706
2020-05-19,-3.3149
2020-05-20,25.7143
2020-05-21,8.1818
2020-05-22,-2.9412000000000003
2020-05-26,-0.4329
2020-05-27,-4.7826
2020-05-28,3.653
2020-05-29,4.8458
2020-06-01,3.3613
2020-06-02,2.439
2020-06-03,8.3333
2020-06-04,-2.1978
2020-06-05,25.8427
2020-06-08,-5.3571
2020-06-09,0.3145
2020-06-10,-0.3135
2020-06-11,-3.1447
2020-06-12,0.0
2020-06-15,-0.6494
2020-06-16,-1.9607999999999999
2020-06-17,3.0
2020-06-18,-1.2945
2020-06-19,4.2623
2020-06-22,14.7799
2020-06-23,-0.8219
2020-06-24,11.8785
2020-06-25,-0.2469
2020-06-26,-1.4851
2020-06-29,-1.2563
2020-06-30,-3.3079
2020-07-01,0.7895
2020-07-02,-2.8721
2020-07-06,-9.1398
2020-07-07,3.5503
2020-07-08,4.2857
2020-07-09,1.6438000000000001
2020-07-10,-0.5391
2020-07-13,-8.9431
2020-07-14,6.25
2020-07-15,10.9244
2020-07-16,1.0101
2020-07-17,6.0
2020-07-20,-5.1887
2020-07-21,-7.9602
2020-07-22,12.1622
2020-07-23,-6.747
2020-07-24,-0.7752
2020-07-27,1.5625
2020-07-28,1.7949000000000002
2020-07-29,9.5718
2020-07-30,-8.9655
2020-07-31,-4.5455
