ticker,THST US Equity
2018-01-24,-5.7371
2018-01-25,0.0
2018-01-26,0.533
2018-01-29,-1.0351
2018-01-30,-2.602
2018-01-31,0.5762
2018-02-01,-5.2083
2018-02-02,4.3956
2018-02-05,2.1053
2018-02-06,-6.1856
2018-02-07,1.0989
2018-02-08,0.0
2018-02-09,7.0652
2018-02-12,-0.9442
2018-02-13,0.1794
2018-02-14,-0.7622
2018-02-15,-2.067
2018-02-16,-1.0422
2018-02-20,1.5691000000000002
2018-02-21,1.592
2018-02-22,-1.5464
2018-02-23,2.0419
2018-02-26,-4.5613
2018-02-27,2.6827
2018-02-28,-2.0942
2018-03-01,1.6042999999999998
2018-03-02,1.0526
2018-03-05,0.5208
2018-03-06,-2.0725
2018-03-07,-0.5291
2018-03-08,3.1915
2018-03-12,-2.0619
2018-03-13,0.5737
2018-03-14,-1.0937000000000001
2018-03-15,-1.3545
2018-03-16,1.3731
2018-03-19,-1.0529
2018-03-20,-0.0053
2018-03-21,2.1390000000000002
2018-03-22,-0.5236
2018-03-23,-3.1579
2018-03-26,0.0
2018-03-27,2.7174
2018-03-28,-2.6455
2018-03-29,-0.5435
2018-04-02,0.5902
2018-04-03,-0.0435
2018-04-04,1.087
2018-04-05,-3.7634
2018-04-06,4.4693
2018-04-09,-2.0374
2018-04-11,2.0798
2018-04-12,-3.262
2018-04-13,-3.2172
2018-04-16,2.239
2018-04-17,-1.6760000000000002
2018-04-18,-2.8409
2018-04-19,2.3392
2018-04-20,-6.08
2018-04-23,2.2147
2018-04-24,2.0833
2018-04-25,-6.2391
2018-04-26,0.7463
2018-04-27,0.0
2018-04-30,-1.2346
2018-05-01,-17.5
2018-05-02,27.2727
2018-05-03,-1.7856999999999998
2018-05-04,4.2424
2018-05-07,20.3488
2018-05-08,-19.8068
2018-05-09,-2.3494
2018-05-10,-6.2307
2018-05-11,4.6053
2018-05-14,3.1447
2018-05-15,-2.439
2018-05-16,1.25
2018-05-17,-0.6173
2018-05-18,-1.2422
2018-05-21,1.8868
2018-05-22,-3.7037
2018-05-23,-12.8205
2018-05-24,5.8824
2018-05-25,-4.8611
2018-05-29,8.0292
2018-05-30,-8.7838
2018-05-31,2.963
2018-06-01,2.8777
2018-06-04,-1.3986
2018-06-05,-0.3688
2018-06-06,-1.7654
2018-06-07,-1.087
2018-06-08,-7.6923
2018-06-11,11.1111
2018-06-12,-3.5714
2018-06-13,-1.1481
2018-06-14,16.1484
2018-06-15,-7.7419
2018-06-18,-1.3986
2018-06-19,5.6738
2018-06-20,-1.3423
2018-06-21,8.8435
2018-06-22,-1.875
2018-06-25,-2.5478
2018-06-26,-5.8824
2018-06-27,15.2778
2018-06-28,-9.6386
2018-06-29,9.3333
2018-07-02,-1.2073
2018-07-03,-1.2468
2018-07-05,-1.9813
2018-07-06,2.0213
2018-07-09,-2.825
2018-07-10,2.2640000000000002
2018-07-11,-6.2264
2018-07-12,3.9571
2018-07-13,2.5161
2018-07-16,-4.2668
2018-07-17,-1.3936
2018-07-18,6.68
2018-07-19,-6.8866
2018-07-20,-1.443
2018-07-23,-2.6217
2018-07-24,3.4965
2018-07-25,-7.4324
2018-07-26,-2.9196999999999997
2018-07-27,-2.9323
2018-07-30,0.7049
2018-07-31,0.7615
2018-08-01,0.7634
2018-08-02,7.5758
2018-08-03,7.7394
2018-08-06,5.8893
2018-08-08,-8.0247
2018-08-09,0.6711
2018-08-13,-1.1333
2018-08-14,32.1645
2018-08-15,-13.2653
2018-08-16,-6.4706
2018-08-17,-2.5157
2018-08-20,-1.2903
2018-08-21,2.6144
2018-08-22,3.8217
2018-08-23,4.908
2018-08-24,-0.1462
2018-08-27,1.9034
2018-08-28,-2.6839
2018-08-29,-3.7265
2018-08-30,0.2944
2018-08-31,5.1988
2018-09-04,8.1395
2018-09-05,-0.5376
2018-09-06,0.0
2018-09-07,2.7027
2018-09-10,-1.0526
2018-09-11,0.5319
2018-09-12,0.0
2018-09-13,0.6931
2018-09-14,0.3626
2018-09-17,0.2618
2018-09-18,3.0966
2018-09-19,-2.7503
2018-09-20,1.0417
2018-09-21,1.0309
2018-09-24,-1.0204
2018-09-25,-3.6082
2018-09-26,2.1390000000000002
2018-09-27,-3.1414
2018-09-28,-0.5405
2018-10-01,3.2609
2018-10-02,8.4263
2018-10-03,-3.16
2018-10-04,-2.7569
2018-10-05,0.5155
2018-10-08,0.5128
2018-10-09,-6.6327
2018-10-10,3.2787
2018-10-11,8.4656
2018-10-12,-10.2439
2018-10-15,1.087
2018-10-16,1.8065
2018-10-17,-0.1901
2018-10-18,1.5819999999999999
2018-10-19,0.0052
2018-10-22,1.0417
2018-10-23,5.6701
2018-10-24,1.9512
2018-10-25,-9.5694
2018-10-26,1.5873
2018-10-29,-1.0417
2018-10-30,-1.5789
2018-10-31,5.3476
2018-11-01,4.0609
2018-11-02,-1.9512
2018-11-05,-0.4975
2018-11-06,-2.0
2018-11-07,0.0
2018-11-08,1.8367
2018-11-09,-1.017
2018-11-13,0.7238
2018-11-14,-7.2362
2018-11-15,1.3001
2018-11-19,6.9519
2018-11-20,-0.5
2018-11-21,9.8744
2018-11-23,-8.5296
2018-11-26,-3.585
2018-11-27,-3.542
2018-11-29,1.6129
2018-11-30,6.3492
2018-12-04,3.8955
2018-12-06,-6.6226
2018-12-07,5.1282
2018-12-10,-5.8732
2018-12-12,5.7214
2018-12-13,-3.75
2018-12-14,-2.2154
2018-12-17,5.2083
2018-12-18,0.0
2018-12-19,-5.7623999999999995
2018-12-20,5.0641
2018-12-21,-10.0
2018-12-24,5.8833
2018-12-26,0.7398
2018-12-27,0.7396
2018-12-28,0.1965
2018-12-31,-0.4128
2019-01-02,-5.6995000000000005
2019-01-03,1.0989
2019-01-07,1.087
2019-01-08,2.7258
2019-01-09,-5.7937
2019-01-10,3.3333
2019-01-11,-2.6882
2019-01-14,3.8729
2019-01-15,16.4832
2019-01-16,-0.4566
2019-01-17,0.4587
2019-01-18,0.2283
2019-01-22,-0.6834
2019-01-23,-3.211
2019-01-24,0.9479
2019-01-25,0.0751
2019-01-28,1.5669
2019-01-29,-1.1547
2019-01-30,-0.7056
2019-01-31,-1.2424
2019-02-01,1.5011
2019-02-04,-0.939
2019-02-05,0.4739
2019-02-06,0.9434
2019-02-07,1.8505
2019-02-08,0.0184
2019-02-11,-0.9174
2019-02-12,2.3148
2019-02-13,1.3484
2019-02-14,-1.7769
2019-02-15,0.0
2019-02-19,3.9682
2019-02-20,-2.0679
2019-02-21,-0.1205
2019-02-22,-6.1369
2019-02-25,1.0095
2019-02-26,6.5435
2019-02-27,-1.7832
2019-02-28,1.748
2019-03-01,-3.4758
2019-03-04,-3.6696999999999997
2019-03-05,-10.0
2019-03-06,5.291
2019-03-07,-2.0101
2019-03-08,-3.0718
2019-03-11,-24.8717
2019-03-12,-4.9296
2019-03-13,9.6296
2019-03-14,-2.7027
2019-03-15,-1.3889
2019-03-18,4.2254
2019-03-19,-5.4054
2019-03-20,-1.6785999999999999
2019-03-21,5.3396
2019-03-22,2.069
2019-03-25,4.0541
2019-03-26,-3.2468
2019-03-27,-6.1409
2019-03-28,-7.0433
2019-03-29,15.3846
2019-04-01,-2.6667
2019-04-02,-2.7397
2019-04-03,-8.4507
2019-04-04,0.0
2019-04-05,3.8462
2019-04-08,0.0
2019-04-09,3.7037
2019-04-10,1.4285999999999999
2019-04-11,0.7042
2019-04-12,8.3916
2019-04-15,-8.3871
2019-04-16,6.338
2019-04-17,-5.9603
2019-04-18,2.1127
2019-04-24,2.069
2019-04-25,-5.4054
2019-04-26,0.0
2019-04-29,-3.5714
2019-04-30,11.1111
2019-05-01,-13.3333
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,19.2308
2019-05-07,2.5806
2019-05-08,-4.717
2019-05-09,-8.2508
2019-05-13,-3.5971
2019-05-14,19.403
2019-05-15,0.0
2019-05-16,-3.75
2019-05-17,-2.5974
2019-05-20,6.6667
2019-05-21,-8.75
2019-05-23,9.589
2019-05-24,-13.125
2019-05-28,4.3165
2019-05-29,0.0
2019-05-30,-4.1379
2019-05-31,-0.7194
2019-06-03,-5.7971
2019-06-04,-7.6923
2019-06-05,0.0
2019-06-06,10.0
2019-06-10,7.5758
2019-06-11,-11.9718
2019-06-12,8.8
2019-06-13,-6.6176
2019-06-17,2.3622
2019-06-18,3.8462
2019-06-20,-3.7037
2019-06-24,0.0
2019-06-26,3.8462
2019-06-27,-2.963
2019-07-01,-4.5802
2019-07-03,4.0
2019-07-05,-3.8462
2019-07-08,3.8
2019-07-09,-3.6609
2019-07-10,15.2
2019-07-11,-0.6944
2019-07-12,-2.7972
2019-07-17,-9.3525
2019-07-18,0.0
2019-07-19,7.9365
2019-07-22,2.2059
2019-07-23,1.9784000000000002
2019-07-25,-4.0564
2019-07-29,-5.1471
2019-07-30,8.5271
2019-07-31,-8.5714
2019-08-01,0.0
2019-08-02,5.4688
2019-08-06,-0.0074
2019-08-07,-4.4374
2019-08-12,4.6512
2019-08-13,-1.6667
2019-08-16,-2.0716
2019-08-21,0.0
2019-08-22,0.0
2019-08-26,-3.8462
2019-08-27,4.0
2019-08-28,0.0
2019-08-29,1.5385
2019-09-04,-5.303
2019-09-05,0.0
2019-09-06,0.0
2019-09-10,0.0
2019-09-11,0.8
2019-09-13,0.0
2019-09-18,6.3492
2019-09-19,-2.8657
2019-09-20,3.7185
2019-09-23,-3.7037
2019-09-24,0.0
2019-09-25,-0.7692
2019-09-26,0.0
2019-09-27,0.7752
2019-09-30,0.0
2019-10-02,-7.6923
2019-10-07,0.0
2019-10-10,4.1667
2019-10-11,-4.0
2019-10-17,0.0
2019-10-18,0.625
2019-10-21,-13.8716
2019-10-22,10.5769
2019-10-29,0.0
2019-10-30,0.0
2019-11-04,0.0
2019-11-07,-6.0783
2019-11-08,7.3975
2019-11-11,-0.8534
2019-11-12,-0.0087
2019-11-13,2.1739
2019-11-15,-8.0851
2019-11-20,1.8611
2019-11-21,-0.0091
2019-11-22,0.0
2019-11-26,0.9091
2019-11-27,10.8108
2019-11-29,-18.6992
2019-12-02,10.34
2019-12-03,10.5673
2019-12-04,-12.2951
2019-12-05,2.8037
2019-12-06,1.8182
2019-12-09,-2.6786
2019-12-10,0.9174
2019-12-11,-4.5455
2019-12-12,7.619
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,-0.885
2019-12-19,0.0
2019-12-20,-2.6786
2019-12-23,1.8349
2019-12-24,-1.8018
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.9174
2019-12-31,3.6364
2020-01-06,-10.526299999999999
2020-01-07,2.9412000000000003
2020-01-08,0.0
2020-01-10,2.4381
2020-01-13,-4.2395
2020-01-15,4.8544
2020-01-17,1.3889
2020-01-21,-5.0228
2020-01-24,4.8077
2020-01-29,0.0092
2020-02-03,1.8255
2020-02-04,-2.7027
2020-02-05,0.9259
2020-02-07,0.0
2020-02-10,-3.6696999999999997
2020-02-11,0.0
2020-02-12,0.9524
2020-02-14,8.4906
2020-02-18,-8.6957
2020-02-19,4.7619
2020-02-20,-2.7273
2020-02-24,2.8037
2020-02-25,0.0
2020-02-27,-9.0909
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,7.0
2020-03-05,-9.3458
2020-03-06,-1.0206
2020-03-09,-9.3844
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-3.4368
2020-03-16,-1.0475
2020-03-17,0.0
2020-03-18,-0.1564
2020-03-19,1.2048
2020-03-23,5.9524
2020-03-24,0.0
2020-03-26,-6.7416
2020-03-27,-3.6145
2020-04-02,12.5
2020-04-06,8.6889
2020-04-07,-28.4298
2020-04-09,7.1276
2020-04-13,-6.6667
2020-04-14,14.2857
2020-04-16,-6.25
2020-04-17,14.6667
2020-04-20,-3.4884
2020-04-22,-0.7831
2020-04-23,9.2896
2020-04-27,-2.2222
2020-04-28,-18.1818
2020-04-29,0.4306
2020-04-30,20.3153
2020-05-01,0.0
2020-05-04,0.0
2020-05-11,0.0
2020-05-14,-19.5402
2020-05-20,24.2857
2020-05-21,-2.2989
2020-05-26,-23.0235
2020-05-27,10.0413
2020-05-28,20.4444
2020-06-02,-11.2085
2020-06-03,-7.7922
2020-06-04,0.0
2020-06-05,0.0141
2020-06-08,0.0
2020-06-11,0.0
2020-06-12,-1.4223
2020-06-15,0.0
2020-06-16,-2.8571
2020-06-18,29.1176
2020-06-23,-10.3531
2020-06-25,10.5323
2020-06-26,-0.5747
2020-06-29,-19.0636
2020-06-30,9.9843
2020-07-06,-2.5974
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-6.6667
2020-07-10,0.0
2020-07-13,-7.1286
2020-07-16,3.138
2020-07-17,-1.4765
2020-07-21,-0.0908
2020-07-23,1.5909
2020-07-28,-0.0746
2020-07-29,0.0149
2020-07-30,25.9812
2020-07-31,-20.6231
