ticker,RESN US Equity
2018-10-10,-5.0898
2018-10-11,-4.7318999999999996
2018-10-12,3.3113
2018-10-15,-1.6026
2018-10-16,6.1889
2018-10-17,-0.3067
2018-10-18,0.0
2018-10-19,2.7692
2018-10-22,-8.6826
2018-10-23,1.6393
2018-10-24,-1.9355
2018-10-25,5.9211
2018-10-26,-5.5901
2018-10-29,-1.3158
2018-10-30,10.3333
2018-10-31,9.9698
2018-11-01,-5.7692
2018-11-02,3.7901
2018-11-05,1.9663
2018-11-06,-1.6529
2018-11-07,-4.7619
2018-11-08,2.9412000000000003
2018-11-09,-7.7143
2018-11-12,-9.5975
2018-11-13,-1.0274
2018-11-14,-42.2145
2018-11-15,8.982
2018-11-16,8.2418
2018-11-19,-4.5685
2018-11-20,4.2553
2018-11-21,-5.102
2018-11-23,-3.2258
2018-11-26,5.0
2018-11-27,1.0582
2018-11-28,4.1885
2018-11-29,-3.5176
2018-11-30,-6.25
2018-12-03,-5.0
2018-12-04,-1.7544
2018-12-06,-2.3810000000000002
2018-12-07,-2.439
2018-12-10,-1.25
2018-12-11,-1.8987
2018-12-12,-0.6452
2018-12-13,-9.0909
2018-12-14,2.8571
2018-12-17,-0.6944
2018-12-18,0.6993
2018-12-19,-5.5556
2018-12-20,-8.0882
2018-12-21,-5.6
2018-12-24,-9.322
2018-12-26,-6.5421
2018-12-27,-5.03
2018-12-28,1.0846
2018-12-31,38.5417
2019-01-02,14.2857
2019-01-03,-5.2632
2019-01-04,10.4167
2019-01-07,-3.1447
2019-01-08,1.9481000000000002
2019-01-09,5.7325
2019-01-10,4.8193
2019-01-11,-4.5977
2019-01-14,0.6024
2019-01-15,35.9281
2019-01-16,3.5242
2019-01-17,-0.8511
2019-01-18,9.8712
2019-01-22,1.9531
2019-01-23,-4.9808
2019-01-24,12.9032
2019-01-25,10.7143
2019-01-28,2.9032
2019-01-29,9.0909
2019-01-30,-10.3448
2019-01-31,-1.2821
2019-02-01,-5.8442
2019-02-04,-3.4483
2019-02-05,3.9286
2019-02-06,5.1546
2019-02-07,1.3072
2019-02-08,3.2258
2019-02-11,0.9375
2019-02-12,1.548
2019-02-13,7.0122
2019-02-14,-5.9829
2019-02-15,0.0
2019-02-19,4.5455
2019-02-20,11.5942
2019-02-21,-4.1558
2019-02-22,-1.355
2019-02-25,-7.1429
2019-02-26,-8.284
2019-02-27,-1.6129
2019-02-28,1.9672
2019-03-01,2.5723000000000003
2019-03-04,0.0
2019-03-05,-3.1348
2019-03-06,-2.2654
2019-03-07,-1.9868000000000001
2019-03-08,-3.7161999999999997
2019-03-11,4.5614
2019-03-12,0.0
2019-03-13,-0.6711
2019-03-14,1.3514
2019-03-15,-5.0
2019-03-18,8.4211
2019-03-19,-1.2945
2019-03-20,-0.6557
2019-03-21,0.6601
2019-03-22,-3.2787
2019-03-25,3.0508
2019-03-26,-2.6316
2019-03-27,1.0135
2019-03-28,-1.3378
2019-03-29,1.6949
2019-04-01,5.0
2019-04-02,2.2222
2019-04-03,5.5901
2019-04-04,-6.4706
2019-04-05,-0.9434
2019-04-08,-3.1746
2019-04-09,2.2951
2019-04-10,-1.6026
2019-04-11,-0.3257
2019-04-12,0.9804
2019-04-15,-0.6472
2019-04-16,-7.1661
2019-04-17,3.8596
2019-04-18,1.0135
2019-04-22,-2.0067
2019-04-23,4.0956
2019-04-24,-2.623
2019-04-25,1.0101
2019-04-26,2.0
2019-04-29,-0.9804
2019-04-30,-0.33
2019-05-01,-3.6424
2019-05-02,-4.4674
2019-05-03,7.5504
2019-05-06,-1.0
2019-05-07,3.3784
2019-05-08,1.9607999999999999
2019-05-09,4.8077
2019-05-10,-3.3639
2019-05-13,-2.8481
2019-05-14,-4.5603
2019-05-15,1.3652
2019-05-16,-2.862
2019-05-17,-4.6794
2019-05-20,-1.0909
2019-05-21,1.1029
2019-05-22,-1.8182
2019-05-23,-2.963
2019-05-24,-0.7634
2019-05-28,3.8462
2019-05-29,-0.7407
2019-05-30,-6.7164
2019-05-31,-4.0
2019-06-03,10.8333
2019-06-04,7.5188
2019-06-05,-3.4965
2019-06-06,5.7971
2019-06-07,-6.1644
2019-06-10,1.0949
2019-06-11,-1.444
2019-06-12,-0.7326
2019-06-13,-5.1661
2019-06-14,-3.1128
2019-06-17,1.6064
2019-06-18,-5.9289
2019-06-19,-10.9244
2019-06-20,-2.3585
2019-06-21,6.2802
2019-06-24,-1.3636
2019-06-25,-1.3825
2019-06-26,1.8692
2019-06-27,4.1284
2019-06-28,4.8458
2019-07-01,-5.042
2019-07-02,-1.7699
2019-07-03,-1.8018
2019-07-05,-2.2936
2019-07-08,1.4085
2019-07-09,12.5
2019-07-10,0.4115
2019-07-11,0.0
2019-07-12,1.2295
2019-07-15,-4.4534
2019-07-16,-2.1186
2019-07-17,2.5974
2019-07-18,0.4219
2019-07-19,-1.2605
2019-07-22,-2.5532
2019-07-23,-5.2402
2019-07-24,3.2258
2019-07-25,2.6786
2019-07-26,-1.7391
2019-07-29,-0.885
2019-07-30,0.4464
2019-07-31,2.2222
2019-08-01,5.6522
2019-08-02,-5.3498
2019-08-05,10.0
2019-08-06,-2.3715
2019-08-07,-3.2389
2019-08-08,-2.0921
2019-08-09,7.265
2019-08-12,1.992
2019-08-13,-3.125
2019-08-14,-2.4194
2019-08-15,-0.4132
2019-08-16,7.8838
2019-08-19,9.6154
2019-08-20,-4.9123
2019-08-21,-1.845
2019-08-22,6.015
2019-08-23,10.9929
2019-08-26,4.1534
2019-08-27,-0.6135
2019-08-28,-0.9259
2019-08-29,-2.8037
2019-08-30,6.7308
2019-09-03,-1.5015
2019-09-04,-2.1341
2019-09-05,4.0498
2019-09-06,-2.0958
2019-09-09,-3.3639
2019-09-10,-4.1139
2019-09-11,2.3102
2019-09-12,-0.3226
2019-09-13,-1.2945
2019-09-16,0.9836
2019-09-17,1.9481000000000002
2019-09-18,-3.8217
2019-09-19,0.3311
2019-09-20,0.6601
2019-09-23,-7.541
2019-09-24,-2.1277
2019-09-25,0.3623
2019-09-26,3.9711
2019-09-27,-0.6944
2019-09-30,3.8462
2019-10-01,-8.0808
2019-10-02,18.315
2019-10-03,4.644
2019-10-04,-5.6213
2019-10-07,4.7022
2019-10-08,-2.9939999999999998
2019-10-09,-1.5432000000000001
2019-10-10,-2.8213
2019-10-11,-5.8065
2019-10-14,-2.3973
2019-10-15,-8.4211
2019-10-16,-3.8314
2019-10-17,-3.1873
2019-10-18,-4.5267
2019-10-21,1.2931
2019-10-22,-2.1277
2019-10-23,-0.8696
2019-10-24,-3.9474
2019-10-25,-2.2831
2019-10-28,-1.8692
2019-10-29,4.2857
2019-10-30,-5.0228
2019-10-31,-1.4423
2019-11-01,20.9756
2019-11-04,8.871
2019-11-05,-10.0
2019-11-06,-0.823
2019-11-07,-3.7344
2019-11-08,3.4483
2019-11-11,-9.1667
2019-11-12,0.4587
2019-11-13,-0.4566
2019-11-14,0.4587
2019-11-15,-0.9132
2019-11-18,-4.6083
2019-11-19,0.4831
2019-11-20,0.9615
2019-11-21,0.4762
2019-11-22,5.6872
2019-11-25,-0.4484
2019-11-26,-2.7027
2019-11-27,0.463
2019-11-29,-0.9217
2019-12-02,0.0
2019-12-03,-18.1395
2019-12-04,0.5682
2019-12-05,10.1695
2019-12-06,2.5641
2019-12-09,-0.5
2019-12-10,-9.0452
2019-12-11,4.9724
2019-12-12,8.9474
2019-12-13,2.8986
2019-12-16,-4.2254
2019-12-17,-0.4902
2019-12-18,-1.9704000000000002
2019-12-19,0.5025
2019-12-20,0.0
2019-12-23,1.5
2019-12-24,-0.9852
2019-12-26,3.4826
2019-12-27,5.7692
2019-12-30,1.8182
2019-12-31,8.0357
2020-01-02,6.6116
2020-01-03,1.938
2020-01-06,-3.4221
2020-01-07,-5.9055
2020-01-08,2.9289
2020-01-09,-1.626
2020-01-10,0.4132
2020-01-13,5.3498
2020-01-14,2.3438
2020-01-15,-2.6718
2020-01-16,-2.3529
2020-01-17,13.253
2020-01-21,3.1915
2020-01-22,5.3265
2020-01-23,-9.6248
2020-01-24,-1.8051
2020-01-27,-1.8382
2020-01-28,-2.9962999999999997
2020-01-29,-3.4749
2020-01-30,-12.0
2020-01-31,7.7273
2020-02-03,10.1266
2020-02-04,-4.2146
2020-02-05,0.0
2020-02-06,-12.0
2020-02-07,-22.2727
2020-02-10,5.848
2020-02-11,-1.105
2020-02-12,-2.7933
2020-02-13,-3.4483
2020-02-14,-1.7856999999999998
2020-02-18,7.8788
2020-02-19,6.1798
2020-02-20,0.0
2020-02-21,-2.1164
2020-02-24,-5.4054
2020-02-25,-4.5714
2020-02-26,-1.1976
2020-02-27,-1.8182
2020-02-28,6.1728
2020-03-02,1.1628
2020-03-03,-5.7471
2020-03-04,1.2195
2020-03-05,-1.8072
2020-03-06,-6.7485
2020-03-09,-9.2105
2020-03-10,-1.4493
2020-03-11,-13.2353
2020-03-12,-14.4068
2020-03-13,2.9703
2020-03-16,6.7308
2020-03-17,-0.9009
2020-03-18,4.0909
2020-03-19,-3.9301
2020-03-20,-3.6364
2020-03-23,1.8868
2020-03-24,16.6667
2020-03-25,2.3810000000000002
2020-03-26,16.2791
2020-03-27,0.0
2020-03-30,-9.3333
2020-03-31,8.8235
2020-04-01,-8.1081
2020-04-02,-2.2059
2020-04-03,0.0
2020-04-06,1.5038
2020-04-07,-7.4074
2020-04-08,8.8
2020-04-09,-1.4706000000000001
2020-04-13,23.1343
2020-04-14,-9.697
2020-04-15,16.7785
2020-04-16,2.2989
2020-04-17,-4.4944
2020-04-20,7.6471
2020-04-21,-1.6393
2020-04-22,-0.5556
2020-04-23,11.1732
2020-04-24,16.0804
2020-04-27,13.4199
2020-04-28,-4.9618
2020-04-29,5.2209
2020-04-30,-4.1985
2020-05-01,-4.7809
2020-05-04,9.6234
2020-05-05,-3.8167999999999997
2020-05-06,-4.3651
2020-05-07,1.2448
2020-05-08,6.9672
2020-05-11,-2.682
2020-05-12,-3.5433
2020-05-13,-14.2857
2020-05-14,8.0952
2020-05-15,-0.4405
2020-05-18,-2.6549
2020-05-19,-1.3636
2020-05-20,3.6866
2020-05-21,-2.2222
2020-05-22,-1.3636
2020-05-26,3.6866
2020-05-27,1.3333
2020-05-28,-2.193
2020-05-29,0.0
2020-06-01,1.7936999999999999
2020-06-02,3.0837
2020-06-03,3.8462
2020-06-04,-2.4691
2020-06-05,6.3291
2020-06-08,8.3333
2020-06-09,8.0586
2020-06-10,-8.8136
2020-06-11,-8.9219
2020-06-12,4.4898
2020-06-15,0.0
2020-06-16,2.3438
2020-06-17,-2.6718
2020-06-18,0.3922
2020-06-19,1.9531
2020-06-22,-1.1494
2020-06-23,-0.7752
2020-06-24,-0.7813
2020-06-25,0.0
2020-06-26,-1.5748
2020-06-29,-4.8
2020-06-30,-2.1008
2020-07-01,0.4292
2020-07-02,5.5556
2020-07-06,3.2389
2020-07-07,-3.9215999999999998
2020-07-08,-1.2245
2020-07-09,-4.9587
2020-07-10,0.2174
2020-07-13,-1.5184
2020-07-14,0.0
2020-07-15,3.0837
2020-07-16,-1.7094
2020-07-17,1.7391
2020-07-20,3.4188
2020-07-21,0.8264
2020-07-22,-1.8443
2020-07-23,-2.2965
2020-07-24,0.0
2020-07-27,6.8376
2020-07-28,-2.4
2020-07-29,-0.8197
2020-07-30,17.7686
2020-07-31,-3.1579
