ticker,PCH US Equity
2004-05-27,0.3982
2004-05-28,-0.1851
2004-06-01,0.9801
2004-06-02,-0.0525
2004-06-03,-1.1811
2004-06-04,1.5671
2004-06-07,4.2626
2004-06-08,-0.3511
2004-06-09,-1.5605
2004-06-10,0.5625
2004-06-14,-0.6865
2004-06-15,2.0481
2004-06-16,-0.9032
2004-06-17,0.6329
2004-06-18,0.9057
2004-06-21,0.5984
2004-06-22,1.3383
2004-06-23,-0.5869
2004-06-24,0.615
2004-06-25,-0.2445
2004-06-28,0.6373
2004-06-29,1.8753
2004-06-30,-0.4542
2004-07-01,0.4083
2004-07-02,0.1913
2004-07-06,-1.2652
2004-07-07,1.1122
2004-07-08,-1.0043
2004-07-09,0.2415
2004-07-12,0.3133
2004-07-13,0.3603
2004-07-14,-0.6462
2004-07-15,-1.4695
2004-07-16,0.7335
2004-07-19,0.2427
2004-07-20,2.9055999999999997
2004-07-21,-6.2118
2004-07-22,0.8279
2004-07-23,-0.846
2004-07-26,0.0753
2004-07-27,1.8054000000000001
2004-07-28,0.0493
2004-07-29,-1.5510000000000002
2004-07-30,0.2501
2004-08-02,-0.5238
2004-08-03,-0.1254
2004-08-04,1.1047
2004-08-05,-3.4765
2004-08-06,-3.2416
2004-08-09,0.7179
2004-08-10,2.1119
2004-08-11,0.0259
2004-08-12,-0.7525
2004-08-13,-1.2288000000000001
2004-08-16,2.8322000000000003
2004-08-17,0.2574
2004-08-18,2.4134
2004-08-19,-1.078
2004-08-20,1.0644
2004-08-23,-1.0532
2004-08-24,2.1794000000000002
2004-08-25,-0.1736
2004-08-26,8.8199
2004-08-27,0.8219
2004-08-30,-1.6984
2004-08-31,-1.1748
2004-09-01,0.3497
2004-09-02,0.9292
2004-09-03,-1.0357
2004-09-07,1.2791000000000001
2004-09-08,0.1607
2004-09-09,0.3439
2004-09-10,-1.3023
2004-09-13,-0.1852
2004-09-14,-0.6957
2004-09-15,0.5371
2004-09-16,1.5099
2004-09-17,-0.984
2004-09-20,0.5315
2004-09-21,0.3448
2004-09-22,-0.2062
2004-09-23,3.3058
2004-09-24,0.9111
2004-09-27,-0.3303
2004-09-28,0.6407
2004-09-29,0.2195
2004-09-30,2.5411
2004-10-01,1.5594999999999999
2004-10-04,-0.5679
2004-10-05,1.6501000000000001
2004-10-06,-0.7908
2004-10-07,-3.3354
2004-10-08,0.2821
2004-10-11,-0.0649
2004-10-12,-0.4764
2004-10-13,-1.1749
2004-10-14,0.3963
2004-10-15,-0.1974
2004-10-18,-0.9009
2004-10-19,-2.439
2004-10-20,3.4545
2004-10-21,0.9446
2004-10-22,-0.9358
2004-10-25,-0.2417
2004-10-26,1.8058
2004-10-27,0.8436
2004-10-28,1.3514
2004-10-29,-0.3386
2004-11-01,2.7819000000000003
2004-11-02,-0.6818
2004-11-03,2.1635
2004-11-04,2.4028
2004-11-05,0.2187
2004-11-08,0.7738
2004-11-09,2.0501
2004-11-10,1.7708
2004-11-11,-0.2
2004-11-12,1.6834
2004-11-15,-3.0942
2004-11-16,-1.3219
2004-11-17,0.474
2004-11-18,-0.1026
2004-11-19,-1.2936
2004-11-22,2.4548
2004-11-23,-0.3046
2004-11-24,1.6904
2004-11-26,-0.0601
2004-11-29,0.8818
2004-11-30,0.7549
2004-12-01,2.3265000000000002
2004-12-02,-2.2157999999999998
2004-12-03,0.4138
2004-12-06,-0.5102
2004-12-07,-3.3333
2004-12-08,0.8366
2004-12-09,-0.7082
2004-12-10,0.9782
2004-12-13,0.7265
2004-12-14,-0.5209
2004-12-15,1.2085
2004-12-16,0.7562
2004-12-17,-0.8493
2004-12-20,-0.239
2004-12-21,0.2995
2004-12-22,0.8362
2004-12-23,-0.4936
2004-12-27,-0.2579
2004-12-28,1.5118
2004-12-29,-0.1764
2004-12-30,-0.7656
2004-12-31,0.0593
2005-01-03,-1.1269
2005-01-04,-2.7994
2005-01-05,-1.7486000000000002
2005-01-06,-0.4397
2005-01-07,-0.715
2005-01-10,-0.8049
2005-01-11,1.8151000000000002
2005-01-12,-0.2307
2005-01-13,-1.3244
2005-01-14,1.0013
2005-01-18,-0.232
2005-01-19,-1.0359
2005-01-20,-2.649
2005-01-21,0.2414
2005-01-24,-0.4378
2005-01-25,-0.1759
2005-01-26,1.2115
2005-01-27,0.0
2005-01-28,-1.2187000000000001
2005-01-31,1.388
2005-02-01,1.3907
2005-02-02,2.7004
2005-02-03,-0.626
2005-02-04,5.5229
2005-02-07,-2.0299
2005-02-08,-1.3813
2005-02-09,-2.7394
2005-02-10,0.7648
2005-02-11,1.6024
2005-02-14,-2.0959
2005-02-15,-0.8266
2005-02-16,2.18
2005-02-17,-1.4641
2005-02-18,0.7429
2005-02-22,-2.5074
2005-02-23,0.7132
2005-02-24,-0.2361
2005-02-25,1.8929
2005-02-28,-2.5755
2005-03-01,2.1668
2005-03-02,-0.3818
2005-03-03,-1.5329000000000002
2005-03-04,4.5838
2005-03-07,-0.7236
2005-03-08,-1.5827
2005-03-09,-1.3965
2005-03-10,-0.8584
2005-03-11,0.0
2005-03-14,0.6277
2005-03-15,0.043
2005-03-16,1.2685
2005-03-17,0.8493
2005-03-18,-0.6316
2005-03-21,-0.2119
2005-03-22,-0.4671
2005-03-23,-1.0879
2005-03-24,0.3882
2005-03-28,0.2363
2005-03-29,-0.3429
2005-03-30,-0.1075
2005-03-31,1.3348
2005-04-01,0.1062
2005-04-04,0.6154
2005-04-05,-0.1898
2005-04-06,0.3381
2005-04-07,0.9688
2005-04-08,-0.9178
2005-04-11,-0.5263
2005-04-12,1.0159
2005-04-13,-1.5293999999999999
2005-04-14,-2.4043
2005-04-15,-2.5943
2005-04-18,0.2238
2005-04-19,3.5060000000000002
2005-04-20,-1.9633
2005-04-21,3.3451
2005-04-22,-1.2564
2005-04-25,-0.3235
2005-04-26,-0.0649
2005-04-27,-0.0649
2005-04-28,-1.0832
2005-04-29,3.4385
2005-05-02,-0.4658
2005-05-03,-0.702
2005-05-04,1.9923
2005-05-05,0.5881
2005-05-06,1.4863
2005-05-09,1.1896
2005-05-10,-0.1017
2005-05-11,4.254
2005-05-12,-4.5232
2005-05-13,-2.0098
2005-05-16,2.8464
2005-05-17,0.6309
2005-05-18,1.638
2005-05-19,0.577
2005-05-20,-0.178
2005-05-23,0.5747
2005-05-24,0.0394
2005-05-25,-1.103
2005-05-26,1.5734
2005-05-27,0.9608
2005-05-31,0.3884
2005-06-01,0.6191
2005-06-02,-0.7691
2005-06-03,-0.0775
2005-06-06,1.0665
2005-06-07,-0.3837
2005-06-08,-0.9245
2005-06-09,0.6026
2005-06-10,-0.8309
2005-06-13,1.6173
2005-06-14,2.0901
2005-06-15,2.0473
2005-06-16,0.681
2005-06-17,-0.4936
2005-06-20,-0.2572
2005-06-21,-0.0368
2005-06-22,-0.4975
2005-06-23,-2.537
2005-06-24,-2.1091
2005-06-27,1.9992
2005-06-28,2.6641
2005-06-29,-0.7229
2005-06-30,-2.2965
2005-07-01,0.4013
2005-07-05,1.5796999999999999
2005-07-06,-0.787
2005-07-07,0.831
2005-07-08,1.4984
2005-07-11,2.1775
2005-07-12,-0.3793
2005-07-13,-0.6345
2005-07-14,-0.146
2005-07-15,-0.5299
2005-07-18,-0.1653
2005-07-19,4.0478
2005-07-20,2.7586
2005-07-21,-2.5469
2005-07-22,0.6534
2005-07-25,-1.0175
2005-07-26,0.8685
2005-07-27,0.1581
2005-07-28,1.2281
2005-07-29,0.1733
2005-08-01,0.1903
2005-08-02,1.2606
2005-08-03,-1.0061
2005-08-04,-1.0853
2005-08-05,-1.3235999999999999
2005-08-08,-0.3706
2005-08-09,-0.1417
2005-08-10,-0.0177
2005-08-11,-0.5515
2005-08-12,-1.1628
2005-08-15,-0.7059
2005-08-16,-0.1094
2005-08-17,-0.9124
2005-08-18,-0.7551
2005-08-19,-0.0742
2005-08-22,0.1114
2005-08-23,-1.7250999999999999
2005-08-24,-0.3398
2005-08-25,1.4015
2005-08-26,-1.5316
2005-08-29,-0.0569
2005-08-30,-0.4175
2005-08-31,2.916
2005-09-01,-0.8333
2005-09-02,-0.1307
2005-09-06,1.7951000000000001
2005-09-07,0.0184
2005-09-08,-1.157
2005-09-09,0.3902
2005-09-12,0.5182
2005-09-13,-1.6202999999999999
2005-09-14,-1.7967
2005-09-15,0.5336
2005-09-16,5.5735
2005-09-19,-2.2625
2005-09-20,-0.2388
2005-09-21,-0.8656
2005-09-22,-1.1889
2005-09-23,0.2068
2005-09-26,-0.2814
2005-09-27,-1.9755
2005-09-28,-0.7294
2005-09-29,2.0882
2005-09-30,-1.2879
2005-10-03,0.6715
2005-10-04,-2.3823
2005-10-05,-2.8895
2005-10-06,-1.4475
2005-10-07,0.0
2005-10-10,-1.326
2005-10-11,-4.7137
2005-10-12,-0.0217
2005-10-13,-0.0651
2005-10-14,1.6503999999999999
2005-10-17,0.6195
2005-10-18,-1.5711
2005-10-19,1.3805
2005-10-20,-3.0426
2005-10-21,0.0878
2005-10-24,0.6578
2005-10-25,-0.501
2005-10-26,-0.2627
2005-10-27,-1.9315
2005-10-28,-0.0224
2005-10-31,0.1343
2005-11-01,-0.3801
2005-11-02,2.491
2005-11-03,-1.4233
2005-11-04,-0.3332
2005-11-07,0.0669
2005-11-08,-1.2695
2005-11-09,0.3395
2005-11-10,1.6016
2005-11-11,-0.0444
2005-11-14,1.9990999999999999
2005-11-15,-0.0653
2005-11-16,0.4576
2005-11-17,0.8243
2005-11-18,0.9897
2005-11-21,2.0452
2005-11-22,1.2526
2005-11-23,-1.134
2005-11-25,0.3545
2005-11-28,-0.0208
2005-11-29,-0.4989
2005-11-30,0.9818
2005-12-01,2.1307
2005-12-02,0.5469
2005-12-05,-0.423
2005-12-06,-0.3642
2005-12-07,-2.1929
2005-12-08,-0.3529
2005-12-09,0.2083
2005-12-12,-0.1247
2005-12-13,-0.6869
2005-12-14,-0.3773
2005-12-15,-1.3255
2005-12-16,3.049
2005-12-19,1.3656
2005-12-20,1.0002
2005-12-21,5.2951
2005-12-22,-0.3455
2005-12-23,0.1926
2005-12-27,-1.5571000000000002
2005-12-28,1.4646
2005-12-29,-0.5966
2005-12-30,-1.2972000000000001
2006-01-03,1.3338999999999999
2006-01-04,1.2195
2006-01-05,0.1147
2006-01-06,0.4776
2006-01-09,1.7109999999999999
2006-01-10,1.1215
2006-01-11,-1.0166
2006-01-12,-0.3735
2006-01-13,-1.3308
2006-01-17,-2.1657
2006-01-18,-0.6408
2006-01-19,1.4266
2006-01-20,-0.9634
2006-01-23,-0.3891
2006-01-24,1.9141
2006-01-25,-1.744
2006-01-26,0.8387
2006-01-27,0.4836
2006-01-30,-0.847
2006-01-31,-0.5436
2006-02-01,-0.5856
2006-02-02,-0.2945
2006-02-03,-0.2757
2006-02-06,4.6603
2006-02-07,-2.1132
2006-02-08,-0.5397
2006-02-09,-1.1628
2006-02-10,3.138
2006-02-13,-1.8488
2006-02-14,1.7175
2006-02-15,-0.3268
2006-02-16,1.9672
2006-02-17,-1.9293
2006-02-21,-1.2295
2006-02-22,2.2683
2006-02-23,0.6762
2006-02-24,0.0806
2006-02-27,0.4027
2006-02-28,-2.5667999999999997
2006-03-01,2.3052
2006-03-02,-0.2146
2006-03-03,-0.7796
2006-03-06,3.7659000000000002
2006-03-07,-0.9922
2006-03-08,-0.3956
2006-03-09,0.3707
2006-03-10,-0.1846
2006-03-13,0.4228
2006-03-14,1.5263
2006-03-15,1.1923
2006-03-16,1.1527
2006-03-17,0.709
2006-03-20,0.4023
2006-03-21,-3.1806
2006-03-22,1.1381000000000001
2006-03-23,0.4604
2006-03-24,0.4837
2006-03-27,-0.1267
2006-03-28,0.4059
2006-03-29,3.9414
2006-03-30,0.4861
2006-03-31,3.6284
2006-04-03,-2.7778
2006-04-04,0.9124
2006-04-05,-0.9993
2006-04-06,-1.2257
2006-04-07,-3.4063
2006-04-10,-1.8388
2006-04-11,-1.0521
2006-04-12,0.8817
2006-04-13,-1.2596
2006-04-17,-0.8071
2006-04-18,1.8373
2006-04-19,2.5773
2006-04-20,-0.1508
2006-04-21,-1.233
2006-04-24,-0.4331
2006-04-25,4.0942
2006-04-26,-1.1799
2006-04-27,-0.8706
2006-04-28,-2.2836
2006-05-01,-0.3338
2006-05-02,0.5411
2006-05-03,0.1281
2006-05-04,1.2286
2006-05-05,1.0367
2006-05-08,-0.4004
2006-05-09,-1.0553
2006-05-10,-1.1681
2006-05-11,-3.1346
2006-05-12,-1.7507000000000001
2006-05-15,2.5108
2006-05-16,-1.4485000000000001
2006-05-17,-0.4009
2006-05-18,0.3488
2006-05-19,0.1337
2006-05-22,0.6142
2006-05-23,-0.4777
2006-05-24,0.8
2006-05-25,1.2434
2006-05-26,1.3588
2006-05-30,-2.346
2006-05-31,0.7489
2006-06-01,2.6015
2006-06-02,1.9146
2006-06-05,-2.2341
2006-06-06,-1.5321
2006-06-07,-1.0549
2006-06-08,1.0661
2006-06-09,0.5538
2006-06-12,-0.3409
2006-06-13,0.2632
2006-06-14,-1.1549
2006-06-15,2.6022
2006-06-16,0.0
2006-06-19,-1.734
2006-06-20,-0.3424
2006-06-21,0.2643
2006-06-22,-1.6341999999999999
2006-06-23,0.134
2006-06-26,1.9802
2006-06-27,-2.1779
2006-06-28,0.1073
2006-06-29,3.2958
2006-06-30,-2.0752
2006-07-03,0.8212
2006-07-05,-2.1808
2006-07-06,0.4029
2006-07-07,-1.8994
2006-07-10,-0.7636
2006-07-11,1.6488
2006-07-12,-2.352
2006-07-13,-3.5161
2006-07-14,-1.2052
2006-07-17,-0.9294
2006-07-18,1.202
2006-07-19,2.9257999999999997
2006-07-20,-2.7582
2006-07-21,-0.2605
2006-07-24,2.1184
2006-07-25,-0.1137
2006-07-26,-0.4267
2006-07-27,-0.0571
2006-07-28,1.1721
2006-07-31,-2.204
2006-08-01,-1.7913999999999999
2006-08-02,2.7655
2006-08-03,1.6032
2006-08-04,0.5917
2006-08-07,-0.4202
2006-08-08,-0.7595
2006-08-09,0.3118
2006-08-10,0.3391
2006-08-11,0.5632
2006-08-14,0.8681
2006-08-15,3.3315
2006-08-16,1.6658
2006-08-17,0.185
2006-08-18,0.4221
2006-08-21,-0.3677
2006-08-22,0.1055
2006-08-23,-1.6855
2006-08-24,-0.1607
2006-08-25,0.0805
2006-08-28,1.8231000000000002
2006-08-29,0.0527
2006-08-30,1.3947
2006-08-31,0.7098
2006-09-01,0.1044
2006-09-05,-0.0782
2006-09-06,-0.4436
2006-09-07,0.0
2006-09-08,0.8388
2006-09-11,-0.9618
2006-09-12,1.8635000000000002
2006-09-13,0.2834
2006-09-14,-0.7708
2006-09-15,-0.233
2006-09-18,-1.2458
2006-09-19,0.2102
2006-09-20,0.6819
2006-09-21,-1.9015
2006-09-22,-1.8853
2006-09-25,1.0555
2006-09-26,-0.616
2006-09-27,2.4252000000000002
2006-09-28,-1.6838
2006-09-29,-0.7225
2006-10-02,-0.6199
2006-10-03,0.4068
2006-10-04,2.4041
2006-10-05,1.5299
2006-10-06,-1.0652
2006-10-09,-0.3939
2006-10-10,1.2128
2006-10-11,-0.2605
2006-10-12,1.7237
2006-10-13,0.9243
2006-10-16,0.3053
2006-10-17,-0.9637
2006-10-18,1.4341
2006-10-19,0.5807
2006-10-20,-0.5271
2006-10-23,-0.2776
2006-10-24,0.0759
2006-10-25,0.4046
2006-10-26,2.7953
2006-10-27,-2.0088
2006-10-30,1.825
2006-10-31,-0.3192
2006-11-01,-3.3251
2006-11-02,-1.7833999999999999
2006-11-03,-1.0895
2006-11-06,1.967
2006-11-07,-0.9516
2006-11-08,1.1426
2006-11-09,-0.7445
2006-11-10,1.9659
2006-11-13,1.2177
2006-11-14,2.5063
2006-11-15,-0.0978
2006-11-16,0.7342
2006-11-17,0.3401
2006-11-20,-0.0242
2006-11-21,1.55
2006-11-22,-0.3816
2006-11-24,0.0718
2006-11-27,-2.2967
2006-11-28,1.1263
2006-11-29,1.1138
2006-11-30,-0.1676
2006-12-01,-0.3838
2006-12-04,2.3838
2006-12-05,-0.0941
2006-12-06,-0.0942
2006-12-07,0.0707
2006-12-08,0.4474
2006-12-11,1.2568
2006-12-12,0.726
2006-12-13,-0.093
2006-12-14,0.9542
2006-12-15,0.6455
2006-12-18,-1.7407
2006-12-19,0.6527
2006-12-20,0.6948
2006-12-21,0.621
2006-12-22,-0.7771
2006-12-26,2.0272
2006-12-27,0.5645
2006-12-28,0.6062
2006-12-29,-2.2093
2007-01-03,1.2095
2007-01-04,0.6539
2007-01-05,-0.6272
2007-01-08,-0.3381
2007-01-09,2.081
2007-01-10,1.0636
2007-01-11,3.3545
2007-01-12,1.4849
2007-01-16,-0.2299
2007-01-17,-0.1886
2007-01-18,-1.3434
2007-01-19,1.2553
2007-01-22,-1.0506
2007-01-23,0.1487
2007-01-24,1.1874
2007-01-25,-1.2783
2007-01-26,0.0
2007-01-29,0.1486
2007-01-30,0.2543
2007-01-31,-0.1903
2007-02-01,0.4025
2007-02-02,-0.5063
2007-02-05,1.9931999999999999
2007-02-06,-0.8316
2007-02-07,0.587
2007-02-08,-0.4794
2007-02-09,-1.2565
2007-02-12,-1.4422
2007-02-13,0.7962
2007-02-14,0.2348
2007-02-15,-0.2343
2007-02-16,-0.1708
2007-02-20,0.7271
2007-02-21,-0.276
2007-02-22,-0.6387
2007-02-23,-0.6642
2007-02-26,-0.453
2007-02-27,-2.8169
2007-02-28,0.7804
2007-03-01,-0.0442
2007-03-02,-1.2616
2007-03-05,-1.7261
2007-03-06,3.1834
2007-03-07,-0.8719
2007-03-08,1.1051
2007-03-09,0.1115
2007-03-12,0.869
2007-03-13,-2.6949
2007-03-14,0.7719
2007-03-15,1.1039
2007-03-16,0.2451
2007-03-19,1.8893
2007-03-20,0.4145
2007-03-21,2.1942
2007-03-22,0.0213
2007-03-23,0.4676
2007-03-26,-1.0366
2007-03-27,-1.9239000000000002
2007-03-28,-0.3487
2007-03-29,0.2406
2007-03-30,-0.1091
2007-04-02,0.5898
2007-04-03,0.5212
2007-04-04,-0.5185
2007-04-05,-2.0846999999999998
2007-04-09,0.0887
2007-04-10,0.9306
2007-04-11,-1.0977
2007-04-12,0.2442
2007-04-13,0.0443
2007-04-16,0.1107
2007-04-17,0.3095
2007-04-18,-0.9478
2007-04-19,-0.6676
2007-04-20,0.672
2007-04-23,0.0223
2007-04-24,-0.4227
2007-04-25,1.1394
2007-04-26,-3.1809
2007-04-27,1.9393
2007-04-30,-2.8872
2007-05-01,0.968
2007-05-02,1.963
2007-05-03,0.403
2007-05-04,0.5574
2007-05-07,-0.5322
2007-05-08,-0.1783
2007-05-09,1.4739
2007-05-10,-2.0026
2007-05-11,1.5271
2007-05-14,-1.7915999999999999
2007-05-15,-1.1712
2007-05-16,-0.2735
2007-05-17,-1.5996000000000001
2007-05-18,0.5806
2007-05-21,1.3854
2007-05-22,1.0476
2007-05-23,-1.2621
2007-05-24,-1.575
2007-05-25,-0.3015
2007-05-29,1.2
2007-05-30,2.1623
2007-05-31,-0.3641
2007-06-01,0.571
2007-06-04,2.4529
2007-06-05,-4.1011
2007-06-06,-2.0573
2007-06-07,-2.5962
2007-06-08,1.3327
2007-06-11,0.9087
2007-06-12,-2.2749
2007-06-13,2.3036
2007-06-14,-0.0237
2007-06-15,5.3817
2007-06-18,-2.3397
2007-06-19,-0.4838
2007-06-20,-1.3426
2007-06-21,0.5631
2007-06-22,-0.8166
2007-06-25,-2.1407
2007-06-26,2.7644
2007-06-27,2.3392
2007-06-28,-0.1371
2007-06-29,-1.4649
2007-07-02,2.137
2007-07-03,0.5913
2007-07-05,0.6104
2007-07-06,0.0674
2007-07-09,-0.7635
2007-07-10,-3.1455
2007-07-11,0.8645
2007-07-12,2.6871
2007-07-13,1.2858
2007-07-16,-1.5145
2007-07-17,0.5654
2007-07-18,-0.6072
2007-07-19,1.0181
2007-07-20,-3.7401999999999997
2007-07-23,0.3025
2007-07-24,-3.5491
2007-07-25,-0.0722
2007-07-26,1.3959
2007-07-27,0.8782
2007-07-30,2.5647
2007-07-31,0.2294
2007-08-01,3.2502
2007-08-02,2.1281
2007-08-03,-1.845
2007-08-06,1.8355000000000001
2007-08-07,-0.0434
2007-08-08,0.239
2007-08-09,-7.9107
2007-08-10,5.5542
2007-08-13,-0.223
2007-08-14,-3.6201
2007-08-15,-3.3156
2007-08-16,7.3621
2007-08-17,2.2782999999999998
2007-08-20,0.2839
2007-08-21,0.5444
2007-08-22,0.8664
2007-08-23,-1.6320000000000001
2007-08-24,0.3929
2007-08-27,-2.3918
2007-08-28,-4.4776
2007-08-29,5.4104
2007-08-30,0.9618
2007-08-31,-0.2215
2007-09-04,-0.1998
2007-09-05,-1.5350000000000001
2007-09-06,-1.2878
2007-09-07,-3.6164
2007-09-10,-1.8048
2007-09-11,0.3628
2007-09-12,1.2048
2007-09-13,0.7619
2007-09-14,-1.2051
2007-09-17,-1.4351
2007-09-18,5.2414
2007-09-19,1.9599
2007-09-20,-1.99
2007-09-21,3.5072
2007-09-24,-0.1783
2007-09-25,0.2903
2007-09-26,1.3805
2007-09-27,0.1977
2007-09-28,-1.2933
2007-10-01,-0.0666
2007-10-02,0.2222
2007-10-03,-0.2217
2007-10-04,0.9556
2007-10-05,1.4527999999999999
2007-10-08,0.3255
2007-10-09,-0.5623
2007-10-10,-1.2614
2007-10-11,-1.1454
2007-10-12,-0.2897
2007-10-15,-1.0726
2007-10-16,-1.649
2007-10-17,0.5053
2007-10-18,0.2285
2007-10-19,-3.4428
2007-10-22,1.5821
2007-10-23,1.2785
2007-10-24,0.0918
2007-10-25,3.3708
2007-10-26,1.1757
2007-10-29,1.0743
2007-10-30,1.6052
2007-10-31,1.7506
2007-11-01,-4.9098
2007-11-02,0.0221
2007-11-05,-0.0662
2007-11-06,2.1413
2007-11-07,-4.8628
2007-11-08,2.0672
2007-11-09,-0.957
2007-11-12,-0.809
2007-11-13,1.6085
2007-11-14,-1.5608
2007-11-15,0.5889
2007-11-16,-2.1842
2007-11-19,-1.9337
2007-11-20,-0.6573
2007-11-21,-0.638
2007-11-23,3.9239
2007-11-26,-4.6911000000000005
2007-11-27,2.2809
2007-11-28,5.9859
2007-11-29,0.3987
2007-11-30,1.2795
2007-12-03,-0.7188
2007-12-04,-1.6235
2007-12-05,0.9144
2007-12-06,4.1768
2007-12-07,0.1273
2007-12-10,2.0127
2007-12-11,-4.8183
2007-12-12,1.7892000000000001
2007-12-13,0.4073
2007-12-14,-4.5543
2007-12-17,-1.0855
2007-12-18,3.2465
2007-12-19,1.3286
2007-12-20,1.049
2007-12-21,1.3192
2007-12-24,2.8175
2007-12-26,-1.4947
2007-12-27,-4.8472
2007-12-28,-1.1739
2007-12-31,-0.4034
2008-01-02,-0.7651
2008-01-03,-1.8367
2008-01-04,-1.4784
2008-01-07,2.9543
2008-01-08,-5.1924
2008-01-09,-2.1139
2008-01-10,2.0613
2008-01-11,-0.9618
2008-01-14,0.9954
2008-01-15,-3.6538
2008-01-16,1.6717
2008-01-17,-4.9816
2008-01-18,-0.4132
2008-01-22,1.7116
2008-01-23,7.0117
2008-01-24,-4.4317
2008-01-25,-0.2244
2008-01-28,4.6477
2008-01-29,1.7191999999999998
2008-01-30,-2.5117000000000003
2008-01-31,3.3711
2008-02-01,2.2129
2008-02-04,-4.4667
2008-02-05,-6.1784
2008-02-06,-0.5848
2008-02-07,1.867
2008-02-08,-2.36
2008-02-11,2.6485
2008-02-12,1.2275
2008-02-13,1.9302000000000001
2008-02-14,-1.5537999999999998
2008-02-15,0.8385
2008-02-19,1.1983
2008-02-20,3.8424
2008-02-21,-3.1185
2008-02-22,0.5525
2008-02-25,4.1089
2008-02-26,0.5278
2008-02-27,-0.2739
2008-02-28,-2.9755000000000003
2008-02-29,-2.6421
2008-03-03,2.3261
2008-03-04,-1.3183
2008-03-05,0.2915
2008-03-06,-4.1899
2008-03-07,0.4297
2008-03-10,-2.4163
2008-03-11,5.3908
2008-03-12,-1.395
2008-03-13,1.4892
2008-03-14,-0.9049
2008-03-17,-0.2221
2008-03-18,2.9434
2008-03-19,0.0961
2008-03-20,2.2804
2008-03-24,2.6989
2008-03-25,-0.3199
2008-03-26,-2.0174
2008-03-27,-2.0824
2008-03-28,-1.7443
2008-03-31,0.3648
2008-04-01,3.7558
2008-04-02,-0.2102
2008-04-03,1.5446
2008-04-04,-2.3277
2008-04-07,0.0236
2008-04-08,-0.0472
2008-04-09,-4.5315
2008-04-10,1.335
2008-04-11,-0.9027
2008-04-14,-1.0832
2008-04-15,2.3644
2008-04-16,4.8869
2008-04-17,2.1326
2008-04-18,2.4512
2008-04-21,-1.1963
2008-04-22,-1.3901
2008-04-23,0.523
2008-04-24,2.9631
2008-04-25,1.8673
2008-04-28,1.488
2008-04-29,-3.2087
2008-04-30,-1.6246
2008-05-01,1.763
2008-05-02,-1.0526
2008-05-05,0.0665
2008-05-06,-0.2215
2008-05-07,-2.6637
2008-05-08,1.0034
2008-05-09,0.0677
2008-05-12,3.565
2008-05-13,-0.1307
2008-05-14,-0.5672
2008-05-15,1.3164
2008-05-16,0.8662
2008-05-19,-1.0305
2008-05-20,0.8677
2008-05-21,-2.0
2008-05-22,1.2508
2008-05-23,-1.127
2008-05-27,2.2578
2008-05-28,0.8236
2008-05-29,3.2459
2008-05-30,0.6454
2008-06-02,-0.8482
2008-06-03,1.0015
2008-06-04,0.5577
2008-06-05,2.4651
2008-06-06,-3.8491999999999997
2008-06-09,-0.0626
2008-06-10,1.0223
2008-06-11,-1.6316000000000002
2008-06-12,1.9735
2008-06-13,2.3883
2008-06-16,1.2065
2008-06-17,-2.7618
2008-06-18,-0.47
2008-06-19,1.4371
2008-06-20,-2.6715
2008-06-23,-1.5388
2008-06-24,-0.0422
2008-06-25,0.993
2008-06-26,-3.5356
2008-06-27,-1.4964
2008-06-30,-0.6605
2008-07-01,1.8395000000000001
2008-07-02,-3.8955
2008-07-03,-1.1549
2008-07-07,-3.5281000000000002
2008-07-08,8.0978
2008-07-09,-7.3814
2008-07-10,2.8226
2008-07-11,2.376
2008-07-14,-2.5237
2008-07-15,-1.6181
2008-07-16,8.3647
2008-07-17,1.9514
2008-07-18,0.0638
2008-07-21,-0.7226
2008-07-22,3.3826
2008-07-23,-0.1242
2008-07-24,-8.0448
2008-07-25,1.8489
2008-07-28,-2.5459
2008-07-29,5.1795
2008-07-30,1.5335
2008-07-31,0.1489
2008-08-01,0.773
2008-08-04,-1.449
2008-08-05,3.2216
2008-08-06,-0.5656
2008-08-07,-4.0236
2008-08-08,4.3679
2008-08-11,2.3975
2008-08-12,-2.7316000000000003
2008-08-13,-0.4645
2008-08-14,1.4001000000000001
2008-08-15,-0.5439
2008-08-18,-3.029
2008-08-19,-1.1497
2008-08-20,-0.6583
2008-08-21,-0.4418
2008-08-22,2.241
2008-08-25,-3.3637
2008-08-26,0.1572
2008-08-27,3.0942
2008-08-28,3.632
2008-08-29,-2.0147
2008-09-02,1.1351
2008-09-03,2.9013
2008-09-04,-4.4454
2008-09-05,1.1415
2008-09-08,5.0256
2008-09-09,-5.7989
2008-09-10,1.4421
2008-09-11,1.1458
2008-09-12,0.4825
2008-09-15,-5.1148
2008-09-16,3.1463
2008-09-17,-6.186
2008-09-18,17.508
2008-09-19,-3.096
2008-09-22,-8.1669
2008-09-23,0.4566
2008-09-24,-0.0216
2008-09-25,5.2176
2008-09-26,2.9012000000000002
2008-09-29,-8.6583
2008-09-30,1.5543
2008-10-01,0.2802
2008-10-02,-3.4824
2008-10-03,-3.6303
2008-10-06,-2.5653
2008-10-07,-2.7514
2008-10-08,0.6341
2008-10-09,-6.3984
2008-10-10,15.7431
2008-10-13,0.6935
2008-10-14,-5.7321
2008-10-15,-10.7
2008-10-16,7.2842
2008-10-17,-6.3961
