ticker,CACH US Equity
2004-11-02,-2.8365
2004-11-03,-3.7267
2004-11-04,6.129
2004-11-05,0.0608
2004-11-08,-0.8505
2004-11-09,0.1225
2004-11-10,-0.0612
2004-11-11,1.5309
2004-11-12,2.5332
2004-11-15,0.8824
2004-11-16,0.4665
2004-11-17,1.1027
2004-11-18,-0.7463
2004-11-19,-1.3881000000000001
2004-11-22,-3.695
2004-11-23,0.7308
2004-11-24,-3.3253
2004-11-26,0.5003
2004-11-29,5.4138
2004-11-30,-2.5384
2004-12-01,1.6354
2004-12-02,0.0596
2004-12-03,-1.2507
2004-12-06,-3.8601
2004-12-07,2.2585
2004-12-08,-0.7362
2004-12-09,-0.309
2004-12-10,5.3937
2004-12-13,-1.1176
2004-12-14,3.0339
2004-12-15,0.1732
2004-12-16,2.9971
2004-12-17,2.9099
2004-12-20,-0.4894
2004-12-21,-2.623
2004-12-22,1.0101
2004-12-23,-1.0556
2004-12-27,-1.8529
2004-12-28,0.1716
2004-12-29,0.2284
2004-12-30,-0.9117
2004-12-31,3.6228
2005-01-03,-0.111
2005-01-04,-0.0556
2005-01-05,-1.8899
2005-01-06,0.6799
2005-01-07,-3.6016
2005-01-10,-0.1168
2005-01-11,-1.2858
2005-01-12,-4.3812999999999995
2005-01-13,1.2384
2005-01-14,-1.7125
2005-01-18,0.9334
2005-01-19,-2.2195
2005-01-20,-3.0895
2005-01-21,-4.6845
2005-01-24,-5.4608
2005-01-25,3.6101
2005-01-26,4.1115
2005-01-27,-0.6024
2005-01-28,-0.9428
2005-01-31,1.4956
2005-02-01,1.2726
2005-02-02,0.463
2005-02-03,-0.2633
2005-02-04,2.3102
2005-02-07,2.5161
2005-02-08,-2.7061
2005-02-09,-2.5873
2005-02-10,-0.8632
2005-02-11,5.1574
2005-02-14,-0.3822
2005-02-15,-2.8772
2005-02-16,1.5471
2005-02-17,1.1345
2005-02-18,0.2564
2005-02-22,-0.2558
2005-02-23,-0.641
2005-02-24,0.5161
2005-02-25,0.8986
2005-02-28,-0.3817
2005-03-01,1.0856
2005-03-02,2.7164
2005-03-03,2.46
2005-03-04,-0.7203
2005-03-07,-1.2696
2005-03-08,-0.1225
2005-03-09,0.3066
2005-03-10,-1.2225
2005-03-11,-0.3713
2005-03-14,-0.4348
2005-03-15,-0.6238
2005-03-16,-1.6949
2005-03-17,0.5747
2005-03-18,-0.5714
2005-03-21,1.341
2005-03-22,-0.252
2005-03-23,-1.8951
2005-03-24,-4.2498
2005-03-28,-1.9502000000000002
2005-03-29,-0.9602
2005-03-30,-1.385
2005-03-31,-4.8455
2005-04-01,-0.0738
2005-04-04,-2.7326
2005-04-05,1.7464
2005-04-06,1.9403000000000001
2005-04-07,-11.713
2005-04-08,-3.2338
2005-04-11,1.5424
2005-04-12,-0.6751
2005-04-13,-0.1699
2005-04-14,-2.5532
2005-04-15,1.5721
2005-04-18,1.2898
2005-04-19,0.0
2005-04-20,-2.3769
2005-04-21,4.1739
2005-04-22,-3.5893
2005-04-25,-4.7619
2005-04-26,1.2727
2005-04-27,0.8977
2005-04-28,-1.6904
2005-04-29,1.448
2005-05-02,3.5682
2005-05-03,-0.6891
2005-05-04,3.0356
2005-05-05,1.1785
2005-05-06,0.5824
2005-05-09,-0.1654
2005-05-10,-0.2486
2005-05-11,0.4983
2005-05-12,0.8264
2005-05-13,-3.4426
2005-05-16,1.0187
2005-05-17,7.1429
2005-05-18,3.2941
2005-05-19,0.0759
2005-05-20,-0.607
2005-05-23,4.2748
2005-05-24,-1.8302
2005-05-25,0.2983
2005-05-26,-1.4126
2005-05-27,-0.4525
2005-05-31,-0.9091
2005-06-01,3.3639
2005-06-02,9.911200000000001
2005-06-03,-3.9704
2005-06-06,2.3125
2005-06-07,8.4247
2005-06-08,0.379
2005-06-09,-1.1328
2005-06-10,1.7823
2005-06-13,4.1901
2005-06-14,-0.9604
2005-06-15,0.1212
2005-06-16,2.3002000000000002
2005-06-17,0.355
2005-06-20,-0.1769
2005-06-21,1.4176
2005-06-22,2.8538
2005-06-23,-2.5481
2005-06-24,1.3945
2005-06-27,-3.2665
2005-06-28,0.0
2005-06-29,0.5924
2005-06-30,-2.1201
2005-07-01,2.4067
2005-07-05,3.1727
2005-07-06,-0.8542
2005-07-07,-0.1723
2005-07-08,3.5673
2005-07-11,0.8333
2005-07-12,-2.9752
2005-07-13,0.9086
2005-07-14,-2.5324
2005-07-15,0.7506
2005-07-18,1.7765
2005-07-19,-0.3378
2005-07-20,3.3898
2005-07-21,-3.1694
2005-07-22,4.4018
2005-07-25,-1.0811
2005-07-26,-1.7486000000000002
2005-07-27,-2.614
2005-07-28,1.6562000000000001
2005-07-29,0.2247
2005-08-01,-1.009
2005-08-02,1.4723
2005-08-03,-1.3951
2005-08-04,-2.3769
2005-08-05,-0.1159
2005-08-08,-2.2055
2005-08-09,1.4243000000000001
2005-08-10,-0.6437
2005-08-11,0.4122
2005-08-12,-0.1173
2005-08-15,0.3523
2005-08-16,-2.7500999999999998
2005-08-17,2.0457
2005-08-18,-0.7075
2005-08-19,-1.1876
2005-08-22,1.863
2005-08-23,0.177
2005-08-24,2.0612
2005-08-25,1.0387
2005-08-26,-1.8275000000000001
2005-08-29,-2.0942
2005-08-30,-2.555
2005-08-31,3.9634
2005-09-01,0.176
2005-09-02,0.4098
2005-09-06,2.3907
2005-09-07,1.4806
2005-09-08,-1.5152
2005-09-09,-1.2536
2005-09-12,1.6734
2005-09-13,-2.0999
2005-09-14,-1.8551
2005-09-15,0.4135
2005-09-16,-0.7647
2005-09-19,-3.4381
2005-09-20,-6.9982
2005-09-21,-7.1947
2005-09-22,2.4893
2005-09-23,1.5960999999999999
2005-09-26,4.5082
2005-09-27,0.719
2005-09-28,-1.7521
2005-09-29,-0.1982
2005-09-30,0.7942
2005-10-03,-2.1011
2005-10-04,-0.6036
2005-10-05,0.6073
2005-10-06,4.1583
2005-10-07,-0.5795
2005-10-10,1.4896
2005-10-11,-3.8928000000000003
2005-10-12,-1.7928
2005-10-13,2.7037
2005-10-14,-1.3817
2005-10-17,-1.2684
2005-10-18,-0.4057
2005-10-19,3.666
2005-10-20,0.5894
2005-10-21,-1.1068
2005-10-24,1.8433000000000002
2005-10-25,0.5171
2005-10-26,3.0225
2005-10-27,-3.1835
2005-10-28,1.2894999999999999
2005-10-31,1.5913
2005-11-01,2.1303
2005-11-02,2.8834
2005-11-03,2.743
2005-11-04,4.7591
2005-11-07,0.3324
2005-11-08,0.6626
2005-11-09,0.4388
2005-11-10,1.0923
2005-11-11,-3.1334
2005-11-14,0.502
2005-11-15,-1.4983
2005-11-16,3.2113
2005-11-17,-0.1092
2005-11-18,-1.4208
2005-11-21,0.4435
2005-11-22,1.8763999999999998
2005-11-23,0.7042
2005-11-25,-0.269
2005-11-28,-6.041
2005-11-29,-1.4351
2005-11-30,-1.9802
2005-12-01,2.4955
2005-12-02,1.7971
2005-12-05,-5.0683
2005-12-06,0.7798
2005-12-07,0.4167
2005-12-08,4.0308
2005-12-09,1.3105
2005-12-12,4.3307
2005-12-13,0.8086
2005-12-14,-1.9251
2005-12-15,-3.3261
2005-12-16,0.6204
2005-12-19,0.0561
2005-12-20,1.0084
2005-12-21,0.8874
2005-12-22,-1.8142
2005-12-23,-0.28
2005-12-27,-0.6176
2005-12-28,-0.5085
2005-12-29,-0.9654
2005-12-30,-0.6881
2006-01-03,-1.7898
2006-01-04,-1.5873
2006-01-05,-1.3142
2006-01-06,1.3923
2006-01-09,1.791
2006-01-10,-5.1026
2006-01-11,0.7417
2006-01-12,7.1166
2006-01-13,3.0928
2006-01-17,-0.8333
2006-01-18,-0.5602
2006-01-19,0.6197
2006-01-20,-1.9037
2006-01-23,1.2557
2006-01-24,3.9459
2006-01-25,-2.3319
2006-01-26,1.2771
2006-01-27,0.2741
2006-01-30,-2.8978
2006-01-31,1.5766
2006-02-01,-2.9933
2006-02-02,0.1143
2006-02-03,-0.9703
2006-02-06,0.7781
2006-02-07,-3.6889
2006-02-08,3.6817
2006-02-09,4.3528
2006-02-10,-2.2503
2006-02-13,2.5267
2006-02-14,4.0526
2006-02-15,-0.2632
2006-02-16,-0.2639
2006-02-17,0.3175
2006-02-21,-3.3755
2006-02-22,2.6747
2006-02-23,-0.4785
2006-02-24,-1.8697
2006-02-27,-3.9739
2006-02-28,-1.4739
2006-03-01,2.1289
2006-03-02,-0.9577
2006-03-03,0.5688
2006-03-06,-3.733
2006-03-07,-3.2902
2006-03-08,0.6075
2006-03-09,-1.8719999999999999
2006-03-10,1.5385
2006-03-13,-0.4848
2006-03-14,1.4616
2006-03-15,-0.4802
2006-03-16,0.7238
2006-03-17,-1.2575
2006-03-20,0.3639
2006-03-21,-2.2356
2006-03-22,1.3597000000000001
2006-03-23,8.8415
2006-03-24,2.0168
2006-03-27,1.318
2006-03-28,-1.4092
2006-03-29,3.7382999999999997
2006-03-30,-1.0599
2006-03-31,-1.7675
2006-04-03,-1.4722
2006-04-04,-1.5495
2006-04-05,3.8786
2006-04-06,-0.9199
2006-04-07,0.1092
2006-04-10,-1.8003
2006-04-11,2.6667
2006-04-12,2.1645
2006-04-13,-0.2648
2006-04-17,3.1333
2006-04-18,4.9434000000000005
2006-04-19,-1.6683
2006-04-20,-0.7984
2006-04-21,-0.6539
2006-04-24,-1.2658
2006-04-25,2.8205
2006-04-26,0.0499
2006-04-27,-0.9472
2006-04-28,0.0
2006-05-01,-1.5601
2006-05-02,-0.1022
2006-05-03,-0.3071
2006-05-04,-0.0513
2006-05-05,-0.6677
2006-05-08,-2.0165
2006-05-09,1.2137
2006-05-10,-1.4077
2006-05-11,-3.4373
2006-05-12,-4.3812
2006-05-15,2.8637
2006-05-16,-4.1759
2006-05-17,1.9756
2006-05-18,-3.1339
2006-05-19,1.4706000000000001
2006-05-22,-0.5217
2006-05-23,0.9907
2006-05-24,0.2885
2006-05-25,-2.0138
2006-05-26,0.1174
2006-05-30,-2.8152
2006-05-31,5.4315
2006-06-01,1.7172
2006-06-02,-3.0951
2006-06-05,-1.4518
2006-06-06,1.3553
2006-06-07,-1.1628
2006-06-08,0.9412
2006-06-09,0.5828
2006-06-12,-1.9699
2006-06-13,-1.4184
2006-06-14,3.8969
2006-06-15,-1.9619
2006-06-16,-0.412
2006-06-19,-1.7139
2006-06-20,-0.4209
2006-06-21,-1.5097
2006-06-22,-0.7357
2006-06-23,0.1235
2006-06-26,0.4318
2006-06-27,-2.3956
2006-06-28,2.769
2006-06-29,6.0012
2006-06-30,0.1733
2006-07-03,-2.2491
2006-07-05,-2.0649
2006-07-06,2.5904
2006-07-07,3.8167999999999997
2006-07-10,2.319
2006-07-11,0.1658
2006-07-12,-7.3951
2006-07-13,-1.5495
2006-07-14,0.1211
2006-07-17,-0.3023
2006-07-18,-1.4554
2006-07-19,5.0462
2006-07-20,0.0586
2006-07-21,-1.8735
2006-07-24,3.7589
2006-07-25,5.2329
2006-07-26,-2.3497
2006-07-27,-4.3649000000000004
2006-07-28,4.0374
2006-07-31,1.2936
2006-08-01,-3.276
2006-08-02,-3.3295
2006-08-03,-0.772
2006-08-04,0.0
2006-08-07,-0.7181
2006-08-08,-1.8083
2006-08-09,-4.7882
2006-08-10,1.6118999999999999
2006-08-11,-1.2690000000000001
2006-08-14,-0.1285
2006-08-15,4.4402
2006-08-16,-1.7868
2006-08-17,4.3915
2006-08-18,-3.3654
2006-08-21,3.2338
2006-08-22,-3.4337
2006-08-23,-0.4991
2006-08-24,-3.9497999999999998
2006-08-25,1.893
2006-08-28,0.3844
2006-08-29,-0.702
2006-08-30,-0.6427
2006-08-31,2.3933
2006-09-01,1.7056
2006-09-05,5.5901
2006-09-06,-2.2941
2006-09-07,2.649
2006-09-08,1.2903
2006-09-11,3.7058
2006-09-12,2.3451
2006-09-13,3.437
2006-09-14,-0.2637
2006-09-15,1.4807000000000001
2006-09-18,-1.4591
2006-09-19,2.5383
2006-09-20,0.6704
2006-09-21,-0.4611
2006-09-22,-1.8013
2006-09-25,-1.9392
2006-09-26,-5.4516
2006-09-27,-3.2222
2006-09-28,2.1612
2006-09-29,2.287
2006-10-02,-2.18
2006-10-03,1.4285999999999999
2006-10-04,0.507
2006-10-05,0.7287
2006-10-06,-0.1113
2006-10-09,0.3343
2006-10-10,0.3887
2006-10-11,0.6084
2006-10-12,0.055
2006-10-13,1.5934
2006-10-16,3.0287
2006-10-17,0.6299
2006-10-18,0.4173
2006-10-19,-2.9091
2006-10-20,-1.3376000000000001
2006-10-23,1.5184
2006-10-24,1.6026
2006-10-25,8.8854
2006-10-26,5.0217
2006-10-27,-1.2414
2006-10-30,1.5829
2006-10-31,-1.6957
2006-11-01,-0.373
2006-11-02,4.4455
2006-11-03,0.3136
2006-11-06,-0.7593
2006-11-07,1.0351
2006-11-08,-0.7572
2006-11-09,-2.1993
2006-11-10,1.4686
2006-11-13,-0.3618
2006-11-14,5.4925
2006-11-15,-0.2582
2006-11-16,4.1846
2006-11-17,-0.4555
2006-11-20,-0.624
2006-11-21,1.465
2006-11-22,-0.8251
2006-11-24,0.5824
2006-11-27,-2.3573
2006-11-28,3.0072
2006-11-29,1.0691
2006-11-30,-0.0814
2006-12-01,0.1221
2006-12-04,0.9353
2006-12-05,0.0
2006-12-06,1.2893
2006-12-07,-0.6762
2006-12-08,1.5218
2006-12-11,1.6568
2006-12-12,-0.9313
2006-12-13,-2.0368
2006-12-14,1.6793
2006-12-15,-0.8651
2006-12-18,-0.0397
2006-12-19,-1.3492
2006-12-20,2.0917
2006-12-21,-1.0244
2006-12-22,0.0796
2006-12-26,-0.716
2006-12-27,3.6058
2006-12-28,-1.3148
2006-12-29,-1.0972
2007-01-03,-1.8225
2007-01-04,-11.7433
2007-01-05,1.0974
2007-01-08,2.3971
2007-01-09,0.1767
2007-01-10,2.3369
2007-01-11,6.075
2007-01-12,1.6653
2007-01-16,-3.8753
2007-01-17,-0.0416
2007-01-18,-0.9979
2007-01-19,-1.722
2007-01-22,-1.4102999999999999
2007-01-23,2.5574
2007-01-24,3.2967
2007-01-25,-4.91
2007-01-26,-0.3012
2007-01-29,1.3378999999999999
2007-01-30,-2.0869
2007-01-31,0.087
2007-02-01,3.3898
2007-02-02,1.1349
2007-02-05,-1.5377999999999998
2007-02-06,-0.0422
2007-02-07,-0.3801
2007-02-08,-0.212
2007-02-09,-1.9116
2007-02-12,-2.945
2007-02-13,0.9817
2007-02-14,-0.0442
2007-02-15,1.3705
2007-02-16,1.3083
2007-02-20,0.6027
2007-02-21,0.0
2007-02-22,0.2995
2007-02-23,-1.2372
2007-02-26,0.5184
2007-02-27,-4.899
2007-02-28,1.6268
2007-03-01,-2.4011
2007-03-02,-1.2301
2007-03-05,-5.8118
2007-03-06,0.9794
2007-03-07,1.3094000000000001
2007-03-08,-1.3404
2007-03-09,-1.6497000000000002
2007-03-12,-4.2921
2007-03-13,-4.1237
2007-03-14,-0.1613
2007-03-15,-1.9386
2007-03-16,-1.9220000000000002
2007-03-19,2.5756
2007-03-20,3.7118
2007-03-21,-1.7894999999999999
2007-03-22,-3.8585000000000003
2007-03-23,-0.8919
2007-03-26,-1.4061
2007-03-27,2.1107
2007-03-28,-1.1173
2007-03-29,-0.3955
2007-03-30,0.6807
2007-04-02,0.0
2007-04-03,-2.5352
2007-04-04,-0.2312
2007-04-05,2.1437
2007-04-09,-2.2121
2007-04-10,-0.9861
2007-04-11,0.9959
2007-04-12,0.6961
2007-04-13,-0.9217
2007-04-16,2.3256
2007-04-17,-0.7955
2007-04-18,-0.5155
2007-04-19,-0.4606
2007-04-20,2.7183
2007-04-23,-2.0833
2007-04-24,-0.9776
2007-04-25,1.1614
2007-04-26,1.6073
2007-04-27,-0.8475
2007-04-30,-1.6524
2007-05-01,1.7961
2007-05-02,2.2766
2007-05-03,1.113
2007-05-04,0.5504
2007-05-07,0.1642
2007-05-08,-0.2186
2007-05-09,2.793
2007-05-10,-7.2456
2007-05-11,0.3446
2007-05-14,-4.2358
2007-05-15,-2.9289
2007-05-16,-1.1084
2007-05-17,1.1208
2007-05-18,-0.9236
2007-05-21,4.7856
2007-05-22,-3.6773
2007-05-23,0.3079
2007-05-24,-1.6575
2007-05-25,-0.1248
2007-05-29,0.3125
2007-05-30,0.3115
2007-05-31,3.5404
2007-06-01,-1.6797
2007-06-04,-0.9152
2007-06-05,-12.1921
2007-06-06,0.2104
2007-06-07,-2.2393
2007-06-08,4.3665
2007-06-11,-2.2634
2007-06-12,-0.8421
2007-06-13,-0.7077
2007-06-14,-0.4989
2007-06-15,2.2923
2007-06-18,0.4202
2007-06-19,-0.2092
2007-06-20,-2.7254
2007-06-21,0.5747
2007-06-22,-2.2143
2007-06-25,-0.4383
2007-06-26,0.0
2007-06-27,1.1739
2007-06-28,-0.5076
2007-06-29,-3.2799
2007-07-02,-0.8289
2007-07-03,6.003
2007-07-05,3.2258
2007-07-06,4.8611
2007-07-09,-0.2649
2007-07-10,-0.7304
2007-07-11,-2.408
2007-07-12,2.8101000000000003
2007-07-13,-0.6667
2007-07-16,-0.6711
2007-07-17,-1.4189
2007-07-18,0.4112
2007-07-19,2.7304
2007-07-20,-1.8605
2007-07-23,1.5572
2007-07-24,-1.1333
2007-07-25,3.2367
2007-07-26,-0.1306
2007-07-27,0.1308
2007-07-30,0.3919
2007-07-31,10.9304
2007-08-01,-2.5806
2007-08-02,0.9031
2007-08-03,-3.2816
2007-08-06,-1.2955
2007-08-07,5.625
2007-08-08,4.0828
2007-08-09,-1.4781
2007-08-10,-6.5205
2007-08-13,0.5556
2007-08-14,-5.2793
2007-08-15,-0.5185
2007-08-16,0.7166
2007-08-17,0.1294
2007-08-20,-0.5814
2007-08-21,1.9493
2007-08-22,1.3384
2007-08-23,0.0
2007-08-24,3.4591
2007-08-27,-0.4863
2007-08-28,-3.6652
2007-08-29,2.0926
2007-08-30,-1.3665
2007-08-31,5.6675
2007-09-04,4.8868
2007-09-05,-2.3864
2007-09-06,-0.4075
2007-09-07,-4.9679
2007-09-10,-0.246
2007-09-11,0.3699
2007-09-12,-2.1499
2007-09-13,0.1255
2007-09-14,1.9436
2007-09-17,-0.123
2007-09-18,8.9901
2007-09-19,2.7683999999999997
2007-09-20,-1.8142
2007-09-21,0.7839
2007-09-24,-0.5
2007-09-25,-0.1675
2007-09-26,-0.3356
2007-09-27,2.0202
2007-09-28,-1.8152
2007-10-01,-0.2801
2007-10-02,-0.7303
2007-10-03,4.386
2007-10-04,-4.4728
2007-10-05,-1.1918
2007-10-08,-1.1488
2007-10-09,-2.2661
2007-10-10,0.9512
2007-10-11,3.4158
2007-10-12,-0.1708
2007-10-15,-3.7079
2007-10-16,-0.8886
2007-10-17,0.1195
2007-10-18,-0.1791
2007-10-19,-1.6745999999999999
2007-10-22,4.0146
2007-10-23,-3.2749
2007-10-24,-2.7207
2007-10-25,-2.1753
2007-10-26,1.6518000000000002
2007-10-29,2.5
2007-10-30,-2.622
2007-10-31,-1.9411
2007-11-01,-10.2171
2007-11-02,1.3514
2007-11-05,-0.2807
2007-11-06,6.6854
2007-11-07,-3.0343
2007-11-08,3.1973
2007-11-09,-1.4502
2007-11-12,1.4716
2007-11-13,6.1964
2007-11-14,-1.6139000000000001
2007-11-15,-1.7035
2007-11-16,1.3479
2007-11-19,-5.3198
2007-11-20,-1.0702
2007-11-21,-6.0176
2007-11-23,6.0432
2007-11-26,-4.9525
2007-11-27,0.3569
2007-11-28,0.0
2007-11-29,0.7112
2007-11-30,-5.4379
2007-12-03,-2.9126
2007-12-04,1.7692
2007-12-05,-4.0816
2007-12-06,-0.5516
2007-12-07,0.317
2007-12-10,0.8689
2007-12-11,-5.7165
2007-12-12,4.6512
2007-12-13,-0.2381
2007-12-14,-0.1591
2007-12-17,-3.5857
2007-12-18,-0.7438
2007-12-19,-12.7394
2007-12-20,5.916
2007-12-21,-1.982
2007-12-24,-4.4118
2007-12-26,0.6731
2007-12-27,0.4776
2007-12-28,-5.7034
2007-12-31,-5.8468
2008-01-02,-2.2484
2008-01-03,-5.1479
2008-01-04,6.6975
2008-01-07,4.7619
2008-01-08,-1.7562
2008-01-09,1.9979
2008-01-10,1.2371
2008-01-11,-2.0367
2008-01-14,1.3514
2008-01-15,1.1282
2008-01-16,1.6227
2008-01-17,-2.495
2008-01-18,-0.8188
2008-01-22,-10.2167
2008-01-23,12.7586
2008-01-24,3.0581
2008-01-25,-2.5717
2008-01-28,2.8426
2008-01-29,3.6525
2008-01-30,0.2857
2008-01-31,4.3685
2008-02-01,-0.273
2008-02-04,2.0073
2008-02-05,0.9839
2008-02-06,2.4801
2008-02-07,-5.8773
2008-02-08,-1.6529
2008-02-11,-0.0934
2008-02-12,3.0841
2008-02-13,-0.4533
2008-02-14,-3.4608
2008-02-15,-0.3774
2008-02-19,2.5568
2008-02-20,0.554
2008-02-21,-1.9284
2008-02-22,-0.9363
2008-02-25,0.7561
2008-02-26,2.7205
2008-02-27,-1.3699
2008-02-28,-1.6667
2008-02-29,-6.2147
2008-03-03,3.1124
2008-03-04,-5.0633
2008-03-05,-1.1282
2008-03-06,8.0913
2008-03-07,-4.3186
2008-03-10,-5.015
2008-03-11,8.7645
2008-03-12,5.3398
2008-03-13,1.0138
2008-03-14,0.4562
2008-03-17,-2.7248
2008-03-18,8.8702
2008-03-19,-2.7443999999999997
2008-03-20,1.94
2008-03-24,5.8824
2008-03-25,-0.3268
2008-03-26,-3.1148
2008-03-27,-4.3147
2008-03-28,-2.8294
2008-03-31,2.7298
2008-04-01,-1.4172
2008-04-02,0.9883
2008-04-03,-1.6014
2008-04-04,-0.0904
2008-04-07,-2.0814
2008-04-08,2.0333
2008-04-09,-4.4384
2008-04-10,-4.8341
2008-04-11,0.1992
2008-04-14,-2.0875
2008-04-15,0.8122
2008-04-16,6.5458
2008-04-17,-1.2287
2008-04-18,3.8278
2008-04-21,0.553
2008-04-22,-3.9413
2008-04-23,3.9122
2008-04-24,4.0404
2008-04-25,4.06
2008-04-28,-1.9508
2008-04-29,2.4221
2008-04-30,3.5473
2008-05-01,2.8548
2008-05-02,0.3172
2008-05-05,1.502
2008-05-06,-2.4922
2008-05-07,-0.0799
2008-05-08,-1.3589
2008-05-09,-0.3241
2008-05-12,2.8455
2008-05-13,0.0791
2008-05-14,1.9747
2008-05-15,-1.2393
2008-05-16,-4.1569
2008-05-19,-2.5368
2008-05-20,2.0991
2008-05-21,-2.0559
2008-05-22,1.5953
2008-05-23,0.4132
2008-05-27,4.0329
2008-05-28,-1.0285
2008-05-29,2.3981
2008-05-30,-0.9368
2008-06-02,-2.9945
2008-06-03,2.5995
2008-06-04,0.5542
2008-06-05,14.8819
2008-06-06,-2.6731
2008-06-09,-3.5211
2008-06-10,3.6496
2008-06-11,-4.4366
2008-06-12,-0.8106
2008-06-13,0.1486
2008-06-16,-0.2967
2008-06-17,-1.7113
2008-06-18,-3.4822
2008-06-19,2.7451
2008-06-20,-4.1985
2008-06-23,-2.4701
2008-06-24,0.0
2008-06-25,3.8399
2008-06-26,-7.4744
2008-06-27,-3.1463
2008-06-30,-6.0579
2008-07-01,7.5701
2008-07-02,-0.9557
2008-07-03,3.1579
2008-07-07,0.2551
2008-07-08,7.5488
2008-07-09,-8.2808
2008-07-10,-7.6526
2008-07-11,-1.1173
2008-07-14,1.4123999999999999
2008-07-15,-2.7855
2008-07-16,12.9895
2008-07-17,13.5249
2008-07-18,-2.0104
2008-07-21,0.3799
2008-07-22,3.9364
2008-07-23,2.0393
2008-07-24,-3.1406
2008-07-25,6.7059999999999995
2008-07-28,-4.0055
2008-07-29,2.0863
2008-07-30,0.9161
2008-07-31,-1.1872
2008-08-01,-3.3216
2008-08-04,-0.8772
2008-08-05,1.0324
2008-08-06,-1.0949
2008-08-07,-1.9926
2008-08-08,1.6566
2008-08-11,1.3333
2008-08-12,-4.7515
2008-08-13,-2.0721
2008-08-14,-0.3918
2008-08-15,1.4949
2008-08-18,3.3333
2008-08-19,-0.7502
2008-08-20,-1.9651999999999998
2008-08-21,-4.4719
2008-08-22,0.6457
2008-08-25,-3.3681
2008-08-26,1.1618
2008-08-27,-1.0664
2008-08-28,-2.1559
2008-08-29,-0.7627
2008-09-02,-0.0854
2008-09-03,-1.5385
2008-09-04,3.9063
2008-09-05,8.4378
2008-09-08,4.6995000000000005
2008-09-09,-3.6792
2008-09-10,-1.1459
2008-09-11,0.4637
2008-09-12,-2.6923
2008-09-15,-2.1344
2008-09-16,0.4039
2008-09-17,-9.1714
2008-09-18,-1.5058
2008-09-19,2.4281
2008-09-22,-16.5935
2008-09-23,-25.0526
2008-09-24,-2.5281000000000002
2008-09-25,-1.8732
2008-09-26,-6.7548
2008-09-29,-2.9920999999999998
2008-09-30,11.526
2008-10-01,-6.8413
2008-10-02,-4.375
2008-10-03,-6.8627
2008-10-06,-12.6316
2008-10-07,-1.2048
2008-10-08,-6.7073
2008-10-09,0.2179
2008-10-10,-0.6522
2008-10-13,-3.7199
2008-10-14,-7.7273
2008-10-15,-10.5911
2008-10-16,1.9284
2008-10-17,-3.2432
2008-10-20,-3.352
2008-10-21,2.3121
2008-10-22,-5.3672
2008-10-23,-4.1791
2008-10-24,-6.5421
2008-10-27,0.3333
2008-10-28,10.9635
2008-10-29,0.8982
2008-10-30,4.1543
2008-10-31,2.2792
2008-11-03,-5.571
2008-11-04,0.295
2008-11-05,-10.0
2008-11-06,4.902
2008-11-07,-5.296
2008-11-10,-6.25
2008-11-11,-12.6316
2008-11-12,0.4016
2008-11-13,2.0
2008-11-14,-5.8824
2008-11-17,-3.3333
2008-11-18,-12.069
2008-11-19,-0.4902
2008-11-20,-15.2709
2008-11-21,13.3721
2008-11-24,2.5641
2008-11-25,-7.5
2008-11-26,10.8108
2008-11-28,0.0
2008-12-01,-17.0732
2008-12-02,8.2353
2008-12-03,-5.4348
2008-12-04,-6.8966
2008-12-05,0.6173
2008-12-08,6.135
2008-12-09,1.1561
2008-12-10,-2.8571
2008-12-11,11.7647
2008-12-12,7.8947
2008-12-15,-2.9268
2008-12-16,0.5025
2008-12-17,0.0
2008-12-18,9.5
2008-12-19,-9.1324
2008-12-22,8.0402
2008-12-23,-6.9767
2008-12-24,-2.0
2008-12-26,-3.5714
2008-12-29,-4.2328
2008-12-30,7.1823
2008-12-31,4.1237
2009-01-02,-6.4356
2009-01-05,1.0582
2009-01-06,10.9948
2009-01-07,2.3585
2009-01-08,3.2258
2009-01-09,-8.482099999999999
2009-01-12,-2.9268
2009-01-13,-3.5176
2009-01-14,-9.8958
2009-01-15,17.9191
2009-01-16,-1.4706000000000001
2009-01-20,-0.4975
2009-01-21,4.0
2009-01-22,-3.8462
2009-01-23,2.5
2009-01-26,6.8293
2009-01-27,-3.653
2009-01-28,2.8436
2009-01-29,-10.5991
2009-01-30,-3.6082
2009-02-02,-2.1390000000000002
2009-02-03,10.929
2009-02-04,-8.3744
2009-02-05,6.4516
2009-02-06,0.5051
2009-02-09,3.0151
2009-02-10,-8.2927
2009-02-11,0.0
2009-02-12,5.3191
2009-02-13,3.5354
2009-02-17,-5.3659
2009-02-18,-0.5155
2009-02-19,-1.5544
2009-02-20,-1.0526
2009-02-23,-8.5106
2009-02-24,-0.5814
2009-02-25,-2.3392
2009-02-26,-1.1976
2009-02-27,2.4242
2009-03-02,-1.7751000000000001
2009-03-03,-10.241
2009-03-04,24.1611
2009-03-05,-10.8108
2009-03-06,7.8788
2009-03-09,0.0
2009-03-10,10.1124
2009-03-11,-6.6327
2009-03-12,9.2896
2009-03-13,-3.5
2009-03-16,0.5181
2009-03-17,7.2165
2009-03-18,2.4038
2009-03-19,-4.6948
2009-03-20,-0.4926
2009-03-23,10.396
2009-03-24,-8.9686
2009-03-25,8.867
2009-03-26,14.4796
2009-03-27,0.0
2009-03-30,-1.1858
