ticker,WB US Equity
2018-09-04,-0.9513
2018-09-05,-4.8809000000000005
2018-09-06,-0.0553
2018-09-07,1.0102
2018-09-10,-3.1922
2018-09-11,-2.7455
2018-09-12,0.8731
2018-09-13,5.8136
2018-09-14,-0.668
2018-09-17,-0.6176
2018-09-18,-0.4972
2018-09-19,5.3574
2018-09-20,1.976
2018-09-21,0.3617
2018-09-24,-2.5872
2018-09-25,0.0264
2018-09-26,0.502
2018-09-27,0.1577
2018-09-28,-4.0289
2018-10-01,-0.8341
2018-10-02,-5.6812000000000005
2018-10-03,1.4181
2018-10-04,-5.5211
2018-10-05,-1.9683000000000002
2018-10-08,-0.2802
2018-10-09,-4.6668
2018-10-10,-7.4984
2018-10-11,-1.2035
2018-10-12,6.8434
2018-10-15,1.224
2018-10-16,4.5884
2018-10-17,-3.9278
2018-10-18,-3.5773
2018-10-19,-2.5645
2018-10-22,6.8082
2018-10-23,-3.3843
2018-10-24,-6.5295
2018-10-25,2.4741
2018-10-26,1.4202
2018-10-29,-4.341
2018-10-30,0.7685
2018-10-31,7.1545
2018-11-01,12.2691
2018-11-02,-2.2641999999999998
2018-11-05,-0.9421
2018-11-06,1.3408
2018-11-07,0.1385
2018-11-08,-5.4079
2018-11-09,-7.1626
2018-11-12,-4.4787
2018-11-13,1.5751
2018-11-14,3.0833
2018-11-15,5.0551
2018-11-16,-1.3487
2018-11-19,-4.135
2018-11-20,0.088
2018-11-21,5.6464
2018-11-23,-5.2115
2018-11-26,4.0752
2018-11-27,-0.2532
2018-11-28,4.89
2018-11-29,-3.6457
2018-11-30,6.6131
2018-12-03,4.7582
2018-12-04,-2.4284
2018-12-06,-3.8562
2018-12-07,-1.534
2018-12-10,-0.6491
2018-12-11,3.4793
2018-12-12,2.1784
2018-12-13,-1.514
2018-12-14,1.2706
2018-12-17,-5.8705
2018-12-18,-0.2468
2018-12-19,-7.0109
2018-12-20,-1.7563
2018-12-21,0.1264
2018-12-24,1.569
2018-12-26,6.6584
2018-12-27,-2.0143
2018-12-28,-0.034
2018-12-31,-0.6968
2019-01-02,0.8728
2019-01-03,-5.039
2019-01-04,9.3979
2019-01-07,2.2865
2019-01-08,-5.6682
2019-01-09,2.6405
2019-01-10,-1.7315
2019-01-11,-4.145
2019-01-14,-5.077
2019-01-15,0.8115
2019-01-16,4.7201
2019-01-17,1.7296
2019-01-18,4.4135
2019-01-22,-13.6349
2019-01-23,-0.5904
2019-01-24,4.1571
2019-01-25,7.0259
2019-01-28,0.2406
2019-01-29,-1.1486
2019-01-30,2.1505
2019-01-31,2.9881
2019-02-01,0.3956
2019-02-04,1.445
2019-02-05,0.5989
2019-02-06,0.3379
2019-02-07,-3.6722
2019-02-08,1.5981
2019-02-11,2.0973
2019-02-12,4.8146
2019-02-13,1.3168
2019-02-14,-0.9672
2019-02-15,-1.9075
2019-02-19,2.038
2019-02-20,0.7013
2019-02-21,-0.757
2019-02-22,4.4546
2019-02-25,8.1349
2019-02-26,0.2836
2019-02-27,-1.4949
2019-02-28,-1.2168
2019-03-01,-0.2491
2019-03-04,0.4163
2019-03-05,-3.6616999999999997
2019-03-06,-3.4854
2019-03-07,-7.6832
2019-03-08,-0.9337
2019-03-11,4.4524
2019-03-12,-1.6024
2019-03-13,-1.2648
2019-03-14,-1.7134
2019-03-15,2.0039
2019-03-18,0.3514
2019-03-19,0.3502
2019-03-20,-3.2355
2019-03-21,-0.5901
2019-03-22,-3.2152
2019-03-25,0.5622
2019-03-26,-0.7454
2019-03-27,-1.1947
2019-03-28,0.7601
2019-03-29,6.2746
2019-04-01,7.1141
2019-04-02,-0.753
2019-04-03,4.6131
2019-04-04,-0.2901
2019-04-05,3.375
2019-04-08,1.1962
2019-04-09,-1.5436
2019-04-10,-0.3249
2019-04-11,-2.3664
2019-04-12,2.2787
2019-04-15,-2.6536
2019-04-16,2.6239
2019-04-17,1.0653
2019-04-18,0.4919
2019-04-22,1.1469
2019-04-23,-0.4425
2019-04-24,-2.3472
2019-04-25,-0.6685
2019-04-26,-3.0069
2019-04-29,0.0148
2019-04-30,1.107
2019-05-01,-0.8175
2019-05-02,-1.2217
2019-05-03,2.5034
2019-05-06,-5.1752
2019-05-07,-4.2772
2019-05-08,-0.7848
2019-05-09,-0.2583
2019-05-10,-0.5826
2019-05-13,-4.558
2019-05-14,1.0063
2019-05-15,-0.3884
2019-05-16,0.0848
2019-05-17,-10.061
2019-05-20,-4.7834
2019-05-21,4.0744
2019-05-22,-2.7746
2019-05-23,-11.2783
2019-05-24,-3.8114
2019-05-28,-1.6261999999999999
2019-05-29,-0.0931
2019-05-30,-2.0741
2019-05-31,-1.1899
2019-06-03,-0.9875
2019-06-04,4.3298
2019-06-05,-3.4041
2019-06-06,-0.4345
2019-06-07,2.7879
2019-06-10,1.2264
2019-06-11,2.9823
2019-06-12,-4.0498
2019-06-13,0.0472
2019-06-14,-2.404
2019-06-17,0.483
2019-06-18,3.9173
2019-06-19,-2.3589
2019-06-20,1.8948
2019-06-21,0.4417
2019-06-24,-0.4397
2019-06-25,-3.3705
2019-06-26,2.5259
2019-06-27,3.0033
2019-06-28,-0.7973
2019-07-01,0.8955
2019-07-02,0.7283
2019-07-03,-0.0678
2019-07-05,-0.7009
2019-07-08,-3.2787
2019-07-09,1.7185000000000001
2019-07-10,-2.0366
2019-07-11,-0.2362
2019-07-12,0.3078
2019-07-15,1.6289
2019-07-16,-3.4379
2019-07-17,-1.708
2019-07-18,-2.5942
2019-07-19,1.4824
2019-07-22,-1.7083
2019-07-23,2.9975
2019-07-24,0.9538
2019-07-25,-2.5194
2019-07-26,-0.4225
2019-07-29,0.2246
2019-07-30,-0.5976
2019-07-31,-1.8788
2019-08-01,-4.7741
2019-08-02,1.2332
2019-08-05,-7.6006
2019-08-06,3.5827
2019-08-07,-0.1384
2019-08-08,1.8288
2019-08-09,-3.3197
2019-08-12,0.0
2019-08-13,2.6457
2019-08-14,-4.0033
2019-08-15,0.9997
2019-08-16,4.8643
2019-08-19,14.1046
2019-08-20,-0.2836
2019-08-21,-1.8014000000000001
2019-08-22,-2.993
2019-08-23,-1.4183
2019-08-26,1.7415
2019-08-27,0.0992
2019-08-28,1.0161
2019-08-29,2.0854
2019-08-30,-0.5768
2019-09-03,4.9795
2019-09-04,3.615
2019-09-05,2.7778
2019-09-06,1.4054
2019-09-09,5.7783
2019-09-10,1.2094
2019-09-11,-0.7967
2019-09-12,-1.6864
2019-09-13,2.4505
2019-09-16,-0.7574
2019-09-17,-0.0402
2019-09-18,-1.5270000000000001
2019-09-19,0.8162
2019-09-20,-3.1977
2019-09-23,-0.5436
2019-09-24,-4.1202
2019-09-25,2.4775
2019-09-26,-1.626
2019-09-27,-3.11
2019-09-30,0.4489
2019-10-01,-0.4246
2019-10-02,-1.4363000000000001
2019-10-03,5.1913
2019-10-04,2.9654
2019-10-07,1.3244
2019-10-08,-4.0041
2019-10-09,1.1238
2019-10-10,1.9876
2019-10-11,1.6764000000000001
2019-10-14,0.1031
2019-10-15,1.5442
2019-10-16,3.3861
2019-10-17,-1.4513
2019-10-18,-5.3731
2019-10-21,3.2808
2019-10-22,-0.8756
2019-10-23,-1.4585
2019-10-24,0.7713
2019-10-25,1.7997999999999998
2019-10-28,1.6257000000000001
2019-10-29,-1.2997
2019-10-30,-0.4052
2019-10-31,0.061
2019-11-01,3.2527
2019-11-04,3.4455999999999998
2019-11-05,-0.3997
2019-11-06,-1.3568
2019-11-07,5.8698
2019-11-08,0.0366
2019-11-11,-1.9388999999999998
2019-11-12,-0.2611
2019-11-13,-1.2904
2019-11-14,-17.6961
2019-11-15,0.2532
2019-11-18,-2.9851
2019-11-19,-1.3728
2019-11-20,-2.4238
2019-11-21,1.8938000000000001
2019-11-22,0.6517
2019-11-25,2.5899
2019-11-26,1.0986
2019-11-27,0.3237
2019-11-29,-1.3367
2019-12-02,1.8687
2019-12-03,-1.5593
2019-12-04,-0.2562
2019-12-05,2.4288
2019-12-06,0.7068
2019-12-09,-0.9056
2019-12-10,-1.9877
2019-12-11,0.0233
2019-12-12,1.4682
2019-12-13,-0.023
2019-12-16,3.2391
2019-12-17,0.9123
2019-12-18,1.6538
2019-12-19,0.3688
2019-12-20,-0.0432
2019-12-23,1.8811
2019-12-24,0.191
2019-12-26,1.1862
2019-12-27,-1.4654
2019-12-30,-1.5509
2019-12-31,0.0216
2020-01-02,10.1618
2020-01-03,-1.8214000000000001
2020-01-06,-1.6956
2020-01-07,-0.7711
2020-01-08,0.3272
2020-01-09,-2.2218
2020-01-10,-2.3139
2020-01-13,10.3073
2020-01-14,-2.4763
2020-01-15,-0.0793
2020-01-16,-4.7052
2020-01-17,-2.5208
2020-01-21,-5.6850000000000005
2020-01-22,-0.3852
2020-01-23,0.7734
2020-01-24,-1.6703999999999999
2020-01-27,-0.9642
2020-01-28,0.7418
2020-01-29,1.0584
2020-01-30,-0.1594
2020-01-31,-2.805
2020-02-03,3.496
2020-02-04,2.3124000000000002
2020-02-05,-1.8834
2020-02-06,2.2584
2020-02-07,0.0442
2020-02-10,-1.2141
2020-02-11,-1.1844000000000001
2020-02-12,2.6231999999999998
2020-02-13,-2.8647
2020-02-14,-1.1797
2020-02-18,-4.2929
2020-02-19,3.0223
2020-02-20,1.8161
2020-02-21,-1.029
2020-02-24,-1.2015
2020-02-25,1.45
2020-02-26,-4.5874
2020-02-27,-0.9423
2020-02-28,2.7805
2020-03-02,1.1391
2020-03-03,0.0939
2020-03-04,2.5316
2020-03-05,-0.6401
2020-03-06,-3.4514
2020-03-09,-5.2669
2020-03-10,5.2075
2020-03-11,-4.878
2020-03-12,-7.9688
2020-03-13,3.8241
2020-03-16,-12.865
2020-03-17,3.0495
2020-03-18,-11.1339
2020-03-19,9.9242
2020-03-20,0.15
2020-03-23,2.0665
2020-03-24,3.9906
2020-03-25,-1.3544
2020-03-26,2.2597
2020-03-27,-6.2097999999999995
2020-03-30,-1.9982
2020-03-31,0.7608
2020-04-01,-3.3525
2020-04-02,1.0313
2020-04-03,-1.0207
2020-04-06,5.875
2020-04-07,8.1464
2020-04-08,-3.0022
2020-04-09,0.2251
2020-04-13,-3.4531
2020-04-14,2.4716
2020-04-15,-0.9648
2020-04-16,2.6074
2020-04-17,2.4574
2020-04-20,-1.172
2020-04-21,-2.2063
2020-04-22,1.3536000000000001
2020-04-23,0.0278
2020-04-24,1.5021
2020-04-27,1.8909
2020-04-28,-1.4255
2020-04-29,0.573
2020-04-30,1.8176999999999999
2020-05-01,-6.7946
2020-05-04,-1.0863
2020-05-05,1.185
2020-05-06,2.7420999999999998
2020-05-07,2.5299
2020-05-08,-1.0575
2020-05-11,-0.3289
2020-05-12,-0.8249
2020-05-13,-2.8833
2020-05-14,-1.3703
2020-05-15,1.4761
2020-05-18,4.3925
2020-05-19,-1.9399
2020-05-20,-4.3745
2020-05-21,-3.5839
2020-05-22,-9.7008
2020-05-26,-0.2343
2020-05-27,3.4217
2020-05-28,-2.7246
2020-05-29,2.6009
2020-06-01,-0.0325
2020-06-02,2.9259
2020-06-03,4.1693
2020-06-04,1.698
2020-06-05,2.5641
2020-06-08,0.3198
2020-06-09,-4.0858
2020-06-10,-0.9063
2020-06-11,-3.1707
2020-06-12,2.2355
2020-06-15,2.9566
2020-06-16,3.0512
2020-06-17,0.4064
2020-06-18,1.5901
2020-06-19,-0.7399
2020-06-22,-2.8096
2020-06-23,0.826
2020-06-24,-3.5693
2020-06-25,2.8519
2020-06-26,0.413
2020-06-29,-2.0858
2020-06-30,0.8101
2020-07-01,-1.6369
2020-07-02,2.0272
2020-07-06,17.9715
2020-07-07,-0.9553
2020-07-08,-3.1471999999999998
2020-07-09,-0.0524
2020-07-10,-1.9664000000000001
2020-07-13,-1.4442
2020-07-14,-1.5468
2020-07-15,-1.0474
2020-07-16,0.0
2020-07-17,-1.5042
2020-07-20,0.0
2020-07-21,2.4321
2020-07-22,-6.4605
2020-07-23,-1.6234
2020-07-24,1.1701
2020-07-27,-1.8090000000000002
2020-07-28,2.9598
2020-07-29,1.0267
2020-07-30,-0.842
2020-07-31,1.2006000000000001
