ticker,FWP US Equity
2019-03-08,-4.6875
2019-03-11,-0.8197
2019-03-12,-2.4793
2019-03-13,-1.6949
2019-03-14,2.5862
2019-03-15,0.8403
2019-03-18,0.0
2019-03-19,1.6667
2019-03-20,-0.8197
2019-03-21,3.3058
2019-03-22,-4.0
2019-03-25,-2.9083
2019-03-26,5.0639
2019-03-27,-1.9687999999999999
2019-03-28,-0.8333
2019-03-29,0.0168
2019-04-01,0.1848
2019-04-02,-0.2013
2019-04-03,4.916
2019-04-04,-6.2875
2019-04-05,5.359
2019-04-08,-1.4927000000000001
2019-04-09,2.94
2019-04-10,-4.008
2019-04-11,0.35
2019-04-12,2.151
2019-04-15,-4.065
2019-04-16,1.6949
2019-04-17,-1.6667
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0085
2019-04-24,1.466
2019-04-25,-3.4657999999999998
2019-04-29,2.085
2019-04-30,-2.3136
2019-05-01,0.6333
2019-05-02,0.5
2019-05-03,1.218
2019-05-06,0.0
2019-05-07,-2.5423999999999998
2019-05-08,-4.3478
2019-05-09,-0.9091
2019-05-10,-3.6696999999999997
2019-05-13,-13.2381
2019-05-14,6.4764
2019-05-15,5.5876
2019-05-16,-8.2211
2019-05-17,0.617
2019-05-20,-1.5648
2019-05-21,1.4715
2019-05-22,6.9122
2019-05-23,-4.0099
2019-05-24,-3.1563
2019-05-28,7.5727
2019-05-29,0.0
2019-05-30,-4.7228
2019-05-31,4.9569
2019-06-03,-7.9208
2019-06-04,8.086
2019-06-05,0.4775
2019-06-06,-7.3267
2019-06-07,-0.1389
2019-06-10,3.7766
2019-06-11,1.5876000000000001
2019-06-13,-0.548
2019-06-14,-0.1939
2019-06-17,0.1943
2019-06-18,0.0
2019-06-19,-3.0612
2019-06-20,0.0842
2019-06-21,-2.1875999999999998
2019-06-24,4.3011
2019-06-25,6.1856
2019-06-26,-4.8155
2019-06-27,-3.8454
2019-07-01,-0.2864
2019-07-02,6.383
2019-07-03,-5.0
2019-07-05,5.0
2019-07-08,0.7519
2019-07-09,0.398
2019-07-10,-2.1804
2019-07-11,-4.7619
2019-07-12,3.1915
2019-07-15,4.1237
2019-07-16,-3.396
2019-07-17,-2.634
2019-07-18,0.0
2019-07-19,-1.6
2019-07-22,-0.1926
2019-07-23,0.8789
2019-07-25,-1.19
2019-07-26,0.5054
2019-07-29,-0.3585
2019-07-30,2.0133
2019-07-31,-3.1681
2019-08-01,1.087
2019-08-02,-0.5376
2019-08-05,2.7027
2019-08-06,-2.1368
2019-08-07,0.043
2019-08-08,-0.7849
2019-08-09,0.7802
2019-08-12,-0.5376
2019-08-13,2.7027
2019-08-14,-1.0526
2019-08-15,-1.0638
2019-08-16,-1.0753
2019-08-19,2.1739
2019-08-20,0.0
2019-08-21,-0.2872
2019-08-22,-0.1099
2019-08-23,1.2528000000000001
2019-08-26,1.2658
2019-08-27,0.0
2019-08-28,-14.625
2019-08-29,12.6525
2019-08-30,2.8918
2019-09-03,-0.6105
2019-09-04,-2.1923
2019-09-05,-6.876
2019-09-06,0.2093
2019-09-09,5.3168
2019-09-10,1.2197
2019-09-11,1.8191000000000002
2019-09-12,5.003
2019-09-13,0.7636
2019-09-16,-1.9905
2019-09-17,-1.0309
2019-09-18,-1.0313
2019-09-19,12.0935
2019-09-20,-4.2254
2019-09-23,-4.902
2019-09-24,0.0
2019-09-25,3.0928
2019-09-26,-2.91
2019-09-27,2.9972
2019-09-30,2.0
2019-10-01,-0.4804
2019-10-03,-7.349
2019-10-04,-2.1903
2019-10-07,-0.0326
2019-10-08,0.0435
2019-10-09,-0.4891
2019-10-10,4.4082
2019-10-11,3.572
2019-10-14,-5.5859
2019-10-15,5.3065
2019-10-16,-2.9767
2019-10-17,-3.6649000000000003
2019-10-18,6.7283
2019-10-21,-6.3041
2019-10-22,5.9783
2019-10-23,-7.6923
2019-10-24,-1.1
2019-10-25,0.6291
2019-10-28,4.3541
2019-10-29,-0.5028
2019-10-31,0.1075
2019-11-01,0.1074
2019-11-04,-3.1116
2019-11-05,-2.5471
2019-11-06,6.1705
2019-11-07,-4.0993
2019-11-08,-1.7856999999999998
2019-11-11,-0.0114
2019-11-12,0.0114
2019-11-13,-5.2045
2019-11-14,0.6953
2019-11-15,3.5714
2019-11-18,-2.2759
2019-11-19,-0.7057
2019-11-20,3.0443
2019-11-21,-0.8391
2019-11-22,1.9939
2019-11-25,-5.5694
2019-11-26,-0.0963
2019-11-27,-1.9157
2019-11-29,0.7617
2019-12-02,3.1207
2019-12-03,-0.6975
2019-12-04,1.1668
2019-12-05,-2.3301
2019-12-06,-2.4097
2019-12-09,-0.3527
2019-12-10,0.0
2019-12-11,69.9115
2019-12-12,-15.4167
2019-12-13,-1.4778
2019-12-16,-9.375
2019-12-17,-6.8966
2019-12-18,-2.6622
2019-12-19,4.7136
2019-12-20,-0.9448
2019-12-23,1.2458
2019-12-24,5.5624
2019-12-26,3.8758
2019-12-27,-2.987
2019-12-30,-2.2098
2019-12-31,-9.652
2020-01-02,2.4117
2020-01-03,-6.345
2020-01-06,0.0
2020-01-07,4.1801
2020-01-08,13.2716
2020-01-09,-4.3597
2020-01-10,0.7123
2020-01-13,-5.5163
2020-01-14,1.7964
2020-01-15,-8.988199999999999
2020-01-16,5.8363
2020-01-17,-1.9847000000000001
2020-01-21,2.0249
2020-01-22,2.5954
2020-01-23,3.7202
2020-01-24,-3.8737
2020-01-27,-2.5373
2020-01-28,0.0
2020-01-29,3.2159
2020-01-30,-4.5994
2020-01-31,-0.126
2020-02-03,4.3585
2020-02-04,6.4416
2020-02-05,-1.7313
2020-02-06,0.428
2020-02-07,9.375
2020-02-10,-8.4416
2020-02-11,-4.9645
2020-02-12,0.6119
2020-02-13,3.6538
2020-02-14,-8.4052
2020-02-18,12.3437
2020-02-19,2.7816
2020-02-20,-2.5709999999999997
2020-02-21,-0.5167
2020-02-24,-3.1105
2020-02-25,-7.781
2020-02-26,-0.2875
2020-02-27,-1.6139999999999999
2020-02-28,-0.9333
2020-03-02,-2.2508
2020-03-03,3.0313
2020-03-04,-1.5053999999999998
2020-03-05,0.1621
2020-03-06,0.6472
2020-03-09,-9.164
2020-03-10,1.0619
2020-03-11,-2.8021000000000003
2020-03-12,-6.764
2020-03-13,-4.8294
2020-03-16,0.2559
2020-03-17,3.4979
2020-03-18,-1.3699
2020-03-19,9.127
2020-03-20,-7.2727
2020-03-23,0.9804
2020-03-24,1.8447
2020-03-25,1.2393
2020-03-26,12.6158
2020-03-27,-5.5168
2020-03-30,-0.085
2020-03-31,-0.4588
2020-04-01,-1.397
2020-04-02,-6.8708
2020-04-03,0.3857
2020-04-06,6.9498
2020-04-07,1.4657
2020-04-08,3.0029
2020-04-09,-0.6908
2020-04-13,0.0
2020-04-14,4.3478
2020-04-15,9.0833
2020-04-16,-2.1390000000000002
2020-04-17,6.2592
2020-04-20,2.6771000000000003
2020-04-21,-7.8433
2020-04-22,4.8137
2020-04-23,1.3333
2020-04-24,-1.8363
2020-04-27,-0.7491
2020-04-28,13.2936
2020-04-29,-0.6623
2020-04-30,-4.6667
2020-05-01,-2.7972
2020-05-04,0.5755
2020-05-05,-2.1316
2020-05-06,-3.9395
2020-05-07,-0.0228
2020-05-08,10.6545
2020-05-11,3.1637
2020-05-12,3.6
2020-05-13,-6.6924
2020-05-14,-12.6897
2020-05-15,-0.6319
2020-05-18,-0.159
2020-05-19,-0.9554
2020-05-20,-0.4823
2020-05-21,-2.5848
2020-05-22,-2.6534
2020-05-26,2.2147
2020-05-27,0.0
2020-05-28,0.1667
2020-05-29,-0.9983
2020-06-01,-2.0168
2020-06-02,0.1715
2020-06-03,0.1712
2020-06-04,1.5385
2020-06-05,-0.1684
2020-06-08,6.2395
2020-06-09,0.3175
2020-06-10,2.8481
2020-06-11,-8.9231
2020-06-12,0.1689
2020-06-15,1.5177
2020-06-16,1.9933999999999998
2020-06-17,20.8469
2020-06-18,-7.0081
2020-06-19,3.9130000000000003
2020-06-22,-5.4393
2020-06-23,-1.9174
2020-06-24,-5.8647
2020-06-25,-0.639
2020-06-26,-2.8939
2020-06-29,1.6556
2020-06-30,0.1629
2020-07-01,2.1138
2020-07-02,-1.9108
2020-07-06,0.974
2020-07-07,2.4116
2020-07-08,-1.0691
2020-07-09,-3.0451
2020-07-10,0.8183
2020-07-13,-1.9481000000000002
2020-07-14,-0.1656
2020-07-15,3.4842
2020-07-16,0.3189
2020-07-17,-0.3195
2020-07-20,-0.3205
2020-07-21,0.9646
2020-07-22,2.707
2020-07-23,-2.7907
2020-07-24,2.8708
2020-07-27,3.4109
2020-07-28,-0.1499
2020-07-29,1.8018
2020-07-30,-2.2684
2020-07-31,-3.2628
