ticker,SXC US Equity
2015-12-14,-3.3445
2015-12-15,0.692
2015-12-16,4.811
2015-12-17,15.082
2015-12-18,3.7037
2015-12-21,-1.3736
2015-12-22,4.7354
2015-12-23,3.7234
2015-12-24,-1.2821
2015-12-28,-9.0909
2015-12-29,2.2857
2015-12-30,-2.2346
2015-12-31,-0.8571
2016-01-04,9.2219
2016-01-05,-0.2639
2016-01-06,-8.7302
2016-01-07,-9.8551
2016-01-08,-4.8232
2016-01-11,-9.4595
2016-01-12,-3.3582
2016-01-13,-1.1583
2016-01-14,-2.3438
2016-01-15,1.6
2016-01-19,-13.3858
2016-01-20,2.7273
2016-01-21,2.2124
2016-01-22,1.7316
2016-01-25,4.6809
2016-01-26,3.252
2016-01-27,-9.4488
2016-01-28,52.6087
2016-01-29,7.6923
2016-02-01,-5.5556
2016-02-02,-7.0028
2016-02-03,-0.9036
2016-02-04,8.2067
2016-02-05,-3.0899
2016-02-08,-3.1884
2016-02-09,-4.1916
2016-02-10,-4.375
2016-02-11,0.6536
2016-02-12,9.4156
2016-02-16,-2.0772
2016-02-17,15.1515
2016-02-18,-0.5263
2016-02-19,0.2646
2016-02-22,6.5963
2016-02-23,1.2376
2016-02-24,1.2225
2016-02-25,-5.7971
2016-02-26,6.6667
2016-02-29,13.7019
2016-03-01,5.9197
2016-03-02,10.978
2016-03-03,6.1151
2016-03-04,-3.8983
2016-03-07,10.7584
2016-03-08,-6.8471
2016-03-09,0.3419
2016-03-10,2.0443
2016-03-11,5.6761
2016-03-14,-1.1058
2016-03-15,-6.3898
2016-03-16,2.901
2016-03-17,5.8043
2016-03-18,0.3135
2016-03-21,-2.8125
2016-03-22,1.6077
2016-03-23,-8.5443
2016-03-24,5.3633
2016-03-28,0.4926
2016-03-29,0.6536
2016-03-30,-1.1364
2016-03-31,6.7323
2016-04-01,-5.8462
2016-04-04,-2.2876
2016-04-05,0.0
2016-04-06,-0.1672
2016-04-07,0.335
2016-04-08,6.3439
2016-04-11,6.2794
2016-04-12,3.6928
2016-04-13,4.1311
2016-04-14,-1.6416
2016-04-15,-0.9736
2016-04-18,3.0899
2016-04-19,4.4959
2016-04-20,0.3911
2016-04-21,-4.1558
2016-04-22,-0.271
2016-04-25,-6.3859
2016-04-26,9.1437
2016-04-27,-3.3245
2016-04-28,4.4017
2016-04-29,-2.108
2016-05-02,-0.2692
2016-05-03,-5.5331
2016-05-04,2.2857
2016-05-05,-3.6313
2016-05-06,-0.1449
2016-05-09,-17.5617
2016-05-10,5.4577
2016-05-11,-1.5025
2016-05-12,-4.4068
2016-05-13,-3.1915
2016-05-16,0.9158
2016-05-17,2.3593
2016-05-18,-4.2553
2016-05-19,0.0
2016-05-20,2.7778
2016-05-23,0.7207
2016-05-24,0.7156
2016-05-25,6.0391
2016-05-26,-1.5074999999999998
2016-05-27,-1.5306
2016-05-31,4.4905
2016-06-01,1.157
2016-06-02,1.7974
2016-06-03,3.6917999999999997
2016-06-06,1.8576000000000001
2016-06-07,-1.6717
2016-06-08,4.0185
2016-06-09,-2.526
2016-06-10,-3.811
2016-06-13,-9.0333
2016-06-14,-4.007
2016-06-15,1.9964
2016-06-16,2.1352
2016-06-17,0.5226
2016-06-20,3.4662
2016-06-21,-0.8375
2016-06-22,-2.5338000000000003
2016-06-23,4.8527000000000005
2016-06-24,-4.4628
2016-06-27,-9.342600000000001
2016-06-28,4.1985
2016-06-29,2.9304
2016-06-30,3.5587
2016-07-01,4.9828
2016-07-05,-1.3093
2016-07-06,3.3167
2016-07-07,-1.9262000000000001
2016-07-08,6.7103
2016-07-11,2.9141
2016-07-12,5.2161
2016-07-13,1.5581
2016-07-14,-1.5342
2016-07-15,1.4163999999999999
2016-07-18,1.2570000000000001
2016-07-19,-3.7241
2016-07-20,0.1433
2016-07-21,0.8584
2016-07-22,1.4184
2016-07-25,2.2378
2016-07-26,3.9672
2016-07-27,5.3947
2016-07-28,-11.8602
2016-07-29,8.0737
2016-08-01,-4.9803
2016-08-02,-1.7931
2016-08-03,5.618
2016-08-04,0.6649
2016-08-05,1.1889
2016-08-08,0.6527
2016-08-09,-1.5564
2016-08-10,-3.2938
2016-08-11,0.2725
2016-08-12,-3.9402
2016-08-15,2.5460000000000003
2016-08-16,0.0
2016-08-17,-2.6207000000000003
2016-08-18,1.6997
2016-08-19,-5.571
2016-08-22,1.7699
2016-08-23,-1.0145
2016-08-24,-4.0996
2016-08-25,0.3053
2016-08-26,-0.4566
2016-08-29,1.2232
2016-08-30,-0.4532
2016-08-31,-1.0622
2016-09-01,-0.9202
2016-09-02,3.2508
2016-09-06,5.0975
2016-09-07,1.2839
2016-09-08,0.2817
2016-09-09,-5.1966
2016-09-12,3.2593
2016-09-13,-7.1736
2016-09-14,-1.2365
2016-09-15,7.0423
2016-09-16,-5.4094
2016-09-19,2.0093
2016-09-20,-0.6061
2016-09-21,3.3537
2016-09-22,3.2448
2016-09-23,3.5714
2016-09-26,0.8276
2016-09-27,0.2736
2016-09-28,6.6849
2016-09-29,-2.8133
2016-09-30,5.5263
2016-10-03,-0.8728
2016-10-04,0.3774
2016-10-05,-1.5038
2016-10-06,0.5089
2016-10-07,-1.0127
2016-10-10,3.8363
2016-10-11,-3.5714
2016-10-12,-0.5109
2016-10-13,-5.905
2016-10-14,-0.6821
2016-10-17,2.3352
2016-10-18,4.0268
2016-10-19,7.4839
2016-10-20,7.563
2016-10-21,2.6786
2016-10-24,5.6522
2016-10-25,0.6173
2016-10-26,1.9426999999999999
2016-10-27,6.4193
2016-10-28,1.4138
2016-10-31,-5.1115
2016-11-01,-0.2938
2016-11-02,-3.1434
2016-11-03,5.4767
2016-11-04,0.8654
2016-11-07,1.6206
2016-11-08,-3.4709
2016-11-09,8.4548
2016-11-10,-3.7634
2016-11-11,6.2384
2016-11-14,8.326
2016-11-15,0.8091
2016-11-16,-5.297
2016-11-17,-2.6271
2016-11-18,0.7833
2016-11-21,0.0864
2016-11-22,5.6946
2016-11-23,0.0816
2016-11-25,-3.6705
2016-11-28,-1.7782
2016-11-29,-1.0345
2016-11-30,-0.5226
2016-12-01,2.2767
2016-12-02,4.024
2016-12-05,3.4568
2016-12-06,0.7955
2016-12-07,2.2889
2016-12-08,-1.6204
2016-12-09,-1.6471
2016-12-12,-6.1404
2016-12-13,-1.4444
2016-12-14,1.8965999999999998
2016-12-15,0.423
2016-12-16,-0.4212
2016-12-19,1.0152
2016-12-20,-0.335
2016-12-21,0.0
2016-12-22,-4.2017
2016-12-23,2.3684
2016-12-27,0.1714
2016-12-28,1.4542
2016-12-29,-1.6019999999999999
2016-12-30,-2.8278
2017-01-03,-0.3527
2017-01-04,4.2478
2017-01-05,-1.4431
2017-01-06,-3.1869
2017-01-09,-2.5801
2017-01-10,5.9361
2017-01-11,0.1724
2017-01-12,-1.2048
2017-01-13,-0.6098
2017-01-17,-3.0675
2017-01-18,1.4466999999999999
2017-01-19,-2.6738
2017-01-20,-5.6777
2017-01-23,1.2621
2017-01-24,2.1093
2017-01-25,-0.0939
2017-01-26,-6.9549
2017-01-27,-1.3131
2017-01-30,-4.6059
2017-01-31,-5.3648
2017-02-01,1.0204
2017-02-02,1.2346
2017-02-03,0.7761
2017-02-06,-0.6601
2017-02-07,1.1074
2017-02-08,0.7667
2017-02-09,1.9565000000000001
2017-02-10,5.0107
2017-02-13,0.7107
2017-02-14,0.9073
2017-02-15,-1.5984
2017-02-16,1.5228000000000002
2017-02-17,-0.1
2017-02-21,0.4004
2017-02-22,-1.2961
2017-02-23,-1.1111
2017-02-24,-2.4515000000000002
2017-02-27,3.1414
2017-02-28,-1.0152
2017-03-01,3.4872
2017-03-02,-2.0813
2017-03-03,0.0
2017-03-06,-1.6194
2017-03-07,-6.6872
2017-03-08,-4.5204
2017-03-09,-3.8106
2017-03-10,-0.3601
2017-03-13,5.0602
2017-03-14,2.0642
2017-03-15,4.1573
2017-03-16,8.8457
2017-03-17,-11.1992
2017-03-20,-0.3348
2017-03-21,-7.7268
2017-03-22,5.2184
2017-03-23,4.4983
2017-03-24,-5.298
2017-03-27,3.7296
2017-03-28,2.809
2017-03-29,1.2022
2017-03-30,-2.6997999999999998
2017-03-31,-0.5549
2017-04-03,2.3437
2017-04-04,1.8538999999999999
2017-04-05,-2.7837
2017-04-06,-0.9912
2017-04-07,2.0022
2017-04-10,2.2901
2017-04-11,1.7058
2017-04-12,-6.6038
2017-04-13,-4.6016
2017-04-17,0.0
2017-04-18,0.1176
2017-04-19,-2.3502
2017-04-20,20.4573
2017-04-21,-1.3986
2017-04-24,-0.2026
2017-04-25,-1.0152
2017-04-26,-1.1282
2017-04-27,-3.3195
2017-04-28,-1.6094
2017-05-01,-0.6543
2017-05-02,-2.4149
2017-05-03,-5.6243
2017-05-04,-5.4827
2017-05-05,1.6393
2017-05-08,-1.6129
2017-05-09,2.396
2017-05-10,0.0
2017-05-11,0.7389
2017-05-12,-2.445
2017-05-15,2.1303
2017-05-16,0.7362
2017-05-17,1.7052
2017-05-18,0.1198
2017-05-19,3.2297
2017-05-22,0.927
2017-05-23,4.9369
2017-05-24,-1.5316999999999998
2017-05-25,-1.1111
2017-05-26,1.9101
2017-05-30,-2.9768
2017-05-31,-0.6818
2017-06-01,2.9748
2017-06-02,0.2222
2017-06-05,1.8847
2017-06-06,-0.1088
2017-06-07,-1.7429000000000001
2017-06-08,6.3193
2017-06-09,-0.5214
2017-06-12,1.6771
2017-06-13,0.5155
2017-06-14,0.0
2017-06-15,-2.9744
2017-06-16,0.9514
2017-06-19,2.3037
2017-06-20,-3.7871
2017-06-21,1.7021
2017-06-22,3.3473
2017-06-23,-0.4049
2017-06-26,0.6098
2017-06-27,7.1717
2017-06-28,3.6757999999999997
2017-06-29,-0.6364
2017-06-30,-0.2745
2017-07-03,0.4587
2017-07-05,0.5479
2017-07-06,0.0908
2017-07-07,-0.363
2017-07-10,-0.1821
2017-07-11,0.0912
2017-07-12,0.0
2017-07-13,-0.6381
2017-07-14,-0.5505
2017-07-17,0.5535
2017-07-18,-1.3761
2017-07-19,0.093
2017-07-20,-0.8364
2017-07-21,-1.1246
2017-07-24,-0.0948
2017-07-25,2.4668
2017-07-26,-0.6481
2017-07-27,-13.2339
2017-07-28,-1.5038
2017-07-31,-2.3991
2017-08-01,-3.6872
2017-08-02,-2.2042
2017-08-03,-0.2372
2017-08-04,1.6646999999999998
2017-08-07,-2.1053
2017-08-08,-0.1195
2017-08-09,0.4785
2017-08-10,0.8333
2017-08-11,1.0626
2017-08-14,1.1682
2017-08-15,-1.3857
2017-08-16,2.3419
2017-08-17,-0.8009
2017-08-18,-0.346
2017-08-21,2.1991
2017-08-22,1.0193
2017-08-23,2.3543
2017-08-24,0.2191
2017-08-25,0.0
2017-08-28,2.7321999999999997
2017-08-29,1.7021
2017-08-30,-0.9414
2017-08-31,-1.5838999999999999
2017-09-01,3.1116
2017-09-05,-1.6649
2017-09-06,-1.164
2017-09-07,0.6424
2017-09-08,-3.1915
2017-09-11,-4.2857
2017-09-12,0.6889
2017-09-13,-0.7982
2017-09-14,-2.1839
2017-09-15,-0.8226
2017-09-18,4.6209
2017-09-19,-1.4723
2017-09-20,0.9195
2017-09-21,-0.5695
2017-09-22,-1.26
2017-09-25,1.1601
2017-09-26,-0.344
2017-09-27,4.0276
2017-09-28,-0.7743
2017-09-29,1.8952
2017-10-02,2.1882
2017-10-03,1.7130999999999998
2017-10-04,1.0526
2017-10-05,1.4583
2017-10-06,-3.1828
2017-10-09,-3.0753
2017-10-10,-0.2188
2017-10-11,0.5482
2017-10-12,2.2901
2017-10-13,2.3454
2017-10-16,2.1875
2017-10-17,1.3252
2017-10-18,-0.1006
2017-10-19,2.719
2017-10-20,0.7843
2017-10-23,-0.1946
2017-10-24,0.8772
2017-10-25,2.5121
2017-10-26,8.8596
2017-10-27,-3.0303
2017-10-30,-0.1786
2017-10-31,-0.805
2017-11-01,-0.2705
2017-11-02,-0.5425
2017-11-03,-1.4545
2017-11-06,0.0
2017-11-07,-1.5683
2017-11-08,0.7498
2017-11-09,0.2791
2017-11-10,-0.4638
2017-11-13,-0.1864
2017-11-14,-1.774
2017-11-15,-0.4753
2017-11-16,2.1012
2017-11-17,1.029
2017-11-20,1.5741
2017-11-21,1.9143
2017-11-22,0.7156
2017-11-24,1.2433
2017-11-27,-3.0702
2017-11-28,1.81
2017-11-29,1.2444
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,-0.1756
2017-12-05,-3.606
2017-12-06,-1.4599
2017-12-07,2.1296
2017-12-08,0.6346
2017-12-11,0.9009
2017-12-12,0.1786
2017-12-13,1.1586
2017-12-14,-2.467
2017-12-15,1.2647
2017-12-18,1.6949
2017-12-19,-0.4386
2017-12-20,0.0881
2017-12-21,0.5282
2017-12-22,6.5674
2017-12-26,2.4651
2017-12-27,-2.5662000000000003
2017-12-28,-0.3292
2017-12-29,-0.9909
2018-01-02,1.251
2018-01-03,-0.0824
2018-01-04,-0.3298
2018-01-05,-0.2481
2018-01-08,0.5804
2018-01-09,0.1649
2018-01-10,-0.4115
2018-01-11,10.3306
2018-01-12,-2.2472
2018-01-16,-4.1379
2018-01-17,-0.0799
2018-01-18,-0.24
2018-01-19,-0.8821
2018-01-22,2.1036
2018-01-23,0.4754
2018-01-24,-1.6562000000000001
2018-01-25,0.3208
2018-01-26,0.9592
2018-01-29,-3.2462
2018-01-30,-2.455
2018-01-31,-6.8792
2018-02-01,-6.5766
2018-02-02,-5.9788
2018-02-05,-1.5385
2018-02-06,4.1667
2018-02-07,0.2
2018-02-08,-5.8882
2018-02-09,4.3478
2018-02-12,2.2358000000000002
2018-02-13,0.1988
2018-02-14,4.0675
2018-02-15,1.1439
2018-02-16,1.7908
2018-02-20,-1.1111
2018-02-21,0.0
2018-02-22,0.1873
2018-02-23,-1.4019
2018-02-26,3.981
2018-02-27,-1.1851
2018-02-28,-1.476
2018-03-01,1.03
2018-03-02,1.3902
2018-03-05,0.0914
2018-03-06,7.3059
2018-03-07,2.2979
2018-03-08,-0.8319
2018-03-09,0.5034
2018-03-12,-2.2538
2018-03-13,0.6832
2018-03-14,-1.6964000000000001
2018-03-15,0.0
2018-03-16,0.3451
2018-03-19,-2.4936
2018-03-20,-0.97
2018-03-21,1.7809
2018-03-22,-3.9370000000000003
2018-03-23,-2.459
2018-03-26,2.1475
2018-03-27,-3.0165
2018-03-28,-0.5655
2018-03-29,1.9905
2018-04-02,-0.4647
2018-04-03,1.8674
2018-04-04,-0.55
2018-04-05,1.659
2018-04-06,-4.5331
2018-04-09,-0.5698
2018-04-10,3.0564
2018-04-11,-0.8341
2018-04-12,0.0
2018-04-13,-0.8411
2018-04-16,-0.377
2018-04-17,2.5544000000000002
2018-04-18,1.7528000000000001
2018-04-19,-1.1786
2018-04-20,-1.2844
2018-04-23,-0.5576
2018-04-24,-0.2804
2018-04-25,0.4686
2018-04-26,11.194
2018-04-27,-3.3557
2018-04-30,-0.2604
2018-05-01,-1.3054999999999999
2018-05-02,1.3228
2018-05-03,2.1758
2018-05-04,1.2777
2018-05-07,1.5979999999999999
2018-05-08,-0.4139
2018-05-09,1.8288
2018-05-10,0.898
2018-05-11,1.1327
2018-05-14,-0.16
2018-05-15,2.2436
2018-05-16,1.8809
2018-05-17,1.6154
2018-05-18,-0.2271
2018-05-21,0.0
2018-05-22,0.3035
2018-05-23,0.3026
2018-05-24,0.2262
2018-05-25,-1.5800999999999998
2018-05-29,1.8349
2018-05-30,1.7267000000000001
2018-05-31,-0.0738
2018-06-01,0.8863
2018-06-04,0.6589
2018-06-05,1.0182
2018-06-06,-1.0079
2018-06-07,-0.2182
2018-06-08,-1.5306
2018-06-11,0.5922
2018-06-12,2.8698
2018-06-13,-0.5722
2018-06-14,1.7266
2018-06-15,-2.0509
2018-06-18,1.7328999999999999
2018-06-19,-3.8325
2018-06-20,0.6642
2018-06-21,-2.7126
2018-06-22,1.8839000000000001
2018-06-25,-1.1834
2018-06-26,0.1497
2018-06-27,-1.1211
2018-06-28,0.2268
2018-06-29,1.0558
2018-07-02,2.0149
2018-07-03,-2.3409
2018-07-05,3.3708
2018-07-06,0.0
2018-07-09,0.4348
2018-07-10,-6.5657
2018-07-11,0.2317
2018-07-12,1.0786
2018-07-13,-0.8384
2018-07-16,0.6149
2018-07-17,0.1528
2018-07-18,2.3646
2018-07-19,0.0
2018-07-20,-0.3726
2018-07-23,1.4211
2018-07-24,0.2212
2018-07-25,-3.532
2018-07-26,-5.492
2018-07-27,-4.0355
2018-07-30,-3.2801
2018-07-31,-0.7826
2018-08-01,-2.3663
2018-08-02,-0.0898
2018-08-03,0.0
2018-08-06,1.3477000000000001
2018-08-07,3.2801
2018-08-08,-1.3734
2018-08-09,-0.6963
2018-08-10,-1.7528000000000001
2018-08-13,-1.4273
2018-08-14,-0.724
2018-08-15,-5.2871
2018-08-16,2.5023999999999997
2018-08-17,1.9718
2018-08-20,1.1971
2018-08-21,1.4559
2018-08-22,1.1659
2018-08-23,-1.5070999999999999
2018-08-24,1.6202
2018-08-27,1.6829
2018-08-28,-1.1324
2018-08-29,0.6167
2018-08-30,-0.8757
2018-08-31,-1.4134
2018-09-04,0.0
2018-09-05,0.3584
2018-09-06,0.3571
2018-09-07,0.0
2018-09-10,-1.4235
2018-09-11,-0.6318
2018-09-12,4.2688
2018-09-13,-1.9163999999999999
2018-09-14,0.0
2018-09-17,0.7105
2018-09-18,3.7919
2018-09-19,-0.5947
2018-09-20,0.7692
2018-09-21,-1.6115
2018-09-24,0.3448
2018-09-25,1.3746
2018-09-26,-0.5085
2018-09-27,-1.1925
2018-09-28,0.1724
2018-10-01,-0.7745
2018-10-02,0.2602
2018-10-03,1.8166
2018-10-04,-0.4248
2018-10-05,-0.8532
2018-10-08,0.6024
2018-10-09,-0.1711
2018-10-10,-3.9417
2018-10-11,-2.1409
2018-10-12,0.8204
2018-10-15,-1.3562
2018-10-16,3.3914
2018-10-17,0.3546
2018-10-18,-2.1201
2018-10-19,-1.8051
2018-10-22,-0.0919
2018-10-23,-2.6679
2018-10-24,-7.0888
2018-10-25,12.7162
2018-10-26,0.4513
2018-10-29,0.2695
2018-10-30,-0.8961
2018-10-31,1.2658
2018-11-01,0.8036
2018-11-02,0.5314
2018-11-05,2.467
2018-11-06,-0.7739
2018-11-07,1.0399
2018-11-08,-1.9726
2018-11-09,-4.9869
2018-11-12,-2.9466
2018-11-13,-0.1898
2018-11-14,-0.5703
2018-11-15,0.478
2018-11-16,1.2368999999999999
2018-11-19,0.5639
2018-11-20,-4.1121
2018-11-21,1.0721
2018-11-23,-3.8573
2018-11-26,0.8024
2018-11-27,-5.1741
2018-11-28,2.2036
2018-11-29,-1.1294
2018-11-30,1.3498999999999999
2018-12-03,2.5615
2018-12-04,-5.0949
2018-12-06,-1.3684
2018-12-07,-4.0555
2018-12-10,-0.3337
2018-12-11,-1.7856999999999998
2018-12-12,1.8182
2018-12-13,-1.2277
2018-12-14,-3.3898
2018-12-17,2.1053
2018-12-18,-1.26
2018-12-19,-3.1323
2018-12-20,-1.1976
2018-12-21,-0.7273
2018-12-24,-5.2503
2018-12-26,6.0567
2018-12-27,2.6731
2018-12-28,0.5917
2018-12-31,0.5882
2019-01-02,2.5731
2019-01-03,-4.7891
2019-01-04,5.6287
2019-01-07,1.3605
2019-01-08,3.6913
2019-01-09,2.8047
2019-01-10,1.8888
2019-01-11,0.8239
2019-01-14,-0.3064
2019-01-15,-0.1025
2019-01-16,1.4359
2019-01-17,5.8645
2019-01-18,2.7698
2019-01-22,-0.7435
2019-01-23,-0.4682
2019-01-24,-0.1881
2019-01-25,3.016
2019-01-28,-1.9213
2019-01-29,-0.2799
2019-01-30,4.5837
2019-01-31,0.5367
2019-02-01,-2.9359
2019-02-04,0.1833
2019-02-05,-7.5023
2019-02-06,0.9891
2019-02-07,-0.5877
2019-02-08,-2.1675
2019-02-11,-0.1007
2019-02-12,0.9073
2019-02-13,-1.3986
2019-02-14,-2.6342
2019-02-15,2.7055
2019-02-19,1.925
2019-02-20,2.5845000000000002
2019-02-21,-2.2287
2019-02-22,-0.1982
2019-02-25,0.0
2019-02-26,1.4896
2019-02-27,0.0978
2019-02-28,-3.0303
2019-03-01,-0.1008
2019-03-04,-0.6054
2019-03-05,-3.7563
2019-03-06,-5.4852
2019-03-07,0.4464
2019-03-08,-2.0
2019-03-11,2.4943
2019-03-12,-0.1106
2019-03-13,3.3223
2019-03-14,-2.6795
2019-03-15,-1.4317
2019-03-18,1.2291
2019-03-19,0.5519
2019-03-20,-0.5488
2019-03-21,2.2075
2019-03-22,-5.2916
2019-03-25,-3.0787
2019-03-26,-0.4706
2019-03-27,1.8913
2019-03-28,0.232
2019-03-29,-1.7361
2019-04-01,2.8269
2019-04-02,0.8018
2019-04-03,-1.4773
2019-04-04,2.8834999999999997
2019-04-05,2.13
2019-04-08,0.3293
2019-04-09,-2.8446
2019-04-10,1.8018
2019-04-11,-3.5398
2019-04-12,0.0
2019-04-15,-2.0642
2019-04-16,1.5222
2019-04-17,0.1153
2019-04-18,-2.765
2019-04-22,0.9479
2019-04-23,1.8779
2019-04-24,-2.5346
2019-04-25,1.6548
2019-04-26,-2.3256
2019-04-29,2.8571
2019-04-30,-0.3472
2019-05-01,-3.6005000000000003
2019-05-02,2.8916
2019-05-03,3.9813
2019-05-06,-2.2523
2019-05-07,-7.4885
2019-05-08,2.1171
2019-05-09,1.3415
2019-05-10,-0.361
2019-05-13,-3.3816
2019-05-14,0.25
2019-05-15,0.2494
2019-05-16,-3.4826
2019-05-17,1.4175
2019-05-20,0.5083
2019-05-21,1.3906
2019-05-22,-2.2444
2019-05-23,-1.2755
2019-05-24,-0.646
2019-05-28,0.2601
2019-05-29,-1.4267
2019-05-30,-1.4474
2019-05-31,-2.0027
2019-06-03,3.2698
2019-06-04,1.5831
2019-06-05,-2.5974
2019-06-06,0.1333
2019-06-07,2.9294000000000002
2019-06-10,1.8111000000000002
2019-06-11,-0.2541
2019-06-12,-2.0382
2019-06-13,1.1703999999999999
2019-06-14,-2.1851
2019-06-17,3.6794000000000002
2019-06-18,1.3942
2019-06-19,1.25
2019-06-20,-0.3704
2019-06-21,1.8587
2019-06-24,-2.3114
2019-06-25,3.8605
2019-06-26,4.6763
2019-06-27,-0.4582
2019-06-28,2.1864
2019-07-01,-1.464
2019-07-02,-5.6
2019-07-03,-0.2421
2019-07-05,0.2427
2019-07-08,-3.1477
2019-07-09,1.125
2019-07-10,5.1916
2019-07-11,0.5875
2019-07-12,2.4533
2019-07-15,-0.6842
2019-07-16,1.1481
2019-07-17,-1.5891
2019-07-18,0.692
2019-07-19,2.8637
2019-07-22,-0.7795
2019-07-23,1.1223
2019-07-24,1.2209
2019-07-25,-2.4123
2019-07-26,0.5618
2019-07-29,0.5587
2019-07-30,-9.4444
2019-07-31,-6.8712
2019-08-01,-5.4018
2019-08-02,-4.3175
2019-08-05,-2.329
2019-08-06,-3.1297
2019-08-07,-0.1538
2019-08-08,0.3082
2019-08-09,-2.9186
2019-08-12,-1.5823
2019-08-13,0.6431
2019-08-14,-4.7923
2019-08-15,-1.5101
2019-08-16,6.9847
2019-08-19,2.8662
2019-08-20,1.548
2019-08-21,-1.2195
2019-08-22,-1.6975
2019-08-23,-3.9246
2019-08-26,1.9607999999999999
2019-08-27,-5.4487
2019-08-28,4.4068
2019-08-29,2.2727
2019-08-30,-0.9524
2019-09-03,-3.8462
2019-09-04,4.0
2019-09-05,3.0449
2019-09-06,-1.5552000000000001
2019-09-09,6.1611
2019-09-10,3.5714
2019-09-11,2.7298999999999998
2019-09-12,-1.3986
2019-09-13,1.8439999999999999
2019-09-16,0.2786
2019-09-17,-0.8333
2019-09-18,-4.4818
2019-09-19,-1.173
2019-09-20,-5.0445
2019-09-23,2.0313
2019-09-24,-4.7473
2019-09-25,2.7331
2019-09-26,0.626
2019-09-27,-2.0218
2019-09-30,-10.4762
2019-10-01,-0.3546
2019-10-02,-3.5587
2019-10-03,-0.738
2019-10-04,-1.3011
2019-10-07,0.1883
2019-10-08,-3.3835
2019-10-09,1.751
2019-10-10,2.1033
2019-10-11,3.3708
2019-10-14,0.7246
2019-10-15,0.7194
2019-10-16,-1.6071
2019-10-17,0.363
2019-10-18,-2.3508
2019-10-21,5.0
2019-10-22,1.94
2019-10-23,2.2491
2019-10-24,-5.0761
2019-10-25,6.2389
2019-10-28,1.3423
2019-10-29,0.8278
2019-10-30,-0.9852
2019-10-31,-12.272
2019-11-01,4.5369
2019-11-04,3.255
2019-11-05,5.0788
2019-11-06,1.8333
2019-11-07,-2.2913
2019-11-08,0.5025
2019-11-11,-14.1667
2019-11-12,1.165
2019-11-13,-9.2131
2019-11-14,0.6342
2019-11-15,5.2521
2019-11-18,-2.1955999999999998
2019-11-19,3.0992
2019-11-20,0.2004
2019-11-21,0.4
2019-11-22,0.996
2019-11-25,2.5641
2019-11-26,-1.9231
2019-11-27,0.1961
2019-11-29,0.1957
2019-12-02,-0.5859
2019-12-03,-2.7504999999999997
2019-12-04,3.4343
2019-12-05,5.6641
2019-12-06,2.5878
2019-12-09,4.1441
2019-12-10,-3.9792
2019-12-11,4.1441
2019-12-12,1.9031
2019-12-13,-4.2445
2019-12-16,2.6596
2019-12-17,1.5544
2019-12-18,1.1905000000000001
2019-12-19,1.5126
2019-12-20,0.0
2019-12-23,0.3311
2019-12-24,2.4752
2019-12-26,0.0
2019-12-27,-1.4493
2019-12-30,0.6536
2019-12-31,1.1364
2020-01-02,-0.8026
2020-01-03,-3.3981
2020-01-06,4.6901
2020-01-07,0.8
2020-01-08,1.1111
2020-01-09,-3.2967
2020-01-10,-3.5714
2020-01-13,2.1886
2020-01-14,0.659
2020-01-15,-2.2913
2020-01-16,-0.1675
2020-01-17,1.0067
2020-01-21,-2.1595
2020-01-22,-2.0374
2020-01-23,2.253
2020-01-24,-2.7119
2020-01-27,0.6969
2020-01-28,-3.9792
2020-01-29,0.9009
2020-01-30,-1.7856999999999998
2020-01-31,6.9091000000000005
2020-02-03,5.6122
2020-02-04,1.2882
2020-02-05,1.9078
2020-02-06,-4.2122
2020-02-07,-3.7459
2020-02-10,-2.1997
2020-02-11,4.4983
2020-02-12,0.9934
2020-02-13,1.3115
2020-02-14,-1.6181
2020-02-18,-0.4983
2020-02-19,0.8347
2020-02-20,-5.1325
2020-02-21,-0.8726
2020-02-24,-1.0563
2020-02-25,-4.9822
2020-02-26,-5.4307
2020-02-27,-6.9307
2020-02-28,-1.9149
2020-03-02,0.0
2020-03-03,-1.5184
2020-03-04,0.2203
2020-03-05,-4.3956
2020-03-06,-7.5862
2020-03-09,-21.1443
2020-03-10,13.5647
2020-03-11,-8.8889
2020-03-12,-13.1098
2020-03-13,28.7719
2020-03-16,-21.5259
2020-03-17,21.1806
2020-03-18,-10.8883
2020-03-19,11.5756
2020-03-20,-8.3573
2020-03-23,10.3774
2020-03-24,-0.2849
2020-03-25,-5.4286
2020-03-26,8.1571
2020-03-27,-7.2626
2020-03-30,6.3253
2020-03-31,9.0652
2020-04-01,-5.974
2020-04-02,1.3812
2020-04-03,-0.545
2020-04-06,6.8493
2020-04-07,-3.8462
2020-04-08,1.3333
2020-04-09,-19.4737
2020-04-13,12.0915
2020-04-14,-0.5831
2020-04-15,-3.5191
2020-04-16,-6.079
2020-04-17,2.9126
2020-04-20,-4.717
2020-04-21,-6.9307
2020-04-22,-4.9645
2020-04-23,1.4925
2020-04-24,-2.2059
2020-04-27,-1.8797000000000001
2020-04-28,9.1954
2020-04-29,14.0351
2020-04-30,-3.0769
2020-05-01,0.3175
2020-05-04,-2.2152
2020-05-05,-1.2945
2020-05-06,-8.1967
2020-05-07,2.1429
2020-05-08,24.8252
2020-05-11,-12.3249
2020-05-12,-7.0288
2020-05-13,-10.3093
