ticker,HCYT US Equity
2019-09-11,-4.1667
2019-09-12,0.0
2019-09-13,-0.1087
2019-09-17,-16.8662
2019-09-18,25.5236
2019-09-19,-4.0667
2019-09-20,-8.6957
2019-09-23,-14.2857
2019-09-24,5.5556
2019-09-26,-15.526299999999999
2019-09-27,-0.4673
2019-09-30,-18.6228
2019-10-01,0.0
2019-10-02,-7.6923
2019-10-03,75.0
2019-10-04,-7.1429
2019-10-07,-23.0769
2019-10-08,13.1667
2019-10-09,6.0383
2019-10-10,-16.6667
2019-10-11,20.0
2019-10-14,-11.1111
2019-10-15,0.0
2019-10-16,12.3437
2019-10-17,-10.8484
2019-10-18,12.3245
2019-10-21,-5.5556
2019-10-22,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-5.8824
2019-10-30,-6.25
2019-10-31,0.0
2019-11-01,6.6667
2019-11-04,0.0
2019-11-05,6.25
2019-11-06,-5.2941
2019-11-07,2.4845
2019-11-08,27.2727
2019-11-11,41.9048
2019-11-12,-1.0906
2019-11-14,-5.0042
2019-11-18,-11.0714
2019-11-19,-3.5141
2019-11-20,20.7076
2019-11-22,-34.4828
2019-11-25,0.0
2019-11-26,5.2632
2019-11-27,-20.875
2019-11-29,7.425
2019-12-02,-11.7647
2019-12-03,3.3333
2019-12-04,-3.2258
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-6.6667
2019-12-10,-7.1429
2019-12-11,0.0
2019-12-12,7.6923
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-14.2857
2019-12-18,-29.1667
2019-12-19,5.8824
2019-12-20,0.0
2019-12-23,5.5556
2019-12-24,15.7895
2019-12-26,0.0
2019-12-27,-2.2727
2019-12-30,25.5814
2019-12-31,-3.7037
2020-01-02,3.8462
2020-01-06,-18.5185
2020-01-07,-0.7273
2020-01-08,0.3663
2020-01-09,0.365
2020-01-10,3.6364
2020-01-13,2.9825
2020-01-14,-0.6814
2020-01-15,2.916
2020-01-16,0.0
2020-01-17,20.8333
2020-01-21,3.4483
2020-01-22,13.3333
2020-01-23,0.0
2020-01-27,-2.9412000000000003
2020-01-28,3.0303
2020-01-29,-11.7647
2020-01-30,0.0
2020-01-31,-6.6667
2020-02-03,7.1429
2020-02-04,6.5
2020-02-05,-13.615
2020-02-06,5.0725
2020-02-07,-3.4483
2020-02-10,30.3571
2020-02-11,-6.8493
2020-02-12,8.7059
2020-02-14,-0.0812
2020-02-18,0.1354
2020-02-19,1.3791
2020-02-20,1.3604
2020-02-21,-10.3947
2020-02-24,-1.6153
2020-02-25,-1.4925
2020-02-26,13.6364
2020-02-27,-4.0
2020-02-28,2.7778
2020-03-02,-0.1351
2020-03-03,0.1353
2020-03-04,-2.7027
2020-03-05,0.0
2020-03-06,2.7222
2020-03-09,-8.3288
2020-03-10,6.0472
2020-03-11,-16.5508
2020-03-12,-6.6667
2020-03-13,-21.4286
2020-03-16,0.0
2020-03-17,22.7273
2020-03-18,-26.7407
2020-03-19,1.1122
2020-03-20,0.0
2020-03-23,31.5
2020-03-24,-17.5665
2020-03-25,-15.1292
2020-03-26,-33.6957
2020-03-27,23.2787
2020-03-30,-5.5851
2020-03-31,-28.169
2020-04-01,21.5686
2020-04-02,29.0323
2020-04-03,-18.75
2020-04-06,-20.0
2020-04-07,11.3462
2020-04-08,-11.9171
2020-04-09,55.8824
2020-04-13,-30.8176
2020-04-14,-9.0909
2020-04-15,1.0
2020-04-16,-15.8416
2020-04-17,17.647100000000002
2020-04-20,10.0
2020-04-21,-1.8182
2020-04-22,20.3704
2020-04-23,-23.0769
2020-04-24,30.0
2020-04-27,-19.2308
2020-04-28,0.0
2020-04-29,23.8095
2020-04-30,0.0
2020-05-01,-23.0769
2020-05-04,-10.0
2020-05-05,0.0
2020-05-06,-4.4444
2020-05-07,-18.6047
2020-05-08,28.5714
2020-05-11,11.1111
2020-05-12,28.0
2020-05-13,-31.25
2020-05-14,-9.0909
2020-05-15,-12.5
2020-05-18,-12.857099999999999
2020-05-20,-1.6393
2020-05-21,76.6667
2020-05-22,-37.7358
2020-05-26,81.8182
2020-05-27,-1.6667
2020-05-28,1.6949
2020-05-29,-16.6667
2020-06-01,13.0
2020-06-02,-11.5044
2020-06-03,0.0
2020-06-04,10.0
2020-06-05,9.0909
2020-06-08,-9.75
2020-06-09,-5.8172
2020-06-11,17.647100000000002
2020-06-12,16.6667
2020-06-15,27.1429
2020-06-16,-10.1124
2020-06-17,0.0
2020-06-18,-6.875
2020-06-19,4.698
2020-06-22,1.2179
2020-06-23,-6.2698
2020-06-25,7.3649000000000004
2020-06-26,-5.6639
2020-06-29,3.3356
2020-06-30,-9.6191
2020-07-01,0.0
2020-07-02,-0.0714
2020-07-07,4.3603
2020-07-08,-7.5342
2020-07-09,-18.5185
2020-07-10,-9.0909
2020-07-14,35.0
2020-07-15,-15.1111
2020-07-16,20.4188
2020-07-17,-11.7391
2020-07-20,13.3005
2020-07-21,-0.0725
2020-07-22,0.0725
2020-07-23,-0.0725
2020-07-24,-24.583
2020-07-27,32.5962
2020-07-28,-24.3655
2020-07-29,32.2148
2020-07-30,-0.0725
2020-07-31,-0.5806
