ticker,GNK US Equity
2019-03-19,0.0
2019-03-20,-2.3364
2019-03-21,-0.1196
2019-03-22,-6.9461
2019-03-25,1.8018
2019-03-26,-5.5626
2019-03-27,-2.2758
2019-03-28,0.6849
2019-03-29,1.4966
2019-04-01,5.63
2019-04-02,-2.0305
2019-04-03,2.2021
2019-04-04,2.6616
2019-04-05,2.3457
2019-04-08,1.5682
2019-04-09,0.9501
2019-04-10,1.8824
2019-04-11,-1.3857
2019-04-12,-0.3513
2019-04-15,-0.5875
2019-04-16,1.3002
2019-04-17,1.9837
2019-04-18,-0.8009
2019-04-22,1.6148
2019-04-23,4.6538
2019-04-24,-2.1692
2019-04-25,-3.5477
2019-04-26,1.954
2019-04-29,9.5829
2019-04-30,3.9095
2019-05-01,2.2772
2019-05-02,-3.6786
2019-05-03,1.9095
2019-05-06,-3.5503
2019-05-07,-9.7137
2019-05-08,5.436
2019-05-09,-6.4447
2019-05-10,4.1332
2019-05-13,-7.2767
2019-05-14,-1.308
2019-05-15,3.8554
2019-05-16,-1.5081
2019-05-17,-4.2403
2019-05-20,-2.337
2019-05-21,-0.8816
2019-05-22,-1.6518000000000002
2019-05-23,-2.1964
2019-05-24,-1.8494000000000002
2019-05-28,0.8075
2019-05-29,-0.534
2019-05-30,-1.0738
2019-05-31,-1.8996
2019-06-03,4.2877
2019-06-04,2.3872999999999998
2019-06-05,-2.0725
2019-06-06,-0.3968
2019-06-07,2.9215999999999998
2019-06-10,-3.7419000000000002
2019-06-11,1.0724
2019-06-12,-4.244
2019-06-13,3.6010999999999997
2019-06-14,-4.0107
2019-06-17,1.6713
2019-06-18,5.8904
2019-06-19,4.2691
2019-06-20,0.0
2019-06-21,-2.4814
2019-06-24,-3.1807
2019-06-25,0.3942
2019-06-26,2.0942
2019-06-27,5.1282
2019-06-28,2.9268
2019-07-01,3.0806
2019-07-02,-1.2644
2019-07-03,1.6298
2019-07-05,13.0584
2019-07-08,4.458
2019-07-09,3.0068
2019-07-10,1.1299
2019-07-11,-0.0931
2019-07-12,1.6775
2019-07-15,-2.2915
2019-07-16,-1.4071
2019-07-17,-4.9477
2019-07-18,0.2002
2019-07-19,3.996
2019-07-22,5.3794
2019-07-23,-2.4613
2019-07-24,-4.2991
2019-07-25,-3.8086
2019-07-26,1.3197999999999999
2019-07-29,-2.2044
2019-07-30,-0.6148
2019-07-31,-0.8247
2019-08-01,-4.0541
2019-08-02,-1.3001
2019-08-05,-6.6959
2019-08-06,2.8235
2019-08-07,-2.6316
2019-08-08,-0.5875
2019-08-09,-3.9007
2019-08-12,-1.845
2019-08-13,2.2556
2019-08-14,-2.2059
2019-08-15,-1.1278
2019-08-16,2.1546
2019-08-19,5.9553
2019-08-20,0.4684
2019-08-21,2.9138
2019-08-22,-0.6795
2019-08-23,-2.5086
2019-08-26,1.2865
2019-08-27,0.5774
2019-08-28,0.0
2019-08-29,2.6406
2019-08-30,6.9351
2019-09-03,0.7322
2019-09-04,1.6615
2019-09-05,2.7579000000000002
2019-09-06,-0.497
2019-09-09,2.5974
2019-09-10,0.3895
2019-09-11,1.6489
2019-09-12,0.8588
2019-09-13,3.7843
2019-09-16,-3.464
2019-09-17,-3.6827
2019-09-18,-0.7843
2019-09-19,-3.5573
2019-09-20,-2.0492
2019-09-23,1.4644
2019-09-24,-2.9897
2019-09-25,0.3188
2019-09-26,-2.9661
2019-09-27,2.1834
2019-09-30,-1.7094
2019-10-01,-3.0435
2019-10-02,-1.9058000000000002
2019-10-03,2.0571
2019-10-04,5.4871
2019-10-07,1.2739
2019-10-08,-2.6205
2019-10-09,5.0592
2019-10-10,5.2254
2019-10-11,0.9737
2019-10-14,-2.5072
2019-10-15,-1.8793
2019-10-16,2.8226
2019-10-17,0.0
2019-10-18,-1.5686
2019-10-21,-0.1992
2019-10-22,-0.6986
2019-10-23,10.4523
2019-10-24,1.0009
2019-10-25,-5.3153
2019-10-28,2.1884
2019-10-29,1.0242
2019-10-30,-3.6866
2019-10-31,-5.4545
2019-11-01,3.4413
2019-11-04,3.9139
2019-11-05,-1.9774
2019-11-06,-4.8991
2019-11-07,9.798
2019-11-08,5.1518
2019-11-11,-2.5372
2019-11-12,1.8851
2019-11-13,-4.0529
2019-11-14,-0.3673
2019-11-15,0.3687
2019-11-18,-0.2755
2019-11-19,-1.2891
2019-11-20,0.0
2019-11-21,1.272
2019-11-22,-0.1932
2019-11-25,-0.0968
2019-11-26,0.4845
2019-11-27,1.35
2019-11-29,-0.0951
2019-12-02,-0.9524
2019-12-03,-3.5577
2019-12-04,1.3958
2019-12-05,-1.6716
2019-12-06,2.0
2019-12-09,0.1961
2019-12-10,2.1526
2019-12-11,-1.7241
2019-12-12,-3.0214
2019-12-13,-2.4121
2019-12-16,0.0
2019-12-17,-0.5149
2019-12-18,4.3478
2019-12-19,5.754
2019-12-20,0.5629
2019-12-23,0.3731
2019-12-24,0.0
2019-12-26,0.9294
2019-12-27,-2.3941
2019-12-30,0.283
2019-12-31,-0.0941
2020-01-02,-2.354
2020-01-03,-0.675
2020-01-06,-1.3592
2020-01-07,2.7559
2020-01-08,-1.0536
2020-01-09,-1.7425000000000002
2020-01-10,-0.7882
2020-01-13,-1.8868
2020-01-14,1.2146
2020-01-15,-1.2
2020-01-16,-1.0121
2020-01-17,-0.409
2020-01-21,-3.5934
2020-01-22,-2.6624
2020-01-23,-1.6411
2020-01-24,-2.8921
2020-01-27,-3.7801
2020-01-28,-1.0714
2020-01-29,0.4813
2020-01-30,-1.5569
2020-01-31,-4.2579
2020-02-03,-2.9225
2020-02-04,3.2723
2020-02-05,2.9151
2020-02-06,-0.8621
2020-02-07,-4.4719999999999995
2020-02-10,-0.9103
2020-02-11,8.6614
2020-02-12,-0.1208
2020-02-13,-5.5623000000000005
2020-02-14,-0.128
2020-02-18,-1.9231
2020-02-19,4.183
2020-02-20,2.3839
2020-02-21,-3.6765
2020-02-24,-4.1985
2020-02-25,-6.2417
2020-02-26,-1.6997
2020-02-27,4.611
2020-02-28,5.7851
2020-03-02,-6.7708
2020-03-03,-0.2793
2020-03-04,-1.1204
2020-03-05,-1.9122
2020-03-06,-1.1852
2020-03-09,-12.5937
2020-03-10,11.3208
2020-03-11,-2.0031
2020-03-12,-19.4969
2020-03-13,11.3281
2020-03-16,-18.5965
2020-03-17,4.3103
2020-03-18,-6.8182
2020-03-19,19.0687
2020-03-20,-9.6834
2020-03-23,2.0619
2020-03-24,-2.6263
2020-03-25,-2.2822
2020-03-26,22.293
2020-03-27,-3.125
2020-03-30,5.0179
2020-03-31,9.5563
2020-04-01,-8.411200000000001
2020-04-02,-1.5306
2020-04-03,-9.3264
2020-04-06,17.3333
2020-04-07,-9.0909
2020-04-08,-5.1786
2020-04-09,4.7081
2020-04-13,1.7986
2020-04-14,9.7173
2020-04-15,-3.0596
2020-04-16,5.3156
2020-04-17,1.8927
2020-04-20,-6.9658999999999995
2020-04-21,-4.6589
2020-04-22,-2.7923
2020-04-23,0.8977
2020-04-24,-0.3559
2020-04-27,3.75
2020-04-28,6.3683
2020-04-29,-5.5016
2020-04-30,-0.1712
2020-05-01,-6.0034
2020-05-04,0.0
2020-05-05,-3.4672
2020-05-06,-3.5917
2020-05-07,-4.3137
2020-05-08,10.4508
2020-05-11,-9.2764
2020-05-12,-3.681
2020-05-13,-4.2463
2020-05-14,1.3304
2020-05-15,0.6565
2020-05-18,6.7686
2020-05-19,-3.8855
2020-05-20,3.4043
2020-05-21,-0.2058
2020-05-22,-1.2371
2020-05-26,-0.6263
2020-05-27,4.8319
2020-05-28,-3.006
2020-05-29,-2.4793
2020-06-01,4.661
2020-06-02,8.7045
2020-06-03,19.7393
2020-06-04,0.9331
2020-06-05,6.9337
2020-06-08,3.4582
2020-06-09,-3.2033
2020-06-10,-2.0144
2020-06-11,-8.9574
2020-06-12,4.8387
2020-06-15,2.1538
2020-06-16,5.1205
2020-06-17,-0.4298
2020-06-18,6.3309
2020-06-19,-4.1949
2020-06-22,-4.5198
2020-06-23,2.5148
2020-06-24,-6.2049
2020-06-25,-1.2308
2020-06-26,-6.5421
2020-06-29,4.5
2020-06-30,0.1595
2020-07-01,0.1592
2020-07-02,0.318
2020-07-06,8.8748
2020-07-07,-7.2780000000000005
2020-07-08,0.6279
2020-07-09,-6.0842
2020-07-10,1.495
2020-07-13,-2.455
2020-07-14,1.1745
2020-07-15,-0.8292
2020-07-16,0.6689
2020-07-17,-0.6645
2020-07-20,-0.3344
2020-07-21,2.5168
2020-07-22,-0.8183
2020-07-23,0.33
2020-07-24,0.4934
2020-07-27,2.2913
2020-07-28,-0.64
2020-07-29,12.7214
2020-07-30,1.4285999999999999
2020-07-31,-4.3662
