ticker,ARTH US Equity
2017-11-09,1.4559
2017-11-10,-0.7102
2017-11-13,-5.1095
2017-11-14,-3.8462
2017-11-15,-0.48
2017-11-16,-3.537
2017-11-17,-1.75
2017-11-20,-1.6284999999999998
2017-11-21,-6.8805
2017-11-22,2.4074
2017-11-24,10.3074
2017-11-27,1.6393
2017-11-28,-2.2258
2017-11-29,-0.0165
2017-11-30,0.6435
2017-12-01,0.0
2017-12-04,12.1803
2017-12-05,3.2442
2017-12-06,1.9108
2017-12-07,1.1111
2017-12-08,1.6346
2017-12-11,2.7166
2017-12-12,1.3158
2017-12-13,0.0
2017-12-14,-4.9351
2017-12-15,-3.0055
2017-12-18,-29.5775
2017-12-19,-8.8
2017-12-20,14.0351
2017-12-21,3.8462
2017-12-22,-12.592600000000001
2017-12-26,-4.661
2017-12-27,-2.4444
2017-12-28,-2.0501
2017-12-29,-0.0116
2018-01-02,-2.3142
2018-01-03,19.0476
2018-01-04,-1.0
2018-01-05,-5.0505
2018-01-08,-6.383
2018-01-09,-4.5455
2018-01-10,-1.1905000000000001
2018-01-11,-0.1928
2018-01-12,-2.2211
2018-01-16,3.7037
2018-01-17,2.3810000000000002
2018-01-18,1.9767000000000001
2018-01-19,3.7628
2018-01-22,12.0879
2018-01-23,-21.5686
2018-01-24,-5.0
2018-01-25,10.2632
2018-01-26,-4.5346
2018-01-29,-12.5
2018-01-30,1.4
2018-01-31,-11.2426
2018-02-01,-9.8667
2018-02-02,12.7078
2018-02-05,15.625
2018-02-06,-9.4595
2018-02-07,4.4776
2018-02-08,-3.7143
2018-02-09,3.5608
2018-02-12,0.0
2018-02-13,-2.5788
2018-02-14,0.0
2018-02-15,-4.4118
2018-02-16,7.6615
2018-02-20,-8.5453
2018-02-21,3.125
2018-02-22,-1.0606
2018-02-23,2.9709
2018-02-26,1.1303
2018-02-27,0.0
2018-02-28,-2.9412000000000003
2018-03-01,0.0
2018-03-02,-3.0303
2018-03-05,6.25
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,-1.4706000000000001
2018-03-12,-3.7313
2018-03-13,-5.1163
2018-03-14,-0.3268
2018-03-15,4.918
2018-03-16,0.0
2018-03-19,-1.5625
2018-03-20,1.9048
2018-03-21,2.8037
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-3.0303
2018-03-27,-3.125
2018-03-28,3.2258
2018-03-29,0.0
2018-04-02,-3.1563
2018-04-03,-3.1946
2018-04-04,-2.6
2018-04-05,-7.6865
2018-04-06,4.5451
2018-04-09,3.9007
2018-04-10,-1.0239
2018-04-11,6.8966
2018-04-12,-3.871
2018-04-13,-1.0067
2018-04-16,-3.2203
2018-04-17,-1.2259
2018-04-18,4.7872
2018-04-19,0.0
2018-04-20,-4.3993
2018-04-23,-4.4248
2018-04-24,-1.8519
2018-04-25,0.0377
2018-04-26,13.1648
2018-04-27,-10.6533
2018-04-30,6.3274
2018-05-01,0.0
2018-05-02,1.4737
2018-05-03,-3.1812
2018-05-04,0.0
2018-05-07,-5.3214
2018-05-08,7.7141
2018-05-09,12.0644
2018-05-10,-3.0781
2018-05-11,0.7738
2018-05-14,24.78
2018-05-15,-10.2564
2018-05-16,2.8571
2018-05-17,4.1667
2018-05-18,5.3333
2018-05-21,9.8734
2018-05-22,5.9677
2018-05-23,-1.6308
2018-05-24,-2.7409
2018-05-25,12.2727
2018-05-29,1.2146
2018-05-30,-2.0
2018-05-31,0.0
2018-06-01,-1.8367
2018-06-04,-1.2474
2018-06-05,-5.1579
2018-06-06,-18.313
2018-06-07,8.6957
2018-06-08,3.75
2018-06-11,6.506
2018-06-12,6.3347999999999995
2018-06-13,-4.8298
2018-06-14,-0.5142
2018-06-15,5.7303
2018-06-18,-6.4825
2018-06-19,-2.1591
2018-06-20,6.8525
2018-06-21,-1.087
2018-06-22,1.978
2018-06-25,2.3707
2018-06-26,5.1579
2018-06-27,6.1061
2018-06-28,23.5849
2018-06-29,-26.7176
2018-07-02,-3.125
2018-07-03,-1.0753
2018-07-05,-7.8261
2018-07-06,5.1887
2018-07-09,-3.3632
2018-07-10,-1.3921000000000001
2018-07-11,0.0
2018-07-12,2.3765
2018-07-13,-0.3677
2018-07-16,0.9227
2018-07-17,-1.7143000000000002
2018-07-18,1.1628
2018-07-19,-2.2989
2018-07-20,3.2941
2018-07-23,0.9112
2018-07-24,-2.167
2018-07-25,-0.7845
2018-07-26,1.186
2018-07-27,-2.0915
2018-07-30,-1.3615
2018-07-31,0.4284
2018-08-01,0.7109
2018-08-02,2.3529
2018-08-03,-3.7011
2018-08-06,1.4562
2018-08-07,-3.5294
2018-08-08,-2.3171
2018-08-09,-3.1211
2018-08-10,0.5155
2018-08-13,-2.5641
2018-08-14,-2.6316
2018-08-15,0.0
2018-08-16,7.8378
2018-08-17,-2.2556
2018-08-20,4.4872
2018-08-21,-0.6135
2018-08-22,3.2099
2018-08-23,0.4785
2018-08-24,-0.9048
2018-08-27,-5.0937
2018-08-28,1.2658
2018-08-29,2.5
2018-08-30,0.0
2018-08-31,2.439
2018-09-04,8.3333
2018-09-05,-5.4945
2018-09-06,5.814
2018-09-07,0.0
2018-09-10,-3.3186999999999998
2018-09-11,3.6599
2018-09-12,-5.4825
2018-09-13,-2.5522
2018-09-14,7.1429
2018-09-17,-4.4444
2018-09-18,-4.6512
2018-09-19,-2.439
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,-1.0
2018-09-25,1.0101
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,5.0
2018-10-01,-4.7619
2018-10-02,-1.25
2018-10-03,-2.2785
2018-10-04,1.0363
2018-10-05,-0.4615
2018-10-08,-0.8243
2018-10-09,-2.5974
2018-10-10,-2.6667
2018-10-11,2.7397
2018-10-12,1.3333
2018-10-15,0.0
2018-10-16,2.6316
2018-10-17,-2.5641
2018-10-18,12.6316
2018-10-19,-4.2056000000000004
2018-10-22,-0.4878
2018-10-23,-1.9607999999999999
2018-10-24,-1.85
2018-10-25,-0.6623
2018-10-26,-1.2821
2018-10-29,1.2987
2018-10-30,-0.5385
2018-10-31,-1.521
2018-11-01,4.712
2018-11-02,-0.75
2018-11-05,-1.5112999999999999
2018-11-06,-0.2558
2018-11-07,0.2564
2018-11-08,-1.5345
2018-11-09,1.2987
2018-11-12,-1.5385
2018-11-13,-3.8021000000000003
2018-11-14,-2.5446999999999997
2018-11-15,9.7222
2018-11-16,-1.2658
2018-11-19,-2.5641
2018-11-20,0.0
2018-11-21,2.6316
2018-11-23,-2.5641
2018-11-26,-1.3158
2018-11-27,10.6667
2018-11-28,3.6145
2018-11-29,-4.6512
2018-11-30,1.2195
2018-12-03,-0.6024
2018-12-04,6.4242
2018-12-06,-0.7745
2018-12-07,-2.2039
2018-12-10,0.939
2018-12-11,13.9535
2018-12-12,8.1633
2018-12-13,0.0
2018-12-14,3.3774
2018-12-17,7.3189
2018-12-18,-6.2925
2018-12-19,1.6334
2018-12-20,-3.3929
2018-12-21,-7.3937
2018-12-24,1.7964
2018-12-26,-5.3922
2018-12-27,0.5181
2018-12-28,5.1546
2018-12-31,3.9215999999999998
2019-01-02,-4.717
2019-01-03,-2.9703
2019-01-04,0.0
2019-01-07,2.0204
2019-01-08,-7.3815
2019-01-09,-0.6479
2019-01-10,0.0
2019-01-11,-1.087
2019-01-14,-4.8352
2019-01-15,1.6051
2019-01-16,-2.2616
2019-01-17,1.7442
2019-01-18,-2.2857
2019-01-22,-7.0175
2019-01-23,-1.8868
2019-01-24,4.2051
2019-01-25,-6.4961
2019-01-28,-1.3158
2019-01-29,-2.0
2019-01-30,2.0408
2019-01-31,0.0
2019-02-01,-1.3333
2019-02-04,-2.4324
2019-02-05,-3.0471
2019-02-06,2.8571
2019-02-07,2.7778
2019-02-08,2.7027
2019-02-11,-7.8947
2019-02-12,2.8571
2019-02-13,2.7778
2019-02-14,0.0
2019-02-15,8.1081
2019-02-19,-3.5
2019-02-20,-4.7927
2019-02-21,-2.0408
2019-02-22,8.3333
2019-02-25,0.0
2019-02-26,-2.5641
2019-02-27,2.6316
2019-02-28,-2.5641
2019-03-01,2.3684
2019-03-04,-1.7995
2019-03-05,0.7853
2019-03-06,2.1104
2019-03-07,1.7488000000000001
2019-03-08,-3.6125
2019-03-11,8.9353
2019-03-12,-5.9524
2019-03-13,-4.8101
2019-03-14,1.1968
2019-03-15,2.4967
2019-03-18,-2.5641
2019-03-19,2.6316
2019-03-20,-3.8462
2019-03-21,4.8
2019-03-22,0.5089
2019-03-25,-1.2658
2019-03-26,0.0
2019-03-27,-2.8205
2019-03-28,-1.0554
2019-03-29,4.2667
2019-04-01,1.1509
2019-04-02,-0.1264
2019-04-03,-1.3924
2019-04-04,-1.7972000000000001
2019-04-05,0.9804
2019-04-08,-3.5599
2019-04-09,-0.6711
2019-04-10,-2.5676
2019-04-11,-3.2455
2019-04-12,6.078
2019-04-15,-1.3514
2019-04-16,-1.3699
2019-04-17,0.0
2019-04-18,1.25
2019-04-22,-1.2346
2019-04-23,1.3889
2019-04-24,2.4657999999999998
2019-04-25,1.6042999999999998
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,3.8158
2019-05-01,-2.2814
2019-05-02,-4.6693
2019-05-03,-6.1224
2019-05-06,1.4493
2019-05-07,-2.1429
2019-05-08,2.1898
2019-05-09,-0.4286
2019-05-10,4.7346
2019-05-13,-23.2877
2019-05-14,1.0714
2019-05-15,2.4735
2019-05-16,0.0
2019-05-17,-0.3448
2019-05-20,0.3114
2019-05-21,0.0345
2019-05-22,-0.0345
2019-05-23,-4.7948
2019-05-24,1.4493
2019-05-28,1.4285999999999999
2019-05-29,-4.2254
2019-05-30,2.2059
2019-05-31,4.1547
2019-06-03,-9.5148
2019-06-04,5.7252
2019-06-05,9.0253
2019-06-06,4.7185
2019-06-07,11.8577
2019-06-10,2.1201
2019-06-11,-3.1142
2019-06-12,-4.4286
2019-06-13,-2.87
2019-06-14,-1.5082
2019-06-17,6.25
2019-06-18,-4.4412
2019-06-19,-4.586
2019-06-20,3.0645
2019-06-21,-2.9734
2019-06-24,-6.4516
2019-06-25,0.0
2019-06-26,10.3448
2019-06-27,-0.3125
2019-06-28,-7.837
2019-07-01,5.4422
2019-07-02,-3.2258
2019-07-03,-1.3333
2019-07-05,0.2027
2019-07-08,0.8092
2019-07-09,-8.0268
2019-07-10,2.1818
2019-07-11,3.2028
2019-07-12,8.6207
2019-07-15,1.5873
2019-07-16,0.7813
2019-07-17,0.7752
2019-07-18,0.0
2019-07-19,1.5077
2019-07-22,-5.2895
2019-07-23,-4.9448
2019-07-24,1.0101
2019-07-25,-1.0
2019-07-26,-0.9259
2019-07-29,1.9541
2019-07-30,0.7167
2019-07-31,-4.3521
2019-08-01,1.5917
2019-08-02,-4.6322
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,1.7856999999999998
2019-08-08,-2.4561
2019-08-09,1.0791
2019-08-12,-3.2028
2019-08-13,-0.7353
2019-08-14,7.0389
2019-08-15,2.0744
2019-08-16,-1.6949
2019-08-19,-1.8965999999999998
2019-08-20,-1.5817
2019-08-21,0.0
2019-08-22,1.7856999999999998
2019-08-23,-1.7544
2019-08-26,-1.7856999999999998
2019-08-27,1.8182
2019-08-28,0.8929
2019-08-29,-0.885
2019-08-30,0.0
2019-09-03,-1.7856999999999998
2019-09-04,0.0
2019-09-05,-0.4
2019-09-06,0.0365
2019-09-09,-1.4599
2019-09-10,0.7407
2019-09-11,-2.5735
2019-09-12,1.8868
2019-09-13,-0.9259
2019-09-16,-1.4953
2019-09-17,2.4668
2019-09-18,-5.5556
2019-09-19,1.9607999999999999
2019-09-20,0.0
2019-09-23,-3.4615
2019-09-24,2.3705
2019-09-25,-2.7048
2019-09-26,-2.0
2019-09-27,-6.1224
2019-09-30,4.3478
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,-1.25
2019-10-04,-2.1941
2019-10-07,-0.7334
2019-10-08,1.3038
2019-10-09,-1.3299
2019-10-10,-6.5217
2019-10-11,6.9767
2019-10-14,-4.3478
2019-10-15,0.0
2019-10-16,-9.0909
2019-10-17,-20.75
2019-10-18,2.776
2019-10-21,0.0614
2019-10-22,-2.7914
2019-10-23,-2.1773
2019-10-24,-5.8065
2019-10-25,-11.9863
2019-10-28,19.0661
2019-10-29,-0.1307
2019-10-30,-1.8325
2019-10-31,3.3333
2019-11-01,1.2903
2019-11-04,-5.0955
2019-11-05,5.3690999999999995
2019-11-06,1.1146
2019-11-07,2.3622
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,-0.0615
2019-11-13,-3.9409
2019-11-14,0.4808
2019-11-15,-3.6683
2019-11-18,5.9603
2019-11-19,-0.9375
2019-11-20,-2.2082
2019-11-21,9.354800000000001
2019-11-22,8.1416
2019-11-25,21.1129
2019-11-26,12.6126
2019-11-27,12.0
2019-11-29,2.8571
2019-12-02,-1.9097
2019-12-03,-2.6549
2019-12-04,-10.9091
2019-12-05,-4.0816
2019-12-06,-0.0426
2019-12-09,0.0426
2019-12-10,7.7447
2019-12-11,-5.2133
2019-12-12,-0.9792
2019-12-13,-0.2735
2019-12-16,1.2658
2019-12-17,0.0
2019-12-18,-0.8333
2019-12-19,0.6723
2019-12-20,-4.3197
2019-12-23,4.6892
2019-12-24,3.125
2019-12-26,0.0
2019-12-27,-1.0101
2019-12-30,-6.5714
2019-12-31,9.0433
2020-01-02,-0.8413
2020-01-03,-5.1717
2020-01-06,-2.0026
2020-01-07,-1.087
2020-01-08,-1.0989
2020-01-09,3.3333
2020-01-10,0.5376
2020-01-13,-1.6042999999999998
2020-01-14,8.5217
2020-01-15,-6.6707
2020-01-16,6.0313
2020-01-17,-6.8826
2020-01-21,4.3043
2020-01-22,1.6674
2020-01-23,-1.968
2020-01-24,-2.9695
2020-01-27,2.3707
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,-1.0526
2020-01-31,0.0
2020-02-03,-2.9787
2020-02-04,-1.3158
2020-02-05,-13.3333
2020-02-06,4.1026
2020-02-07,-1.9704000000000002
2020-02-10,2.9899
2020-02-11,5.6355
2020-02-12,1.3857
2020-02-13,-8.8383
2020-02-14,10.1949
2020-02-18,2.0408
2020-02-19,-1.3333
2020-02-20,1.3514
2020-02-21,-3.3556
2020-02-24,0.6668
2020-02-25,-10.4614
2020-02-26,12.2449
2020-02-27,-6.8182
2020-02-28,-4.878
2020-03-02,2.5641
2020-03-03,-5.05
2020-03-04,15.8504
2020-03-05,0.0
2020-03-06,-9.0909
2020-03-09,3.25
2020-03-10,-0.7264
2020-03-11,0.0
2020-03-12,-9.7561
2020-03-13,2.7027
2020-03-16,-5.2632
2020-03-17,-6.1111
2020-03-18,-6.5089
2020-03-19,-3.7342
2020-03-20,19.9869
2020-03-23,20.5479
2020-03-24,11.3636
2020-03-25,-2.0408
2020-03-26,-2.0833
2020-03-27,-10.4255
2020-03-30,4.5131
2020-03-31,-2.2955
2020-04-01,-4.629
2020-04-02,2.439
2020-04-03,0.0
2020-04-06,-8.1524
2020-04-07,3.173
2020-04-08,1.7337
2020-04-09,-6.1497
2020-04-13,10.526299999999999
2020-04-14,-2.1429
2020-04-15,6.5693
2020-04-16,5.0228
2020-04-17,-14.2661
2020-04-20,6.4974
2020-04-21,-5.9524
2020-04-22,1.2658
2020-04-23,-2.5
2020-04-24,0.0
2020-04-27,3.5897
2020-04-28,-0.9901
2020-04-29,5.0
2020-04-30,-3.0952
2020-05-01,-1.7199
2020-05-04,0.0
2020-05-05,-2.5
2020-05-06,2.5641
2020-05-07,0.0
2020-05-08,-5.0
2020-05-11,-5.2632
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,-0.8333
2020-05-15,3.6414999999999997
2020-05-18,1.3514
2020-05-19,-4.0
2020-05-20,0.0
2020-05-21,-1.1111
2020-05-22,2.809
2020-05-26,1.0929
2020-05-27,-2.7027
2020-05-28,11.1111
2020-05-29,10.0
2020-06-01,-9.0909
2020-06-02,9.0
2020-06-03,-8.4862
2020-06-04,-7.2682
2020-06-05,0.0
2020-06-08,2.7027
2020-06-09,7.7895
2020-06-10,11.3281
2020-06-11,-16.6667
2020-06-12,3.9474
2020-06-15,-5.3165
2020-06-16,-3.2086
2020-06-17,6.3536
2020-06-18,-6.6494
2020-06-19,-0.946
2020-06-22,1.1236
2020-06-23,-5.5556
2020-06-24,5.8824
2020-06-25,-8.3333
2020-06-26,3.0303
2020-06-29,0.0
2020-06-30,-5.8824
2020-07-01,0.0
2020-07-02,2.1875
2020-07-06,2.1407
2020-07-07,-2.6946
2020-07-08,1.4769
2020-07-09,-2.9715
2020-07-10,4.75
2020-07-13,-4.3556
2020-07-14,-0.1871
2020-07-15,0.0
2020-07-16,0.9375
2020-07-17,1.4241
2020-07-20,6.7766
2020-07-21,-1.3721999999999999
2020-07-22,-3.8406000000000002
2020-07-23,4.8983
2020-07-24,0.0
2020-07-27,-3.4483
2020-07-28,1.4881
2020-07-29,-1.4663
2020-07-30,-2.0833
2020-07-31,3.9514
