ticker,ARDX US Equity
2018-11-15,7.7206
2018-11-16,2.0478
2018-11-19,-6.0201
2018-11-20,0.7117
2018-11-21,0.7067
2018-11-23,0.0
2018-11-26,-2.1053
2018-11-27,-6.8100000000000005
2018-11-28,5.7692
2018-11-29,-0.3636
2018-11-30,-0.7299
2018-12-03,-0.3676
2018-12-04,-5.5351
2018-12-06,-5.4688
2018-12-07,-3.719
2018-12-10,4.721
2018-12-11,-0.4098
2018-12-12,-0.823
2018-12-13,-9.1286
2018-12-14,-1.8265
2018-12-17,-11.1628
2018-12-18,-0.5236
2018-12-19,-3.1579
2018-12-20,-4.8913
2018-12-21,-4.0
2018-12-24,-1.1905000000000001
2018-12-26,4.8193
2018-12-27,-3.4483
2018-12-28,4.7619
2018-12-31,1.7045
2019-01-02,11.7318
2019-01-03,-6.0
2019-01-04,9.5745
2019-01-07,8.7379
2019-01-08,4.4643
2019-01-09,2.5641
2019-01-10,0.4167
2019-01-11,0.0
2019-01-14,-4.5643
2019-01-15,1.3043
2019-01-16,-4.2918
2019-01-17,4.0359
2019-01-18,-3.8792999999999997
2019-01-22,-9.1928
2019-01-23,-4.1975
2019-01-24,3.6082
2019-01-25,0.4975
2019-01-28,-1.4851
2019-01-29,1.005
2019-01-30,4.4776
2019-01-31,0.0
2019-02-01,1.4285999999999999
2019-02-04,2.3474
2019-02-05,-2.7523
2019-02-06,6.6038
2019-02-07,3.0973
2019-02-08,3.4335
2019-02-11,4.9793
2019-02-12,0.3953
2019-02-13,2.3622
2019-02-14,-3.0769
2019-02-15,3.5714
2019-02-19,0.0
2019-02-20,0.7663
2019-02-21,-3.0418
2019-02-22,6.2745
2019-02-25,-4.059
2019-02-26,-1.1538
2019-02-27,2.7237
2019-02-28,6.4394
2019-03-01,7.8292
2019-03-04,-3.3003
2019-03-05,2.3891
2019-03-06,-5.0
2019-03-07,13.6842
2019-03-08,1.2346
2019-03-11,0.3049
2019-03-12,-0.9119
2019-03-13,-0.3067
2019-03-14,2.7692
2019-03-15,-0.8982
2019-03-18,-0.9063
2019-03-19,-0.3049
2019-03-20,1.2232
2019-03-21,-0.9063
2019-03-22,2.1341
2019-03-25,-2.0896
2019-03-26,-7.622
2019-03-27,-5.2805
2019-03-28,-4.1812
2019-03-29,1.8182
2019-04-01,3.9286
2019-04-02,3.2646
2019-04-03,-0.8319
2019-04-04,3.0201
2019-04-05,6.5147
2019-04-08,8.2569
2019-04-09,-2.5423999999999998
2019-04-10,6.6667
2019-04-11,-0.8152
2019-04-12,2.1918
2019-04-15,-5.0938
2019-04-16,2.2599
2019-04-17,-4.4199
2019-04-18,-2.3121
2019-04-22,0.2959
2019-04-23,4.4248
2019-04-24,-6.7797
2019-04-25,0.6061
2019-04-26,3.9157
2019-04-29,0.2899
2019-04-30,-1.7341
2019-05-01,-2.9412000000000003
2019-05-02,-0.6061
2019-05-03,3.9634
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,-4.6921
2019-05-09,-0.6154
2019-05-10,1.2384
2019-05-13,-8.5627
2019-05-14,5.3512
2019-05-15,-0.6349
2019-05-16,-1.5974
2019-05-17,-2.9221
2019-05-20,-3.6789
2019-05-21,1.3889
2019-05-22,-3.7671
2019-05-23,-2.847
2019-05-24,2.9304
2019-05-28,-4.6263
2019-05-29,-1.1194
2019-05-30,-3.7736
2019-05-31,7.0588
2019-06-03,-4.7619
2019-06-04,3.8462
2019-06-05,-4.8148
2019-06-06,3.1128
2019-06-07,-2.6414999999999997
2019-06-10,1.3566
2019-06-11,0.1912
2019-06-12,1.145
2019-06-13,3.3962
2019-06-14,-2.9196999999999997
2019-06-17,-6.391
2019-06-18,0.8032
2019-06-19,1.5936
2019-06-20,1.9607999999999999
2019-06-21,-0.3846
2019-06-24,-1.9304999999999999
2019-06-25,-1.1811
2019-06-26,-0.3984
2019-06-27,1.2
2019-06-28,6.3241
2019-07-01,2.2305
2019-07-02,-2.9091
2019-07-03,0.3745
2019-07-05,0.7463
2019-07-08,-4.8148
2019-07-09,1.5564
2019-07-10,0.7663
2019-07-11,-1.9011
2019-07-12,-1.5504
2019-07-15,0.0
2019-07-16,1.9685000000000001
2019-07-17,0.3861
2019-07-18,-1.1538
2019-07-19,-2.7237
2019-07-22,-4.8
2019-07-23,-4.2017
2019-07-24,3.9474
2019-07-25,0.0
2019-07-26,0.4219
2019-07-29,1.2605
2019-07-30,2.0747
2019-07-31,-2.0325
2019-08-01,0.4149
2019-08-02,-3.3058
2019-08-05,-5.9829
2019-08-06,2.7273
2019-08-07,-0.885
2019-08-08,4.4643
2019-08-09,-2.5641
2019-08-12,-1.3158
2019-08-13,4.0
2019-08-14,-5.1282
2019-08-15,-3.1532
2019-08-16,14.8837
2019-08-19,20.2429
2019-08-20,5.7239
2019-08-21,9.2357
2019-08-22,4.9563
2019-08-23,-2.2222
2019-08-26,3.9773
2019-08-27,0.8197
2019-08-28,-0.542
2019-08-29,-4.3597
2019-08-30,-3.1339
2019-09-03,71.1765
2019-09-04,-14.7766
2019-09-05,1.0081
2019-09-06,-2.7944
2019-09-09,15.4004
2019-09-10,7.4733
2019-09-11,-3.9735
2019-09-12,8.2759
2019-09-13,-15.4459
2019-09-16,-5.0847
2019-09-17,-7.1429
2019-09-18,4.2735
2019-09-19,0.0
2019-09-20,5.9426
2019-09-23,5.2224
2019-09-24,-4.5956
2019-09-25,0.289
2019-09-26,-6.4361
2019-09-27,-0.616
2019-09-30,-2.8926
2019-10-01,-2.9787
2019-10-02,1.5351
2019-10-03,0.0
2019-10-04,0.216
2019-10-07,-1.9397
2019-10-08,-1.0989
2019-10-09,-6.0
2019-10-10,0.9456
2019-10-11,8.8993
2019-10-14,-5.5914
2019-10-15,0.4556
2019-10-16,-1.5873
2019-10-17,6.682
2019-10-18,-2.3758
2019-10-21,8.6283
2019-10-22,2.2403
2019-10-23,-1.1952
2019-10-24,-2.2177
2019-10-25,3.9175
2019-10-28,-0.5952
2019-10-29,1.3972
2019-10-30,1.5748
2019-10-31,-3.1008
2019-11-01,2.2
2019-11-04,4.501
2019-11-05,0.1873
2019-11-06,-3.7382999999999997
2019-11-07,6.4078
2019-11-08,6.0219
2019-11-11,3.6145
2019-11-12,0.4983
2019-11-13,0.3306
2019-11-14,1.318
2019-11-15,-0.1626
2019-11-18,4.5603
2019-11-19,10.2804
2019-11-20,-3.2486
2019-11-21,-6.4234
2019-11-22,0.156
2019-11-25,-0.6231
2019-11-26,18.1818
2019-11-27,-6.2334
2019-11-29,5.0919
2019-12-02,-2.5572
2019-12-03,11.1878
2019-12-04,-15.2795
2019-12-05,-0.2933
2019-12-06,-3.9706
2019-12-09,4.5176
2019-12-10,6.3736
2019-12-11,-1.2397
2019-12-12,-0.2789
2019-12-13,-2.0979
2019-12-16,8.5714
2019-12-17,4.3421
2019-12-18,-1.3871
2019-12-19,6.0102
2019-12-20,-2.2919
2019-12-23,0.4938
2019-12-24,-2.5799
2019-12-26,-4.4136
2019-12-27,-1.7149999999999999
2019-12-30,-0.2685
2019-12-31,1.0094
2020-01-02,-2.0653
2020-01-03,-1.4966
2020-01-06,3.7293
2020-01-07,1.3981
2020-01-08,0.197
2020-01-09,-0.3277
2020-01-10,-6.2459
2020-01-13,-4.418
2020-01-14,5.8694
2020-01-15,-0.6237
2020-01-16,0.0
2020-01-17,-0.4184
2020-01-21,0.4202
2020-01-22,-0.4881
2020-01-23,1.1913
2020-01-24,-1.8006
2020-01-27,3.2439999999999998
2020-01-28,-0.2732
2020-01-29,-0.9589
2020-01-30,-4.426
2020-01-31,2.4602
2020-02-03,2.4011
2020-02-04,1.2414
2020-02-05,0.0
2020-02-06,-0.6812
2020-02-07,-1.5089000000000001
2020-02-10,2.0891
2020-02-11,1.3643
2020-02-12,4.9798
2020-02-13,-1.5385
2020-02-14,-6.25
2020-02-18,10.5556
2020-02-19,4.1457
2020-02-20,6.0314
2020-02-21,-8.76
2020-02-24,-4.9875
2020-02-25,-8.2677
2020-02-26,-2.1459
2020-02-27,-2.3392
2020-02-28,3.5928
2020-03-02,4.0462
2020-03-03,-3.4722
2020-03-04,0.4317
2020-03-05,-5.7307
2020-03-06,-4.8632
2020-03-09,-2.5559
2020-03-10,2.2951
2020-03-11,-4.1667
2020-03-12,-12.5418
2020-03-13,1.1472
2020-03-16,-17.7694
2020-03-17,13.1034
2020-03-18,-7.7236
2020-03-19,10.3524
2020-03-20,6.3872
2020-03-23,8.0675
2020-03-24,3.4722
2020-03-25,-5.0336
2020-03-26,6.0071
2020-03-27,-6.8333
2020-03-30,3.22
2020-03-31,-1.4731
2020-04-01,-5.365
2020-04-02,7.0632
2020-04-03,-0.1736
2020-04-06,-0.6957
2020-04-07,-5.9545
2020-04-08,6.3315
2020-04-09,6.1296
2020-04-13,3.1353
2020-04-14,9.44
2020-04-15,-2.193
2020-04-16,2.8401
2020-04-17,2.3256
2020-04-20,-3.125
2020-04-21,-0.7331
2020-04-22,0.7386
2020-04-23,4.6921
2020-04-24,5.4622
2020-04-27,-0.1328
2020-04-28,-0.9309
2020-04-29,2.8188
2020-04-30,-14.0992
2020-05-01,-2.1277
2020-05-04,8.229800000000001
2020-05-05,1.4346999999999999
2020-05-06,2.1216
2020-05-07,-0.1385
2020-05-08,2.3578
2020-05-11,9.3496
2020-05-12,-6.0719
2020-05-13,-3.2982
2020-05-14,-1.9100000000000001
2020-05-15,3.1989
2020-05-18,3.7736
2020-05-19,-0.5195
2020-05-20,5.8747
2020-05-21,-4.439
2020-05-22,1.4194
2020-05-26,-2.4173
2020-05-27,-2.086
2020-05-28,-4.1278
2020-05-29,1.8056
2020-06-01,-2.3192
2020-06-02,2.2346
2020-06-03,-4.4399
2020-06-04,-0.9292
2020-06-05,-0.1443
2020-06-08,6.2139
2020-06-09,-0.5442
2020-06-10,-2.1888
2020-06-11,-13.0769
2020-06-12,6.0338
2020-06-15,0.0
2020-06-16,2.7314
2020-06-17,1.7725
2020-06-18,0.4354
2020-06-19,-1.7341
2020-06-22,4.7059
2020-06-23,-1.5449000000000002
2020-06-24,-4.4223
2020-06-25,3.2836
2020-06-26,-7.659
2020-06-29,2.9734
2020-06-30,5.1672
2020-07-01,-1.3006
2020-07-02,2.7818
2020-07-06,0.7835
2020-07-07,-0.9187
2020-07-08,0.5706
2020-07-09,-6.3121
2020-07-10,-2.8009
2020-07-13,-3.7382999999999997
2020-07-14,3.3981
2020-07-15,3.4429
2020-07-16,-0.9077
2020-07-17,3.9695
2020-07-20,0.8811
2020-07-21,0.1456
2020-07-22,-2.1076
2020-07-23,-2.4499
2020-07-24,-3.8052
2020-07-27,3.2437
2020-07-28,-6.0536
2020-07-29,-4.2414
2020-07-30,-1.7036
2020-07-31,-2.0797
