ticker,CIBN US Equity
2014-01-02,0.0
2014-01-07,0.0
2014-01-08,1.25
2014-01-10,0.0
2014-01-14,-0.1235
2014-01-17,0.0
2014-01-21,-4.2027
2014-01-28,3.2258
2014-01-29,0.0
2014-02-03,6.25
2014-02-06,10.5882
2014-02-25,-11.7021
2014-02-27,4.8193
2014-03-03,3.4483
2014-03-10,-6.3333
2014-03-25,6.6429
2014-04-10,-5.481
2014-04-11,-1.1834
2014-05-02,1.1976
2014-05-13,0.0
2014-05-14,1.1834
2014-06-04,5.2632
2014-06-05,0.0
2014-06-09,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-06-18,0.0
2014-06-27,8.3333
2014-07-16,-10.2564
2014-07-24,8.5714
2014-08-04,0.5291
2014-08-20,-2.6316
2014-08-22,-2.7027
2014-08-25,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-08,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-24,-1.6667
2014-10-07,3.9548
2014-10-09,0.0
2014-10-10,0.2174
2014-10-14,14.9675
2014-10-17,0.9434
2014-10-30,-13.0841
2014-11-03,1.8279999999999998
2014-11-10,0.3185
2014-11-12,5.8201
2014-11-24,-2.5
2014-11-25,0.0
2014-12-01,-4.1026
2014-12-04,2.6738
2014-12-05,-1.0417
2014-12-10,-1.5789
2014-12-15,2.1390000000000002
2014-12-16,-0.5236
2014-12-17,0.0
2014-12-18,-1.0526
2014-12-24,-0.5319
2014-12-26,2.4599
2014-12-29,1.2526
2014-12-30,-3.6082
2015-01-08,0.2139
2015-01-13,1.3874
2015-01-20,0.0
2015-01-21,0.0
2015-01-28,2.5263
2015-02-05,-1.9607999999999999
2015-02-10,2.5263
2015-02-17,1.1294
2015-02-18,1.5228000000000002
2015-02-19,0.0
2015-02-26,10.0
2015-03-16,0.0
2015-03-26,-9.0909
2015-03-30,5.0
2015-04-02,0.9524
2015-04-14,-3.7736
2015-05-01,-1.7647
2015-05-08,3.3099
2015-05-13,-1.9417
2015-05-14,1.9802
2015-05-15,0.0
2015-05-18,1.4563
2015-05-20,-0.7656
2015-05-21,0.0
2015-05-26,1.2536
2015-05-27,0.0
2015-05-28,-0.9524
2015-05-29,0.2885
2015-06-01,0.1918
2015-06-02,0.4785
2015-06-03,0.9524
2015-06-05,-0.7547
2015-06-10,-0.1901
2015-06-12,-0.2857
2015-06-15,0.382
2015-06-16,-0.3806
2015-06-17,2.6743
2015-06-30,-0.8372
2015-07-10,5.4409
2015-07-14,-5.694
2015-07-20,1.8868
2015-07-23,-0.463
2015-07-28,-0.4651
2015-07-30,-1.8692
2015-07-31,1.4285999999999999
2015-08-04,7.9812
2015-08-05,1.7391
2015-08-06,0.0
2015-08-12,0.0
2015-08-20,1.7094
2015-08-21,-1.6806999999999999
2015-08-24,0.0
2015-08-26,2.5641
2015-09-02,-3.75
2015-09-15,-0.6957
2015-09-29,0.2627
2015-10-05,0.0
2015-10-14,-0.262
2015-10-28,2.014
2015-11-03,0.0
2015-11-11,0.4292
2015-11-16,0.4274
2015-11-17,4.2553
2015-11-20,10.2041
2015-11-23,1.8519
2015-12-08,-5.1095
2015-12-17,-2.3077
2015-12-24,0.3937
2015-12-29,-1.5686
2016-01-15,0.0
2016-01-22,0.0
2016-01-28,0.0
2016-01-29,4.3825
2016-02-24,-3.8167999999999997
2016-03-04,0.5587
2016-03-07,3.1746
2016-03-08,-3.4615
2016-03-14,0.3984
2016-03-15,2.3016
2016-03-21,7.0597
2016-03-22,0.7246
2016-03-24,-4.6763
2016-03-28,-2.6414999999999997
2016-04-01,1.1628
2016-04-11,2.2989
2016-04-29,-0.3745
2016-05-04,0.3759
2016-05-06,0.0749
2016-05-11,0.5988
2016-05-13,-0.6696
2016-05-18,0.0824
2016-05-24,4.0341
2016-05-25,0.0
2016-06-07,-0.5785
2016-06-15,-0.0655
2016-06-20,0.0655
2016-07-18,1.0836
2016-07-25,-0.7123
2016-08-10,-0.7246
2016-08-15,-0.9489
2016-08-18,-0.1474
2016-08-24,1.3948
2016-08-29,0.0
2016-09-01,-0.8706
2016-09-06,5.1661
2016-09-07,-1.7544
2016-09-08,2.1429
2016-09-12,-0.0699
2016-09-30,-3.0791
2016-10-06,-0.2166
2016-10-11,1.6643
2016-10-21,0.0
2016-10-26,0.3559
2016-11-09,-0.3546
2016-11-17,0.3559
2016-11-25,1.0638
2016-11-29,0.0
2016-11-30,0.7018
2016-12-01,1.3937
2016-12-02,0.0
2016-12-05,0.1381
2016-12-06,-0.5517
2016-12-07,0.0
2016-12-08,-0.1387
2016-12-09,0.0
2016-12-12,0.0764
2016-12-13,2.2136
2016-12-14,3.1908
2016-12-16,-3.875
2016-12-19,3.3468
2016-12-20,-0.6623
2016-12-21,-2.0
2016-12-23,-1.0204
2016-12-29,-0.3436
2016-12-30,0.0
2017-01-03,-0.6207
2017-01-04,-1.4573
2017-01-05,0.0
2017-01-09,0.0
2017-01-10,-1.0563
2017-01-17,0.0
2017-01-31,-0.3559
2017-02-02,0.7143
2017-02-10,-0.7092
2017-02-13,2.1429
2017-02-28,-1.049
2017-03-06,1.0601
2017-03-17,0.8433
2017-03-20,0.3484
2017-03-24,2.7778
2017-03-29,1.3514
2017-04-03,0.3333
2017-05-03,0.3322
2017-05-16,0.0
2017-05-18,0.0
2017-06-05,0.3311
2017-06-29,0.4642
2017-07-05,-0.9901
2017-07-11,-2.3333
2017-07-18,2.3891
2017-07-20,-0.3333
2017-07-28,0.0
2017-08-02,-1.0033
2017-08-03,0.6757
2017-08-07,0.6711
2017-08-08,1.6667
2017-08-10,0.6557
2017-08-14,-1.9544000000000001
2017-08-15,0.0
2017-08-18,1.9933999999999998
2017-08-23,0.6515
2017-08-30,-1.6181
2017-08-31,1.3158
2017-09-06,0.4545
2017-09-08,1.9481000000000002
2017-09-13,0.0
2017-09-18,-1.9108
2017-09-19,1.9481000000000002
2017-10-09,1.9108
2017-10-16,-3.75
2017-10-19,1.6234
2017-10-20,0.639
2017-10-24,0.0
2017-10-27,1.5873
2017-10-30,-3.125
2017-10-31,0.0
2017-11-06,-0.3226
2017-11-10,0.3236
2017-11-13,0.0
2017-11-20,-0.6323
2017-11-21,0.6363
2017-11-28,0.0
2017-12-04,0.0
2017-12-05,0.4516
2017-12-13,-0.6452
2017-12-14,0.6494
2017-12-19,1.6129
2017-12-20,-2.2222
2017-12-27,3.5714
2018-01-03,-3.1223
2018-01-05,1.9285999999999999
2018-01-17,0.0
2018-01-23,3.1111
2018-01-25,1.601
2018-03-07,3.6364
2018-03-13,-3.5273
2018-03-16,0.5484
2018-03-26,0.0
2018-04-05,-3.0909
2018-04-23,1.3133
2018-04-25,-0.9259
2018-04-26,0.3115
2018-04-27,0.6211
2018-05-07,-1.2346
2018-05-09,0.3125
2018-05-10,-0.3115
2018-05-11,-0.125
2018-05-15,0.1252
2018-06-11,-1.1314
2018-06-19,-1.4622
2018-07-11,-0.9677
2018-07-13,0.0
2018-07-19,-1.3029
2018-07-24,0.0
2018-07-31,2.3102
2018-08-01,0.0129
2018-08-06,3.2125
2018-08-07,-2.8125
2018-08-08,6.045
2018-08-09,-2.6683
2018-08-10,3.1153
2018-08-15,-1.2085
2018-09-05,-1.2232
2018-09-24,1.1831
2018-09-26,0.9231
2018-09-27,0.0
2018-10-02,0.061
2018-10-03,-0.975
2018-10-15,0.3077
2018-10-16,0.3067
2018-10-17,0.9174
2018-10-18,0.0
2018-10-22,0.303
2018-10-23,0.0
2018-10-29,0.3021
2018-10-30,0.6024
2018-11-21,-1.4969999999999999
2018-11-27,0.0
2018-11-28,0.0
2018-12-06,0.5471
2018-12-14,1.5198
2018-12-18,-1.4969999999999999
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-31,1.5198
2019-01-04,0.0
2019-01-07,0.0
2019-01-09,-0.2994
2019-01-14,0.9009
2019-01-15,0.0
2019-01-18,-0.2976
2019-01-22,0.0
2019-01-24,1.4925
2019-01-25,0.0
2019-01-31,2.6471
2019-02-08,0.0
2019-02-26,5.7307
2019-03-04,-2.439
2019-03-05,-4.0556
2019-03-06,-0.3474
2019-03-15,0.4673
2019-03-19,0.0
2019-03-29,1.7442
2019-04-02,2.8571
2019-04-04,0.0
2019-04-11,-1.1111
2019-04-25,1.1236
2019-04-29,0.0
2019-05-01,2.7222
2019-05-13,-1.0276
2019-05-16,-2.1858
2019-05-22,-0.4469
2019-06-11,-0.6204
2019-07-17,1.8729
2019-07-25,-1.1142
2019-07-26,-0.5628
2019-07-29,0.0561
2019-07-30,0.0
2019-08-02,0.1133
2019-08-05,0.1131
2019-08-06,-0.1695
2019-08-12,-0.0566
2019-08-19,0.0
2019-08-28,-0.0566
2019-09-09,1.082
2019-10-01,1.4085
2019-10-08,-0.5556
2019-10-09,-1.3408
2019-10-10,1.9253
2019-10-22,1.3889
2019-10-25,0.0
2019-11-05,0.0
2019-11-27,-1.0411
2019-12-05,0.5537
2019-12-12,1.052
2019-12-17,-0.7671
2020-01-03,2.1535
2020-01-14,0.0
2020-01-16,0.5405
2020-01-21,0.0
2020-02-21,-0.2688
2020-02-27,0.0
2020-02-28,-1.5093999999999999
2020-03-05,-0.1095
2020-03-06,-0.8219
2020-03-09,0.0
2020-03-10,-3.3149
2020-03-11,-2.8571
2020-03-16,-6.9231
2020-03-17,-1.4622
2020-03-18,-2.9032
2020-03-20,-0.3322
2020-03-24,1.6667
2020-03-25,-4.918
2020-03-27,-0.6897
2020-03-30,-1.3889
2020-03-31,-0.5634
2020-04-03,6.2323
2020-04-07,0.0
2020-04-13,0.0
2020-04-16,-1.6667
2020-04-22,-3.3898
2020-04-23,-0.3509
2020-04-24,-0.3521
2020-05-06,6.0071
2020-05-11,0.0007
2020-05-13,-0.0007
2020-06-16,4.0268
2020-07-07,-2.2580999999999998
2020-07-08,0.066
2020-07-09,0.0
2020-07-10,0.0
2020-07-16,-2.2427
2020-07-29,0.5398
2020-07-31,-0.2013
