ticker,BCC US Equity
2017-06-26,-0.6723
2017-06-27,-0.846
2017-06-28,2.7304
2017-06-29,-0.9967
2017-06-30,2.0134
2017-07-03,-0.6579
2017-07-05,-2.9801
2017-07-06,-1.8771
2017-07-07,0.0
2017-07-10,-0.5217
2017-07-11,-1.3986
2017-07-12,0.0
2017-07-13,1.5957
2017-07-14,-0.8726
2017-07-17,1.9365999999999999
2017-07-18,0.6908
2017-07-19,1.8868
2017-07-20,-2.5253
2017-07-21,1.3817
2017-07-24,0.1704
2017-07-25,3.5714
2017-07-26,0.0
2017-07-27,3.9409
2017-07-28,-0.9479
2017-07-31,-3.1898
2017-08-01,0.0
2017-08-02,-0.659
2017-08-03,-0.995
2017-08-04,0.8375
2017-08-07,0.9967
2017-08-08,-1.8092000000000001
2017-08-09,-0.8375
2017-08-10,-1.1824
2017-08-11,1.1966
2017-08-14,1.1824
2017-08-15,-0.5008
2017-08-16,0.1678
2017-08-17,-2.0101
2017-08-18,-1.5385
2017-08-21,-1.7361
2017-08-22,0.1767
2017-08-23,-0.3527
2017-08-24,0.708
2017-08-25,1.4060000000000001
2017-08-28,0.5199
2017-08-29,-0.1724
2017-08-30,1.3817
2017-08-31,2.2147
2017-09-01,0.3333
2017-09-05,-2.4917
2017-09-06,3.7479
2017-09-07,3.4483
2017-09-08,1.746
2017-09-11,-1.092
2017-09-12,0.3155
2017-09-13,-1.2579
2017-09-14,-0.4777
2017-09-15,0.16
2017-09-18,2.0767
2017-09-19,0.4695
2017-09-20,0.4673
2017-09-21,1.7054
2017-09-22,1.9817
2017-09-25,2.3916
2017-09-26,1.1679
2017-09-27,1.2987
2017-09-28,1.8519
2017-09-29,-2.3776
2017-10-02,-0.1433
2017-10-03,0.0
2017-10-04,-2.2956
2017-10-05,1.909
2017-10-06,0.7205
2017-10-09,-0.7153
2017-10-10,-0.1441
2017-10-11,0.2886
2017-10-12,0.4317
2017-10-13,0.1433
2017-10-16,-0.4292
2017-10-17,0.431
2017-10-18,-0.5722
2017-10-19,1.1511
2017-10-20,0.7112
2017-10-23,-0.7062
2017-10-24,2.5605
2017-10-25,-1.8031000000000001
2017-10-26,-0.2825
2017-10-27,-0.9915
2017-10-30,1.0014
2017-10-31,0.4249
2017-11-01,1.1283
2017-11-02,1.1158
2017-11-03,2.3448
2017-11-06,-2.2911
2017-11-07,0.8276
2017-11-08,-0.5472
2017-11-09,0.6878
2017-11-10,-2.459
2017-11-13,-0.2801
2017-11-14,0.4213
2017-11-15,0.979
2017-11-16,1.5234999999999999
2017-11-17,0.1364
2017-11-20,1.4986
2017-11-21,0.1342
2017-11-22,-0.2681
2017-11-24,-0.0806
2017-11-27,1.4825
2017-11-28,3.8513
2017-11-29,-1.7903
2017-11-30,0.2604
2017-12-01,0.0
2017-12-04,0.6494
2017-12-05,1.9355
2017-12-06,-1.1392
2017-12-07,2.4328
2017-12-08,-0.5
2017-12-11,-0.7538
2017-12-12,-0.8861
2017-12-13,0.3831
2017-12-14,-1.0178
2017-12-15,1.1568
2017-12-18,1.3977
2017-12-19,-0.8772
2017-12-20,2.7813
2017-12-21,-0.246
2017-12-22,-0.8631
2017-12-26,-1.4925
2017-12-27,-0.5051
2017-12-28,0.8883
2017-12-29,0.3774
2018-01-02,-2.8822
2018-01-03,1.5484
2018-01-04,-0.6353
2018-01-05,2.4297
2018-01-08,2.6217
2018-01-09,0.8516
2018-01-10,-0.7238
2018-01-11,1.8226
2018-01-12,0.9547
2018-01-16,-1.182
2018-01-17,0.4785
2018-01-18,-1.3094999999999999
2018-01-19,3.7394
2018-01-22,0.2326
2018-01-23,0.116
2018-01-24,5.2144
2018-01-25,-0.3304
2018-01-26,-0.1105
2018-01-29,-1.4381
2018-01-30,-0.1122
2018-01-31,-0.1124
2018-02-01,0.1125
2018-02-02,-2.809
2018-02-05,-4.0462
2018-02-06,0.241
2018-02-07,0.2404
2018-02-08,-2.9976000000000003
2018-02-09,1.7305000000000001
2018-02-12,1.2151
2018-02-13,2.8811999999999998
2018-02-14,2.8005
2018-02-15,-1.3620999999999999
2018-02-16,1.0357
2018-02-20,-0.4556
2018-02-21,-0.5721
2018-02-22,-0.9206
2018-02-23,2.2067
2018-02-26,-4.3182
2018-02-27,-2.019
2018-02-28,-2.1333
2018-03-01,-1.9851
2018-03-02,0.5063
2018-03-05,-2.6448
2018-03-06,1.0349
2018-03-07,0.3841
2018-03-08,-0.6378
2018-03-09,0.8986
2018-03-12,2.4173
2018-03-13,1.3665
2018-03-14,0.6127
2018-03-15,-0.609
2018-03-16,1.9607999999999999
2018-03-19,-1.9231
2018-03-20,0.3676
2018-03-21,0.6105
2018-03-22,-3.6408
2018-03-23,-1.6373
2018-03-26,1.5365
2018-03-27,-2.6482
2018-03-28,-1.6839
2018-03-29,1.7128
2018-04-02,-2.0725
2018-04-03,3.0423
2018-04-04,0.1284
2018-04-05,4.4872
2018-04-06,-2.3313
2018-04-09,-0.5025
2018-04-10,1.6414
2018-04-11,0.1242
2018-04-12,1.1166
2018-04-13,-1.227
2018-04-16,3.354
2018-04-17,2.6442
2018-04-18,-0.3513
2018-04-19,-1.0576
2018-04-20,-0.5938
2018-04-23,0.4779
2018-04-24,0.0
2018-04-25,-0.1189
2018-04-26,0.8333
2018-04-27,1.889
2018-04-30,-3.5921
2018-05-01,-0.2404
2018-05-02,0.1205
2018-05-03,-0.2407
2018-05-04,1.2063
2018-05-07,1.6686999999999999
2018-05-08,0.8206
2018-05-09,0.9302
2018-05-10,0.8065
2018-05-11,-0.4571
2018-05-14,-1.4925
2018-05-15,0.2331
2018-05-16,3.3721
2018-05-17,0.0
2018-05-18,1.3498
2018-05-21,3.5516
2018-05-22,-1.179
2018-05-23,-0.4338
2018-05-24,1.4161000000000001
2018-05-25,0.7519
2018-05-29,1.7058
2018-05-30,0.1048
2018-05-31,0.0419
2018-06-01,1.3627
2018-06-04,0.5171
2018-06-05,0.823
2018-06-06,0.2041
2018-06-07,-0.2037
2018-06-08,-0.8163
2018-06-11,-1.0288
2018-06-12,-1.7671999999999999
2018-06-13,-3.4920999999999998
2018-06-14,-0.4386
2018-06-15,1.1013
2018-06-18,0.5447
2018-06-19,-1.0834
2018-06-20,-0.4381
2018-06-21,-3.3003
2018-06-22,0.1138
2018-06-25,-0.7955
2018-06-26,2.7491
2018-06-27,-1.5608
2018-06-28,0.1133
2018-06-29,1.1312
2018-07-02,1.1186
2018-07-03,-0.7743
2018-07-05,0.6689
2018-07-06,0.1107
2018-07-09,1.5487
2018-07-10,-1.634
2018-07-11,0.443
2018-07-12,0.0
2018-07-13,0.5513
2018-07-16,1.8639999999999999
2018-07-17,-0.5382
2018-07-18,-2.2727
2018-07-19,1.7719
2018-07-20,-4.3526
2018-07-23,-1.2514
2018-07-24,-0.2304
2018-07-25,-1.3857
2018-07-26,1.5222
2018-07-27,-0.9227
2018-07-30,-0.1164
2018-07-31,0.8159
2018-08-01,-1.5029
2018-08-02,1.9952999999999999
2018-08-03,1.2658
2018-08-06,1.3636
2018-08-07,-1.3453
2018-08-08,0.0
2018-08-09,0.2273
2018-08-10,-1.1338
2018-08-13,-0.5734
2018-08-14,2.4221
2018-08-15,-0.9009
2018-08-16,2.9545
2018-08-17,1.1038000000000001
2018-08-20,1.0917
2018-08-21,0.54
2018-08-22,-1.9334
2018-08-23,-1.6429
2018-08-24,0.8909
2018-08-27,-0.3311
2018-08-28,-1.6611
2018-08-29,0.9009
2018-08-30,0.1562
2018-08-31,-0.2283
2018-09-04,-0.5721
2018-09-05,2.5316
2018-09-06,-2.4691
2018-09-07,-3.2221
2018-09-10,3.2105
2018-09-11,0.4608
2018-09-12,3.3257
2018-09-13,-3.3296
2018-09-14,-0.1148
2018-09-17,-4.8276
2018-09-18,-0.9662
2018-09-19,-3.4146
2018-09-20,-0.6313
2018-09-21,-3.0496
2018-09-24,1.0485
2018-09-25,-1.297
2018-09-26,-0.7884
2018-09-27,-0.7947
2018-09-28,-1.7356
2018-10-01,-2.2826
2018-10-02,-1.2514
2018-10-03,-2.3092
2018-10-04,-1.1531
2018-10-05,0.5541
2018-10-08,1.3341
2018-10-09,-5.0086
2018-10-10,-1.8378999999999999
2018-10-11,1.8109
2018-10-12,-1.7184
2018-10-15,4.0184
2018-10-16,2.0643
2018-10-17,-4.9408
2018-10-18,-2.5836
2018-10-19,-0.2808
2018-10-22,1.3454
2018-10-23,1.5746
2018-10-24,-5.0152
2018-10-25,1.984
2018-10-26,-4.3301
2018-10-29,-0.0984
2018-10-30,-0.7879
2018-10-31,1.8862
2018-11-01,4.0922
2018-11-02,0.9984
2018-11-05,-0.4016
2018-11-06,-7.4442
2018-11-07,0.8378
2018-11-08,0.0997
2018-11-09,-5.8101
2018-11-12,1.5157
2018-11-13,-2.4653
2018-11-14,0.2848
2018-11-15,-3.9049
2018-11-16,0.1847
2018-11-19,0.3687
2018-11-20,-1.5062
2018-11-21,2.4991
2018-11-23,-0.6914
2018-11-26,-2.9314999999999998
2018-11-27,0.151
2018-11-28,2.7893
2018-11-29,-0.9901
2018-11-30,-1.2222
2018-12-03,0.7524
2018-12-04,-5.1531
2018-12-06,1.5354
2018-12-07,-2.7918
2018-12-10,-1.9545
2018-12-11,-1.9935
2018-12-12,-0.4151
2018-12-13,-1.1672
2018-12-14,-1.7292
2018-12-17,-0.515
2018-12-18,2.3727
2018-12-19,-0.1686
2018-12-20,-3.0815
2018-12-21,-0.5662
2018-12-24,-3.1537
2018-12-26,4.7038
2018-12-27,2.5918
2018-12-28,-1.1789
2018-12-31,1.6191
2019-01-02,-1.9287
2019-01-03,0.4703
2019-01-04,4.8085
2019-01-07,0.812
2019-01-08,2.1345
2019-01-09,1.0252
2019-01-10,-0.6245
2019-01-11,-0.1178
2019-01-14,-0.4719
2019-01-15,-1.4619
2019-01-16,2.0048
2019-01-17,2.3978
2019-01-18,0.4607
2019-01-22,-3.3626
2019-01-23,-0.8304
2019-01-24,2.1531000000000002
2019-01-25,1.6784
2019-01-28,0.1536
2019-01-29,0.2683
2019-01-30,2.7523
2019-01-31,2.1949
2019-02-01,0.8737
2019-02-04,-0.3248
2019-02-05,-0.4345
2019-02-06,0.2909
2019-02-07,-0.5439
2019-02-08,-0.4375
2019-02-11,2.3068
2019-02-12,1.5748
2019-02-13,2.3608000000000002
2019-02-14,-0.9983
2019-02-15,1.4256
2019-02-19,0.1714
2019-02-20,0.8898
2019-02-21,-1.1533
2019-02-22,1.1668
2019-02-25,-1.9674
2019-02-26,-2.5606
2019-02-27,4.9006
2019-02-28,-5.281
2019-03-01,0.3586
2019-03-04,-0.2144
2019-03-05,-0.4654
2019-03-06,-2.1223
2019-03-07,-1.9846
2019-03-08,1.1623999999999999
2019-03-11,2.9281
2019-03-12,-0.5402
2019-03-13,-0.1086
2019-03-14,-1.6673
2019-03-15,0.5898
2019-03-18,0.7329
2019-03-19,-0.291
2019-03-20,-1.1675
2019-03-21,0.0369
2019-03-22,-4.5387
2019-03-25,-0.1933
2019-03-26,-0.0775
2019-03-27,1.2016
2019-03-28,3.5619
2019-03-29,-1.0355
2019-04-01,-0.0374
2019-04-02,0.0374
2019-04-03,-0.299
2019-04-04,2.5862
2019-04-05,1.3884
2019-04-08,1.3333
2019-04-09,-3.3784
2019-04-10,-0.3312
2019-04-11,0.1477
2019-04-12,0.4794
2019-04-15,1.3211
2019-04-16,-0.0724
2019-04-17,-0.6524
2019-04-18,-0.5108
2019-04-22,-3.5937
2019-04-23,1.3313
2019-04-24,0.0375
2019-04-25,0.1126
2019-04-26,3.3733
2019-04-29,0.6526
2019-04-30,-0.2522
2019-05-01,0.1083
2019-05-02,0.938
2019-05-03,3.7169
2019-05-06,0.6892
2019-05-07,-9.2402
2019-05-08,0.905
2019-05-09,0.8969
2019-05-10,0.0741
2019-05-13,-3.5159000000000002
2019-05-14,1.611
2019-05-15,0.302
2019-05-16,-1.3173
2019-05-17,-2.0214
2019-05-20,-3.3476
2019-05-21,1.2888
2019-05-22,-2.9821
2019-05-23,-2.9918
2019-05-24,-0.4225
2019-05-28,-1.9516
2019-05-29,-0.3894
2019-05-30,-0.7385
2019-05-31,-2.4508
2019-06-03,3.964
2019-06-04,3.7695
2019-06-05,-0.6263
2019-06-06,-1.0924
2019-06-07,0.9346
2019-06-10,0.5051
2019-06-11,1.2982
2019-06-12,2.315
2019-06-13,1.7374
2019-06-14,0.9929
2019-06-17,-0.4326
2019-06-18,0.158
2019-06-19,-1.459
2019-06-20,1.6806999999999999
2019-06-21,-3.1877
2019-06-24,0.7724
2019-06-25,3.0658
2019-06-26,0.7436
2019-06-27,5.4779
2019-06-28,3.5359
2019-07-01,1.921
2019-07-02,-0.6632
2019-07-03,-0.8082
2019-07-05,0.3897
2019-07-08,-1.0586
2019-07-09,-0.9986
2019-07-10,-1.621
2019-07-11,-0.9154
2019-07-12,-3.3999
2019-07-15,0.0383
2019-07-16,0.3824
2019-07-17,-1.9048
2019-07-18,0.466
2019-07-19,0.9277
2019-07-22,-1.3405
2019-07-23,0.6988
2019-07-24,2.9298
2019-07-25,-0.824
2019-07-26,2.2659000000000002
2019-07-29,-1.5878999999999999
2019-07-30,3.1144
2019-07-31,-1.7467000000000001
2019-08-01,0.1852
2019-08-02,0.8133
2019-08-05,5.9039
2019-08-06,5.644
2019-08-07,-3.081
2019-08-08,2.8407
2019-08-09,-2.1703
2019-08-12,-4.2017
2019-08-13,2.4561
2019-08-14,-1.1644
2019-08-15,0.0347
2019-08-16,4.6761
2019-08-19,1.1913
2019-08-20,0.5886
2019-08-21,-0.0975
2019-08-22,0.0651
2019-08-23,-3.187
2019-08-26,0.907
2019-08-27,-1.9308
2019-08-28,3.9715
2019-08-29,1.1753
2019-08-30,1.6134
2019-09-03,-4.4586
2019-09-04,0.4667
2019-09-05,0.365
2019-09-06,-0.595
2019-09-09,2.9598
2019-09-10,2.6163
2019-09-11,0.724
2019-09-12,-2.1563
2019-09-13,1.1179000000000001
2019-09-16,-3.0638
2019-09-17,0.9123
2019-09-18,-0.1614
2019-09-19,1.423
2019-09-20,0.3827
2019-09-23,2.1283
2019-09-24,-0.8087
2019-09-25,3.0417
2019-09-26,-0.8217
2019-09-27,-0.0614
2019-09-30,0.0614
2019-10-01,-4.0196
2019-10-02,-0.8632
2019-10-03,1.9026
2019-10-04,1.1392
2019-10-07,-1.3767
2019-10-08,-1.3325
2019-10-09,-0.1286
2019-10-10,1.1269
2019-10-11,1.2416
2019-10-14,-0.3145
2019-10-15,0.1262
2019-10-16,1.9219
2019-10-17,5.7496
2019-10-18,1.52
2019-10-21,1.7852000000000001
2019-10-22,1.4993
2019-10-23,-0.0279
2019-10-24,-0.4182
2019-10-25,0.4759
2019-10-28,-0.0279
2019-10-29,-1.3378
2019-10-30,-0.7627
2019-10-31,1.8218
2019-11-01,2.8795
2019-11-04,1.8477999999999999
2019-11-05,-1.0939
2019-11-06,0.7014
2019-11-07,4.9826
2019-11-08,-2.5772
2019-11-11,-0.0262
2019-11-12,2.5413
2019-11-13,-0.3577
2019-11-14,-1.1282
2019-11-15,-2.5934
2019-11-18,0.4526
2019-11-19,0.6891
2019-11-20,0.9476
2019-11-21,-0.5737
2019-11-22,2.203
2019-11-25,1.9245999999999999
2019-11-26,0.0
2019-11-27,0.3273
2019-11-29,-2.0828
2019-12-02,0.0
2019-12-03,-0.2373
2019-12-04,1.0309
2019-12-05,0.2093
2019-12-06,0.0261
2019-12-09,-0.1566
2019-12-10,-0.7059
2019-12-11,-1.3428
2019-12-12,0.9074
2019-12-13,-2.4596999999999998
2019-12-16,-0.5694
2019-12-17,1.4999
2019-12-18,-0.5105
2019-12-19,0.162
2019-12-20,0.4853
2019-12-23,0.7513
2019-12-24,0.3995
2019-12-26,-1.008
2019-12-27,0.1876
2019-12-30,-0.7756
2019-12-31,-1.5364
2020-01-02,-1.4235
2020-01-03,-0.1389
2020-01-06,-0.3337
2020-01-07,-1.0324
2020-01-08,2.5374
2020-01-09,4.1243
2020-01-10,-1.2939
2020-01-13,0.5083
2020-01-14,0.5856
2020-01-15,1.8788
2020-01-16,0.0519
2020-01-17,0.0519
2020-01-21,-3.3731
2020-01-22,1.4232
2020-01-23,1.2444
2020-01-24,-2.4843
2020-01-27,-0.6436
2020-01-28,0.6748
2020-01-29,-1.2064
2020-01-30,-0.3528
2020-01-31,-1.4161000000000001
2020-02-03,2.2652
2020-02-04,-0.5673
2020-02-05,3.8305
2020-02-06,-0.1308
2020-02-07,-1.9386999999999999
2020-02-10,0.1336
2020-02-11,3.4418
2020-02-12,-0.3869
2020-02-13,0.0259
2020-02-14,1.0614
2020-02-18,-0.7941
2020-02-19,0.3615
2020-02-20,4.6308
2020-02-21,0.9343
2020-02-24,-1.8071000000000002
2020-02-25,-8.3313
2020-02-26,-0.2713
2020-02-27,-2.2307
2020-02-28,-1.2799
2020-03-02,2.7339
2020-03-03,-1.3717
2020-03-04,4.5897
2020-03-05,-3.8032
2020-03-06,-3.4283
2020-03-09,-13.3982
2020-03-10,0.9917
2020-03-11,-4.4517
2020-03-12,-16.4782
2020-03-13,10.5824
2020-03-16,-10.3858
2020-03-17,6.9536
2020-03-18,-16.2926
2020-03-19,6.1951
2020-03-20,-10.1001
2020-03-23,2.615
2020-03-24,11.3733
2020-03-25,-2.2458
2020-03-26,4.6381
2020-03-27,-3.3554
2020-03-30,1.1144
2020-03-31,0.8054
2020-04-01,-7.5273
2020-04-02,5.8208
2020-04-03,-8.0791
2020-04-06,16.5965
2020-04-07,-3.8491999999999997
2020-04-08,5.6714
2020-04-09,10.1026
2020-04-13,-1.2903
2020-04-14,3.268
2020-04-15,-5.3094
2020-04-16,-2.785
2020-04-17,5.4622
2020-04-20,0.0
2020-04-21,-3.7668
2020-04-22,-0.4893
2020-04-23,3.2526
2020-04-24,2.1612
2020-04-27,9.6092
2020-04-28,5.4302
2020-04-29,4.0025
2020-04-30,-6.7124
2020-05-01,-2.9421
2020-05-04,0.626
2020-05-05,0.5239
2020-05-06,-1.3681
2020-05-07,1.5522
2020-05-08,4.878
2020-05-11,-5.0853
2020-05-12,-3.3976
2020-05-13,-3.3818
2020-05-14,-0.385
2020-05-15,3.7245
2020-05-18,8.0285
2020-05-19,-4.641
2020-05-20,2.5978
2020-05-21,-2.2436
2020-05-22,3.541
2020-05-26,8.898
2020-05-27,6.9788
2020-05-28,-5.4906
2020-05-29,-1.8407
2020-06-01,-0.2351
2020-06-02,3.4462
2020-06-03,3.3884
2020-06-04,-0.6059
2020-06-05,5.1538
2020-06-08,-0.2635
2020-06-09,-2.325
2020-06-10,-3.3
2020-06-11,-9.7902
2020-06-12,1.3953
2020-06-15,4.3425
2020-06-16,3.2824999999999998
2020-06-17,-1.5323
2020-06-18,-0.1441
2020-06-19,-0.5483
2020-06-22,3.9466
2020-06-23,0.2792
2020-06-24,-1.8931
2020-06-25,-0.6243
2020-06-26,-0.5997
2020-06-29,6.1764
2020-06-30,1.7587000000000002
2020-07-01,-3.0843
2020-07-02,1.2346
2020-07-06,2.3848
2020-07-07,-0.397
2020-07-08,1.6476
2020-07-09,-3.5294
2020-07-10,4.7154
2020-07-13,-1.8375
2020-07-14,7.0656
2020-07-15,7.215
2020-07-16,0.712
2020-07-17,1.6648
2020-07-20,-0.9646
2020-07-21,0.7701
2020-07-22,0.989
2020-07-23,1.3577
2020-07-24,0.0
2020-07-27,4.8968
2020-07-28,-2.2818
2020-07-29,2.6778
2020-07-30,-2.4828
2020-07-31,-0.3209
