ticker,FANH US Equity
2016-08-16,-0.9335
2016-08-17,0.1178
2016-08-18,-0.8235
2016-08-19,-0.8304
2016-08-22,-0.7177
2016-08-23,-0.7229
2016-08-24,-2.0631
2016-08-25,0.9913
2016-08-26,-1.5951
2016-08-29,0.1247
2016-08-30,2.3661
2016-08-31,0.365
2016-09-01,1.5758
2016-09-02,2.6253
2016-09-06,-1.2791000000000001
2016-09-07,-2.5913
2016-09-08,1.3301
2016-09-09,-3.9379
2016-09-12,2.9814
2016-09-13,-1.8094000000000001
2016-09-14,-1.4742
2016-09-15,0.9975
2016-09-16,2.3457
2016-09-19,-2.2919
2016-09-20,-1.1111
2016-09-21,2.2472
2016-09-22,-0.6105
2016-09-23,0.86
2016-09-26,-1.9487999999999999
2016-09-27,0.4969
2016-09-28,0.7417
2016-09-29,-2.454
2016-09-30,-3.1447
2016-10-03,6.8831
2016-10-04,-0.1215
2016-10-05,-0.8516
2016-10-06,-0.2454
2016-10-07,-3.198
2016-10-10,-1.3977
2016-10-11,2.7062
2016-10-12,3.0113
2016-10-13,-0.9744
2016-10-14,-1.353
2016-10-17,-1.1222
2016-10-18,0.2522
2016-10-19,1.5093999999999999
2016-10-20,-0.7435
2016-10-21,0.1248
2016-10-24,2.2444
2016-10-25,-1.9512
2016-10-26,1.3682
2016-10-27,1.8405
2016-10-28,-3.0723
2016-10-31,1.8024
2016-11-01,-0.9158
2016-11-02,-0.801
2016-11-03,0.9938
2016-11-04,2.337
2016-11-07,-0.8413
2016-11-08,-0.8485
2016-11-09,4.0342
2016-11-10,2.8202
2016-11-11,0.9143
2016-11-14,-2.718
2016-11-15,-0.5821
2016-11-16,-1.171
2016-11-17,1.6588
2016-11-18,-0.4662
2016-11-21,1.0539
2016-11-22,1.1587
2016-11-23,1.6037
2016-11-25,0.1127
2016-11-28,3.2658
2016-11-29,2.6172
2016-11-30,0.9564
2016-12-01,-4.8421
2016-12-02,-0.1106
2016-12-05,-0.9967
2016-12-06,-0.4474
2016-12-07,4.4944
2016-12-08,9.1398
2016-12-09,-11.33
2016-12-12,-1.0
2016-12-13,-0.6734
2016-12-14,-1.9209
2016-12-15,-1.9585
2016-12-16,0.235
2016-12-19,-2.3447
2016-12-20,2.1609
2016-12-21,0.47
2016-12-22,-3.7427
2016-12-23,1.0936
2016-12-27,1.6827
2016-12-28,-1.3002
2016-12-29,-0.8383
2016-12-30,0.0
2017-01-03,6.2802
2017-01-04,-1.25
2017-01-05,-1.9563000000000001
2017-01-06,1.5258
2017-01-09,0.9249
2017-01-10,-0.9164
2017-01-11,-3.3526
2017-01-12,0.4785
2017-01-13,0.2381
2017-01-17,3.8005
2017-01-18,0.4577
2017-01-19,1.9362
2017-01-20,-2.7933
2017-01-23,-4.023
2017-01-24,-0.8383
2017-01-25,0.7246
2017-01-26,1.6787
2017-01-27,-0.1179
2017-01-30,-1.771
2017-01-31,2.524
2017-02-01,1.2896
2017-02-02,-0.3472
2017-02-03,-0.1161
2017-02-06,-1.5116
2017-02-07,0.8264
2017-02-08,1.6393
2017-02-09,0.1152
2017-02-10,2.7618
2017-02-13,2.2396
2017-02-14,-1.6429
2017-02-15,0.1114
2017-02-16,0.1112
2017-02-17,2.6667
2017-02-21,-0.6494
2017-02-22,2.6144
2017-02-23,1.1677
2017-02-24,0.8395
2017-02-27,-3.2258
2017-02-28,-1.7204000000000002
2017-03-01,-2.0788
2017-03-02,-11.9553
2017-03-03,5.3299
2017-03-06,-2.6506
2017-03-07,4.9505
2017-03-08,0.3538
2017-03-09,9.5182
2017-03-10,-2.7897
2017-03-13,1.8763999999999998
2017-03-14,-1.1918
2017-03-15,0.3289
2017-03-16,-1.9672
2017-03-17,0.5574
2017-03-20,-0.9978
2017-03-21,0.3359
2017-03-22,-1.0045
2017-03-23,2.1421
2017-03-24,-0.9934
2017-03-27,-1.4493
2017-03-28,2.2624
2017-03-29,-3.6504
2017-03-30,-0.3444
2017-03-31,-0.576
2017-04-03,-1.1587
2017-04-04,0.1172
2017-04-05,0.4684
2017-04-06,3.8462
2017-04-07,-0.3367
2017-04-10,-1.2387
2017-04-11,0.5701
2017-04-12,-3.288
2017-04-13,5.51
2017-04-17,-1.2222
2017-04-18,-2.0247
2017-04-19,-0.2296
2017-04-20,-0.2301
2017-04-21,-0.692
2017-04-24,1.3937
2017-04-25,-0.4582
2017-04-26,-1.1507
2017-04-27,0.6985
2017-04-28,-2.1965
2017-05-01,-0.591
2017-05-02,-8.5612
2017-05-03,2.0806
2017-05-04,4.586
2017-05-05,0.1236
2017-05-08,-2.2222
2017-05-09,1.8939
2017-05-10,1.7348
2017-05-11,-0.7308
2017-05-12,-2.454
2017-05-15,0.5031
2017-05-16,4.8811
2017-05-17,1.3126
2017-05-18,3.1802
2017-05-19,1.2557
2017-05-22,-5.2988
2017-05-23,6.9048
2017-05-24,-0.4454
2017-05-25,-0.1119
2017-05-26,1.0078
2017-05-30,1.3304
2017-05-31,0.4376
2017-06-01,0.1089
2017-06-02,-0.2176
2017-06-05,-0.6543
2017-06-06,-1.8660999999999999
2017-06-07,-0.6711
2017-06-08,0.0
2017-06-09,0.7883
2017-06-12,-1.3966
2017-06-13,1.6431
2017-06-14,-0.4459
2017-06-15,0.4479
2017-06-16,0.1115
2017-06-19,-0.3341
2017-06-20,-1.4525000000000001
2017-06-21,1.4739
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-0.3352
2017-06-28,-1.4574
2017-06-29,-0.5688
2017-06-30,-2.0595
2017-07-03,3.271
2017-07-05,-0.3394
2017-07-06,-1.2486
2017-07-07,-0.4598
2017-07-10,-1.3857
2017-07-11,0.5855
2017-07-12,-1.1641
2017-07-13,3.9458
2017-07-14,0.8499
2017-07-17,0.0
2017-07-18,-1.1236
2017-07-19,1.1364
2017-07-20,-0.1124
2017-07-21,1.2373
2017-07-24,0.2222
2017-07-25,-0.2217
2017-07-26,-1.0
2017-07-27,-2.1324
2017-07-28,1.1468
2017-07-31,0.1134
2017-08-01,-0.7928
2017-08-02,-1.2557
2017-08-03,2.1965
2017-08-04,-0.4525
2017-08-07,1.0227
2017-08-08,0.6749
2017-08-09,-1.1173
2017-08-10,-0.904
2017-08-11,-4.447
2017-08-14,0.8353
2017-08-15,-0.8284
2017-08-16,1.432
2017-08-17,-1.5882
2017-08-18,1.853
2017-08-21,3.5211
2017-08-22,-1.5873
2017-08-23,0.9217
2017-08-24,-0.7991
2017-08-25,-1.0357
2017-08-28,1.2791000000000001
2017-08-29,0.4592
2017-08-30,0.3429
2017-08-31,1.3667
2017-09-01,1.573
2017-09-05,2.2124
2017-09-06,0.5411
2017-09-07,-0.6459
2017-09-08,0.7584
2017-09-11,2.6882
2017-09-12,3.8743
2017-09-13,4.6371
2017-09-14,-0.289
2017-09-15,1.3527
2017-09-18,15.1573
2017-09-19,7.3675
2017-09-20,3.9322
2017-09-21,-2.5223
2017-09-22,-1.2938
2017-09-25,-8.1727
2017-09-26,3.2746
2017-09-27,-12.1951
2017-09-28,12.1296
2017-09-29,3.7984999999999998
2017-10-02,-0.3182
2017-10-03,0.4789
2017-10-04,5.6394
2017-10-05,8.8722
2017-10-06,3.6602
2017-10-09,-1.1326
2017-10-10,3.1671
2017-10-11,3.0046
2017-10-12,-0.4439
2017-10-13,-0.9554
2017-10-16,1.6720000000000002
2017-10-17,-0.5693
2017-10-18,1.3995
2017-10-19,-3.8269
2017-10-20,3.392
2017-10-23,-2.2082
2017-10-24,0.129
2017-10-25,-1.8686
2017-10-26,-0.6566
2017-10-27,0.4627
2017-10-30,-2.6316
2017-10-31,0.5405
2017-11-01,2.5538
2017-11-02,-1.9659
2017-11-03,1.4706000000000001
2017-11-06,4.1502
2017-11-07,12.334
2017-11-08,-0.732
2017-11-09,-0.2836
2017-11-10,0.967
2017-11-13,-0.507
2017-11-14,-0.6229
2017-11-15,4.8433
2017-11-16,6.087
2017-11-17,6.4549
2017-11-20,-0.1444
2017-11-21,11.3253
2017-11-22,-1.4719
2017-11-24,0.5712
2017-11-27,-4.893
2017-11-28,0.9187
2017-11-29,-0.5917
2017-11-30,-1.3736
2017-12-01,1.532
2017-12-04,0.1829
2017-12-05,-1.4605000000000001
2017-12-06,1.3432
2017-12-07,2.468
2017-12-08,10.5761
2017-12-11,-0.3256
2017-12-12,-6.7783
2017-12-13,1.1389
2017-12-14,-2.6418
2017-12-15,-2.1352
2017-12-18,-0.0909
2017-12-19,0.182
2017-12-20,-1.4532
2017-12-21,-2.0276
2017-12-22,-0.6585
2017-12-26,0.1894
2017-12-27,0.8507
2017-12-28,0.8435
2017-12-29,0.4647
2018-01-02,2.8677
2018-01-03,3.6871
2018-01-04,-0.0867
2018-01-05,2.1701
2018-01-08,0.4248
2018-01-09,-1.2267000000000001
2018-01-10,-0.7709
2018-01-11,2.719
2018-01-12,1.8908
2018-01-16,8.2887
2018-01-17,0.4189
2018-01-18,9.4046
2018-01-19,-0.2426
2018-01-22,5.6637
2018-01-23,0.3946
2018-01-24,-0.7206
2018-01-25,-3.2662
2018-01-26,-0.1364
2018-01-29,-0.8197
2018-01-30,-2.1006
2018-01-31,3.025
2018-02-01,1.6388
2018-02-02,-3.1911
2018-02-05,-5.9681
2018-02-06,-2.6568
2018-02-07,2.1228
2018-02-08,-1.5960999999999999
2018-02-09,-2.9423
2018-02-12,8.4726
2018-02-13,0.5016
2018-02-14,4.5989
2018-02-15,4.6353
2018-02-16,-1.6612
2018-02-20,4.836
2018-02-21,1.4534
2018-02-22,-6.6957
2018-02-23,4.6061
2018-02-26,6.9241
2018-02-27,-1.8502
2018-02-28,1.5506
2018-03-01,-6.1078
2018-03-02,0.287
2018-03-05,-1.5262
2018-03-06,6.9745
2018-03-07,-2.7468
2018-03-08,0.031
2018-03-09,4.0956
2018-03-12,-3.3979
2018-03-13,-16.0444
2018-03-14,4.0426
2018-03-15,-4.0975
2018-03-16,-2.3941
2018-03-19,3.8113
2018-03-20,6.1796
2018-03-21,-0.8559
2018-03-22,-2.5898
2018-03-23,-4.5019
2018-03-26,2.487
2018-03-27,-0.2898
2018-03-28,0.7991
2018-03-29,-1.9238
2018-04-02,-3.1458
2018-04-03,0.0764
2018-04-04,0.0
2018-04-05,1.0691
2018-04-06,-2.6445
2018-04-09,-1.1253
2018-04-10,1.4914
2018-04-11,5.7231
2018-04-12,-2.7067
2018-04-13,-0.5639
2018-04-16,1.5878999999999999
2018-04-17,1.7864
2018-04-18,0.5484
2018-04-19,-0.3273
2018-04-20,-1.7147000000000001
2018-04-23,0.3712
2018-04-24,0.3698
2018-04-25,-1.0317
2018-04-26,0.6701
2018-04-27,1.7382
2018-04-30,-0.2363
2018-05-01,0.5283
2018-05-02,0.7249
2018-05-03,-2.7348
2018-05-04,0.5549
2018-05-07,-1.3245
2018-05-08,-2.8337
2018-05-09,-2.7629
2018-05-10,2.644
2018-05-11,-0.3845
2018-05-14,1.1579
2018-05-15,6.7913
2018-05-16,7.1097
2018-05-17,-0.0334
2018-05-18,-6.8735
2018-05-21,3.4396
2018-05-22,-1.4894
2018-05-23,2.5667999999999997
2018-05-24,1.2341
2018-05-25,-0.4064
2018-05-29,-2.5842
2018-05-30,0.4188
2018-05-31,0.6952
2018-06-01,4.1422
2018-06-04,0.2674
2018-06-05,2.0
2018-06-06,1.6667
2018-06-07,-2.0251
2018-06-08,17.3228
2018-06-11,-5.481
2018-06-12,1.3609
2018-06-13,-3.1232
2018-06-14,10.9672
2018-06-15,-4.9959
2018-06-18,3.8582
2018-06-19,-4.7056000000000004
2018-06-20,-0.0289
2018-06-21,-3.2351
2018-06-22,5.1642
2018-06-25,-4.2293
2018-06-26,-3.112
2018-06-27,-17.1306
2018-06-28,3.7283
2018-06-29,1.4235
2018-07-02,-2.0351
2018-07-03,-2.2206
2018-07-05,-1.2454
2018-07-06,7.5668
2018-07-09,5.4138
2018-07-10,0.0654
2018-07-11,1.3403
2018-07-12,-1.129
2018-07-13,1.0114
2018-07-16,-0.1615
2018-07-17,1.1323
2018-07-18,0.2239
2018-07-19,-1.4043999999999999
2018-07-20,-0.5503
2018-07-23,0.9115
2018-07-24,1.1613
2018-07-25,0.5421
2018-07-26,-1.3003
2018-07-27,-1.2852999999999999
2018-07-30,-8.4635
2018-07-31,-3.5917
2018-08-01,3.2829
2018-08-02,-2.0714
2018-08-03,2.1152
2018-08-06,-1.2143
2018-08-07,-0.5785
2018-08-08,3.0545
2018-08-09,0.247
2018-08-10,0.5984
2018-08-13,1.1896
2018-08-14,-6.639
2018-08-15,-2.9259
2018-08-16,-2.8615
2018-08-17,-0.7855
2018-08-20,1.1085
2018-08-21,1.8011
2018-08-22,-2.3462
2018-08-23,-2.1268
2018-08-24,5.2314
2018-08-27,-10.5163
2018-08-28,-0.8547
2018-08-29,4.0086
2018-08-30,-3.0253
2018-08-31,-0.5128
2018-09-04,4.1667
2018-09-05,2.0417
2018-09-06,1.5516999999999999
2018-09-07,0.0402
2018-09-10,2.3714
2018-09-11,3.6513999999999998
2018-09-12,3.7879
2018-09-13,1.4964
2018-09-14,-9.1334
2018-09-17,1.9588
2018-09-18,3.1244
2018-09-19,1.9195
2018-09-20,2.9911
2018-09-21,1.8286
2018-09-24,-3.0634
2018-09-25,1.6346
2018-09-26,0.1787
2018-09-27,2.8898
2018-09-28,-6.3107
2018-10-01,5.7735
2018-10-02,-5.5283
2018-10-03,0.3333
2018-10-04,0.5906
2018-10-05,0.1101
2018-10-08,-0.3666
2018-10-09,-1.0302
2018-10-10,-0.5576
2018-10-11,0.5981
2018-10-12,4.0877
2018-10-15,-3.7487
2018-10-16,3.3383
2018-10-17,-1.9742
2018-10-18,-0.5859
2018-10-19,-0.7366
2018-10-22,4.2672
2018-10-23,-1.6726
2018-10-24,-2.8954
2018-10-25,3.5035
2018-10-26,0.5402
2018-10-29,-4.0831
2018-10-30,-3.286
2018-10-31,3.3977
2018-11-01,1.1949
2018-11-02,1.476
2018-11-05,-1.3455
2018-11-06,0.8478
2018-11-07,4.6053
2018-11-08,2.2013
2018-11-09,-4.3761
2018-11-12,-3.5395
2018-11-13,1.0378
2018-11-14,-10.5282
2018-11-15,-0.451
2018-11-16,-3.5008
2018-11-19,-1.4511
2018-11-20,3.9411
2018-11-21,9.0417
2018-11-23,-0.8407
2018-11-26,-3.5453
2018-11-27,0.3995
2018-11-28,2.9845
2018-11-29,-6.2983
2018-11-30,0.866
2018-12-03,2.2077
2018-12-04,-6.5600000000000005
2018-12-06,1.7309
2018-12-07,-2.9775
2018-12-10,2.0167
2018-12-11,-1.5471
2018-12-12,1.4404
2018-12-13,-2.6248
2018-12-14,-2.7839
2018-12-17,-3.3636
2018-12-18,5.5503
2018-12-19,-2.0945
2018-12-20,0.8648
2018-12-21,-2.3917
2018-12-24,1.6181
2018-12-26,-1.8653
2018-12-27,1.9935
2018-12-28,3.1364
2018-12-31,-3.2613
2019-01-02,3.2802
2019-01-03,-2.779
2019-01-04,3.3122
2019-01-07,2.3276
2019-01-08,-2.6609
2019-01-09,2.425
2019-01-10,-0.4735
2019-01-11,-0.519
2019-01-14,-2.1739
2019-01-15,4.0444
2019-01-16,-1.9649999999999999
2019-01-17,-12.4183
2019-01-18,14.4527
2019-01-22,-2.0648
2019-01-23,6.0364
2019-01-24,-2.3859
2019-01-25,3.1304
2019-01-28,2.4948
2019-01-29,-2.5963000000000003
2019-01-30,3.7484
2019-01-31,3.613
2019-02-01,0.6587
2019-02-04,-0.3464
2019-02-05,0.4249
2019-02-06,2.1154
2019-02-07,-4.0301
2019-02-08,0.9812
2019-02-11,-0.0777
2019-02-12,0.6612
2019-02-13,-1.4297
2019-02-14,3.3712
2019-02-15,-2.1615
2019-02-19,-0.5426
2019-02-20,1.4419
2019-02-21,-1.2678
2019-02-22,0.7393
2019-02-25,-0.0772
2019-02-26,-1.3529
2019-02-27,-1.3323
2019-02-28,0.0794
2019-03-01,-0.4365
2019-03-04,-3.2284
2019-03-05,0.0824
2019-03-06,-2.1399
2019-03-07,-2.7334
2019-03-08,0.735
2019-03-11,0.8584
2019-03-12,6.8511
2019-03-13,0.3186
2019-03-14,0.2382
2019-03-15,2.5347
2019-03-18,0.3476
2019-03-19,-0.1925
2019-03-20,-0.6556
2019-03-21,1.7248
2019-03-22,-0.1927
2019-03-25,0.0772
2019-03-26,-0.2701
2019-03-27,0.9284
2019-03-28,-0.8816
2019-03-29,1.5468
2019-04-01,0.6093
2019-04-02,-1.1734
2019-04-03,-0.9192
2019-04-04,0.6958
2019-04-05,-0.5758
2019-04-08,0.1544
2019-04-09,-0.1157
2019-04-10,1.7753999999999999
2019-04-11,-1.5548
2019-04-12,0.3852
2019-04-15,-0.7675
2019-04-16,0.464
2019-04-17,-0.4619
2019-04-18,-0.0387
2019-04-22,-0.1547
2019-04-23,-0.6974
2019-04-24,0.7803
2019-04-25,0.4259
2019-04-26,0.2313
2019-04-29,-0.0385
2019-04-30,-0.0385
2019-05-01,0.077
2019-05-02,-0.0385
2019-05-03,0.0
2019-05-06,-0.885
2019-05-07,-2.0186
2019-05-08,0.317
2019-05-09,-2.4487
2019-05-10,4.6964
2019-05-13,-2.5135
2019-05-14,3.451
2019-05-15,1.9939
2019-05-16,11.9549
2019-05-17,2.2163
2019-05-20,-1.5112
2019-05-21,-2.8686
2019-05-22,2.1978
2019-05-23,2.6882
2019-05-24,2.4215
2019-05-28,-2.524
2019-05-29,-0.1311
2019-05-30,-0.0985
2019-05-31,-3.1866
2019-06-03,-5.2596
2019-06-04,3.7249
2019-06-05,9.8412
2019-06-06,3.1101
2019-06-07,2.4007
2019-06-10,1.1421999999999999
2019-06-11,-2.0208
2019-06-12,-4.8225999999999996
2019-06-13,-0.5417
2019-06-14,0.5447
2019-06-17,-0.7011
2019-06-18,1.6046
2019-06-19,-0.4738
2019-06-20,1.4599
2019-06-21,-1.6891
2019-06-24,-1.1136
2019-06-25,-2.0592
2019-06-26,8.2786
2019-06-27,1.1226
2019-06-28,0.42
2019-07-01,0.6274
2019-07-02,1.0689
2019-07-03,0.47
2019-07-05,-4.3567
2019-07-08,1.07
2019-07-09,0.5445
2019-07-10,1.1131
2019-07-11,2.9753
2019-07-12,-3.9873
2019-07-15,2.588
2019-07-16,2.8747
2019-07-17,-3.5358
2019-07-18,-1.0346
2019-07-19,0.2389
2019-07-22,0.298
2019-07-23,-2.1093
2019-07-24,0.4552
2019-07-25,0.0
2019-07-26,-1.0272
2019-07-29,1.3126
2019-07-30,1.0545
2019-07-31,0.9839
2019-08-01,-3.0705999999999998
2019-08-02,0.6092
2019-08-05,-5.1771
2019-08-06,1.4687000000000001
2019-08-07,1.825
2019-08-08,2.5648999999999997
2019-08-09,-2.1995
2019-08-12,-0.801
2019-08-13,2.9503
2019-08-14,-6.365
2019-08-15,-1.4497
2019-08-16,-0.3596
2019-08-19,-1.5748
2019-08-20,-5.0
2019-08-21,1.3333
2019-08-22,-3.4972
2019-08-23,-2.1529
2019-08-26,0.1834
2019-08-27,-0.3294
2019-08-28,0.1469
2019-08-29,0.44
2019-08-30,-0.5111
2019-09-03,-1.5413000000000001
2019-09-04,0.6785
2019-09-05,0.4867
2019-09-06,0.6706
2019-09-09,1.4804
2019-09-10,-2.2611
2019-09-11,0.4851
2019-09-12,-0.4456
2019-09-13,0.5222
2019-09-16,-0.8905
2019-09-17,2.5459
2019-09-18,-1.0223
2019-09-19,1.4386
2019-09-20,0.6182
2019-09-23,0.6144
2019-09-24,-1.1494
2019-09-25,0.6177
2019-09-26,-1.589
2019-09-27,-3.9633000000000003
2019-09-30,1.7577
2019-10-01,-3.0792
2019-10-02,-1.5885
2019-10-03,0.315
2019-10-04,0.8242
2019-10-07,-1.5181
2019-10-08,-3.3597
2019-10-09,2.7812
2019-10-10,-1.1938
2019-10-11,0.4027
2019-10-14,-0.0401
2019-10-15,0.5217
2019-10-16,-0.2794
2019-10-17,0.7606
2019-10-18,-0.5959
2019-10-21,1.4788000000000001
2019-10-22,-1.1028
2019-10-23,-0.3982
2019-10-24,0.5598
2019-10-25,0.8748
2019-10-28,-0.2365
2019-10-29,-0.8297
2019-10-30,0.6375
2019-10-31,-0.1584
2019-11-01,1.2688
2019-11-04,1.8794
2019-11-05,2.0753
2019-11-06,-0.9036
2019-11-07,1.0258
2019-11-08,0.0
2019-11-11,-0.7898
2019-11-12,-0.0379
2019-11-13,0.1138
2019-11-14,0.1136
2019-11-15,0.3027
2019-11-18,0.4904
2019-11-19,-1.1637
2019-11-20,-1.1394
2019-11-21,3.4191
2019-11-22,-2.786
2019-11-25,2.1016
2019-11-26,-1.0105
2019-11-27,0.3781
2019-11-29,2.4482
2019-12-02,-2.0956
2019-12-03,-0.4506
2019-12-04,0.7167
2019-12-05,0.0
2019-12-06,-0.9091
2019-12-09,-0.2676
2019-12-10,-3.9862
2019-12-11,-0.7186
2019-12-12,0.6836
2019-12-13,0.4393
2019-12-16,0.0
2019-12-17,2.4254
2019-12-18,-0.1553
2019-12-19,1.4386
2019-12-20,-0.1916
2019-12-23,-1.6897
2019-12-24,0.1172
2019-12-26,-0.2341
2019-12-27,-0.4693
2019-12-30,0.3536
2019-12-31,1.6836
2020-01-02,0.4236
2020-01-03,1.3804
2020-01-06,-1.702
2020-01-07,-1.3851
2020-01-08,1.0535
2020-01-09,1.5444
2020-01-10,-0.2662
2020-01-13,1.1819
2020-01-14,0.0754
2020-01-15,1.1295
2020-01-16,0.7818
2020-01-17,-0.7388
2020-01-21,-0.7071
2020-01-22,-0.937
2020-01-23,-0.4919
2020-01-24,-3.6502
2020-01-27,-3.9463
2020-01-28,0.1643
2020-01-29,0.9024
2020-01-30,-0.8943
2020-01-31,-3.1583
2020-02-03,-0.8895
2020-02-04,-1.6239
2020-02-05,1.4769999999999999
2020-02-06,-2.5685000000000002
2020-02-07,-2.9438
2020-02-10,0.9507
2020-02-11,1.2107999999999999
2020-02-12,0.8861
2020-02-13,-0.6588
2020-02-14,-0.1326
2020-02-18,-1.5493999999999999
2020-02-19,-0.6745
2020-02-20,-0.1811
2020-02-21,-1.4059
2020-02-24,-3.4499
2020-02-25,-0.8576
2020-02-26,-0.8169
2020-02-27,0.2422
2020-02-28,-1.885
2020-03-02,5.1724
2020-03-03,-2.9977
2020-03-04,-0.5794
2020-03-05,-0.34
2020-03-06,-5.0195
2020-03-09,-7.9528
2020-03-10,0.4459
2020-03-11,-0.0555
2020-03-12,-10.1055
2020-03-13,8.8326
2020-03-16,-3.0079
2020-03-17,13.5752
2020-03-18,-8.3462
2020-03-19,5.6773
2020-03-20,-0.266
2020-03-23,-0.8
2020-03-24,11.4516
2020-03-25,7.3806
2020-03-26,-3.9533
2020-03-27,-5.6594999999999995
2020-03-30,1.1899
2020-03-31,-1.4209
2020-04-01,0.7952
2020-04-02,1.0511
2020-04-03,0.0
2020-04-06,-0.6439
2020-04-07,-0.2991
2020-04-08,0.45
2020-04-09,2.7377000000000002
2020-04-13,-1.5988
2020-04-14,1.1817
2020-04-15,-4.8662
2020-04-16,0.0512
2020-04-17,1.8916
2020-04-20,1.4551
2020-04-21,1.6815
2020-04-22,0.2918
2020-04-23,-2.8128
2020-04-24,-2.9939999999999998
2020-04-27,1.5432000000000001
2020-04-28,-0.8105
2020-04-29,0.3064
2020-04-30,-3.6151
2020-05-01,-7.1844
2020-05-04,-0.5122
2020-05-05,1.2586
2020-05-06,3.9548
2020-05-07,1.9565000000000001
2020-05-08,3.9446
2020-05-11,1.7949000000000002
2020-05-12,0.6297
2020-05-13,-6.383
2020-05-14,-1.1764999999999999
2020-05-15,1.0823
2020-05-18,1.5525
2020-05-19,1.476
2020-05-20,-2.1299
2020-05-21,-3.9278
2020-05-22,-0.0552
2020-05-26,-3.2615
2020-05-27,1.8286
2020-05-28,4.0965
2020-05-29,1.2938
2020-06-01,1.5966
2020-06-02,4.6097
2020-06-03,0.3005
2020-06-04,-1.8472
2020-06-05,4.2218
2020-06-08,4.6364
2020-06-09,1.959
2020-06-10,1.8973
2020-06-11,0.0
2020-06-12,-6.7666
2020-06-15,-1.8509
2020-06-16,-0.0993
2020-06-17,3.8748
2020-06-18,-3.8737
2020-06-19,-2.5871
2020-06-22,2.3493
2020-06-23,2.0459
2020-06-24,-1.467
2020-06-25,0.794
2020-06-26,-1.5263
2020-06-29,0.3
2020-06-30,-0.2493
2020-07-01,0.05
2020-07-02,3.9461
2020-07-06,5.7184
2020-07-07,-2.2727
2020-07-08,0.7442
2020-07-09,1.4312
2020-07-10,2.6855
2020-07-13,-2.7481999999999998
2020-07-14,-4.649
2020-07-15,0.3824
2020-07-16,-1.0952
2020-07-17,0.9629
2020-07-20,-4.1011
2020-07-21,2.8344
2020-07-22,-0.3385
2020-07-23,-0.5337
2020-07-24,0.2439
2020-07-27,-0.1946
2020-07-28,0.0
2020-07-29,-2.4866
2020-07-30,0.15
2020-07-31,0.2496
