ticker,TRPS US Equity
2015-08-05,0.0
2015-08-10,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-09-18,0.0
2015-09-29,-52.0
2015-10-16,8.3333
2015-10-19,0.0
2015-10-23,184.6154
2015-10-26,-64.8649
2015-10-29,0.0
2015-10-30,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-11,0.0
2015-11-16,115.3846
2015-11-19,-53.5714
2015-11-25,11.538499999999999
2015-11-27,-10.3448
2015-12-01,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-21,3.8462
2015-12-24,-3.7037
2016-01-08,65.3846
2016-01-14,-25.5814
2016-01-27,9.375
2016-02-02,-8.5714
2016-02-04,0.0
2016-02-10,0.0
2016-02-22,0.0
2016-03-07,0.0
2016-03-16,0.0
2016-03-23,0.0
2016-03-24,-15.625
2016-04-07,0.0
2016-04-11,0.0
2016-04-12,-11.1111
2016-04-15,8.3333
2016-04-21,3.8462
2016-05-05,0.0
2016-05-12,0.0
2016-05-16,3.7037
2016-05-17,-3.5714
2016-05-19,0.0
2016-05-20,0.0
2016-05-27,48.1481
2016-06-01,0.0
2016-06-02,-20.0
2016-06-13,0.0
2016-06-14,21.875
2016-06-28,-17.9487
2016-07-12,0.0
2016-07-14,0.0
2016-07-25,0.0
2016-07-29,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-09-02,0.0
2016-09-14,0.0
2016-09-27,0.0
2016-09-29,0.0
2016-10-18,21.875
2016-10-21,-17.9487
2016-11-14,21.875
2016-11-15,64.1026
2016-11-16,-59.375
2016-11-17,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,30.7692
2016-12-23,-23.5294
2016-12-27,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-17,30.7692
2017-01-24,88.2353
2017-02-02,-50.0
2017-02-07,0.0
2017-02-08,46.875
2017-02-14,-31.9149
2017-02-16,0.0
2017-02-21,0.0
2017-03-01,0.0
2017-03-03,18.75
2017-03-09,-15.7895
2017-03-24,0.0
2017-03-30,0.0
2017-04-10,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-05-03,0.0
2017-05-12,184.375
2017-05-17,-64.8352
2017-05-22,0.0
2017-05-31,0.0
2017-06-06,175.0
2017-06-13,-63.6364
2017-06-21,5.0
2017-06-23,0.0
2017-07-10,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-08-01,0.0
2017-08-03,27.381
2017-08-04,-21.4953
2017-08-25,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-11,0.0
2017-09-20,0.0
2017-10-04,0.0
2017-10-06,0.0
2017-10-25,0.0
2017-11-13,0.0
2017-11-30,0.0
2017-12-14,27.381
2017-12-15,-21.4953
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,27.381
2017-12-21,-21.4953
2017-12-26,27.381
2017-12-27,-21.4953
2017-12-28,0.0
2017-12-29,0.0
2018-01-04,0.0
2018-01-09,27.381
2018-01-11,71.9626
2018-01-18,-45.6522
2018-01-29,36.0
2018-01-30,-26.4706
2018-02-06,0.0
2018-02-20,20.0
2018-02-26,13.3333
2018-02-28,5.8824
2018-03-01,0.0
2018-03-13,0.0
2018-03-19,25.0
2018-03-27,-20.0
2018-04-02,-16.6667
2018-04-20,0.0
2018-04-26,0.0
2018-05-09,0.0
2018-05-14,0.0
2018-05-31,0.0
2018-06-05,0.0
2018-06-07,25.0
2018-06-08,-20.0
2018-06-18,0.0
2018-06-20,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-17,0.0
2018-08-01,0.0
2018-08-03,0.0
2018-08-08,0.3333
2018-08-22,-0.3322
2018-08-28,2.5
2018-09-04,-2.439
2018-09-05,0.0
2018-09-10,233.3333
2018-09-11,-35.0
2018-09-13,-34.7692
2018-09-17,112.2642
2018-09-18,-44.4444
2018-09-19,0.0
2018-09-20,-32.0
2018-09-24,-2.9412000000000003
2018-09-26,0.0
2018-10-03,6.0606
2018-10-10,-8.857099999999999
2018-10-15,-2.8213
2018-10-18,3.2258
2018-10-19,-6.25
2018-10-26,33.3333
2018-10-29,-47.5
2018-11-20,0.0
2018-11-28,28.5714
2018-12-04,-22.2222
2018-12-06,-4.7619
2018-12-07,0.0
2018-12-18,45.0
2018-12-24,-31.0345
2018-12-26,0.0
2019-01-04,50.0
2019-01-10,0.0
2019-01-14,186.6667
2019-01-15,16.2791
2019-01-23,-50.0
2019-01-28,0.0
2019-02-05,10.0
2019-02-08,3.6364
2019-02-13,-12.2807
2019-02-19,67.6
2019-02-20,-3.3413
2019-02-21,24.6914
2019-02-22,47.5248
2019-02-25,-32.2148
2019-02-26,48.5149
2019-02-27,20.0
2019-02-28,-11.1111
2019-03-01,6.25
2019-03-04,35.2941
2019-03-05,8.6957
2019-03-06,6.0
2019-03-07,-9.434
2019-03-08,0.0
2019-03-11,-1.25
2019-03-12,1.2658
2019-03-13,0.0
2019-03-14,-8.3333
2019-03-15,9.0909
2019-03-18,-50.0
2019-03-19,25.0
2019-03-20,0.0
2019-03-21,-10.0
2019-03-22,43.7037
2019-03-25,-47.9381
2019-03-26,-0.9901
2019-03-27,49.4
2019-03-28,-41.0977
2019-03-29,-7.5
2019-04-01,1.4128
2019-04-02,-0.6663
2019-04-04,15.8537
2019-04-10,5.2632
2019-04-12,30.0
2019-04-15,-23.0769
2019-04-17,-20.0
2019-04-18,0.0
2019-04-24,-12.5
2019-04-26,42.8571
2019-05-02,-26.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-10,0.0
2019-05-14,-5.4054
2019-05-17,127.1429
2019-05-20,-29.1195
2019-05-21,50.8429
2019-05-22,-52.9412
2019-05-24,0.0
2019-05-28,25.0
2019-06-05,20.0
2019-06-06,-25.0
2019-06-17,-16.6667
2019-06-18,0.0
2019-06-19,6.6667
2019-06-20,25.0
2019-06-21,74.0
2019-06-26,-4.8850999999999996
2019-06-27,-3.3233
2019-07-01,0.0
2019-07-02,-6.25
2019-07-03,16.0
2019-07-05,-13.7931
2019-07-08,-32.0
2019-07-09,0.9804
2019-07-10,0.0
2019-07-12,55.3398
2019-07-15,-18.75
2019-07-16,23.0769
2019-07-17,-16.4063
2019-07-18,-2.0561
2019-07-19,-8.1679
2019-07-22,14.7132
2019-07-26,-20.2899
2019-07-29,1.8182
2019-07-30,25.0
2019-07-31,24.4857
2019-08-01,-2.4558
2019-08-02,-17.0588
2019-08-05,19.1489
2019-08-06,-10.7143
2019-08-07,6.1333
2019-08-08,3.6432
2019-08-09,-18.1818
2019-08-12,18.5185
2019-08-14,-12.5
2019-08-16,0.0
2019-08-20,34.2857
2019-08-21,4.2553
2019-08-22,-0.5102
2019-08-26,0.5128
2019-08-28,-0.5102
2019-08-29,-2.5641
2019-08-30,0.0
2019-09-06,0.3684
2019-09-10,-16.0986
2019-09-11,-3.125
2019-09-12,-6.4516
2019-09-17,-3.4483
2019-09-23,3.4286
2019-09-25,-3.3149
2019-09-30,0.0
2019-10-02,0.7143
2019-10-03,-7.8014
2019-10-07,76.1538
2019-10-10,-13.5371
2019-10-11,25.2525
2019-10-15,-7.2581
2019-10-18,0.0
2019-10-21,-32.5217
2019-10-23,-0.1289
2019-10-25,1.2903
2019-10-28,-9.5541
2019-10-30,54.2254
2019-11-07,-0.9132
2019-11-08,0.0
2019-11-12,-3.6866
2019-11-13,-31.5789
2019-11-14,0.3497
2019-11-19,4.5296
2019-11-21,-9.3333
2019-11-22,10.6618
2019-11-27,-13.6213
2019-12-04,8.461500000000001
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-11,0.0
2019-12-12,-7.8014
2019-12-13,0.0
2019-12-16,26.9231
2019-12-17,-12.5152
2019-12-19,-9.9411
2019-12-20,-6.9231
2019-12-23,20.2479
2019-12-24,-16.8385
2019-12-26,32.2314
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-6.5625
2020-01-03,-4.6823
2020-01-06,0.3509
2020-01-07,-2.0979
2020-01-08,0.0
2020-01-09,7.1429
2020-01-16,-6.6667
2020-01-17,0.0
2020-01-21,7.4286
2020-01-23,-22.8723
2020-01-29,-0.8621
2020-01-30,0.0
2020-02-05,-12.1739
2020-02-07,48.5149
2020-02-10,-26.6667
2020-02-11,18.1818
2020-02-12,-15.3846
2020-02-13,0.0
2020-02-14,25.4545
2020-02-18,0.0
2020-02-24,-20.2899
2020-02-26,0.0
2020-02-28,0.0
2020-03-05,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,-18.1818
2020-03-12,-16.6667
2020-03-13,30.6667
2020-03-17,-17.9592
2020-03-19,-6.7164
2020-03-23,1.3333
2020-03-25,0.0
2020-03-26,-8.7105
2020-03-31,-27.9331
2020-04-01,52.0
2020-04-07,20.7895
2020-04-08,-44.4444
2020-04-13,93.3333
2020-04-20,-59.432
2020-04-28,-14.5
2020-04-29,-12.2807
2020-04-30,1.6667
2020-05-06,13.1148
2020-05-14,28.985500000000002
2020-05-18,-28.0899
2020-06-03,9.375
2020-06-17,-28.5714
2020-07-08,0.0
