ticker,CREX US Equity
2011-04-28,-4.0984
2011-04-29,4.2735
2011-05-02,9.0164
2011-05-03,-3.0075
2011-05-04,6.2016
2011-05-05,-6.5693
2011-05-06,0.7813
2011-05-09,0.7752
2011-05-10,6.1538
2011-05-11,-5.0725
2011-05-12,-1.5267
2011-05-13,-5.4264
2011-05-16,0.8197
2011-05-17,0.813
2011-05-18,0.0
2011-05-19,-0.8065
2011-05-20,-1.626
2011-05-23,2.4793
2011-05-24,1.6129
2011-05-25,3.1746
2011-05-26,-4.6154
2011-05-27,-1.6129
2011-05-31,0.0
2011-06-01,-2.459
2011-06-02,0.8298
2011-06-03,0.0104
2011-06-06,-3.3333
2011-06-07,1.7241
2011-06-08,2.5423999999999998
2011-06-09,2.4793
2011-06-10,-2.4194
2011-06-13,-3.3058
2011-06-14,-0.8547
2011-06-15,-0.8621
2011-06-16,2.6087
2011-06-17,0.0
2011-06-20,-1.6949
2011-06-21,-0.8621
2011-06-22,-0.8696
2011-06-23,-3.5088
2011-06-24,-2.7273
2011-06-27,3.7382999999999997
2011-06-28,-0.9009
2011-06-29,5.4545
2011-06-30,-0.8621
2011-07-01,2.6087
2011-07-05,-2.5423999999999998
2011-07-06,0.0
2011-07-07,2.6087
2011-07-08,5.0847
2011-07-11,-3.2258
2011-07-12,4.3646
2011-07-13,4.6013
2011-07-14,2.2901
2011-07-15,-0.7463
2011-07-18,-2.2556
2011-07-19,3.8462
2011-07-20,3.7037
2011-07-21,-1.4285999999999999
2011-07-22,4.3478
2011-07-25,1.3889
2011-07-26,0.0
2011-07-27,-3.4247
2011-07-28,0.7092
2011-07-29,3.5211
2011-08-01,2.0408
2011-08-02,-0.6583
2011-08-03,2.676
2011-08-04,-16.9935
2011-08-05,-3.1496
2011-08-08,-7.3171
2011-08-09,4.386
2011-08-10,1.6806999999999999
2011-08-11,-2.4793
2011-08-12,5.9322
2011-08-15,0.0
2011-08-16,-1.6
2011-08-17,0.8028
2011-08-18,0.0101
2011-08-19,-8.871
2011-08-22,-7.0796
2011-08-23,6.6667
2011-08-24,2.6786
2011-08-25,2.6087
2011-08-26,-3.6282
2011-08-29,0.2473
2011-08-30,0.0
2011-08-31,11.4035
2011-09-01,-2.3622
2011-09-02,-4.8387
2011-09-06,1.6949
2011-09-07,15.0
2011-09-08,-4.3478
2011-09-09,-7.5758
2011-09-12,6.5574
2011-09-13,-2.3077
2011-09-14,7.0866
2011-09-15,-6.8015
2011-09-16,5.7199
2011-09-19,1.4925
2011-09-20,2.9412000000000003
2011-09-21,-5.0
2011-09-22,-7.5188
2011-09-23,7.3171
2011-09-27,6.8182
2011-09-28,-7.8014
2011-09-29,2.3077
2011-09-30,1.5038
2011-10-03,-9.6296
2011-10-04,0.8197
2011-10-05,-1.626
2011-10-06,0.8264
2011-10-07,-0.8299
2011-10-10,-7.4285
2011-10-11,14.1071
2011-10-12,-1.4085
2011-10-13,-4.7619
2011-10-17,5.0104
2011-10-18,-5.5649
2011-10-19,-1.6806999999999999
2011-10-20,-1.7094
2011-10-21,5.2174
2011-10-24,-5.7851
2011-10-25,0.8772
2011-10-26,8.6957
2011-10-27,1.6
2011-10-28,6.2992
2011-10-31,0.7407
2011-11-01,-2.9412000000000003
2011-11-02,0.0
2011-11-03,10.6061
2011-11-04,-8.2192
2011-11-07,-7.4627
2011-11-08,8.0645
2011-11-09,-4.4776
2011-11-10,3.9063
2011-11-11,-10.526299999999999
2011-11-14,-1.6806999999999999
2011-11-15,1.7094
2011-11-16,-2.521
2011-11-17,-1.7241
2011-11-18,6.1404
2011-11-21,-6.6116
2011-11-22,0.0
2011-11-23,0.885
2011-11-25,0.8772
2011-11-28,2.6087
2011-11-29,-3.3898
2011-11-30,0.0
2011-12-01,-0.8772
2011-12-02,-1.7699
2011-12-05,0.9009
2011-12-06,-1.7856999999999998
2011-12-07,-4.5455
2011-12-08,-3.8095
2011-12-09,4.9505
2011-12-12,13.2075
2011-12-13,5.0
2011-12-14,-0.7937
2011-12-15,-2.4
2011-12-16,-4.918
2011-12-19,2.5862
2011-12-20,-3.3613
2011-12-21,-0.8696
2011-12-22,-3.5088
2011-12-23,8.1818
2011-12-27,-4.2017
2011-12-28,-5.2632
2011-12-29,5.5556
2011-12-30,5.2632
2012-01-03,0.0
2012-01-04,1.6667
2012-01-05,-0.8197
2012-01-06,-4.9587
2012-01-09,0.0109
2012-01-10,-13.9224
2012-01-11,2.0202
2012-01-12,3.9604
2012-01-13,4.7619
2012-01-17,-4.5455
2012-01-18,3.8095
2012-01-19,-2.7523
2012-01-20,-0.9434
2012-01-23,0.9524
2012-01-24,-3.7736
2012-01-25,-2.9044
2012-01-26,0.8709
2012-01-27,-0.8634
2012-01-30,-4.0767
2012-01-31,1.0526
2012-02-01,-7.2917
2012-02-02,-4.4944
2012-02-03,1.1764999999999999
2012-02-06,0.0
2012-02-07,4.6512
2012-02-08,0.0
2012-02-09,15.5556
2012-02-10,5.7692
2012-02-13,-6.3523
2012-02-14,1.9294
2012-02-15,-2.8571
2012-02-16,4.902
2012-02-17,-3.7382999999999997
2012-02-21,-6.7476
2012-02-22,-0.0521
2012-02-23,-3.125
2012-02-24,2.1505
2012-02-27,1.0526
2012-02-28,-3.125
2012-02-29,-3.2258
2012-03-01,-4.4444
2012-03-02,1.1628
2012-03-05,-2.2989
2012-03-06,4.7059
2012-03-07,0.0
2012-03-08,1.1236
2012-03-09,-5.5556
2012-03-12,-1.1764999999999999
2012-03-13,5.9524
2012-03-14,-3.3708
2012-03-15,-1.1628
2012-03-16,-1.1764999999999999
2012-03-19,1.1905000000000001
2012-03-20,5.8824
2012-03-21,-5.5556
2012-03-22,3.5294
2012-03-23,2.2727
2012-03-26,3.3333
2012-03-27,-7.5403
2012-03-28,-3.4743
2012-03-29,6.0241
2012-03-30,1.1364
2012-04-02,0.0
2012-04-03,2.2472
2012-04-04,-6.5934
2012-04-05,-9.1765
2012-04-09,-7.2296
2012-04-10,7.7668
2012-04-11,7.5391
2012-04-12,0.0
2012-04-13,0.6024
2012-04-16,0.5988
2012-04-17,1.1905000000000001
2012-04-18,0.0
2012-04-19,-3.5294
2012-04-20,-1.2195
2012-04-23,0.0
2012-04-24,-0.4938
2012-04-25,-6.9479
2012-04-26,-4.0
2012-04-27,6.9444
2012-04-30,5.1786
2012-05-01,4.9545
2012-05-02,-5.8971
2012-05-03,-6.2353
2012-05-04,-1.2
2012-05-07,-14.979800000000001
2012-05-08,3.1746
2012-05-09,6.1346
2012-05-10,1.4677
2012-05-11,-5.7143
2012-05-14,-3.0777
2012-05-15,1.6120999999999999
2012-05-16,-3.0769
2012-05-17,-4.7619
2012-05-18,10.0
2012-05-21,9.0909
2012-05-22,11.1111
2012-05-23,6.25
2012-05-24,-1.1764999999999999
2012-05-25,-2.3810000000000002
2012-05-29,-8.5366
2012-05-30,1.3333
2012-05-31,0.0
2012-06-01,-7.8947
2012-06-04,0.0
2012-06-05,-8.5714
2012-06-06,15.625
2012-06-07,-10.8108
2012-06-08,-3.6364
2012-06-11,0.6289
2012-06-12,1.5625
2012-06-13,-1.5385
2012-06-14,9.3555
2012-06-15,12.8773
2012-06-18,-5.0633
2012-06-19,2.6667
2012-06-20,3.4659
2012-06-21,-0.8394
2012-06-22,5.0633
2012-06-25,-3.6145
2012-06-26,7.5
2012-06-27,6.9767
2012-06-28,2.1739
2012-06-29,-3.1915
2012-07-02,0.0
2012-07-03,-1.1126
2012-07-05,-1.0974
2012-07-06,-8.9888
2012-07-09,-3.9506
2012-07-10,1.5263
2012-07-11,5.0799
2012-07-12,4.8343
2012-07-13,1.1349
2012-07-16,0.0
2012-07-17,1.1364
2012-07-18,-6.7416
2012-07-19,3.6145
2012-07-20,1.1628
2012-07-23,-1.1494
2012-07-24,0.0
2012-07-25,-1.1628
2012-07-26,4.7059
2012-07-27,0.0
2012-07-30,-6.7275
2012-07-31,4.8035
2012-08-02,-6.8822
2012-08-03,3.6877
2012-08-06,-2.3810000000000002
2012-08-07,-1.2195
2012-08-08,0.0
2012-08-09,-7.4074
2012-08-10,-2.6667
2012-08-13,4.1096
2012-08-14,-7.8947
2012-08-15,2.8571
2012-08-16,-2.6389
2012-08-17,6.99
2012-08-20,5.3333
2012-08-21,-0.6329
2012-08-22,1.9108
2012-08-23,5.0
2012-08-24,1.1905000000000001
2012-08-27,0.8603
2012-08-28,-4.3523
2012-08-29,-2.4543
2012-08-30,8.767
2012-08-31,-3.4483
2012-09-04,3.5714
2012-09-05,0.0
2012-09-06,1.1494
2012-09-07,-14.4744
2012-09-10,3.6372999999999998
2012-09-11,5.1282
2012-09-12,1.2195
2012-09-13,-3.6145
2012-09-14,-1.25
2012-09-17,1.2658
2012-09-18,5.0
2012-09-19,0.0
2012-09-20,-1.1905000000000001
2012-09-21,3.6145
2012-09-24,0.407
2012-09-25,-1.5779
2012-09-26,7.0746
2012-09-27,3.2967
2012-09-28,-2.1277
2012-10-01,5.4348
2012-10-02,0.0
2012-10-03,3.0799
2012-10-04,-2.9879
2012-10-05,-2.0619
2012-10-08,-4.2105
2012-10-09,6.5728
2012-10-10,-7.1986
2012-10-11,-1.1111
2012-10-12,2.2472
2012-10-15,3.2967
2012-10-16,0.0
2012-10-17,-8.5106
2012-10-18,-2.3256
2012-10-19,-2.3810000000000002
2012-10-22,-14.5122
2012-10-23,6.99
2012-10-24,-1.35
2012-10-25,-1.3347
2012-10-26,8.2021
2012-10-31,1.2818
2012-11-01,-10.0
2012-11-02,-5.816
2012-11-05,3.2258
2012-11-06,0.0
2012-11-07,-1.4285999999999999
2012-11-08,1.4493
2012-11-09,7.1429
2012-11-12,-5.3333
2012-11-13,-11.2676
2012-11-14,-4.7619
2012-11-15,-1.8333
2012-11-16,0.1698
2012-11-19,5.0847
2012-11-20,-6.4516
2012-11-21,-1.5516999999999999
2012-11-23,5.9545
2012-11-26,-4.1322
2012-11-27,0.0
2012-11-28,6.2069
2012-11-29,-0.1623
2012-11-30,0.5691
2012-12-03,-11.0752
2012-12-04,-0.1818
2012-12-05,-7.8324
2012-12-06,-9.0909
2012-12-07,-10.8696
2012-12-10,-2.439
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,12.5
2012-12-14,-2.2222
2012-12-17,-19.5455
2012-12-18,19.209
2012-12-19,8.0569
2012-12-20,5.7018
2012-12-21,5.7313
2012-12-24,-2.2811
2012-12-26,-2.0934
2012-12-27,-11.8084
2012-12-28,-15.3488
2012-12-31,9.8901
2013-01-02,5.0
2013-01-03,0.0
2013-01-04,-0.4762
2013-01-07,-3.3493
2013-01-08,1.9802
2013-01-09,-5.8252
2013-01-10,1.5464
2013-01-11,1.0152
2013-01-14,4.5729
2013-01-15,-2.9313000000000002
2013-01-16,-2.9703
2013-01-17,-1.0204
2013-01-18,7.2101
2013-01-22,-3.8404
2013-01-23,-5.0
2013-01-24,3.6842
2013-01-25,-0.5076
2013-01-28,-1.0204
2013-01-29,-1.5464
2013-01-30,-3.1414
2013-01-31,1.0811
2013-02-01,2.8877
2013-02-04,-3.8527
2013-02-05,0.0068
2013-02-06,1.6216
2013-02-07,-6.9149
2013-02-08,2.8571
2013-02-11,-1.6667
2013-02-12,1.6949
2013-02-13,0.0
2013-02-14,-2.7708
2013-02-15,2.2856
2013-02-19,0.5516
2013-02-20,0.9792
2013-02-21,4.5389
2013-02-22,1.5657
2013-02-25,-3.6207000000000003
2013-02-26,29.0323
2013-02-27,-14.5833
2013-02-28,108.7805
2013-03-01,-25.7009
2013-03-04,-14.1509
2013-03-05,-27.4725
2013-03-06,0.5051
2013-03-07,-4.5226
2013-03-08,-1.5789
2013-03-11,-1.6042999999999998
2013-03-12,-1.6303999999999998
2013-03-13,0.2762
2013-03-14,-1.9284
2013-03-15,1.6854
2013-03-18,-2.2099
2013-03-19,-2.8249
2013-03-20,-6.9767
2013-03-21,-6.25
2013-03-22,-6.0
2013-03-25,4.2553
2013-03-26,3.4013999999999998
2013-03-27,1.3158
2013-03-28,-2.5974
2013-04-01,-4.6667
2013-04-02,0.0
2013-04-03,-0.6993
2013-04-04,0.7042
2013-04-05,-2.7972
2013-04-08,1.4388
2013-04-09,-2.1277
2013-04-10,1.2953000000000001
2013-04-11,14.4594
2013-04-12,-3.75
2013-04-15,-9.0909
2013-04-16,0.7143
2013-04-17,2.8369
2013-04-18,-4.1379
2013-04-19,-1.4388
2013-04-22,-0.7299
2013-04-23,1.4706000000000001
2013-04-24,1.4493
2013-04-25,4.9286
2013-04-26,-0.6127
2013-04-29,-0.6849
2013-04-30,-0.069
2013-05-01,6.9703
2013-05-02,-4.5161
2013-05-03,1.3514
2013-05-06,3.3333
2013-05-07,1.9355
2013-05-08,-0.0079
2013-05-09,-1.891
2013-05-10,-7.0968
2013-05-13,-3.4722
2013-05-14,3.5971
2013-05-15,-0.0087
2013-05-16,0.7032
2013-05-17,-0.6897
2013-05-20,0.6944
2013-05-21,-2.7586
2013-05-22,1.4184
2013-05-23,0.0
2013-05-24,-29.3706
2013-05-28,0.9901
2013-05-29,2.0588
2013-05-30,-7.3007
2013-05-31,-5.6995000000000005
2013-06-03,1.0989
2013-06-04,3.2609
2013-06-05,1.0526
2013-06-06,9.375
2013-06-07,-2.8571
2013-06-10,-4.902
2013-06-11,-2.0619
2013-06-12,-4.2105
2013-06-13,2.1978
2013-06-14,5.3763
2013-06-17,-3.0612
2013-06-18,-2.1053
2013-06-19,3.2258
2013-06-20,-6.25
2013-06-21,-11.1111
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,2.5
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,-2.439
2013-07-03,-1.25
2013-07-05,-5.0633
2013-07-08,-14.6667
2013-07-09,9.375
2013-07-10,0.0
2013-07-11,5.7143
2013-07-12,-1.3514
2013-07-15,1.3699
2013-07-16,-5.4054
2013-07-17,5.7143
2013-07-18,-0.1351
2013-07-19,-2.588
2013-07-22,-6.2337
2013-07-23,8.1481
2013-07-24,9.589
2013-07-25,2.5
2013-07-26,0.0
2013-07-29,-12.1951
2013-07-30,22.2222
2013-07-31,7.9545
2013-08-01,3.1579
2013-08-02,-5.102
2013-08-05,4.8387
2013-08-06,-0.5128
2013-08-07,-4.8454
2013-08-08,0.0
2013-08-09,4.0087
2013-08-12,-1.0417
2013-08-13,-3.1579
2013-08-14,-1.087
2013-08-15,-2.1978
2013-08-16,-3.3708
2013-08-19,-4.6512
2013-08-21,-3.6585
2013-08-22,0.0
2013-08-23,1.2658
2013-08-26,-2.5
2013-08-27,1.2821
2013-08-28,-1.2658
2013-08-29,0.0
2013-08-30,-1.2821
2013-09-03,1.2987
2013-09-05,-2.5641
2013-09-06,18.4211
2013-09-09,-4.4444
2013-09-10,-2.3256
2013-09-11,0.0
2013-09-12,2.3810000000000002
2013-09-13,-2.3256
2013-09-16,-1.1905000000000001
2013-09-17,1.2048
2013-09-18,7.1429
2013-09-19,-6.6667
2013-09-20,0.0
2013-09-23,2.3810000000000002
2013-09-24,1.1628
2013-09-25,-5.6322
2013-09-26,-0.2436
2013-09-27,-1.0989
2013-09-30,2.4691
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-0.0753
2013-10-04,-5.9533000000000005
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,-2.0513
2013-10-10,0.0
2013-10-11,-4.4503
2013-10-14,2.7397
2013-10-15,-13.3333
2013-10-16,0.0
2013-10-17,1.5385
2013-10-18,-1.5152
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,3.0769
2013-10-25,0.0
2013-10-28,-5.9701
2013-10-29,6.3492
2013-10-30,1.4925
2013-10-31,-8.8235
2013-11-01,9.6774
2013-11-04,-4.4118
2013-11-05,-4.6154
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-1.6129
2013-11-11,-11.4754
2013-11-12,-7.4074
2013-11-13,-4.0
2013-11-14,8.3333
2013-11-15,-3.8462
2013-11-18,24.0
2013-11-19,-9.6774
2013-11-20,-0.0335
2013-11-21,-3.5726
2013-11-22,-1.8409
2013-11-25,-2.6539
2013-11-26,-12.759
2013-11-27,8.8889
2013-11-29,-0.8163
2013-12-02,-0.2058
2013-12-03,-11.3402
2013-12-04,1.1628
2013-12-05,0.9195
2013-12-06,-0.4556
2013-12-09,-8.4668
2013-12-10,-7.5
2013-12-11,2.7027
2013-12-12,10.4934
2013-12-13,2.4114
2013-12-16,4.4186
2013-12-17,-8.686
2013-12-18,4.9238
2013-12-19,13.9038
2013-12-20,22.449
2013-12-23,-8.3333
2013-12-24,12.7273
2013-12-26,-4.0323
2013-12-27,7.2479
2013-12-30,-7.4927
2013-12-31,1.6411
2014-01-02,3.3333
2014-01-03,4.8387
2014-01-06,10.7692
2014-01-07,13.8889
2014-01-08,-2.439
2014-01-09,2.5
2014-01-10,-3.6585
2014-01-13,2.5316
2014-01-14,-2.4691
2014-01-15,5.0633
2014-01-16,-3.6145
2014-01-17,0.0
2014-01-21,5.0
2014-01-22,0.0
2014-01-23,-0.0149
2014-01-27,-1.1758
2014-01-28,0.0
2014-01-29,-1.2048
2014-01-30,-1.2195
2014-01-31,-3.7037
2014-02-03,2.6282
2014-02-04,4.9344
2014-02-05,-2.3958
2014-02-06,2.2946
2014-02-07,-3.4205
2014-02-10,2.4691
2014-02-11,2.4322
2014-02-12,5.859
2014-02-13,5.5556
2014-02-18,0.0
2014-02-19,0.0
2014-02-21,1.0526
2014-02-24,-2.0833
2014-02-25,0.0
2014-02-26,2.1277
2014-02-27,-8.3333
2014-02-28,2.2727
2014-03-03,-10.0
2014-03-04,-1.2346
2014-03-05,0.0
2014-03-06,18.75
2014-03-07,3.1447
2014-03-10,0.0128
2014-03-11,-8.1633
2014-03-12,-1.1111
2014-03-14,5.618
2014-03-17,1.0638
2014-03-18,-2.1184
2014-03-19,-1.062
2014-03-20,0.0
2014-03-21,-2.1739
2014-03-24,-5.5556
2014-03-25,-2.3529
2014-03-26,-3.6145
2014-03-27,1.25
2014-03-28,-3.7037
2014-03-31,-1.2821
2014-04-01,-6.4935
2014-04-02,-6.9444
2014-04-03,7.4627
2014-04-04,4.1667
2014-04-07,6.6667
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-6.2344
2014-04-14,5.3158
2014-04-15,-5.0633
2014-04-16,-4.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,-8.316
2014-04-23,6.0121
2014-04-24,7.1716
2014-04-25,0.0
2014-04-28,-0.0667
2014-04-29,-5.2869
2014-04-30,1.4263
2014-05-02,0.0
2014-05-05,8.3333
2014-05-07,-2.5641
2014-05-08,-1.3651
2014-05-09,-6.6367
2014-05-12,-2.8398
2014-05-14,-4.4118
2014-05-15,15.3846
2014-05-16,0.0
2014-05-19,-1.3333
2014-05-21,-1.3514
2014-05-23,-2.7397
2014-05-27,-8.4507
2014-05-28,0.0
2014-05-30,9.2308
2014-06-02,0.0
2014-06-03,0.0
2014-06-05,4.2254
2014-06-09,-2.7027
2014-06-10,2.7778
2014-06-12,0.0
2014-06-16,0.0
2014-06-17,4.0541
2014-06-20,-14.2695
2014-06-23,-1.5338
2014-06-24,-7.6923
2014-06-25,16.6667
2014-06-26,2.8571
2014-06-27,0.0
2014-06-30,0.6944
2014-07-01,3.4483
2014-07-02,-6.6667
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,-7.1696
2014-07-09,1.5678
2014-07-10,-1.5152
2014-07-11,7.6923
2014-07-15,-0.0893
2014-07-17,0.0894
2014-07-18,7.1429
2014-07-21,0.0
2014-07-22,-13.3333
2014-07-23,15.2308
2014-07-25,-13.2176
2014-07-28,-7.6923
2014-07-29,-1.6667
2014-07-30,-0.8686
2014-07-31,-5.9841999999999995
2014-08-01,-7.2289
2014-08-04,2.916
2014-08-05,-14.2857
2014-08-06,0.0
2014-08-11,0.0
2014-08-12,13.3333
2014-08-13,3.9215999999999998
2014-08-14,13.2075
2014-08-15,-0.1667
2014-08-18,3.4745
2014-08-19,6.4838000000000005
2014-08-20,-1.5152
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-0.0192
2014-08-27,-0.0385
2014-09-02,0.0385
2014-09-03,-7.6937999999999995
2014-09-04,0.0208
2014-09-05,1.6979
2014-09-08,4.5273
2014-09-09,1.754
2014-09-10,-4.4395
2014-09-11,-3.2551
2014-09-12,-5.0
2014-09-15,0.1754
2014-09-16,5.0788
2014-09-18,-11.6667
2014-09-19,-1.8868
2014-09-22,3.8462
2014-09-23,-3.6343
2014-09-24,-1.9938
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-1.8627
2014-09-30,5.8941
2014-10-01,-1.8632
2014-10-02,-11.5357
2014-10-03,6.4928
2014-10-06,-6.0969
2014-10-07,1.0594999999999999
2014-10-08,5.3763
2014-10-09,-8.1633
2014-10-10,0.0
2014-10-13,-8.3333
2014-10-14,-8.4545
2014-10-15,2.7805
2014-10-16,6.4573
2014-10-17,8.9094
2014-10-20,-2.0
2014-10-21,13.3787
2014-10-22,0.0
2014-10-23,-1.4
2014-10-24,-4.6653
2014-10-27,3.1915
2014-10-28,-9.3041
2014-10-29,2.3018
2014-10-30,2.2222
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,-4.3478
2014-11-06,4.6591000000000005
2014-11-07,-0.1086
2014-11-10,0.0
2014-11-11,-13.0435
2014-11-12,-2.5
2014-11-13,2.6122
2014-11-14,-0.0469
2014-11-17,12.5
2014-11-18,-6.6667
2014-11-19,-7.1429
2014-11-20,7.1795
2014-11-21,0.6728
2014-11-24,-0.1931
2014-11-26,-0.0744
2014-11-28,-0.4021
2014-12-01,-9.1208
2014-12-02,-7.8644
2014-12-03,0.0
2014-12-04,-5.7143
2014-12-05,0.0
2014-12-08,-3.0303
2014-12-09,3.75
2014-12-10,-6.6265
2014-12-11,9.6774
2014-12-12,11.7647
2014-12-15,-5.2303
2014-12-16,-0.0347
2014-12-17,-8.3333
2014-12-18,3.0492
2014-12-19,-11.7442
2014-12-22,-6.7055
2014-12-23,2.3214
2014-12-24,6.7408
2014-12-29,-9.1968
2014-12-30,-4.2089
2014-12-31,50.3759
2015-01-02,-1.0781
2015-01-05,-7.0131
2015-01-07,1.8685
2015-01-08,0.0
2015-01-14,-0.05
2015-01-15,-11.9286
2015-01-20,-21.1404
2015-01-21,25.7507
2015-01-22,-2.235
2015-01-23,16.8816
2015-01-26,-13.8917
2015-01-30,5.2805
2015-02-02,-5.0157
2015-02-03,7.3966
2015-02-04,1.1931
2015-02-06,4.2872
2015-02-12,2.1411
2015-02-13,-8.8211
2015-02-17,10.0055
2015-02-18,-4.4976
2015-02-19,3.6064
2015-02-20,-21.5613
2015-02-23,0.0
2015-02-24,13.701
2015-02-25,-0.1137
2015-02-27,-2.9401
2015-03-02,-3.1073
2015-03-03,-1.4925
2015-03-04,-1.8837000000000002
2015-03-05,0.1669
2015-03-06,-14.0
2015-03-09,2.7132
2015-03-10,-24.5283
2015-03-11,12.5
2015-03-12,10.9444
2015-03-13,-7.8618
2015-03-17,8.6141
2015-03-19,-0.0751
2015-03-20,-15.8738
2015-03-23,9.5238
2015-03-24,8.6957
2015-03-27,-0.375
2015-03-31,1.9573
2015-04-02,2.3382
2015-04-06,3.8961
2015-04-07,-4.9536999999999995
2015-04-08,-18.1685
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,9.5238
2015-04-15,2.1739
2015-04-17,-2.1277
2015-04-21,-26.9293
2015-04-22,30.9037
2015-04-23,0.0
2015-04-24,-4.5455
2015-04-28,47.1429
2015-04-29,-0.0405
2015-04-30,-6.1109
2015-05-01,0.0
2015-05-04,-20.3017
2015-05-05,0.4597
2015-05-06,-0.9421
2015-05-07,14.8098
2015-05-13,-3.432
2015-05-18,10.9804
2015-05-19,2.2968
2015-05-22,-5.0086
2015-05-27,-11.6136
2015-05-28,11.0825
2015-05-29,-11.1111
2015-06-01,12.5
2015-06-02,-12.2685
2015-06-03,13.562
2015-06-05,-2.5093
2015-06-09,0.0477
2015-06-10,0.0
2015-06-12,-0.1906
2015-06-15,-19.8091
2015-06-16,10.6845
2015-06-18,-5.3509
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,-6.5341000000000005
2015-06-25,2.1277
2015-06-26,0.0
2015-06-30,9.2857
2015-07-01,-12.7996
2015-07-02,7.4641
2015-07-06,6.9457
2015-07-09,-4.3478
2015-07-10,-9.0909
2015-07-14,0.0
2015-07-15,-17.5
2015-07-16,51.2121
2015-07-17,-0.0501
2015-07-21,-21.2531
2015-07-22,-3.2463
2015-07-28,-10.2632
2015-07-29,17.3021
2015-07-30,15.0
2015-07-31,0.0
2015-08-03,0.0543
2015-08-05,0.0
2015-08-06,3.8566000000000003
2015-08-10,-7.9498
2015-08-11,-0.625
2015-08-12,13.7507
2015-08-13,0.1759
2015-08-17,-47.7672
2015-08-18,76.6571
2015-08-21,8.2654
2015-08-24,-13.4103
2015-08-25,-7.1926
2015-08-27,5.0
2015-08-28,-21.369
2015-08-31,21.1204
2015-09-01,0.0
2015-09-03,10.0
2015-09-08,-17.2727
2015-09-09,-1.0989
2015-09-16,3.5764
2015-09-17,-14.1804
2015-09-18,6.25
2015-09-22,2.9412000000000003
2015-09-23,14.2143
2015-09-25,-12.4453
2015-09-28,-2.8571
2015-09-29,17.647100000000002
2015-09-30,12.5
2015-10-01,6.6667
2015-10-02,25.0
2015-10-05,-6.6667
2015-10-13,-20.9821
2015-10-16,-33.4746
2015-10-19,-13.9703
2015-10-20,73.7414
2015-10-22,-8.4091
2015-10-23,1.737
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,-21.8598
2015-10-29,43.5817
2015-10-30,8.6957
2015-11-02,-0.05
2015-11-03,-3.952
2015-11-04,-8.3333
2015-11-05,9.0909
2015-11-09,-8.3333
2015-11-10,4.5739
2015-11-11,-0.0272
2015-11-12,4.3478
2015-11-16,0.0
2015-11-17,-7.9167
2015-11-18,4.0724
2015-11-19,-8.1793
2015-11-20,-10.0326
2015-11-23,31.5789
2015-11-24,-4.0
2015-11-25,16.6667
2015-11-30,-7.1429
2015-12-01,-3.8462
2015-12-02,-4.0
2015-12-03,4.1667
2015-12-07,-4.0
2015-12-08,-15.4167
2015-12-09,35.468
2015-12-10,-12.7273
2015-12-11,-8.2813
2015-12-14,-3.2368
2015-12-15,-12.8521
2015-12-16,-3.0303
2015-12-17,11.1111
2015-12-18,-10.0
2015-12-21,15.0
2015-12-22,-15.4589
2015-12-23,-8.5714
2015-12-24,0.0
2015-12-28,-1.25
2015-12-29,1.2658
2015-12-30,12.5
2015-12-31,38.8889
2016-01-04,-11.55
2016-01-05,-4.9746
2016-01-06,-4.8186
2016-01-08,-10.0
2016-01-11,-16.6667
2016-01-12,-0.3333
2016-01-13,13.3779
2016-01-14,3.2448
2016-01-15,-5.1429
2016-01-20,-3.6145
2016-01-21,0.0781
2016-01-25,18.6573
2016-01-26,-0.0329
2016-01-28,-15.761800000000001
2016-01-29,37.5
2016-02-01,-9.0909
2016-02-05,15.0
2016-02-08,-0.0543
2016-02-11,-6.4981
2016-02-17,6.5426
2016-02-18,-12.6638
2016-02-19,0.0
2016-02-22,-7.5
2016-02-23,2.7027
2016-02-25,-9.3092
2016-02-26,-7.1454
2016-02-29,31.25
2016-03-01,0.0
2016-03-07,-4.7619
2016-03-10,-19.0
2016-03-11,-7.4074
2016-03-14,0.0833
2016-03-15,9.9084
2016-03-16,9.0909
2016-03-17,11.0417
2016-03-18,0.0625
2016-03-21,1.6875
2016-03-23,-20.8359
2016-03-24,5.5901
2016-03-29,16.5441
2016-03-30,0.1893
2016-03-31,13.4131
2016-04-01,-10.7163
2016-04-04,-0.4353
2016-04-05,-0.0625
2016-04-06,-0.0625
