ticker,SYF US Equity
2018-12-27,1.21
2018-12-28,0.3416
2018-12-31,-0.1702
2019-01-02,3.4527
2019-01-03,-0.7417
2019-01-04,4.7738
2019-01-07,0.5151
2019-01-08,0.1971
2019-01-09,2.2423
2019-01-10,-0.9234
2019-01-11,1.0485
2019-01-14,-0.6533
2019-01-15,-0.3095
2019-01-16,2.3670999999999998
2019-01-17,-0.1137
2019-01-18,-0.2657
2019-01-22,1.0274
2019-01-23,10.7345
2019-01-24,1.3946
2019-01-25,-0.0671
2019-01-28,0.6378
2019-01-29,-1.1007
2019-01-30,1.4165
2019-01-31,-0.0998
2019-02-01,-0.466
2019-02-04,0.101
2019-02-05,0.9085
2019-02-06,0.4001
2019-02-07,0.0
2019-02-08,-0.5646
2019-02-11,1.4362
2019-02-12,0.2305
2019-02-13,1.0841
2019-02-14,0.195
2019-02-15,2.9840999999999998
2019-02-19,0.0315
2019-02-20,0.0945
2019-02-21,-0.0315
2019-02-22,0.3147
2019-02-25,-0.1568
2019-02-26,0.5655
2019-02-27,0.0312
2019-02-28,1.8426
2019-03-01,-0.46
2019-03-04,0.0
2019-03-05,-0.7394
2019-03-06,-1.0242
2019-03-07,-1.223
2019-03-08,0.127
2019-03-11,1.5219
2019-03-12,0.5934
2019-03-13,2.2043
2019-03-14,-0.243
2019-03-15,1.4312
2019-03-18,-0.2101
2019-03-19,-0.4813
2019-03-20,-1.9045
2019-03-21,1.4176
2019-03-22,-3.2817
2019-03-25,-1.3822999999999999
2019-03-26,1.2106
2019-03-27,-0.4407
2019-03-28,0.6323
2019-03-29,0.2199
2019-04-01,2.1317
2019-04-02,-0.4911
2019-04-03,-0.2159
2019-04-04,0.4637
2019-04-05,-0.5846
2019-04-08,0.7119
2019-04-09,-0.8297
2019-04-10,0.8677
2019-04-11,0.2151
2019-04-12,1.1649
2019-04-15,-0.1515
2019-04-16,0.6373
2019-04-17,0.2413
2019-04-18,0.3008
2019-04-22,0.6299
2019-04-23,-0.2683
2019-04-24,0.2092
2019-04-25,-0.0895
2019-04-26,2.6866
2019-04-29,0.0291
2019-04-30,0.7556
2019-05-01,-1.471
2019-05-02,-0.0293
2019-05-03,1.1713
2019-05-06,-0.1456
2019-05-07,-0.8457
2019-05-08,-0.5294
2019-05-09,1.7149999999999999
2019-05-10,1.7732999999999999
2019-05-13,-2.9135
2019-05-14,2.2948
2019-05-15,0.2588
2019-05-16,1.0901
2019-05-17,-0.9364
2019-05-20,0.2578
2019-05-21,0.4286
2019-05-22,0.256
2019-05-23,-1.3905
2019-05-24,0.1727
2019-05-28,-0.6033
2019-05-29,-0.6647
2019-05-30,-0.4073
2019-05-31,-1.7528000000000001
2019-06-03,-0.9813
2019-06-04,1.9219
2019-06-05,0.383
2019-06-06,0.7631
2019-06-07,-1.6021
2019-06-10,-1.3618000000000001
2019-06-11,2.1909
2019-06-12,-0.7636
2019-06-13,0.5623
2019-06-14,-0.0883
2019-06-17,0.1767
2019-06-18,1.2643
2019-06-19,-1.7422
2019-06-20,1.182
2019-06-21,0.2044
2019-06-24,-0.9327
2019-06-25,-0.2648
2019-06-26,0.9735
2019-06-27,0.1753
2019-06-28,1.1082
2019-07-01,1.1537
2019-07-02,0.3422
2019-07-03,0.9662
2019-07-05,0.2252
2019-07-08,0.2527
2019-07-09,0.1681
2019-07-10,-0.6711
2019-07-11,0.3378
2019-07-12,0.8979
2019-07-15,-0.3337
2019-07-16,0.5301
2019-07-17,-1.3599999999999999
2019-07-18,1.5476
2019-07-19,-2.8817
2019-07-22,0.8274
2019-07-23,2.0939
2019-07-24,1.4135
2019-07-25,-0.2186
2019-07-26,0.2465
2019-07-29,-0.6831
2019-07-30,-0.4402
2019-07-31,-0.8566
2019-08-01,-1.0033
2019-08-02,-0.6757
2019-08-05,-3.765
2019-08-06,1.5708
2019-08-07,0.4085
2019-08-08,1.7437
2019-08-09,0.7141
2019-08-12,-3.8571
2019-08-13,2.3009
2019-08-14,-5.3057
2019-08-15,-0.2436
2019-08-16,2.0452
2019-08-19,0.0897
2019-08-20,-1.5541
2019-08-21,0.3036
2019-08-22,-0.4843
2019-08-23,-4.045
2019-08-26,0.8875
2019-08-27,-1.3822999999999999
2019-08-28,1.8477000000000001
2019-08-29,0.9071
2019-08-30,-0.651
2019-09-03,-0.9672
2019-09-04,1.7643
2019-09-05,3.0341
2019-09-06,-1.2019
2019-09-09,2.5243
2019-09-10,0.267
2019-09-11,0.3846
2019-09-12,-0.2358
2019-09-13,0.9749
2019-09-16,-0.8484
2019-09-17,0.2066
2019-09-18,0.3534
2019-09-19,-0.1174
2019-09-20,-0.5288
2019-09-23,0.7679
2019-09-24,-1.3189
2019-09-25,0.5346
2019-09-26,-0.5613
2019-09-27,-0.1188
2019-09-30,1.3980000000000001
2019-10-01,-2.7574
2019-10-02,-2.9563
2019-10-03,0.2487
2019-10-04,1.2093
2019-10-07,-0.674
2019-10-08,-3.1462
2019-10-09,2.3885
2019-10-10,1.0575
2019-10-11,1.6928
2019-10-14,0.2421
2019-10-15,1.721
2019-10-16,-0.5936
2019-10-17,1.4631
2019-10-18,0.9123
2019-10-21,2.2456
2019-10-22,-0.2567
2019-10-23,0.3432
2019-10-24,-0.228
2019-10-25,0.7998
2019-10-28,1.1051
2019-10-29,0.3083
2019-10-30,-0.5588
2019-10-31,-0.6182
2019-11-01,1.6681
2019-11-04,1.2871000000000001
2019-11-05,0.221
2019-11-06,1.4884
2019-11-07,0.3802
2019-11-08,-0.0541
2019-11-11,-0.1354
2019-11-12,0.0
2019-11-13,-0.8946
2019-11-14,0.465
2019-11-15,0.8712
2019-11-18,0.1619
2019-11-19,-0.512
2019-11-20,-0.9751
2019-11-21,0.5744
2019-11-22,0.3535
2019-11-25,1.1653
2019-11-26,0.1607
2019-11-27,-0.0267
2019-11-29,0.0803
2019-12-02,-0.7217
2019-12-03,-0.8616
2019-12-04,1.7925
2019-12-05,0.0267
2019-12-06,0.7202
2019-12-09,-0.5297
2019-12-10,-0.3727
2019-12-11,-0.7483
2019-12-12,1.4809
2019-12-13,0.0
2019-12-16,-1.3531
2019-12-17,-0.7262
2019-12-18,-0.3251
2019-12-19,-0.9513
2019-12-20,0.8233
2019-12-23,-1.1159
2019-12-24,-0.0275
2019-12-26,-0.1652
2019-12-27,0.0827
2019-12-30,-0.6613
2019-12-31,-0.111
2020-01-02,0.5554
2020-01-03,-1.4361
2020-01-06,-0.028
2020-01-07,-1.4013
2020-01-08,0.7675
2020-01-09,-0.0564
2020-01-10,0.1129
2020-01-13,-0.1692
2020-01-14,-0.0282
2020-01-15,-0.565
2020-01-16,0.7955
2020-01-17,0.7892
2020-01-21,-0.1119
2020-01-22,1.9597
2020-01-23,-0.6041
2020-01-24,-9.8619
2020-01-27,-1.3178
2020-01-28,1.1491
2020-01-29,0.2149
2020-01-30,1.4706000000000001
2020-01-31,-2.1437
2020-02-03,0.0309
2020-02-04,0.7094
2020-02-05,2.3890000000000002
2020-02-06,-0.0598
2020-02-07,0.0
2020-02-10,0.241
2020-02-11,0.1803
2020-02-12,0.7501
2020-02-13,0.7147
2020-02-14,-0.207
2020-02-18,-1.4222000000000001
2020-02-19,0.3006
2020-02-20,0.8091
2020-02-21,-0.9215
2020-02-24,-3.2403
2020-02-25,-4.6202
2020-02-26,-0.5527
2020-02-27,-2.9748
2020-02-28,-1.9542000000000002
2020-03-02,4.433
2020-03-03,-5.0016
2020-03-04,4.399
2020-03-05,-2.9196999999999997
2020-03-06,-3.4518
2020-03-09,-11.4336
2020-03-10,4.996
2020-03-11,-6.7758
2020-03-12,-11.5149
2020-03-13,11.3521
2020-03-16,-26.0257
2020-03-17,-2.1849
2020-03-18,-20.2176
2020-03-19,4.8098
2020-03-20,-8.1507
2020-03-23,-4.5488
2020-03-24,15.1563
2020-03-25,13.0258
2020-03-26,14.2257
2020-03-27,-10.1419
2020-03-30,-1.9298
2020-03-31,-4.0549
2020-04-01,-9.8198
2020-04-02,-1.3784
2020-04-03,-7.4074
2020-04-06,16.9057
2020-04-07,4.0671
2020-04-08,4.3424
2020-04-09,4.7562
2020-04-13,-7.9455
2020-04-14,-1.9729
2020-04-15,-5.9748
2020-04-16,-5.2174
2020-04-17,10.2329
2020-04-20,-0.1921
2020-04-21,-2.694
2020-04-22,5.8009
2020-04-23,0.3115
2020-04-24,5.4037
2020-04-27,3.8303000000000003
2020-04-28,6.3564
2020-04-29,12.3266
2020-04-30,-5.9857
2020-05-01,-5.3562
2020-05-04,-0.4322
2020-05-05,-2.3332
2020-05-06,-3.8889
2020-05-07,3.9884
2020-05-08,3.5019
2020-05-11,-4.7798
2020-05-12,-4.2301
2020-05-13,-6.5371
2020-05-14,7.5614
2020-05-15,-3.1048999999999998
2020-05-18,8.5852
2020-05-19,-1.8374000000000001
2020-05-20,2.7226
2020-05-21,0.1104
2020-05-22,-1.5444
2020-05-26,9.1317
2020-05-27,9.5996
2020-05-28,-0.5152
2020-05-29,-4.096
2020-06-01,3.5837
2020-06-02,4.5972
2020-06-03,7.3403
2020-06-04,2.7016
2020-06-05,4.8911
2020-06-08,5.29
2020-06-09,-3.7588
2020-06-10,-5.7618
2020-06-11,-9.1096
2020-06-12,7.3138
2020-06-15,2.6083
2020-06-16,3.157
2020-06-17,-1.6296
2020-06-18,-2.0202
2020-06-19,-1.9794
2020-06-22,0.0841
2020-06-23,0.5464
2020-06-24,-7.6505
2020-06-25,2.9878
2020-06-26,-5.978
2020-06-29,2.618
2020-06-30,0.9567
2020-07-01,-2.4819
2020-07-02,1.1569
2020-07-06,4.3001
2020-07-07,-4.4298
2020-07-08,2.4323
2020-07-09,-4.3907
2020-07-10,5.717
2020-07-13,0.5762
2020-07-14,-1.0577
2020-07-15,5.3007
2020-07-16,0.4653
2020-07-17,-2.2737
2020-07-20,-3.576
2020-07-21,1.1618
2020-07-22,1.2367
2020-07-23,2.0506
2020-07-24,0.7268
2020-07-27,0.764
2020-07-28,-2.7801
2020-07-29,3.0329
2020-07-30,-2.5652
2020-07-31,-3.5391
