ticker,CCAN US Equity
2019-08-29,7.0
2019-08-30,2.8037
2019-09-03,-5.2273
2019-09-04,13.0935
2019-09-05,-8.3969
2019-09-06,-0.4167
2019-09-09,-0.5114
2019-09-10,-0.9346
2019-09-11,-2.3585
2019-09-12,-3.285
2019-09-13,6.8931000000000004
2019-09-16,0.0
2019-09-17,-2.0561
2019-09-18,-4.5802
2019-09-19,4.0
2019-09-20,-3.8462
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.3
2019-09-26,4.6859
2019-09-27,-2.8571
2019-09-30,0.8824
2019-10-01,-1.6909999999999998
2019-10-02,-1.1467
2019-10-03,-16.0
2019-10-04,-10.7143
2019-10-07,2.9333
2019-10-08,-2.8497
2019-10-09,-6.6667
2019-10-10,-20.7143
2019-10-11,42.3423
2019-10-14,0.0
2019-10-15,1.2658
2019-10-16,-18.75
2019-10-17,23.0769
2019-10-18,-22.5
2019-10-21,-11.2903
2019-10-22,18.1818
2019-10-23,-4.0
2019-10-24,-3.8462
2019-10-25,-8.3333
2019-10-28,27.2727
2019-10-29,-28.4286
2019-10-30,59.6806
2019-10-31,-12.5
2019-11-01,-19.6429
2019-11-04,6.6667
2019-11-05,-16.3333
2019-11-06,17.5299
2019-11-07,-9.1525
2019-11-08,2.6119
2019-11-11,-5.9091000000000005
2019-11-12,-1.4493
2019-11-13,1.0039
2019-11-14,18.2249
2019-11-15,-6.5681
2019-11-18,-12.1265
2019-11-19,-30.0
2019-11-20,-8.857099999999999
2019-11-21,56.7398
2019-11-22,-15.9
2019-11-25,-4.8751
2019-11-26,12.5
2019-11-27,11.1111
2019-11-29,6.0
2019-12-02,-24.5283
2019-12-03,10.0
2019-12-04,-9.0909
2019-12-05,-13.75
2019-12-06,1.4493
2019-12-09,27.1429
2019-12-10,-10.1124
2019-12-11,12.5
2019-12-12,-11.1111
2019-12-13,12.5
2019-12-16,-11.1111
2019-12-17,-25.0
2019-12-18,16.8333
2019-12-19,5.5635
2019-12-20,2.7027
2019-12-23,2.6316
2019-12-24,-2.5641
2019-12-26,0.0
2019-12-27,23.6842
2019-12-30,-25.5319
2019-12-31,12.857099999999999
2020-01-02,0.0
2020-01-03,-8.4177
2020-01-06,14.7201
2020-01-07,5.0
2020-01-08,0.9753
2020-01-09,-9.0909
2020-01-27,0.0
2020-01-28,-50.0
2020-01-29,20.0
2020-01-30,-8.3333
2020-01-31,-4.5455
2020-02-03,-4.7619
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-16.0
2020-02-10,48.8095
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-20.0
2020-02-18,0.0
2020-02-19,50.0
2020-02-20,0.0
2020-02-21,-33.3333
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,50.0
2020-02-27,0.0
2020-02-28,-33.3333
2020-03-02,0.0
2020-03-03,50.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-40.0
2020-03-09,-18.3333
2020-03-10,36.0544
2020-03-11,-40.0
2020-03-12,0.0
2020-03-13,150.0
2020-03-16,0.0
2020-03-17,-5.0
2020-03-18,-56.1404
2020-03-19,140.0
2020-03-20,-13.3333
2020-03-23,-51.1538
2020-03-24,2.3622
2020-03-25,130.7692
2020-03-26,-56.6667
2020-03-27,15.3846
2020-03-30,0.0
2020-03-31,98.0
2020-04-01,-49.4949
2020-04-02,86.6667
2020-04-03,-60.7143
2020-04-06,163.6364
2020-04-07,0.0
2020-04-08,-41.3793
2020-04-09,70.5882
2020-04-13,0.0
2020-04-14,-31.0345
2020-04-15,0.0
2020-04-16,62.0
2020-04-17,23.1481
2020-04-20,-29.8246
2020-04-21,-21.4286
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,-9.0909
2020-04-27,0.0
2020-04-28,35.0
2020-04-29,-7.4074
2020-04-30,-20.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,-1.0
2020-05-06,1.0101
2020-05-07,-10.0
2020-05-08,0.0
2020-05-11,22.2222
2020-05-13,-10.0
2020-05-14,56.5657
2020-05-15,-3.2258
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-40.0
2020-05-22,72.2222
2020-05-26,-3.2258
2020-05-27,-33.3333
2020-05-28,50.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,-33.3333
2020-06-03,12.5
2020-06-04,-11.1111
2020-06-05,0.0
2020-06-08,50.0
2020-06-09,-6.6667
2020-06-10,-28.5714
2020-06-11,0.0
2020-06-12,12.5
2020-06-15,0.0
2020-06-16,33.3333
2020-06-17,-6.6667
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,7.5
2020-06-24,-0.3322
2020-06-25,-16.6667
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,-20.0
2020-07-02,25.0
2020-07-06,-16.0
2020-07-08,19.0476
2020-07-09,-10.0
2020-07-10,0.4444
2020-07-13,63.7168
2020-07-14,-39.1892
2020-07-15,33.3333
2020-07-16,-25.0
2020-07-17,33.3333
2020-07-20,0.0
2020-07-21,-26.6667
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,45.4545
2020-07-27,-9.375
2020-07-28,1.7241
2020-07-29,-23.0508
2020-07-30,0.0
2020-07-31,1.3216
