ticker,ZICX US Equity
2019-09-18,-9.0909
2019-09-19,13.6
2019-09-20,-3.6092
2019-09-23,8.6758
2019-09-24,-7.9832
2019-09-25,-8.6758
2019-09-26,0.0
2019-09-27,19.0
2019-09-30,-3.3613
2019-10-02,17.3913
2019-10-03,-30.3704
2019-10-04,-5.3191
2019-10-07,-10.1124
2019-10-08,62.5
2019-10-09,-7.6923
2019-10-10,0.0
2019-10-11,8.3333
2019-10-15,-23.8462
2019-10-17,21.2121
2019-10-18,-40.0
2019-10-22,33.3333
2019-10-23,14.5833
2019-10-24,-10.9091
2019-10-25,-5.7143
2019-10-28,2.8139
2019-10-30,5.2632
2019-10-31,0.0
2019-11-01,20.0
2019-11-04,0.0
2019-11-06,0.0
2019-11-08,13.3333
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-8.1618
2019-11-14,-18.6549
2019-11-15,18.1102
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,13.3333
2019-11-22,-11.7647
2019-11-25,0.0
2019-11-29,14.1667
2019-12-02,-5.1095
2019-12-04,-23.0769
2019-12-06,35.0
2019-12-09,-3.7037
2019-12-10,3.8462
2019-12-12,-3.7037
2019-12-13,0.0
2019-12-16,6.1538
2019-12-17,0.0
2019-12-19,-2.7536
2019-12-20,2.8316
2019-12-23,0.0
2019-12-24,-27.5362
2019-12-30,-15.0
2020-01-02,-14.1176
2020-01-06,13.6986
2020-01-07,20.4819
2020-01-08,-18.0
2020-01-09,-13.4146
2020-01-10,20.4225
2020-01-13,-16.9591
2020-01-14,35.2113
2020-01-15,25.0
2020-01-16,-8.3333
2020-01-17,9.0909
2020-01-21,-16.6667
2020-01-22,0.0
2020-01-23,-18.0
2020-01-24,34.1463
2020-01-27,0.0
2020-01-31,-15.4545
2020-02-03,-8.6022
2020-02-04,17.647100000000002
2020-02-05,-25.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-13,6.6667
2020-02-18,0.0
2020-02-21,-18.75
2020-02-25,-20.0
2020-02-26,0.0
2020-02-27,-3.8462
2020-02-28,0.0
2020-03-04,-4.0
2020-03-05,-12.5
2020-03-09,-16.6667
2020-03-11,28.5714
2020-03-12,14.2222
2020-03-17,-12.4514
2020-03-18,0.0
2020-03-20,-28.8889
2020-03-25,3.125
2020-03-27,84.8485
2020-03-30,27.8689
2020-03-31,1.2821
2020-04-02,-49.3671
2020-04-03,95.0
2020-04-07,-55.8974
2020-04-08,129.6512
2020-04-13,-24.0506
2020-04-14,25.0
2020-04-15,-6.6667
2020-04-16,-34.2857
2020-04-17,-21.7391
2020-04-21,0.0
2020-04-22,77.7778
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-9.375
2020-04-28,0.0
2020-04-29,-29.3103
2020-04-30,58.5366
2020-05-01,0.0
2020-05-04,-36.9231
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,46.3415
2020-05-11,9.6667
2020-05-12,-1.2158
2020-05-13,7.6923
2020-05-14,0.0
2020-05-15,21.4286
2020-05-18,-5.8824
2020-05-19,25.0
2020-05-20,0.0
2020-05-21,19.0
2020-05-22,-52.1008
2020-05-26,1.7544
2020-05-27,72.4138
2020-05-29,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,-14.0
2020-06-10,-38.3721
2020-06-16,-20.7547
2020-06-17,-45.2381
2020-06-19,100.0
2020-06-25,45.6522
2020-06-26,-47.7612
2020-06-29,31.8571
2020-07-01,18.0932
2020-07-06,19.2661
2020-07-09,-46.1538
2020-07-10,85.7143
2020-07-13,-38.4615
2020-07-14,62.5
2020-07-15,-1.5385
2020-07-24,10.9375
2020-07-27,-29.5775
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-10.0
2020-07-31,53.3333
