ticker,PRSI US Equity
2004-05-28,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-14,4.1667
2004-06-17,-4.0
2004-06-29,0.0
2004-07-01,0.0
2004-07-07,0.0
2004-07-09,0.0
2004-07-15,0.0
2004-07-21,0.0
2004-07-23,0.0
2004-07-26,0.0
2004-08-13,0.0
2004-08-19,0.0
2004-08-23,0.0
2004-09-15,6.25
2004-09-24,-5.8824
2004-10-19,0.4167
2004-11-10,0.0
2004-11-18,9.9585
2004-12-29,-7.1698
2005-01-25,9.7561
2005-01-26,-7.3704
2005-01-31,0.9596
2005-02-01,17.8218
2005-02-11,-8.4034
2005-02-17,0.9174
2005-03-07,1.6364
2005-03-17,0.1789
2005-03-18,1.7856999999999998
2005-03-22,-1.7544
2005-03-24,0.0
2005-03-28,1.7856999999999998
2005-03-30,-1.5789
2005-04-01,0.713
2005-04-12,1.7699
2005-04-13,0.8696
2005-04-14,0.0
2005-04-25,3.4483
2005-04-26,6.6667
2005-04-27,0.7812
2005-04-28,2.3256
2005-04-29,3.3333
2005-05-04,9.9707
2005-05-12,-6.6667
2005-05-17,0.0
2005-06-14,-2.8571
2005-06-17,-2.9412000000000003
2005-07-11,16.6667
2005-07-15,-9.0909
2005-08-29,1.4285999999999999
2005-09-14,7.0423
2005-09-20,5.2632
2005-09-30,2.5
2005-10-05,-2.1951
2005-11-07,4.7382
2005-11-29,2.3810000000000002
2005-12-05,-4.6512
2005-12-08,0.0
2005-12-15,0.0
2005-12-19,-1.7073
2005-12-30,0.2481
2006-02-15,1.1386
2006-03-14,-1.8845
2006-03-15,-2.6939
2006-03-20,-8.613199999999999
2006-03-22,0.9818
2006-03-23,0.0
2006-03-24,0.0
2006-03-30,-4.1667
2006-04-03,1.4493
2006-04-04,2.1429
2006-04-12,-6.2657
2006-04-17,1.1638
2006-04-19,0.295
2006-04-21,5.8824
2006-05-01,-8.3333
2006-05-16,6.0606
2006-06-19,-8.5714
2006-06-20,-1.5312000000000001
2006-06-21,-1.6185
2006-06-28,-3.2258
2006-06-30,4.1667
2006-07-06,-4.0
2006-07-20,10.0
2006-08-02,-8.9394
2006-08-04,33.1115
2006-09-22,-14.225
2006-10-10,0.0291
2006-10-13,0.0
2006-11-10,0.0291
2006-12-11,10.6904
2007-01-23,-7.8684
2007-02-12,3.6847
2007-02-22,-2.4793
2007-05-16,-0.9887
2007-05-17,0.0
2007-06-25,-0.1427
2007-06-26,0.0
2007-06-29,0.0
2007-07-18,-10.5714
2007-08-23,0.0
2007-08-24,3.8339
2007-10-23,5.2308
2007-10-29,-0.2924
2007-12-11,0.2933
2007-12-31,0.8772
2008-01-04,1.4493
2008-01-23,3.0
2008-02-07,-2.7739000000000003
2008-02-11,0.0
2008-02-20,0.0
2008-03-17,-2.9957000000000003
2008-03-20,2.9412000000000003
2008-04-10,-8.5714
2008-04-11,-5.1563
2008-04-14,-14.3328
2008-04-16,26.9231
2008-04-23,6.0606
2008-05-23,-2.8571
2008-05-30,-1.1471
2008-06-04,0.2083
2008-06-11,0.0594
2008-06-16,0.8902
2008-06-18,0.0
2008-08-19,0.0
2008-09-11,0.7353
2008-09-16,-0.7299
2008-10-06,0.0
2008-10-08,-1.1471
2008-10-20,-4.7902000000000005
2008-11-12,0.0
2008-11-26,-36.875
2008-12-05,3.9604
2008-12-17,2.1429
2009-01-12,-1.8648
2009-01-13,-2.5653
2009-01-16,-0.0488
2009-01-22,2.439
2009-02-03,-3.8095
2009-02-04,0.0
2009-02-17,-15.8416
2009-03-05,2.9412000000000003
2009-03-10,-2.8571
2009-03-19,0.0
2009-04-06,0.0
2009-04-07,5.8824
2009-04-29,-5.5556
2009-06-10,0.0
2009-06-23,47.0588
2009-07-01,40.0
2009-07-22,0.0
2009-07-23,-2.8571
2009-07-31,-49.2647
2009-08-19,-0.8696
2009-08-21,0.0
2009-08-28,0.0
2009-09-08,0.0
2009-10-13,0.8772
2009-11-13,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-02-09,21.7391
2010-02-10,0.0
2010-02-11,0.0
2010-02-19,19.0476
2010-02-23,-0.04
2010-04-19,-29.7719
2010-04-30,8.547
2010-05-05,23.3596
2010-05-12,0.0
2010-05-18,-13.617
2010-05-19,22.9064
2010-05-25,-5.8116
2010-07-13,0.0
2010-07-16,-6.383
2010-07-27,-6.8182
2010-07-30,-14.6341
2010-08-10,37.0857
2010-10-07,0.0417
2010-10-25,0.0
2010-11-16,8.3333
2010-11-18,0.9615
2010-11-22,0.9524
2010-12-06,1.8868
2010-12-08,0.0
2010-12-13,0.0
2010-12-21,-14.8148
2011-01-31,0.0
2011-02-01,0.0
2011-02-08,0.0
2011-02-22,0.0
2011-03-24,4.3478
2011-04-07,0.0
2011-04-21,0.0
2011-04-26,4.1667
2011-05-25,-4.0
2011-06-29,-3.5417
2011-06-30,-0.6479
2011-07-01,8.6957
2011-07-20,-4.0
2011-07-28,0.0417
2011-09-15,-4.2066
2011-09-28,0.0
2011-09-30,0.0
2011-10-06,-6.5217
2011-10-10,-1.1628
2011-10-20,0.0
2011-10-25,-1.1764999999999999
2011-10-28,0.0
2011-11-03,0.0
2011-11-14,0.0
2011-11-28,9.5238
2011-12-08,-8.6957
2011-12-09,9.5238
2012-02-16,0.0
2012-03-16,8.6957
2012-03-19,12.0
2012-03-30,0.0
2012-04-05,0.0
2012-06-12,-10.7143
2012-06-22,0.0
2012-07-10,-15.6
2012-07-11,27.9621
2012-08-02,-14.4444
2012-08-06,8.961
2012-08-09,19.1895
2012-08-10,0.0
2013-01-04,0.8403
2013-01-09,-10.0
2013-01-10,0.0
2013-01-14,-5.4074
2013-01-18,3.4847
2013-02-04,13.5074
2013-02-25,0.0
2013-03-05,0.0
2013-03-06,-13.3333
2013-03-14,13.8462
2013-03-21,1.3514
2013-03-27,16.6667
2013-04-11,0.0
2013-05-07,0.0
2013-05-20,-14.2857
2013-07-08,-13.3333
2013-08-07,3.8462
2013-09-03,17.2222
2013-09-04,-4.2654
2013-09-06,3.8284000000000002
2013-11-21,4.8951
2013-11-27,0.0
2013-12-18,21.2121
2014-06-17,-12.5
2014-07-14,0.0
2014-11-21,0.0
2014-12-17,-19.7143
2014-12-22,1.4235
2015-03-30,-4.8421
2015-04-07,25.3687
2015-04-08,-11.7647
2015-04-16,16.6667
2015-04-17,-5.7143
2015-04-27,-3.0303
2015-04-28,9.375
2015-05-04,-8.5714
2015-05-12,3.125
2015-05-28,-0.0303
2015-06-01,6.0928
2015-06-11,-12.1429
2015-06-12,7.3171
2015-06-16,6.0606
2015-06-22,14.2857
2015-06-30,25.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-28,2.0
2015-08-05,37.2549
2015-08-07,0.0
2015-08-10,0.0
2015-08-21,1.4285999999999999
2015-08-25,-15.493
2015-08-31,-16.6667
2015-10-21,8.0
2015-11-09,-1.8519
2015-11-18,-3.7736
2015-12-11,2.1569
2016-01-13,7.4866
2016-01-19,-8.858
2016-01-20,1.1951
2016-01-25,-1.1229
2016-02-02,-4.3861
2016-02-03,6.4919
2016-02-04,0.0
2016-02-19,2.8846
2016-02-22,0.0
2016-02-24,0.0
2016-03-08,0.9336
2016-03-09,3.7047
2016-03-18,33.9286
2016-04-07,-26.0
2016-05-13,4.5047
2016-05-24,-2.983
2016-05-25,-0.1066
2016-05-27,1.4054
2016-06-20,-7.0175
2016-06-27,0.0
2016-06-28,1.8868
2016-08-04,0.0
2016-09-20,-5.5556
2016-12-13,2.9412000000000003
2017-01-06,0.9524
2017-01-17,1.9057
2017-01-18,1.833
2017-01-24,2.2727
2017-02-01,0.4622
2017-02-02,7.9455
2017-02-15,-0.8197
2017-03-30,0.8264
2017-04-05,0.0
2017-05-24,1.6393
2017-06-29,12.9032
2017-07-26,-18.5714
2017-09-14,7.0175
2017-09-26,3.2951
2018-01-09,-1.6029
2018-02-13,12.9032
2018-04-13,0.0
2018-04-19,10.0
2018-04-23,-9.0909
2018-09-24,1.4287
2018-10-01,1.7604
2018-12-10,2.1453
2018-12-12,0.0
2018-12-19,-2.2763999999999998
2018-12-20,0.2773
2019-04-11,-0.2765
2019-05-01,0.0
2019-05-06,0.0139
2019-05-07,0.513
2019-05-10,0.6897
2019-06-11,12.3288
2019-07-16,-2.439
2019-08-08,0.0
2019-09-03,-7.5
2019-09-17,14.8649
2019-11-18,0.0
2019-12-09,-1.7647
2019-12-26,-3.2335
2020-01-30,2.4752
2020-02-13,11.1111
2020-03-09,-6.5217
2020-03-18,-25.5814
2020-03-20,1.5625
2020-05-04,-12.3077
2020-05-05,14.0351
2020-05-18,-8.9231
2020-06-12,-44.2566
2020-06-22,3.03
2020-06-26,5.8824
