ticker,ATEX US Equity
2019-06-27,-1.3451
2019-06-28,0.1278
2019-07-01,1.0638
2019-07-02,-0.3368
2019-07-03,0.8238
2019-07-05,0.5238
2019-07-08,-0.3752
2019-07-09,-1.2551999999999999
2019-07-10,-0.4237
2019-07-11,-0.5745
2019-07-12,1.3482
2019-07-15,-1.1613
2019-07-16,0.5768
2019-07-17,-6.011
2019-07-18,0.678
2019-07-19,-2.6712
2019-07-22,-0.8994
2019-07-23,5.2595
2019-07-24,0.1327
2019-07-25,-0.1987
2019-07-26,-0.0664
2019-07-29,-0.4649
2019-07-30,-1.1566
2019-07-31,0.1125
2019-08-01,-0.6294
2019-08-02,-0.9726
2019-08-05,-0.868
2019-08-06,-0.9447
2019-08-07,2.8611
2019-08-08,1.8544
2019-08-09,-3.9741999999999997
2019-08-12,-5.2254
2019-08-13,-2.4884
2019-08-14,-6.1796
2019-08-15,14.1867
2019-08-16,-3.3396
2019-08-19,1.4496
2019-08-20,2.5006
2019-08-21,-0.302
2019-08-22,-1.1652
2019-08-23,-1.1082
2019-08-26,2.3844
2019-08-27,1.7233
2019-08-28,-4.6703
2019-08-29,-2.9299
2019-08-30,-4.1316
2019-09-03,-0.7226
2019-09-04,-4.9389
2019-09-05,3.0353
2019-09-06,-0.4777
2019-09-09,0.0267
2019-09-10,0.4532
2019-09-11,7.5372
2019-09-12,-1.7769
2019-09-13,-0.4523
2019-09-16,-0.0757
2019-09-17,1.0104
2019-09-18,-0.4751
2019-09-19,-0.5779
2019-09-20,-4.2456
2019-09-23,-1.6627
2019-09-24,-4.4552
2019-09-25,0.7303
2019-09-26,-1.9241000000000001
2019-09-27,1.4217
2019-09-30,1.4858
2019-10-01,5.5249
2019-10-02,1.2304
2019-10-03,-0.9827
2019-10-04,4.701
2019-10-07,-5.6623
2019-10-08,-2.3533
2019-10-09,1.5164
2019-10-10,2.8808
2019-10-11,6.3002
2019-10-14,-8.0244
2019-10-15,3.4208
2019-10-16,-1.1282
2019-10-17,1.167
2019-10-18,1.3843
2019-10-21,0.8344
2019-10-22,-1.4042
2019-10-23,-0.6612
2019-10-24,-1.4849
2019-10-25,2.6507
2019-10-28,-1.1646
2019-10-29,0.8197
2019-10-30,1.1433
2019-10-31,1.8839000000000001
2019-11-01,1.7012
2019-11-04,0.9212
2019-11-05,2.6423
2019-11-06,1.2169
2019-11-07,5.0867
2019-11-08,-1.7382
2019-11-11,-1.6794
2019-11-12,-2.0041
2019-11-13,-3.393
2019-11-14,-1.3231
2019-11-15,-0.5607
2019-11-18,0.0245
2019-11-19,-1.7402
2019-11-20,0.0499
2019-11-21,0.374
2019-11-22,1.7387000000000001
2019-11-25,0.3662
2019-11-26,-0.4135
2019-11-27,2.5159000000000002
2019-11-29,1.1913
2019-12-02,-1.4128
2019-12-03,2.1495
2019-12-04,-1.6834
2019-12-05,0.1189
2019-12-06,1.7577
2019-12-09,-1.4939
2019-12-10,-2.7251
2019-12-11,0.1218
2019-12-12,-1.3382
2019-12-13,-0.8878
2019-12-16,0.2986
2019-12-17,0.0
2019-12-18,-1.6125
2019-12-19,2.0676
2019-12-20,4.7431
2019-12-23,-0.7075
2019-12-24,0.3325
2019-12-26,1.8702999999999999
2019-12-27,-2.0451
2019-12-30,-0.8304
2019-12-31,3.3731999999999998
2020-01-02,-1.0414
2020-01-03,1.5201
2020-01-06,1.1518
2020-01-07,4.2132
2020-01-08,0.4371
2020-01-09,-0.1305
2020-01-10,1.6993
2020-01-13,0.6213
2020-01-14,1.2774
2020-01-15,1.3874
2020-01-16,1.3062
2020-01-17,-1.6169
2020-01-21,0.6449
2020-01-22,0.2687
2020-01-23,-1.6698
2020-01-24,-0.2096
2020-01-27,0.4202
2020-01-28,0.3975
2020-01-29,-3.1673
2020-01-30,-1.8937
2020-01-31,1.9083
2020-02-03,2.217
2020-02-04,0.8633
2020-02-05,1.4405000000000001
2020-02-06,-1.0908
2020-02-07,-1.4357
2020-02-10,0.1056
2020-02-11,0.7592
2020-02-12,0.2721
2020-02-13,-0.8349
2020-02-14,-0.3789
2020-02-18,1.5211999999999999
2020-02-19,-0.0208
2020-02-20,2.7685
2020-02-21,0.1215
2020-02-24,-2.1647
2020-02-25,-2.7295
2020-02-26,-0.9566
2020-02-27,1.4381
2020-02-28,-0.8675
2020-03-02,2.9455999999999998
2020-03-03,-0.4769
2020-03-04,0.2083
2020-03-05,-0.7484
2020-03-06,-0.3351
2020-03-09,-2.1438
2020-03-10,4.1881
2020-03-11,-7.1325
2020-03-12,-15.7159
2020-03-13,5.557
2020-03-16,-19.6108
2020-03-17,12.5698
2020-03-18,-7.3615
2020-03-19,15.9226
2020-03-20,-12.5289
2020-03-23,-0.4403
2020-03-24,14.9175
2020-03-25,-1.6419000000000001
2020-03-26,11.4763
2020-03-27,-6.0365
2020-03-30,8.6155
2020-03-31,4.6997
2020-04-01,-5.7149
2020-04-02,4.0641
2020-04-03,-11.493
2020-04-06,4.8159
2020-04-07,-1.3712
2020-04-08,12.3659
2020-04-09,0.8248
2020-04-13,-0.9688
2020-04-14,-0.087
2020-04-15,3.0896
2020-04-16,-1.3296999999999999
2020-04-17,4.3636
2020-04-20,0.4304
2020-04-21,9.898
2020-04-22,-1.2442
2020-04-23,0.5077
2020-04-24,-0.2806
2020-04-27,0.5441
2020-04-28,-0.2053
2020-04-29,0.0187
2020-04-30,-1.8508
2020-05-01,-1.9048
2020-05-04,-1.4563
2020-05-05,0.3744
2020-05-06,-4.0047
2020-05-07,2.2495
2020-05-08,0.0
2020-05-11,1.38
2020-05-12,-0.9272
2020-05-13,11.0315
2020-05-14,-0.538
2020-05-15,-1.19
2020-05-18,1.7153
2020-05-19,-0.1435
2020-05-20,2.4074999999999998
2020-05-21,-1.4912
2020-05-22,-1.0686
2020-05-26,-1.6381999999999999
2020-05-27,-1.3543
2020-05-28,-0.5751
2020-05-29,0.0187
2020-06-01,-1.8284
2020-06-02,0.5701
2020-06-03,2.9667
2020-06-04,0.4772
2020-06-05,2.5205
2020-06-08,-2.4586
2020-06-09,-1.4429
2020-06-10,-0.5004
2020-06-11,-3.3898
2020-06-12,1.0989
2020-06-15,0.4577
2020-06-16,0.9112
2020-06-17,-1.4673
2020-06-18,1.2982
2020-06-19,0.3769
2020-06-22,-2.0653
2020-06-23,-0.8436
2020-06-24,-3.4803
2020-06-25,-0.3205
2020-06-26,-9.1439
2020-06-29,-1.681
2020-06-30,2.0022
2020-07-01,-0.0221
2020-07-02,-3.5297
2020-07-06,-2.2182
2020-07-07,-2.058
2020-07-08,1.6714
2020-07-09,-1.8553
2020-07-10,3.4458
2020-07-13,-2.105
2020-07-14,0.6144
2020-07-15,1.0099
2020-07-16,2.3715
2020-07-17,-0.9993
2020-07-20,-1.1929
2020-07-21,-0.6501
2020-07-22,-2.1033
2020-07-23,0.6684
2020-07-24,-0.0474
2020-07-27,1.3286
2020-07-28,-0.2576
2020-07-29,0.1408
2020-07-30,1.1486
2020-07-31,0.9965
