ticker,GSBD US Equity
2019-08-23,-0.7039
2019-08-26,0.6582
2019-08-27,-0.9557
2019-08-28,-0.2031
2019-08-29,1.0687
2019-08-30,-0.1511
2019-09-03,0.5043
2019-09-04,0.3011
2019-09-05,0.7004
2019-09-06,0.2484
2019-09-09,0.1487
2019-09-10,0.3464
2019-09-11,0.2959
2019-09-12,-0.2458
2019-09-13,0.9364
2019-09-16,-0.0977
2019-09-17,0.0489
2019-09-18,0.2931
2019-09-19,0.1461
2019-09-20,0.6809
2019-09-23,0.0
2019-09-24,-0.5797
2019-09-25,-0.0486
2019-09-26,0.632
2019-09-27,-0.3865
2019-09-30,-0.3966
2019-10-01,-0.9955
2019-10-02,-2.9663
2019-10-03,-0.2591
2019-10-04,0.8312
2019-10-07,-0.1546
2019-10-08,0.4644
2019-10-09,0.4622
2019-10-10,-0.3579
2019-10-11,0.5644
2019-10-14,0.0
2019-10-15,1.0714
2019-10-16,0.8582
2019-10-17,0.6006
2019-10-18,0.3483
2019-10-21,0.942
2019-10-22,0.6876
2019-10-23,0.6829
2019-10-24,-0.0969
2019-10-25,-0.5335
2019-10-28,0.9751
2019-10-29,0.4346
2019-10-30,0.9615
2019-10-31,-0.8095
2019-11-01,0.24
2019-11-04,-0.1437
2019-11-05,-0.3357
2019-11-06,-0.6256
2019-11-07,-0.4843
2019-11-08,-1.2652
2019-11-11,-0.5914
2019-11-12,1.0412
2019-11-13,-0.3435
2019-11-14,0.3447
2019-11-15,0.0981
2019-11-18,-0.098
2019-11-19,0.2944
2019-11-20,-0.4892
2019-11-21,0.0
2019-11-22,-0.0492
2019-11-25,1.0821
2019-11-26,0.6813
2019-11-27,0.87
2019-11-29,0.2875
2019-12-02,-1.29
2019-12-03,0.3872
2019-12-04,0.4339
2019-12-05,-0.24
2019-12-06,0.5294
2019-12-09,1.9627
2019-12-10,2.2066
2019-12-11,0.8268
2019-12-12,0.9567
2019-12-13,0.6318
2019-12-16,-2.9148
2019-12-17,-1.94
2019-12-18,0.1884
2019-12-19,0.8463
2019-12-20,1.2121
2019-12-23,0.1842
2019-12-24,-0.2299
2019-12-26,0.6912
2019-12-27,0.0458
2019-12-30,0.5489
2019-12-31,-1.1612
2020-01-02,0.3289
2020-01-03,-0.3747
2020-01-06,-1.0813
2020-01-07,-0.3327
2020-01-08,-0.2861
2020-01-09,0.9565
2020-01-10,-0.4737
2020-01-13,0.9043
2020-01-14,0.1887
2020-01-15,-0.3296
2020-01-16,0.2362
2020-01-17,0.2356
2020-01-21,-0.2821
2020-01-22,-0.1414
2020-01-23,0.3305
2020-01-24,-0.1412
2020-01-27,-0.4241
2020-01-28,0.5679
2020-01-29,-0.7059
2020-01-30,0.1422
2020-01-31,-0.4259
2020-02-03,0.5228
2020-02-04,0.5201
2020-02-05,0.5174
2020-02-06,0.3276
2020-02-07,0.0
2020-02-10,1.4459
2020-02-11,1.1954
2020-02-12,-1.3176
2020-02-13,1.3352
2020-02-14,1.7719
2020-02-18,-0.3571
2020-02-19,0.1344
2020-02-20,0.4474
2020-02-21,-4.6771
2020-02-24,-2.4766
2020-02-25,-2.7312
2020-02-26,0.9852
2020-02-27,-2.439
2020-02-28,-3.25
2020-03-02,4.1344
2020-03-03,-1.9355
2020-03-04,2.0243
2020-03-05,0.0496
2020-03-06,-2.8756
2020-03-09,-8.5758
2020-03-10,1.6192
2020-03-11,-5.3846
2020-03-12,-18.3508
2020-03-13,3.4851
2020-03-16,-15.2577
2020-03-17,-12.3277
2020-03-18,-22.4792
2020-03-19,55.0119
2020-03-20,-19.2456
2020-03-23,-9.4376
2020-03-24,18.4211
2020-03-25,10.4
2020-03-26,5.2335
2020-03-27,1.9893
2020-03-30,-2.7757
2020-03-31,-1.4388
2020-04-01,-7.5426
2020-04-02,1.0526
2020-04-03,-0.7813
2020-04-06,10.1487
2020-04-07,4.8451
2020-04-08,3.1061
2020-04-09,-2.8655
2020-04-13,6.5053
2020-04-14,0.071
2020-04-15,-7.665
2020-04-16,3.8432
2020-04-17,4.8853
2020-04-20,0.3529
2020-04-21,-4.2897
2020-04-22,-0.0735
2020-04-23,0.9559
2020-04-24,8.303
2020-04-27,5.9852
2020-04-28,-3.2359999999999998
2020-04-29,5.0492
2020-04-30,0.0624
2020-05-01,-4.554
2020-05-04,-4.9673
2020-05-05,1.1004
2020-05-06,4.8299
2020-05-07,-0.5191
2020-05-08,1.7612999999999999
2020-05-11,-1.9872
2020-05-12,-2.2891
2020-05-13,0.6693
2020-05-14,1.2633
2020-05-15,0.9192
2020-05-18,1.5615
2020-05-19,0.2562
2020-05-20,2.0447
2020-05-21,1.4402
2020-05-22,-1.2963
2020-05-26,4.753
2020-05-27,1.8507
2020-05-28,-1.2896
2020-05-29,-0.2375
2020-06-01,0.3571
2020-06-02,-2.4911
2020-06-03,2.2506
2020-06-04,-1.0113
2020-06-05,3.5457
2020-06-08,4.9913
2020-06-09,-1.6031
2020-06-10,-3.8764
2020-06-11,-8.1239
2020-06-12,5.9796
2020-06-15,0.9604
2020-06-16,5.1724
2020-06-17,-3.3917
2020-06-18,-2.9842
2020-06-19,2.4729
2020-06-22,-1.0006
2020-06-23,-0.1189
2020-06-24,-2.6189999999999998
2020-06-25,1.467
2020-06-26,-1.1446
2020-06-29,1.036
2020-06-30,0.62
2020-07-01,-1.2939
2020-07-02,0.4994
2020-07-06,-0.9938
2020-07-07,-4.266
2020-07-08,0.0655
2020-07-09,-1.8336999999999999
2020-07-10,0.467
2020-07-13,0.9296
2020-07-14,0.9211
2020-07-15,1.8253
2020-07-16,-0.064
2020-07-17,-0.5766
2020-07-20,-1.6108
2020-07-21,1.5716999999999999
2020-07-22,0.9671
2020-07-23,-0.1277
2020-07-24,-1.7903
2020-07-27,-0.3255
2020-07-28,-0.2613
2020-07-29,0.0655
2020-07-30,0.2618
2020-07-31,-0.9138
