ticker,CFG US Equity
2019-02-22,0.0
2019-02-25,-0.5103
2019-02-26,-0.9449
2019-02-27,0.9267
2019-02-28,-0.243
2019-03-01,0.1624
2019-03-04,-0.4054
2019-03-05,-0.8412
2019-03-06,-2.2167
2019-03-07,-2.267
2019-03-08,-0.4582
2019-03-11,0.9781
2019-03-12,-0.114
2019-03-13,1.255
2019-03-14,0.6761
2019-03-15,0.3637
2019-03-18,1.4776
2019-03-19,-1.8132000000000001
2019-03-20,-4.141
2019-03-21,-2.8605
2019-03-22,-4.5373
2019-03-25,-0.5036
2019-03-26,1.9298
2019-03-27,-0.7138
2019-03-28,1.3754
2019-03-29,0.2158
2019-04-01,3.8462
2019-04-02,0.7704
2019-04-03,0.4116
2019-04-04,1.6105
2019-04-05,-0.3458
2019-04-08,0.2603
2019-04-09,-2.0479
2019-04-10,0.4417
2019-04-11,0.7329
2019-04-12,2.0373
2019-04-15,-1.7399
2019-04-16,1.3062
2019-04-17,0.2865
2019-04-18,1.0286
2019-04-22,0.9615
2019-04-23,1.1204
2019-04-24,-0.8033
2019-04-25,-0.2513
2019-04-26,0.6999
2019-04-29,1.1676
2019-04-30,0.3572
2019-05-01,-0.8564
2019-05-02,1.0031
2019-05-03,1.5171999999999999
2019-05-06,-0.5707
2019-05-07,-1.8858000000000001
2019-05-08,-0.6407
2019-05-09,0.4205
2019-05-10,0.6421
2019-05-13,-4.2441
2019-05-14,1.1298
2019-05-15,-2.0052
2019-05-16,1.6077
2019-05-17,0.0
2019-05-20,0.2589
2019-05-21,1.2052
2019-05-22,-1.1058
2019-05-23,-2.4656000000000002
2019-05-24,1.2346
2019-05-28,-1.9744000000000002
2019-05-29,0.5628
2019-05-30,-1.2666
2019-05-31,-2.8043
2019-06-03,1.5960999999999999
2019-06-04,4.3505
2019-06-05,-0.6659
2019-06-06,0.2915
2019-06-07,-1.5984
2019-06-10,1.772
2019-06-11,1.1027
2019-06-12,-0.2583
2019-06-13,0.3741
2019-06-14,0.258
2019-06-17,-1.6872
2019-06-18,2.6469
2019-06-19,-1.7569
2019-06-20,0.8365
2019-06-21,-0.4863
2019-06-24,-0.9485
2019-06-25,-0.3482
2019-06-26,0.1456
2019-06-27,1.105
2019-06-28,1.6968999999999999
2019-07-01,0.6787
2019-07-02,-1.6292
2019-07-03,1.3992
2019-07-05,1.0701
2019-07-08,-0.808
2019-07-09,1.0955
2019-07-10,-2.7785
2019-07-11,1.629
2019-07-12,0.5343
2019-07-15,-1.8740999999999999
2019-07-16,-0.3991
2019-07-17,-1.6886
2019-07-18,0.786
2019-07-19,6.3836
2019-07-22,-0.6788
2019-07-23,1.5856
2019-07-24,1.2379
2019-07-25,-1.5949
2019-07-26,1.7828
2019-07-29,-0.3981
2019-07-30,1.2523
2019-07-31,-1.0096
2019-08-01,-4.2405
2019-08-02,-0.4765
2019-08-05,-2.5063
2019-08-06,0.4622
2019-08-07,-4.4566
2019-08-08,0.8125
2019-08-09,-0.5672
2019-08-12,-1.8913
2019-08-13,1.377
2019-08-14,-4.256
2019-08-15,-0.9458
2019-08-16,3.1189999999999998
2019-08-19,1.6975
2019-08-20,-1.9727000000000001
2019-08-21,0.9288
2019-08-22,0.5215
2019-08-23,-3.0516
2019-08-26,1.385
2019-08-27,-0.9935
2019-08-28,3.0417
2019-08-29,1.9172
2019-08-30,0.7465
2019-09-03,-2.5193
2019-09-04,1.0946
2019-09-05,2.8571
2019-09-06,-0.1754
2019-09-09,4.628
2019-09-10,1.5676999999999999
2019-09-11,-0.1929
2019-09-12,0.4419
2019-09-13,1.2648
2019-09-16,0.353
2019-09-17,-1.5152
2019-09-18,0.5769
2019-09-19,-1.2019
2019-09-20,-0.8018
2019-09-23,-0.0279
2019-09-24,-1.6726999999999999
2019-09-25,0.9356
2019-09-26,-1.236
2019-09-27,0.6257
2019-09-30,-0.0283
2019-10-01,-3.3079
2019-10-02,-2.0468
2019-10-03,-0.209
2019-10-04,0.9871
2019-10-07,0.5332
2019-10-08,-4.0071
2019-10-09,1.2584
2019-10-10,2.3644
2019-10-11,2.1025
2019-10-14,0.232
2019-10-15,1.6204
2019-10-16,0.0285
2019-10-17,-0.3416
2019-10-18,0.8855
2019-10-21,0.7361
2019-10-22,1.0118
2019-10-23,0.1113
2019-10-24,-1.1117
2019-10-25,0.7589
2019-10-28,0.8926
2019-10-29,-0.2212
2019-10-30,-0.6437
2019-10-31,-0.9577
2019-11-01,2.5313
2019-11-04,3.0513
2019-11-05,2.0188
2019-11-06,-0.5805
2019-11-07,1.3535
2019-11-08,0.8641
2019-11-11,-0.3634
2019-11-12,0.0261
2019-11-13,-1.2764
2019-11-14,-0.8707
2019-11-15,1.1445
2019-11-18,0.0
2019-11-19,0.0789
2019-11-20,-0.0789
2019-11-21,0.2895
2019-11-22,1.2595
2019-11-25,0.3887
2019-11-26,-0.6453
2019-11-27,0.4157
2019-11-29,-0.4916
2019-12-02,-0.39
2019-12-03,-1.4357
2019-12-04,1.589
2019-12-05,0.5214
2019-12-06,1.2189
2019-12-09,-0.205
2019-12-10,0.9756
2019-12-11,-0.4831
2019-12-12,3.628
2019-12-13,-1.0848
2019-12-16,0.4237
2019-12-17,0.5957
2019-12-18,-0.3208
2019-12-19,-0.2228
2019-12-20,0.5706
2019-12-23,-0.2467
2019-12-24,0.1731
2019-12-26,0.5924
2019-12-27,-0.6626
2019-12-30,-0.1235
2019-12-31,0.4452
2020-01-02,0.3447
2020-01-03,-2.0613
2020-01-06,-0.5262
2020-01-07,-0.6297
2020-01-08,0.7858
2020-01-09,0.6539
2020-01-10,-1.2494
2020-01-13,0.8603
2020-01-14,0.3763
2020-01-15,-2.5744
2020-01-16,1.5649
2020-01-17,3.2331
2020-01-21,-1.9085
2020-01-22,0.1497
2020-01-23,-0.7223
2020-01-24,-1.8314
2020-01-27,-2.6323
2020-01-28,0.7874
2020-01-29,-1.026
2020-01-30,0.7709
2020-01-31,-1.6618
2020-02-03,1.073
2020-02-04,1.6189
2020-02-05,3.1862
2020-02-06,-1.9995
2020-02-07,-0.7748
2020-02-10,0.1822
2020-02-11,1.325
2020-02-12,-0.3077
2020-02-13,0.18
2020-02-14,-0.7189
2020-02-18,-1.8359999999999999
2020-02-19,1.0274
2020-02-20,1.1213
2020-02-21,-3.017
2020-02-24,-4.1212
2020-02-25,-4.4925
2020-02-26,-2.1777
2020-02-27,-3.7103
2020-02-28,-2.312
2020-03-02,5.1436
2020-03-03,-6.5126
2020-03-04,1.7978
2020-03-05,-6.1179
2020-03-06,-6.0128
2020-03-09,-18.6562
2020-03-10,11.6432
2020-03-11,-8.1464
2020-03-12,-8.9546
2020-03-13,11.3412
2020-03-16,-21.7667
2020-03-17,3.2415
2020-03-18,-19.8325
2020-03-19,13.3812
2020-03-20,0.8636
2020-03-23,-9.4178
2020-03-24,12.1613
2020-03-25,-0.5056
2020-03-26,16.996
2020-03-27,-3.668
2020-03-30,-1.5531000000000001
2020-03-31,-4.2748
2020-04-01,-8.0276
2020-04-02,0.6936
2020-04-03,-2.7555
2020-04-06,10.9209
2020-04-07,3.9383
2020-04-08,5.1203
2020-04-09,7.6961
2020-04-13,-4.161
2020-04-14,-4.0585
2020-04-15,-8.608
2020-04-16,-7.4812
2020-04-17,15.5905
2020-04-20,2.1641
2020-04-21,-4.9754000000000005
2020-04-22,1.5034
2020-04-23,3.4219
2020-04-24,1.7284000000000002
2020-04-27,8.8835
2020-04-28,1.1146
2020-04-29,4.6658
2020-04-30,-4.0291
2020-05-01,-4.3323
2020-05-04,-1.0271
2020-05-05,-0.0943
2020-05-06,-3.0217
2020-05-07,3.4567
2020-05-08,4.4706
2020-05-11,-5.045
2020-05-12,-4.5066
2020-05-13,-3.9741999999999997
2020-05-14,4.2421
2020-05-15,-1.1414
2020-05-18,8.3333
2020-05-19,-4.2169
2020-05-20,4.8379
2020-05-21,-1.4767000000000001
2020-05-22,-0.3279
2020-05-26,12.359
2020-05-27,7.1936
2020-05-28,-3.7846
2020-05-29,-2.2709
2020-06-01,2.6141
2020-06-02,1.577
2020-06-03,6.7675
2020-06-04,6.1148
2020-06-05,2.7758000000000003
2020-06-08,3.9657999999999998
2020-06-09,-2.9596
2020-06-10,-7.6584
2020-06-11,-10.1651
2020-06-12,5.4739
2020-06-15,3.2146
2020-06-16,2.2139
2020-06-17,-3.1938
2020-06-18,-0.8343
2020-06-19,-3.0593
2020-06-22,0.3156
2020-06-23,1.455
2020-06-24,-6.6667
2020-06-25,4.9003
2020-06-26,-8.3135
2020-06-29,1.5976
2020-06-30,7.2673
2020-07-01,-4.0016
2020-07-02,-1.9397
2020-07-06,2.1465
2020-07-07,-3.1726
2020-07-08,0.6809
2020-07-09,-3.9307
2020-07-10,6.3792
2020-07-13,0.7858
2020-07-14,-1.9696
2020-07-15,6.5299
2020-07-16,0.0
2020-07-17,-1.1788
2020-07-20,-1.9085
2020-07-21,3.5671
2020-07-22,-0.1566
2020-07-23,2.1168
2020-07-24,-1.8042
2020-07-27,-2.8147
2020-07-28,-1.1665
2020-07-29,4.8387
2020-07-30,-2.2485
2020-07-31,0.1211
