ticker,CSIQ US Equity
2011-03-29,0.7909
2011-03-30,1.1334
2011-03-31,-2.7586
2011-04-01,-1.9504000000000001
2011-04-04,-0.9946
2011-04-05,-0.6393
2011-04-06,0.1838
2011-04-07,-0.9174
2011-04-08,-2.5926
2011-04-11,-1.9011
2011-04-12,-0.3876
2011-04-13,1.1673
2011-04-14,-1.9231
2011-04-15,-1.5686
2011-04-18,-4.8805
2011-04-19,1.7801
2011-04-20,5.4527
2011-04-21,0.2927
2011-04-25,-1.07
2011-04-26,1.2783
2011-04-27,-1.2621
2011-04-28,1.2783
2011-04-29,4.8544
2011-05-02,-3.7037
2011-05-03,-4.4231
2011-05-04,-1.8109
2011-05-05,-1.5369000000000002
2011-05-06,1.4567999999999999
2011-05-09,1.4359
2011-05-10,3.7412
2011-05-11,-4.4834
2011-05-12,0.7143
2011-05-13,-1.925
2011-05-16,-3.6157
2011-05-17,-1.7149
2011-05-18,0.1091
2011-05-19,1.0893
2011-05-20,-1.7241
2011-05-23,-3.8377
2011-05-24,-4.2189
2011-05-25,3.5714
2011-05-26,3.2184
2011-05-27,3.3407999999999998
2011-05-31,6.1422
2011-06-01,-4.7716
2011-06-02,1.8124
2011-06-03,0.0
2011-06-06,-4.1885
2011-06-07,7.3224
2011-06-08,-6.8228
2011-06-09,0.6011
2011-06-10,-4.3998
2011-06-13,3.8636
2011-06-14,11.0503
2011-06-15,-0.3941
2011-06-16,0.9891
2011-06-17,-1.0774
2011-06-20,-2.9703
2011-06-21,3.1633
2011-06-22,6.5282
2011-06-23,1.5785
2011-06-24,1.4625
2011-06-27,2.1622
2011-06-28,-0.8818
2011-06-29,3.2028
2011-06-30,-0.8621
2011-07-01,-0.1739
2011-07-05,-0.0871
2011-07-06,-3.6616999999999997
2011-07-07,-0.905
2011-07-08,-4.3836
2011-07-11,-3.2474
2011-07-12,-4.3435
2011-07-13,1.8576000000000001
2011-07-14,-3.6474
2011-07-15,0.0
2011-07-18,-2.8391
2011-07-19,3.0303
2011-07-20,-3.0462
2011-07-21,0.0542
2011-07-22,4.2772
2011-07-25,-2.9076
2011-07-26,-1.8182
2011-07-27,-2.7233
2011-07-28,-1.4558
2011-07-29,-0.3409
2011-08-01,-1.2543
2011-08-02,-1.8476
2011-08-03,-0.5882
2011-08-04,-10.887599999999999
2011-08-05,2.1248
2011-08-08,-15.0845
2011-08-09,8.5758
2011-08-10,-2.2567
2011-08-11,10.2453
2011-08-12,-3.6649000000000003
2011-08-15,6.1141
2011-08-16,0.7682
2011-08-17,-5.7179
2011-08-18,-10.1078
2011-08-19,-5.8471
2011-08-22,-9.2357
2011-08-23,7.7193000000000005
2011-08-24,7.1661
2011-08-25,-6.079
2011-08-26,3.5599
2011-08-29,2.5
2011-08-30,0.1524
2011-08-31,2.5875
2011-09-01,-4.1543
2011-09-02,-6.5015
2011-09-06,-2.9801
2011-09-07,4.7782
2011-09-08,-7.1661
2011-09-09,-7.3684
2011-09-12,-4.5455
2011-09-13,2.3810000000000002
2011-09-14,-1.5504
2011-09-15,-0.1969
2011-09-16,-3.3531
2011-09-19,-6.1224
2011-09-20,-6.087
2011-09-21,3.7037
2011-09-22,-1.5625
2011-09-23,7.0295
2011-09-26,-2.5423999999999998
2011-09-27,-5.4348
2011-09-28,-4.5977
2011-09-29,-4.8193
2011-09-30,-6.8354
2011-10-03,-13.0435
2011-10-04,9.375
2011-10-05,4.2857
2011-10-06,4.9315
2011-10-07,-11.4883
2011-10-10,5.8997
2011-10-11,-1.6713
2011-10-12,1.983
2011-10-13,3.0556
2011-10-14,2.1563
2011-10-17,-13.7203
2011-10-18,-2.7523
2011-10-19,-2.2013
2011-10-20,2.8939
2011-10-21,-5.0
2011-10-24,8.8816
2011-10-25,-6.3444
2011-10-26,0.3226
2011-10-27,11.5756
2011-10-28,6.0519
2011-10-31,-6.25
2011-11-01,-9.8551
2011-11-02,0.3215
2011-11-03,-1.9231
2011-11-04,3.5948
2011-11-07,-3.4699999999999998
2011-11-08,0.9804
2011-11-09,-2.9126
2011-11-10,-6.6667
2011-11-11,1.4285999999999999
2011-11-14,-2.1127
2011-11-15,-7.1942
2011-11-16,-8.9147
2011-11-17,-2.5532
2011-11-18,3.9301
2011-11-21,-7.563
2011-11-22,12.7273
2011-11-23,-5.2419
2011-11-25,-3.8350999999999997
2011-11-28,4.8731
2011-11-29,6.7511
2011-11-30,15.0198
2011-12-01,7.2165
2011-12-02,-8.6538
2011-12-05,-2.4561
2011-12-06,-1.4388
2011-12-07,5.1095
2011-12-08,-7.2917
2011-12-09,2.9962999999999997
2011-12-12,-6.1818
2011-12-13,-5.4264
2011-12-14,-4.918
2011-12-15,-3.0172
2011-12-16,6.6667
2011-12-19,-7.9167
2011-12-20,33.4842
2011-12-21,-2.0339
2011-12-22,2.4221
2011-12-23,-4.3919
2011-12-27,-4.5936
2011-12-28,-4.0741
2011-12-29,2.3166
2011-12-30,0.3774
2012-01-03,5.2632
2012-01-04,0.3571
2012-01-05,-2.847
2012-01-06,0.3663
2012-01-09,5.4745
2012-01-10,7.2664
2012-01-11,15.4839
2012-01-12,-1.9553
2012-01-13,-8.547
2012-01-17,4.6729
2012-01-18,3.5714
2012-01-19,-10.0575
2012-01-20,3.1949
2012-01-23,-2.1672
2012-01-24,-0.9494
2012-01-25,1.5974
2012-01-26,12.8931
2012-01-27,9.1922
2012-01-30,5.3571
2012-01-31,-7.5061
2012-02-01,-2.0942
2012-02-02,1.3369
2012-02-03,-1.3193
2012-02-06,-1.3369
2012-02-07,0.542
2012-02-08,11.0512
2012-02-09,6.5534
2012-02-10,-3.6446
2012-02-13,-1.8913
2012-02-14,-7.2289
2012-02-15,-6.4935
2012-02-16,-0.5556
2012-02-17,17.3184
2012-02-21,-0.4762
2012-02-22,2.6316
2012-02-23,-6.2937
2012-02-24,-3.9801
2012-02-27,-2.3316
2012-02-28,1.3263
2012-02-29,-4.4503
2012-03-01,0.5479
2012-03-02,1.9074
2012-03-05,-9.0909
2012-03-06,-3.5294
2012-03-07,-13.1098
2012-03-08,4.2105
2012-03-09,7.7440999999999995
2012-03-12,-2.8125
2012-03-13,4.5016
2012-03-14,-1.2308
2012-03-15,3.7382999999999997
2012-03-16,4.5045
2012-03-19,-1.4368
2012-03-20,6.414
2012-03-21,-6.8493
2012-03-22,-2.0588
2012-03-23,0.0
2012-03-26,-0.3003
2012-03-27,-1.506
2012-03-28,-3.6696999999999997
2012-03-29,-2.5397
2012-03-30,3.5831
2012-04-02,-1.2579
2012-04-03,-2.5478
2012-04-04,-0.3268
2012-04-05,-0.3279
2012-04-09,-0.3289
2012-04-10,2.9703
2012-04-11,6.0897
2012-04-12,2.4169
2012-04-13,-2.9499
2012-04-16,7.5988
2012-04-17,0.565
2012-04-18,-1.6854
2012-04-19,1.1429
2012-04-20,-3.1073
2012-04-23,-5.5394
2012-04-24,-0.6173
2012-04-25,1.8634
2012-04-26,1.9817
2012-04-27,0.4484
2012-04-30,2.6786
2012-05-01,4.6377
2012-05-02,-0.831
2012-05-03,-0.5587
2012-05-04,0.2809
2012-05-07,-6.1625
2012-05-08,-4.4776
2012-05-09,0.3125
2012-05-10,5.9190000000000005
2012-05-11,0.8824
2012-05-14,-3.7901
2012-05-15,-2.7273
2012-05-16,-1.5575999999999999
2012-05-17,-6.6456
2012-05-18,-8.4746
2012-05-21,4.8148
2012-05-22,-1.0601
2012-05-23,1.4285999999999999
2012-05-24,-3.8731999999999998
2012-05-25,15.0183
2012-05-29,-5.414
2012-05-30,-1.6835
2012-05-31,0.3425
2012-06-01,5.1195
2012-06-04,-4.8701
2012-06-05,5.1195
2012-06-06,3.8961
2012-06-07,1.5625
2012-06-08,1.8462
2012-06-11,-0.6042
2012-06-12,4.5593
2012-06-13,-3.1977
2012-06-14,-1.8018
2012-06-15,6.7278
2012-06-18,4.298
2012-06-19,3.022
2012-06-20,1.3333
2012-06-21,-6.0526
2012-06-22,7.0028
2012-06-25,-4.712
2012-06-26,-0.8242
2012-06-27,-4.4321
2012-06-28,-2.6087
2012-06-29,7.1429
2012-07-02,0.5556
2012-07-03,4.4199
2012-07-05,-1.3228
2012-07-06,-2.1448
2012-07-09,-3.5616
2012-07-10,-4.2614
2012-07-11,3.2641
2012-07-12,-0.8621
2012-07-13,8.6957
2012-07-16,1.8667
2012-07-17,0.7853
2012-07-18,0.7792
2012-07-19,-2.0619
2012-07-20,-1.5789
2012-07-23,-2.4064
2012-07-24,-8.4932
2012-07-25,-1.4969999999999999
2012-07-26,-2.1277
2012-07-27,-2.4845
2012-07-30,-15.9236
2012-07-31,1.1364
2012-08-01,-2.2472
2012-08-02,-2.2989
2012-08-03,0.0
2012-08-06,4.7059
2012-08-07,4.8689
2012-08-08,-1.0714
2012-08-09,6.1372
2012-08-10,0.3401
2012-08-13,2.7119
2012-08-14,0.33
2012-08-15,-11.0197
2012-08-16,3.8817
2012-08-17,2.1352
2012-08-20,-0.3484
2012-08-21,0.0
2012-08-22,4.8951
2012-08-23,-1.3333
2012-08-24,-1.0135
2012-08-27,3.0717
2012-08-28,-2.9801
2012-08-29,2.3891
2012-08-30,-4.3333
2012-08-31,-2.7875
2012-09-04,-5.3763
2012-09-05,-0.3788
2012-09-06,1.9011
2012-09-07,4.8507
2012-09-10,2.1352
2012-09-11,1.7422
2012-09-12,0.3425
2012-09-13,-1.3652
2012-09-14,4.8443000000000005
2012-09-17,-1.9802
2012-09-18,1.0101
2012-09-19,1.6667
2012-09-20,-2.2951
2012-09-21,0.0
2012-09-24,0.3356
2012-09-25,0.6689
2012-09-26,-2.6578
2012-09-27,-1.3652
2012-09-28,-3.4602
2012-10-01,1.7921
2012-10-02,-0.7042
2012-10-03,-1.0638
2012-10-04,2.8674
2012-10-05,-3.4843
2012-10-08,-3.9711
2012-10-09,-0.3759
2012-10-10,-0.7547
2012-10-11,3.4221
2012-10-12,0.3676
2012-10-15,-1.8315000000000001
2012-10-16,0.7463
2012-10-17,1.8519
2012-10-18,-2.9091
2012-10-19,-1.4981
2012-10-22,-1.1407
2012-10-23,0.3846
2012-10-24,0.0
2012-10-25,-0.3831
2012-10-26,-0.3846
2012-10-31,0.0
2012-11-01,1.5444
2012-11-02,0.3802
2012-11-05,1.8939
2012-11-06,0.0
2012-11-07,0.3717
2012-11-08,-1.1111
2012-11-09,0.7491
2012-11-12,-1.487
2012-11-13,-1.8868
2012-11-14,-9.2308
2012-11-15,-13.9831
2012-11-16,2.4631
2012-11-19,-0.4808
2012-11-20,6.2802
2012-11-21,3.6364
2012-11-23,5.7018
2012-11-26,3.3195
2012-11-27,-4.4177
2012-11-28,12.1849
2012-11-29,1.8727
2012-11-30,-3.3088
2012-12-03,3.0418
2012-12-04,-2.583
2012-12-05,-1.8939
2012-12-06,-0.3861
2012-12-07,2.7132
2012-12-10,-1.5093999999999999
2012-12-11,3.8314
2012-12-12,11.0701
2012-12-13,0.0
2012-12-14,2.3256
2012-12-17,-1.6234
2012-12-18,0.9901
2012-12-19,11.777
2012-12-20,-0.5957
2012-12-21,-5.5882
2012-12-24,2.1807
2012-12-26,3.3537
2012-12-27,-0.59
2012-12-28,-2.9674
2012-12-31,3.9755000000000003
2013-01-02,0.0
2013-01-03,7.9412
2013-01-04,3.5422000000000002
2013-01-07,-3.6842
2013-01-08,1.0929
2013-01-09,18.1081
2013-01-10,2.9748
2013-01-11,-1.7778
2013-01-14,0.905
2013-01-15,-1.3453
2013-01-16,-5.4545
2013-01-17,6.7308
2013-01-18,-2.2523
2013-01-22,5.9908
2013-01-23,-0.6522
2013-01-24,0.6565
2013-01-25,-2.1739
2013-01-28,-1.7778
2013-01-29,1.1312
2013-01-30,-0.8949
2013-01-31,0.4515
2013-02-01,3.3708
2013-02-04,3.2609
2013-02-05,-1.4737
2013-02-06,6.1966
2013-02-07,-3.4205
2013-02-08,-2.0833
2013-02-11,4.2553
2013-02-12,0.8163
2013-02-13,-0.2024
2013-02-14,1.4199
2013-02-15,0.0
2013-02-19,-0.2
2013-02-20,-1.4028
2013-02-21,-11.5854
2013-02-22,3.908
2013-02-25,-8.1858
2013-02-26,-1.6867
2013-02-27,-0.2451
2013-02-28,-1.4742
2013-03-01,-3.99
2013-03-04,-3.8961
2013-03-05,0.8108
2013-03-06,1.3405
2013-03-07,-1.8519
2013-03-08,0.5391
2013-03-11,-15.5496
2013-03-12,10.1587
2013-03-13,5.7637
2013-03-14,-3.8147
2013-03-15,-0.8499
2013-03-18,-4.2857
2013-03-19,1.4925
2013-03-20,7.0588
2013-03-21,-4.6703
2013-03-22,-1.7290999999999999
2013-03-25,-4.9853
2013-03-26,3.7037
2013-03-27,3.8689999999999998
2013-03-28,-0.8596
2013-04-01,-4.6243
2013-04-02,-1.8182
2013-04-03,3.0864
2013-04-04,0.2994
2013-04-05,3.5821
2013-04-08,9.5101
2013-04-09,10.2632
2013-04-10,-2.3866
2013-04-11,0.2445
2013-04-12,-0.7317
2013-04-15,-8.8452
2013-04-16,1.6173
2013-04-17,-1.3263
2013-04-18,2.6882
2013-04-19,5.4974
2013-04-22,0.9926
2013-04-23,4.4226
2013-04-24,4.4706
2013-04-25,5.1802
2013-04-26,15.2034
2013-04-29,8.5502
2013-04-30,-3.5959
2013-05-01,-8.5258
2013-05-02,12.4272
2013-05-03,-3.6269
2013-05-06,3.9427
2013-05-07,-5.8621
2013-05-08,-3.1136
2013-05-09,5.8601
2013-05-10,20.3571
2013-05-13,7.8635
2013-05-14,1.3755
2013-05-15,-1.4925
2013-05-16,-2.4793
2013-05-17,10.7345
2013-05-20,17.0918
2013-05-21,-8.4967
2013-05-22,-10.4762
2013-05-23,9.0426
2013-05-24,5.0488
2013-05-28,9.0086
2013-05-29,-3.4079
2013-05-30,0.9923
2013-05-31,-7.0961
2013-06-03,3.5253
2013-06-04,1.1351
2013-06-05,-2.4691
2013-06-06,3.7975
2013-06-07,-2.439
2013-06-10,15.4545
2013-06-11,-8.3661
2013-06-12,-2.6853
2013-06-13,3.2009
2013-06-14,0.5348
2013-06-17,7.6596
2013-06-18,-1.9763
2013-06-19,0.504
2013-06-20,-8.1244
2013-06-21,-0.2183
2013-06-24,-8.2057
2013-06-25,6.4362
2013-06-26,13.1019
2013-06-27,9.495
2013-06-28,-0.6239
2013-07-01,7.3521
2013-07-02,-1.9325
2013-07-03,-1.21
2013-07-05,5.3368
2013-07-08,2.2425
2013-07-09,-12.6726
2013-07-10,2.5209
2013-07-11,2.2593
2013-07-12,2.4845
2013-07-15,20.6061
2013-07-16,0.3589
2013-07-17,-2.0029
2013-07-18,-3.1387
2013-07-19,1.1304
2013-07-22,4.0238
2013-07-23,-0.4298
2013-07-24,-2.3022
2013-07-25,0.81
2013-07-26,-0.073
2013-07-29,-0.5848
2013-07-30,3.1618
2013-07-31,5.417
2013-08-01,-2.7721
2013-08-02,-1.8776000000000002
2013-08-05,11.623
2013-08-06,-2.4127
2013-08-07,-6.8966
2013-08-08,-7.9665
2013-08-09,0.4556
2013-08-12,-2.5699
2013-08-13,-8.6113
2013-08-14,1.8676
2013-08-15,-11.3
2013-08-16,7.7602
2013-08-19,-4.5336
2013-08-20,4.6575
2013-08-21,9.1623
2013-08-22,1.199
2013-08-23,3.9494
2013-08-26,-0.9878
2013-08-27,-7.2141
2013-08-28,1.9024
2013-08-29,-1.8669
2013-08-30,3.4739
2013-09-03,5.6754999999999995
2013-09-04,1.8911
2013-09-05,4.3801
2013-09-06,-2.0626
2013-09-09,2.6870000000000003
2013-09-10,-0.3536
2013-09-11,-0.8517
2013-09-12,-2.0759
2013-09-13,2.193
2013-09-16,1.4306
2013-09-17,0.9168
2013-09-18,2.0964
2013-09-19,1.7112
2013-09-20,-0.0673
2013-09-23,-3.2997
2013-09-24,1.3928
2013-09-25,4.3956
2013-09-26,0.4605
2013-09-27,9.4957
2013-09-30,1.6148
2013-10-01,7.0041
2013-10-02,2.0902
2013-10-03,4.3642
2013-10-04,1.1358
2013-10-07,-2.3481
2013-10-08,-4.6524
2013-10-09,-3.6184
2013-10-10,9.1013
2013-10-11,3.4932
2013-10-14,3.6272
2013-10-15,1.0695000000000001
2013-10-16,5.9163
2013-10-17,1.2262
2013-10-18,3.7685
2013-10-21,-0.0432
2013-10-22,5.2768
2013-10-23,1.2736
2013-10-24,0.3245
2013-10-25,-4.7715
2013-10-28,-3.0149
2013-10-29,4.8599
2013-10-30,-2.6722
2013-10-31,-1.3299
2013-11-01,11.1304
2013-11-04,12.0892
2013-11-05,-1.6056
2013-11-06,-3.2281
2013-11-07,-3.7757
2013-11-08,9.1429
2013-11-11,3.1763
2013-11-12,-4.4993
2013-11-13,13.3546
2013-11-14,-0.375
2013-11-15,0.0941
2013-11-18,-2.8518
2013-11-19,-4.4516
2013-11-20,3.815
2013-11-21,1.7236
2013-11-22,-1.2788
2013-11-25,-6.5738
2013-11-26,3.0849
2013-11-27,-0.1009
2013-11-29,-1.9184999999999999
2013-12-02,-0.4118
2013-12-03,1.5162
2013-12-04,2.7834
2013-12-05,-3.996
2013-12-06,-5.16
2013-12-09,-2.2851
2013-12-10,5.4195
2013-12-11,-5.7394
2013-12-12,4.7068
2013-12-13,-1.213
2013-12-16,5.2004
2013-12-17,2.1284
2013-12-18,-0.2017
2013-12-19,4.8164
2013-12-20,-5.2699
2013-12-23,2.5102
2013-12-24,-1.8862
2013-12-26,-0.2024
2013-12-27,-1.3518
2013-12-30,3.8712
2013-12-31,-1.6491
2014-01-02,14.6546
2014-01-03,3.0711
2014-01-06,1.3905
2014-01-07,7.9485
2014-01-08,-0.363
2014-01-09,-3.9552
2014-01-10,2.7364
2014-01-13,-5.6434999999999995
2014-01-14,10.872
2014-01-15,5.7978
2014-01-16,1.9776
2014-01-17,-2.4533
2014-01-21,2.7066
2014-01-22,-0.2332
2014-01-23,-3.9737999999999998
2014-01-24,-9.3233
2014-01-27,0.349
2014-01-28,6.153
2014-01-29,0.3276
2014-01-30,0.2763
2014-01-31,-1.979
2014-02-03,-8.0245
2014-02-04,3.5843
2014-02-05,0.2951
2014-02-06,-1.471
2014-02-07,5.5103
2014-02-10,0.6432
2014-02-11,-7.5409
2014-02-12,-0.2212
2014-02-13,5.7357
2014-02-14,-1.3627
2014-02-18,4.2774
2014-02-19,-3.2866
2014-02-20,3.3983
2014-02-21,-3.7707
2014-02-24,5.2423
2014-02-25,0.8553
2014-02-26,6.4106
2014-02-27,0.9611
2014-02-28,-2.8558
2014-03-03,-3.6329000000000002
2014-03-04,8.3085
2014-03-05,-10.648
2014-03-06,0.1794
2014-03-07,-3.1722
2014-03-10,-4.782
2014-03-11,-5.0222
2014-03-12,-0.1461
2014-03-13,-3.2475
2014-03-14,-0.5443
2014-03-17,2.1587
2014-03-18,3.4821
2014-03-19,1.0354
2014-03-20,1.3378999999999999
2014-03-21,-1.2921
2014-03-24,-6.033
2014-03-25,2.1199
2014-03-26,-7.7995
2014-03-27,-1.962
2014-03-28,4.9541
2014-03-31,0.1563
2014-04-01,3.0587
2014-04-02,1.1205
2014-04-03,-2.935
2014-04-04,-4.4122
2014-04-07,-8.4893
2014-04-08,1.2346
2014-04-09,4.007
2014-04-10,-10.6198
2014-04-11,-6.3343
2014-04-14,3.2413
2014-04-15,-2.4419
2014-04-16,7.1514
2014-04-17,-1.891
2014-04-21,2.3432
2014-04-22,9.4535
2014-04-23,-1.4506999999999999
2014-04-24,5.101
2014-04-25,-1.7915
2014-04-28,-11.0116
2014-04-29,2.3854
2014-04-30,-1.2741
2014-05-01,1.4381
2014-05-02,0.1091
2014-05-05,-2.3965
2014-05-06,0.4092
2014-05-07,0.9633
2014-05-08,-4.6972000000000005
2014-05-09,1.3477000000000001
2014-05-12,6.383
2014-05-13,-2.5
2014-05-14,-1.3553
2014-05-15,-5.9785
2014-05-16,-12.8362
2014-05-19,-1.6306
2014-05-20,3.2243
2014-05-21,7.095
2014-05-22,2.125
2014-05-23,-1.2648
2014-05-27,5.0826
2014-05-28,2.4381
2014-05-29,4.7985
2014-05-30,-5.6777
2014-06-02,-0.5825
2014-06-03,-1.9922
2014-06-04,-5.9785
2014-06-05,-0.5511
2014-06-06,2.5149
2014-06-09,0.8316
2014-06-10,-1.0309
2014-06-11,0.5
2014-06-12,1.534
2014-06-13,2.5316
2014-06-16,3.4249
2014-06-17,7.7397
2014-06-18,0.2502
2014-06-19,-2.2103
2014-06-20,6.1611
2014-06-23,0.3091
2014-06-24,-4.9298
2014-06-25,2.6647
2014-06-26,4.4897
2014-06-27,0.0
2014-06-30,4.9345
2014-07-01,-1.7274
2014-07-02,0.293
2014-07-03,-0.3246
2014-07-07,-3.1911
2014-07-08,-6.559
2014-07-09,0.36
2014-07-10,0.8608
2014-07-11,0.7112
2014-07-14,0.6003
2014-07-15,2.3166
2014-07-16,-0.9949
2014-07-17,-3.465
2014-07-18,1.687
2014-07-21,1.0589
2014-07-22,0.0699
2014-07-23,-1.2913999999999999
2014-07-24,-1.0962
2014-07-25,-1.1441
2014-07-28,0.3978
2014-07-29,-6.5562000000000005
2014-07-30,1.1179999999999999
2014-07-31,-4.8418
2014-08-01,-5.4487
2014-08-04,2.0763
2014-08-05,4.4417
2014-08-06,1.9475
2014-08-07,0.3119
2014-08-08,-1.2437
2014-08-11,2.9122
2014-08-12,-4.5123999999999995
2014-08-13,24.2691
2014-08-14,4.4155
2014-08-15,2.6231
2014-08-18,3.8496
2014-08-19,0.3475
2014-08-20,1.5873
2014-08-21,-1.6179000000000001
2014-08-22,1.1536
2014-08-25,1.1419
2014-08-26,0.1411
2014-08-27,-1.4092
2014-08-28,0.7719
2014-08-29,0.539
2014-09-02,8.1828
2014-09-03,-2.7387
2014-09-04,1.1531
2014-09-05,2.2800000000000002
2014-09-08,1.8921999999999999
2014-09-09,-3.1035
2014-09-10,2.5728999999999997
2014-09-11,-0.128
2014-09-12,1.8452
2014-09-15,-5.0327
2014-09-16,-0.5564
2014-09-17,7.3541
2014-09-18,-1.4396
2014-09-19,-1.3094999999999999
2014-09-22,-4.0572
2014-09-23,0.6649
2014-09-24,2.1664
2014-09-25,-2.0171
2014-09-26,-0.0264
2014-09-29,-1.7687
2014-09-30,-3.8699
2014-10-01,-4.4171
2014-10-02,1.7257
2014-10-03,-0.9201
2014-10-06,-2.989
2014-10-07,-2.2136
2014-10-08,0.4283
2014-10-09,-7.7673
2014-10-10,-5.6803
2014-10-13,-8.1583
2014-10-14,-0.3812
2014-10-15,3.1764
2014-10-16,5.8976
2014-10-17,-2.9072
2014-10-20,3.2468
2014-10-21,7.7918
2014-10-22,-5.154
2014-10-23,2.0164
2014-10-24,-1.0385
2014-10-27,-2.3358
2014-10-28,4.7834
2014-10-29,-2.1171
2014-10-30,0.5407
2014-10-31,7.2269
2014-11-03,-0.8777
2014-11-04,-3.6369
2014-11-05,-2.5271
2014-11-06,2.9293
2014-11-07,-0.9814
2014-11-10,4.7902000000000005
2014-11-11,-0.7881
2014-11-12,-10.7722
2014-11-13,-8.3689
2014-11-14,4.6638
2014-11-17,-2.0795
2014-11-18,3.7542999999999997
2014-11-19,-2.1199
2014-11-20,2.2405
2014-11-21,0.6939
2014-11-24,0.798
2014-11-25,-2.0511
2014-11-26,0.9184
2014-11-28,-11.5763
2014-12-01,-8.522
2014-12-02,4.4554
2014-12-03,-0.0431
2014-12-04,2.6292999999999997
2014-12-05,4.6829
2014-12-08,-3.2698
2014-12-09,0.1659
2014-12-10,-4.3892
2014-12-11,2.5985
2014-12-12,-2.8704
2014-12-15,-3.1725
2014-12-16,-1.167
2014-12-17,-1.8165
2014-12-18,-2.3589
2014-12-19,3.7897
2014-12-22,2.0995
2014-12-23,1.0729
2014-12-24,0.9288
2014-12-26,2.7169
2014-12-29,0.6826
2014-12-30,0.2119
2014-12-31,2.2833
2015-01-02,2.067
2015-01-05,-6.2778
2015-01-06,-3.7165
2015-01-07,-1.526
2015-01-08,4.3756
2015-01-09,0.0
2015-01-12,-4.2795
2015-01-13,1.6423
2015-01-14,-0.5386
2015-01-15,-3.4747
2015-01-16,-0.4675
2015-01-20,-9.7698
2015-01-21,0.2082
2015-01-22,-1.2468
2015-01-23,1.5255
2015-01-26,3.4715
2015-01-27,1.9529
2015-01-28,-2.8978
2015-01-29,0.2023
2015-01-30,2.9278
2015-02-02,4.5611
2015-02-03,25.1876
2015-02-04,-3.6343
2015-02-05,-1.4774
2015-02-06,1.2628
2015-02-09,3.9361
2015-02-10,1.7248
2015-02-11,1.1426
2015-02-12,6.1953
2015-02-13,-1.0295
2015-02-17,2.9126
2015-02-18,-1.314
2015-02-19,-3.0727
2015-02-20,1.9725000000000001
2015-02-23,-1.658
2015-02-24,5.2687
2015-02-25,-0.8008
2015-02-26,-0.5382
2015-02-27,0.186
2015-03-02,2.6835
2015-03-03,-0.263
2015-03-04,-0.5274
2015-03-05,14.6455
2015-03-06,-3.0347
2015-03-09,-3.7109
2015-03-10,-2.0275
2015-03-11,0.8531
2015-03-12,0.4073
2015-03-13,-0.0936
2015-03-16,-1.1868
2015-03-17,8.1858
2015-03-18,1.0225
2015-03-19,0.347
2015-03-20,0.5043
2015-03-23,2.6237
2015-03-24,0.6706
2015-03-25,-3.4138
2015-03-26,-0.6034
2015-03-27,-0.318
2015-03-30,-3.9443
2015-03-31,0.8152
2015-04-01,1.2579
2015-04-02,0.2366
2015-04-06,0.8852
2015-04-07,-0.7897
2015-04-08,0.5896
2015-04-09,0.0293
2015-04-10,1.2013
2015-04-13,1.9687000000000001
2015-04-14,-0.4259
2015-04-15,1.4827
2015-04-16,1.1239
2015-04-17,-3.2509
2015-04-20,1.2349
2015-04-21,1.7021
2015-04-22,1.0879
2015-04-23,0.6898
2015-04-24,-0.3563
2015-04-27,-1.9527
2015-04-28,5.8345
2015-04-29,-1.6168
2015-04-30,-4.6336
2015-05-01,2.4294000000000002
2015-05-04,0.4964
2015-05-05,-1.427
2015-05-06,-3.5635
2015-05-07,-1.0393
2015-05-08,8.2264
2015-05-11,5.3639
2015-05-12,-0.7675
2015-05-13,0.5156
2015-05-14,-0.6668
2015-05-15,0.3098
2015-05-18,-4.6203
2015-05-19,-5.6538
2015-05-20,-4.7197
2015-05-21,2.1615
2015-05-22,-0.9403
2015-05-26,-1.1865999999999999
2015-05-27,-0.1501
2015-05-28,1.2928
2015-05-29,-3.0573
2015-06-01,-0.9492
2015-06-02,-0.5564
2015-06-03,-0.3419
2015-06-04,-1.6843
2015-06-05,5.203
2015-06-08,-2.8951000000000002
2015-06-09,-3.0124
2015-06-10,4.1947
2015-06-11,2.6736
2015-06-12,-1.9005999999999998
2015-06-15,1.2357
2015-06-16,-1.3864
2015-06-17,1.5892
2015-06-18,-0.1203
2015-06-19,-2.6807
2015-06-22,-0.8666
2015-06-23,2.5913
2015-06-24,-1.5215999999999998
2015-06-25,-0.6799
2015-06-26,-7.4362
2015-06-29,-5.042
2015-06-30,1.2389000000000001
2015-07-01,-4.7203
2015-07-02,0.5505
2015-07-06,-5.6934000000000005
2015-07-07,1.6254
2015-07-08,-6.4356
2015-07-09,4.3549
2015-07-10,0.741
2015-07-13,2.3616
2015-07-14,0.7564
2015-07-15,-1.5390000000000001
2015-07-16,2.4018
2015-07-17,-1.1541
2015-07-20,-0.7156
2015-07-21,-0.8346
2015-07-22,-1.1477
2015-07-23,-0.6579
2015-07-24,-1.6362
2015-07-27,-1.8218
2015-07-28,3.8322000000000003
2015-07-29,5.711
2015-07-30,-1.6171
2015-07-31,0.3175
2015-08-03,-7.8384
2015-08-04,-0.7273
2015-08-05,8.0586
2015-08-06,-3.0885
2015-08-07,-2.6428000000000003
2015-08-10,3.5928
2015-08-11,-4.1618
2015-08-12,-2.3321
2015-08-13,1.0704
2015-08-14,0.7739
2015-08-17,-2.0614
2015-08-18,1.8984999999999999
2015-08-19,-18.1855
