ticker,ACRS US Equity
2020-03-03,-8.7302
2020-03-04,7.8261
2020-03-05,-7.2581
2020-03-06,-3.4783
2020-03-09,-10.7838
2020-03-10,4.0089
2020-03-11,2.9126
2020-03-12,-1.8868
2020-03-13,-10.8077
2020-03-16,-5.6921
2020-03-17,4.6296
2020-03-18,-18.0487
2020-03-19,9.9853
2020-03-20,9.0909
2020-03-23,1.4889000000000001
2020-03-24,9.4811
2020-03-25,9.0
2020-03-26,7.3394
2020-03-27,-3.4188
2020-03-30,-9.7345
2020-03-31,1.9607999999999999
2020-04-01,0.0
2020-04-02,6.7308
2020-04-03,-0.9009
2020-04-06,4.5455
2020-04-07,-2.6087
2020-04-08,2.6786
2020-04-09,0.0
2020-04-13,12.1739
2020-04-14,-1.5504
2020-04-15,-1.5748
2020-04-16,-2.4
2020-04-17,-1.6393
2020-04-20,-5.0
2020-04-21,-3.5088
2020-04-22,0.0
2020-04-23,-5.4545
2020-04-24,3.8462
2020-04-27,12.037
2020-04-28,2.4793
2020-04-29,11.2903
2020-04-30,-3.6231999999999998
2020-05-01,-6.7669
2020-05-04,0.8065
2020-05-05,4.0
2020-05-06,-3.0769
2020-05-07,8.7302
2020-05-08,3.6496
2020-05-11,1.4085
2020-05-12,-3.4722
2020-05-13,-5.7554
2020-05-14,-0.7634
2020-05-15,-0.7692
2020-05-18,0.7752
2020-05-19,-1.5385
2020-05-20,0.0
2020-05-21,-3.125
2020-05-22,-0.8065
2020-05-26,7.3171
2020-05-27,1.5152
2020-05-28,0.0
2020-05-29,5.2239
2020-06-01,-6.383
2020-06-02,10.6061
2020-06-03,-1.7123
2020-06-04,-1.7422
2020-06-05,1.4184
2020-06-08,1.3986
2020-06-09,9.3103
2020-06-10,-0.3155
2020-06-11,-10.7595
2020-06-12,-0.7092
2020-06-15,3.5714
2020-06-16,2.069
2020-06-17,16.5541
2020-06-18,-4.9275
2020-06-19,-1.2195
2020-06-22,-5.5556
2020-06-23,11.1111
2020-06-24,-7.6471
2020-06-25,-3.1847
2020-06-26,-2.6316
2020-06-29,8.1081
2020-06-30,1.25
2020-07-01,1.8519
2020-07-02,-9.0909
2020-07-06,12.0
2020-07-07,5.3571
2020-07-08,-1.6949
2020-07-09,3.4483
2020-07-10,10.0
2020-07-13,0.5051
2020-07-14,0.5025
2020-07-15,1.5
2020-07-16,-1.4778
2020-07-17,10.5
2020-07-20,10.8597
2020-07-21,-6.1224
2020-07-22,0.8696
2020-07-23,-3.4483
2020-07-24,-4.0179
2020-07-27,2.3256
2020-07-28,-3.6364
2020-07-29,2.3585
2020-07-30,4.1475
2020-07-31,-4.8673
