ticker,MTSI US Equity
2016-08-05,2.8512
2016-08-08,0.3024
2016-08-09,1.2563
2016-08-10,-2.6055
2016-08-11,-0.8153
2016-08-12,1.4642
2016-08-15,1.443
2016-08-16,-2.5705
2016-08-17,0.2305
2016-08-18,0.7156
2016-08-19,0.812
2016-08-22,3.9516999999999998
2016-08-23,2.5423999999999998
2016-08-24,-0.425
2016-08-25,-1.7785
2016-08-26,-1.0864
2016-08-29,2.0991
2016-08-30,-0.3347
2016-08-31,-1.1753
2016-09-01,3.7864
2016-09-02,1.8241
2016-09-06,0.4593
2016-09-07,-0.4344
2016-09-08,-1.3317999999999999
2016-09-09,-2.2341
2016-09-12,-1.4996
2016-09-13,-2.5616
2016-09-14,1.4881
2016-09-15,3.6901
2016-09-16,-1.4377
2016-09-19,1.5304
2016-09-20,-4.1686
2016-09-21,-1.3025
2016-09-22,2.1414
2016-09-23,-1.804
2016-09-26,-0.3972
2016-09-27,1.321
2016-09-28,-0.1476
2016-09-29,1.2565
2016-09-30,3.017
2016-10-03,-0.2362
2016-10-04,0.4261
2016-10-05,-0.1886
2016-10-06,2.8106
2016-10-07,-1.4013
2016-10-10,-1.0718
2016-10-11,-3.2737
2016-10-12,-2.5079000000000002
2016-10-13,-1.7233
2016-10-14,-1.2198
2016-10-17,-0.7975
2016-10-18,0.5187
2016-10-19,-0.9804
2016-10-20,-0.4429
2016-10-21,0.0
2016-10-24,1.5964
2016-10-25,-0.1546
2016-10-26,-0.6192
2016-10-27,-5.1921
2016-10-28,-0.0548
2016-10-31,0.7123
2016-11-01,-2.1491
2016-11-02,-0.6394
2016-11-03,2.3503
2016-11-04,2.9251
2016-11-07,1.6467
2016-11-08,-0.4442
2016-11-09,5.643
2016-11-10,-2.6087
2016-11-11,4.0306
2016-11-14,0.049
2016-11-15,1.7402
2016-11-16,6.5045
2016-11-17,5.3608
2016-11-18,0.7943
2016-11-21,-4.1321
2016-11-22,0.9109
2016-11-23,5.3941
2016-11-25,1.0236
2016-11-28,1.3234
2016-11-29,1.0204
2016-11-30,0.6465
2016-12-01,-7.5672
2016-12-02,2.3453
2016-12-05,3.798
2016-12-06,2.0033
2016-12-07,5.9319
2016-12-08,0.681
2016-12-09,-5.3551
2016-12-12,-2.8588
2016-12-13,0.1226
2016-12-14,-2.5515
2016-12-15,3.9798999999999998
2016-12-16,-1.5713
2016-12-19,-0.4093
2016-12-20,1.1508
2016-12-21,-0.6501
2016-12-22,-5.3783
2016-12-23,0.8645
2016-12-27,2.7641
2016-12-28,-1.5430000000000001
2016-12-29,-0.1059
2016-12-30,-1.8868
2017-01-03,1.4045
2017-01-04,-0.1065
2017-01-05,-1.9411
2017-01-06,-1.6097000000000001
2017-01-09,2.1225
2017-01-10,-0.0433
2017-01-11,-0.0433
2017-01-12,0.7151
2017-01-13,2.0869
2017-01-17,-1.0327
2017-01-18,2.2998
2017-01-19,-0.7494
2017-01-20,-1.6359
2017-01-23,0.6183
2017-01-24,3.4117
2017-01-25,-1.7008
2017-01-26,-0.9172
2017-01-27,2.4616
2017-01-30,-0.1437
2017-01-31,-2.2209
2017-02-01,-3.2387
2017-02-02,4.3034
2017-02-03,-0.5835
2017-02-06,-0.2306
2017-02-07,-0.5462
2017-02-08,-3.4009
2017-02-09,-0.6342
2017-02-10,1.5405
2017-02-13,-1.0403
2017-02-14,0.5475
2017-02-15,2.2871
2017-02-16,0.5963
2017-02-17,3.2811
2017-02-21,2.5004999999999997
2017-02-22,-1.9996
2017-02-23,-1.9792
2017-02-24,-1.1865
2017-02-27,-0.0211
2017-02-28,-2.8866
2017-03-01,1.3018
2017-03-02,-1.6492
2017-03-03,-0.1524
2017-03-06,-1.374
2017-03-07,0.7077
2017-03-08,1.1638
2017-03-09,-0.1519
2017-03-10,0.5217
2017-03-13,0.6704
2017-03-14,-2.0193
2017-03-15,1.0743
2017-03-16,0.846
2017-03-17,1.054
2017-03-20,0.1916
2017-03-21,-5.3112
2017-03-22,0.8526
2017-03-23,-0.5339
2017-03-24,0.5815
2017-03-27,0.5559
2017-03-28,2.1451000000000002
2017-03-29,0.4979
2017-03-30,1.1202
2017-03-31,2.8973
2017-04-03,2.588
2017-04-04,0.3431
2017-04-05,0.3419
2017-04-06,2.0245
2017-04-07,0.943
2017-04-10,-0.5255
2017-04-11,-0.6065
2017-04-12,0.1181
2017-04-13,-0.1966
2017-04-17,0.4925
2017-04-18,0.7253
2017-04-19,-1.304
2017-04-20,2.1692
2017-04-21,-0.1351
2017-04-24,4.3873
2017-04-25,-0.3148
2017-04-26,-6.5379000000000005
2017-04-27,-1.0334
2017-04-28,-1.8474
2017-05-01,0.0205
2017-05-02,-3.9680999999999997
2017-05-03,-2.7263
2017-05-04,-2.0801
2017-05-05,2.7952
2017-05-08,0.8919
2017-05-09,2.1561
2017-05-10,0.6965
2017-05-11,2.096
2017-05-12,-0.3285
2017-05-15,5.6849
2017-05-16,11.0895
2017-05-17,-5.2632
2017-05-18,2.7037
2017-05-19,1.2982
2017-05-22,8.2948
2017-05-23,-2.449
2017-05-24,1.23
2017-05-25,-0.3162
2017-05-26,0.935
2017-05-30,0.794
2017-05-31,0.0656
2017-06-01,-2.001
2017-06-02,-0.8368
2017-06-05,-1.7722
2017-06-06,1.0481
2017-06-07,-1.1562999999999999
2017-06-08,1.8923
2017-06-09,-7.3949
2017-06-12,2.99
2017-06-13,0.7966
2017-06-14,-1.563
2017-06-15,0.3925
2017-06-16,-0.7286
2017-06-19,3.9384
2017-06-20,-2.2391
2017-06-21,-0.2995
2017-06-22,-0.159
2017-06-23,3.115
2017-06-26,3.4157
2017-06-27,-4.2988
2017-06-28,-0.4162
2017-06-29,-2.6123
2017-06-30,-0.2682
2017-07-03,-2.3131
2017-07-05,3.1571
2017-07-06,-0.0534
2017-07-07,3.1511
2017-07-10,-0.9493
2017-07-11,3.0319
2017-07-12,2.2662
2017-07-13,0.1984
2017-07-14,-0.132
2017-07-17,0.2809
2017-07-18,-1.9445999999999999
2017-07-19,2.1513
2017-07-20,3.2083
2017-07-21,0.4623
2017-07-24,1.0314
2017-07-25,2.0261
2017-07-26,0.939
2017-07-27,-7.3204
2017-07-28,0.1975
2017-07-31,-0.5584
2017-08-01,0.8423
2017-08-02,-25.4831
2017-08-03,-3.5164999999999997
2017-08-04,-3.9636
2017-08-07,0.4032
2017-08-08,3.52
2017-08-09,-2.1451000000000002
2017-08-10,-4.4543
2017-08-11,-0.5126
2017-08-14,2.1835
2017-08-15,-1.3445
2017-08-16,1.5332
2017-08-17,-2.2531
2017-08-18,-2.7218999999999998
2017-08-21,0.9579
2017-08-22,-0.1748
2017-08-23,4.3272
2017-08-24,4.5553
2017-08-25,1.0548
2017-08-28,-0.9076
2017-08-29,1.1907
2017-08-30,2.3308
2017-08-31,0.7077
2017-09-01,0.3513
2017-09-05,-2.1007
2017-09-06,-1.7210999999999999
2017-09-07,-3.2295
2017-09-08,-0.0705
2017-09-11,2.6105
2017-09-12,0.7105
2017-09-13,-0.6827
2017-09-14,-0.4583
2017-09-15,4.4199
2017-09-18,-2.9981999999999998
2017-09-19,-1.4773
2017-09-20,-1.1534
2017-09-21,-2.7071
2017-09-22,3.7899000000000003
2017-09-25,-4.3217
2017-09-26,1.8115999999999999
2017-09-27,3.7011
2017-09-28,1.6015000000000001
2017-09-29,0.4503
2017-10-02,1.9502000000000002
2017-10-03,-5.0572
2017-10-04,-0.9727
2017-10-05,-0.0468
2017-10-06,1.6378
2017-10-09,0.2302
2017-10-10,-1.5847
2017-10-11,1.7970000000000002
2017-10-12,-0.8253
2017-10-13,-3.8604000000000003
2017-10-16,-12.0341
2017-10-17,3.0477
2017-10-18,2.8382
2017-10-19,-3.3531
2017-10-20,-1.6280000000000001
2017-10-23,6.1584
2017-10-24,2.3
2017-10-25,-2.7479
2017-10-26,-0.5908
2017-10-27,3.6176
2017-10-30,-0.1496
2017-10-31,2.0979
2017-11-01,-2.4951
2017-11-02,-9.5334
2017-11-03,3.5219
2017-11-06,3.3485
2017-11-07,-2.7475
2017-11-08,0.3998
2017-11-09,-2.9466
2017-11-10,0.1915
2017-11-13,-0.1638
2017-11-14,0.1094
2017-11-15,-18.0005
2017-11-16,5.0466
2017-11-17,4.17
2017-11-20,0.3957
2017-11-21,2.0922
2017-11-22,-2.1681
2017-11-24,0.2884
2017-11-27,-2.3157
2017-11-28,0.4958
2017-11-29,-1.6343
2017-11-30,2.163
2017-12-01,-0.9819
2017-12-04,0.3719
2017-12-05,-3.0565
2017-12-06,1.2739
2017-12-07,3.1132
2017-12-08,-1.6162999999999998
2017-12-11,-1.5499
2017-12-12,-1.3224
2017-12-13,0.6382
2017-12-14,0.5073
2017-12-15,3.6909
2017-12-18,1.6428
2017-12-19,0.2993
2017-12-20,0.0597
2017-12-21,0.1193
2017-12-22,-0.1489
2017-12-26,-1.6705999999999999
2017-12-27,0.1214
2017-12-28,-0.7273
2017-12-29,-0.6716
2018-01-02,7.0682
2018-01-03,0.4018
2018-01-04,0.4574
2018-01-05,4.7809
2018-01-08,0.8419
2018-01-09,-3.2319
2018-01-10,-2.6719
2018-01-11,3.8033
2018-01-12,0.551
2018-01-16,1.2055
2018-01-17,0.1895
2018-01-18,-6.8629999999999995
2018-01-19,-2.9301
2018-01-22,-1.8828
2018-01-23,-0.1523
2018-01-24,-3.9962999999999997
2018-01-25,-0.7309
2018-01-26,3.009
2018-01-29,-1.7713
2018-01-30,0.348
2018-01-31,-1.9546000000000001
2018-02-01,0.5145
2018-02-02,-2.3992
2018-02-05,-6.3586
2018-02-06,6.2653
2018-02-07,-36.726
2018-02-08,-7.0796
2018-02-09,5.9944
2018-02-12,1.0042
2018-02-13,-0.0523
2018-02-14,2.0419
2018-02-15,4.0021
2018-02-16,0.5427
2018-02-20,3.7291
2018-02-21,2.4125
2018-02-22,1.5242
2018-02-23,-3.8672
2018-02-26,4.7799
2018-02-27,-1.9874
2018-02-28,-1.659
2018-03-01,-0.7029
2018-03-02,0.8023
2018-03-05,2.5281000000000002
2018-03-06,2.4201
2018-03-07,0.3567
2018-03-08,0.4887
2018-03-09,3.0504
2018-03-12,1.6731
2018-03-13,-6.2447
2018-03-14,-1.7551999999999999
2018-03-15,-2.382
2018-03-16,-0.7508
2018-03-19,-5.6265
2018-03-20,-0.6513
2018-03-21,-1.7650000000000001
2018-03-22,-4.6201
2018-03-23,-4.6286000000000005
2018-03-26,-5.3047
2018-03-27,-1.3707
2018-03-28,-5.0151
2018-03-29,5.598
2018-04-02,-1.6265
2018-04-03,-1.286
2018-04-04,9.4293
2018-04-05,3.2313
2018-04-06,-6.0956
2018-04-09,-6.2573
2018-04-10,14.2857
2018-04-11,1.8013
2018-04-12,2.3056
2018-04-13,1.153
2018-04-16,-9.1969
2018-04-17,7.2753
2018-04-18,-4.8404
2018-04-19,-4.5277
2018-04-20,-0.2927
2018-04-23,-2.1726
2018-04-24,1.9808
2018-04-25,-3.4726
2018-04-26,3.5976
2018-04-27,0.1177
2018-04-30,-2.2928
2018-05-01,5.4152000000000005
2018-05-02,17.637
2018-05-03,6.6472999999999995
2018-05-04,-2.3658
2018-05-07,2.8425000000000002
2018-05-08,1.1328
2018-05-09,0.8961
2018-05-10,1.6874
2018-05-11,-0.5677
2018-05-14,1.4493
2018-05-15,-0.2597
2018-05-16,0.1736
2018-05-17,-0.3033
2018-05-18,-1.5645
2018-05-21,-0.3974
2018-05-22,-1.3740999999999999
2018-05-23,-0.2247
2018-05-24,-0.6306
2018-05-25,2.1306
2018-05-29,-0.2219
2018-05-30,1.0676
2018-05-31,-0.7482
2018-06-01,5.1885
2018-06-04,-2.9933
2018-06-05,2.6945
2018-06-06,1.3542
2018-06-07,0.8768
2018-06-08,1.7384
2018-06-11,3.214
2018-06-12,0.8277
2018-06-13,-5.5903
2018-06-14,3.4783
2018-06-15,-1.2405
2018-06-18,0.081
2018-06-19,-1.3765
2018-06-20,3.3662
2018-06-21,-3.3757
2018-06-22,-1.9318
2018-06-25,-3.6463
2018-06-26,3.3493
2018-06-27,-4.6296
2018-06-28,2.3388999999999998
2018-06-29,-0.6468
2018-07-02,1.0851
2018-07-03,0.4723
2018-07-05,6.1111
2018-07-06,-2.3762
2018-07-09,0.7838
2018-07-10,1.6783000000000001
2018-07-11,-2.6973000000000003
2018-07-12,5.2958
2018-07-13,-3.3399
2018-07-16,-1.9512
2018-07-17,0.7048
2018-07-18,0.741
2018-07-19,0.6947
2018-07-20,-3.0032
2018-07-23,-1.3389
2018-07-24,-3.9016
2018-07-25,0.0441
2018-07-26,-0.0441
2018-07-27,-3.6187
2018-07-30,-2.3810000000000002
2018-07-31,-2.2983000000000002
2018-08-01,-2.5924
2018-08-02,1.7743
2018-08-03,2.5666
2018-08-06,3.8716
2018-08-07,2.8636
2018-08-08,2.7397
2018-08-09,2.7096999999999998
2018-08-10,-2.4288
2018-08-13,-1.5021
2018-08-14,-4.8802
2018-08-15,-4.1686
2018-08-16,2.6769
2018-08-17,1.9088
2018-08-20,-0.9137
2018-08-21,6.8234
2018-08-22,-2.2443
2018-08-23,1.9868000000000001
2018-08-24,-1.039
2018-08-27,2.231
2018-08-28,0.5991
2018-08-29,-2.2118
2018-08-30,-2.9577999999999998
2018-08-31,3.3169
2018-09-04,-1.4751
2018-09-05,-0.1321
2018-09-06,-3.836
2018-09-07,0.3668
2018-09-10,1.6446
2018-09-11,-1.2135
2018-09-12,-11.8289
2018-09-13,2.1156
2018-09-14,2.4255
2018-09-17,0.3453
2018-09-18,4.7198
2018-09-19,1.2207
2018-09-20,4.1744
2018-09-21,-4.675
2018-09-24,-2.1018
2018-09-25,-3.626
2018-09-26,-4.0594
2018-09-27,2.322
2018-09-28,3.883
2018-10-01,-2.8641
2018-10-02,-2.3988
2018-10-03,0.5632
2018-10-04,-2.8004
2018-10-05,-6.967
2018-10-08,-4.1104
2018-10-09,-1.1157
2018-10-10,-6.829
2018-10-11,-1.7208
2018-10-12,1.5564
2018-10-15,-0.0639
2018-10-16,8.3067
2018-10-17,-1.1209
2018-10-18,-8.8305
2018-10-19,-3.1414
2018-10-22,0.3378
2018-10-23,-0.8754
2018-10-24,-8.4239
2018-10-25,5.9347
2018-10-26,-4.8319
2018-10-29,0.7358
2018-10-30,1.2418
2018-10-31,1.5152
2018-11-01,13.0064
2018-11-02,3.9623
2018-11-05,-2.7828
2018-11-06,-0.0622
2018-11-07,-0.8717
2018-11-08,-0.3141
2018-11-09,1.2602
2018-11-12,-7.3429
2018-11-13,1.679
2018-11-14,18.5601
2018-11-15,-1.2812999999999999
2018-11-16,1.6366
2018-11-19,-7.2182
2018-11-20,2.7528
2018-11-21,1.2231
2018-11-23,-1.4384000000000001
2018-11-26,3.3859
2018-11-27,-3.1621
2018-11-28,6.414
2018-11-29,-4.1096
2018-11-30,1.5429
2018-12-03,2.0822
2018-12-04,-3.0871
2018-12-06,-9.2719
2018-12-07,-1.9436
2018-12-10,1.5985
2018-12-11,0.5664
2018-12-12,0.5632
2018-12-13,-1.369
2018-12-14,-1.8296999999999999
2018-12-17,-1.0925
2018-12-18,2.2742
2018-12-19,-6.6709
2018-12-20,-0.885
2018-12-21,-3.3654
2018-12-24,-1.1372
2018-12-26,7.7642
2018-12-27,-0.8672
2018-12-28,0.9421
2018-12-31,-3.2667
2019-01-02,2.481
2019-01-03,-4.9092
2019-01-04,3.819
2019-01-07,3.6785
2019-01-08,1.3141
2019-01-09,4.5396
2019-01-10,1.9231
2019-01-11,2.1302
2019-01-14,-3.9333
2019-01-15,2.9156
2019-01-16,-1.748
2019-01-17,1.411
2019-01-18,0.8469
2019-01-22,-4.0192
2019-01-23,0.0
2019-01-24,8.0
2019-01-25,3.7037
2019-01-28,-2.5112
2019-01-29,-0.9159
2019-01-30,1.6176
2019-01-31,2.5014
2019-02-01,0.0555
2019-02-04,4.8225999999999996
2019-02-05,-3.596
2019-02-06,-16.2918
2019-02-07,2.4246
2019-02-08,5.3103
2019-02-11,3.0377
2019-02-12,1.8868
2019-02-13,0.3472
2019-02-14,0.173
2019-02-15,2.3028
2019-02-19,-1.9696
2019-02-20,2.0092
2019-02-21,-0.3376
2019-02-22,3.3879
2019-02-25,4.9153
2019-02-26,0.3123
2019-02-27,0.0519
2019-02-28,-0.9855
2019-03-01,2.3049
2019-03-04,-1.5873
2019-03-05,-3.0697
2019-03-06,-5.6361
2019-03-07,0.1138
2019-03-08,-0.7386
2019-03-11,4.751
2019-03-12,-0.0546
2019-03-13,1.6949
2019-03-14,-0.2151
2019-03-15,4.2026
2019-03-18,-1.3444
2019-03-19,0.5241
2019-03-20,-1.5641
2019-03-21,1.0064
2019-03-22,-5.7682
2019-03-25,-2.6155
2019-03-26,1.7143000000000002
2019-03-27,-7.5843
2019-03-28,0.1824
2019-03-29,1.3956
2019-04-01,3.7104
2019-04-02,-0.2308
2019-04-03,3.7594
2019-04-04,0.3344
2019-04-05,-0.2222
2019-04-08,-0.1114
2019-04-09,0.0557
2019-04-10,1.5042
2019-04-11,-11.3063
2019-04-12,-0.0619
2019-04-15,1.4241
2019-04-16,1.8925999999999998
2019-04-17,-0.8388
2019-04-18,-0.8459
2019-04-22,-1.2797
2019-04-23,0.0617
2019-04-24,-2.2209
2019-04-25,-9.4006
2019-04-26,-0.0696
2019-04-29,-2.0906
2019-04-30,-1.1388
2019-05-01,-2.1598
2019-05-02,0.6623
2019-05-03,-1.0965
2019-05-06,-2.5129
2019-05-07,-4.4731
2019-05-08,24.2857
2019-05-09,-1.5326
2019-05-10,-1.4267
2019-05-13,-8.5526
2019-05-14,4.5324
2019-05-15,-1.2388
2019-05-16,2.5087
2019-05-17,-3.8068999999999997
2019-05-20,-6.5724
2019-05-21,2.8744
2019-05-22,-1.5441
2019-05-23,2.6886
2019-05-24,1.8909
2019-05-28,2.4268
2019-05-29,2.5784000000000002
2019-05-30,-0.4076
2019-05-31,-3.4789
2019-06-03,6.3604
2019-06-04,1.0631
2019-06-05,-1.1177
2019-06-06,-0.1995
2019-06-07,0.8661
2019-06-10,2.8402
2019-06-11,-3.6609
2019-06-12,-2.8
2019-06-13,1.8519
2019-06-14,-4.0404
2019-06-17,1.193
2019-06-18,0.0
2019-06-19,-3.6061
2019-06-20,5.7554
2019-06-21,-0.9524
2019-06-24,-2.9533
2019-06-25,-4.2463
2019-06-26,3.1042
2019-06-27,5.5197
2019-06-28,2.7853
2019-07-01,2.4455
2019-07-02,-0.4516
2019-07-03,-1.4258
2019-07-05,-0.3287
2019-07-08,0.8575
2019-07-09,6.344
2019-07-10,1.968
2019-07-11,-4.7648
2019-07-12,1.5833
2019-07-15,-2.9925
2019-07-16,-0.0643
2019-07-17,12.9904
2019-07-18,-0.1138
2019-07-19,0.2279
2019-07-22,-0.5685
2019-07-23,5.7747
2019-07-24,5.1350999999999996
2019-07-25,-2.8792
2019-07-26,4.288
2019-07-29,-1.1675
2019-07-30,1.284
2019-07-31,-0.5071
2019-08-01,0.3058
2019-08-02,-1.4228
2019-08-05,3.1959
2019-08-06,-1.6484
2019-08-07,1.1173
2019-08-08,2.9131
2019-08-09,-3.0747
2019-08-12,-0.2518
2019-08-13,0.7572
2019-08-14,-3.9078
2019-08-15,1.7727
2019-08-16,2.1516
2019-08-19,-0.5517
2019-08-20,0.1513
2019-08-21,1.7623
2019-08-22,-0.3464
2019-08-23,-5.859
2019-08-26,-0.3165
2019-08-27,-1.1111
2019-08-28,0.0535
2019-08-29,5.0267
2019-08-30,0.0
2019-09-03,-0.8147
2019-09-04,3.5421
2019-09-05,1.884
2019-09-06,2.2384
2019-09-09,3.6649000000000003
2019-09-10,1.8824999999999998
2019-09-11,3.6503
2019-09-12,1.2609
2019-09-13,-2.2757
2019-09-16,1.5817
2019-09-17,-1.0381
2019-09-18,-1.9231
2019-09-19,0.0
2019-09-20,-1.9607999999999999
2019-09-23,0.3182
2019-09-24,0.1812
2019-09-25,2.7137000000000002
2019-09-26,1.4971
2019-09-27,-5.9436
2019-09-30,-0.8533
2019-10-01,-4.629
2019-10-02,-3.2927
2019-10-03,2.623
2019-10-04,5.0872
2019-10-07,1.0758
2019-10-08,-3.6094
2019-10-09,0.9602
2019-10-10,1.6167
2019-10-11,3.533
2019-10-14,-3.3672
2019-10-15,1.8241
2019-10-16,-1.7915
2019-10-17,-0.1871
2019-10-18,-1.4058
2019-10-21,1.9962
2019-10-22,-0.0932
2019-10-23,-1.4459
2019-10-24,-0.5206
2019-10-25,1.1418
2019-10-28,3.0103
2019-10-29,-1.2328999999999999
2019-10-30,3.1438
2019-10-31,1.9274
2019-11-01,3.0783
2019-11-04,2.773
2019-11-05,0.0623
2019-11-06,-4.0448
2019-11-07,-0.6917
2019-11-08,0.4354
2019-11-11,1.6255
2019-11-12,3.6895
2019-11-13,8.9675
2019-11-14,0.5285
2019-11-15,-2.7037
2019-11-18,-0.8491
2019-11-19,0.1946
2019-11-20,-4.8174
2019-11-21,-0.5714
2019-11-22,-0.5952
2019-11-25,2.3333
2019-11-26,0.2421
2019-11-27,0.6039
2019-11-29,-1.2805
2019-12-02,-2.9996
2019-12-03,0.585
2019-12-04,0.9555
2019-12-05,-0.0823
2019-12-06,3.1301
2019-12-09,-1.9169
2019-12-10,0.2443
2019-12-11,4.0617
2019-12-12,2.8884
2019-12-13,-0.4173
2019-12-16,1.8286
2019-12-17,2.0576
2019-12-18,-2.2361
2019-12-19,-0.7124
2019-12-20,1.1707
2019-12-23,1.9037
2019-12-24,1.0256
2019-12-26,0.1813
2019-12-27,-0.7239
2019-12-30,-2.5155
2019-12-31,-0.5236
2020-01-02,-1.1278
2020-01-03,-0.8365
2020-01-06,2.3581
2020-01-07,-0.4308
2020-01-08,-0.0188
2020-01-09,-0.6961
2020-01-10,0.0758
2020-01-13,2.2719
2020-01-14,1.2958
2020-01-15,0.3655
2020-01-16,3.7509
2020-01-17,1.7199
2020-01-21,1.2422
2020-01-22,0.9884
2020-01-23,1.3837
2020-01-24,-3.7949
2020-01-27,-5.8824
2020-01-28,-3.4191
2020-01-29,16.9395
2020-01-30,-3.0273
2020-01-31,-4.5989
2020-02-03,1.3723
2020-02-04,7.4974
2020-02-05,1.3884
2020-02-06,-3.0255
2020-02-07,-5.78
2020-02-10,1.3942
2020-02-11,2.0282
2020-02-12,0.2358
2020-02-13,-0.0336
2020-02-14,-0.3699
2020-02-18,-1.4512
2020-02-19,4.5205
2020-02-20,1.7692999999999999
2020-02-21,-4.0245
2020-02-24,-6.0382
2020-02-25,-4.5698
2020-02-26,-1.8331
2020-02-27,-8.003
2020-02-28,4.681
2020-03-02,5.1444
2020-03-03,-4.5164
2020-03-04,2.2862
2020-03-05,-3.237
2020-03-06,-4.3807
2020-03-09,-14.2441
2020-03-10,8.4993
2020-03-11,-6.8039
2020-03-12,-11.9116
2020-03-13,7.4155
2020-03-16,-13.198
2020-03-17,7.7778
2020-03-18,-9.8752
2020-03-19,2.5888
2020-03-20,-5.3404
2020-03-23,1.8599
2020-03-24,12.5989
2020-03-25,-1.0811
2020-03-26,1.4208
2020-03-27,-2.8556
2020-03-30,4.4925
2020-03-31,0.4777
2020-04-01,-5.9165
2020-04-02,3.3127
2020-04-03,0.8152
2020-04-06,16.7116
2020-04-07,-1.8938000000000001
2020-04-08,10.5932
2020-04-09,3.0651
2020-04-13,-0.2478
2020-04-14,1.9462000000000002
2020-04-15,-0.6499
2020-04-16,-2.1259
2020-04-17,3.8429
2020-04-20,-2.5342000000000002
2020-04-21,-5.1589
2020-04-22,7.7459
2020-04-23,3.5137
2020-04-24,3.5505
2020-04-27,2.6752000000000002
2020-04-28,-2.2936
2020-04-29,8.507
2020-04-30,6.1267
2020-05-01,-6.3275
2020-05-04,1.0097
2020-05-05,0.4137
2020-05-06,1.7851
2020-05-07,2.5295
2020-05-08,2.4671
2020-05-11,-0.5136
2020-05-12,-4.1304
2020-05-13,-2.7937
2020-05-14,0.9349
2020-05-15,-3.3276
2020-05-18,8.3392
2020-05-19,-0.3931
2020-05-20,2.9924
2020-05-21,-4.0868
2020-05-22,2.8961
2020-05-26,1.4235
2020-05-27,1.244
2020-05-28,-3.1821
2020-05-29,3.3192
2020-06-01,1.1024
2020-06-02,-0.9657
2020-06-03,5.8194
2020-06-04,-0.8621
2020-06-05,1.6192
2020-06-08,-0.7819
2020-06-09,0.7881
2020-06-10,0.2951
2020-06-11,-8.5025
2020-06-12,3.3119
2020-06-15,2.8634
2020-06-16,3.2073
2020-06-17,-1.9348999999999998
2020-06-18,-1.5247000000000002
2020-06-19,0.7893
2020-06-22,2.0783
2020-06-23,1.5049000000000001
2020-06-24,-1.1337
2020-06-25,0.9115
2020-06-26,-8.0711
2020-06-29,4.2472
2020-06-30,4.439
2020-07-01,0.2911
2020-07-02,1.9739
2020-07-06,1.6795
2020-07-07,-2.5756
2020-07-08,2.3276
2020-07-09,2.6959
2020-07-10,1.2852000000000001
2020-07-13,-2.8888
2020-07-14,2.0017
2020-07-15,0.1635
2020-07-16,-0.9524
2020-07-17,3.3242
2020-07-20,3.5097
2020-07-21,-3.1852
2020-07-22,0.1061
2020-07-23,-0.8481
2020-07-24,-2.5929
2020-07-27,3.7321999999999997
2020-07-28,-4.0212
2020-07-29,0.0
2020-07-30,19.6251
2020-07-31,-2.6267
