ticker,SANM US Equity
2004-05-25,0.7905
2004-05-26,4.8039
2004-05-27,0.2806
2004-05-28,-0.1866
2004-06-01,1.9626000000000001
2004-06-02,-3.2081
2004-06-03,-3.5985
2004-06-04,0.6876
2004-06-07,5.0732
2004-06-08,-3.4355
2004-06-09,-4.0385
2004-06-10,-1.002
2004-06-14,-7.0869
2004-06-15,2.2897
2004-06-16,0.5325
2004-06-17,-5.7203
2004-06-18,1.1236
2004-06-21,-1.1111
2004-06-22,0.0
2004-06-23,2.0225
2004-06-24,-1.2115
2004-06-25,0.7804
2004-06-28,-1.7699
2004-06-29,2.1396
2004-06-30,0.3308
2004-07-01,-8.7912
2004-07-02,-3.1325
2004-07-06,-7.9602
2004-07-07,-2.1622
2004-07-08,-0.2762
2004-07-09,1.9391
2004-07-12,-6.1141
2004-07-13,1.4472
2004-07-14,-3.709
2004-07-15,-0.7407
2004-07-16,-0.4478
2004-07-19,0.4498
2004-07-20,2.5373
2004-07-21,5.0946
2004-07-22,4.2936
2004-07-23,-4.6481
2004-07-26,-0.6964
2004-07-27,1.2623
2004-07-28,-2.2161
2004-07-29,1.6997
2004-07-30,2.2284
2004-08-02,2.0436
2004-08-03,-5.6075
2004-08-04,3.3946
2004-08-05,-1.7784
2004-08-06,-5.2925
2004-08-09,1.1764999999999999
2004-08-10,3.6337
2004-08-11,-6.3114
2004-08-12,-4.6407
2004-08-13,0.6279
2004-08-16,2.4961
2004-08-17,4.2618
2004-08-18,2.3358
2004-08-19,-3.9943
2004-08-20,0.2972
2004-08-23,-0.8889
2004-08-24,2.8401
2004-08-25,3.343
2004-08-26,-0.9845
2004-08-27,3.267
2004-08-30,-6.0523
2004-08-31,1.3176999999999999
2004-09-01,-1.8786
2004-09-02,0.8837
2004-09-03,-5.6934000000000005
2004-09-07,1.7027999999999999
2004-09-08,-1.0654
2004-09-09,5.5385
2004-09-10,5.6851
2004-09-13,8.2759
2004-09-14,-3.4395
2004-09-15,-6.7282
2004-09-16,-0.7072
2004-09-17,0.7123
2004-09-20,-0.8487
2004-09-21,3.1384
2004-09-22,0.6916
2004-09-23,-3.022
2004-09-24,-1.983
2004-09-27,-2.3121
2004-09-28,-1.0355
2004-09-29,3.438
2004-09-30,1.8786
2004-10-01,5.1064
2004-10-04,0.6748
2004-10-05,-0.8043
2004-10-06,0.9459
2004-10-07,0.8032
2004-10-08,-4.1169
2004-10-11,0.1385
2004-10-12,-0.1383
2004-10-13,1.662
2004-10-14,-2.3161
2004-10-15,-0.4184
2004-10-18,3.3613
2004-10-19,-0.542
2004-10-20,0.0
2004-10-21,2.0436
2004-10-22,-3.7382999999999997
2004-10-25,-0.4161
2004-10-26,-0.5571
2004-10-27,4.3417
2004-10-28,1.0738
2004-10-29,6.2417
2004-11-01,-0.625
2004-11-02,3.6478
2004-11-03,0.4854
2004-11-04,1.4493
2004-11-05,4.7619
2004-11-08,-0.1136
2004-11-09,-2.9579
2004-11-10,0.5862
2004-11-11,3.6131
2004-11-12,1.2373
2004-11-15,-1.3333
2004-11-16,-1.3514
2004-11-17,4.3379
2004-11-18,0.4376
2004-11-19,-3.8125999999999998
2004-11-22,-0.2265
2004-11-23,-1.3620999999999999
2004-11-24,1.496
2004-11-26,-0.2268
2004-11-29,1.1364
2004-11-30,-0.7865
2004-12-01,5.2095
2004-12-02,-2.7987
2004-12-03,-0.8859
2004-12-06,1.0056
2004-12-07,-5.6416
2004-12-08,-1.4068
2004-12-09,0.0
2004-12-10,-1.308
2004-12-13,1.4458
2004-12-14,3.3254
2004-12-15,-1.6092
2004-12-16,-0.8178
2004-12-17,-5.0648
2004-12-20,1.2407
2004-12-21,1.2255
2004-12-22,-3.1477
2004-12-23,0.625
2004-12-27,-0.3727
2004-12-28,1.1222
2004-12-29,2.4661
2004-12-30,1.5644
2004-12-31,0.3555
2005-01-03,-3.1877
2005-01-04,-5.0
2005-01-05,-0.8986
2005-01-06,0.2591
2005-01-07,1.4212
2005-01-10,-3.3121
2005-01-11,-2.108
2005-01-12,-0.2692
2005-01-13,-2.6991
2005-01-14,-0.4161
2005-01-18,-0.1393
2005-01-19,-2.9289
2005-01-20,2.4425
2005-01-21,-0.2805
2005-01-24,-2.1097
2005-01-25,1.2931
2005-01-26,4.2553
2005-01-27,0.9524
2005-01-28,-14.1509
2005-01-31,-2.9827
2005-02-01,-0.6472
2005-02-02,-0.9772
2005-02-03,-1.3158
2005-02-04,2.0
2005-02-07,0.3268
2005-02-08,1.6287
2005-02-09,-3.2051
2005-02-10,-1.4901
2005-02-11,2.3529
2005-02-14,-1.1494
2005-02-15,1.495
2005-02-16,0.3273
2005-02-17,-2.7732
2005-02-18,-0.5034
2005-02-22,-3.8786
2005-02-23,0.7018
2005-02-24,1.7422
2005-02-25,-3.5959
2005-02-28,-2.1314
2005-03-01,-0.5445
2005-03-02,-4.1971
2005-03-03,12.7619
2005-03-04,0.6757
2005-03-07,3.8590999999999998
2005-03-08,-5.6543
2005-03-09,-2.7397
2005-03-10,0.3521
2005-03-11,-3.8596
2005-03-14,0.9124
2005-03-15,-1.6275
2005-03-16,1.4706000000000001
2005-03-17,-1.4493
2005-03-18,0.5515
2005-03-21,2.1938
2005-03-22,-2.3256
2005-03-23,-3.4798999999999998
2005-03-24,0.0
2005-03-28,-3.9848
2005-03-29,0.3953
2005-03-30,0.3937
2005-03-31,2.3529
2005-04-01,-3.0651
2005-04-04,0.7905
2005-04-05,-1.1764999999999999
2005-04-06,-0.1984
2005-04-07,1.1928
2005-04-08,-0.7859
2005-04-11,-3.3663
2005-04-12,3.0738
2005-04-13,-4.3738
2005-04-14,-2.4948
2005-04-15,-8.3156
2005-04-18,5.814
2005-04-19,0.8791
2005-04-20,-1.0893
2005-04-21,3.0837
2005-04-22,1.7094
2005-04-25,-0.6303
2005-04-26,-2.537
2005-04-27,-2.3861
2005-04-28,-15.7778
2005-04-29,5.5409
2005-05-02,0.0
2005-05-03,0.75
2005-05-04,2.7295
2005-05-05,-3.1401
2005-05-06,4.2394
2005-05-09,-0.4785
2005-05-10,-3.125
2005-05-11,0.4963
2005-05-12,-0.2469
2005-05-13,4.4554
2005-05-16,2.8436
2005-05-17,1.8433000000000002
2005-05-18,5.2036
2005-05-19,0.6452
2005-05-20,2.5641
2005-05-23,-1.4583
2005-05-24,0.0
2005-05-25,-0.4228
2005-05-26,2.1231
2005-05-27,4.5738
2005-05-31,1.3917
2005-06-01,1.3725
2005-06-02,1.1605
2005-06-03,-0.7648
2005-06-06,0.1927
2005-06-07,-0.1923
2005-06-08,0.3854
2005-06-09,1.5354999999999999
2005-06-10,-0.5671
2005-06-13,0.3802
2005-06-14,0.947
2005-06-15,1.5009000000000001
2005-06-16,2.7725999999999997
2005-06-17,1.9784000000000002
2005-06-20,1.0582
2005-06-21,-1.9197
2005-06-22,1.0676
2005-06-23,-2.4648
2005-06-24,-0.9025
2005-06-27,-4.918
2005-06-28,2.4904
2005-06-29,2.6168
2005-06-30,-0.3643
2005-07-01,-1.2797
2005-07-05,2.4074
2005-07-06,1.6275
2005-07-07,-2.669
2005-07-08,-0.7313
2005-07-11,2.5783
2005-07-12,-0.3591
2005-07-13,1.4414
2005-07-14,-0.8881
2005-07-15,-0.8961
2005-07-18,0.0
2005-07-19,3.9783
2005-07-20,4.1739
2005-07-21,-2.6711
2005-07-22,-7.5472
2005-07-25,-3.525
2005-07-26,1.1538
2005-07-27,-11.7871
2005-07-28,2.5862
2005-07-29,0.4202
2005-08-01,-0.1046
2005-08-02,3.0366
2005-08-03,-2.2358000000000002
2005-08-04,-1.2474
2005-08-05,-1.4737
2005-08-08,2.1368
2005-08-09,3.1381
2005-08-10,-1.217
2005-08-11,2.4641
2005-08-12,0.0
2005-08-15,-0.8016
2005-08-16,-0.8081
2005-08-17,-4.277
2005-08-18,1.4894
2005-08-19,2.935
2005-08-22,-3.8697
2005-08-23,1.6949
2005-08-24,3.125
2005-08-25,2.8283
2005-08-26,-1.1788
2005-08-29,1.3917
2005-08-30,-1.7647
2005-08-31,1.1976
2005-09-01,-3.3531
2005-09-02,-3.2653
2005-09-06,2.5316
2005-09-07,2.2634
2005-09-08,-2.0121
2005-09-09,-0.2053
2005-09-12,-1.8519
2005-09-13,1.0482
2005-09-14,1.2448
2005-09-15,-6.7623
2005-09-16,-1.5385
2005-09-19,-2.2321
2005-09-20,-2.0548
2005-09-21,-2.0979
2005-09-22,-3.5714
2005-09-23,7.6543
2005-09-26,0.4587
2005-09-27,-7.5342
2005-09-28,2.4691
2005-09-29,-0.241
2005-09-30,3.6231999999999998
2005-10-03,-0.9324
2005-10-04,1.6471
2005-10-05,-5.5556
2005-10-06,0.7353
2005-10-07,-0.9732
2005-10-10,1.4742
2005-10-11,-1.937
2005-10-12,-0.2469
2005-10-13,2.4752
2005-10-14,-1.2077
2005-10-17,0.2445
2005-10-18,-1.2195
2005-10-19,1.9752999999999998
2005-10-20,-0.7264
2005-10-21,-7.0732
2005-10-24,-1.8373
2005-10-25,0.2674
2005-10-26,-3.7333
2005-10-27,-1.9391
2005-10-28,-0.2825
2005-10-31,3.3994
2005-11-01,0.274
2005-11-02,1.0929
2005-11-03,-1.0811
2005-11-04,20.4918
2005-11-07,1.1338
2005-11-08,0.6726
2005-11-09,4.6771
2005-11-10,-7.0213
2005-11-11,-1.1442
2005-11-14,-1.6204
2005-11-15,-1.1764999999999999
2005-11-16,-1.4285999999999999
2005-11-17,4.3478
2005-11-18,-2.5463
2005-11-21,0.4751
2005-11-22,-0.7092
2005-11-23,3.3333
2005-11-25,0.6912
2005-11-28,-3.6612999999999998
2005-11-29,0.4751
2005-11-30,-2.1277
2005-12-01,4.3478
2005-12-02,2.3148
2005-12-05,-0.6787
2005-12-06,-1.139
2005-12-07,-1.1521
2005-12-08,-1.1655
2005-12-09,0.0
2005-12-12,0.4717
2005-12-13,-0.2347
2005-12-14,1.8824
2005-12-15,2.0785
2005-12-16,-4.2986
2005-12-19,0.4728
2005-12-20,-1.4118
2005-12-21,0.0
2005-12-22,3.58
2005-12-23,1.6129
2005-12-27,-1.3605
2005-12-28,-1.1494
2005-12-29,-1.1628
2005-12-30,0.2353
2006-01-03,2.8169
2006-01-04,0.6849
2006-01-05,2.0408
2006-01-06,4.6667
2006-01-09,4.2436
2006-01-10,-0.8121
2006-01-11,-1.6427
2006-01-12,0.0
2006-01-13,-1.0438
2006-01-17,-4.4304
2006-01-18,1.766
2006-01-19,1.9523000000000001
2006-01-20,-4.0426
2006-01-23,-0.6652
2006-01-24,-0.4464
2006-01-25,0.4484
2006-01-26,-8.2589
2006-01-27,-1.4599
2006-01-30,6.6667
2006-01-31,-2.5463
2006-02-01,-0.2375
2006-02-02,0.4762
2006-02-03,-2.3697
2006-02-06,0.7282
2006-02-07,-2.6506
2006-02-08,1.2376
2006-02-09,2.445
2006-02-10,-0.4773
2006-02-13,-1.199
2006-02-14,-2.4272
2006-02-15,1.7412999999999998
2006-02-16,-0.489
2006-02-17,1.2285
2006-02-21,0.2427
2006-02-22,-2.9055999999999997
2006-02-23,-3.7406
2006-02-24,0.2591
2006-02-27,0.7752
2006-02-28,-1.0256
2006-03-01,1.8135
2006-03-02,-0.7634
2006-03-03,-0.5128
2006-03-06,-1.5464
2006-03-07,-0.2618
2006-03-08,-1.0499
2006-03-09,-2.3872999999999998
2006-03-10,2.1739
2006-03-13,0.5319
2006-03-14,1.5873
2006-03-15,2.3438
2006-03-16,1.0178
2006-03-17,2.7708
2006-03-20,0.2451
2006-03-21,0.0
2006-03-22,2.445
2006-03-23,0.4773
2006-03-24,0.4751
2006-03-27,0.9456
2006-03-28,-0.2342
2006-03-29,0.4695
2006-03-30,-4.2056000000000004
2006-03-31,0.0
2006-04-03,0.9756
2006-04-04,0.0
2006-04-05,-0.7246
2006-04-06,0.9732
2006-04-07,-1.2048
2006-04-10,-1.7073
2006-04-11,-1.9851
2006-04-12,0.5063
2006-04-13,-0.2519
2006-04-17,-0.5051
2006-04-18,1.7766
2006-04-19,-0.2494
2006-04-20,-1.25
2006-04-21,3.038
2006-04-24,-1.7199
2006-04-25,1.0
2006-04-26,25.990099999999998
2006-04-27,3.9293
2006-04-28,-1.8904
2006-05-01,2.8902
2006-05-02,2.809
2006-05-03,1.0929
2006-05-04,2.5225
2006-05-05,0.5272
2006-05-08,-0.3497
2006-05-09,-5.4386
2006-05-10,4.0816
2006-05-11,-5.1693
2006-05-12,-2.0677
2006-05-15,-1.9194
2006-05-16,-2.1526
2006-05-17,-2.4
2006-05-18,0.4098
2006-05-19,0.2041
2006-05-22,-1.222
2006-05-23,-2.8866
2006-05-24,2.3355
2006-05-25,-1.4523
2006-05-26,2.3158
2006-05-30,-5.7613
2006-05-31,2.6201
2006-06-01,1.4894
2006-06-02,0.0
2006-06-05,-0.8386
2006-06-06,0.6342
2006-06-07,-3.9916
2006-06-08,1.0941
2006-06-09,-1.5152
2006-06-12,-4.1758
2006-06-13,-0.6881
2006-06-14,-0.6928
2006-06-15,6.7442
2006-06-16,-1.0893
2006-06-19,-1.3216
2006-06-20,1.7856999999999998
2006-06-21,2.193
2006-06-22,-1.7167
2006-06-23,0.655
2006-06-26,0.8677
2006-06-27,-2.7957
2006-06-28,2.4336
2006-06-29,0.216
2006-06-30,-0.8621
2006-07-03,5.2174
2006-07-05,-2.686
2006-07-06,-1.2739
2006-07-07,-0.6452
2006-07-10,-2.8139
2006-07-11,0.0
2006-07-12,2.0045
2006-07-13,-4.1485
2006-07-14,-2.0501
2006-07-17,-0.6977
2006-07-18,-11.4754
2006-07-19,0.5291
2006-07-20,-3.4211
2006-07-21,-2.9973
2006-07-24,1.9663
2006-07-25,0.8264
2006-07-26,0.8197
2006-07-27,-9.2141
2006-07-28,5.0746
2006-07-31,-1.4205
2006-08-01,-2.5937
2006-08-02,-1.4793
2006-08-03,0.9009
2006-08-04,-0.8929
2006-08-07,-3.6036
2006-08-08,0.0
2006-08-09,-2.1807
2006-08-10,-1.9108
2006-08-11,4.8701
2006-08-14,-3.7152
2006-08-15,4.5016
2006-08-16,4.6154
2006-08-17,3.2353
2006-08-18,-0.2849
2006-08-21,-3.1429
2006-08-22,-1.4748999999999999
2006-08-23,-1.7964
2006-08-24,6.0976
2006-08-25,0.0
2006-08-28,0.5747
2006-08-29,2.2857
2006-08-30,-1.1173
2006-08-31,-4.8023
2006-09-01,1.1869
2006-09-05,0.5865
2006-09-06,-5.2478
2006-09-07,0.9231
2006-09-08,0.9146
2006-09-11,2.1148
2006-09-12,0.2959
2006-09-13,5.0147
2006-09-14,-0.8427
2006-09-15,-1.1331
2006-09-18,1.4327
2006-09-19,-0.565
2006-09-20,3.125
2006-09-21,4.6832
2006-09-22,-1.8420999999999998
2006-09-25,3.2172
2006-09-26,-4.9351
2006-09-27,1.3660999999999999
2006-09-28,-1.0782
2006-09-29,1.9074
2006-10-02,-1.8717000000000001
2006-10-03,5.7221
2006-10-04,-1.5464
2006-10-05,0.7853
2006-10-06,1.8182
2006-10-09,1.0204
2006-10-10,-1.7677
2006-10-11,1.0283
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-1.0178
2006-10-17,0.0
2006-10-18,0.7712
2006-10-19,-1.5306
2006-10-20,-0.7772
2006-10-23,-1.0444
2006-10-24,-2.1108
2006-10-25,4.0431
2006-10-26,0.0
2006-10-27,-1.2953000000000001
2006-10-30,1.5748
2006-10-31,2.0672
2006-11-01,-1.7722
2006-11-02,-0.2577
2006-11-03,0.7752
2006-11-06,2.0513
2006-11-07,1.005
2006-11-08,2.2388
2006-11-09,-1.7032
2006-11-10,3.2178
2006-11-13,2.8777
2006-11-14,1.6317
2006-11-15,-1.3761
2006-11-16,-2.093
2006-11-17,-9.7387
2006-11-20,-2.8947000000000003
2006-11-21,2.168
2006-11-22,-1.5915
2006-11-24,-0.8086
2006-11-27,-1.9022000000000001
2006-11-28,-1.662
2006-11-29,1.1268
2006-11-30,3.0641
2006-12-01,1.6216
2006-12-04,2.6596
2006-12-05,0.5181
2006-12-06,-2.0619
2006-12-07,-2.3684
2006-12-08,-0.2695
2006-12-11,-1.0811
2006-12-12,-2.7321999999999997
2006-12-13,-1.1236
2006-12-14,1.1364
2006-12-15,0.2809
2006-12-18,-1.6806999999999999
2006-12-19,1.1396
2006-12-20,0.5634
2006-12-21,-2.2409
2006-12-22,-0.8596
2006-12-26,0.8671
2006-12-27,0.2865
2006-12-28,-0.2857
2006-12-29,-1.1461000000000001
2007-01-03,0.5797
2007-01-04,1.7290999999999999
2007-01-05,-2.5496
2007-01-08,0.0
2007-01-09,-0.5814
2007-01-10,-2.0468
2007-01-11,1.194
2007-01-12,1.4748999999999999
2007-01-16,0.0
2007-01-17,-2.6163
2007-01-18,-2.0896
2007-01-19,3.3537
2007-01-22,-0.885
2007-01-23,0.8929
2007-01-24,0.59
2007-01-25,0.5865
2007-01-26,4.0816
2007-01-29,-1.9607999999999999
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,-0.8571
2007-02-02,1.1527
2007-02-05,-0.8547
2007-02-06,0.8621
2007-02-07,2.2792
2007-02-08,0.5571
2007-02-09,0.554
2007-02-12,0.551
2007-02-13,2.1918
2007-02-14,0.2681
2007-02-15,1.0695000000000001
2007-02-16,0.5291
2007-02-20,0.0
2007-02-21,1.3158
2007-02-22,-0.2597
2007-02-23,1.3021
2007-02-26,0.5141
2007-02-27,-6.6495999999999995
2007-02-28,1.6438000000000001
2007-03-01,-0.5391
2007-03-02,-3.252
2007-03-05,-1.9607999999999999
2007-03-06,1.4285999999999999
2007-03-07,1.9718
2007-03-08,1.105
2007-03-09,3.8251
2007-03-12,-0.7895
2007-03-13,-1.3263
2007-03-14,0.5376
2007-03-15,-0.5348
2007-03-16,0.5376
2007-03-19,0.0
2007-03-20,-1.3369
2007-03-21,1.897
2007-03-22,-0.7979
2007-03-23,-0.8043
2007-03-26,-0.2703
2007-03-27,0.0
2007-03-28,-2.71
2007-03-29,-0.8357
2007-03-30,1.6854
2007-04-02,2.2099
2007-04-03,-1.3514
2007-04-04,3.0137
2007-04-05,1.3298
2007-04-09,-5.7743
2007-04-10,0.5571
2007-04-11,-1.662
2007-04-12,1.6901000000000002
2007-04-13,-1.385
2007-04-16,4.2135
2007-04-17,-2.965
2007-04-18,3.3333
2007-04-19,-0.8065
2007-04-20,3.794
2007-04-23,-0.2611
2007-04-24,-1.3089
2007-04-25,-6.1008
2007-04-26,-0.2825
2007-04-27,-0.5666
2007-04-30,-1.7094
2007-05-01,1.7391
2007-05-02,2.849
2007-05-03,-0.554
2007-05-04,0.2786
2007-05-07,-2.5
2007-05-08,1.1396
2007-05-09,2.8169
2007-05-10,-4.1096
2007-05-11,1.4285999999999999
2007-05-14,0.5634
2007-05-15,-1.4006
2007-05-16,0.8523
2007-05-17,0.2817
2007-05-18,1.1236
2007-05-21,0.5556
2007-05-22,-0.5525
2007-05-23,-2.2222
2007-05-24,-1.1364
2007-05-25,-0.2874
2007-05-29,2.0173
2007-05-30,-1.1299
2007-05-31,2.0
2007-06-01,-0.5602
2007-06-04,5.6338
2007-06-05,-1.3333
2007-06-06,-3.2432
2007-06-07,-0.5587
2007-06-08,-0.8427
2007-06-11,-0.2833
2007-06-12,-1.9886
2007-06-13,0.5797
2007-06-14,0.2882
2007-06-15,0.5747
2007-06-18,-0.8571
2007-06-19,-0.2882
2007-06-20,-2.8902
2007-06-21,1.4881
2007-06-22,-0.5865
2007-06-25,-2.6549
2007-06-26,-1.5152
2007-06-27,0.3077
2007-06-28,-1.227
2007-06-29,-2.795
2007-07-02,3.5144
2007-07-03,1.2346
2007-07-05,-2.439
2007-07-06,-0.9375
2007-07-09,1.2618
2007-07-10,-0.9346
2007-07-11,0.6289
2007-07-12,2.1875
2007-07-13,-0.3058
2007-07-16,-1.227
2007-07-17,0.6211
2007-07-18,-0.9259
2007-07-19,1.5575999999999999
2007-07-20,-0.3067
2007-07-23,-1.2308
2007-07-24,-0.6231
2007-07-25,-1.2539
2007-07-26,-9.2063
2007-07-27,-5.5944
2007-07-30,0.7407
2007-07-31,1.1029
2007-08-01,1.4545
2007-08-02,-3.9427
2007-08-03,-7.4627
2007-08-06,-5.2419
2007-08-07,-8.0851
2007-08-08,-1.8519
2007-08-09,-5.1887
2007-08-10,-2.9851
2007-08-13,3.0769
2007-08-14,-1.99
2007-08-15,1.0152
2007-08-16,-3.0151
2007-08-17,4.1451
2007-08-20,0.995
2007-08-21,-1.9704000000000002
2007-08-22,2.0101
2007-08-23,-2.4631
2007-08-24,5.5556
2007-08-27,3.3493
2007-08-28,-3.2407
2007-08-29,0.4785
2007-08-30,1.9048
2007-08-31,7.0093
2007-09-04,-0.8734
2007-09-05,-2.2026
2007-09-06,-4.0541
2007-09-07,3.2864
2007-09-10,-6.3636
2007-09-11,1.4563
2007-09-12,-0.9569
2007-09-13,1.9324
2007-09-14,2.8436
2007-09-17,-2.3041
2007-09-18,2.3585
2007-09-19,0.4608
2007-09-20,-1.3761
2007-09-21,1.3953
2007-09-24,-2.2936
2007-09-25,0.0
2007-09-26,0.939
2007-09-27,0.0
2007-09-28,-1.3953
2007-10-01,3.3019
2007-10-02,-0.4566
2007-10-03,-0.9174
2007-10-04,-2.3148
2007-10-05,0.9479
2007-10-08,0.4695
2007-10-09,0.0
2007-10-10,-0.9346
2007-10-11,3.7736
2007-10-12,4.5511
2007-10-15,2.6031
2007-10-16,0.4237
2007-10-17,2.9536
2007-10-18,-4.918
2007-10-19,-5.6034
2007-10-22,0.9132
2007-10-23,2.7149
2007-10-24,-1.7621
2007-10-25,-3.5874
2007-10-26,-0.4651
2007-10-29,0.9346
2007-10-30,6.0185
2007-10-31,-3.4934
2007-11-01,1.3575
2007-11-02,0.4464
2007-11-05,3.1111
2007-11-06,-4.7414
2007-11-07,-3.1673999999999998
2007-11-08,0.9346
2007-11-09,-4.1667
2007-11-12,-3.3816
2007-11-13,3.5
2007-11-14,-2.4154999999999998
2007-11-15,-1.9802
2007-11-16,-4.5455
2007-11-19,-1.5873
2007-11-20,-1.6129
2007-11-21,-4.918
2007-11-23,5.7471
2007-11-26,-4.3478
2007-11-27,4.5455
2007-11-28,-0.5435
2007-11-29,-4.918
2007-11-30,1.7241
2007-12-03,-3.3898
2007-12-04,1.7544
2007-12-05,6.3218
2007-12-06,-3.2432
2007-12-07,-2.2346
2007-12-10,1.1429
2007-12-11,-0.565
2007-12-12,2.2727
2007-12-13,-2.2222
2007-12-14,-6.25
2007-12-17,0.0
2007-12-18,6.6667
2007-12-19,-2.2727
2007-12-20,1.7442
2007-12-21,1.7143000000000002
2007-12-24,6.1798
2007-12-26,3.1746
2007-12-27,-5.1282
2007-12-28,-0.5405
2007-12-31,-1.087
2008-01-02,-2.1978
2008-01-03,0.0
2008-01-04,-8.427
2008-01-07,2.454
2008-01-08,-1.1976
2008-01-09,-6.6667
2008-01-10,-1.9481000000000002
2008-01-11,-13.9073
2008-01-14,7.6923
2008-01-15,-0.7143
2008-01-16,12.9496
2008-01-17,-11.465
2008-01-18,-7.9137
2008-01-22,-4.6875
2008-01-23,15.5738
2008-01-24,-3.5461
2008-01-25,-4.4118
2008-01-28,11.538499999999999
2008-01-29,-3.4483
2008-01-30,2.1429
2008-01-31,9.7902
2008-02-01,7.0064
2008-02-04,4.7619
2008-02-05,-8.5227
2008-02-06,4.9689
2008-02-07,8.284
2008-02-08,-7.6503
2008-02-11,-2.3669000000000002
2008-02-12,-4.8485
2008-02-13,5.0955
2008-02-14,-3.6364
2008-02-15,2.5157
2008-02-19,5.5215
2008-02-20,-6.3953
2008-02-21,1.8634
2008-02-22,3.0488
2008-02-25,5.3254
2008-02-26,-4.4944
2008-02-27,-4.1176
2008-02-28,4.908
2008-02-29,-3.5088
2008-03-03,-1.8182
2008-03-04,3.0864
2008-03-05,2.3952
2008-03-06,-5.2632
2008-03-07,-1.8519
2008-03-10,1.8868
2008-03-11,-1.8519
2008-03-12,1.8868
2008-03-13,0.0
2008-03-14,-8.642
2008-03-17,-4.0541
2008-03-18,10.5634
2008-03-19,-1.2739
2008-03-20,-3.871
2008-03-24,8.7248
2008-03-25,11.7284
2008-03-26,-2.7624
2008-03-27,-9.0909
2008-03-28,1.25
2008-03-31,0.0
2008-04-01,-2.4691
2008-04-02,-10.1266
2008-04-03,4.9296
2008-04-04,4.0268
2008-04-07,0.6452
2008-04-08,-0.641
2008-04-09,-1.2903
2008-04-10,-3.9215999999999998
2008-04-11,-2.0408
2008-04-14,2.7778
2008-04-15,-2.027
2008-04-16,2.7586
2008-04-17,0.0
2008-04-18,2.0134
2008-04-21,-2.6316
2008-04-22,3.3784
2008-04-23,-3.268
2008-04-24,6.0811
2008-04-25,2.5478
2008-04-28,1.8634
2008-04-29,-1.2195
2008-04-30,-4.321
2008-05-01,1.2903
2008-05-02,0.0
2008-05-05,0.6369
2008-05-06,1.8987
2008-05-07,-0.6211
2008-05-08,-2.5
2008-05-09,-0.641
2008-05-12,0.6452
2008-05-13,0.0
2008-05-14,2.5641
2008-05-15,1.875
2008-05-16,-0.6135
2008-05-19,-1.8519
2008-05-20,0.0
2008-05-21,0.6289
2008-05-22,-0.625
2008-05-23,-1.8868
2008-05-27,-1.9231
2008-05-28,2.6144
2008-05-29,-1.9108
2008-05-30,-2.5974
2008-06-02,2.6667
2008-06-03,0.6494
2008-06-04,0.0
2008-06-05,1.2903
2008-06-06,-1.2739
2008-06-09,-5.1613
2008-06-10,3.4013999999999998
2008-06-11,-0.6579
2008-06-12,-0.6623
2008-06-13,3.3333
2008-06-16,1.2903
2008-06-17,0.0
2008-06-18,-1.9108
2008-06-19,0.0
2008-06-20,0.6494
2008-06-23,-1.9355
2008-06-24,-1.3158
2008-06-25,-0.6667
2008-06-26,-8.7248
2008-06-27,-8.0882
2008-06-30,2.4
2008-07-01,0.7813
2008-07-02,-4.6512
2008-07-03,2.439
2008-07-07,0.0
2008-07-08,-1.5873
2008-07-09,-6.4516
2008-07-10,-1.7241
2008-07-11,0.8772
2008-07-14,-6.9565
2008-07-15,7.4766
2008-07-16,10.4348
2008-07-17,10.2362
2008-07-18,-3.5714
2008-07-21,0.0
2008-07-22,5.1852
2008-07-23,-3.5211
2008-07-24,17.5182
2008-07-25,5.5901
2008-07-28,-0.5882
2008-07-29,3.5503
2008-07-30,0.5714
2008-07-31,0.5682
2008-08-01,-2.2599
2008-08-04,2.8902
2008-08-05,3.9326
2008-08-06,5.9459
2008-08-07,4.0816
2008-08-08,4.902
2008-08-11,1.8692
2008-08-12,-0.4587
2008-08-13,2.3041
2008-08-14,0.4505
2008-08-15,-0.4484
2008-08-18,-3.1532
2008-08-19,-7.907
2008-08-20,3.0303
2008-08-21,2.451
2008-08-22,-4.3062000000000005
2008-08-25,3.0
2008-08-26,-0.9709
2008-08-27,7.3529
2008-08-28,7.3059
2008-08-29,0.0
2008-09-02,11.4894
2008-09-03,-1.145
2008-09-04,-13.5135
2008-09-05,6.6964
2008-09-08,-7.113
2008-09-09,-7.2072
2008-09-10,3.8834999999999997
2008-09-11,4.6729
2008-09-12,-2.2321
2008-09-15,-8.2192
2008-09-16,-0.995
2008-09-17,-15.5779
2008-09-18,6.5476
2008-09-19,7.2626
2008-09-22,-16.6667
2008-09-23,1.25
2008-09-24,-5.5556
2008-09-25,-2.6144
2008-09-26,10.0671
2008-09-29,-13.4146
2008-09-30,-1.4085
2008-10-01,-5.0
2008-10-02,1.5038
2008-10-03,2.963
2008-10-06,-2.8777
2008-10-07,-30.3704
2008-10-08,6.383
2008-10-09,1.0
2008-10-10,0.9901
2008-10-13,6.8627
2008-10-14,-2.7523
2008-10-15,-16.0377
2008-10-16,5.618
2008-10-17,-9.5745
2008-10-20,5.8824
2008-10-21,-5.5556
2008-10-22,-7.0735
2008-10-23,-7.5803
