ticker,STON US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2006-02-28,-0.278
2006-03-01,1.0688
2006-03-02,-1.0575
2006-03-03,0.0
2006-03-06,-1.3011
2006-03-07,0.7533
2006-03-08,-1.1682
2006-03-09,2.8369
2006-03-10,-1.1494
2006-03-13,0.3721
2006-03-14,0.139
2006-03-15,-0.3239
2006-03-16,-0.9749
2006-03-17,0.8908
2006-03-20,-2.4164
2006-03-21,-1.9524
2006-03-22,-0.6799
2006-03-23,-1.467
2006-03-24,1.2903
2006-03-27,-0.0808
2006-03-28,1.3068
2006-03-29,1.8877000000000002
2006-03-30,0.7601
2006-03-31,-1.4144
2006-04-03,-2.2956
2006-04-04,-1.3705
2006-04-05,1.737
2006-04-06,-0.4878
2006-04-07,-0.4412
2006-04-10,0.0985
2006-04-11,-0.0984
2006-04-12,0.2954
2006-04-13,-0.9671
2006-04-17,0.233
2006-04-18,0.0495
2006-04-19,0.0
2006-04-20,-8.1068
2006-04-21,8.553
2006-04-24,0.5451
2006-04-25,-1.1336
2006-04-26,2.5922
2006-04-27,0.2187
2006-04-28,-0.0727
2006-05-01,-1.2615
2006-05-02,0.1474
2006-05-03,0.5397
2006-05-04,2.1989
2006-05-05,1.6625999999999999
2006-05-08,-0.8652
2006-05-09,-2.3296
2006-05-10,2.2851
2006-05-11,-1.6513
2006-05-12,-2.6667
2006-05-15,5.4795
2006-05-16,-3.5594
2006-05-17,-0.9975
2006-05-18,2.4685
2006-05-19,-0.4916
2006-05-22,-0.1976
2006-05-23,-0.9901
2006-05-24,1.3
2006-05-25,-1.3327
2006-05-26,0.8004
2006-05-30,0.4963
2006-05-31,-0.6914
2006-06-01,-0.1989
2006-06-02,0.4902
2006-06-05,-0.339
2006-06-06,1.99
2006-06-07,-0.8293
2006-06-08,0.2459
2006-06-09,1.2758
2006-06-12,-1.938
2006-06-13,0.8893
2006-06-14,-0.3918
2006-06-15,-2.8515
2006-06-16,-0.7591
2006-06-19,0.9179
2006-06-20,0.3032
2006-06-21,0.2519
2006-06-22,0.804
2006-06-23,-1.1466
2006-06-26,-1.0086
2006-06-27,-1.732
2006-06-28,-1.5552000000000001
2006-06-29,0.6319
2006-06-30,1.5175
2006-07-03,4.7423
2006-07-05,1.1319
2006-07-06,-2.6764
2006-07-07,0.2
2006-07-10,0.1996
2006-07-11,0.1992
2006-07-12,1.8887
2006-07-13,-0.0488
2006-07-14,-0.9761
2006-07-17,-0.4436
2006-07-18,1.0396
2006-07-19,0.294
2006-07-20,0.3908
2006-07-21,2.9684
2006-07-24,2.3157
2006-07-25,-1.9861
2006-07-26,0.4241
2006-07-27,0.8447
2006-07-28,-3.0247
2006-07-31,-1.6315
2006-08-01,1.9024
2006-08-02,-0.9095
2006-08-03,0.1978
2006-08-04,0.4936
2006-08-07,0.9332
2006-08-08,0.5353
2006-08-09,-1.5973000000000002
2006-08-10,1.7216
2006-08-11,1.5474
2006-08-14,-0.0476
2006-08-15,-1.2387
2006-08-16,0.0965
2006-08-17,-0.4337
2006-08-18,-0.7744
2006-08-21,0.4878
2006-08-22,2.4272
2006-08-23,-0.0948
2006-08-24,-1.0911
2006-08-25,-0.4796
2006-08-28,0.241
2006-08-29,1.0096
2006-08-30,-1.9039000000000001
2006-08-31,1.4071
2006-09-01,-1.1005
2006-09-05,0.4838
2006-09-06,-0.7222
2006-09-07,0.4365
2006-09-08,0.1931
2006-09-11,0.4337
2006-09-12,0.4798
2006-09-13,0.3343
2006-09-14,0.4284
2006-09-15,-2.654
2006-09-18,0.0487
2006-09-19,0.438
2006-09-20,0.3398
2006-09-21,0.5305
2006-09-22,1.585
2006-09-25,1.4657
2006-09-26,-0.466
2006-09-27,-1.779
2006-09-28,0.6673
2006-09-29,2.2165
2006-10-02,-0.8714
2006-10-03,-0.0467
2006-10-04,1.6357
2006-10-05,0.0466
2006-10-06,-0.2299
2006-10-09,-0.0461
2006-10-10,-0.8299
2006-10-11,0.093
2006-10-12,0.0464
2006-10-13,-0.65
2006-10-16,-0.0467
2006-10-17,0.0935
2006-10-18,-1.2610999999999999
2006-10-19,0.6623
2006-10-20,-0.141
2006-10-23,0.3294
2006-10-24,-0.3752
2006-10-25,0.8004
2006-10-26,0.8874
2006-10-27,-0.463
2006-10-30,-0.4651
2006-10-31,0.0467
2006-11-01,1.0743
2006-11-02,0.9456
2006-11-03,-0.5152
2006-11-06,0.2825
2006-11-07,-0.3944
2006-11-08,1.0187
2006-11-09,1.2032
2006-11-10,2.0286
2006-11-13,-0.9941
2006-11-14,0.0913
2006-11-15,2.3256
2006-11-16,-1.5152
2006-11-17,3.8462
2006-11-20,1.9607999999999999
2006-11-21,-0.3462
2006-11-22,0.5575
2006-11-24,2.9468
2006-11-27,-3.0655
2006-11-28,1.2821
2006-11-29,1.1224
2006-11-30,0.1419
2006-12-01,-0.4167
2006-12-04,-3.9786
2006-12-05,-1.2599
2006-12-06,5.4722
2006-12-07,-0.6276
2006-12-08,-1.0105
2006-12-11,3.7431
2006-12-12,-0.205
2006-12-13,0.2876
2006-12-14,-1.1471
2006-12-15,0.2072
2006-12-18,2.44
2006-12-19,0.9285
2006-12-20,0.0
2006-12-21,-0.4
2006-12-22,0.4016
2006-12-26,1.92
2006-12-27,0.8129
2006-12-28,-1.0399
2006-12-29,-1.6129
2007-01-03,0.4638
2007-01-04,1.0905
2007-01-05,-1.5354
2007-01-08,0.9596
2007-01-09,-1.6634
2007-01-10,0.8055
2007-01-11,-0.0639
2007-01-12,0.3038
2007-01-16,-0.279
2007-01-17,-0.0799
2007-01-18,0.8
2007-01-19,-0.2381
2007-01-22,0.0796
2007-01-23,0.112
2007-01-24,-0.5486
2007-01-25,0.998
2007-01-26,1.1858
2007-01-29,0.0
2007-01-30,0.3125
2007-01-31,2.2196
2007-02-01,2.7573
2007-02-02,-1.3982999999999999
2007-02-05,-4.2928
2007-02-06,1.6019
2007-02-07,-3.3509
2007-02-08,1.7134
2007-02-09,0.6816
2007-02-12,2.7399
2007-02-13,2.2948
2007-02-14,0.3183
2007-02-15,-1.2238
2007-02-16,0.2294
2007-02-20,-0.8012
2007-02-21,-1.7308
2007-02-22,3.0137
2007-02-23,-1.6945000000000001
2007-02-26,0.9894
2007-02-27,-1.9135
2007-02-28,-2.8482
2007-03-01,0.9639
2007-03-02,0.3739
2007-03-05,-3.8994999999999997
2007-03-06,1.3195999999999999
2007-03-07,1.3757
2007-03-08,0.3854
2007-03-09,-2.0162
2007-03-12,-3.4689
2007-03-13,1.4799
2007-03-14,-2.0417
2007-03-15,3.658
2007-03-16,-1.7234
2007-03-19,1.7537
2007-03-20,-2.1338
2007-03-21,2.2641999999999998
2007-03-22,-0.328
2007-03-23,-0.3707
2007-03-26,0.6198
2007-03-27,-0.7796
2007-03-28,0.7444
2007-03-29,-0.78
2007-03-30,0.7447
2007-04-02,2.2587
2007-04-03,3.5743
2007-04-04,-1.2796
2007-04-05,-2.1603
2007-04-09,-1.2445
2007-04-10,1.7073
2007-04-11,1.0791
2007-04-12,-0.7117
2007-04-13,-1.4337
2007-04-16,1.0505
2007-04-17,0.6397
2007-04-18,3.2976
2007-04-19,-0.1154
2007-04-20,-0.5776
2007-04-23,0.0566
2007-04-24,-0.7146
2007-04-25,0.4678
2007-04-26,1.0865
2007-04-27,-1.6507
2007-04-30,1.6784
2007-05-01,0.7294
2007-05-02,0.3054
2007-05-03,3.6401
2007-05-04,-0.5979
2007-05-07,1.6917
2007-05-08,0.1479
2007-05-09,-1.8457
2007-05-10,0.6017
2007-05-11,-1.1215
2007-05-14,-0.6805
2007-05-15,0.0
2007-05-16,2.3982
2007-05-17,2.1933
2007-05-18,-1.4187
2007-05-21,-1.107
2007-05-22,-0.1866
2007-05-23,0.8972
2007-05-24,-1.2968
2007-05-25,-1.7462
2007-05-29,2.4267
2007-05-30,1.4546999999999999
2007-05-31,0.2206
2007-06-01,2.6236
2007-06-04,-2.6995
2007-06-05,-1.7633999999999999
2007-06-06,-0.5236
2007-06-07,-0.2218
2007-06-08,-1.3978
2007-06-11,2.1016
2007-06-12,-0.0749
2007-06-13,1.0112
2007-06-14,-0.2595
2007-06-15,-0.2974
2007-06-18,-5.1827
2007-06-19,0.0
2007-06-20,1.8089
2007-06-21,-1.6604
2007-06-22,-1.6109
2007-06-25,-1.8761999999999999
2007-06-26,-1.5867
2007-06-27,1.0955
2007-06-28,1.9015
2007-06-29,-0.8427
2007-07-02,-1.5783
2007-07-03,1.6036000000000001
2007-07-05,1.7807
2007-07-06,-1.7097
2007-07-09,0.6068
2007-07-10,-1.729
2007-07-11,-1.1865999999999999
2007-07-12,-1.4907
2007-07-13,-2.1438
2007-07-16,-2.4914
2007-07-17,2.6432
2007-07-18,2.1459
2007-07-19,1.4285999999999999
2007-07-20,1.1185
2007-07-23,2.1303
2007-07-24,-1.2836
2007-07-25,0.7639
2007-07-26,-1.7179
2007-07-27,-0.2134
2007-07-30,3.824
2007-07-31,-0.0797
2007-08-01,2.993
2007-08-02,-7.3812
2007-08-03,-2.925
2007-08-06,-3.0131
2007-08-07,3.3318
2007-08-08,0.8279
2007-08-09,2.6361
2007-08-10,-1.4737
2007-08-13,4.8761
2007-08-14,-0.6153
2007-08-15,-3.8129999999999997
2007-08-16,-2.046
2007-08-17,6.9626
2007-08-20,4.4752
2007-08-21,0.81
2007-08-22,-2.0009
2007-08-23,-1.6160999999999999
2007-08-24,1.0016
2007-08-27,1.1107
2007-08-28,-0.6512
2007-08-29,-0.7029
2007-08-30,-0.6204
2007-08-31,3.0412
2007-09-04,-3.6893000000000002
2007-09-05,1.2097
2007-09-06,0.3984
2007-09-07,-0.5952
2007-09-10,-2.1557
2007-09-11,-2.5296
2007-09-12,2.3022
2007-09-13,0.7774
2007-09-14,0.0401
2007-09-17,1.0958
2007-09-18,0.3618
2007-09-19,0.4
2007-09-20,-0.0398
2007-09-21,0.4783
2007-09-24,0.7933
2007-09-25,-0.3935
2007-09-26,-1.6199
2007-09-27,-0.7229
2007-09-28,0.2427
2007-10-01,-0.0807
2007-10-02,0.1616
2007-10-03,-0.6048
2007-10-04,-2.6539
2007-10-05,2.3929
2007-10-08,4.8433
2007-10-09,-2.368
2007-10-10,0.1988
2007-10-11,0.5238
2007-10-12,0.7027
2007-10-15,1.4112
2007-10-16,0.4639
2007-10-17,-1.0196
2007-10-18,-0.0397
2007-10-19,0.0
2007-10-22,0.119
2007-10-23,0.0713
2007-10-24,-0.9823
2007-10-25,2.6
2007-10-26,1.1365
2007-10-29,-2.1645
2007-10-30,1.0249
2007-10-31,2.4176
2007-11-01,-2.6718
2007-11-02,-0.111
2007-11-05,-1.841
2007-11-06,-1.3966
2007-11-07,-4.1684
2007-11-08,0.8024
2007-11-09,-1.0892
2007-11-12,-0.6777
2007-11-13,-0.2985
2007-11-14,-0.4705
2007-11-15,-5.1998
2007-11-16,-3.6718
2007-11-19,-2.6447000000000003
2007-11-20,2.2332
2007-11-21,-1.6076000000000001
2007-11-23,-1.5377
2007-11-26,-3.9531
2007-11-27,1.1687
2007-11-28,4.1688
2007-11-29,0.0482
2007-11-30,-3.5657
2007-12-03,1.5986
2007-12-04,2.3807
2007-12-05,7.0433
2007-12-06,-4.6235
2007-12-07,3.953
2007-12-10,0.8154
2007-12-11,-3.4576000000000002
2007-12-12,-3.8605
2007-12-13,-2.9995000000000003
2007-12-14,2.9925
2007-12-17,-1.8885999999999998
2007-12-18,-2.7641
2007-12-19,-1.0152
2007-12-20,0.4615
2007-12-21,2.0929
2007-12-24,-0.8
2007-12-26,1.1593
2007-12-27,0.3986
2007-12-28,-0.3474
2007-12-31,-0.1494
2008-01-02,-0.6983
2008-01-03,-0.1005
2008-01-04,-1.2066
2008-01-07,1.2214
2008-01-08,0.0503
2008-01-09,-1.1055
2008-01-10,2.5407
2008-01-11,0.0
2008-01-14,-1.0301
2008-01-15,-0.3611
2008-01-16,0.402
2008-01-17,-2.3524
2008-01-18,-5.1256
2008-01-22,1.0265
2008-01-23,-1.6578
2008-01-24,3.317
2008-01-25,3.0
2008-01-28,0.8687
2008-01-29,-0.7599
2008-01-30,0.1531
2008-01-31,1.9623
2008-02-01,0.0513
2008-02-04,1.1692
2008-02-05,-0.6995
2008-02-06,-2.5013
2008-02-07,0.5236
2008-02-08,1.0417
2008-02-11,1.3918
2008-02-12,1.5252
2008-02-13,-0.3505
2008-02-14,-0.201
2008-02-15,-0.8063
2008-02-19,1.9296
2008-02-20,-0.6972
2008-02-21,-3.1093
2008-02-22,-1.087
2008-02-25,0.5233
2008-02-26,-2.0302
2008-02-27,-0.0531
2008-02-28,-1.8607
2008-02-29,0.5959
2008-03-03,-0.0539
2008-03-04,-0.1616
2008-03-05,-1.9428
2008-03-06,-1.2107999999999999
2008-03-07,-2.2841
2008-03-10,-4.675
2008-03-11,3.11
2008-03-12,4.0313
2008-03-13,-1.8121
2008-03-14,0.795
2008-03-17,-3.7183
2008-03-18,0.9772
2008-03-19,-0.62
2008-03-20,-0.758
2008-03-24,7.4618
2008-03-25,-2.7891
2008-03-26,0.6194
2008-03-27,0.4136
2008-03-28,-1.7479
2008-03-31,3.5694
2008-04-01,1.2035
2008-04-02,0.0
2008-04-03,0.4865
2008-04-04,-0.3765
2008-04-07,2.8618
2008-04-08,-1.5748
2008-04-09,-0.64
2008-04-10,0.7032
2008-04-11,-0.0586
2008-04-14,-1.8133
2008-04-15,-0.7605
2008-04-16,1.9704000000000002
2008-04-17,3.2743
2008-04-18,-0.8836
2008-04-21,0.6817
2008-04-22,-1.0417
2008-04-23,0.6316
2008-04-24,-0.1046
2008-04-25,0.2618
2008-04-28,3.6554
2008-04-29,-1.4106
2008-04-30,-0.9702
2008-05-01,1.0055
2008-05-02,-1.1018
2008-05-05,2.8647
2008-05-06,-1.4956
2008-05-07,-1.5183
2008-05-08,-1.0101
2008-05-09,1.3963
2008-05-12,-3.2309
2008-05-13,-1.1494
2008-05-14,0.3876
2008-05-15,2.3166
2008-05-16,0.8086
2008-05-19,-2.4064
2008-05-20,-0.6027
2008-05-21,-0.441
2008-05-22,-0.5537
2008-05-23,-0.2784
2008-05-27,-0.8375
2008-05-28,1.4865
2008-05-29,-0.3551
2008-05-30,-0.8909
2008-06-02,0.5618
2008-06-03,0.6145
2008-06-04,0.0555
2008-06-05,1.3873
2008-06-06,-2.9009
2008-06-09,-0.2818
2008-06-10,0.1131
2008-06-11,0.1694
2008-06-12,-0.5073
2008-06-13,1.813
2008-06-16,-0.0556
2008-06-17,-0.9465
2008-06-18,0.2811
2008-06-19,-0.5045
2008-06-20,-2.3099
2008-06-23,0.5767
2008-06-24,-1.6627999999999998
2008-06-25,-0.3499
2008-06-26,-0.5266
2008-06-27,-0.4706
2008-06-30,3.3097
2008-07-01,-3.032
2008-07-02,-5.0147
2008-07-03,1.7391
2008-07-07,1.6484
2008-07-08,-0.3604
2008-07-09,-2.833
2008-07-10,-1.1166
2008-07-11,0.0
2008-07-14,-1.5056
2008-07-15,-0.8909
2008-07-16,-2.3144
2008-07-17,1.9079000000000002
2008-07-18,-0.5165
2008-07-21,7.1382
2008-07-22,-0.1211
2008-07-23,3.0321
2008-07-24,-3.5315
2008-07-25,-2.1354
2008-07-28,2.6185
2008-07-29,4.8238
2008-07-30,3.3384
2008-07-31,1.963
2008-08-01,0.0275
2008-08-04,-2.0963
2008-08-05,0.6944
2008-08-06,0.4023
2008-08-07,-1.1448
2008-08-08,0.9265
2008-08-11,3.3283
2008-08-12,0.9987
2008-08-13,0.055
2008-08-14,0.2198
2008-08-15,-0.6031
2008-08-18,-0.8825
2008-08-19,-1.2243
2008-08-20,0.7887
2008-08-21,-0.9503
2008-08-22,2.2009
2008-08-25,-1.7118
2008-08-26,-1.1798
2008-08-27,0.398
2008-08-28,0.9626
2008-08-29,-2.3556
2008-09-02,-0.2872
2008-09-03,-1.0369
2008-09-04,-1.3388
2008-09-05,-0.177
2008-09-08,-0.1773
2008-09-09,-3.4932
2008-09-10,1.0429
2008-09-11,-3.4001
2008-09-12,1.9485000000000001
2008-09-15,-3.0826000000000002
2008-09-16,0.3817
2008-09-17,-1.7109999999999999
2008-09-18,0.5803
2008-09-19,1.2179
2008-09-22,-1.2033
2008-09-23,-2.1162
2008-09-24,-1.3089
2008-09-25,1.1944
2008-09-26,-0.3279
2008-09-29,-3.2895
2008-09-30,-1.7006999999999999
2008-10-01,-2.5606
2008-10-02,-3.267
2008-10-03,1.6886999999999999
2008-10-06,-13.2852
2008-10-07,-1.4988000000000001
2008-10-08,-9.2984
2008-10-09,-6.8034
2008-10-10,-2.0
2008-10-13,23.7755
2008-10-14,2.1434
2008-10-15,-7.0218
2008-10-16,2.2569
2008-10-17,13.7521
2008-10-20,6.3433
2008-10-21,1.8947
2008-10-22,-3.4444
2008-10-23,-5.1703
2008-10-24,-4.6311
2008-10-27,-1.5638
2008-10-28,0.3344
2008-10-29,-0.8333
2008-10-30,2.0168
2008-10-31,2.9654
2008-11-03,1.6
2008-11-04,4.3307
2008-11-05,-3.8491
2008-11-06,-3.8462
2008-11-07,0.4082
2008-11-10,5.2846
2008-11-11,4.0164
2008-11-12,-5.7173
2008-11-13,-4.7244
2008-11-14,2.6446
2008-11-17,-1.5298
2008-11-18,-4.7424
2008-11-19,-4.2918
2008-11-20,-14.7982
2008-11-21,-5.0526
2008-11-24,20.51
2008-11-25,-1.5638999999999998
2008-11-26,12.1495
2008-11-28,8.25
2008-12-01,-11.4704
2008-12-02,0.9217
2008-12-03,-2.2058
2008-12-04,0.2643
2008-12-05,-1.5817
2008-12-08,0.3571
2008-12-09,0.6228
2008-12-10,-1.3263
2008-12-11,-1.1649
2008-12-12,0.6346
2008-12-15,-2.7027
2008-12-16,3.6111
2008-12-17,-1.0724
2008-12-18,0.1807
2008-12-19,-0.6312
2008-12-22,-0.9982
2008-12-23,-2.0165
2008-12-24,-1.3096
2008-12-26,5.2133
2008-12-29,-3.964
2008-12-30,5.1595
2008-12-31,5.5308
2009-01-02,3.5503
2009-01-05,5.0612
2009-01-06,5.1282
2009-01-07,1.5225
2009-01-08,-0.3349
2009-01-09,0.3652
2009-01-12,-7.2052
2009-01-13,-0.8627
2009-01-14,-2.1361
2009-01-15,5.578
2009-01-16,0.536
2009-01-20,-2.0564
2009-01-21,0.0778
2009-01-22,-0.5905
2009-01-23,2.4699
2009-01-26,-0.8391
2009-01-27,5.6923
2009-01-28,3.7118
2009-01-29,5.2632
2009-01-30,0.0
2009-02-02,2.3667
2009-02-03,-2.027
2009-02-04,2.1379
2009-02-05,-1.0128
2009-02-06,3.2742
2009-02-09,-2.2457
2009-02-10,-3.1757
2009-02-11,-0.977
2009-02-12,2.6075
2009-02-13,-0.7564
2009-02-17,-2.9057
2009-02-18,-6.4861
2009-02-19,-4.5732
2009-02-20,-11.8211
2009-02-23,-0.5435
2009-02-24,1.7668
2009-02-25,-3.0786
2009-02-26,3.7858
2009-02-27,-4.7153
2009-03-02,-1.9607999999999999
2009-03-03,0.0
2009-03-04,3.4286
2009-03-05,-2.4862
2009-03-06,-0.1889
2009-03-09,-0.1892
2009-03-10,2.8436
2009-03-11,4.1475
2009-03-12,9.292
2009-03-13,2.3472
2009-03-16,-20.8853
2009-03-17,6.6
2009-03-18,0.0938
2009-03-19,0.0937
2009-03-20,0.4682
2009-03-23,2.3299
2009-03-24,-3.388
2009-03-25,0.1131
2009-03-26,-1.1299
2009-03-27,1.9048
2009-03-30,-1.7757
2009-03-31,6.0894
2009-04-01,5.9193
2009-04-02,4.149
2009-04-03,-0.4065
2009-04-06,3.102
2009-04-07,-1.4252
2009-04-08,1.8474
2009-04-09,10.2524
2009-04-13,-2.5751
2009-04-14,1.9824000000000002
2009-04-15,0.7199
2009-04-16,1.3580999999999999
2009-04-17,1.9041000000000001
2009-04-20,-1.4533
2009-04-21,2.9494
2009-04-22,-0.955
2009-04-23,-2.4793
2009-04-24,1.8362
2009-04-27,0.6241
2009-04-28,-0.4135
2009-04-29,3.5986000000000002
2009-04-30,-0.4897
2009-05-01,-0.3142
2009-05-04,0.6742
2009-05-05,1.3378
2009-05-06,0.033
2009-05-07,0.5479
2009-05-08,0.8174
2009-05-11,1.8243
2009-05-12,0.5309
2009-05-13,-4.1584
2009-05-14,5.0284
2009-05-15,7.0155
2009-05-18,0.2451
2009-05-19,-4.9511
2009-05-20,0.9003
2009-05-21,-1.1472
2009-05-22,0.0645
2009-05-26,1.482
2009-05-27,0.381
2009-05-28,1.2018
2009-05-29,2.5
2009-06-01,3.6585
2009-06-02,-1.2941
2009-06-03,-3.5757
2009-06-04,1.3597000000000001
2009-06-05,-4.1463
2009-06-08,1.3359
2009-06-09,1.2555
2009-06-10,-2.3559
2009-06-11,-1.5238
2009-06-12,0.8382
2009-06-15,-0.3197
2009-06-16,-1.8601999999999999
2009-06-17,-1.2418
2009-06-18,1.1913
2009-06-19,1.4388
2009-06-22,-3.4172000000000002
2009-06-23,0.0
2009-06-24,-1.1348
2009-06-25,0.0
2009-06-26,3.6462
2009-06-29,-2.3453
2009-06-30,0.0667
2009-07-01,-0.4
2009-07-02,0.4016
2009-07-06,-1.6667
2009-07-07,1.3559
2009-07-08,-1.2709
2009-07-09,1.0163
2009-07-10,-1.8109
2009-07-13,2.459
2009-07-14,-0.0179
2009-07-15,-0.5155
2009-07-16,5.9651
2009-07-17,0.948
2009-07-20,-5.5757
2009-07-21,-0.7963
2009-07-22,1.0033
2009-07-23,0.0662
2009-07-24,0.3971
2009-07-27,-0.2645
2009-07-28,1.4549
2009-07-29,0.0651
2009-07-30,1.6276000000000002
2009-07-31,3.3952999999999998
2009-08-03,2.7260999999999997
2009-08-04,0.1809
2009-08-05,-2.1975
2009-08-06,-2.167
2009-08-07,0.3257
2009-08-10,-1.8182
2009-08-11,-1.3881000000000001
2009-08-12,2.2795
2009-08-13,2.4262
2009-08-14,-0.064
2009-08-17,-2.114
2009-08-18,-0.2356
2009-08-19,0.3674
2009-08-20,-0.1961
2009-08-21,3.1434
2009-08-24,-0.6452
2009-08-25,0.969
2009-08-26,-1.9612
2009-08-27,-0.8336
2009-08-28,1.2974999999999999
2009-08-31,0.3193
2009-09-01,-0.7047
2009-09-02,0.6452
2009-09-03,0.8974
2009-09-04,0.1906
2009-09-08,0.2536
2009-09-09,-0.5052
2009-09-10,0.6222
2009-09-11,3.1716
2009-09-14,1.5309
2009-09-15,-2.8346999999999998
2009-09-16,-0.4966
2009-09-17,1.4971999999999999
2009-09-18,5.1014
2009-09-21,0.0585
2009-09-22,4.7925
2009-09-23,-4.3837
2009-09-24,-2.5898
2009-09-25,0.1198
2009-09-28,2.8708
2009-09-29,-0.6395
2009-09-30,0.0
2009-10-01,-2.8672
2009-10-02,1.6867
2009-10-05,2.1919
2009-10-06,2.0283
2009-10-07,0.0007
2009-10-08,0.0
2009-10-09,2.2727
2009-10-12,-1.0333
2009-10-13,0.0898
2009-10-14,-1.1778
2009-10-15,1.5891
2009-10-16,-1.1173
2009-10-19,1.1593
2009-10-20,-0.5316
2009-10-21,0.9545
2009-10-22,-0.1669
2009-10-23,-0.8357
2009-10-26,0.8427
2009-10-27,-1.5042
2009-10-28,-0.4525
2009-10-29,1.7614
2009-10-30,-0.6142
2009-11-02,0.8427
2009-11-03,1.8384
2009-11-04,0.5197
2009-11-05,-0.0561
2009-11-06,0.2246
2009-11-09,0.7843
2009-11-10,-0.2786
2009-11-11,-1.6716
2009-11-12,-2.551
2009-11-13,-0.8144
2009-11-16,2.6393
2009-11-17,-1.0286
2009-11-18,0.2887
2009-11-19,0.5757
2009-11-20,-0.1717
2009-11-23,1.6122999999999998
2009-11-24,0.4447
2009-11-25,1.4045
2009-11-27,-0.4432
2009-11-30,-0.7791
2009-12-01,1.7947
2009-12-02,-0.4959
2009-12-03,-0.4983
2009-12-04,0.1669
2009-12-07,0.2222
2009-12-08,0.7761
2009-12-09,0.6601
2009-12-10,0.765
2009-12-11,2.3861
2009-12-14,-1.2711999999999999
2009-12-15,0.8584
2009-12-16,1.8617
2009-12-17,-0.3133
2009-12-18,-0.5238
2009-12-21,1.2638
2009-12-22,1.3001
2009-12-23,1.5914000000000001
2009-12-24,0.8085
2009-12-28,-0.5714
2009-12-29,-2.6165000000000003
2009-12-30,0.1708
2009-12-31,2.0672
2010-01-04,2.5823
2010-01-05,0.116
2010-01-06,2.2013
2010-01-07,0.2894
2010-01-08,-0.6734
2010-01-11,0.2421
2010-01-12,-1.8841
2010-01-13,1.7725
2010-01-14,0.4838
2010-01-15,0.0
2010-01-19,-3.5147
2010-01-20,-2.7445
2010-01-21,0.3079
2010-01-22,-6.1381
2010-01-25,1.1989
2010-01-26,3.7157
2010-01-27,-0.8307
2010-01-28,-0.4188
2010-01-29,-0.4206
2010-02-01,1.6367
2010-02-02,2.3377
2010-02-03,1.3959
2010-02-04,-5.2523
2010-02-05,1.875
2010-02-08,0.0267
2010-02-09,0.6933
2010-02-10,0.5826
2010-02-11,0.6319
2010-02-12,-0.0523
2010-02-16,0.6806
2010-02-17,0.78
2010-02-18,-0.2064
2010-02-19,0.9824
2010-02-22,-0.3072
2010-02-23,0.1541
2010-02-24,1.2308
2010-02-25,1.1651
2010-02-26,-0.7511
2010-03-01,0.555
2010-03-02,1.3547
2010-03-03,0.6436
2010-03-04,-0.1476
2010-03-05,0.8867
2010-03-08,3.1738
2010-03-09,-1.7984
2010-03-10,1.6385999999999998
2010-03-11,0.4267
2010-03-12,0.5194
2010-03-15,-0.4227
2010-03-16,-8.4906
2010-03-17,-1.8041
2010-03-18,-0.8924
2010-03-19,-3.3369
2010-03-22,0.8219
2010-03-23,0.7065
2010-03-24,1.2412
2010-03-25,-1.3859
2010-03-26,3.1892
2010-03-29,-0.7858
2010-03-30,1.1088
2010-03-31,0.6266
2010-04-01,1.1936
2010-04-05,2.2564
2010-04-06,0.1505
2010-04-07,-0.1502
2010-04-08,-0.4664
2010-04-09,-0.2872
2010-04-12,0.9096
2010-04-13,0.7511
2010-04-14,1.3418999999999999
2010-04-15,-0.3923
2010-04-16,-1.5270000000000001
2010-04-19,-2.4994
2010-04-20,3.2821
2010-04-21,0.7944
2010-04-22,-0.7389
2010-04-23,-1.737
2010-04-26,1.8182
2010-04-27,1.4385
2010-04-28,-0.2934
2010-04-29,2.9917
2010-04-30,-0.5238
2010-05-03,0.2393
2010-05-04,-0.3343
2010-05-05,-4.9593
2010-05-06,3.2676
2010-05-07,-3.8172
2010-05-10,1.1488
2010-05-11,2.4264
2010-05-12,1.4617
2010-05-13,1.7884
2010-05-14,-1.2201
2010-05-17,1.9268999999999998
2010-05-18,-3.8294
2010-05-19,-1.2601
2010-05-20,-4.8494
2010-05-21,2.9506
2010-05-24,0.6774
2010-05-25,-1.6046
2010-05-26,1.1047
2010-05-27,1.9778
2010-05-28,1.3259
2010-06-01,0.5035
2010-06-02,2.5551
2010-06-03,0.3908
2010-06-04,-2.5547
2010-06-07,-0.0499
2010-06-08,-0.6745
2010-06-09,0.8048
2010-06-10,-1.3972
2010-06-11,0.1012
2010-06-14,1.2133
2010-06-15,1.8981
2010-06-16,-0.4902
2010-06-17,1.8719000000000001
2010-06-18,-0.677
2010-06-21,-0.5842
2010-06-22,-1.0284
2010-06-23,1.9297
2010-06-24,0.6317
2010-06-25,-0.0006
2010-06-28,0.0965
2010-06-29,-0.0482
2010-06-30,-1.1572
2010-07-01,-1.4146
2010-07-02,0.8906
2010-07-06,0.3923
2010-07-07,1.661
2010-07-08,-0.0481
2010-07-09,0.0
2010-07-12,1.2019
2010-07-13,1.3302
2010-07-14,3.0474
2010-07-15,-0.9099
2010-07-16,-0.4132
2010-07-19,3.7344
2010-07-20,1.1111
2010-07-21,-0.6813
2010-07-22,0.5532
2010-07-23,0.4401
