ticker,KMPH US Equity
2019-09-12,-5.8201
2019-09-13,-1.1124
2019-09-16,-1.1476
2019-09-17,-4.5977
2019-09-18,-3.3373
2019-09-19,2.9665
2019-09-20,-1.3437000000000001
2019-09-23,-3.5337
2019-09-24,-8.611
2019-09-25,3.0341
2019-09-26,-5.4437
2019-09-27,-3.2714
2019-09-30,1.6837
2019-10-01,-5.6064
2019-10-02,0.0154
2019-10-03,4.6154
2019-10-04,0.0
2019-10-07,4.2059
2019-10-08,0.1976
2019-10-09,-3.4335
2019-10-10,-5.2393
2019-10-11,1.7854
2019-10-14,-0.1966
2019-10-15,-0.0152
2019-10-16,0.0909
2019-10-17,-3.1037
2019-10-18,-7.1406
2019-10-21,-5.7547
2019-10-22,-4.2671
2019-10-23,-5.8652999999999995
2019-10-24,-1.9910999999999999
2019-10-25,-2.2236
2019-10-28,-6.7604
2019-10-29,2.6608
2019-10-30,18.0778
2019-10-31,0.7865
2019-11-01,-1.6334
2019-11-04,7.6199
2019-11-05,1.1486
2019-11-06,-6.7797
2019-11-07,-5.4545
2019-11-08,-4.3269
2019-11-11,0.5025
2019-11-12,-4.0
2019-11-13,-0.8125
2019-11-14,7.7505
2019-11-15,3.3138
2019-11-18,-6.7925
2019-11-19,-8.9069
2019-11-20,-4.4444
2019-11-21,2.0465
2019-11-22,14.4029
2019-11-25,2.8087999999999997
2019-11-26,-5.4641
2019-11-27,-7.8295
2019-11-29,0.0667
2019-12-02,-1.2889
2019-12-03,-5.493
2019-12-04,1.1196
2019-12-05,-3.4158
2019-12-06,-8.7561
2019-12-09,-7.7787
2019-12-10,4.6957
2019-12-11,9.3577
2019-12-12,-1.2658
2019-12-13,-4.2564
2019-12-16,4.4456
2019-12-17,-2.5641
2019-12-18,-7.8947
2019-12-19,-3.2857
2019-12-20,-5.4653
2019-12-23,-3.6563
2019-12-24,-9.0172
2019-12-26,30.1248
2019-12-27,14.4384
2019-12-30,0.5506
2019-12-31,-9.6905
2020-01-02,6.7756
2020-01-03,1.2346
2020-01-06,5.5854
2020-01-07,24.740099999999998
2020-01-08,-5.2407
2020-01-09,31.7178
2020-01-10,10.5341
2020-01-13,-23.6242
2020-01-14,-6.8541
2020-01-15,-9.434
2020-01-16,-16.6667
2020-01-17,4.7
2020-01-21,-1.767
2020-01-22,-2.9898
2020-01-23,-4.7858
2020-01-24,-4.9737
2020-01-27,-1.1908
2020-01-28,6.3621
2020-01-29,7.3781
2020-01-30,-3.3129
2020-01-31,-6.599
2020-02-03,-4.8913
2020-02-04,5.2857
2020-02-05,1.4925
2020-02-06,-4.8128
2020-02-07,-1.8287
2020-02-10,5.8686
2020-02-11,-5.1081
2020-02-12,-1.0253
2020-02-13,0.6906
2020-02-14,-0.6573
2020-02-18,2.3878
2020-02-19,0.6182
2020-02-20,3.6861
2020-02-21,-5.4673
2020-02-24,-7.4929
2020-02-25,-4.6508
2020-02-26,-8.7529
2020-02-27,16.7788
2020-02-28,-8.154
2020-03-02,7.9208
2020-03-03,-0.7645
2020-03-04,-6.8105
2020-03-05,4.1005
2020-03-06,-11.0546
2020-03-09,-10.392900000000001
2020-03-10,18.3739
2020-03-11,-17.4411
2020-03-12,-14.3556
2020-03-13,0.0048
2020-03-16,-4.6712
2020-03-17,1.8481999999999998
2020-03-18,-9.1712
2020-03-19,12.311
2020-03-20,1.6827
2020-03-23,-0.8038
2020-03-24,2.4786
2020-03-25,2.3256
2020-03-26,-0.4545
2020-03-27,4.1553
2020-03-30,-5.6993
2020-03-31,4.6025
2020-04-01,-6.8444
2020-04-02,-3.626
2020-04-03,-0.9406
2020-04-06,6.9465
2020-04-07,-1.3551
2020-04-08,12.1743
2020-04-09,-2.6182
2020-04-13,4.0763
2020-04-14,12.5
2020-04-15,-5.1852
2020-04-16,-8.1641
2020-04-17,9.7405
2020-04-20,-1.3178
2020-04-21,-3.3778
2020-04-22,-3.0081
2020-04-23,0.5448
2020-04-24,9.4206
2020-04-27,8.9143
2020-04-28,-2.1336
2020-04-29,10.0786
2020-04-30,-2.5974
2020-05-01,5.3333
2020-05-04,-7.1519
2020-05-05,-5.1806
2020-05-06,-7.3688
2020-05-07,4.773
2020-05-08,0.7407
2020-05-11,-4.375
2020-05-12,11.3802
2020-05-13,-22.3334
2020-05-14,-6.6667
2020-05-15,-2.4286
2020-05-18,13.958
2020-05-19,13.4047
2020-05-20,-22.2054
2020-05-21,-11.165
2020-05-22,-6.1749
2020-05-26,10.5416
2020-05-27,-1.1855
2020-05-28,-2.426
2020-05-29,2.5137
2020-06-01,-0.1706
2020-06-02,1.4524
2020-06-03,-6.5526
2020-06-04,-0.873
2020-06-05,2.8409
2020-06-08,7.7348
2020-06-09,-3.0256
2020-06-10,5.3808
2020-06-11,-5.1562
2020-06-12,2.1429
2020-06-15,2.8749000000000002
2020-06-16,0.7049
2020-06-17,2.5
2020-06-18,30.7195
2020-06-19,1.1662
2020-06-22,3.5411
2020-06-23,1.1756
2020-06-24,6.1761
2020-06-25,0.9319
2020-06-26,-0.6079
2020-06-29,0.0826
2020-06-30,-5.2849
2020-07-01,3.2258
2020-07-02,-2.0946
2020-07-06,-3.3816
2020-07-07,0.9107
2020-07-08,-6.813
2020-07-09,-3.9119
2020-07-10,8.6166
2020-07-13,0.7642
2020-07-14,1.1195
2020-07-15,-0.8929
2020-07-16,4.5045
2020-07-17,3.4483
2020-07-20,5.3333
2020-07-21,-5.0949
2020-07-22,0.0333
2020-07-23,-4.0167
2020-07-24,5.9212
2020-07-27,0.0
2020-07-28,4.918
2020-07-29,7.8125
2020-07-30,10.1449
2020-07-31,9.473700000000001
