ticker,VRNS US Equity
2018-07-27,-5.6592
2018-07-30,-5.2076
2018-07-31,-16.8637
2018-08-01,-0.0418
2018-08-02,2.1757
2018-08-03,2.2932
2018-08-06,4.5637
2018-08-07,0.2297
2018-08-08,3.1322
2018-08-09,1.1852
2018-08-10,0.5857
2018-08-13,-0.8006
2018-08-14,-0.2935
2018-08-15,-0.3679
2018-08-16,0.8863
2018-08-17,1.2445
2018-08-20,0.2892
2018-08-21,1.2257
2018-08-22,0.7123
2018-08-23,-0.2122
2018-08-24,2.2679
2018-08-27,-2.9106
2018-08-28,1.6417000000000002
2018-08-29,1.3343
2018-08-30,0.6237
2018-08-31,1.7906
2018-09-04,0.6766
2018-09-05,-2.6882
2018-09-06,2.2099
2018-09-07,0.6757
2018-09-10,0.2013
2018-09-11,-0.067
2018-09-12,2.1448
2018-09-13,1.1155
2018-09-14,1.4276
2018-09-17,-4.7985
2018-09-18,-0.1344
2018-09-19,-4.6433
2018-09-20,0.0706
2018-09-21,0.5642
2018-09-24,1.0519
2018-09-25,2.7065
2018-09-26,-1.8919000000000001
2018-09-27,0.4821
2018-09-28,0.4112
2018-10-01,-2.4573
2018-10-02,-4.8425
2018-10-03,3.5593
2018-10-04,-4.8573
2018-10-05,-0.612
2018-10-08,-2.7786
2018-10-09,-1.8848
2018-10-10,-4.2041
2018-10-11,-1.3971
2018-10-12,1.6836
2018-10-15,0.2459
2018-10-16,4.4971
2018-10-17,2.6917
2018-10-18,-1.4173
2018-10-19,-0.943
2018-10-22,1.3733
2018-10-23,-1.8011
2018-10-24,-6.3019
2018-10-25,3.2123
2018-10-26,0.2594
2018-10-29,-1.9887000000000001
2018-10-30,-3.7776
2018-10-31,4.6974
2018-11-01,1.2936
2018-11-02,-1.3740999999999999
2018-11-05,-3.9993
2018-11-06,2.3049
2018-11-07,5.2069
2018-11-08,-1.4753
2018-11-09,-2.9786
2018-11-12,-2.2569
2018-11-13,-1.2224
2018-11-14,0.0516
2018-11-15,1.7351
2018-11-16,-0.1351
2018-11-19,-10.3314
2018-11-20,-0.4337
2018-11-21,2.5
2018-11-23,0.2217
2018-11-26,3.8348
2018-11-27,-2.0241
2018-11-28,4.0594
2018-11-29,0.5225
2018-11-30,0.3292
2018-12-03,1.8822
2018-12-04,-4.0678
2018-12-06,1.4841
2018-12-07,-1.4624
2018-12-10,2.4912
2018-12-11,-0.9309
2018-12-12,1.2006000000000001
2018-12-13,-0.9457
2018-12-14,-1.9094
2018-12-17,-5.9989
2018-12-18,2.1084
2018-12-19,-1.4196
2018-12-20,0.0187
2018-12-21,-4.7868
2018-12-24,-0.3928
2018-12-26,5.1262
2018-12-27,-0.3938
2018-12-28,-0.1506
2018-12-31,-0.2451
2019-01-02,-2.8355
2019-01-03,-4.6498
2019-01-04,5.0602
2019-01-07,2.6996
2019-01-08,3.3283
2019-01-09,0.1281
2019-01-10,-2.9428
2019-01-11,-0.7533
2019-01-14,-3.871
2019-01-15,3.0794
2019-01-16,-3.6002
2019-01-17,0.8145
2019-01-18,2.7586
2019-01-22,-0.0384
2019-01-23,0.7098
2019-01-24,2.4381
2019-01-25,2.4916
2019-01-28,0.9797
2019-01-29,2.9644
2019-01-30,0.3315
2019-01-31,2.7478
2019-02-01,4.3162
2019-02-04,1.5739
2019-02-05,0.639
2019-02-06,-0.2222
2019-02-07,-3.0067
2019-02-08,2.9031000000000002
2019-02-11,1.9445000000000001
2019-02-12,-13.6492
2019-02-13,-1.0502
2019-02-14,1.5918999999999999
2019-02-15,-1.9272
2019-02-19,-0.753
2019-02-20,-0.8882
2019-02-21,1.8484
2019-02-22,-0.9716
2019-02-25,-1.1847
2019-02-26,-1.1428
2019-02-27,2.3688000000000002
2019-02-28,5.4424
2019-03-01,2.9846
2019-03-04,0.9376
2019-03-05,1.7227000000000001
2019-03-06,-3.6195
2019-03-07,0.0517
2019-03-08,-0.2927
2019-03-11,5.9056999999999995
2019-03-12,1.2555
2019-03-13,-2.7214
2019-03-14,-0.4635
2019-03-15,-1.1309
2019-03-18,0.7738
2019-03-19,2.5371
2019-03-20,0.5535
2019-03-21,2.1693
2019-03-22,-4.6744
2019-03-25,0.2992
2019-03-26,1.9556
2019-03-27,-3.2022
2019-03-28,-0.8396
2019-03-29,0.9822
2019-04-01,2.4317
2019-04-02,0.0164
2019-04-03,-0.2128
2019-04-04,-1.1482999999999999
2019-04-05,1.3774
2019-04-08,0.6057
2019-04-09,-0.2766
2019-04-10,0.5221
2019-04-11,-0.5681
2019-04-12,2.318
2019-04-15,0.1117
2019-04-16,-0.8765
2019-04-17,-1.2701
2019-04-18,-2.3123
2019-04-22,2.3670999999999998
2019-04-23,4.6084
2019-04-24,0.6227
2019-04-25,2.5526
2019-04-26,2.4891
2019-04-29,-1.6484999999999999
2019-04-30,6.4801
2019-05-01,-1.2509000000000001
2019-05-02,2.4765
2019-05-03,0.8611
2019-05-06,-0.5233
2019-05-07,-1.8134000000000001
2019-05-08,-0.0282
2019-05-09,0.4231
2019-05-10,-0.4072
2019-05-13,-2.3266
2019-05-14,1.2271
2019-05-15,1.7399
2019-05-16,1.9905
2019-05-17,-3.4772
2019-05-20,-2.2925
2019-05-21,-0.408
2019-05-22,-0.3366
2019-05-23,-1.1893
2019-05-24,-0.1634
2019-05-28,-1.0865
2019-05-29,-4.514
2019-05-30,0.7406
2019-05-31,-2.1743
2019-06-03,-5.6924
2019-06-04,3.374
2019-06-05,1.8206
2019-06-06,-1.482
2019-06-07,-0.8829
2019-06-10,0.7423
2019-06-11,-0.6386
2019-06-12,2.027
2019-06-13,-0.2423
2019-06-14,-0.421
2019-06-17,-0.2927
2019-06-18,-0.9622
2019-06-19,0.988
2019-06-20,-0.1631
2019-06-21,0.0
2019-06-24,-0.3756
2019-06-25,-1.541
2019-06-26,-2.9138
2019-06-27,3.1555
2019-06-28,2.9759
2019-07-01,0.5489
2019-07-02,-0.9634
2019-07-03,1.7995999999999999
2019-07-05,-0.1911
2019-07-08,-0.734
2019-07-09,1.1091
2019-07-10,1.5421
2019-07-11,1.2212
2019-07-12,2.6914
2019-07-15,1.0092
2019-07-16,-0.5667
2019-07-17,1.6047
2019-07-18,1.0037
2019-07-19,-0.263
2019-07-22,1.0989
2019-07-23,0.0
2019-07-24,2.1884
2019-07-25,-0.1844
2019-07-26,1.1793
2019-07-29,-2.5699
2019-07-30,2.753
2019-07-31,0.8697
2019-08-01,0.9873
2019-08-02,-2.0655
2019-08-05,-3.6558
2019-08-06,-1.0216
2019-08-07,0.3244
2019-08-08,2.9835000000000003
2019-08-09,-0.0428
2019-08-12,0.2998
2019-08-13,1.7082000000000002
2019-08-14,-3.1491
2019-08-15,-1.4884
2019-08-16,1.2616
2019-08-19,0.9271
2019-08-20,-0.933
2019-08-21,1.8256000000000001
2019-08-22,0.3273
2019-08-23,-1.1062
2019-08-26,-0.2295
2019-08-27,-3.0185
2019-08-28,-1.6452
2019-08-29,3.1193
2019-08-30,-0.1607
2019-09-03,0.1464
2019-09-04,0.8623
2019-09-05,1.5215
2019-09-06,-2.298
2019-09-09,-3.5939
2019-09-10,-2.7883
2019-09-11,-2.2603
2019-09-12,-2.7911
2019-09-13,0.8203
2019-09-16,1.2042
2019-09-17,-0.2573
2019-09-18,0.4836
2019-09-19,0.4171
2019-09-20,1.2782
2019-09-23,-0.0789
2019-09-24,-2.2892
2019-09-25,1.2926
2019-09-26,-1.0847
2019-09-27,-3.7575
2019-09-30,0.1676
2019-10-01,-1.5222
2019-10-02,-0.1529
2019-10-03,2.722
2019-10-04,0.9109
2019-10-07,-0.4924
2019-10-08,0.1402
2019-10-09,2.8906
2019-10-10,1.0885
2019-10-11,0.4276
2019-10-14,0.41
2019-10-15,0.424
2019-10-16,0.1095
2019-10-17,-0.0781
2019-10-18,-2.5481
2019-10-21,0.9625
2019-10-22,-2.7328
2019-10-23,-0.441
2019-10-24,2.1329
2019-10-25,0.6586
2019-10-28,0.0958
2019-10-29,13.9509
2019-10-30,3.4699999999999998
2019-10-31,-3.2454
2019-11-01,-0.3424
2019-11-04,-0.0631
2019-11-05,0.5052
2019-11-06,0.8238
2019-11-07,-0.9971
2019-11-08,2.1402
2019-11-11,0.178
2019-11-12,1.1757
2019-11-13,0.6756
2019-11-14,0.7113
2019-11-15,0.0533
2019-11-18,-0.1066
2019-11-19,0.6533
2019-11-20,0.4107
2019-11-21,0.343
2019-11-22,1.0255
2019-11-25,0.6897
2019-11-26,0.7884
2019-11-27,0.0256
2019-11-29,0.141
2019-12-02,-1.165
2019-12-03,-0.6865
2019-12-04,-0.2348
2019-12-05,0.3138
2019-12-06,-0.417
2019-12-09,-0.5366
2019-12-10,-1.1184
2019-12-11,-0.4391
2019-12-12,-1.2296
2019-12-13,2.0298
2019-12-16,1.2599
2019-12-17,0.1703
2019-12-18,0.2615
2019-12-19,0.2739
2019-12-20,0.4552
2019-12-23,0.5179
2019-12-24,0.3606
2019-12-26,0.6417
2019-12-27,0.0383
2019-12-30,-1.4914
2019-12-31,0.5564
2020-01-02,0.4375
2020-01-03,0.5381
2020-01-06,1.1852
2020-01-07,0.5793
2020-01-08,-0.313
2020-01-09,0.8667
2020-01-10,0.5106
2020-01-13,3.3453
2020-01-14,4.2201
2020-01-15,0.3681
2020-01-16,-0.1146
2020-01-17,-2.1687
2020-01-21,-0.434
2020-01-22,-0.1531
2020-01-23,0.3657
2020-01-24,-0.3762
2020-01-27,-1.7345000000000002
2020-01-28,2.2695
2020-01-29,-1.4910999999999999
2020-01-30,1.3111
2020-01-31,-1.5765
2020-02-03,1.0997
2020-02-04,3.6888
2020-02-05,-1.0946
2020-02-06,2.5478
2020-02-07,1.1242
2020-02-10,2.5014
2020-02-11,-3.4707
2020-02-12,2.2135
2020-02-13,1.5829
2020-02-14,0.2381
2020-02-18,-0.7125
2020-02-19,-0.0544
2020-02-20,-0.6527
2020-02-21,-2.5404999999999998
2020-02-24,-2.9663
2020-02-25,-3.3811999999999998
2020-02-26,-2.0254
2020-02-27,-2.8502
2020-02-28,1.0073
2020-03-02,5.2605
2020-03-03,-5.9687
2020-03-04,2.0781
2020-03-05,-1.1474
2020-03-06,-4.9551
2020-03-09,-8.6802
2020-03-10,3.6526
2020-03-11,-4.3285
2020-03-12,-5.8149999999999995
2020-03-13,2.1247
2020-03-16,-18.1517
2020-03-17,5.5811
2020-03-18,-10.6943
2020-03-19,7.8336
2020-03-20,-4.4022
2020-03-23,4.2069
2020-03-24,9.3108
2020-03-25,5.0907
2020-03-26,9.0866
2020-03-27,-5.558
2020-03-30,-0.0768
2020-03-31,-2.0913
2020-04-01,-6.7222
2020-04-02,-3.4349
2020-04-03,-7.7942
2020-04-06,7.6021
2020-04-07,-3.0228
2020-04-08,12.124
2020-04-09,1.2122
2020-04-13,-0.2076
2020-04-14,2.2884
2020-04-15,-2.7534
2020-04-16,-2.9279
2020-04-17,5.1707
2020-04-20,3.9395
2020-04-21,-4.5785
2020-04-22,1.557
2020-04-23,-0.0782
2020-04-24,1.1743000000000001
2020-04-27,4.6116
2020-04-28,-4.216
2020-04-29,7.2432
2020-04-30,-3.4418
2020-05-01,-3.9523
2020-05-04,0.3727
2020-05-05,10.9839
2020-05-06,-1.2267000000000001
2020-05-07,0.9879
2020-05-08,3.801
2020-05-11,0.5789
2020-05-12,-1.8739
2020-05-13,-3.9558
2020-05-14,3.8914999999999997
2020-05-15,2.283
2020-05-18,1.7107999999999999
2020-05-19,0.0131
2020-05-20,3.0088
2020-05-21,0.1531
2020-05-22,2.458
2020-05-26,3.1572
2020-05-27,0.1446
2020-05-28,0.6618
2020-05-29,0.8726
2020-06-01,1.3627
2020-06-02,2.0692
2020-06-03,-1.2713
2020-06-04,-2.3898
2020-06-05,0.107
2020-06-08,4.6658
2020-06-09,-4.0721
2020-06-10,1.6554
2020-06-11,-3.3849
2020-06-12,2.6246
2020-06-15,1.4546999999999999
2020-06-16,2.4167
2020-06-17,-0.4968
2020-06-18,-0.6922
2020-06-19,-0.0229
2020-06-22,0.4114
2020-06-23,2.0601
2020-06-24,-1.5055
2020-06-25,0.6907
2020-06-26,-1.7429000000000001
2020-06-29,0.6752
2020-06-30,0.5797
2020-07-01,6.5099
2020-07-02,4.6053
2020-07-06,0.7811
2020-07-07,1.3588
2020-07-08,2.5223
2020-07-09,-0.2712
2020-07-10,-0.6313
2020-07-13,-2.2383
2020-07-14,4.3091
2020-07-15,-0.0479
2020-07-16,-0.7768
2020-07-17,2.0392
2020-07-20,3.7981
2020-07-21,-2.4911
2020-07-22,-0.6644
2020-07-23,-1.4224999999999999
2020-07-24,-2.8479
2020-07-27,0.9345
2020-07-28,1.9784000000000002
2020-07-29,2.3987
2020-07-30,-0.0187
2020-07-31,1.1388
