ticker,LOB US Equity
2019-12-12,0.9351
2019-12-13,-1.0293
2019-12-16,-0.312
2019-12-17,0.4695
2019-12-18,-0.4154
2019-12-19,0.365
2019-12-20,0.3117
2019-12-23,-1.2429000000000001
2019-12-24,0.1573
2019-12-26,0.0
2019-12-27,-0.2618
2019-12-30,-0.0525
2019-12-31,-0.1576
2020-01-02,-0.263
2020-01-03,-0.8439
2020-01-06,-0.1596
2020-01-07,-1.545
2020-01-08,1.0281
2020-01-09,-0.0536
2020-01-10,0.5359
2020-01-13,0.0533
2020-01-14,-0.3197
2020-01-15,0.2672
2020-01-16,0.3198
2020-01-17,-0.6376
2020-01-21,-0.5882
2020-01-22,0.9145
2020-01-23,5.0107
2020-01-24,-5.533
2020-01-27,-1.2359
2020-01-28,-0.5985
2020-01-29,-2.4631
2020-01-30,0.3928
2020-01-31,-2.2918
2020-02-03,0.8009
2020-02-04,0.9648
2020-02-05,2.0798
2020-02-06,-0.7159
2020-02-07,-0.721
2020-02-10,0.4469
2020-02-11,0.1112
2020-02-12,-0.0556
2020-02-13,0.2779
2020-02-14,-0.1109
2020-02-18,0.111
2020-02-19,0.4989
2020-02-20,0.4413
2020-02-21,-1.6474
2020-02-24,-2.6242
2020-02-25,-3.5612
2020-02-26,-0.7743
2020-02-27,-3.4814
2020-02-28,-4.4154
2020-03-02,2.7977
2020-03-03,-2.5949
2020-03-04,-0.5198
2020-03-05,-6.9236
2020-03-06,-4.5614
2020-03-09,-15.1471
2020-03-10,4.5061
2020-03-11,-6.4677
2020-03-12,-6.8262
2020-03-13,3.3302
2020-03-16,-17.4033
2020-03-17,9.5875
2020-03-18,-17.802599999999998
2020-03-19,11.3861
2020-03-20,1.2222
2020-03-23,-1.8660999999999999
2020-03-24,14.094
2020-03-25,2.3529
2020-03-26,18.1034
2020-03-27,14.3552
2020-03-30,-10.3546
2020-03-31,-1.3449
2020-04-01,-14.996
2020-04-02,7.6415
2020-04-03,-5.0833
2020-04-06,5.1708
2020-04-07,-1.4047
2020-04-08,3.6509
2020-04-09,13.8316
2020-04-13,-2.4906
2020-04-14,3.7152
2020-04-15,-5.4478
2020-04-16,-1.8153000000000001
2020-04-17,9.7267
2020-04-20,2.2711
2020-04-21,-0.7163
2020-04-22,1.443
2020-04-23,-12.091
2020-04-24,7.767
2020-04-27,3.6036
2020-04-28,-2.029
2020-04-29,5.8431999999999995
2020-04-30,-2.5157
2020-05-01,-3.7993
2020-05-04,-0.0745
2020-05-05,-2.2371
2020-05-06,-4.7292
2020-05-07,3.763
2020-05-08,4.784
2020-05-11,-5.0442
2020-05-12,-6.7856
2020-05-13,-2.8286
2020-05-14,1.9691999999999998
2020-05-15,1.4274
2020-05-18,7.947
2020-05-19,-4.2945
2020-05-20,4.8878
2020-05-21,-0.3056
2020-05-22,0.5364
2020-05-26,5.1184
2020-05-27,5.1599
2020-05-28,-3.3863
2020-05-29,-3.1474
2020-06-01,2.1418
2020-06-02,-0.5061
2020-06-03,4.7965
2020-06-04,4.785
2020-06-05,11.9126
2020-06-08,3.7847
2020-06-09,-1.9943
2020-06-10,-6.0465
2020-06-11,-15.0062
2020-06-12,6.0794
2020-06-15,3.2944
2020-06-16,1.3953
2020-06-17,-4.7837
2020-06-18,0.1376
2020-06-19,-1.3746
2020-06-22,-0.0697
2020-06-23,0.6625
2020-06-24,-5.1611
2020-06-25,4.0175
2020-06-26,-7.0927
2020-06-29,6.5382
2020-06-30,2.9443
2020-07-01,-4.4797
2020-07-02,1.3709
2020-07-06,1.0676
2020-07-07,-1.0563
2020-07-08,-0.9609
2020-07-09,-3.8448
2020-07-10,4.7085
2020-07-13,3.4261
2020-07-14,0.069
2020-07-15,4.931
2020-07-16,2.9905
2020-07-17,-1.3401
2020-07-20,-1.2937
2020-07-21,4.1284
2020-07-22,-0.5035
2020-07-23,1.8975
2020-07-24,-1.0242
2020-07-27,-0.5958
2020-07-28,-0.3155
2020-07-29,10.2532
2020-07-30,-0.5166
2020-07-31,-1.8465
