ticker,GHL US Equity
2008-09-26,10.329
2008-09-29,-7.1132
2008-09-30,-2.9605
2008-10-01,-0.1492
2008-10-02,2.4715
2008-10-03,1.0867
2008-10-06,-1.5338
2008-10-07,-6.4971
2008-10-08,-3.6167
2008-10-09,-10.0015
2008-10-10,10.9324
2008-10-13,-2.7227
2008-10-14,-3.3313
2008-10-15,-10.3068
2008-10-16,13.5965
2008-10-17,0.556
2008-10-20,4.2543
2008-10-21,-3.7419000000000002
2008-10-22,-2.9997
2008-10-23,-5.9167
2008-10-24,-6.5403
2008-10-27,-1.9379
2008-10-28,17.4748
2008-10-29,-3.6137
2008-10-30,5.2036
2008-10-31,1.3364
2008-11-03,1.8948
2008-11-04,3.8828
2008-11-05,-12.1867
2008-11-06,-6.409
2008-11-07,14.6018
2008-11-10,-6.614
2008-11-11,-1.0746
2008-11-12,-1.2508
2008-11-13,4.6667
2008-11-14,-2.7866
2008-11-17,4.2752
2008-11-18,-7.0845
2008-11-19,-3.0431
2008-11-20,0.3487
2008-11-21,10.5474
2008-11-24,4.6841
2008-11-25,-5.2402
2008-11-26,7.3522
2008-11-28,0.5166
2008-12-01,-8.4581
2008-12-02,6.8185
2008-12-03,5.5665
2008-12-04,-0.9887
2008-12-05,-3.2417
2008-12-08,2.3332
2008-12-09,-4.5455
2008-12-10,5.3897
2008-12-11,-6.349
2008-12-12,-2.5907999999999998
2008-12-15,-0.0319
2008-12-16,8.6347
2008-12-17,0.7919
2008-12-18,0.8148
2008-12-19,-0.5051
2008-12-22,-4.5112
2008-12-23,-0.3342
2008-12-24,-0.884
2008-12-26,3.1524
2008-12-29,0.9392
2008-12-30,0.6498
2008-12-31,2.3771
2009-01-02,-0.688
2009-01-05,1.0391
2009-01-06,-2.6282
2009-01-07,-5.4569
2009-01-08,0.6982
2009-01-09,-6.8105
2009-01-12,-0.2976
2009-01-13,2.1891
2009-01-14,-5.7611
2009-01-15,-0.7749
2009-01-16,4.6685
2009-01-20,-5.5712
2009-01-21,2.1247
2009-01-22,-0.7565
2009-01-23,0.0173
2009-01-26,0.7448
2009-01-27,1.6162
2009-01-28,6.1929
2009-01-29,8.8273
2009-01-30,-4.8023
2009-02-02,-0.9843
2009-02-03,-1.8329
2009-02-04,2.8006
2009-02-05,5.1562
2009-02-06,5.0937
2009-02-09,-0.4457
2009-02-10,-7.7364
2009-02-11,3.6846
2009-02-12,1.8279999999999998
2009-02-13,-0.3016
2009-02-17,-5.1282
2009-02-18,-0.4707
2009-02-19,-0.2288
2009-02-20,0.7492
2009-02-23,-0.0304
2009-02-24,4.7366
2009-02-25,-2.4641
2009-02-26,-0.7133
2009-02-27,-3.3079
2009-03-02,-3.5759
2009-03-03,-2.0699
2009-03-04,0.677
2009-03-05,-6.4622
2009-03-06,0.7715
2009-03-09,-2.3665
2009-03-10,8.1804
2009-03-11,0.4448
2009-03-12,4.6251999999999995
2009-03-13,1.8655
2009-03-16,-2.2007
2009-03-17,2.3918
2009-03-18,5.9628
2009-03-19,-4.3075
2009-03-20,2.0158
2009-03-23,9.642
2009-03-24,-2.1816
2009-03-25,1.1359
2009-03-26,3.1503
2009-03-27,-3.1868
2009-03-30,-2.3316
2009-03-31,3.7073
2009-04-01,6.5132
2009-04-02,-5.314
2009-04-03,0.8996
2009-04-06,-4.8703
2009-04-07,-4.2104
2009-04-08,3.8989000000000003
2009-04-09,9.3746
2009-04-13,0.9895
2009-04-14,-3.69
2009-04-15,2.3913
2009-04-16,4.6194
2009-04-17,4.1564
2009-04-20,-5.7667
2009-04-21,1.5833
2009-04-22,1.4844
2009-04-23,-4.9
2009-04-24,1.1023
2009-04-27,-2.8905
2009-04-28,-0.5483
2009-04-29,3.8855
2009-04-30,-2.0344
2009-05-01,-1.9734
2009-05-04,3.4211
2009-05-05,-1.4249
2009-05-06,1.2777
2009-05-07,-1.3126
2009-05-08,4.9199
2009-05-11,-4.2831
2009-05-12,-3.7418
2009-05-13,-5.4502
2009-05-14,-0.325
2009-05-15,-0.5953
2009-05-18,3.9783
2009-05-19,-2.3999
2009-05-20,-1.6440000000000001
2009-05-21,0.2714
2009-05-22,1.0828
2009-05-26,3.4894
2009-05-27,-0.5071
2009-05-28,-0.1378
2009-05-29,1.3933
2009-06-01,4.2993
2009-06-02,0.8218
2009-06-03,-1.6042999999999998
2009-06-04,1.8146
2009-06-05,-4.3265
2009-06-08,-3.0103
2009-06-09,2.4356
2009-06-10,-1.4946
2009-06-11,0.7586
2009-06-12,-1.4374
2009-06-15,-2.0556
2009-06-16,-0.2694
2009-06-17,-1.3366
2009-06-18,-0.807
2009-06-19,0.6538
2009-06-22,-3.2766
2009-06-23,0.1492
2009-06-24,1.4007
2009-06-25,5.4372
2009-06-26,0.6969
2009-06-29,0.9412
2009-06-30,-0.9872
2009-07-01,3.0605
2009-07-02,-2.8487
2009-07-06,2.5035
2009-07-07,-0.5937
2009-07-08,-0.0271
2009-07-09,1.317
2009-07-10,1.3133
2009-07-13,3.1085
2009-07-14,-1.7832
2009-07-15,0.5747
2009-07-16,0.6883
2009-07-17,0.8255
2009-07-20,2.5585
2009-07-21,-0.3867
2009-07-22,-0.8139
2009-07-23,-1.8937
2009-07-24,0.2316
2009-07-27,0.6419
2009-07-28,-0.051
2009-07-29,2.2208
2009-07-30,-5.5937
2009-07-31,-0.3835
2009-08-03,0.7037
2009-08-04,-0.857
2009-08-05,0.4521
2009-08-06,-1.0988
2009-08-07,1.9141
2009-08-10,-1.7468
2009-08-11,0.2272
2009-08-12,1.4003999999999999
2009-08-13,-0.4077
2009-08-14,-1.8225
2009-08-17,-2.0581
2009-08-18,0.3296
2009-08-19,0.5339
2009-08-20,0.2859
2009-08-21,0.2308
2009-08-24,-1.4901
2009-08-25,-1.0864
2009-08-26,1.1539
2009-08-27,4.2194
2009-08-28,-0.1846
2009-08-31,5.2318999999999996
2009-09-01,-3.3965
2009-09-02,0.1046
2009-09-03,-0.2872
2009-09-04,1.532
2009-09-08,-0.6577
2009-09-09,-0.9996
2009-09-10,1.4031
2009-09-11,1.9656
2009-09-14,0.9512
2009-09-15,1.1432
2009-09-16,3.3785
2009-09-17,1.1054
2009-09-18,0.107
2009-09-21,-0.3443
2009-09-22,2.025
2009-09-23,0.3736
2009-09-24,-0.7212
2009-09-25,0.4921
2009-09-28,3.078
2009-09-29,2.9522
2009-09-30,-1.5821
2009-10-01,-1.4959
2009-10-02,-0.7366
2009-10-05,0.7078
2009-10-06,1.7005
2009-10-07,0.5016
2009-10-08,3.161
2009-10-09,0.0538
2009-10-12,0.0537
2009-10-13,-0.7948
2009-10-14,3.5293
2009-10-15,-0.1464
2009-10-16,-0.3875
2009-10-19,-0.3995
2009-10-20,-0.6966
2009-10-21,-1.9983
2009-10-22,-2.6029999999999998
2009-10-23,-2.1715
2009-10-26,-0.3301
2009-10-27,-1.085
2009-10-28,-1.3971
2009-10-29,2.822
2009-10-30,-1.7993000000000001
2009-11-02,-0.0928
2009-11-03,0.2554
2009-11-04,-2.8829000000000002
2009-11-05,1.2518
2009-11-06,-0.8949
2009-11-09,3.8137
2009-11-10,2.9755000000000003
2009-11-11,-0.8335
2009-11-12,0.0784
2009-11-13,-1.7581
2009-11-16,-0.7523
2009-11-17,-0.2182
2009-11-18,-4.4544
2009-11-19,-0.7349
2009-11-20,0.0243
2009-11-23,1.6137000000000001
2009-11-24,-1.0388
2009-11-25,-0.4102
2009-11-27,-1.3327
2009-11-30,0.8104
2009-12-01,0.4899
2009-12-02,0.0
2009-12-03,-0.3656
2009-12-04,0.9174
2009-12-07,-0.6667
2009-12-08,-0.4271
2009-12-09,-0.0368
2009-12-10,-1.3853
2009-12-11,-0.0497
2009-12-14,-0.5348
2009-12-15,0.6377
2009-12-16,0.0
2009-12-17,-0.2858
2009-12-18,4.5358
2009-12-21,-0.2384
2009-12-22,0.8006
2009-12-23,-0.0711
2009-12-24,0.9015
2009-12-28,-2.2102
2009-12-29,-0.3006
2009-12-30,-2.7011
2009-12-31,-0.5577
2010-01-04,-1.5453999999999999
2010-01-05,2.6835
2010-01-06,-1.5901999999999998
2010-01-07,0.451
2010-01-08,0.6609
2010-01-11,-0.4088
2010-01-12,-2.9232
2010-01-13,0.7176
2010-01-14,-0.3053
2010-01-15,-0.2297
2010-01-19,-0.6779
2010-01-20,-1.0174
2010-01-21,-0.4814
2010-01-22,1.6473
2010-01-25,0.9389
2010-01-26,0.2166
2010-01-27,0.801
2010-01-28,2.6109999999999998
2010-01-29,-4.3639
2010-02-01,0.874
2010-02-02,0.5479
2010-02-03,-1.508
2010-02-04,-1.9557
2010-02-05,0.4987
2010-02-08,-0.4832
2010-02-09,-0.9448
2010-02-10,-1.3114
2010-02-11,0.5235
2010-02-12,0.8012
2010-02-16,0.1722
2010-02-17,-0.1587
2010-02-18,-0.3576
2010-02-19,0.4254
2010-02-22,-1.5619
2010-02-23,-2.743
2010-02-24,0.3318
2010-02-25,-0.9646
2010-02-26,-0.5844
2010-03-01,3.9328
2010-03-02,1.4768
2010-03-03,0.2003
2010-03-04,1.3058
2010-03-05,1.3547
2010-03-08,-0.2466
2010-03-09,0.1561
2010-03-10,0.6884
2010-03-11,4.1409
2010-03-12,0.2973
2010-03-15,3.1617
2010-03-16,-1.3289
2010-03-17,5.2293
2010-03-18,-0.8417
2010-03-19,-1.314
2010-03-22,-0.0707
2010-03-23,0.1061
2010-03-24,-1.0601
2010-03-25,0.369
2010-03-26,0.9014
2010-03-29,-2.2217000000000002
2010-03-30,0.1322
2010-03-31,-1.4407
2010-04-01,-0.2924
2010-04-05,0.5742
2010-04-06,1.2391
2010-04-07,-0.3
2010-04-08,0.2407
2010-04-09,0.5043
2010-04-12,1.1945999999999999
2010-04-13,0.4722
2010-04-14,1.9739
2010-04-15,0.1037
2010-04-16,0.7136
2010-04-19,0.5257
2010-04-20,-1.3643
2010-04-21,-0.0576
2010-04-22,-2.8255
2010-04-23,0.1305
2010-04-26,-0.1896
2010-04-27,-0.2494
2010-04-28,0.3095
2010-04-29,5.1863
2010-04-30,-0.8349
2010-05-03,1.1037
2010-05-04,-8.6991
2010-05-05,-0.2219
2010-05-06,-3.4836
2010-05-07,-2.7262
2010-05-10,3.2632
2010-05-11,-1.9241000000000001
2010-05-12,0.5197
2010-05-13,-0.4911
2010-05-14,-1.6885
2010-05-17,-2.3781
2010-05-18,-3.5864000000000003
2010-05-19,1.0247
2010-05-20,-4.9743
2010-05-21,2.2225
2010-05-24,-1.9883
2010-05-25,-2.6562
2010-05-26,2.1589
2010-05-27,3.9624
2010-05-28,-1.5528
2010-06-01,-2.6699
2010-06-02,1.4976
2010-06-03,0.5844
2010-06-04,-4.7204
2010-06-07,-2.3933
2010-06-08,0.5779
2010-06-09,-2.0342
2010-06-10,3.3444
2010-06-11,0.1534
2010-06-14,-2.0827
2010-06-15,3.0185
2010-06-16,-1.6092
2010-06-17,-3.0242
2010-06-18,1.0024
2010-06-21,0.6774
2010-06-22,0.5007
2010-06-23,1.0743
2010-06-24,-3.4812
2010-06-25,-0.8778
2010-06-28,2.0126
2010-06-29,-2.7146
2010-06-30,-0.8274
2010-07-01,2.192
2010-07-02,0.048
2010-07-06,0.88
2010-07-07,3.6795999999999998
2010-07-08,0.5201
2010-07-09,3.0437
2010-07-12,-2.3039
2010-07-13,2.9025
2010-07-14,-1.851
2010-07-15,0.7334
2010-07-16,-4.3834
2010-07-19,-0.6216
2010-07-20,0.4222
2010-07-21,-0.5294
2010-07-22,3.0526
2010-07-23,3.0837
2010-07-26,3.3746
2010-07-27,-1.1404
2010-07-28,-0.721
2010-07-29,0.5519
2010-07-30,-1.7045
2010-08-02,0.4115
2010-08-03,0.6
2010-08-04,2.0076
2010-08-05,-0.7986
2010-08-06,-0.23
2010-08-09,1.2104
2010-08-10,-0.8257
2010-08-11,-5.3115
2010-08-12,-0.5003
2010-08-13,0.3809
2010-08-16,-0.0607
2010-08-17,3.63
2010-08-18,0.7768
2010-08-19,0.6399
2010-08-20,4.3353
2010-08-23,1.8837000000000002
2010-08-24,-2.012
2010-08-25,-1.4845
2010-08-26,-0.3098
2010-08-27,4.139
2010-08-30,-2.6316
2010-08-31,-1.2617
2010-09-01,3.0243
2010-09-02,2.2878
2010-09-03,3.5974
2010-09-07,-0.4942
2010-09-08,0.9149
2010-09-09,0.4663
2010-09-10,0.4512
2010-09-13,3.5806
2010-09-14,0.0743
2010-09-15,-1.8819
2010-09-16,-0.4038
2010-09-17,3.4840999999999998
2010-09-20,-0.3795
2010-09-21,-2.8143000000000002
2010-09-22,-2.3647
2010-09-23,-1.2304
2010-09-24,3.3045
2010-09-27,-0.2666
2010-09-28,1.0437
2010-09-29,0.5164
2010-09-30,-0.6015
2010-10-01,0.1009
2010-10-04,-1.5617
2010-10-05,0.6269
2010-10-06,-0.089
2010-10-07,0.1145
2010-10-08,0.9406
2010-10-11,-3.6897
2010-10-12,0.4707
2010-10-13,1.0672
2010-10-14,-1.7511999999999999
2010-10-15,-0.2228
2010-10-18,0.6699
2010-10-19,-2.1529
2010-10-20,1.9069
2010-10-21,2.1329
2010-10-22,-1.4606
2010-10-25,-1.1962
2010-10-26,-0.6317
2010-10-27,2.0527
2010-10-28,-0.584
2010-10-29,1.3836
2010-11-01,-1.4034
2010-11-02,3.0034
2010-11-03,-0.6846
2010-11-04,1.6211
2010-11-05,2.1982
2010-11-08,0.1721
2010-11-09,-2.7485
2010-11-10,0.8201
2010-11-11,-0.6507
2010-11-12,-0.5416
2010-11-15,0.1773
2010-11-16,-0.8217
2010-11-17,-0.6119
2010-11-18,-0.077
2010-11-19,-1.8098
2010-11-22,-0.719
2010-11-23,-0.5003
2010-11-24,0.6484
2010-11-26,0.092
2010-11-29,-0.5254
2010-11-30,-0.4516
2010-12-01,0.8407
2010-12-02,3.2288
2010-12-03,0.0641
2010-12-06,-0.4099
2010-12-07,0.3344
2010-12-08,1.5255999999999998
2010-12-09,1.73
2010-12-10,-0.0993
2010-12-13,0.2982
2010-12-14,-0.4955
2010-12-15,0.3362
2010-12-16,-0.1737
2010-12-17,0.5221
2010-12-20,0.7914
2010-12-21,1.4477
2010-12-22,-0.2661
2010-12-23,-0.7033
2010-12-27,1.3188
2010-12-28,0.7834
2010-12-29,0.6697
2010-12-30,-1.0454
2010-12-31,-1.9447999999999999
2011-01-03,0.0122
2011-01-04,-2.2524
2011-01-05,0.2129
2011-01-06,0.1875
2011-01-07,-0.2619
2011-01-10,0.5253
2011-01-11,-0.2488
2011-01-12,1.4592
2011-01-13,0.0983
2011-01-14,2.2965
2011-01-18,0.6483
2011-01-19,-2.4213
2011-01-20,-0.9168
2011-01-21,-0.5922
2011-01-24,1.5636999999999999
2011-01-25,-0.6109
2011-01-26,0.8606
2011-01-27,-9.8367
2011-01-28,-2.136
2011-01-31,-4.1028
2011-02-01,0.1441
2011-02-02,3.4666
2011-02-03,2.6971
2011-02-04,1.0424
2011-02-07,1.179
2011-02-08,0.715
2011-02-09,-0.6442
2011-02-10,0.2382
2011-02-11,0.1056
2011-02-14,1.1605
2011-02-15,0.2738
2011-02-16,-1.4431
2011-02-17,1.4642
2011-02-18,-5.0962
2011-02-22,-2.7808
2011-02-23,0.0423
2011-02-24,-0.0423
2011-02-25,2.7335000000000003
2011-02-28,-0.8641
2011-03-01,-1.4896
2011-03-02,-0.2685
2011-03-03,0.9069
2011-03-04,-2.2469
2011-03-07,-2.4996
2011-03-08,-0.9724
2011-03-09,-1.101
2011-03-10,-1.5495999999999999
2011-03-11,-2.3227
2011-03-14,-0.8917
2011-03-15,-2.3994
2011-03-16,0.1456
2011-03-17,-0.9528
2011-03-18,0.5218
2011-03-21,5.7583
2011-03-22,-0.9663
2011-03-23,-0.1858
2011-03-24,0.5741
2011-03-25,1.6816
2011-03-28,-1.1227
2011-03-29,0.982
2011-03-30,0.8509
2011-03-31,-0.8739
2011-04-01,-2.8728
2011-04-04,-1.5335999999999999
2011-04-05,-2.7813
2011-04-06,2.632
2011-04-07,-0.7486
2011-04-08,-0.2728
2011-04-11,1.207
2011-04-12,-1.8445
2011-04-13,-4.0175
2011-04-14,0.7089
2011-04-15,2.2457
2011-04-18,-1.0982
2011-04-19,0.0829
2011-04-20,0.9439
2011-04-21,-0.0656
2011-04-25,-2.3802
2011-04-26,-0.4372
2011-04-27,-1.1485
2011-04-28,1.0593
2011-04-29,-0.2536
2011-05-02,-0.2034
2011-05-03,-0.6284
2011-05-04,-1.0426
2011-05-05,0.1209
2011-05-06,0.483
2011-05-09,-1.1674
2011-05-10,-0.5906
2011-05-11,-3.0404
2011-05-12,-0.7389
2011-05-13,-0.5265
2011-05-16,-0.3833
2011-05-17,-0.9894
2011-05-18,3.0163
2011-05-19,-1.7244000000000002
2011-05-20,1.9558
2011-05-23,-1.8645
2011-05-24,-0.1644
2011-05-25,-0.183
2011-05-26,-0.8066
2011-05-27,2.5688
2011-05-31,1.1081
2011-06-01,-5.5156
2011-06-02,-0.5705
2011-06-03,-1.4152
2011-06-06,-3.3754
2011-06-07,-1.1644
2011-06-08,-2.9047
2011-06-09,4.7908
2011-06-10,-0.3394
2011-06-13,3.3854
2011-06-14,2.6158
2011-06-15,-0.7364
2011-06-16,0.6658
2011-06-17,0.9259
2011-06-20,0.2434
2011-06-21,-0.2428
2011-06-22,-1.3293
2011-06-23,-2.1063
2011-06-24,-0.2714
2011-06-27,2.6628
2011-06-28,1.2495
2011-06-29,0.6358
2011-06-30,0.0
2011-07-01,-0.4088
2011-07-05,2.2761
2011-07-06,-2.4626
2011-07-07,3.5907999999999998
2011-07-08,-2.5817
2011-07-11,-5.9489
2011-07-12,2.069
2011-07-13,0.7915
2011-07-14,1.4365
2011-07-15,-12.1979
2011-07-18,0.0
2011-07-19,-1.3333
2011-07-20,1.4167
2011-07-21,4.3628
2011-07-22,1.112
2011-07-25,-0.6517
2011-07-26,-1.6195
2011-07-27,-5.0219
2011-07-28,-0.0878
2011-07-29,-3.2938
2011-08-01,-0.2952
2011-08-02,-4.4409
2011-08-03,1.7635999999999998
2011-08-04,-6.4403
2011-08-05,-0.2753
2011-08-08,-6.7771
2011-08-09,6.7044
2011-08-10,-6.8887
2011-08-11,5.6911000000000005
2011-08-12,-3.6154
2011-08-15,2.4209
2011-08-16,-2.8571
2011-08-17,1.4439
2011-08-18,-5.0079
2011-08-19,-4.717
2011-08-22,-1.5143
2011-08-23,3.7847
2011-08-24,3.9600999999999997
2011-08-25,-4.2477
2011-08-26,3.0338
2011-08-29,2.5833
2011-08-30,-0.2979
2011-08-31,-3.5035
2011-09-01,-3.1241
2011-09-02,-4.3579
2011-09-06,-0.8315
2011-09-07,6.646
2011-09-08,-2.8538
2011-09-09,-3.8969
2011-09-12,-0.0936
2011-09-13,2.123
2011-09-14,-1.6814
2011-09-15,-1.0261
2011-09-16,-3.6444
2011-09-19,-0.6847
2011-09-20,-1.7072
2011-09-21,-5.01
2011-09-22,-3.27
2011-09-23,6.0342
2011-09-26,0.7885
2011-09-27,3.0952
2011-09-28,-5.5097000000000005
2011-09-29,4.574
2011-09-30,-4.5409
2011-10-03,-4.4771
2011-10-04,7.1036
2011-10-05,0.3077
2011-10-06,4.6012
2011-10-07,-1.564
2011-10-10,6.0245
2011-10-11,5.2451
2011-10-12,0.712
2011-10-13,-1.7968
2011-10-14,0.6299
2011-10-17,-0.3875
2011-10-18,6.3734
2011-10-19,-2.3346999999999998
2011-10-20,8.3525
2011-10-21,-2.9771
2011-10-24,2.7123
2011-10-25,-0.7735
2011-10-26,1.8817
2011-10-27,4.8812999999999995
2011-10-28,0.7547
2011-10-31,-5.6679
2011-11-01,-3.1498
2011-11-02,1.5577999999999999
2011-11-03,5.0323
2011-11-04,-0.8455
2011-11-07,-1.3437000000000001
2011-11-08,0.3143
2011-11-09,-4.7258
2011-11-10,0.1918
2011-11-11,3.5011
2011-11-14,-0.9778
2011-11-15,0.8807
2011-11-16,-0.873
2011-11-17,-0.4003
2011-11-18,-0.7235
2011-11-21,-1.2955
2011-11-22,-1.9962
2011-11-23,-3.3761
2011-11-25,-0.0866
2011-11-28,3.5838
2011-11-29,-0.5022
2011-11-30,8.1324
2011-12-01,-1.3745
2011-12-02,0.0
2011-12-05,5.6533999999999995
2011-12-06,0.3775
2011-12-07,0.5517
2011-12-08,-3.1421
2011-12-09,2.4974
2011-12-12,-2.5622
2011-12-13,-0.4898
2011-12-14,-2.6425
2011-12-15,-1.6764000000000001
2011-12-16,-1.2449
2011-12-19,-3.4256
2011-12-20,0.1703
2011-12-21,1.4731
2011-12-22,1.8425
2011-12-23,0.0274
2011-12-27,-0.4385
2011-12-28,-1.0184
2011-12-29,1.5573000000000001
2011-12-30,-0.4107
2012-01-03,4.0693
2012-01-04,-0.6869
2012-01-05,0.8779
2012-01-06,1.7669000000000001
2012-01-09,-1.7362
2012-01-10,3.0063
2012-01-11,0.3072
2012-01-12,2.1184
2012-01-13,-0.7998
2012-01-17,0.4283
2012-01-18,1.5554000000000001
2012-01-19,4.6690000000000005
2012-01-20,1.1801
2012-01-23,0.8864
2012-01-24,-0.4855
2012-01-25,2.0911
2012-01-26,12.335
2012-01-27,1.5802
2012-01-30,-6.6015
2012-01-31,-0.5766
2012-02-01,1.5249000000000001
2012-02-02,-0.3596
2012-02-03,1.3588
2012-02-06,1.3825
2012-02-07,-0.3099
2012-02-08,-3.0881
2012-02-09,-1.0907
2012-02-10,-0.4324
2012-02-13,-0.3257
2012-02-14,-1.6993
2012-02-15,-1.3740999999999999
2012-02-16,4.427
2012-02-17,0.3013
2012-02-21,-1.1585
2012-02-22,-2.4093999999999998
2012-02-23,2.0907
2012-02-24,-0.8279
2012-02-27,0.0879
2012-02-28,1.0975
2012-02-29,-4.5593
2012-03-01,0.7962
2012-03-02,-2.1666
2012-03-05,0.3691
2012-03-06,-0.8128
2012-03-07,1.1004
2012-03-08,0.6253
2012-03-09,0.4833
2012-03-12,-3.1837
2012-03-13,4.7078
2012-03-14,-0.2033
2012-03-15,3.4186
2012-03-16,0.6567
2012-03-19,-0.8264
2012-03-20,-0.7675
2012-03-21,0.1105
2012-03-22,-2.362
2012-03-23,0.1357
2012-03-26,2.6643
2012-03-27,-0.2199
2012-03-28,-0.9918
2012-03-29,-1.7364000000000002
2012-03-30,-1.1328
2012-04-02,0.9395
2012-04-03,1.5891
2012-04-04,-1.0503
2012-04-05,0.0
2012-04-09,-4.607
2012-04-10,-4.9953
2012-04-11,0.9718
2012-04-12,1.0612
2012-04-13,-3.1502
2012-04-16,-2.0171
2012-04-17,0.0
2012-04-18,-1.3896
2012-04-19,3.5491
2012-04-20,-0.4788
2012-04-23,-1.5699999999999998
2012-04-24,0.3859
2012-04-25,-0.2307
2012-04-26,0.822
2012-04-27,-0.7643
2012-04-30,-0.2567
2012-05-01,0.7979
2012-05-02,-2.8345000000000002
2012-05-03,-3.1275
2012-05-04,-0.6782
2012-05-07,0.7921
2012-05-08,0.6233
2012-05-09,0.781
2012-05-10,0.0267
2012-05-11,-2.2709
2012-05-14,-2.9798
2012-05-15,-1.7751000000000001
2012-05-16,-2.5244
2012-05-17,-2.1189
2012-05-18,-1.2928
2012-05-21,4.1121
2012-05-22,0.5851
2012-05-23,-0.2618
2012-05-24,-1.2248
2012-05-25,1.1219
2012-05-29,1.5474
2012-05-30,-1.9550999999999998
2012-05-31,2.2580999999999998
2012-06-01,-4.0436
2012-06-04,-3.2277
2012-06-05,1.3467
2012-06-06,4.7899
2012-06-07,0.2064
2012-06-08,-0.9417
2012-06-11,-2.3767
2012-06-12,1.8564
2012-06-13,-0.3287
2012-06-14,2.488
2012-06-15,0.4972
2012-06-18,1.5425
2012-06-19,2.0923
2012-06-20,0.0561
2012-06-21,-0.3086
2012-06-22,-1.9983
2012-06-25,-4.1643
2012-06-26,0.929
2012-06-27,1.0095
2012-06-28,1.5579
2012-06-29,3.1838
2012-07-02,0.1964
2012-07-03,0.5039
2012-07-05,0.7521
2012-07-06,-2.82
2012-07-09,-1.5078
2012-07-10,-0.6355
2012-07-11,-0.2907
2012-07-12,0.0
2012-07-13,5.8309
2012-07-16,3.6639
2012-07-17,0.6112
2012-07-18,-0.449
2012-07-19,-3.5288
2012-07-20,-0.0825
2012-07-23,1.4864
2012-07-24,-0.1356
2012-07-25,1.5481
2012-07-26,3.6641
2012-07-27,3.2508
2012-07-30,0.4498
2012-07-31,-1.194
2012-08-01,-1.9134
2012-08-02,-0.2823
2012-08-03,5.6371
2012-08-06,-1.5107
2012-08-07,0.6432
2012-08-08,0.7866
2012-08-09,0.8049
2012-08-10,-2.0082
2012-08-13,0.2469
2012-08-14,-1.1576
2012-08-15,0.6977
2012-08-16,1.658
2012-08-17,0.1947
2012-08-20,3.0855
2012-08-21,1.4612
2012-08-22,0.1394
2012-08-23,-0.6031
2012-08-24,-2.1704
2012-08-27,0.5964
2012-08-28,2.0868
2012-08-29,1.417
2012-08-30,0.0458
2012-08-31,0.9615
2012-09-04,5.7732
2012-09-05,-0.7364
2012-09-06,4.1239
2012-09-07,1.0268
2012-09-10,-0.2904
2012-09-11,0.7489
2012-09-12,1.0118
2012-09-13,1.8806
2012-09-14,3.431
2012-09-17,0.6402
2012-09-18,1.2143
2012-09-19,1.5615999999999999
2012-09-20,-2.3251
2012-09-21,0.9791
2012-09-24,-0.8745
2012-09-25,-3.2029
2012-09-26,-0.218
2012-09-27,3.2168
2012-09-28,-0.4425
2012-10-01,-0.5604
2012-10-02,0.9522
2012-10-03,0.1155
2012-10-04,-0.0769
2012-10-05,0.9429
2012-10-08,-1.0294
2012-10-09,-1.4253
2012-10-10,0.0977
2012-10-11,-1.9715
2012-10-12,-3.3254
2012-10-15,2.1215
2012-10-16,-0.5244
2012-10-17,3.4874
2012-10-18,-8.0133
2012-10-19,-1.5974
2012-10-22,4.7619
2012-10-23,-1.0537
2012-10-24,0.9397
2012-10-25,-0.3517
2012-10-26,-1.5154999999999998
2012-10-31,0.5902
2012-11-01,1.425
2012-11-02,-1.2810000000000001
2012-11-05,2.0301
2012-11-06,-0.1436
2012-11-07,-3.636
2012-11-08,-2.3662
2012-11-09,-0.5022
2012-11-12,0.7242
2012-11-13,-1.6558000000000002
2012-11-14,-3.5888
2012-11-15,0.4366
2012-11-16,0.755
2012-11-19,2.9973
2012-11-20,1.9841
2012-11-21,0.1081
2012-11-23,1.1013
2012-11-26,2.4349
2012-11-27,1.5847
2012-11-28,-0.0821
2012-11-29,-2.3624
2012-11-30,-0.021
2012-12-03,3.7879
2012-12-04,0.6343
2012-12-05,3.782
2012-12-06,-0.8621
2012-12-07,0.83
2012-12-10,0.4508
2012-12-11,1.7170999999999998
2012-12-12,-0.0575
2012-12-13,-0.9981
2012-12-14,0.2326
2012-12-17,1.2186
2012-12-18,0.6306
2012-12-19,-0.057
2012-12-20,0.247
2012-12-21,-0.1137
2012-12-24,-0.0949
2012-12-26,-0.9687
2012-12-27,-0.2493
2012-12-28,-0.6537
2012-12-31,0.6193
2013-01-02,4.0777
2013-01-03,2.0514
2013-01-04,2.0645
2013-01-07,-1.6146
2013-01-08,-1.1722
2013-01-09,0.6934
2013-01-10,1.5767
2013-01-11,1.5522
2013-01-14,-0.0527
2013-01-15,-1.4238
2013-01-16,0.6063
2013-01-17,-0.0354
2013-01-18,3.0142
2013-01-22,2.2719
2013-01-23,-0.791
2013-01-24,-0.0848
2013-01-25,0.8489
2013-01-28,-0.8754
2013-01-29,0.0
2013-01-30,-0.0679
2013-01-31,0.102
2013-02-01,-0.017
2013-02-04,-0.5773
2013-02-05,0.4782
2013-02-06,1.0539
2013-02-07,0.4037
2013-02-08,-0.9214
2013-02-11,0.4735
2013-02-12,1.7166000000000001
2013-02-13,-1.1251
2013-02-14,2.1252
2013-02-15,-1.3108
2013-02-19,2.5901
