ticker,CTGO US Equity
2018-11-02,2.525
2018-11-05,-7.6449
2018-11-09,0.0
2018-11-12,-2.7778
2018-11-13,-2.4
2018-11-14,9.7775
2018-11-15,5.3333
2018-11-16,2.5316
2018-11-19,-11.0617
2018-11-20,2.7762000000000002
2018-11-21,-1.2966
2018-11-26,3.9956
2018-11-27,-9.2105
2018-11-28,1.4493
2018-12-04,6.5714
2018-12-06,-1.4745
2018-12-07,0.6803
2018-12-10,-2.7027
2018-12-12,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,2.7778
2018-12-24,-2.7027
2018-12-26,0.0
2018-12-27,11.1111
2018-12-28,-11.25
2018-12-31,-1.4085
2019-01-02,-1.3714
2019-01-03,0.0579
2019-01-04,1.5055
2019-01-08,-0.1711
2019-01-09,0.0
2019-01-10,-2.8
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,-5.8201
2019-01-17,4.5568
2019-01-18,0.0
2019-01-22,1.4925
2019-01-23,1.1764999999999999
2019-01-24,15.9884
2019-01-25,-4.5113
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,2.6247
2019-01-31,1.023
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,-0.7595
2019-02-12,-0.5102
2019-02-19,2.0513
2019-02-20,-0.2513
2019-02-21,0.7557
2019-02-25,0.5
2019-02-26,0.0
2019-03-01,-0.4975
2019-03-06,5.0
2019-03-07,2.3810000000000002
2019-03-12,-3.9535
2019-03-13,-2.615
2019-03-14,1.4421
2019-03-15,-1.2255
2019-03-18,-0.7444
2019-03-19,-2.25
2019-03-21,0.0
2019-03-26,2.5575
2019-03-27,24.1895
2019-03-29,-19.5181
2019-04-08,5.2894
2019-04-09,-2.8436
2019-04-11,-2.439
2019-04-16,5.0
2019-04-23,-4.7619
2019-04-24,0.0
2019-05-01,0.5
2019-05-02,21.8905
2019-05-03,-18.3673
2019-05-09,0.0
2019-05-10,2.5
2019-05-13,0.0
2019-05-14,-4.878
2019-05-16,1.0769
2019-05-29,-1.0654
2019-05-30,0.0
2019-05-31,-2.5641
2019-06-03,0.0
2019-06-05,-7.8421
2019-06-07,8.5094
2019-06-10,2.0526
2019-06-12,-17.4832
2019-06-17,6.25
2019-06-20,0.0
2019-06-24,4.7059
2019-06-27,-1.6854
2019-06-28,0.0
2019-07-01,-1.4285999999999999
2019-07-02,-1.4493
2019-07-05,-2.9412000000000003
2019-07-08,3.0303
2019-07-15,17.647100000000002
2019-07-16,-13.75
2019-07-17,-24.058
2019-07-18,14.8855
2019-07-19,3.6545
2019-07-24,2.5
2019-07-26,-1.1882
2019-07-29,1.2025000000000001
2019-07-30,-6.0663
2019-07-31,1.5312999999999999
2019-08-01,0.0
2019-08-02,4.918
2019-08-05,-0.0625
2019-08-06,-0.0625
2019-08-07,0.0626
2019-08-08,0.0
2019-08-12,0.0625
2019-08-13,0.0
2019-08-14,21.8125
2019-08-15,-12.7758
2019-08-20,0.0
2019-08-26,0.0
2019-08-28,1.4706000000000001
2019-08-29,4.3478
2019-09-04,-5.5556
2019-09-05,0.0
2019-09-19,-10.2941
2019-09-24,-8.1967
2019-09-27,3.5714
2019-09-30,-3.4483
2019-10-02,3.5714
2019-10-04,3.4483
2019-10-07,-3.3333
2019-10-08,0.0
2019-10-15,0.0
2019-10-16,0.6897
2019-10-17,0.0
2019-10-23,-0.6849
2019-10-29,0.6897
2019-11-05,0.0
2019-11-07,-0.6849
2019-11-08,-1.7241
2019-11-11,0.0
2019-11-13,0.0
2019-11-14,-1.7544
2019-11-15,0.0
2019-11-18,1.7856999999999998
2019-11-19,-5.2632
2019-11-21,-1.7778
2019-11-22,1.81
2019-11-25,-0.0741
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0741
2019-12-02,0.0
2019-12-06,0.0
2019-12-10,-1.8519
2019-12-11,-1.8868
2019-12-12,0.0
2019-12-13,1.9231
2019-12-17,0.1509
2019-12-19,-1.6579000000000002
2019-12-31,11.1111
2020-01-06,0.0
2020-01-07,10.3448
2020-01-08,0.0
2020-01-09,0.0
2020-01-14,0.3125
2020-01-15,0.0
2020-01-16,0.0
2020-01-29,0.0
2020-02-04,-0.9346
2020-02-06,6.9182
2020-02-07,-7.0588
2020-02-11,-14.557
2020-02-18,11.1111
2020-02-24,0.0
2020-02-26,-3.3333
2020-02-28,3.7931
2020-03-03,-0.3322
2020-03-04,0.0
2020-03-05,-0.8333
2020-03-06,0.8403
2020-03-09,-5.0
2020-03-10,-5.2632
2020-03-11,0.0
2020-03-12,-25.9259
2020-03-20,5.0
2020-03-23,-14.2857
2020-03-24,5.5556
2020-03-25,4.2105
2020-03-26,6.0606
2020-03-27,-4.7619
2020-03-30,-10.0
2020-03-31,-11.1111
2020-04-02,12.5
2020-04-03,-11.1111
2020-04-06,9.375
2020-04-07,-8.5714
2020-04-08,3.125
2020-04-13,21.2121
2020-04-14,-5.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,15.7895
2020-04-20,0.0
2020-04-22,0.0
2020-04-27,0.0
2020-04-29,-6.8182
2020-04-30,2.439
2020-05-05,13.8095
2020-05-06,-16.318
2020-05-11,-20.0
2020-05-14,15.625
2020-05-19,2.7027
2020-05-21,5.7895
2020-05-26,1.99
2020-05-27,5.2683
2020-05-28,1.9462000000000002
2020-06-02,0.0
2020-06-04,9.0
2020-06-08,-0.3336
2020-06-10,0.0
2020-06-12,-10.0418
2020-06-15,11.1628
2020-06-16,-4.6025
2020-06-22,-7.8947
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-30,0.0
2020-07-02,14.2857
2020-07-06,0.0
2020-07-08,-8.3333
2020-07-09,0.0
2020-07-10,-4.0
2020-07-15,13.5417
2020-07-17,-12.427
2020-07-20,13.8095
2020-07-22,0.4184
2020-07-24,20.0
2020-07-30,-9.7222
