ticker,EIHC US Equity
2012-05-25,-64.5175
2012-05-29,0.0
2012-05-31,0.0
2012-06-11,-40.6675
2012-07-12,0.0
2012-07-24,0.0
2012-07-27,0.0
2012-08-22,0.0
2012-08-24,0.0
2012-09-06,33.3333
2012-09-11,150.0
2012-09-13,25.0
2012-09-17,-48.0
2012-09-18,-23.0769
2012-09-21,-20.0
2012-09-24,0.0
2012-09-25,-25.0
2012-09-27,0.0
2012-10-19,0.0
2012-10-26,0.0
2012-11-05,75.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-13,-24.881
2012-11-16,-30.2694
2012-11-26,0.0
2012-11-30,43.4091
2012-12-03,-30.2694
2012-12-05,0.0
2012-12-10,10.9091
2012-12-11,-9.8361
2012-12-12,0.0
2012-12-18,-36.3636
2012-12-19,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-07,0.0
2013-01-15,-42.8571
2013-02-15,0.0
2013-04-19,-50.0
2013-04-25,0.0
2013-05-01,0.0
2013-05-09,0.0
2013-05-24,0.0
2013-05-30,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,0.0
2013-07-09,0.0
2013-07-30,0.0
2013-08-16,0.0
2013-08-28,0.0
2013-09-12,0.0
2013-10-22,0.0
2013-11-04,0.0
2013-11-14,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-13,0.0
2013-12-20,0.0
2013-12-26,0.0
2013-12-27,50.0
2014-01-07,0.0
2014-02-21,100.0
2014-04-22,-82.7083
2014-04-25,92.7711
2014-05-16,0.0
2014-05-30,0.0
2014-06-13,0.0
2014-07-30,0.0
2014-08-07,0.0
2014-09-03,0.0
2014-11-18,1400.0
2014-12-11,-93.3333
2014-12-19,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-02-25,0.0
2015-03-02,0.0
2015-05-04,0.0
2015-05-05,20.0
2015-08-19,-16.6667
2015-08-26,0.0
2015-09-16,0.0
2015-09-18,0.0
2015-10-01,200.0
2015-10-12,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-24,0.0
2016-01-08,0.0
2016-01-15,0.0
2016-02-18,1.6667
2016-02-24,-1.6393
2016-02-29,0.0
2016-04-04,0.0
2016-08-01,0.4167
2016-10-06,0.0
2016-10-13,0.0
2016-11-04,0.0
2016-12-21,0.0
2017-01-31,0.0
2017-02-02,0.0
2017-02-08,0.0
2017-02-14,331.9502
2017-02-22,-76.8492
2017-03-09,-0.4149
2017-03-13,630.0
2017-03-21,-86.3014
2017-03-22,0.0
2017-03-27,0.0
2017-06-13,256.6667
2017-10-17,-50.4673
2017-11-30,-43.3962
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,0.0
2017-12-27,0.0
2018-01-02,333.3333
2018-02-20,-96.1538
2018-03-22,3500.0
2018-03-23,0.0
2018-04-03,122.2222
2018-05-17,-85.0
2018-06-05,0.0
2018-06-11,233.3333
2018-06-27,0.0
2018-07-02,0.0
2018-07-18,10.0
2018-09-04,-38.4091
2018-10-04,10.7011
2018-10-05,-73.3333
2018-10-25,0.0
2019-02-25,0.0
2019-03-04,0.0
2019-03-29,2.5
2019-04-10,0.0
2019-05-09,14.2683
2019-05-13,-12.4867
2019-05-23,0.0
2019-05-29,-2.439
2019-08-09,0.0
2019-08-14,0.0
2019-09-04,0.0
2019-09-11,0.0
2019-10-01,0.0
2019-10-17,-29.75
2019-10-31,-28.8256
2019-11-07,0.0
2019-11-26,-25.0
2019-12-16,100.0
2019-12-24,0.0
2019-12-31,-50.0
2020-01-23,100.0
2020-01-24,-33.0
2020-01-27,99.005
2020-01-31,-25.0
2020-02-06,60.0
2020-02-07,0.0
2020-03-10,35.4167
2020-03-16,-36.9231
2020-04-24,-19.7561
2020-05-19,82.3708
2020-06-09,0.0
2020-07-08,-65.6667
2020-07-09,-2.9126
2020-07-21,149.5
