ticker,OLED US Equity
2004-06-03,-6.4823
2004-06-04,-1.3862999999999999
2004-06-07,2.1556
2004-06-08,-0.6422
2004-06-09,-2.6776999999999997
2004-06-10,-1.518
2004-06-14,-1.0597
2004-06-15,3.408
2004-06-16,-0.2825
2004-06-17,1.0387
2004-06-18,-1.8692
2004-06-21,0.5714
2004-06-22,-0.4735
2004-06-23,3.8059
2004-06-24,0.4583
2004-06-25,0.365
2004-06-28,-0.1818
2004-06-29,-1.275
2004-06-30,-1.3838
2004-07-01,-0.3742
2004-07-02,0.7512
2004-07-06,-5.0326
2004-07-07,0.7851
2004-07-08,-7.4976
2004-07-09,2.3158
2004-07-12,-8.3333
2004-07-13,1.0101
2004-07-14,-3.3333
2004-07-15,1.954
2004-07-16,-2.3675
2004-07-19,-1.7321
2004-07-20,8.1081
2004-07-21,-4.3478
2004-07-22,-3.5227
2004-07-23,-2.7091
2004-07-26,-3.3898
2004-07-27,3.1328
2004-07-28,1.5796000000000001
2004-07-29,-0.5981
2004-07-30,2.0457
2004-08-02,-1.6509
2004-08-03,-2.518
2004-08-04,0.492
2004-08-05,-1.9584000000000001
2004-08-06,-3.8702
2004-08-09,-5.8442
2004-08-10,3.7241
2004-08-11,-4.1223
2004-08-12,-1.8031000000000001
2004-08-13,-0.5932
2004-08-16,4.1489
2004-08-17,2.3192
2004-08-18,9.0667
2004-08-19,0.978
2004-08-20,7.1429
2004-08-23,-2.8249
2004-08-24,0.0
2004-08-25,2.6744
2004-08-26,1.9253
2004-08-27,-0.3333
2004-08-30,-3.7904
2004-08-31,0.8111
2004-09-01,3.3333
2004-09-02,-0.4449
2004-09-03,-1.4525000000000001
2004-09-07,2.4943
2004-09-08,-2.1018
2004-09-09,4.0678
2004-09-10,3.8002000000000002
2004-09-13,0.6276
2004-09-14,0.2079
2004-09-15,-3.4232
2004-09-16,-0.5371
2004-09-17,-2.3758
2004-09-20,1.2168
2004-09-21,3.7157999999999998
2004-09-22,-4.1096
2004-09-23,-0.989
2004-09-24,-0.6659
2004-09-27,-5.6983
2004-09-28,0.7109
2004-09-29,2.5882
2004-09-30,-3.4404
2004-10-01,3.4442
2004-10-04,2.2962
2004-10-05,-1.6835
2004-10-06,7.3059
2004-10-07,3.1915
2004-10-08,-7.2165
2004-10-11,-0.1111
2004-10-12,2.0022
2004-10-13,-2.7263
2004-10-14,-0.1121
2004-10-15,3.8159
2004-10-18,-0.5405
2004-10-19,-0.8696
2004-10-20,2.7412
2004-10-21,0.7471
2004-10-22,-1.4830999999999999
2004-10-25,2.6882
2004-10-26,4.712
2004-10-27,0.9
2004-10-28,-1.7839
2004-10-29,-0.8073
2004-11-01,3.0519
2004-11-02,-0.691
2004-11-03,0.497
2004-11-04,-1.088
2004-11-05,-0.6
2004-11-08,-2.0121
2004-11-09,1.6427
2004-11-10,-1.0101
2004-11-11,0.5102
2004-11-12,1.5228000000000002
2004-11-15,1.0
2004-11-16,-1.3860999999999999
2004-11-17,1.7067999999999999
2004-11-18,-1.9743
2004-11-19,-2.2155
2004-11-22,4.9434000000000005
2004-11-23,-1.1776
2004-11-24,-0.6951
2004-11-26,-1.2
2004-11-29,0.7085
2004-11-30,-2.0101
2004-12-01,-0.1026
2004-12-02,-1.9506999999999999
2004-12-03,-1.6754
2004-12-06,-2.5559
2004-12-07,-6.3388
2004-12-08,-3.0338
2004-12-09,-1.083
2004-12-10,0.4866
2004-12-13,5.9322
2004-12-14,3.8857
2004-12-15,-0.22
2004-12-16,-0.5513
2004-12-17,-0.4435
2004-12-20,0.6682
2004-12-21,0.6637
2004-12-22,-2.1978
2004-12-23,-0.1124
2004-12-27,1.1249
2004-12-28,0.7786
2004-12-29,-2.4283
2004-12-30,2.1493
2004-12-31,-0.3322
2005-01-03,0.1111
2005-01-04,-4.7725
2005-01-05,-3.38
2005-01-06,-0.7238
2005-01-07,0.3645
2005-01-10,1.937
2005-01-11,-1.4252
2005-01-12,-1.8072
2005-01-13,-1.4724
2005-01-14,-0.3736
2005-01-18,1.75
2005-01-19,-3.317
2005-01-20,-1.6518000000000002
2005-01-21,0.0
2005-01-24,-1.8088
2005-01-25,2.6316
2005-01-26,-2.0513
2005-01-27,-0.2618
2005-01-28,0.3937
2005-01-31,-1.4379
2005-02-01,-3.7135
2005-02-02,2.6170999999999998
2005-02-03,1.6107
2005-02-04,1.4531
2005-02-07,1.0417
2005-02-08,5.1546
2005-02-09,-1.1029
2005-02-10,1.6109
2005-02-11,2.1951
2005-02-14,-2.148
2005-02-15,-1.7073
2005-02-16,-3.3499
2005-02-17,-1.1553
2005-02-18,-0.9091
2005-02-22,-2.7523
2005-02-23,-0.8086
2005-02-24,-0.1359
2005-02-25,3.1293
2005-02-28,-0.2639
2005-03-01,0.3968
2005-03-02,-1.1858
2005-03-03,1.3333
2005-03-04,-0.6579
2005-03-07,-2.6358
2005-03-08,-3.5505
2005-03-09,-1.6925
2005-03-10,3.5868
2005-03-11,-2.3546
2005-03-14,6.0993
2005-03-15,-5.4813
2005-03-16,-0.7072
2005-03-17,-2.1368
2005-03-18,-0.5822
2005-03-21,2.9283
2005-03-22,-1.2802
2005-03-23,1.585
2005-03-24,0.0
2005-03-28,0.4255
2005-03-29,-1.5537
2005-03-30,-1.4346999999999999
2005-03-31,1.7467000000000001
2005-04-01,-2.432
2005-04-04,-2.1994
2005-04-05,-0.4498
2005-04-06,-0.753
2005-04-07,-1.7450999999999999
2005-04-08,-0.2317
2005-04-11,-1.2384
2005-04-12,4.3887
2005-04-13,-4.0541
2005-04-14,-3.4429
2005-04-15,-4.0519
2005-04-18,-1.5203
2005-04-19,1.3721999999999999
2005-04-20,31.3029
2005-04-21,0.2577
2005-04-22,-3.3419
2005-04-25,3.1915
2005-04-26,6.3144
2005-04-27,-0.3515
2005-04-28,-0.6204
2005-04-29,1.3464
2005-05-02,2.4154999999999998
2005-05-03,13.4434
2005-05-04,-0.6237
2005-05-05,-0.8368
2005-05-06,1.3713
2005-05-09,0.7284
2005-05-10,-3.0992
2005-05-11,-2.452
2005-05-12,-3.1694
2005-05-13,1.9186999999999999
2005-05-16,2.7685
2005-05-17,-2.3707
2005-05-18,-0.2208
2005-05-19,9.5133
2005-05-20,-2.6263
2005-05-23,-1.4523
2005-05-24,1.3684
2005-05-25,-1.4538
2005-05-26,0.2107
2005-05-27,-0.9464
2005-05-31,-0.2123
2005-06-01,0.7447
2005-06-02,-1.1616
2005-06-03,-1.6026
2005-06-06,-2.6059
2005-06-07,5.1282
2005-06-08,-3.4995
2005-06-09,5.4945
2005-06-10,-0.4167
2005-06-13,1.046
2005-06-14,-1.8634
2005-06-15,-0.8439
2005-06-16,1.383
2005-06-17,-1.0493
2005-06-20,0.8484
2005-06-21,0.4206
2005-06-22,-1.8848
2005-06-23,-1.8143
2005-06-24,1.3043
2005-06-27,-0.3219
2005-06-28,3.3369
2005-06-29,8.0208
2005-06-30,-0.8679
2005-07-01,8.5603
2005-07-05,0.6272
2005-07-06,-0.1781
2005-07-07,-0.4014
2005-07-08,7.9266
2005-07-11,0.9129
2005-07-12,0.1645
2005-07-13,-2.1346
2005-07-14,-1.6779
2005-07-15,-1.3652
2005-07-18,0.519
2005-07-19,1.9792999999999998
2005-07-20,2.1097
2005-07-21,-1.4876
2005-07-22,0.1678
2005-07-25,-2.2613
2005-07-26,1.371
2005-07-27,-2.0287
2005-07-28,1.2942
2005-07-29,2.1295
2005-08-01,1.6597
2005-08-02,9.0327
2005-08-03,1.2792
2005-08-04,-4.3091
2005-08-05,2.4068
2005-08-08,-1.5920999999999998
2005-08-09,2.4653
2005-08-10,1.1278
2005-08-11,-0.8178
2005-08-12,-1.4243000000000001
2005-08-15,1.5209000000000001
2005-08-16,-0.9738
2005-08-17,-1.1346
2005-08-18,-3.137
2005-08-19,-1.0269
2005-08-22,3.9904
2005-08-23,2.3791
2005-08-24,-2.024
2005-08-25,-0.9946
2005-08-26,0.0773
2005-08-29,0.3861
2005-08-30,-0.7692
2005-08-31,1.4729
2005-09-01,-0.0764
2005-09-02,-1.1468
2005-09-06,1.0828
2005-09-07,0.0
2005-09-08,0.9946
2005-09-09,1.1364
2005-09-12,1.8727
2005-09-13,-4.2647
2005-09-14,-2.6114
2005-09-15,-8.0442
2005-09-16,6.6895
2005-09-19,-5.2251
2005-09-20,-2.3749000000000002
2005-09-21,0.0869
2005-09-22,-0.6076
2005-09-23,0.786
2005-09-26,1.8197999999999999
2005-09-27,-1.0213
2005-09-28,-1.1178
2005-09-29,-2.5217
2005-09-30,-0.5352
2005-10-03,0.4484
2005-10-04,-0.625
2005-10-05,-4.4924
2005-10-06,2.2578
2005-10-07,-2.1159
2005-10-10,-3.6654
2005-10-11,-2.2439
2005-10-12,-3.0938
2005-10-13,3.1926
2005-10-14,2.6946
2005-10-17,0.5831
2005-10-18,2.4154999999999998
2005-10-19,1.8868
2005-10-20,-0.3704
2005-10-21,0.5576
2005-10-24,3.6969
2005-10-25,-1.6042999999999998
2005-10-26,-1.721
2005-10-27,-5.7143
2005-10-28,1.8573
2005-10-31,2.1113
2005-11-01,-1.8797000000000001
2005-11-02,2.4904
2005-11-03,5.1402
2005-11-04,-0.2667
2005-11-07,4.7237
2005-11-08,0.5106
2005-11-09,1.5241
2005-11-10,5.8382
2005-11-11,0.788
2005-11-14,-1.6419000000000001
2005-11-15,-4.2925
2005-11-16,-2.4086
2005-11-17,3.4043
2005-11-18,-0.3292
2005-11-21,3.8811
2005-11-22,0.6359
2005-11-23,-1.0269
2005-11-25,-2.075
2005-11-28,-4.727
2005-11-29,0.0855
2005-11-30,-0.4274
2005-12-01,3.0901
2005-12-02,0.7494
2005-12-05,-0.8264
2005-12-06,-1.0833
2005-12-07,-0.674
2005-12-08,-1.6964000000000001
2005-12-09,0.0
2005-12-12,1.0354
2005-12-13,-2.8181000000000003
2005-12-14,-3.6907
2005-12-15,0.365
2005-12-16,-0.8182
2005-12-19,-2.0165
2005-12-20,-1.6838
2005-12-21,0.0951
2005-12-22,1.0456
2005-12-23,0.0941
2005-12-27,-0.094
2005-12-28,2.9163
2005-12-29,-2.5594
2005-12-30,-1.4071
2006-01-03,4.0913
2006-01-04,3.2907
2006-01-05,-0.531
2006-01-06,2.0463
2006-01-09,3.4874
2006-01-10,2.3589
2006-01-11,-0.3292
2006-01-12,4.3765
2006-01-13,-4.3513
2006-01-17,-1.6543
2006-01-18,0.9251
2006-01-19,4.5833
2006-01-20,-0.7968
2006-01-23,1.2048
2006-01-24,6.2698
2006-01-25,-3.1367
2006-01-26,1.4649
2006-01-27,3.1915
2006-01-30,-3.461
2006-01-31,1.373
2006-02-01,0.3762
2006-02-02,-1.5742
2006-02-03,-1.5232
2006-02-06,-3.7123
2006-02-07,-2.8112
2006-02-08,2.1488
2006-02-09,3.8026
2006-02-10,-2.4162
2006-02-13,-2.9553000000000003
2006-02-14,-1.4815
2006-02-15,1.9215
2006-02-16,1.4754
2006-02-17,-1.0501
2006-02-21,5.7959
2006-02-22,0.6944
2006-02-23,7.2031
2006-02-24,5.7898
2006-02-27,-0.3378
2006-02-28,-3.7288
2006-03-01,7.0423
2006-03-02,0.1974
2006-03-03,0.1313
2006-03-06,-1.3115
2006-03-07,-2.1927
2006-03-08,3.3967
2006-03-09,-2.431
2006-03-10,-9.9663
2006-03-13,-0.6731
2006-03-14,-2.7861000000000002
2006-03-15,1.5492
2006-03-16,-0.5339
2006-03-17,-0.1534
2006-03-20,0.6144
2006-03-21,-2.2137000000000002
2006-03-22,1.0148
2006-03-23,7.2643
2006-03-24,4.4669
2006-03-27,-2.6897
2006-03-28,-0.4252
2006-03-29,4.1993
2006-03-30,-0.2732
2006-03-31,-1.5068000000000001
2006-04-03,0.0695
2006-04-04,-0.9729
2006-04-05,-0.0702
2006-04-06,-0.4213
2006-04-07,1.4104
2006-04-10,-1.5994000000000002
2006-04-11,-0.8481
2006-04-12,0.2138
2006-04-13,3.6984
2006-04-17,0.3429
2006-04-18,4.2379
2006-04-19,3.0164
2006-04-20,-0.6365
2006-04-21,-1.4734
2006-04-24,4.0312
2006-04-25,0.5
2006-04-26,-2.4565
2006-04-27,-1.1157
2006-04-28,-3.675
2006-05-01,-1.1379
2006-05-02,3.3852
2006-05-03,-0.3274
2006-05-04,2.0368
2006-05-05,-0.8371
2006-05-08,-0.5844
2006-05-09,0.8491
2006-05-10,-4.3394
2006-05-11,-3.2498
2006-05-12,1.6795
2006-05-15,-3.8541
2006-05-16,3.7938
2006-05-17,0.2069
2006-05-18,-1.927
2006-05-19,1.3333
2006-05-22,-2.7701000000000002
2006-05-23,-2.2792
2006-05-24,2.1137
2006-05-25,1.4276
2006-05-26,0.3519
2006-05-30,-1.7532
2006-05-31,4.354
2006-06-01,3.6252
2006-06-02,-1.2541
2006-06-05,-4.5455
2006-06-06,0.1401
2006-06-07,-3.4965
2006-06-08,-2.1739
2006-06-09,-0.5926
2006-06-12,-6.1103
2006-06-13,-0.7937
2006-06-14,1.92
2006-06-15,2.5903
2006-06-16,-0.3826
2006-06-19,-3.8402
2006-06-20,-0.9585
2006-06-21,2.0161
2006-06-22,-2.2134
2006-06-23,0.3234
2006-06-26,1.5310000000000001
2006-06-27,-2.7778
2006-06-28,0.3265
2006-06-29,5.9398
2006-06-30,2.2273
2006-07-03,1.2772000000000001
2006-07-05,-0.5935
2006-07-06,1.9403000000000001
2006-07-07,-3.5871
2006-07-10,-3.8724
2006-07-11,2.1327
2006-07-12,-3.0936
2006-07-13,-2.7135
2006-07-14,-3.3634
2006-07-17,1.1036
2006-07-18,-0.3359
2006-07-19,5.2233
2006-07-20,-5.2042
2006-07-21,-3.3784
2006-07-24,4.8077
2006-07-25,0.417
2006-07-26,-0.9967
2006-07-27,2.0134
2006-07-28,1.8914
2006-07-31,0.9685
2006-08-01,-4.3165
2006-08-02,-0.5848
2006-08-03,-0.7563
2006-08-04,2.4555
2006-08-07,-0.6612
2006-08-08,-2.2463
2006-08-09,2.8085
2006-08-10,-8.7748
2006-08-11,-1.2704
2006-08-14,-1.4706000000000001
2006-08-15,1.959
2006-08-16,-0.183
2006-08-17,3.5747
2006-08-18,0.6195
2006-08-21,-1.4952
2006-08-22,0.3571
2006-08-23,-1.6014
2006-08-24,-3.1646
2006-08-25,0.8403
2006-08-28,0.6481
2006-08-29,-0.736
2006-08-30,0.3707
2006-08-31,-2.0314
2006-09-01,-2.9218
2006-09-05,1.2621
2006-09-06,-3.3557
2006-09-07,-0.2976
2006-09-08,-0.2985
2006-09-11,0.2994
2006-09-12,3.8806000000000003
2006-09-13,0.9579
2006-09-14,-0.6641
2006-09-15,-0.6686
2006-09-18,4.0385
2006-09-19,-2.8651
2006-09-20,1.6175000000000002
2006-09-21,1.3109
2006-09-22,-3.512
2006-09-25,0.9579
2006-09-26,1.2334
2006-09-27,2.4367
2006-09-28,1.4639
2006-09-29,-0.541
2006-10-02,-0.7253
2006-10-03,-3.2877
2006-10-04,2.7384
2006-10-05,-0.3676
2006-10-06,1.7528000000000001
2006-10-09,0.3626
2006-10-10,-0.0903
2006-10-11,-1.2658
2006-10-12,4.2125
2006-10-13,2.109
2006-10-16,4.1308
2006-10-17,-2.2314
2006-10-18,-2.2823
2006-10-19,1.2111
2006-10-20,-1.7949000000000002
2006-10-23,2.0888
2006-10-24,-0.1705
2006-10-25,0.854
2006-10-26,-2.2015000000000002
2006-10-27,-0.9524
2006-10-30,1.3986
2006-10-31,-0.431
2006-11-01,-2.3377
2006-11-02,-0.266
2006-11-03,4.0
2006-11-06,0.3419
2006-11-07,-0.2555
2006-11-08,7.0026
2006-11-09,-3.1923
2006-11-10,-1.319
2006-11-13,1.3367
2006-11-14,2.6381
2006-11-15,2.1687
2006-11-16,2.2013
2006-11-17,0.1538
2006-11-20,0.3072
2006-11-21,0.3063
2006-11-22,-0.458
2006-11-24,-0.5368
2006-11-27,-3.7008
2006-11-28,-3.2826
2006-11-29,3.5596
2006-11-30,-1.4388
2006-12-01,0.0
2006-12-04,1.9465
2006-12-05,-0.3978
2006-12-06,-1.5974
2006-12-07,-0.487
2006-12-08,8.3197
2006-12-11,-1.7696
2006-12-12,-1.4182000000000001
2006-12-13,-0.3888
2006-12-14,3.5129
2006-12-15,-3.1673999999999998
2006-12-18,-2.4922
2006-12-19,-0.3195
2006-12-20,1.3622
2006-12-21,1.8182
2006-12-22,0.4658
2006-12-26,2.0866
2006-12-27,10.9008
2006-12-28,3.413
2006-12-29,-0.9241
2007-01-03,-2.7315
2007-01-04,-0.2055
2007-01-05,-0.2059
2007-01-08,1.1692
2007-01-09,-0.6798
2007-01-10,-1.3005
2007-01-11,0.3467
2007-01-12,-2.1424
2007-01-16,0.7062
2007-01-17,-0.2104
2007-01-18,-3.0218
2007-01-19,-1.3768
2007-01-22,-0.4409
2007-01-23,-0.369
2007-01-24,2.1481
2007-01-25,-2.6106
2007-01-26,-0.0745
2007-01-29,-2.459
2007-01-30,1.8335
2007-01-31,1.0503
2007-02-01,0.2227
2007-02-02,2.0741
2007-02-05,0.2903
2007-02-06,2.1708
2007-02-07,-2.5496
2007-02-08,-0.3634
2007-02-09,-4.0846
2007-02-12,-0.3802
2007-02-13,1.2214
2007-02-14,1.2821
2007-02-15,0.0
2007-02-16,0.2234
2007-02-20,3.8632999999999997
2007-02-21,-1.6452
2007-02-22,-0.0727
2007-02-23,0.8734
2007-02-26,0.3608
2007-02-27,-6.0388
2007-02-28,-0.3826
2007-03-01,-2.9186
2007-03-02,-3.0063
2007-03-05,-1.876
2007-03-06,1.9119000000000002
2007-03-07,-0.571
2007-03-08,1.8048
2007-03-09,-0.2417
2007-03-12,2.5848
2007-03-13,-4.5669
2007-03-14,3.1353
2007-03-15,0.56
2007-03-16,-2.3856
2007-03-19,1.955
2007-03-20,3.4373
2007-03-21,2.3184
2007-03-22,5.7402
2007-03-23,5.7857
2007-03-26,-0.6752
2007-03-27,-1.3596
2007-03-28,0.7581
2007-03-29,8.0711
2007-03-30,-4.4937000000000005
2007-04-02,-1.9218
2007-04-03,2.1622
2007-04-04,4.8942
2007-04-05,0.5044
2007-04-09,-2.6976
2007-04-10,2.1277
2007-04-11,0.5682
2007-04-12,2.5738
2007-04-13,-0.0612
2007-04-16,2.1433
2007-04-17,5.7554
2007-04-18,0.3401
2007-04-19,-5.6497
2007-04-20,1.1976
2007-04-23,0.2959
2007-04-24,0.295
2007-04-25,2.2353
2007-04-26,-4.2002
2007-04-27,-3.0631
2007-04-30,-3.4696
2007-05-01,2.7599
2007-05-02,3.0606
2007-05-03,1.5758
2007-05-04,1.074
2007-05-07,2.1842
2007-05-08,0.2311
2007-05-09,-2.536
2007-05-10,-3.3116
2007-05-11,-1.5291000000000001
2007-05-14,-3.354
2007-05-15,0.1928
2007-05-16,0.0641
2007-05-17,3.3333
2007-05-18,-0.4963
2007-05-21,1.7456
2007-05-22,-1.9607999999999999
2007-05-23,-3.8125
2007-05-24,-4.8083
2007-05-25,5.256
2007-05-29,2.6589
2007-05-30,2.7164
2007-05-31,-3.9975
2007-06-01,-1.7297
2007-06-04,0.8475
2007-06-05,-1.8746
2007-06-06,-1.054
2007-06-07,-2.7297000000000002
2007-06-08,1.8479999999999999
2007-06-11,-1.9489
2007-06-12,0.891
2007-06-13,1.6303999999999998
2007-06-14,3.6096
2007-06-15,0.3871
2007-06-18,-2.1208
2007-06-19,10.2429
2007-06-20,-1.5485
2007-06-21,-0.3025
2007-06-22,-1.0922
2007-06-25,-1.2883
2007-06-26,-0.3729
2007-06-27,2.1834
2007-06-28,-1.6484
2007-06-29,-2.4829
2007-07-02,1.7187000000000001
2007-07-03,0.6884
2007-07-05,-3.0454
2007-07-06,-0.3846
2007-07-09,-0.9653
2007-07-10,-1.8843
2007-07-11,0.5298
2007-07-12,0.7905
2007-07-13,0.3922
2007-07-16,-1.3021
2007-07-17,0.2968
2007-07-18,2.9924
2007-07-19,1.5645
2007-07-20,0.2829
2007-07-23,-1.0658
2007-07-24,-3.9924
2007-07-25,-2.3762
2007-07-26,-4.3949
2007-07-27,-2.4045
2007-07-30,0.4348
2007-07-31,8.3694
2007-08-01,0.1332
2007-08-02,6.117
2007-08-03,-7.2055
2007-08-06,6.4146
2007-08-07,7.868
2007-08-08,8.4706
2007-08-09,-2.2234
2007-08-10,-6.6001
2007-08-13,-7.3634
2007-08-14,-3.5256
2007-08-15,-1.5282
2007-08-16,8.0297
2007-08-17,1.4990999999999999
2007-08-20,0.3077
2007-08-21,-4.0491
2007-08-22,-0.3197
2007-08-23,-4.1693
2007-08-24,2.075
2007-08-27,-2.0328
2007-08-28,-3.6145
2007-08-29,4.1667
2007-08-30,0.7333
2007-08-31,-2.3163
2007-09-04,1.8293
2007-09-05,-0.998
2007-09-06,2.7554
2007-09-07,-3.2047
2007-09-10,1.7568000000000001
2007-09-11,2.324
2007-09-12,-1.4276
2007-09-13,1.0533
2007-09-14,-0.9772
2007-09-17,-0.4605
2007-09-18,8.3939
2007-09-19,-0.6098
2007-09-20,-0.7362
2007-09-21,-0.6799
2007-09-24,0.0
2007-09-25,-1.1201
2007-09-26,3.713
2007-09-27,6.3107
2007-09-28,1.1416
2007-10-01,-2.2573
2007-10-02,2.5404
2007-10-03,-3.1532
2007-10-04,1.7442
2007-10-05,4.2857
2007-10-08,-0.7671
2007-10-09,7.0686
2007-10-10,-2.012
2007-10-11,-3.8947000000000003
2007-10-12,0.8762
2007-10-15,-1.4115
2007-10-16,0.3304
2007-10-17,3.1833
2007-10-18,0.3723
2007-10-19,-4.7165
2007-10-22,0.7786
2007-10-23,3.9183
2007-10-24,-3.5582000000000003
2007-10-25,-1.4868000000000001
2007-10-26,5.1425
2007-10-29,-1.2227999999999999
2007-10-30,-3.3907
2007-10-31,4.4568
2007-11-01,-6.0267
2007-11-02,-1.1351
2007-11-05,-0.7463
2007-11-06,3.9907
2007-11-07,-5.3393
2007-11-08,-1.2338
2007-11-09,2.4985
2007-11-12,-1.509
2007-11-13,4.4196
2007-11-14,-1.8058999999999998
2007-11-15,-1.092
2007-11-16,0.9297
2007-11-19,-1.7847
2007-11-20,-3.6342
2007-11-21,-3.6496
2007-11-23,2.2727
2007-11-26,-3.2716
2007-11-27,6.3178
2007-11-28,2.7011
2007-11-29,-0.9351
2007-11-30,-2.3009
2007-12-03,-2.8382
2007-12-04,3.5426
2007-12-05,-0.4202
2007-12-06,4.8825
2007-12-07,1.3793
2007-12-10,0.2268
2007-12-11,-4.5814
2007-12-12,7.0539
2007-12-13,-0.1107
2007-12-14,-1.7738
2007-12-17,-5.9254999999999995
2007-12-18,4.979
2007-12-19,3.8857
2007-12-20,4.5105
2007-12-21,2.6316
2007-12-24,3.5897
2007-12-26,3.7129
2007-12-27,4.4391
2007-12-28,-4.8446
2007-12-31,-0.7205
2008-01-02,-3.4833
2008-01-03,4.1604
2008-01-04,-4.6679
2008-01-07,0.1514
2008-01-08,-11.895199999999999
2008-01-09,4.9199
2008-01-10,-1.036
2008-01-11,-4.573
2008-01-14,-0.1155
2008-01-15,-2.7746
2008-01-16,1.4863
2008-01-17,-7.147
2008-01-18,-2.2713
2008-01-22,4.0671
2008-01-23,-3.598
2008-01-24,7.4646
2008-01-25,-1.8563
2008-01-28,1.6473
2008-01-29,-0.4202
2008-01-30,-4.0386
2008-01-31,1.5704
2008-02-01,1.2987
2008-02-04,-3.4798999999999998
2008-02-05,0.5693
2008-02-06,-2.4528
2008-02-07,2.3856
2008-02-08,-1.1335
2008-02-11,5.7325
2008-02-12,-1.1446
2008-02-13,10.1767
2008-02-14,-2.8761
2008-02-15,-3.246
2008-02-19,2.8252
2008-02-20,5.0372
2008-02-21,-4.7956
2008-02-22,-0.3434
2008-02-25,2.757
2008-02-26,2.5154
2008-02-27,-1.0905
2008-02-28,-0.9923
2008-02-29,-5.1225
2008-03-03,-1.5258
2008-03-04,-0.0596
2008-03-05,0.7752
2008-03-06,-4.3195
2008-03-07,0.6184
2008-03-10,-2.7044
2008-03-11,4.2325
2008-03-12,-0.9091
2008-03-13,2.7523
2008-03-14,-11.7262
2008-03-17,-8.766
2008-03-18,3.4737999999999998
2008-03-19,-4.0714
2008-03-20,1.1914
2008-03-24,3.1641
2008-03-25,1.2839
2008-03-26,2.2535
2008-03-27,-4.5455
2008-03-28,1.7316
2008-03-31,1.5603
2008-04-01,2.2346
2008-04-02,6.2842
2008-04-03,-2.6992000000000003
2008-04-04,0.0661
2008-04-07,0.6601
2008-04-08,-1.4426
2008-04-09,-0.2661
2008-04-10,-2.3349
2008-04-11,-2.6639
2008-04-14,-0.2807
2008-04-15,0.7037
2008-04-16,6.9182
2008-04-17,-3.0065
2008-04-18,1.3477000000000001
2008-04-21,1.2633
2008-04-22,-4.2679
2008-04-23,0.2058
2008-04-24,1.3005
2008-04-25,-0.0676
2008-04-28,2.7045
2008-04-29,-0.6583
2008-04-30,-1.9881
2008-05-01,4.6653
2008-05-02,3.0362
2008-05-05,-1.6928
2008-05-06,-0.7015
2008-05-07,-1.2203
2008-05-08,-1.6905000000000001
2008-05-09,-5.9524
2008-05-12,4.2897
2008-05-13,-0.944
2008-05-14,-1.1572
2008-05-15,-0.1377
2008-05-16,-1.5171999999999999
2008-05-19,2.7311
2008-05-20,-0.2045
2008-05-21,-0.2732
2008-05-22,-0.0685
2008-05-23,1.8506
2008-05-27,-0.2692
2008-05-28,0.0675
2008-05-29,2.3601
2008-05-30,0.1976
2008-06-02,-2.0381
2008-06-03,-1.2081
2008-06-04,-0.0679
2008-06-05,1.6315
2008-06-06,-3.612
2008-06-09,-5.7599
2008-06-10,-1.5464
2008-06-11,-0.2244
2008-06-12,1.0495
2008-06-13,2.0772
2008-06-16,1.4535
2008-06-17,0.2149
2008-06-18,2.2159
2008-06-19,0.8392
2008-06-20,-1.6644
2008-06-23,-5.9944
2008-06-24,-4.7262
2008-06-25,1.4173
2008-06-26,-1.3199
2008-06-27,0.5507
2008-06-30,-3.5994
2008-07-01,-2.1916
2008-07-02,2.4066
2008-07-03,-3.1605
2008-07-07,-3.2636
2008-07-08,2.3356
2008-07-09,-4.6492
2008-07-10,1.1525
2008-07-11,3.4181
2008-07-14,-3.5593
2008-07-15,-0.7909
2008-07-16,3.2772
2008-07-17,1.8010000000000002
2008-07-18,0.0842
2008-07-21,0.6734
2008-07-22,4.3478
2008-07-23,2.1635
2008-07-24,1.8824
2008-07-25,4.6959
2008-07-28,-4.2647
2008-07-29,3.3794
2008-07-30,1.6345
2008-07-31,-1.1696
2008-08-01,-0.9615
2008-08-04,-2.3898
2008-08-05,1.6067
2008-08-06,2.4849
2008-08-07,-0.7348
2008-08-08,-3.997
2008-08-11,7.9414
2008-08-12,4.4286
2008-08-13,2.5308
2008-08-14,6.471
2008-08-15,-2.1303
2008-08-18,-3.3291
2008-08-19,-3.4436999999999998
2008-08-20,1.0288
2008-08-21,-0.2716
2008-08-22,0.885
2008-08-25,-4.251
2008-08-26,2.0437
2008-08-27,1.3122
2008-08-28,-1.3633
2008-08-29,-2.0041
2008-09-02,-1.6925
2008-09-03,-0.9326
2008-09-04,-5.0688
2008-09-05,-2.3646
2008-09-08,3.0469
2008-09-09,-3.8666
2008-09-10,1.2618
2008-09-11,1.7134
2008-09-12,-0.7657
2008-09-15,-5.2469
2008-09-16,12.3779
2008-09-17,-1.3043
2008-09-18,7.8561
2008-09-19,9.4622
2008-09-22,-7.0274
2008-09-23,1.204
2008-09-24,-4.0978
2008-09-25,-3.6527
2008-09-26,-0.4292
2008-09-29,-20.977
2008-09-30,-0.3636
2008-10-01,7.208
2008-10-02,-2.9787
2008-10-03,-4.9123
2008-10-06,-7.7491
2008-10-07,-8.3
2008-10-08,-4.7983
2008-10-09,4.5819
2008-10-10,4.9288
2008-10-13,11.691
2008-10-14,2.243
2008-10-15,-12.7971
