ticker,FEWP US Equity
2018-07-18,0.0
2018-07-20,-50.0
2018-07-23,-20.0
2018-07-25,25.0
2018-07-26,0.0
2018-07-30,0.0
2018-08-01,0.0
2018-08-07,99.0
2018-08-08,-49.7487
2018-08-10,0.0
2018-08-13,0.0
2018-08-21,25.0
2018-08-27,4.0
2018-08-28,53.8462
2018-08-29,-25.0
2018-08-30,0.0
2018-09-07,0.0
2018-09-12,33.3333
2018-09-13,-24.5
2018-09-17,32.4503
2018-09-18,0.0
2018-09-26,0.0
2018-09-28,25.0
2018-10-04,20.0
2018-10-12,-33.3333
2018-10-16,-25.0
2018-10-19,0.0
2018-10-23,0.0
2018-10-26,0.0
2018-11-05,0.0
2018-11-06,-13.3333
2018-11-07,15.3846
2018-11-08,-13.3333
2018-11-09,0.0
2018-11-15,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-12-06,0.0
2018-12-20,2.6923
2018-12-21,-2.6217
2018-12-24,0.0
2018-12-28,2.6923
2019-01-02,49.8127
2019-01-30,-25.0
2019-02-11,0.0
2019-02-26,166.6667
2019-03-04,37.5
2019-03-11,-15.6364
2019-03-13,-74.1379
2019-03-18,0.0
2019-03-19,0.0
2019-03-27,15.8333
2019-04-04,119.4245
2019-04-08,-60.6557
2019-04-18,0.0
2019-04-23,0.0
2019-04-30,0.0
2019-05-08,0.0
2019-05-14,0.0
2019-05-17,0.0
2019-06-04,0.0
2019-06-20,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-07-02,0.0
2019-07-11,0.0
2019-07-24,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-12,57.5
2019-08-16,-18.254
2019-09-04,-22.3301
2019-09-06,0.0
2019-09-11,0.0
2019-09-17,0.0
2019-09-23,-8.3333
2019-10-01,-9.0909
2019-10-04,30.0
2019-10-09,53.0769
2019-10-10,-19.598
2019-10-14,-37.5
2019-10-23,0.0
2019-10-24,40.0
2019-11-01,21.4286
2019-11-05,-41.1765
2019-11-08,0.0
2019-11-11,40.0
2019-11-12,-28.5714
2019-11-15,0.0
2019-11-18,0.0
2019-11-25,0.0
2019-11-26,40.0
2019-12-04,0.0
2019-12-11,-28.5714
2019-12-13,10.0
2019-12-24,-9.0909
2019-12-26,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-09,0.0
2020-01-27,0.0
2020-01-30,0.0
2020-02-04,0.0
2020-02-05,-20.0
2020-02-06,-75.0
2020-02-07,275.0
2020-02-11,-86.6667
2020-02-13,900.0
2020-02-19,-70.0
2020-02-25,133.3333
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,100.0
2020-03-04,7.1429
2020-03-05,-13.3333
2020-03-09,0.0
2020-03-10,38.4615
2020-03-11,-17.7778
2020-03-12,-5.4054
2020-03-18,0.0
2020-03-19,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-04-02,-50.0
2020-04-09,0.0
2020-04-13,142.8571
2020-04-15,-58.8235
2020-04-27,-42.8571
2020-04-29,-50.0
2020-04-30,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,50.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,166.6667
2020-06-09,-50.0
2020-06-17,50.0
2020-07-02,233.3333
2020-07-06,70.0
2020-07-07,-11.7647
2020-07-08,-33.3333
2020-07-10,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-17,0.0
2020-07-20,-10.0
