ticker,MSGS US Equity
2020-02-20,-0.1435
2020-02-21,-0.8747
2020-02-24,-2.4251
2020-02-25,-4.8091
2020-02-26,-4.6949
2020-02-27,-4.2822
2020-02-28,1.7979
2020-03-02,-0.9036
2020-03-03,-2.6526
2020-03-04,1.7185000000000001
2020-03-05,-4.1781
2020-03-06,-1.6360999999999999
2020-03-09,-10.3795
2020-03-10,9.5455
2020-03-11,-9.5279
2020-03-12,-10.2314
2020-03-13,12.0506
2020-03-16,-11.2743
2020-03-17,3.3715
2020-03-18,-3.4882
2020-03-19,4.3085
2020-03-20,-3.1909
2020-03-23,-3.3214
2020-03-24,9.5639
2020-03-25,10.662
2020-03-26,1.0437
2020-03-27,0.9774
2020-03-30,-4.7214
2020-03-31,-6.2109
2020-04-01,-1.4853
2020-04-02,-1.0083
2020-04-03,0.3347
2020-04-06,3.2534
2020-04-07,5.225
2020-04-08,5.3793
2020-04-09,2.242
2020-04-13,-3.8323
2020-04-14,-1.022
2020-04-15,-0.0087
2020-04-16,-0.243
2020-04-17,3.1795
2020-04-20,7.8506
2020-04-21,-6.2541
2020-04-22,0.6081
2020-04-23,2.499
2020-04-24,-1.2984
2020-04-27,1.9072
2020-04-28,0.4679
2020-04-29,-0.2525
2020-04-30,-3.6337
2020-05-01,-2.2006
2020-05-04,-0.5551
2020-05-05,0.8462
2020-05-06,-0.2619
2020-05-07,0.5967
2020-05-08,2.4082
2020-05-11,-6.3597
2020-05-12,-1.033
2020-05-13,-3.7063
2020-05-14,0.5452
2020-05-15,0.6262
2020-05-18,6.3382
2020-05-19,1.0135
2020-05-20,1.3856
2020-05-21,-1.2842
2020-05-22,-0.3819
2020-05-26,0.9285
2020-05-27,0.6588
2020-05-28,-1.4623
2020-05-29,2.1003
2020-06-01,-0.8674
2020-06-02,1.2770000000000001
2020-06-03,3.4499
2020-06-04,-1.3655
2020-06-05,1.5217
2020-06-08,1.4313
2020-06-09,-3.5556
2020-06-10,-1.8145
2020-06-11,-3.8838
2020-06-12,-0.1038
2020-06-15,0.7027
2020-06-16,0.1153
2020-06-17,-0.4727
2020-06-18,-1.4006
2020-06-19,-1.8034
2020-06-22,-2.1258
2020-06-23,0.5848
2020-06-24,-3.3668
2020-06-25,-0.7933
2020-06-26,-3.1387
2020-06-29,1.3553
2020-06-30,-0.2919
2020-07-01,1.593
2020-07-02,-0.784
2020-07-06,2.8164
2020-07-07,-2.1152
2020-07-08,0.4161
2020-07-09,-1.0092
2020-07-10,2.3224
2020-07-13,-1.8936
2020-07-14,0.2556
2020-07-15,5.4203
2020-07-16,0.42
2020-07-17,-0.1204
2020-07-20,-0.977
2020-07-21,0.1217
2020-07-22,-1.7726
2020-07-23,-0.6515
2020-07-24,-0.1246
2020-07-27,-2.3636
2020-07-28,0.1479
2020-07-29,0.141
2020-07-30,3.3593
2020-07-31,-0.2984
