ticker,GRBK US Equity
2011-11-04,15.3846
2011-11-07,-1.6667
2011-11-08,-9.322
2011-11-09,6.1682
2011-11-10,-2.9599
2011-11-11,4.3202
2011-11-14,4.3261
2011-11-15,41.6962
2011-11-16,3.5294
2011-11-17,10.2273
2011-11-18,1.0309
2011-11-21,-20.4209
2011-11-22,2.5645
2011-11-23,-7.4699
2011-11-25,2.6854
2011-11-28,-10.5674
2011-11-29,-13.269
2011-11-30,-10.0933
2011-12-01,22.6415
2011-12-02,18.1538
2011-12-05,-10.6771
2011-12-06,4.9563
2011-12-07,-2.7778
2011-12-08,-5.6964
2011-12-09,-6.0784
2011-12-12,0.8266
2011-12-13,-5.3289
2011-12-14,-7.0652
2011-12-15,-15.818200000000001
2011-12-16,27.4298
2011-12-19,-5.0847
2011-12-20,1.25
2011-12-21,4.0564
2011-12-22,-3.3898
2011-12-23,5.2412
2011-12-27,6.6889
2011-12-28,15.4492
2011-12-29,-1.8779
2011-12-30,-6.2069
2012-01-03,-1.4706000000000001
2012-01-04,-4.431
2012-01-05,1.0444
2012-01-06,-4.1731
2012-01-09,-3.0343
2012-01-10,-0.1767
2012-01-11,2.4577999999999998
2012-01-12,2.4598
2012-01-13,1.5575
2012-01-17,-4.6596
2012-01-18,1.6393
2012-01-19,-1.6129
2012-01-20,3.2992
2012-01-23,9.3434
2012-01-24,-5.4971
2012-01-25,-0.1728
2012-01-26,0.0
2012-01-27,-2.9231
2012-01-30,-1.6442
2012-01-31,-2.5176
2012-02-01,7.438
2012-02-02,3.0769
2012-02-03,-0.0746
2012-02-06,-2.9126
2012-02-07,-1.8173
2012-02-08,0.4701
2012-02-09,8.3634
2012-02-10,-10.0297
2012-02-13,2.6695
2012-02-14,-6.0279
2012-02-15,1.285
2012-02-16,1.4938
2012-02-17,2.4194
2012-02-21,0.7874
2012-02-22,1.7969
2012-02-23,1.2854999999999999
2012-02-24,20.3258
2012-02-27,7.0529
2012-02-28,-10.5882
2012-02-29,-0.1316
2012-03-01,-5.1383
2012-03-02,6.9444
2012-03-05,-9.0909
2012-03-06,-8.5714
2012-03-07,3.252
2012-03-08,-1.1823
2012-03-09,0.4594
2012-03-12,0.9146
2012-03-13,-0.2549
2012-03-14,1.0128
2012-03-15,-3.2984
2012-03-16,6.2016
2012-03-19,0.6387
2012-03-20,-1.3599
2012-03-21,-4.4118
2012-03-22,-1.2308
2012-03-23,2.8037
2012-03-26,1.5152
2012-03-27,3.7313
2012-03-28,-2.6888
2012-03-29,-2.412
2012-03-30,-1.5152
2012-04-02,-3.0769
2012-04-03,0.0
2012-04-04,-7.9365
2012-04-05,0.8621
2012-04-09,5.4701
2012-04-10,-8.8938
2012-04-11,4.9589
2012-04-12,0.0
2012-04-13,-4.9153
2012-04-16,-1.9607999999999999
2012-04-17,-0.9091
2012-04-18,-5.5046
2012-04-19,-2.7549
2012-04-20,15.8118
2012-04-23,-5.194
2012-04-24,-0.0114
2012-04-25,-5.3882
2012-04-26,-3.8087
2012-04-27,-8.044
2012-04-30,0.6248
2012-05-01,-2.1193
2012-05-02,-5.1165
2012-05-03,4.157
2012-05-04,-4.1027
2012-05-07,0.1164
2012-05-08,0.0
2012-05-09,6.9767
2012-05-10,6.5217
2012-05-11,-17.3469
2012-05-14,-11.1111
2012-05-15,-1.8923999999999999
2012-05-16,-0.9025
2012-05-17,-5.6786
2012-05-18,-6.0962
2012-05-21,1.7742
2012-05-22,7.8051
2012-05-23,-0.0735
2012-05-24,2.979
2012-05-25,0.0
2012-05-29,-7.1429
2012-05-30,-12.3077
2012-05-31,4.9123
2012-06-01,-3.01
2012-06-04,1.7241
2012-06-05,-0.1271
2012-06-06,1.4849
2012-06-07,-8.6957
2012-06-08,3.9835000000000003
2012-06-11,2.1576
2012-06-12,-10.0
2012-06-13,-2.251
2012-06-14,-2.9397
2012-06-15,-7.5215
2012-06-18,-1.9651
2012-06-19,2.4499
2012-06-20,6.5245
2012-06-21,-2.2474
2012-06-22,-2.9228
2012-06-25,-3.0108
2012-06-26,0.2217
2012-06-27,-4.8673
2012-06-28,-15.1163
2012-06-29,-2.4657999999999998
2012-07-02,-0.5618
2012-07-03,0.565
2012-07-05,1.1236
2012-07-06,0.0
2012-07-09,-1.3889
2012-07-10,-12.6532
2012-07-11,-0.6712
2012-07-12,-8.7662
2012-07-13,-11.3879
2012-07-16,17.6707
2012-07-17,3.413
2012-07-18,-2.3102
2012-07-19,-8.7838
2012-07-20,-5.5556
2012-07-23,-7.8431
2012-07-24,-4.6809
2012-07-25,40.625
2012-07-26,-15.873
2012-07-27,1.5093999999999999
2012-07-30,6.6914
2012-07-31,-3.1359
2012-08-01,9.7122
2012-08-02,2.9508
2012-08-03,0.3185
2012-08-06,-1.9048
2012-08-07,4.2071
2012-08-08,2.4845
2012-08-09,-6.3636
2012-08-10,-4.8544
2012-08-13,-3.7415000000000003
2012-08-14,6.3604
2012-08-15,1.9933999999999998
2012-08-16,0.6515
2012-08-17,-2.9126
2012-08-20,-1.6667
2012-08-21,3.0508
2012-08-22,-1.3158
2012-08-23,4.3333
2012-08-24,-0.9585
2012-08-27,-5.4839
2012-08-28,3.0717
2012-08-29,2.649
2012-08-30,-2.9032
2012-08-31,1.3289
2012-09-04,0.9836
2012-09-05,-1.6234
2012-09-06,-0.9901
2012-09-07,57.0
2012-09-10,-12.9512
2012-09-11,3.6585
2012-09-12,-2.3529
2012-09-13,54.4578
2012-09-14,40.0936
2012-09-17,13.6971
2012-09-18,-12.8306
2012-09-19,-13.7079
2012-09-20,-6.901
2012-09-21,-0.1399
2012-09-24,-16.6667
2012-09-25,8.4034
2012-09-26,-9.612400000000001
2012-09-27,-9.0909
2012-09-28,-4.3396
2012-10-01,16.1736
2012-10-02,-4.2445
2012-10-03,-1.9504000000000001
2012-10-04,-5.7866
2012-10-05,-0.9597
2012-10-08,23.2558
2012-10-09,3.4591
2012-10-10,-4.7112
2012-10-11,0.7974
2012-10-12,13.1329
2012-10-15,-1.6783000000000001
2012-10-16,0.0
2012-10-17,3.2717
2012-10-18,0.6887
2012-10-19,-5.0616
2012-10-22,-5.6196
2012-10-23,3.8015
2012-10-24,-3.5152
2012-10-25,1.2195
2012-10-26,-3.3133
2012-10-31,-7.7882
2012-11-01,-0.3378
2012-11-02,-3.5593
2012-11-05,-4.7452
2012-11-06,7.1956
2012-11-07,4.8193
2012-11-08,0.6568
2012-11-09,-1.1419
2012-11-12,-5.7756
2012-11-13,-4.028
2012-11-14,-13.3212
2012-11-15,1.1579
2012-11-16,1.1446
2012-11-19,-1.2371
2012-11-20,-0.4167
2012-11-21,-1.8803
2012-11-23,1.2793
2012-11-26,-1.4737
2012-11-27,-0.641
2012-11-28,-3.6559
2012-11-29,-2.0089
2012-11-30,2.7335000000000003
2012-12-03,-0.6652
2012-12-04,-2.4554
2012-12-05,-0.226
2012-12-06,0.2265
2012-12-07,4.8055
2012-12-10,3.4934
2012-12-11,5.4852
2012-12-12,-5.0
2012-12-13,-4.2105
2012-12-14,3.0769
2012-12-17,-2.9851
2012-12-18,-2.022
2012-12-19,-0.1795
2012-12-20,0.8989
2012-12-21,-6.6815
2012-12-24,-3.3413
2012-12-26,-0.2469
2012-12-27,-2.2277
2012-12-28,-4.5491
2012-12-31,-2.3954
2013-01-02,33.4239
2013-01-03,4.0733
2013-01-04,-9.3933
2013-01-07,-8.4233
2013-01-08,0.7075
2013-01-09,0.2342
2013-01-10,4.5561
2013-01-11,-1.8994
2013-01-14,-3.8724
2013-01-15,-0.237
2013-01-16,0.2524
2013-01-17,3.3022
2013-01-18,-1.6284
2013-01-22,-0.443
2013-01-23,1.4052
2013-01-24,1.1547
2013-01-25,-1.3727
2013-01-28,-0.2286
2013-01-29,-1.3921000000000001
2013-01-30,-2.3529
2013-01-31,13.2289
2013-02-01,1.5110000000000001
2013-02-04,-6.0797
2013-02-05,-1.5625
2013-02-06,0.4535
2013-02-07,-1.8058999999999998
2013-02-08,13.3333
2013-02-11,0.4057
2013-02-12,-3.4343
2013-02-13,-1.046
2013-02-14,16.2817
2013-02-15,22.3609
2013-02-19,-12.7786
2013-02-20,-7.632
2013-02-21,-2.8034
2013-02-22,1.3283
2013-02-25,-7.3034
2013-02-26,-6.4646
2013-02-27,1.0799
2013-02-28,7.906
2013-03-01,5.1485
2013-03-04,-3.3898
2013-03-05,-1.5594999999999999
2013-03-06,-2.3762
2013-03-07,9.9391
2013-03-08,-2.7652
2013-03-11,-3.4179
2013-03-12,10.0196
2013-03-13,-1.9643000000000002
2013-03-14,-3.643
2013-03-15,0.0
2013-03-18,-1.5123
2013-03-19,5.9501
2013-03-20,9.2391
2013-03-21,-5.9701
2013-03-22,-5.291
2013-03-25,3.1657
2013-03-26,1.8051
2013-03-27,-5.8511
2013-03-28,-3.7664999999999997
2013-04-01,0.7828
2013-04-02,-2.1359
2013-04-03,-0.3968
2013-04-04,-1.7928
2013-04-05,-2.4341
2013-04-08,-5.4054
2013-04-09,-3.7363
2013-04-10,7.9909
2013-04-11,-3.1712
2013-04-12,-3.4934
2013-04-15,-8.371
2013-04-16,1.9752999999999998
2013-04-17,0.0
2013-04-18,-6.5375
2013-04-19,1.0363
2013-04-22,5.1282
2013-04-23,-1.1219999999999999
2013-04-24,5.8214
2013-04-25,6.5268
2013-04-26,-2.7352
2013-04-29,-2.5872
2013-04-30,-0.3464
2013-05-01,2.4334
2013-05-02,0.4525
2013-05-03,-0.2252
2013-05-06,-2.9345
2013-05-07,2.093
2013-05-08,-1.8223
2013-05-09,0.6961
2013-05-10,-0.6884
2013-05-13,0.6699
2013-05-14,-0.4379
2013-05-15,-2.3148
2013-05-16,-0.7109
2013-05-17,-1.9093
2013-05-20,1.2165
2013-05-21,10.336500000000001
2013-05-22,4.1394
2013-05-23,-1.8828
2013-05-24,-6.823
2013-05-28,-2.746
2013-05-29,1.6471
2013-05-30,-3.9352
2013-05-31,-1.2048
2013-06-03,-2.439
2013-06-04,-1.25
2013-06-05,-2.0253
2013-06-06,-1.292
2013-06-07,-1.0471
2013-06-10,2.6455
2013-06-11,-1.8041
2013-06-12,-1.5748
2013-06-13,0.5333
2013-06-14,0.7958
2013-06-17,-1.3158
2013-06-18,-1.8667
2013-06-19,0.0679
2013-06-20,-7.1283
2013-06-21,-4.9708
2013-06-24,-5.2308
2013-06-25,2.9221
2013-06-26,-0.9464
2013-06-27,7.4841
2013-06-28,-1.037
2013-07-01,4.1916
2013-07-02,6.6091999999999995
2013-07-03,2.4259
2013-07-05,-3.1579
2013-07-08,0.5435
2013-07-09,-3.5135
2013-07-10,3.0812
2013-07-11,0.2717
2013-07-12,-1.897
2013-07-15,-2.2099
2013-07-16,-0.9887
2013-07-17,-0.9986
2013-07-18,2.3055
2013-07-19,-1.6901000000000002
2013-07-22,0.0
2013-07-23,6.3037
2013-07-24,1.0782
2013-07-25,-3.2
2013-07-26,-2.7548
2013-07-29,4.5326
2013-07-30,9.4851
2013-07-31,-3.4653
2013-08-01,-0.5128
2013-08-02,0.7732
2013-08-05,-1.2788
2013-08-06,2.0725
2013-08-07,-3.8071
2013-08-08,3.6939
2013-08-09,0.0
2013-08-12,-0.2545
2013-08-13,1.7856999999999998
2013-08-14,-13.5338
2013-08-15,0.2899
2013-08-16,-3.1756
2013-08-19,8.0557
2013-08-20,-3.8674
2013-08-21,-2.0115
2013-08-22,-0.8798
2013-08-23,2.6627
2013-08-26,-2.8818
2013-08-27,-0.5842
2013-08-28,17.3025
2013-08-29,-4.5802
2013-08-30,4.0
2013-09-03,0.2564
2013-09-04,1.2788
2013-09-05,0.7576
2013-09-06,6.015
2013-09-09,-6.1466
2013-09-10,0.0
2013-09-11,-3.0227
2013-09-12,-0.5195
2013-09-13,-0.5222
2013-09-16,0.5249
2013-09-17,4.1775
2013-09-18,1.2530999999999999
2013-09-19,-2.9703
2013-09-20,-1.5306
2013-09-23,-1.0363
2013-09-24,1.0471
2013-09-25,-0.272
2013-09-26,-0.7663
2013-09-27,-0.288
2013-09-30,-4.1743
2013-10-01,0.0
2013-10-02,-0.5479
2013-10-03,-6.0606
2013-10-04,1.4663
2013-10-07,0.8671
2013-10-08,-1.1461000000000001
2013-10-09,0.5797
2013-10-10,0.8646
2013-10-11,2.0
2013-10-14,-0.2801
2013-10-15,-5.3371
2013-10-16,3.5608
2013-10-17,-2.5788
2013-10-18,1.4706000000000001
2013-10-21,0.8696
2013-10-22,0.2874
2013-10-23,-2.8653
2013-10-24,1.7699
2013-10-25,-1.7391
2013-10-28,-1.7699
2013-10-29,3.9039
2013-10-30,0.578
2013-10-31,-0.5747
2013-11-01,-3.4682
2013-11-04,-2.9939999999999998
2013-11-05,-17.9012
2013-11-06,-45.4887
2013-11-07,10.3448
2013-11-08,12.5
2013-11-11,-1.6667
2013-11-12,0.565
2013-11-13,5.618
2013-11-14,30.3191
2013-11-15,-2.0408
2013-11-18,-3.125
2013-11-19,-5.3763
2013-11-20,-6.8182
2013-11-21,0.4878
2013-11-22,2.4272
2013-11-25,-6.1611
2013-11-26,0.0
2013-11-27,-2.5253
2013-11-29,0.0
2013-12-02,-1.5544
2013-12-03,-0.5263
2013-12-04,3.1746
2013-12-05,-0.5128
2013-12-06,-0.5155
2013-12-09,-1.0363
2013-12-10,3.1414
2013-12-11,-3.0457
2013-12-12,-4.1885
2013-12-13,-3.8251
2013-12-16,-1.7045
2013-12-17,-1.1561
2013-12-18,0.0
2013-12-19,5.848
2013-12-20,-5.5249
2013-12-23,2.924
2013-12-24,1.7045
2013-12-26,-3.352
2013-12-27,4.0462
2013-12-30,-4.4444
2013-12-31,-0.5814
2014-01-02,2.3392
2014-01-03,2.2857
2014-01-06,-0.5587
2014-01-07,25.8427
2014-01-08,-10.267900000000001
2014-01-09,4.4776
2014-01-10,0.0476
2014-01-13,-3.3793
2014-01-14,0.0
2014-01-15,7.8818
2014-01-16,-2.7397
2014-01-17,-4.2254
2014-01-21,1.9607999999999999
2014-01-22,5.7692
2014-01-23,-5.0
2014-01-24,-3.8278
2014-01-27,-6.9745
2014-01-28,3.7537000000000003
2014-01-29,-1.0309
2014-01-30,-3.125
2014-01-31,2.1505
2014-02-03,-2.1053
2014-02-04,-2.1505
2014-02-05,-2.1978
2014-02-06,3.3708
2014-02-07,0.0
2014-02-10,-3.8043
2014-02-11,0.0
2014-02-12,6.2147
2014-02-13,-1.0638
2014-02-14,0.0
2014-02-18,-0.5376
2014-02-19,-1.0811
2014-02-20,-0.5464
2014-02-21,4.3956
2014-02-24,2.6316
2014-02-25,-3.0769
2014-02-26,0.0
2014-02-27,83.0688
2014-02-28,-15.896
2014-03-03,16.4948
2014-03-04,5.6047
2014-03-05,0.5587
2014-03-06,-13.8889
2014-03-07,-1.2903
2014-03-10,4.5752
2014-03-11,-2.5
2014-03-12,7.0513
2014-03-13,-5.0898
2014-03-14,4.7318999999999996
2014-03-17,-3.6145
2014-03-18,7.5
2014-03-19,-1.27
2014-03-20,21.0136
2014-03-21,-4.8662
2014-03-24,-10.9974
2014-03-25,-4.5977
2014-03-26,-8.1325
2014-03-27,-2.9508
2014-03-28,6.0811
2014-03-31,132.4841
2014-04-01,-19.4521
2014-04-02,7.3129
2014-04-03,-4.7544
2014-04-04,-6.6556
2014-04-07,-6.2389
2014-04-08,1.3308
2014-04-09,7.6923
2014-04-10,-6.446
2014-04-11,-0.9311
2014-04-14,-2.8195
2014-04-15,9.8646
2014-04-16,6.6901
2014-04-17,27.3927
2014-04-21,-7.3834
2014-04-22,6.5734
2014-04-23,14.8294
2014-04-24,0.4571
2014-04-25,-1.479
2014-04-28,1.1547
2014-04-29,-15.411
2014-04-30,0.2699
2014-05-01,-2.6917999999999997
2014-05-02,8.9903
2014-05-05,-2.2843
2014-05-06,-3.5065
2014-05-07,-0.2692
2014-05-08,-11.6059
2014-05-09,-3.0534
2014-05-12,-1.7323
2014-05-13,-0.4808
2014-05-14,1.9324
2014-05-15,-9.6367
2014-05-16,0.5245
2014-05-19,-0.1739
2014-05-20,-4.1812
2014-05-21,2.9091
2014-05-22,-5.1237
2014-05-23,2.6071
2014-05-27,-3.8113
2014-05-28,6.2264
2014-05-29,-1.0657
2014-05-30,-1.6158000000000001
2014-06-02,-1.2774
2014-06-03,-0.3697
2014-06-04,-2.7829
2014-06-05,-0.9542
2014-06-06,4.6243
2014-06-09,4.4199
2014-06-10,1.8519
2014-06-11,30.2165
2014-06-12,-4.1223
2014-06-13,-6.1026
2014-06-16,1.7725
2014-06-17,6.0958
2014-06-18,-0.684
2014-06-19,-3.3058
2014-06-20,2.5641
2014-06-23,0.0
2014-06-24,-7.6389
2014-06-25,0.7519
2014-06-26,3.1343
2014-06-27,-2.6048999999999998
2014-06-30,2.0802
2014-07-01,0.7278
2014-07-02,-4.3353
2014-07-03,-0.1511
2014-07-07,-1.8154
2014-07-08,-3.698
2014-07-09,1.12
2014-07-10,-3.7975
2014-07-11,2.4671
2014-07-14,9.4703
2014-07-15,-3.0792
2014-07-16,18.7595
2014-07-17,-10.1911
2014-07-18,24.539
2014-07-21,-8.9977
2014-07-22,-1.7522
2014-07-23,10.828
2014-07-24,1.0345
2014-07-25,4.0956
2014-07-28,0.5464
2014-07-29,7.2826
2014-07-30,-2.7356
2014-07-31,-7.1875
2014-08-01,0.0
2014-08-04,5.0505
2014-08-05,0.2137
2014-08-06,-4.0512
2014-08-07,2.8889
2014-08-08,-1.4039
2014-08-11,3.4283
2014-08-12,2.1921
2014-08-13,9.2228
2014-08-14,7.8748000000000005
2014-08-15,-1.1434
2014-08-18,-2.2242
2014-08-19,-1.8197999999999999
2014-08-20,-0.6487
2014-08-21,3.0784
2014-08-22,-0.362
2014-08-25,1.0899
2014-08-26,-1.6173
2014-08-27,2.4657999999999998
2014-08-28,9.7148
2014-08-29,2.437
2014-09-02,0.0
2014-09-03,-2.3791
2014-09-04,-6.3363
2014-09-05,-0.4337
2014-09-08,0.6969
2014-09-09,-6.3149
2014-09-10,-4.7091
2014-09-11,10.3682
2014-09-12,0.3512
2014-09-15,-5.1619
2014-09-16,1.845
2014-09-17,-2.4457
2014-09-18,-2.0427
2014-09-19,-6.0664
2014-09-22,-10.0908
2014-09-23,1.7957
2014-09-24,10.8108
2014-09-25,-4.5732
2014-09-26,-0.1597
2014-09-29,3.44
2014-09-30,-1.3148
2014-10-01,-2.9781
2014-10-02,-4.5234
2014-10-03,0.5076
2014-10-06,-5.2189
2014-10-07,-2.1314
2014-10-08,-3.2668
2014-10-09,-0.3752
2014-10-10,-1.6949
2014-10-13,0.0
2014-10-14,-0.9579
2014-10-15,11.0251
2014-10-16,-2.7875
2014-10-17,23.2975
2014-10-20,5.9593
2014-10-21,1.6461000000000001
2014-10-22,4.5884
2014-10-23,-1.6774
2014-10-24,-4.5931999999999995
2014-10-27,0.1376
2014-10-28,-0.8242
2014-10-29,-2.4931
2014-10-30,-9.517
2014-10-31,3.7677
2014-11-03,-3.6309
2014-11-04,-2.1978
2014-11-05,-4.6549
2014-11-06,0.5051
2014-11-07,2.8476
2014-11-10,-0.6515
2014-11-11,0.0
2014-11-12,3.6066000000000003
2014-11-13,2.2152
2014-11-14,-1.3932
2014-11-17,0.7849
2014-11-18,2.9595000000000002
2014-11-19,10.8926
2014-11-20,7.5034
2014-11-21,3.2995
2014-11-24,2.0885
2014-11-25,-1.5644
2014-11-26,5.868
2014-11-28,-1.8476
2014-12-01,-5.1765
2014-12-02,0.8685
2014-12-03,-0.246
2014-12-04,0.2466
2014-12-05,5.7811
2014-12-08,-0.9302
2014-12-09,2.9343
2014-12-10,-4.675
2014-12-11,-1.3158
2014-12-12,-1.4545
2014-12-15,-1.599
2014-12-16,-2.25
2014-12-17,5.8824
2014-12-18,2.8986
2014-12-19,0.939
2014-12-22,-1.9767000000000001
2014-12-23,-3.6773
2014-12-24,2.4631
2014-12-26,1.9231
2014-12-29,-0.3538
2014-12-30,-1.6568
2014-12-31,-1.3237
2015-01-02,0.122
2015-01-05,-6.4555
2015-01-06,-1.8229
2015-01-07,1.3263
2015-01-08,-1.8325
2015-01-09,-0.2667
2015-01-12,1.3369
2015-01-13,3.0343
2015-01-14,-1.0243
2015-01-15,-3.2342
2015-01-16,4.1444
2015-01-20,-0.3851
2015-01-21,-1.6753
2015-01-22,-1.3106
2015-01-23,1.1952
2015-01-26,0.7874
2015-01-27,0.0
2015-01-28,-0.651
2015-01-29,-1.8349
2015-01-30,-2.1362
2015-02-02,-0.6821
2015-02-03,-3.1593
2015-02-04,2.1277
2015-02-05,2.3611
2015-02-06,-2.4423
2015-02-09,0.2782
2015-02-10,-1.595
2015-02-11,0.7752
2015-02-12,1.958
2015-02-13,2.1948
2015-02-17,3.2215
2015-02-18,5.6567
2015-02-19,0.8
2015-02-20,0.1221
2015-02-23,-1.4634
2015-02-24,0.495
2015-02-25,-0.6158
2015-02-26,0.9913
2015-02-27,0.0
2015-03-02,2.3313
2015-03-03,-2.2782
2015-03-04,-1.9632
2015-03-05,-0.5006
2015-03-06,-1.3836
2015-03-09,-1.148
2015-03-10,-3.871
2015-03-11,2.2819
2015-03-12,-1.0499
2015-03-13,1.061
2015-03-16,0.3937
2015-03-17,2.7451
2015-03-18,1.7812000000000001
2015-03-19,0.875
2015-03-20,1.2392
2015-03-23,0.0612
2015-03-24,0.6728
2015-03-25,-0.486
2015-03-26,-3.2967
2015-03-27,-0.3788
2015-03-30,1.1407
2015-03-31,3.6967
2015-04-01,1.2689
2015-04-02,0.5967
2015-04-06,-1.3049
2015-04-07,0.9615
2015-04-08,0.0
2015-04-09,-0.119
2015-04-10,2.503
2015-04-13,-0.1163
2015-04-14,0.8149
2015-04-15,0.9238
2015-04-16,0.6865
2015-04-17,-0.7955
2015-04-20,-0.9164
2015-04-21,-0.1156
2015-04-22,-0.1157
2015-04-23,-0.3476
2015-04-24,-0.2326
2015-04-27,-1.7483
2015-04-28,0.7117
2015-04-29,-1.0601
2015-04-30,-2.3810000000000002
2015-05-01,1.4634
2015-05-04,-0.8413
2015-05-05,0.2424
2015-05-06,0.7255
2015-05-07,0.8403
2015-05-08,0.0
2015-05-11,0.4762
2015-05-12,-1.0664
2015-05-13,0.479
2015-05-14,0.0
2015-05-15,5.006
2015-05-18,-0.9081
2015-05-19,-0.1145
2015-05-20,5.8486
2015-05-21,3.467
2015-05-22,-1.6754
2015-05-26,4.3663
2015-05-27,-1.1224
2015-05-28,0.3096
2015-05-29,0.1029
2015-06-01,-0.1028
2015-06-02,6.7901
2015-06-03,-1.5413999999999999
2015-06-04,-2.1526
2015-06-05,5.0
2015-06-08,-1.2381
2015-06-09,1.1572
2015-06-10,-0.0953
2015-06-11,-0.8588
2015-06-12,0.0962
2015-06-15,0.7692
2015-06-16,0.1908
2015-06-17,-2.3810000000000002
2015-06-18,-0.2927
2015-06-19,-0.6849
2015-06-22,-4.2365
2015-06-23,9.5679
2015-06-24,0.5634
2015-06-25,-4.1083
2015-06-26,-1.6553
2015-06-29,2.0792
2015-06-30,6.2076
2015-07-01,5.3881
2015-07-02,3.1196
2015-07-06,1.0084
2015-07-07,-0.416
2015-07-08,-1.5873
2015-07-09,1.8676
2015-07-10,3.25
2015-07-13,0.3228
2015-07-14,-0.2414
2015-07-15,-2.9032
2015-07-16,-1.495
2015-07-17,2.0236
2015-07-20,-3.0579
2015-07-21,-0.2558
2015-07-22,-1.0256
2015-07-23,1.209
2015-07-24,1.1092
2015-07-27,0.0
2015-07-28,1.8565
2015-07-29,3.2312
2015-07-30,0.8828
2015-07-31,-4.0573
2015-08-03,0.6633
2015-08-04,0.0
2015-08-05,-0.8237
2015-08-06,-0.9136
2015-08-07,0.6706
2015-08-10,-0.4163
2015-08-11,1.087
2015-08-12,1.4061
2015-08-13,4.7308
2015-08-14,9.9688
2015-08-17,3.0453
2015-08-18,-1.3058
2015-08-19,-1.1142
2015-08-20,-5.1408
2015-08-21,0.0742
2015-08-24,-9.0504
2015-08-25,-0.6525
2015-08-26,1.642
2015-08-27,-2.0194
2015-08-28,-1.4839
2015-08-31,1.6736
2015-09-01,-2.8807
2015-09-02,1.1864
2015-09-03,-3.2663
2015-09-04,0.5195
2015-09-08,2.9285
2015-09-09,-0.8368
2015-09-10,-0.2532
2015-09-11,-2.6227
2015-09-14,-2.172
2015-09-15,0.7105
2015-09-16,2.9981999999999998
2015-09-17,1.4555
2015-09-18,1.7722
2015-09-21,-4.8093
2015-09-22,-7.23
2015-09-23,3.2864
2015-09-24,1.8182
2015-09-25,-4.375
2015-09-28,0.2801
2015-09-29,-0.4655
2015-09-30,1.3096
2015-10-01,-2.4007
2015-10-02,1.6082999999999998
2015-10-05,2.7002
2015-10-06,1.3599
2015-10-07,3.3095
2015-10-08,1.2121
2015-10-09,-1.3687
2015-10-12,5.2038
2015-10-13,-4.7815
2015-10-14,-3.5498
2015-10-15,5.4758
2015-10-16,-2.4681
2015-10-19,3.2286
2015-10-20,0.2536
2015-10-21,-2.1922
2015-10-22,1.5516999999999999
2015-10-23,-2.8862
2015-10-26,-0.0874
2015-10-27,-0.6124
2015-10-28,2.7289
2015-10-29,-7.8835
2015-10-30,-1.8605
2015-11-02,-21.2322
2015-11-03,2.2864
2015-11-04,-1.0588
2015-11-05,-3.0916
2015-11-06,-1.3497
2015-11-09,-0.2488
2015-11-10,3.7406
2015-11-11,-2.0433
2015-11-12,-2.5766999999999998
2015-11-13,-1.6373
2015-11-16,-4.2254
2015-11-17,-11.2299
2015-11-18,6.6265
2015-11-19,-1.2711999999999999
2015-11-20,6.7239
2015-11-23,-0.6702
2015-11-24,-0.6748
2015-11-25,3.6685
2015-11-27,0.1311
2015-11-30,-1.178
2015-12-01,0.9272
2015-12-02,-1.4436
2015-12-03,2.7963
2015-12-04,0.0
2015-12-07,-2.5907
2015-12-08,-0.7979
2015-12-09,-1.3405
2015-12-10,-0.9511
2015-12-11,-0.5487
2015-12-14,-2.3448
2015-12-15,1.4123999999999999
2015-12-16,5.9889
2015-12-17,-1.5769
2015-12-18,-0.6676
2015-12-21,-1.6129
2015-12-22,1.3660999999999999
2015-12-23,1.2129
2015-12-24,2.3968
2015-12-28,-4.9415
2015-12-29,0.0
2015-12-30,-1.2312
2015-12-31,-0.277
2016-01-04,-2.7778
2016-01-05,-0.1429
2016-01-06,-4.4349
2016-01-07,-6.2874
2016-01-08,-4.3131
2016-01-11,-2.1703
2016-01-12,-2.3891
2016-01-13,0.5245
2016-01-14,-2.9565
2016-01-15,-2.1505
2016-01-19,-0.9158
2016-01-20,-3.8817
2016-01-21,6.3462
2016-01-22,0.0
2016-01-25,-2.3508
2016-01-26,2.037
2016-01-27,0.9074
2016-01-28,2.518
2016-01-29,3.1579
2016-02-01,-2.551
2016-02-02,-4.8866
2016-02-03,-1.2844
2016-02-04,2.6022
2016-02-05,-3.442
2016-02-08,-3.0019
2016-02-09,-1.7408000000000001
2016-02-10,-1.5748
2016-02-11,-0.2
2016-02-12,0.4008
2016-02-16,2.7944
2016-02-17,11.2621
2016-02-18,-2.6178
2016-02-19,-0.5376
2016-02-22,0.5405
2016-02-23,-0.3584
2016-02-24,1.7986
2016-02-25,8.4806
2016-02-26,-2.1173
2016-02-29,1.6639
2016-03-01,1.6367
2016-03-02,0.4831
2016-03-03,7.5321
2016-03-04,-2.3845
2016-03-07,0.0
2016-03-08,-3.9695
2016-03-09,1.1129
2016-03-10,-0.6289
2016-03-11,16.9304
2016-03-14,-1.6238000000000001
2016-03-15,-1.7882
2016-03-16,2.3810000000000002
2016-03-17,2.7359999999999998
2016-03-18,1.9973
2016-03-21,1.436
2016-03-22,-1.4157
2016-03-23,-3.0026
2016-03-24,-0.8075
2016-03-28,1.2212
2016-03-29,1.6086
2016-03-30,1.1873
2016-03-31,-1.043
2016-04-01,-1.8445
2016-04-04,-1.6107
