ticker,CAI US Equity
2011-10-06,4.4888
2011-10-07,-4.2959
2011-10-10,1.7456
2011-10-11,1.4706000000000001
2011-10-12,2.3349
2011-10-13,0.3147
2011-10-14,2.5882
2011-10-17,-3.5933
2011-10-18,1.7446000000000002
2011-10-19,0.1559
2011-10-20,-0.0778
2011-10-21,3.1153
2011-10-24,6.3444
2011-10-25,-0.3551
2011-10-26,3.35
2011-10-27,7.8621
2011-10-28,6.202
2011-10-31,-6.0205
2011-11-01,-6.7265
2011-11-02,6.456
2011-11-03,3.1612999999999998
2011-11-04,-1.8761999999999999
2011-11-07,0.8923
2011-11-08,-1.5793
2011-11-09,-7.3812999999999995
2011-11-10,-1.1088
2011-11-11,2.3826
2011-11-14,0.5476
2011-11-15,2.2464
2011-11-16,-1.9308
2011-11-17,-0.611
2011-11-18,1.776
2011-11-21,-0.604
2011-11-22,-0.6077
2011-11-23,-5.163
2011-11-25,-2.4355
2011-11-28,7.5624
2011-11-29,-1.9113
2011-11-30,6.7501999999999995
2011-12-01,1.4342
2011-12-02,1.2852999999999999
2011-12-05,-3.1091
2011-12-06,0.262
2011-12-07,1.241
2011-12-08,-4.129
2011-12-09,3.8358
2011-12-12,-0.1944
2011-12-13,-3.6364
2011-12-14,-0.3369
2011-12-15,0.9466
2011-12-16,-0.2009
2011-12-19,-1.2081
2011-12-20,7.9484
2011-12-21,-0.3776
2011-12-22,0.1263
2011-12-23,-1.0726
2011-12-27,0.1276
2011-12-28,-3.2484
2011-12-29,2.8308
2011-12-30,-1.0243
2012-01-03,2.7814
2012-01-04,-0.6293
2012-01-05,-1.5199
2012-01-06,0.5145
2012-01-09,0.064
2012-01-10,2.2379
2012-01-11,3.1895
2012-01-12,-0.4848
2012-01-13,0.3045
2012-01-17,3.8251
2012-01-18,2.5731
2012-01-19,3.4208
2012-01-20,0.3859
2012-01-23,-1.3729
2012-01-24,1.392
2012-01-25,1.5925
2012-01-26,-0.3243
2012-01-27,-1.0304
2012-01-30,-2.3562
2012-01-31,-2.2447
2012-02-01,1.837
2012-02-02,-0.451
2012-02-03,5.3794
2012-02-06,1.1284
2012-02-07,-0.3719
2012-02-08,2.1333
2012-02-09,-0.47
2012-02-10,-3.043
2012-02-13,3.7879
2012-02-14,-0.2607
2012-02-15,-0.5227
2012-02-16,3.4682
2012-02-17,-1.7776
2012-02-21,1.3961000000000001
2012-02-22,0.7649
2012-02-23,3.6437
2012-02-24,-0.6836
2012-02-27,0.295
2012-02-28,-0.3431
2012-02-29,-0.8854
2012-03-01,-0.3474
2012-03-02,-3.0876
2012-03-05,-1.3361
2012-03-06,-3.8542
2012-03-07,0.7584
2012-03-08,0.3763
2012-03-09,3.7493
2012-03-12,-1.5488
2012-03-13,2.4646
2012-03-14,-1.8424
2012-03-15,-0.365
2012-03-16,-1.1512
2012-03-19,0.5294
2012-03-20,-2.5276
2012-03-21,1.4586999999999999
2012-03-22,-0.5325
2012-03-23,1.3919000000000001
2012-03-26,0.9504
2012-03-27,-2.7197
2012-03-28,-3.4409
2012-03-29,3.9532
2012-03-30,-2.6245000000000003
2012-04-02,0.275
2012-04-03,-1.1519
2012-04-04,0.0
2012-04-05,-0.0555
2012-04-09,-0.7218
2012-04-10,-3.5235
2012-04-11,1.8551
2012-04-12,2.2197
2012-04-13,0.0
2012-04-16,-2.3385
2012-04-17,1.3113000000000001
2012-04-18,0.2251
2012-04-19,1.123
2012-04-20,1.3326
2012-04-23,-1.4795
2012-04-24,1.891
2012-04-25,-0.1092
2012-04-26,1.3115
2012-04-27,10.8954
2012-04-30,0.4864
2012-05-01,0.5808
2012-05-02,-1.8768
2012-05-03,3.7763999999999998
2012-05-04,-1.7013
2012-05-07,0.9615
2012-05-08,0.6667
2012-05-09,0.2838
2012-05-10,2.5943
2012-05-11,-0.1379
2012-05-14,-4.1897
2012-05-15,-1.2494
2012-05-16,-3.6983
2012-05-17,-3.234
2012-05-18,-3.0287
2012-05-21,1.1847
2012-05-22,-1.1176
2012-05-23,2.7449
2012-05-24,-1.3096
2012-05-25,-0.1062
2012-05-29,0.4782
2012-05-30,-1.3221
2012-05-31,-0.6431
2012-06-01,-3.0205
2012-06-04,-3.9488
2012-06-05,1.1002
2012-06-06,4.6964
2012-06-07,0.1641
2012-06-08,1.9115
2012-06-11,-5.3591
2012-06-12,0.6229
2012-06-13,-3.0388
2012-06-14,1.7992
2012-06-15,1.1973
2012-06-18,-0.8451
2012-06-19,5.5114
2012-06-20,1.3463
2012-06-21,-1.8066
2012-06-22,2.0022
2012-06-25,-0.9019
2012-06-26,0.3747
2012-06-27,1.4933
2012-06-28,-0.4729
2012-06-29,4.963
2012-07-02,2.6157
2012-07-03,5.0
2012-07-05,-0.9337
2012-07-06,-1.7436
2012-07-09,-0.9113
2012-07-10,-5.1791
2012-07-11,-1.123
2012-07-12,2.7362
2012-07-13,3.0151
2012-07-16,-1.561
2012-07-17,-1.6353
2012-07-18,3.7279999999999998
2012-07-19,-2.1855
2012-07-20,-1.9364
2012-07-23,-2.3797
2012-07-24,7.1058
2012-07-25,-0.678
2012-07-26,-0.4388
2012-07-27,2.2527
2012-07-30,0.0958
2012-07-31,-1.0526
2012-08-01,-2.6112
2012-08-02,0.2979
2012-08-03,5.396
2012-08-06,-0.8455
2012-08-07,-0.5211
2012-08-08,-3.0
2012-08-09,-1.4237
2012-08-10,-0.5976
2012-08-13,-0.4509
2012-08-14,-0.5536
2012-08-15,0.7085
2012-08-16,2.7638
2012-08-17,1.467
2012-08-20,0.1928
2012-08-21,-2.886
2012-08-22,2.2784
2012-08-23,-0.1937
2012-08-24,0.0485
2012-08-27,-0.388
2012-08-28,-1.6066
2012-08-29,0.3958
2012-08-30,-2.0207
2012-08-31,-0.0503
2012-09-04,1.2079
2012-09-05,-2.0885
2012-09-06,1.7776
2012-09-07,1.6966
2012-09-10,1.2267000000000001
2012-09-11,3.4416
2012-09-12,-1.1246
2012-09-13,2.7488
2012-09-14,-1.7528000000000001
2012-09-17,-0.8451
2012-09-18,-0.4735
2012-09-19,0.4282
2012-09-20,-0.9
2012-09-21,0.1434
2012-09-24,0.4296
2012-09-25,-1.8061
2012-09-26,-1.4037
2012-09-27,0.4909
2012-09-28,0.2443
2012-10-01,2.5341
2012-10-02,2.0437
2012-10-03,1.7233
2012-10-04,3.1593
2012-10-05,-1.0209
2012-10-08,-1.0314
2012-10-09,-3.3529999999999998
2012-10-10,0.3282
2012-10-11,1.215
2012-10-12,-1.1542
2012-10-15,2.0084
2012-10-16,0.0458
2012-10-17,-0.0915
2012-10-18,-1.4201
2012-10-19,-3.6710000000000003
2012-10-22,5.0169
2012-10-23,1.2402
2012-10-24,2.0871
2012-10-25,-2.3556
2012-10-26,-0.3186
2012-10-31,1.1872
2012-11-01,0.9025
2012-11-02,0.5814
2012-11-05,0.0889
2012-11-06,2.7099
2012-11-07,-2.4221
2012-11-08,-1.9060000000000001
2012-11-09,-1.5816
2012-11-12,0.551
2012-11-13,-0.7763
2012-11-14,-3.3594
2012-11-15,-0.2381
2012-11-16,-1.0501
2012-11-19,4.1968
2012-11-20,1.5278
2012-11-21,0.1368
2012-11-23,0.1821
2012-11-26,4.1818
2012-11-27,1.6143
2012-11-28,-11.1207
2012-11-29,-3.8647
2012-11-30,0.5025
2012-12-03,-0.1
2012-12-04,-0.2002
2012-12-05,-1.4544000000000001
2012-12-06,0.0
2012-12-07,-0.5089
2012-12-10,-1.5345
2012-12-11,0.5195
2012-12-12,1.2403
2012-12-13,0.3063
2012-12-14,0.3562
2012-12-17,0.6085
2012-12-18,1.5121
2012-12-19,5.7597000000000005
2012-12-20,1.1268
2012-12-21,-0.2321
2012-12-24,-1.4425
2012-12-26,-0.1889
2012-12-27,0.6149
2012-12-28,0.2351
2012-12-31,2.955
2013-01-02,2.5057
2013-01-03,-1.1111
2013-01-04,0.0
2013-01-07,-0.764
2013-01-08,4.6649
2013-01-09,1.0385
2013-01-10,-0.2141
2013-01-11,-0.4292
2013-01-14,-0.9052
2013-01-15,-0.3915
2013-01-16,0.0437
2013-01-17,4.3213
2013-01-18,0.0
2013-01-22,2.5105
2013-01-23,0.2041
2013-01-24,-0.2444
2013-01-25,0.2042
2013-01-28,-1.5077
2013-01-29,-0.2482
2013-01-30,-0.6221
2013-01-31,4.6745
2013-02-01,1.6745999999999999
2013-02-04,-1.4118
2013-02-05,-1.9889000000000001
2013-02-06,0.8523
2013-02-07,1.6097000000000001
2013-02-08,0.4752
2013-02-11,1.1037
2013-02-12,-1.6764000000000001
2013-02-13,-0.8723
2013-02-14,6.96
2013-02-15,0.0374
2013-02-19,0.7103
2013-02-20,-1.1878
2013-02-21,-1.8782999999999999
2013-02-22,1.876
2013-02-25,0.1879
2013-02-26,-0.6002
2013-02-27,2.2264
2013-02-28,1.8826
2013-03-01,0.4348
2013-03-04,0.7215
2013-03-05,0.6447
2013-03-06,0.1779
2013-03-07,1.0302
2013-03-08,0.879
2013-03-11,2.2656
2013-03-12,-0.2727
2013-03-13,0.7177
2013-03-14,0.2375
2013-03-15,0.0677
2013-03-18,0.6089
2013-03-19,-0.4707
2013-03-20,-0.4392
2013-03-21,-0.8483
2013-03-22,0.2053
2013-03-25,-1.0587
2013-03-26,0.4487
2013-03-27,0.0687
2013-03-28,-1.0302
2013-04-01,-2.1166
2013-04-02,2.6231999999999998
2013-04-03,-4.9396
2013-04-04,1.7442
2013-04-05,-1.3929
2013-04-08,1.3763
2013-04-09,2.2508
2013-04-10,2.6904
2013-04-11,1.361
2013-04-12,-0.3021
2013-04-15,-3.1987
2013-04-16,0.2783
2013-04-17,-3.0177
2013-04-18,-0.0358
2013-04-19,0.2504
2013-04-22,0.8922
2013-04-23,1.6625
2013-04-24,2.4356
2013-04-25,-9.9864
2013-04-26,-0.6038
2013-04-29,-2.2399
2013-04-30,-1.0097
2013-05-01,-4.1585
2013-05-02,2.6607
2013-05-03,4.1068999999999996
2013-05-06,-0.7277
2013-05-07,1.2731
2013-05-08,1.5238
2013-05-09,1.7261
2013-05-10,-0.5902
2013-05-13,-3.7848
2013-05-14,2.1597
2013-05-15,1.0193
2013-05-16,-2.2795
2013-05-17,0.956
2013-05-20,1.2879
2013-05-21,0.187
2013-05-22,-2.6875999999999998
2013-05-23,-1.5727
2013-05-24,-0.4677
2013-05-28,0.8614
2013-05-29,-3.028
2013-05-30,3.3227
2013-05-31,-0.8911
2013-06-03,0.86
2013-06-04,0.2326
2013-06-05,-1.0441
2013-06-06,0.7034
2013-06-07,1.7462
2013-06-10,1.0679
2013-06-11,-1.0943
2013-06-12,0.7631
2013-06-13,1.0602
2013-06-14,-1.0491
2013-06-17,0.7194
2013-06-18,0.7143
2013-06-19,-1.7917
2013-06-20,-4.2949
2013-06-21,-2.8594
2013-06-24,-0.5724
2013-06-25,0.5757
2013-06-26,-0.7359
2013-06-27,-1.8946
2013-06-28,-1.0495
2013-07-01,0.5091
2013-07-02,-1.2241
2013-07-03,-0.1282
2013-07-05,0.2995
2013-07-08,-5.9727
2013-07-09,1.8603
2013-07-10,2.6726
2013-07-11,1.692
2013-07-12,1.1092
2013-07-15,-2.2785
2013-07-16,-1.1658
2013-07-17,0.9611
2013-07-18,2.5097
2013-07-19,-0.1688
2013-07-22,0.5497
2013-07-23,-2.1867
2013-07-24,-1.5476999999999999
2013-07-25,-2.3581
2013-07-26,-3.0859
2013-07-29,-1.892
2013-07-30,0.0941
2013-07-31,-1.3628
2013-08-01,1.2863
2013-08-02,0.0941
2013-08-05,-0.7049
2013-08-06,-2.2717
2013-08-07,-0.7748
2013-08-08,-0.0976
2013-08-09,-1.8075
2013-08-12,2.7363
2013-08-13,2.4697
2013-08-14,-0.1418
2013-08-15,-0.6626
2013-08-16,0.0476
2013-08-19,-0.3333
2013-08-20,2.0545
2013-08-21,2.294
2013-08-22,1.6934
2013-08-23,0.045
2013-08-26,0.8547
2013-08-27,-2.0071
2013-08-28,-0.2276
2013-08-29,0.5018
2013-08-30,-0.4993
2013-09-03,-0.2281
2013-09-04,0.3658
2013-09-05,0.3189
2013-09-06,0.6358
2013-09-09,3.1588
2013-09-10,0.2187
2013-09-11,-0.4365
2013-09-12,0.0877
2013-09-13,0.1752
2013-09-16,1.8801999999999999
2013-09-17,-0.9871
2013-09-18,1.7772000000000001
2013-09-19,0.3833
2013-09-20,-0.297
2013-09-23,-0.9362
2013-09-24,-0.043
2013-09-25,-1.3752
2013-09-26,0.9586
2013-09-27,-0.0432
2013-09-30,0.475
2013-10-01,0.4727
2013-10-02,-0.3849
2013-10-03,-0.6011
2013-10-04,1.7711000000000001
2013-10-07,-1.2309
2013-10-08,-0.5157
2013-10-09,0.432
2013-10-10,2.2796
2013-10-11,2.1026
2013-10-14,0.7414
2013-10-15,-1.5127000000000002
2013-10-16,1.5774
2013-10-17,0.4495
2013-10-18,0.9764
2013-10-21,-0.4432
2013-10-22,-0.8094
2013-10-23,-0.6936
2013-10-24,-3.0403000000000002
2013-10-25,0.0424
2013-10-28,-0.7624
2013-10-29,0.0854
2013-10-30,-6.2687
2013-10-31,-0.4095
2013-11-01,0.868
2013-11-04,0.317
2013-11-05,-0.8126
2013-11-06,0.1365
2013-11-07,0.5
2013-11-08,2.5328
2013-11-11,1.3674
2013-11-12,1.0879
2013-11-13,0.3013
2013-11-14,-0.0429
2013-11-15,-0.0429
2013-11-18,0.0
2013-11-19,-1.3316
2013-11-20,-4.2229
2013-11-21,4.2273
2013-11-22,-1.0467
2013-11-25,0.5729
2013-11-26,-0.0876
2013-11-27,0.3509
2013-11-29,0.5245
2013-12-02,-1.3913
2013-12-03,-0.3527
2013-12-04,-0.0442
2013-12-05,-0.0443
2013-12-06,-0.7529
2013-12-09,-0.1339
2013-12-10,-0.3128
2013-12-11,-2.1515
2013-12-12,-1.5117
2013-12-13,0.1395
2013-12-16,-0.1858
2013-12-17,3.5831
2013-12-18,1.1231
2013-12-19,-1.5993
2013-12-20,2.0316
2013-12-23,2.5221
2013-12-24,-0.6474
2013-12-26,0.6082
2013-12-27,0.3022
2013-12-30,0.5166
2013-12-31,0.9422
2014-01-02,-1.5274
2014-01-03,-0.7324
2014-01-06,-1.5191
2014-01-07,-0.1322
2014-01-08,0.4413
2014-01-09,-2.109
2014-01-10,-0.4039
2014-01-13,-1.2168
2014-01-14,0.2737
2014-01-15,-1.0919
2014-01-16,0.138
2014-01-17,-0.8268
2014-01-21,-0.0926
2014-01-22,-0.2318
2014-01-23,0.8364
2014-01-24,-0.9217
2014-01-27,-1.2558
2014-01-28,-0.2355
2014-01-29,-2.7384
2014-01-30,1.5049000000000001
2014-01-31,-1.0521
2014-02-03,-3.8666
2014-02-04,0.0
2014-02-05,-1.7094
2014-02-06,1.2276
2014-02-07,-0.859
2014-02-10,0.3568
2014-02-11,14.6775
2014-02-12,-4.9601
2014-02-13,1.9571
2014-02-14,-0.0457
2014-02-18,0.0457
2014-02-19,-0.1371
2014-02-20,0.0
2014-02-21,0.5492
2014-02-24,4.0965
2014-02-25,-0.6559
2014-02-26,0.6602
2014-02-27,4.7223
2014-02-28,1.6284
2014-03-03,-0.5341
2014-03-04,2.9327
2014-03-05,-3.0096
2014-03-06,1.2412
2014-03-07,1.7572999999999999
2014-03-10,1.2851
2014-03-11,-3.4496
2014-03-12,-1.191
2014-03-13,-1.995
2014-03-14,0.2545
2014-03-17,0.2538
2014-03-18,1.9830999999999999
2014-03-19,-0.7861
2014-03-20,-0.9591
2014-03-21,2.6105
2014-03-24,-1.7645
2014-03-25,-0.6266
2014-03-26,-2.6061
2014-03-27,3.1075
2014-03-28,0.2093
2014-03-31,3.0493
2014-04-01,0.2027
2014-04-02,1.0113
2014-04-03,-0.9612
2014-04-04,-1.6579000000000002
2014-04-07,-3.7418
2014-04-08,-1.3669
2014-04-09,2.4686
2014-04-10,-1.1412
2014-04-11,1.8384
2014-04-14,-0.4198
2014-04-15,-1.3912
2014-04-16,-1.3254000000000001
2014-04-17,1.3865
2014-04-21,-1.2821
2014-04-22,1.9048
2014-04-23,-0.085
2014-04-24,-0.7653
2014-04-25,-3.9846
2014-04-28,1.5171999999999999
2014-04-29,-0.3077
2014-04-30,-4.1005
2014-05-01,0.9195
2014-05-02,0.9112
2014-05-05,-1.4898
2014-05-06,-0.2291
2014-05-07,0.735
2014-05-08,0.3192
2014-05-09,1.8182
2014-05-12,2.1875
2014-05-13,-0.699
2014-05-14,-1.6278000000000001
2014-05-15,-1.7889
2014-05-16,0.6831
2014-05-19,0.2714
2014-05-20,-1.9847000000000001
2014-05-21,0.2761
2014-05-22,0.872
2014-05-23,1.5469
2014-05-27,-0.2688
2014-05-28,-0.3145
2014-05-29,0.4507
2014-05-30,-0.2692
2014-06-02,0.6298
2014-06-03,-1.0729
2014-06-04,0.2711
2014-06-05,2.1631
2014-06-06,0.5293
2014-06-09,1.097
2014-06-10,-1.0851
2014-06-11,-2.2817
2014-06-12,-0.8083
2014-06-13,-0.5885
2014-06-16,-2.0947
2014-06-17,-0.3256
2014-06-18,1.8199
2014-06-19,-0.7333
2014-06-20,-0.6925
2014-06-23,-0.8833
2014-06-24,0.1407
2014-06-25,0.1874
2014-06-26,0.4208
2014-06-27,1.0708
2014-06-30,1.3819
2014-07-01,1.4993
2014-07-02,-0.5372
2014-07-03,0.36
2014-07-07,-2.0179
2014-07-08,-0.3204
2014-07-09,-0.1377
2014-07-10,-2.2069
2014-07-11,-0.094
2014-07-14,0.5176
2014-07-15,0.3277
2014-07-16,0.4666
2014-07-17,-1.1147
2014-07-18,0.3288
2014-07-21,0.4682
2014-07-22,1.6309
2014-07-23,0.2293
2014-07-24,-1.8298
2014-07-25,-2.4697
2014-07-28,-1.1945000000000001
2014-07-29,-0.6286
2014-07-30,-5.4015
2014-07-31,-1.8004
2014-08-01,0.2619
2014-08-04,-0.8359
2014-08-05,-0.8957
2014-08-06,0.8506
2014-08-07,-2.3195
2014-08-08,3.4539
2014-08-11,1.4085
2014-08-12,0.1029
2014-08-13,0.5139
2014-08-14,0.0
2014-08-15,-1.4315
2014-08-18,1.7635
2014-08-19,0.8665
2014-08-20,-1.6675
2014-08-21,0.925
2014-08-22,-0.3055
2014-08-25,0.6639
2014-08-26,-0.3044
2014-08-27,-0.8142
2014-08-28,-0.0513
2014-08-29,-0.462
2014-09-02,1.7019
2014-09-03,-1.1156
2014-09-04,-0.4103
2014-09-05,-0.4119
2014-09-08,0.3619
2014-09-09,-0.4637
2014-09-10,-0.3106
2014-09-11,1.298
2014-09-12,-1.1789
2014-09-15,1.6598000000000002
2014-09-16,1.6327
2014-09-17,2.1586
2014-09-18,4.1769
2014-09-19,-2.9245
2014-09-22,-1.312
2014-09-23,-2.3634
2014-09-24,-0.706
2014-09-25,-0.965
2014-09-26,0.0513
2014-09-29,-0.7688
2014-09-30,-0.0517
2014-10-01,-2.4806
2014-10-02,2.6497
2014-10-03,-0.3098
2014-10-06,-1.5535999999999999
2014-10-07,-0.526
2014-10-08,1.9566
2014-10-09,-1.971
2014-10-10,1.0582
2014-10-13,0.6283
2014-10-14,3.6941
2014-10-15,-0.1004
2014-10-16,-2.7122
2014-10-17,-0.3098
2014-10-20,-0.4143
2014-10-21,3.9002
2014-10-22,-1.5516
2014-10-23,2.0336
2014-10-24,-1.3951
2014-10-27,0.3032
2014-10-28,1.5112999999999999
2014-10-29,3.5732
2014-10-30,-0.4312
2014-10-31,1.2993000000000001
2014-11-03,3.2304
2014-11-04,0.8283
2014-11-05,2.1451000000000002
2014-11-06,1.6979
2014-11-07,-0.0439
2014-11-10,-0.2637
2014-11-11,-0.2204
2014-11-12,0.265
2014-11-13,-1.4978
2014-11-14,-0.4919
2014-11-17,-0.9438
2014-11-18,-0.0454
2014-11-19,-2.4058
2014-11-20,1.2558
2014-11-21,-0.4134
2014-11-24,1.1993
2014-11-25,0.0456
2014-11-26,0.1822
2014-11-28,-3.0923
2014-12-01,-1.924
2014-12-02,1.3397000000000001
2014-12-03,2.8329
2014-12-04,0.2296
2014-12-05,1.5117
2014-12-08,-3.0235
2014-12-09,3.9553000000000003
2014-12-10,-1.9696
2014-12-11,0.8219
2014-12-12,-1.9928
2014-12-15,-2.1257
2014-12-16,-1.1331
2014-12-17,1.958
2014-12-18,2.2482
2014-12-19,3.3898
2014-12-22,1.152
2014-12-23,-0.1752
2014-12-24,0.2194
2014-12-26,1.8827
2014-12-29,0.8165
2014-12-30,-0.2558
2014-12-31,-0.8547
2015-01-02,-2.3276
2015-01-05,-2.1183
2015-01-06,-2.1189999999999998
2015-01-07,0.2764
2015-01-08,0.1378
2015-01-09,-3.2569
2015-01-12,-0.3793
2015-01-13,2.0942
2015-01-14,-0.8858
2015-01-15,-0.6115
2015-01-16,2.6029
2015-01-20,-0.2306
2015-01-21,1.7106
2015-01-22,2.5455
2015-01-23,-1.8617
2015-01-26,0.271
2015-01-27,-0.045
2015-01-28,-3.3799
2015-01-29,0.2799
2015-01-30,-2.4651
2015-02-02,-0.5246
2015-02-03,2.6846
2015-02-04,-0.4202
2015-02-05,1.5939999999999999
2015-02-06,1.6613
2015-02-09,0.9532
2015-02-10,-0.4496
2015-02-11,12.963
2015-02-12,1.2795
2015-02-13,-2.4082
2015-02-17,-1.0518
2015-02-18,-3.148
2015-02-19,0.1688
2015-02-20,0.2528
2015-02-23,0.3783
2015-02-24,2.3032
2015-02-25,0.0409
2015-02-26,0.4092
2015-02-27,-1.0594999999999999
2015-03-02,2.1829
2015-03-03,0.6449
2015-03-04,-1.3616
2015-03-05,-2.233
2015-03-06,-0.3738
2015-03-09,-0.2501
2015-03-10,-2.3402
2015-03-11,0.5991
2015-03-12,1.3186
2015-03-13,-0.2099
2015-03-16,-1.6407
2015-03-17,1.9247
2015-03-18,-0.2098
2015-03-19,-0.3364
2015-03-20,3.2489
2015-03-23,1.3486
2015-03-24,1.6935
2015-03-25,-2.2601
2015-03-26,0.0811
2015-03-27,-0.608
2015-03-30,-1.0196
2015-03-31,1.2361
2015-04-01,1.1803
2015-04-02,-0.6034
2015-04-06,-0.0405
2015-04-07,1.2955
2015-04-08,0.5196
2015-04-09,-0.3181
2015-04-10,0.5983
2015-04-13,-0.3965
2015-04-14,-0.4777
2015-04-15,1.24
2015-04-16,-1.1063
2015-04-17,-2.3572
2015-04-20,1.2684
2015-04-21,0.0404
2015-04-22,-0.8885
2015-04-23,1.2631999999999999
2015-04-24,0.1207
2015-04-27,-1.4068
2015-04-28,1.9567999999999999
2015-04-29,-2.7989
2015-04-30,-2.0156
2015-05-01,-5.1217
2015-05-04,-0.6637
2015-05-05,-0.1782
2015-05-06,0.2231
2015-05-07,0.4898
2015-05-08,0.7975
2015-05-11,-1.7143000000000002
2015-05-12,-0.9839
2015-05-13,-0.1807
2015-05-14,1.5385
2015-05-15,0.4902
2015-05-18,0.6652
2015-05-19,-0.6608
2015-05-20,-0.3548
2015-05-21,-1.2016
2015-05-22,0.1351
2015-05-26,-2.7439999999999998
2015-05-27,1.5726
2015-05-28,-0.5009
2015-05-29,-1.0526
2015-06-01,0.9713
2015-06-02,-0.5039
2015-06-03,1.8416000000000001
2015-06-04,-2.6221
2015-06-05,1.6249
2015-06-08,-1.005
2015-06-09,-0.6922
2015-06-10,0.5112
2015-06-11,-0.0925
2015-06-12,-0.2314
2015-06-15,0.3247
2015-06-16,0.5548
2015-06-17,-1.2414
2015-06-18,1.5363
2015-06-19,0.9629
2015-06-22,-0.2271
2015-06-23,1.2745
2015-06-24,-0.4494
2015-06-25,-0.7675
2015-06-26,-0.546
2015-06-29,-3.5682
2015-06-30,-2.3245
2015-07-01,-4.9539
2015-07-02,-1.1242
2015-07-06,-3.1525
2015-07-07,-1.334
2015-07-08,-3.5695
2015-07-09,0.9534
2015-07-10,1.3889
2015-07-13,3.6164
2015-07-14,0.0
2015-07-15,1.0576
2015-07-16,2.5118
2015-07-17,-0.6126
2015-07-20,-4.2116
2015-07-21,-0.9115
2015-07-22,-0.487
2015-07-23,-3.1539
2015-07-24,-4.0427
2015-07-27,-2.1065
2015-07-28,-1.0161
2015-07-29,-3.3213
2015-07-30,-6.2461
2015-07-31,-6.3291
2015-08-03,0.2134
2015-08-04,-6.4585
2015-08-05,-1.8968
2015-08-06,1.3148
2015-08-07,4.6565
2015-08-10,2.9176
2015-08-11,-4.394
2015-08-12,-2.1497
2015-08-13,-1.5909
2015-08-14,1.2317
2015-08-17,-0.6084
2015-08-18,0.0
2015-08-19,-0.9181
2015-08-20,-1.5444
2015-08-21,-1.7255
2015-08-24,-0.8779
2015-08-25,-4.4283
2015-08-26,1.9377
2015-08-27,1.5702
2015-08-28,2.5224
2015-08-31,4.4444
2015-09-01,-4.6353
2015-09-02,-1.8327
2015-09-03,-1.1364
2015-09-04,-3.0378
2015-09-08,0.254
2015-09-09,-0.7601
2015-09-10,0.766
2015-09-11,-1.098
2015-09-14,-0.5124
2015-09-15,-0.2575
2015-09-16,0.5164
2015-09-17,0.5137
2015-09-18,-2.6405
2015-09-21,-2.0122
2015-09-22,-4.4643
2015-09-23,-4.2056000000000004
2015-09-24,-1.6585
2015-09-25,0.496
2015-09-28,-0.7897
2015-09-29,-0.2985
2015-09-30,0.5988
2015-10-01,0.496
2015-10-02,2.1718
2015-10-05,7.6329
2015-10-06,-1.7056
2015-10-07,3.379
2015-10-08,0.6184
2015-10-09,-1.3169
2015-10-12,-2.4911
2015-10-13,-2.646
2015-10-14,0.2812
2015-10-15,0.3738
2015-10-16,0.4655
2015-10-19,-5.6533999999999995
2015-10-20,1.6699000000000002
2015-10-21,-2.3188
2015-10-22,2.1761
2015-10-23,-0.484
2015-10-26,-1.2646
2015-10-27,-0.9852
2015-10-28,18.408
2015-10-29,-1.0924
2015-10-30,-1.2744
2015-11-02,5.0775
2015-11-03,-8.19
2015-11-04,1.5165
2015-11-05,3.4271
2015-11-06,2.8887
2015-11-09,-2.9727
2015-11-10,4.3404
2015-11-11,-1.2235
2015-11-12,-2.0644
2015-11-13,-4.1315
2015-11-16,-0.9675
2015-11-17,-1.5098
2015-11-18,-0.9919
2015-11-19,0.3643
2015-11-20,0.1815
2015-11-23,-1.087
2015-11-24,-2.0147
2015-11-25,2.5234
2015-11-27,0.0912
2015-11-30,1.8215
2015-12-01,2.2361
2015-12-02,-3.0621
2015-12-03,0.2708
2015-12-04,-3.3303
2015-12-07,-4.8417
2015-12-08,-1.0763
2015-12-09,-1.5826
2015-12-10,-2.1106
2015-12-11,-6.9815000000000005
2015-12-14,1.2141
2015-12-15,1.8538999999999999
2015-12-16,0.9636
2015-12-17,-2.5451
2015-12-18,4.1349
2015-12-21,-0.8359
2015-12-22,-0.1054
2015-12-23,4.1139
2015-12-24,-0.4053
2015-12-28,1.5259
2015-12-29,-5.1102
2015-12-30,3.4847
2015-12-31,2.8571
2016-01-04,-5.754
2016-01-05,-0.6316
2016-01-06,-5.4025
2016-01-07,-8.3987
2016-01-08,-1.7115
2016-01-11,-7.5870999999999995
2016-01-12,-1.6151
2016-01-13,-2.4624
2016-01-14,5.4698
2016-01-15,-16.6223
2016-01-19,-8.7719
2016-01-20,2.4476
2016-01-21,5.2901
2016-01-22,2.7553
2016-01-25,-3.1546
2016-01-26,5.5375
2016-01-27,1.8519
2016-01-28,-7.7273
2016-01-29,2.6273
2016-02-01,-2.24
2016-02-02,-5.5646
2016-02-03,3.4662
2016-02-04,4.6901
2016-02-05,-4.16
2016-02-08,-7.8464
2016-02-09,3.442
2016-02-10,-8.4063
2016-02-11,-5.5449
2016-02-12,-1.6194
2016-02-16,0.0
2016-02-17,19.7531
2016-02-18,19.7595
2016-02-19,-0.2869
2016-02-22,4.0288
2016-02-23,0.0
2016-02-24,0.5533
2016-02-25,0.6878
2016-02-26,2.0492
2016-02-29,4.0161
2016-03-01,4.5045
2016-03-02,3.9409
