ticker,KHC US Equity
2019-11-22,0.9921
2019-11-25,1.7027
2019-11-26,-1.8995
2019-11-27,-0.3282
2019-11-29,0.4281
2019-12-02,1.4754
2019-12-03,-0.4847
2019-12-04,0.7468
2019-12-05,0.709
2019-12-06,-0.512
2019-12-09,2.7018
2019-12-10,-0.1566
2019-12-11,-0.8783
2019-12-12,1.0759
2019-12-13,-1.0645
2019-12-16,0.443
2019-12-17,-0.3781
2019-12-18,0.4111
2019-12-19,0.4724
2019-12-20,1.0031
2019-12-23,-0.9311
2019-12-24,0.188
2019-12-26,-1.0944
2019-12-27,-0.0316
2019-12-30,0.2846
2019-12-31,1.3245
2020-01-02,-1.6183999999999998
2020-01-03,-1.1705
2020-01-06,0.2241
2020-01-07,-1.7566000000000002
2020-01-08,-0.5527
2020-01-09,-0.0327
2020-01-10,0.3924
2020-01-13,1.4984
2020-01-14,1.8293
2020-01-15,-0.4097
2020-01-16,0.4114
2020-01-17,-2.2061
2020-01-21,-0.0645
2020-01-22,-1.0964
2020-01-23,0.0326
2020-01-24,-0.8801
2020-01-27,-0.1973
2020-01-28,-0.7249
2020-01-29,-1.6926999999999999
2020-01-30,1.0804
2020-01-31,-2.4716
2020-02-03,-0.1712
2020-02-04,0.0
2020-02-05,0.7547
2020-02-06,-1.0555
2020-02-07,1.6518000000000002
2020-02-10,0.5078
2020-02-11,1.0778
2020-02-12,0.1
2020-02-13,-7.5565999999999995
2020-02-14,-3.2049
2020-02-18,1.6741000000000001
2020-02-19,-0.0732
2020-02-20,0.4028
2020-02-21,-0.5835
2020-02-24,-2.3111
2020-02-25,-2.1029
2020-02-26,-1.6494
2020-02-27,-2.6131
2020-02-28,-0.801
2020-03-02,5.2483
2020-03-03,-2.1864
2020-03-04,3.7255000000000003
2020-03-05,0.7561
2020-03-06,-2.3265000000000002
2020-03-09,-7.9524
2020-03-10,2.2538
2020-03-11,-3.4286
2020-03-12,-13.5249
2020-03-13,19.4915
2020-03-16,-8.1352
2020-03-17,8.2198
2020-03-18,-0.5875
2020-03-19,-5.9519
2020-03-20,0.0
2020-03-23,-6.7774
2020-03-24,10.6885
2020-03-25,-0.1305
2020-03-26,7.8833
2020-03-27,-2.1397
2020-03-30,3.8366
2020-03-31,-1.7084000000000001
2020-04-01,-4.2846
2020-04-02,4.0541
2020-04-03,2.7597
2020-04-06,2.3302
2020-04-07,2.7016999999999998
2020-04-08,2.6682
2020-04-09,2.8917
2020-04-13,-0.6403
2020-04-14,1.8618000000000001
2020-04-15,-1.4060000000000001
2020-04-16,4.2068
2020-04-17,0.3421
2020-04-20,-0.5455
2020-04-21,-2.3997
2020-04-22,1.0186
2020-04-23,-0.7997
2020-04-24,2.4536
2020-04-27,3.2843
2020-04-28,0.795
2020-04-29,0.3286
2020-04-30,-0.6551
2020-05-01,-3.1322
2020-05-04,-1.5316999999999998
2020-05-05,0.0346
2020-05-06,1.5895000000000001
2020-05-07,-1.9388
2020-05-08,2.5321
2020-05-11,-0.7781
2020-05-12,0.1705
2020-05-13,-2.1103
2020-05-14,0.1391
2020-05-15,1.3889
2020-05-18,5.7192
2020-05-19,-3.1098
2020-05-20,1.1033
2020-05-21,-1.7526000000000002
2020-05-22,0.8078
2020-05-26,0.8848
2020-05-27,2.6973000000000003
2020-05-28,-0.7734
2020-05-29,0.2632
2020-06-01,-0.1477
2020-06-02,3.3032
2020-06-03,-0.3818
2020-06-04,0.5749
2020-06-05,3.5884
2020-06-08,4.1386
2020-06-09,-2.5611
2020-06-10,-1.8127
2020-06-11,-4.0615
2020-06-12,1.9885000000000002
2020-06-15,1.0063
2020-06-16,1.8991
2020-06-17,0.2139
2020-06-18,1.1585
2020-06-19,0.9042
2020-06-22,-0.9857
2020-06-23,-2.2624
2020-06-24,-0.8333
2020-06-25,-0.7781
2020-06-26,-3.074
2020-06-29,2.3948
2020-06-30,0.7901
2020-07-01,-0.6899
2020-07-02,0.4421
2020-07-06,0.5973
2020-07-07,0.1562
2020-07-08,-0.5928
2020-07-09,-1.538
2020-07-10,2.9009
2020-07-13,0.7125
2020-07-14,2.4608
2020-07-15,-0.4803
2020-07-16,3.7707
2020-07-17,1.7732999999999999
2020-07-20,-2.5421
2020-07-21,1.2016
2020-07-22,1.0715
2020-07-23,-0.1146
2020-07-24,-0.5164
2020-07-27,0.4614
2020-07-28,1.1768
2020-07-29,0.9078
2020-07-30,-3.3174
2020-07-31,-0.0291
