ticker,WLDN US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2008-04-25,0.5076
2008-04-29,-0.6734
2008-04-30,-2.7119
2008-05-01,0.1742
2008-05-02,0.087
2008-05-05,-0.4344
2008-05-06,-0.0873
2008-05-07,-0.262
2008-05-08,-0.1751
2008-05-09,-2.1053
2008-05-12,-0.7168
2008-05-13,-0.722
2008-05-14,-3.8182
2008-05-15,0.189
2008-05-16,-0.7547
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-1.9011
2008-05-22,0.0
2008-05-23,2.907
2008-05-27,0.1883
2008-05-28,1.1278
2008-05-29,-1.1152
2008-05-30,1.3158
2008-06-02,-0.1855
2008-06-03,-1.1152
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-0.7519
2008-06-09,0.3788
2008-06-10,-1.6981000000000002
2008-06-11,-0.3839
2008-06-12,1.3487
2008-06-13,-1.7109999999999999
2008-06-16,-4.6422
2008-06-17,-0.4057
2008-06-18,2.0367
2008-06-19,-0.5988
2008-06-20,-2.4096
2008-06-23,-3.0864
2008-06-25,0.2123
2008-06-26,1.9068
2008-06-27,1.6632
2008-06-30,1.4315
2008-07-01,0.8065
2008-07-02,-3.8
2008-07-07,5.8212
2008-07-09,-4.7151
2008-07-10,-2.0619
2008-07-16,2.1053
2008-07-17,-0.4149
2008-07-18,-3.7241999999999997
2008-07-21,1.0753
2008-07-22,-2.5532
2008-07-23,2.6201
2008-07-24,-1.4894
2008-07-25,-2.1598
2008-07-28,-0.2208
2008-07-29,0.2212
2008-07-30,0.6623
2008-07-31,4.386
2008-08-05,-0.2101
2008-08-06,0.0
2008-08-07,-0.8421
2008-08-08,-21.0191
2008-08-11,1.3441
2008-08-12,8.2228
2008-08-13,0.2451
2008-08-14,0.0
2008-08-15,-1.956
2008-08-18,-5.2369
2008-08-19,2.3684
2008-08-20,-4.1131
2008-08-21,0.5362
2008-08-22,-0.7467
2008-08-25,-0.3224
2008-08-26,1.4825
2008-08-27,-1.4607999999999999
2008-08-28,4.3126999999999995
2008-08-29,-1.8088
2008-09-02,-2.1053
2008-09-03,1.3441
2008-09-05,1.5915
2008-09-08,-1.0444
2008-09-09,-0.7916
2008-09-11,0.0
2008-09-12,-0.266
2008-09-16,-6.3967
2008-09-17,-5.9863
2008-09-18,-9.3939
2008-09-19,6.9565
2008-09-22,1.9386999999999999
2008-09-23,2.7607
2008-09-24,-3.8806000000000003
2008-09-25,-0.6211
2008-09-30,-9.0625
2008-10-01,-10.3093
2008-10-02,-4.5977
2008-10-03,-5.2209
2008-10-06,-8.1356
2008-10-08,8.3948
2008-10-09,4.2553
2008-10-10,-17.551
2008-10-13,13.8614
2008-10-14,3.0435
2008-10-15,-13.0802
2008-10-16,11.6505
2008-10-17,3.0435
2008-10-20,-14.346
2008-10-21,1.9704000000000002
2008-10-22,-13.5266
2008-10-23,1.1173
2008-10-29,10.4972
2008-10-30,1.0
2008-11-03,8.9109
2008-11-04,0.4545
2008-11-05,-0.4525
2008-11-06,-13.1818
2008-11-07,13.089
2008-11-10,-2.7778
2008-11-11,-16.6667
2008-11-12,-7.4286
2008-11-13,23.4568
2008-11-14,0.0
2008-11-17,-5.0
2008-11-18,10.526299999999999
2008-11-19,-23.8095
2008-11-20,0.0
2008-11-21,3.125
2008-11-24,-3.6364
2008-11-25,0.6289
2008-11-26,8.75
2008-11-28,26.4368
2008-12-01,-28.1818
2008-12-02,26.5823
2008-12-03,-10.0
2008-12-04,-2.7778
2008-12-05,-2.2857
2008-12-08,27.4854
2008-12-09,-19.7248
2008-12-10,-11.4286
2008-12-11,12.9032
2008-12-12,-2.8571
2008-12-15,-11.7647
2008-12-16,6.6667
2008-12-17,8.75
2008-12-18,1.7241
2008-12-19,-0.565
2008-12-22,-9.0909
2008-12-23,1.875
2008-12-24,13.8037
2008-12-26,0.8086
2008-12-29,-2.246
2008-12-30,-6.4551
2008-12-31,16.3743
2009-01-02,1.9912
2009-01-05,-1.9523000000000001
2009-01-06,50.2513
2009-01-07,-10.3679
2009-01-08,5.5969999999999995
2009-01-09,-8.1272
2009-01-12,-18.8462
2009-01-13,4.2654
2009-01-14,-9.5455
2009-01-15,0.5025
2009-01-16,-1.0
2009-01-20,-10.6061
2009-01-21,12.4294
2009-01-22,0.5025
2009-01-23,0.0
2009-01-26,-3.0
2009-01-27,3.0928
2009-01-28,-5.0
2009-01-29,0.0
2009-01-30,1.0526
2009-02-02,-6.25
2009-02-03,-5.0
2009-02-04,0.0
2009-02-05,1.1696
2009-02-06,4.0462
2009-02-09,0.6111
2009-02-10,-5.0248
2009-02-11,-5.2326
2009-02-12,9.816
2009-02-13,-5.0279
2009-02-17,-2.3529
2009-02-18,-9.6386
2009-02-19,8.6667
2009-02-23,1.227
2009-02-24,2.4242
2009-02-25,0.5917
2009-02-26,0.0
2009-02-27,-10.0
2009-03-02,-1.9607999999999999
2009-03-03,1.3333
2009-03-04,0.6579
2009-03-06,7.8431
2009-03-09,-6.0606
2009-03-10,3.2258
2009-03-12,-2.5
2009-03-13,1.2821
2009-03-16,0.0
2009-03-17,-1.2658
2009-03-18,-0.641
2009-03-19,7.0968
2009-03-20,2.4021
2009-03-23,-5.8754
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,6.25
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-10.0
2009-04-02,-4.5752
2009-04-03,0.6849
2009-04-06,-12.9252
2009-04-07,-2.3438
2009-04-08,8.0
2009-04-09,10.3704
2009-04-13,0.6711
2009-04-14,0.0
2009-04-15,-1.3333
2009-04-16,-5.4054
2009-04-17,-7.8571
2009-04-20,-5.5039
2009-04-21,6.6448
2009-04-22,-7.6923
2009-04-23,1.6667
2009-04-24,-5.7377
2009-04-27,9.375
2009-04-29,8.1242
2009-04-30,-2.9412000000000003
2009-05-01,5.303
2009-05-04,2.3471
2009-05-05,-4.4021
2009-05-06,0.0
2009-05-07,7.3529
2009-05-08,-3.4247
2009-05-11,0.0
2009-05-12,2.1277
2009-05-13,0.0
2009-05-18,9.7222
2009-05-19,5.6962
2009-05-20,1.1976
2009-05-21,1.1834
2009-05-22,-12.2807
2009-05-26,6.6667
2009-05-27,-6.25
2009-05-28,1.3333
2009-05-29,11.1842
2009-06-01,5.9172
2009-06-02,5.0279
2009-06-04,-3.7234
2009-06-05,7.7279
2009-06-08,-4.0964
2009-06-09,1.6042999999999998
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,4.2105
2009-06-16,0.0
2009-06-17,-2.0202
2009-06-18,2.5773
2009-06-19,-1.005
2009-06-22,0.0
2009-06-23,-0.5076
2009-06-24,-4.0816
2009-06-25,0.5319
2009-06-26,1.4285999999999999
2009-06-29,3.808
2009-06-30,0.0
2009-07-02,-10.0503
2009-07-06,5.0279
2009-07-07,-12.766
2009-07-08,7.3171
2009-07-09,-3.9773
2009-07-10,-1.1834
2009-07-13,2.3952
2009-07-14,3.5088
2009-07-15,3.3898
2009-07-16,-3.8251
2009-07-17,-2.8338
2009-07-20,5.2555
2009-07-21,-4.4444
2009-07-22,4.6512
2009-07-23,-0.5556
2009-07-24,0.0
2009-07-27,0.5587
2009-07-28,0.0
2009-07-29,-2.7778
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-3.3893
2009-08-04,3.5082
2009-08-05,-1.7143000000000002
2009-08-06,-0.2907
2009-08-07,0.2915
2009-08-10,-1.1628
2009-08-11,-1.7647
2009-08-12,0.0
2009-08-13,-1.1976
2009-08-14,-18.7879
2009-08-17,11.9403
2009-08-18,9.3333
2009-08-19,-4.0053
2009-08-20,2.2589
2009-08-21,8.0907
2009-08-24,-0.5819
2009-08-25,116.763
2009-08-26,-6.6667
2009-08-27,-14.0
2009-08-28,-5.3156
2009-08-31,1.7544
2009-09-01,1.7241
2009-09-02,-2.0339
2009-09-03,-1.3841
2009-09-04,3.4561
2009-09-08,0.0509
2009-09-09,-1.3559
2009-09-10,-3.4364
2009-09-11,0.0
2009-09-14,-1.0676
2009-09-15,-4.6763
2009-09-16,1.8868
2009-09-17,2.963
2009-09-18,-0.7194
2009-09-21,0.0
2009-09-22,5.7971
2009-09-23,-3.0822
2009-09-24,6.7138
2009-09-25,-3.6382
2009-09-28,3.0884
2009-09-29,1.6625
2009-09-30,-4.9141
2009-10-01,-0.3448
2009-10-02,-3.1142
2009-10-05,-1.4285999999999999
2009-10-06,1.087
2009-10-07,1.7921
2009-10-08,-0.7042
2009-10-09,5.6738
2009-10-12,-1.3423
2009-10-13,1.7006999999999999
2009-10-14,2.6756
2009-10-15,0.9772
2009-10-16,-0.3226
2009-10-19,0.3236
2009-10-20,-3.2258
2009-10-21,-4.3333
2009-10-22,0.0
2009-10-23,2.439
2009-10-26,3.4013999999999998
2009-10-27,-0.6579
2009-10-28,-1.9868000000000001
2009-10-29,1.0135
2009-10-30,-14.0468
2009-11-02,-2.3346
2009-11-03,0.3984
2009-11-04,2.3810000000000002
2009-11-05,1.5504
2009-11-06,-1.145
2009-11-09,-5.0193
2009-11-10,1.2195
2009-11-11,2.4096
2009-11-12,0.0
2009-11-13,-5.4902
2009-11-16,-4.5643
2009-11-17,-0.8696
2009-11-18,-0.8772
2009-11-19,-3.0973
2009-11-20,7.3059
2009-11-23,0.0
2009-11-24,-3.4043
2009-11-25,3.5242
2009-11-27,0.0
2009-11-30,-1.7021
2009-12-01,1.737
2009-12-02,1.6966999999999999
2009-12-03,-0.4236
2009-12-04,-0.4149
2009-12-07,3.3755
2009-12-08,0.0
2009-12-09,-3.6734999999999998
2009-12-10,-10.5932
2009-12-11,5.1185
2009-12-14,2.3445
2009-12-15,7.0485
2009-12-16,-2.0576
2009-12-17,-5.8824
2009-12-18,-4.9107
2009-12-21,4.6948
2009-12-22,-1.3453
2009-12-23,-6.3636
2009-12-24,0.0
2009-12-28,8.7379
2009-12-29,0.0
2009-12-30,3.125
2009-12-31,3.0303
2010-01-04,-0.8403
2010-01-05,0.8475
2010-01-06,0.4202
2010-01-07,0.8368
2010-01-08,4.5643
2010-01-11,-3.5714
2010-01-12,-1.2346
2010-01-13,0.4167
2010-01-14,-1.6598000000000002
2010-01-15,0.8439
2010-01-19,-5.8577
2010-01-20,-2.6667
2010-01-21,8.6758
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,-8.4034
2010-01-27,5.5046
2010-01-28,7.8261
2010-01-29,-0.4032
2010-02-01,-2.834
2010-02-02,0.0
2010-02-03,-3.75
2010-02-04,-4.329
2010-02-05,2.7149
2010-02-08,-3.0837
2010-02-09,-2.2727
2010-02-10,-1.3953
2010-02-11,0.9434
2010-02-12,2.8037
2010-02-16,0.4545
2010-02-17,-1.3575
2010-02-18,0.4587
2010-02-19,5.0228
2010-02-22,1.3043
2010-02-23,-1.7167
2010-02-24,-1.7467000000000001
2010-02-25,-1.7778
2010-02-26,0.0
2010-03-01,0.905
2010-03-02,-4.4843
2010-03-03,-0.939
2010-03-04,3.7915
2010-03-05,0.3425
2010-03-08,-0.3413
2010-03-09,7.3059
2010-03-10,1.2766
2010-03-11,0.4202
2010-03-15,-0.8368
2010-03-16,-0.4219
2010-03-17,0.8475
2010-03-18,0.8403
2010-03-19,2.0833
2010-03-23,-11.0204
2010-03-24,6.422
2010-03-25,3.4483
2010-03-26,-5.4583
2010-03-29,-1.2781
2010-03-30,0.8929
2010-03-31,-4.4248
2010-04-01,-1.3889
2010-04-05,2.3474
2010-04-06,1.3761
2010-04-08,-1.5836999999999999
2010-04-09,0.2299
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,1.3761
2010-04-15,0.0
2010-04-16,1.3575
2010-04-19,0.8929
2010-04-20,0.4425
2010-04-21,5.2863
2010-04-22,-4.5973
2010-04-23,-0.4441
2010-04-26,3.5242
2010-04-27,-0.8511
2010-04-28,0.4292
2010-04-29,0.0
2010-04-30,0.4274
2010-05-03,0.0
2010-05-04,-1.2766
2010-05-05,-1.2931
2010-05-06,-1.7467000000000001
2010-05-07,-0.4444
2010-05-10,0.4464
2010-05-11,1.3333
2010-05-13,1.0828
2010-05-14,8.4746
2010-05-17,-0.8
2010-05-18,4.4355
2010-05-19,-2.3166
2010-05-20,-0.7905
2010-05-21,-0.3984
2010-05-24,-1.1875
2010-05-25,-0.8223
2010-05-26,3.6786
2010-05-27,1.3926
2010-05-28,1.3395000000000001
2010-06-01,-5.7471
2010-06-02,0.0
2010-06-03,5.6911000000000005
2010-06-04,0.3846
2010-06-07,-4.9808
2010-06-08,0.8065
2010-06-09,1.6
2010-06-10,0.0
2010-06-11,1.5748
2010-06-14,3.4884
2010-06-15,1.1236
2010-06-16,-0.375
2010-06-17,-0.3671
2010-06-18,11.194
2010-06-21,-3.3557
2010-06-22,-5.2083
2010-06-23,3.6630000000000003
2010-06-24,-9.1873
2010-06-25,7.0039
2010-06-28,0.7273
2010-06-29,-1.083
2010-06-30,0.7299
2010-07-01,-5.7971
2010-07-02,4.2308
2010-07-06,-2.214
2010-07-07,3.0142
2010-07-08,-4.7575
2010-07-09,2.3077
2010-07-12,-0.3759
2010-07-13,0.3774
2010-07-15,-1.5038
2010-07-16,-0.3817
2010-07-19,-2.682
2010-07-20,0.7874
2010-07-23,0.3906
2010-07-26,1.1722
2010-07-27,-0.3894
2010-07-29,0.0
2010-07-30,3.0888
2010-08-02,0.3745
2010-08-03,-2.4254
2010-08-06,5.1625
2010-08-09,0.0
2010-08-10,-0.3636
2010-08-11,0.0
2010-08-12,-1.0949
2010-08-13,25.4613
2010-08-16,-9.4118
2010-08-17,-0.974
2010-08-18,3.2787
2010-08-19,0.0
2010-08-20,1.5873
2010-08-23,3.75
2010-08-24,-0.2974
2010-08-25,-1.8164
2010-08-26,-1.2308
2010-08-27,0.9346
2010-08-30,-0.3086
2010-08-31,0.0
2010-09-01,-0.6192
2010-09-02,-0.3115
2010-09-03,0.3125
2010-09-07,0.3115
2010-09-08,-0.3106
2010-09-09,0.3115
2010-09-10,0.9317
2010-09-14,0.0
2010-09-15,-2.7692
2010-09-16,-0.3125
2010-09-17,4.4403
2010-09-20,-2.4316
2010-09-21,1.8692
2010-09-24,0.0
2010-09-28,0.6116
2010-09-29,0.9119
2010-09-30,2.4096
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,-1.4706000000000001
2010-10-07,0.2985
2010-10-08,-2.0833
2010-10-11,0.6079
2010-10-12,2.719
2010-10-14,-3.2353
2010-10-18,1.8237
2010-10-19,-1.4925
2010-10-22,0.303
2010-10-25,1.2085
2010-10-26,0.597
2010-10-27,-2.0772
2010-10-28,0.0
2010-10-29,2.4242
2010-11-01,-0.5917
2010-11-02,1.1905000000000001
2010-11-03,0.2941
2010-11-04,-0.2969
2010-11-05,0.0037
2010-11-08,2.6471
2010-11-09,-2.5752
2010-11-10,-0.0037
2010-11-11,0.2941
2010-11-12,1.4663
2010-11-15,1.1561
2010-11-17,0.0
2010-11-18,3.7143
2010-11-19,-0.8264
2010-11-22,-1.8472
2010-11-24,-3.7781000000000002
2010-11-26,-3.5294
2010-11-29,4.5732
2010-11-30,0.8746
2010-12-01,1.1561
2010-12-02,3.1429
2010-12-03,6.0942
2010-12-06,-2.6109999999999998
2010-12-07,-3.2172
2010-12-08,9.4183
2010-12-09,1.2658
2010-12-10,-3.75
2010-12-13,5.4545
2010-12-14,0.4926
2010-12-15,-3.4314
2010-12-16,2.7919
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,-2.2222
2010-12-22,2.2727
2010-12-23,0.0
2010-12-27,-1.2346
2010-12-28,0.25
2010-12-29,-0.7481
2010-12-30,0.0
2010-12-31,0.5025
2011-01-03,1.0
2011-01-04,-0.4208
2011-01-05,-0.0746
2011-01-06,-1.4925
2011-01-07,1.0101
2011-01-10,0.0
2011-01-12,1.0
2011-01-14,0.0
2011-01-18,-1.9802
2011-01-19,4.5455
2011-01-20,-0.9662
2011-01-21,3.4146
2011-01-24,-0.2358
2011-01-25,0.2335
2011-01-26,1.4181
2011-01-27,0.9302
2011-01-28,1.3825
2011-01-31,-0.6818
2011-02-01,0.2288
2011-02-02,0.4566
2011-02-03,-2.9545
2011-02-04,3.0445
2011-02-07,11.1364
2011-02-08,-3.8855
2011-02-09,-3.617
2011-02-10,0.2208
2011-02-11,-1.7621
2011-02-14,2.6906
2011-02-15,-4.8035
2011-02-16,2.9817
2011-02-17,0.2227
2011-02-18,2.4444
2011-02-22,-6.7245
2011-02-23,0.0
2011-02-24,1.3953
2011-02-25,0.0
2011-02-28,-1.1468
2011-03-01,-0.464
2011-03-02,1.6317
2011-03-03,0.9174
2011-03-04,-0.9091
2011-03-07,-1.1468
2011-03-08,0.232
2011-03-09,-2.5463
2011-03-10,-3.3254
2011-03-11,0.9828
2011-03-14,3.4032999999999998
2011-03-15,-6.8208
2011-03-16,0.0
2011-03-17,1.7645
2011-03-18,-0.7413
2011-03-21,-3.5
2011-03-22,6.4767
2011-03-23,-0.2433
2011-03-24,7.3171
2011-03-25,0.2273
2011-03-28,2.0181
2011-03-29,-2.2005
2011-03-30,-8.1818
2011-03-31,-0.2475
2011-04-01,3.7221
2011-04-04,-2.8708
2011-04-05,-0.7389
