ticker,DLTH US Equity
2020-04-09,18.1347
2020-04-13,-0.6579
2020-04-14,-0.4415
2020-04-15,-4.878
2020-04-16,-4.4289
2020-04-17,2.6829
2020-04-20,-5.4632
2020-04-21,-3.2663
2020-04-22,-5.0649
2020-04-23,2.052
2020-04-24,-3.4853
2020-04-27,1.9444
2020-04-28,9.8093
2020-04-29,8.6849
2020-04-30,-8.4475
2020-05-01,-1.2469000000000001
2020-05-04,1.2626
2020-05-05,-2.4938000000000002
2020-05-06,1.023
2020-05-07,-2.0253
2020-05-08,8.0103
2020-05-11,-4.067
2020-05-12,-0.4988
2020-05-13,-10.7769
2020-05-14,-2.5281000000000002
2020-05-15,0.1441
2020-05-18,8.4892
2020-05-19,2.122
2020-05-20,-0.2597
2020-05-21,12.2396
2020-05-22,3.7123
2020-05-26,5.8166
2020-05-27,9.5137
2020-05-28,-9.4595
2020-05-29,-3.1983
2020-06-01,11.8943
2020-06-02,-3.3465
2020-06-03,10.1833
2020-06-04,20.7024
2020-06-05,10.8729
2020-06-08,5.2486
2020-06-09,22.834600000000002
2020-06-10,-10.5769
2020-06-11,-9.9164
2020-06-12,-0.7958
2020-06-15,1.0695000000000001
2020-06-16,4.3651
2020-06-17,-6.7174
2020-06-18,-1.087
2020-06-19,-1.7856999999999998
2020-06-22,0.8392
2020-06-23,1.8031000000000001
2020-06-24,-2.9973
2020-06-25,-1.8258
2020-06-26,4.2918
2020-06-29,-2.7435
2020-06-30,3.9492000000000003
2020-07-01,0.2714
2020-07-02,1.7591
2020-07-06,-3.3245
2020-07-07,-5.227
2020-07-08,-2.9028
2020-07-09,-5.6801
2020-07-10,12.3613
2020-07-13,-0.2821
2020-07-14,0.7072
2020-07-15,2.2472
2020-07-16,1.8544
2020-07-17,-0.6069
2020-07-20,-1.7639
2020-07-21,6.2844999999999995
2020-07-22,1.2346
2020-07-23,-2.5674
2020-07-24,-1.9763
2020-07-27,-1.7473
2020-07-28,0.8208
2020-07-29,2.8494
2020-07-30,-1.7149999999999999
2020-07-31,-0.8054
