ticker,FRSB US Equity
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,2.2222
2017-09-19,-0.5435
2017-09-20,3.2787
2017-09-22,-0.3101
2017-09-25,-4.4657
2017-09-27,0.0
2017-09-28,0.5556
2017-09-29,2.2099
2017-10-05,-2.7027
2017-10-06,0.0
2017-10-10,1.1111
2017-10-11,-0.5495
2017-10-12,0.442
2017-10-13,-0.44
2017-10-16,1.105
2017-10-17,-1.0929
2017-10-18,1.105
2017-10-19,-1.0929
2017-10-20,1.6575
2017-10-24,5.9783
2017-10-26,2.5641
2017-10-27,-2.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,1.5295999999999998
2017-11-09,-1.004
2017-11-14,-0.5076
2017-11-20,1.5306
2017-11-21,0.5025
2017-11-22,-2.0
2017-11-27,7.1429
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,-1.9048
2017-12-01,-0.4854
2017-12-04,0.4878
2017-12-06,0.4854
2017-12-07,0.0
2017-12-11,0.9652
2017-12-12,-0.0947
2017-12-14,0.0948
2017-12-15,2.3933
2017-12-18,2.8037
2017-12-19,2.2727
2017-12-20,-0.8889
2017-12-21,0.8969
2017-12-22,-2.2222
2017-12-27,2.2727
2017-12-29,0.0
2018-01-03,0.8889
2018-01-04,0.0
2018-01-05,-0.4405
2018-01-09,1.3274
2018-01-10,2.6201
2018-01-12,0.0
2018-01-17,0.0
2018-01-22,2.5532
2018-01-23,-1.2448
2018-01-24,2.9412000000000003
2018-01-29,-0.4082
2018-02-02,0.4098
2018-02-05,1.6327
2018-02-07,0.4016
2018-02-12,1.2
2018-02-16,-1.1858
2018-02-20,0.0
2018-02-21,0.0
2018-02-23,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-07,-2.0
2018-03-08,1.2245
2018-03-09,0.8065
2018-03-12,0.0
2018-03-14,-6.0
2018-03-16,5.9574
2018-03-19,-1.2048
2018-03-22,-2.0163
2018-03-23,-0.0166
2018-03-27,-0.4149
2018-03-28,0.0
2018-04-02,-0.8333
2018-04-03,-0.4202
2018-04-04,1.2658
2018-04-09,-2.5
2018-04-10,2.1368
2018-04-12,0.0
2018-04-16,-1.6736
2018-04-19,-1.2766
2018-04-20,-0.6897
2018-04-25,-0.1736
2018-04-26,0.8696
2018-05-08,1.2931
2018-05-10,0.8511
2018-05-15,-4.2194
2018-05-16,0.0
2018-05-21,0.8811
2018-05-22,3.0568
2018-05-31,-4.661
2018-06-01,0.0089
2018-06-06,-0.0089
2018-06-15,-0.4356
2018-06-21,1.7766
2018-06-22,0.0
2018-06-26,0.8772
2018-06-28,-2.1739
2018-06-29,2.2222
2018-07-02,-0.8696
2018-07-03,2.193
2018-07-06,1.2876
2018-07-16,-2.9661
2018-07-19,-2.6201
2018-07-20,0.8969
2018-07-23,1.3333
2018-07-24,0.0
2018-07-25,-1.7544
2018-07-26,0.4464
2018-07-27,1.3333
2018-07-30,0.0
2018-08-01,-1.3158
2018-08-03,0.0
2018-08-08,1.3333
2018-08-09,0.8772
2018-08-13,-1.3043
2018-08-14,-0.8811
2018-08-15,0.0889
2018-08-21,0.0089
2018-08-23,-0.5417
2018-08-28,1.7856999999999998
2018-08-31,0.0
2018-09-04,-1.7456
2018-09-05,-0.0089
2018-09-06,0.0
2018-09-10,0.0
2018-09-14,0.0
2018-09-17,0.3661
2018-09-18,0.0801
2018-09-20,0.0
2018-09-21,-0.4444
2018-09-28,0.4464
2018-10-01,-0.4444
2018-10-04,0.0
2018-10-05,-0.8929
2018-10-08,0.0
2018-10-10,0.0901
2018-10-11,-0.5401
2018-10-12,-0.724
2018-10-15,-0.1823
2018-10-16,0.0
2018-10-17,0.0
2018-10-22,-0.3562
2018-10-23,-0.1008
2018-10-24,0.0
2018-10-26,-0.4587
2018-10-30,0.0
2018-10-31,1.3825
2018-11-01,0.0
2018-11-06,-2.1818
2018-11-08,2.2305
2018-11-12,-2.2727
2018-11-13,0.0
2018-11-15,0.0
2018-11-21,-0.3628
2018-11-26,-0.0093
2018-11-27,-1.9607999999999999
2018-11-28,0.0
2018-12-03,0.5714
2018-12-06,-9.0909
2018-12-07,-0.4167
2018-12-10,-0.1036
2018-12-11,-0.5246
2018-12-12,-2.2105
2018-12-14,-3.1216
2018-12-17,-0.5556
2018-12-18,0.5587
2018-12-19,0.0
2018-12-20,-5.5556
2018-12-21,-4.7059
2018-12-24,8.642
2018-12-26,0.0
2018-12-27,-3.4091
2019-01-02,3.4118
2019-01-03,-2.7304
2019-01-04,2.924
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,1.7045
2019-01-10,2.2346
2019-01-11,2.1858
2019-01-14,1.0695000000000001
2019-01-15,-4.1164
2019-01-16,4.2931
2019-01-18,0.5291
2019-01-22,2.6316
2019-01-23,0.0
2019-01-25,0.5128
2019-01-30,5.6122
2019-01-31,1.4493
2019-02-01,-1.419
2019-02-04,1.4395
2019-02-06,1.4285999999999999
2019-02-07,3.2864
2019-02-11,0.9091
2019-02-15,-6.2973
2019-02-21,1.9229
2019-02-28,3.7638
2019-03-01,-1.8091
2019-03-07,2.7683
2019-03-08,-5.4054
2019-03-11,5.7143
2019-03-13,0.0
2019-03-14,-4.5045
2019-03-15,0.0094
2019-03-20,-0.0094
2019-03-21,-1.8774
2019-03-22,-0.0096
2019-03-25,-1.9231
2019-03-26,-0.4902
2019-03-29,0.9852
2019-04-01,-1.9415
2019-04-02,-0.0099
2019-04-03,-0.4975
2019-04-04,2.0
2019-04-08,-1.8627
2019-04-11,2.3976
2019-04-15,-1.9415
2019-04-16,1.4824
2019-04-17,0.0
2019-04-22,0.0098
2019-04-23,0.4803
2019-04-26,-1.9512
2019-04-29,2.4866
2019-04-30,1.9426999999999999
2019-05-01,-2.8571
2019-05-03,7.7794
2019-05-09,-4.489
2019-05-15,3.0
2019-05-17,0.0
2019-05-20,-1.165
2019-05-21,-1.1788
2019-05-22,-0.0994
2019-05-23,0.0
2019-05-31,0.995
2019-06-04,0.0
2019-06-05,0.4926
2019-06-11,0.0
2019-06-17,0.9804
2019-06-18,-0.9709
2019-06-21,0.0
2019-06-26,-2.9412000000000003
2019-06-27,-2.5253
2019-07-01,2.5907
2019-07-02,0.0
2019-07-05,0.0
2019-07-12,-1.5152
2019-07-24,1.5385
2019-07-25,-0.202
2019-07-26,0.2024
2019-07-29,-1.5152
2019-07-30,1.5385
2019-08-01,-1.3121
2019-08-02,1.3296000000000001
2019-08-05,-0.8081
2019-08-06,0.8147
2019-08-07,0.0
2019-08-08,0.0
2019-08-12,-1.4141
2019-08-13,0.1025
2019-08-14,0.0
2019-08-15,-2.7636
2019-08-16,0.2105
2019-08-20,-0.2101
2019-08-21,0.0011
2019-08-23,-0.0011
2019-08-26,0.5263
2019-08-27,-0.5236
2019-08-28,-0.1053
2019-08-29,0.1054
2019-09-03,-0.5263
2019-09-05,0.5291
2019-09-06,0.0
2019-09-11,-0.3158
2019-09-12,-0.3168
2019-09-13,0.1059
2019-09-16,-0.1048
2019-09-23,0.0
2019-09-25,0.1049
2019-09-26,-0.5291
2019-10-01,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-11,-1.2766
2019-10-14,-0.8621
2019-10-15,0.0011
2019-10-16,1.6282
2019-10-17,0.0011
2019-10-21,-1.8182
2019-10-22,-0.3268
2019-10-23,-0.5464
2019-10-24,1.6484
2019-10-25,0.0
2019-11-01,-0.8638
2019-11-04,1.9618
2019-11-05,0.0
2019-11-07,-1.3904
2019-11-12,1.41
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.385
2019-11-19,-0.3835
2019-11-20,0.0
2019-11-21,0.108
2019-11-25,0.6613
2019-11-27,-0.4458
2019-11-29,0.2132
2019-12-02,-0.2128
2019-12-04,0.2132
2019-12-05,-0.2128
2019-12-09,0.0
2019-12-10,-1.0661
2019-12-11,2.3707
2019-12-16,1.5789
2019-12-19,7.2539
2019-12-20,0.2899
2019-12-23,2.1195
2019-12-24,0.4717
2019-12-26,0.0
2019-12-27,0.4695
2019-12-31,0.4673
2020-01-02,-0.4642
2020-01-03,-0.0009
2020-01-07,0.0
2020-01-09,0.9346
2020-01-13,0.0
2020-01-15,-0.463
2020-01-16,0.0
2020-01-21,-0.4651
2020-01-22,-0.5607
2020-01-30,-5.0752
2020-01-31,-1.9802
2020-02-03,-2.0202
2020-02-04,1.8557000000000001
2020-02-05,1.2146
2020-02-07,0.0
2020-02-11,-3.4
2020-02-12,3.0021
2020-02-13,0.0
2020-02-14,0.5025
2020-02-18,-0.999
2020-02-19,-3.5362999999999998
2020-02-21,0.6293
2020-02-25,-0.6254
2020-02-26,-2.5131
2020-02-28,-2.1482
2020-03-02,-1.2075
2020-03-04,2.7778
2020-03-06,-2.7027
2020-03-09,-9.4444
2020-03-10,6.7485
2020-03-16,-6.7816
2020-03-17,1.7263
2020-03-18,-18.1818
2020-03-19,3.7037
2020-03-20,0.1429
2020-03-23,12.838799999999999
2020-03-24,-10.6195
2020-03-25,1.8388
2020-03-26,-0.6944
2020-03-31,-2.0979
2020-04-01,7.1429
2020-04-03,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-22,-6.6667
2020-04-23,0.0
2020-04-24,0.0
2020-04-28,8.5714
2020-04-29,1.3158
2020-04-30,0.6494
2020-05-01,-5.8065
2020-05-04,-4.1096
2020-05-06,0.0014
2020-05-08,6.4271
2020-05-14,-10.0671
2020-05-15,4.4776
2020-05-18,0.0
2020-05-19,-8.857099999999999
2020-05-20,5.0157
2020-05-21,-2.9851
2020-05-22,3.0769
2020-05-26,-5.2239
2020-05-27,2.3622
2020-05-28,6.1538
2020-05-29,1.4493
2020-06-02,-1.4285999999999999
2020-06-03,0.7246
2020-06-04,-0.7194
2020-06-05,0.0
2020-06-08,-4.3478
2020-06-09,1.3636
2020-06-11,-0.5979
2020-06-12,-0.6015
2020-06-15,-1.6641
2020-06-16,0.0
2020-06-19,-0.1538
2020-06-22,0.1541
2020-06-24,-0.3077
2020-06-25,-2.7778
2020-06-29,-0.7921
2020-06-30,-0.0016
2020-07-01,0.64
2020-07-02,-0.6359
2020-07-08,5.28
2020-07-09,-1.2158
2020-07-10,0.0
2020-07-13,-3.8462
2020-07-14,4.0
2020-07-15,-3.8462
2020-07-16,4.0
2020-07-17,4.0
2020-07-20,3.5503
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-30,0.0
2020-07-31,-2.1429
