ticker,OVIT US Equity
2015-06-15,-14.9792
2015-06-16,-21.5633
2015-06-17,44.9235
2015-06-18,-13.7745
2015-06-19,24.025
2015-06-22,33.0377
2015-06-23,7.8788
2015-06-24,-7.8652
2015-06-25,-4.8171
2015-06-26,2.4984
2015-06-29,8.75
2015-06-30,5.7471
2015-07-01,-7.6223
2015-07-02,0.0
2015-07-06,1.1914
2015-07-07,-7.5727
2015-07-08,-8.1617
2015-07-09,6.8493
2015-07-10,2.4359
2015-07-13,-12.3905
2015-07-14,7.1429
2015-07-15,4.0
2015-07-16,-1.2821
2015-07-17,3.2468
2015-07-20,10.0629
2015-07-21,2.8571
2015-07-22,-11.1111
2015-07-23,-6.25
2015-07-24,-1.9917
2015-07-27,6.1134
2015-07-28,0.0
2015-07-29,12.8205
2015-07-30,-4.5455
2015-07-31,-3.5714
2015-08-03,1.2577
2015-08-04,-3.0709
2015-08-05,-1.5723
2015-08-06,-1.5974
2015-08-07,-6.4935
2015-08-10,2.066
2015-08-11,-8.9641
2015-08-12,-1.3453
2015-08-13,5.303
2015-08-14,0.0
2015-08-17,-0.7194
2015-08-18,-4.3478
2015-08-19,0.0
2015-08-20,-3.0303
2015-08-21,-4.6875
2015-08-24,-1.6393
2015-08-25,1.6667
2015-08-26,-2.1311
2015-08-27,-12.8978
2015-08-28,5.7692
2015-08-31,9.0909
2015-09-01,-1.6667
2015-09-02,8.4746
2015-09-03,-3.125
2015-09-04,3.2056
2015-09-08,-17.9527
2015-09-09,14.2857
2015-09-10,-0.3333
2015-09-11,-8.0268
2015-09-14,-5.4545
2015-09-15,-3.8462
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,2.0
2015-09-22,-9.7794
2015-09-23,8.6661
2015-09-24,10.0
2015-09-25,0.0
2015-09-28,-16.375
2015-09-29,-8.6832
2015-09-30,-0.0298
2015-10-02,-4.7336
2015-10-05,-0.0313
2015-10-06,-14.9891
2015-10-07,-11.7485
2015-10-08,26.6667
2015-10-09,-10.526299999999999
2015-10-12,-19.1176
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,41.8182
2015-10-20,0.0
2015-10-21,1.2821
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-6.2816
2015-10-27,3.5117000000000003
2015-10-29,-16.49
2015-10-30,-3.125
2015-11-02,16.129
2015-11-03,13.8889
2015-11-04,0.0
2015-11-06,-7.3171
2015-11-09,0.0
2015-11-10,-7.8947
2015-11-11,0.0
2015-11-12,-7.1429
2015-11-13,-1.5385
2015-11-16,0.0
2015-11-18,-3.125
2015-11-19,1.6129
2015-11-20,3.1746
2015-11-23,-4.6154
2015-11-25,9.6774
2015-11-27,-8.8235
2015-11-30,3.2258
2015-12-02,-1.5625
2015-12-04,-4.7619
2015-12-07,-3.3333
2015-12-08,0.0
2015-12-09,-3.4483
2015-12-10,-32.1429
2015-12-11,-1.5131999999999999
2015-12-14,1.5364
2015-12-15,2.6316
2015-12-17,0.0
2015-12-18,-2.5641
2015-12-21,0.0
2015-12-22,-5.2632
2015-12-23,-2.7778
2015-12-24,-2.8571
2015-12-28,-5.8824
2015-12-29,-6.25
2015-12-30,-13.3333
2015-12-31,15.3846
2016-01-04,20.0
2016-01-05,-22.2222
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-7.1429
2016-01-11,0.0
2016-01-12,0.0
2016-01-14,-11.538499999999999
2016-01-15,4.3478
2016-01-19,1.6667
2016-01-21,-18.0328
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,10.0
2016-01-27,0.0
2016-01-28,27.2727
2016-01-29,14.2857
2016-02-01,-6.25
2016-02-02,-13.3333
2016-02-03,5.9135
2016-02-04,1.6795
2016-02-05,-7.0089
2016-02-08,3.6966
2016-02-09,1.9907
2016-02-11,-16.5229
2016-02-12,4.2958
2016-02-16,-16.5798
2016-02-17,0.0
2016-02-18,9.8125
2016-02-22,-8.9357
2016-02-25,-0.75
2016-02-26,10.6423
2016-03-02,9.2772
2016-03-03,8.3333
2016-03-04,-19.2308
2016-03-07,-4.7619
2016-03-08,-4.625
2016-03-10,-0.7864
2016-03-11,-15.3236
2016-03-14,12.3245
2016-03-17,11.1111
2016-03-18,-10.0
2016-03-21,5.5556
2016-03-22,-15.7895
2016-03-23,0.0
2016-03-28,-12.5
2016-03-29,-14.2857
2016-03-30,-16.875
2016-03-31,-11.7794
2016-04-01,15.9091
2016-04-04,-1.9607999999999999
2016-04-05,-1.625
2016-04-06,17.9161
2016-04-07,0.0
2016-04-08,-12.069
2016-04-11,27.451
2016-04-12,6.1538
2016-04-13,8.6957
2016-04-14,-6.6667
2016-04-15,-7.1429
2016-04-18,-10.7692
2016-04-19,-5.1724
2016-04-20,8.8636
2016-04-21,8.3507
2016-04-25,-2.2157999999999998
2016-04-26,2.4631
2016-04-27,-7.6923
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,-3.3333
2016-05-04,12.069
2016-05-05,3.6538
2016-05-06,2.4119
2016-05-09,-15.942
2016-05-10,6.8966
2016-05-11,-3.2258
2016-05-12,-1.6667
2016-05-13,7.839
2016-05-16,-7.2692
2016-05-17,7.839
2016-05-19,2.1611
2016-05-20,100.0
2016-05-23,15.3846
2016-05-24,-16.9167
2016-05-25,-4.012
2016-05-26,-16.4054
2016-05-27,-5.0
2016-05-31,-30.5263
2016-06-01,-50.0
2016-06-02,-50.947
2016-06-03,107.722
2016-06-06,76.9517
2016-06-07,23.0042
2016-06-08,-38.5141
2016-06-09,37.3611
2016-06-10,-28.817
2016-06-14,22.7273
2016-06-16,-7.4074
2016-06-17,0.0
2016-06-20,0.0
2016-06-22,0.0
2016-06-24,-18.5
2016-06-30,-1.8405
2016-07-01,-20.0
2016-07-05,25.0
2016-07-06,-7.5
2016-07-08,22.973
2016-07-11,-7.0055
2016-07-12,-5.4653
2016-07-13,2.5
2016-07-15,2.439
2016-07-18,0.0
2016-07-20,0.0
2016-07-21,19.0476
2016-07-22,-26.0
2016-07-26,13.3446
2016-07-27,50.2235
2016-07-28,-4.7619
2016-07-29,0.0
2016-08-01,-0.3125
2016-08-02,0.0
2016-08-04,17.0324
2016-08-05,-14.4643
2016-08-08,16.0752
2016-08-09,15.1079
2016-08-10,-15.625
2016-08-11,3.7037
2016-08-12,0.0
2016-08-15,28.5714
2016-08-17,-2.2222
2016-08-19,-23.2955
2016-08-22,18.5185
2016-08-23,-15.625
2016-08-24,8.5185
2016-08-26,-4.4369
2016-08-29,25.4464
2016-08-30,-3.2028
2016-09-02,0.0
2016-09-08,-29.4118
2016-09-09,41.6667
2016-09-20,-5.8824
2016-09-26,-10.0
2016-10-03,2.6042
2016-10-12,-10.9983
2016-10-25,-23.9544
2016-10-27,0.0
2016-10-28,2.25
2016-11-01,-11.9804
2016-11-02,-4.4444
2016-11-08,1.0174
2016-11-09,15.1079
2016-11-15,-30.0
2016-11-16,14.2857
2016-11-22,-12.5
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,11.0714
2016-12-02,-3.537
2016-12-05,6.6667
2016-12-06,-12.5
2016-12-08,0.0
2016-12-09,-1.9643000000000002
2016-12-12,-6.7395
2016-12-13,0.0
2016-12-15,-13.4766
2016-12-19,-24.1535
2016-12-21,66.6667
2016-12-23,-42.8571
2016-12-27,90.0
2016-12-28,-56.5789
2016-12-29,-4.5455
2016-12-30,1.5873
2017-01-03,14.8437
2017-01-04,14.966
2017-01-06,15.9763
2017-01-09,22.449
2017-01-10,98.75
2017-01-13,-1.0482
2017-02-03,-33.2627
2017-02-09,-42.0635
2017-02-13,-12.3288
2017-02-14,-35.0
2017-02-15,0.4808
2017-02-16,-0.4785
2017-02-17,-2.8846
2017-02-22,58.4158
2017-02-24,-35.0
2017-02-27,61.5385
2017-03-03,0.0
2017-03-06,-28.5714
2017-03-07,86.6667
2017-03-08,0.0
2017-03-09,-35.7143
2017-03-10,122.2222
2017-03-13,0.0
2017-03-14,-50.0
2017-03-17,0.0
2017-03-20,-10.0
2017-03-27,-29.8611
2017-03-29,18.8119
2017-03-30,-15.8333
2017-04-06,0.0
2017-04-11,57.4257
2017-04-13,-31.1321
2017-04-17,-26.9406
2017-04-18,-20.0
2017-04-19,0.0
2017-04-27,0.0
2017-05-02,87.5
2017-05-09,-20.0
2017-05-23,58.3333
2017-05-26,-11.1842
2017-05-30,-11.1111
2017-06-01,-35.8333
2017-06-02,-16.2338
2017-06-08,-24.3411
2017-06-12,63.9344
2017-06-14,19.0
2017-06-21,-6.5714
2017-06-22,-21.7485
2017-06-23,0.0
2017-06-26,20.6897
2017-06-28,-17.1429
2017-07-03,15.4023
2017-07-05,-0.3984
2017-07-07,8.1
2017-07-11,6.383
2017-07-14,30.4348
2017-07-17,73.3333
2017-07-18,82.6923
2017-07-19,-26.3158
2017-07-20,11.4286
2017-07-21,-10.2564
2017-07-24,11.4286
2017-07-25,-10.2564
2017-07-26,-14.2857
2017-07-27,-33.3333
2017-07-28,25.0
2017-07-31,0.0
2017-08-01,20.0
2017-08-02,-33.3333
2017-08-03,50.0
2017-08-04,-30.0
2017-08-07,0.0
2017-08-09,-23.8095
2017-08-11,-2.5
2017-08-14,92.3077
2017-08-16,9.6667
2017-08-17,-51.0638
2017-08-21,117.3913
2017-08-22,-40.0
2017-08-24,-30.0
2017-09-08,42.8571
2017-09-11,-33.3333
2017-09-12,18.5714
2017-09-13,26.506
2017-09-15,0.0
2017-09-18,42.8571
2017-09-21,16.3333
2017-09-25,0.0
2017-09-27,0.0
2017-09-28,-28.3668
2017-09-29,-31.996
2017-10-02,17.6401
2017-10-03,0.0
2017-10-04,18.5
2017-10-10,0.0
2017-10-11,0.0
2017-10-13,-15.6118
2017-10-16,18.5
2017-10-23,-24.0506
2017-10-24,0.0
2017-10-30,5.5556
2017-10-31,-2.8421
2017-11-01,2.9252000000000002
2017-11-03,-5.2632
2017-11-06,6.8333
2017-11-08,-1.196
2017-11-10,24.7368
2017-11-13,-17.7215
2017-11-14,-9.2564
2017-11-16,-3.922
2017-11-17,-11.7699
2017-11-20,56.6667
2017-11-29,-23.4043
2017-12-05,1.1111
2017-12-06,0.0
2017-12-07,23.6264
2017-12-12,4.4444
2017-12-15,-22.9787
2017-12-18,27.0718
2017-12-26,-2.1739
2017-12-27,-28.8889
2017-12-28,40.625
2017-12-29,5.3333
2018-01-02,-9.2827
2018-01-03,-6.9767
2018-01-10,-15.0
2018-01-11,0.0
2018-01-16,0.0
2018-01-19,0.0
2018-01-23,23.5294
2018-01-24,0.0
2018-02-01,-14.2857
2018-02-06,0.5556
2018-02-08,-0.5525
2018-02-12,11.1111
2018-02-14,0.0
2018-02-16,-1.95
2018-02-20,-17.899
2018-02-21,24.2236
2018-02-23,0.0
2018-02-26,-19.5
2018-02-28,24.2236
2018-03-09,-20.0
2018-03-12,0.0
2018-03-13,25.0
2018-03-20,-10.0
2018-03-22,11.1111
2018-03-23,-20.0
2018-03-28,0.0
2018-03-29,25.0
2018-04-23,-10.0
2018-04-24,11.1111
2018-04-30,4.5
2018-05-01,5.2632
2018-05-02,0.0
2018-05-03,0.0
2018-05-07,-13.6364
2018-05-17,-28.4211
2018-05-18,157.3529
2018-05-21,-0.2857
2018-05-22,-14.0401
2018-05-23,16.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,-13.7931
2018-06-01,0.0
2018-06-04,12.7333
2018-06-06,10.8811
2018-06-07,0.0
2018-06-08,6.6667
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,-6.25
2018-06-14,17.3333
2018-06-15,2.2727
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,11.1111
2018-06-21,10.0
2018-06-22,-9.0909
2018-06-27,7.0
2018-06-28,10.2804
2018-06-29,5.0847
2018-07-02,0.0
2018-07-03,-19.3548
2018-07-05,24.0
2018-07-06,-11.2903
2018-07-09,0.0
2018-07-11,-27.2727
2018-07-12,12.5
2018-07-13,-11.1111
2018-07-17,12.5
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-5.5556
2018-07-26,-5.8824
2018-07-30,0.0
2018-07-31,12.5
2018-08-02,11.1111
2018-08-03,-20.0
2018-08-06,-35.5
2018-08-07,-50.0
2018-08-08,93.7984
2018-08-10,122.52
2018-08-13,-1.1325
2018-08-17,-61.6364
2018-08-20,65.8768
2018-08-22,63.0
2018-08-23,-46.7134
2018-08-24,56.25
2018-08-28,-26.3158
2018-08-31,-14.2857
2018-09-10,0.0
2018-09-18,-13.3333
2018-09-21,7.6923
2018-09-27,40.1786
2018-09-28,-29.8726
2018-10-01,-41.871
2018-10-02,25.0
2018-10-03,9.45
2018-10-04,1.4162
2018-10-05,15.2027
2018-10-09,-1.955
2018-10-11,0.0
2018-10-15,-40.1795
2018-10-16,70.0
2018-10-25,-21.5686
2018-10-26,22.5
2018-11-19,-38.7755
2018-11-20,0.0
2018-11-21,-56.6667
2018-11-26,29.8462
2018-11-27,-15.8768
2018-11-29,83.0986
2018-12-03,11.4231
2018-12-04,-25.7853
2018-12-07,27.4419
2018-12-11,-27.0073
2018-12-12,0.0
2018-12-13,95.0
2018-12-14,2.5641
2018-12-17,-20.0
2018-12-18,6.25
2018-12-19,10.2941
2018-12-20,0.2667
2018-12-21,-25.5319
2018-12-28,7.1429
2018-12-31,200.0
2019-01-04,-48.8889
2019-01-07,52.1739
2019-01-08,-14.2857
2019-01-09,0.0
2019-01-10,-12.5
2019-01-11,21.9048
2019-01-16,-34.375
2019-01-17,0.0
2019-01-28,-4.7619
2019-01-29,14.5
2019-02-07,-17.0306
2019-02-27,21.0526
2019-03-11,0.0
2019-03-12,-4.3478
2019-03-19,-1.3409
2019-04-02,1.3591
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,-15.9091
2019-04-15,48.9189
2019-04-16,34.5735
2019-04-22,-40.6608
2019-04-24,45.4545
2019-04-25,15.6406
2019-04-26,1.3377
2019-05-01,-33.3333
2019-05-07,-26.0
2019-05-08,62.1622
2019-05-09,6.6667
2019-05-14,0.0
2019-05-17,-42.1875
2019-05-20,62.1622
2019-05-21,6.6667
2019-05-22,0.0
2019-05-31,-25.0
2019-06-18,-11.4583
2019-06-24,-12.9412
2019-06-25,0.0
2019-06-26,13.9243
2019-06-27,-12.2224
2019-07-01,72.4324
2019-07-02,15.9875
2019-07-03,0.0
2019-07-05,4.8649000000000004
2019-07-09,-29.1237
2019-07-10,8.1818
2019-07-12,-7.563
2019-07-15,36.5818
2019-07-16,-19.9947
2019-07-22,-16.8053
2019-07-26,0.0
2019-07-31,44.0
2019-08-02,-16.9444
2019-08-12,-16.388
2019-08-13,4.0
2019-08-14,73.0769
2019-08-15,-19.5556
2019-08-20,-47.5138
2019-08-21,53.3053
2019-08-28,-3.0829
2019-08-29,59.4049
2019-09-04,-11.1111
2019-09-05,-35.0
2019-09-06,73.0769
2019-09-10,-39.5556
2019-09-23,-44.8529
2019-09-26,28.4333
2019-09-27,-16.9478
2019-10-08,25.0
2019-10-09,-0.5
2019-10-18,-24.6231
2019-10-22,-26.6667
2019-10-24,117.0909
2019-10-31,24.7404
2019-11-01,2.3902
2019-11-04,-43.9344
2019-11-05,5.2632
2019-11-06,-5.5556
2019-11-07,5.8824
2019-11-08,45.0833
2019-11-29,-38.7325
2019-12-03,6.625
2019-12-04,0.0
2019-12-09,0.0
2019-12-10,17.2333
2019-12-12,-19.975
2019-12-17,-4.4049
2019-12-19,15.3595
2019-12-23,13.3144
2019-12-24,39.5
2019-12-26,-43.3692
2019-12-27,-1.8987
2019-12-30,80.0
2019-12-31,-46.2366
2020-01-02,46.0
2020-01-03,-31.5068
2020-01-06,6.6667
2020-01-09,25.0
2020-01-15,20.58
2020-01-17,-37.386
2020-01-22,64.9007
2020-01-28,-37.751
2020-01-29,30.3226
2020-02-07,-25.2475
2020-02-10,0.0
2020-02-12,64.9007
2020-02-19,-19.6787
2020-02-20,-19.5
2020-02-21,27.0186
2020-02-24,21.7604
2020-03-13,-39.759
2020-03-17,26.3333
2020-03-18,-20.8443
2020-03-20,52.6667
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,-42.7948
2020-04-02,-0.7634
2020-04-07,53.8462
2020-04-08,-1.5
2020-04-09,-36.0406
2020-04-14,28.1746
2020-04-21,0.3096
2020-04-24,-11.5741
2020-04-28,-12.74
2020-04-29,0.0
2020-04-30,0.8
2020-05-04,28.5714
2020-05-05,21.6049
2020-05-06,0.0
2020-05-08,-17.7665
2020-05-13,21.6049
2020-05-19,0.0
2020-05-20,-23.8579
2020-05-21,32.0
2020-05-22,-24.2424
2020-05-26,32.0
2020-06-01,-6.0606
2020-06-03,-19.3548
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,20.8
2020-06-15,-14.4592
2020-06-22,12.2581
2020-06-23,13.7931
2020-06-24,31.3131
2020-06-26,-14.6731
2020-06-29,-31.4852
2020-07-02,70.3947
2020-07-06,-42.0849
2020-07-07,0.0
2020-07-09,14.4
2020-07-10,18.8811
2020-07-15,-26.4706
2020-07-17,-16.0
2020-07-20,-0.7937
2020-07-22,0.0
