ticker,INGN US Equity
2018-07-11,0.522
2018-07-12,-0.1187
2018-07-13,-1.7132
2018-07-16,1.9698
2018-07-17,3.9079
2018-07-18,1.3503
2018-07-19,0.1548
2018-07-20,-1.7659
2018-07-23,0.3099
2018-07-24,-3.7933
2018-07-25,2.7027
2018-07-26,-1.5443
2018-07-27,-2.8439
2018-07-30,-1.9665
2018-07-31,2.2214
2018-08-01,1.3501
2018-08-02,5.0411
2018-08-03,-0.2781
2018-08-06,1.0211
2018-08-07,-0.2012
2018-08-08,7.8871
2018-08-09,-0.5911
2018-08-10,-0.7127
2018-08-13,-0.3699
2018-08-14,2.2055
2018-08-15,-1.1157
2018-08-16,1.9024
2018-08-17,-0.1545
2018-08-20,-0.4642
2018-08-21,0.9069
2018-08-22,2.0371
2018-08-23,1.2373
2018-08-24,1.9306
2018-08-27,1.1705
2018-08-28,1.3016
2018-08-29,1.9590999999999998
2018-08-30,1.7542
2018-08-31,1.2614
2018-09-04,0.0113
2018-09-05,-0.4341
2018-09-06,-1.6983000000000001
2018-09-07,1.7508
2018-09-10,1.4667
2018-09-11,2.0581
2018-09-12,0.56
2018-09-13,1.2046999999999999
2018-09-14,1.7442
2018-09-17,-6.8818
2018-09-18,0.1632
2018-09-19,-2.9938000000000002
2018-09-20,-0.7735
2018-09-21,0.2756
2018-09-24,-0.6832
2018-09-25,2.2533
2018-09-26,-5.7991
2018-09-27,0.7757
2018-09-28,-0.5824
2018-10-01,-1.7942
2018-10-02,-1.0803
2018-10-03,-2.6311999999999998
2018-10-04,-6.0456
2018-10-05,-0.5255
2018-10-08,-2.9563
2018-10-09,-2.0198
2018-10-10,-4.4347
2018-10-11,1.2239
2018-10-12,1.471
2018-10-15,0.134
2018-10-16,5.1019
2018-10-17,0.1745
2018-10-18,-3.6214
2018-10-19,-4.5343
2018-10-22,3.8387000000000002
2018-10-23,-1.7252
2018-10-24,-3.5259
2018-10-25,-0.7174
2018-10-26,-2.016
2018-10-29,-1.1116
2018-10-30,3.3074
2018-10-31,-0.8318
2018-11-01,4.2043
2018-11-02,-1.6402
2018-11-05,-1.194
2018-11-06,0.6876
2018-11-07,-19.3689
2018-11-08,-4.5233
2018-11-09,-0.2016
2018-11-12,-5.7774
2018-11-13,-1.4007
2018-11-14,-4.1023
2018-11-15,5.0639
2018-11-16,1.9710999999999999
2018-11-19,-3.0335
2018-11-20,2.9975
2018-11-21,-2.4581
2018-11-23,0.5359
2018-11-26,2.2185
2018-11-27,0.3241
2018-11-28,-0.7937
2018-11-29,2.0108
2018-11-30,2.2765
2018-12-03,1.7983
2018-12-04,-4.2864
2018-12-06,0.5154
2018-12-07,-3.7417
2018-12-10,0.6479
2018-12-11,-1.5377
2018-12-12,-0.9007
2018-12-13,-2.4920999999999998
2018-12-14,-1.6838
2018-12-17,-3.6394
2018-12-18,1.9757
2018-12-19,-6.5515
2018-12-20,-3.7635
2018-12-21,-0.2509
2018-12-24,-2.1337
2018-12-26,9.0756
2018-12-27,-0.2113
2018-12-28,-0.2687
2018-12-31,1.3798
2019-01-02,-0.7651
2019-01-03,-1.6962000000000002
2019-01-04,5.589
2019-01-07,6.4425
2019-01-08,-2.1669
2019-01-09,2.5526999999999997
2019-01-10,3.4922
2019-01-11,-3.9261
2019-01-14,2.8717
2019-01-15,3.9295999999999998
2019-01-16,0.6612
2019-01-17,1.6284
2019-01-18,1.0704
2019-01-22,-2.7576
2019-01-23,-2.0275
2019-01-24,2.9364
2019-01-25,1.8271
2019-01-28,-2.8082000000000003
2019-01-29,0.3157
2019-01-30,2.4834
2019-01-31,0.9413
2019-02-01,0.6746
2019-02-04,-0.5912
2019-02-05,-4.7975
2019-02-06,0.0
2019-02-07,-3.0055
2019-02-08,-2.1612
2019-02-11,4.0082
2019-02-12,-2.9184
2019-02-13,-1.4125
2019-02-14,1.5796999999999999
2019-02-15,2.6329000000000002
2019-02-19,-1.7267000000000001
2019-02-20,0.7674
2019-02-21,-1.0818
2019-02-22,3.1225
2019-02-25,0.7675
2019-02-26,-3.0257
2019-02-27,-24.1182
2019-02-28,1.1103
2019-03-01,-0.456
2019-03-04,-3.7207
2019-03-05,-0.3787
2019-03-06,-3.9864
2019-03-07,-1.2993999999999999
2019-03-08,-3.3734
2019-03-11,2.48
2019-03-12,-0.457
2019-03-13,1.6694
2019-03-14,-1.0878
2019-03-15,-1.3073000000000001
2019-03-18,0.6203
2019-03-19,0.4179
2019-03-20,-2.9549
2019-03-21,1.5117
2019-03-22,-4.8162
2019-03-25,1.842
2019-03-26,0.937
2019-03-27,-0.1079
2019-03-28,1.3075
2019-03-29,1.728
2019-04-01,-4.32
2019-04-02,-1.1726
2019-04-03,0.0222
2019-04-04,2.4612
2019-04-05,1.0279
2019-04-08,-0.4605
2019-04-09,-3.7121
2019-04-10,0.0894
2019-04-11,-1.7417
2019-04-12,-3.6132
2019-04-15,-1.9922
2019-04-16,-1.0464
2019-04-17,-2.8686
2019-04-18,-1.5267
2019-04-22,0.216
2019-04-23,6.5686
2019-04-24,-0.7615
2019-04-25,-0.5396
2019-04-26,3.9421
2019-04-29,0.9047
2019-04-30,0.3448
2019-05-01,-1.6609
2019-05-02,2.6325
2019-05-03,4.0518
2019-05-06,3.7849
2019-05-07,-4.2144
2019-05-08,-25.6199
2019-05-09,6.5644
2019-05-10,2.4917
2019-05-13,-1.1615
2019-05-14,0.2596
2019-05-15,2.0172
2019-05-16,0.1336
2019-05-17,-4.7365
2019-05-20,-2.0308
2019-05-21,-1.3724
2019-05-22,-1.3479999999999999
2019-05-23,-2.8651
2019-05-24,-0.1664
2019-05-28,-1.5606
2019-05-29,-2.0779
2019-05-30,1.6661000000000001
2019-05-31,-0.3247
2019-06-03,-1.7372
2019-06-04,2.6835
2019-06-05,-2.8593
2019-06-06,2.7061
2019-06-07,2.0647
2019-06-10,-2.4607
2019-06-11,2.2907
2019-06-12,1.967
2019-06-13,0.4155
2019-06-14,0.4877
2019-06-17,4.8676
2019-06-18,-0.3927
2019-06-19,0.1408
2019-06-20,2.165
2019-06-21,-1.8439999999999999
2019-06-24,-0.1963
2019-06-25,-4.5372
2019-06-26,-5.3561
2019-06-27,1.819
2019-06-28,1.9392
2019-07-01,-0.0749
2019-07-02,-2.1736
2019-07-03,0.1839
2019-07-05,0.7801
2019-07-08,-3.3237
2019-07-09,-0.6907
2019-07-10,0.6955
2019-07-11,-2.4019
2019-07-12,0.8203
2019-07-15,-0.0957
2019-07-16,-0.9582
2019-07-17,-3.4344
2019-07-18,-0.1336
2019-07-19,-1.9060000000000001
2019-07-22,-0.8181
2019-07-23,-1.4435
2019-07-24,5.4926
2019-07-25,-0.3636
2019-07-26,1.775
2019-07-29,-2.7547
2019-07-30,5.9001
2019-07-31,-2.6591
2019-08-01,-1.3171
2019-08-02,-3.1966
2019-08-05,-1.1745
2019-08-06,-4.9604
2019-08-07,-23.3055
2019-08-08,10.2552
2019-08-09,-3.6862
2019-08-12,0.089
2019-08-13,2.1787
2019-08-14,-6.5927
2019-08-15,-0.1165
2019-08-16,-1.6324999999999998
2019-08-19,0.7112
2019-08-20,-1.5537
2019-08-21,3.5151
2019-08-22,3.3033
2019-08-23,-0.2683
2019-08-26,4.0583
2019-08-27,-2.0254
2019-08-28,0.9237
2019-08-29,-0.0436
2019-08-30,1.09
2019-09-03,-4.6366
2019-09-04,-3.867
2019-09-05,3.3404
2019-09-06,-0.5919
2019-09-09,-1.9693
2019-09-10,9.0399
2019-09-11,2.7207
2019-09-12,-1.8144
2019-09-13,2.825
2019-09-16,6.383
2019-09-17,-1.767
2019-09-18,-4.2103
2019-09-19,1.3
2019-09-20,-0.9574
2019-09-23,-2.5709999999999997
2019-09-24,1.2244
2019-09-25,0.7716
2019-09-26,-1.9661
2019-09-27,0.8444
2019-09-30,0.2931
2019-10-01,-3.9866
2019-10-02,-0.1087
2019-10-03,3.1774
2019-10-04,0.8543
2019-10-07,0.1778
2019-10-08,-2.4426
2019-10-09,2.0116
2019-10-10,-3.3354
2019-10-11,5.6207
2019-10-14,-1.7054
2019-10-15,1.8813
2019-10-16,0.4514
2019-10-17,0.8783
2019-10-18,-0.8301
2019-10-21,1.1025
2019-10-22,2.5848
2019-10-23,2.3819
2019-10-24,-0.7114
2019-10-25,1.7041
2019-10-28,3.4463
2019-10-29,-0.7178
2019-10-30,0.5006
2019-10-31,0.4151
2019-11-01,2.9116999999999997
2019-11-04,2.9989
2019-11-05,2.8076
2019-11-06,14.1099
2019-11-07,2.0092
2019-11-08,0.029
2019-11-11,-2.1283
2019-11-12,2.145
2019-11-13,1.5206
2019-11-14,-0.5706
2019-11-15,2.2669
2019-11-18,-2.2727
2019-11-19,2.182
2019-11-20,-0.8851
2019-11-21,0.0709
2019-11-22,3.5127
2019-11-25,4.2009
2019-11-26,-1.6415
2019-11-27,-1.3485
2019-11-29,-0.3789
2019-12-02,-2.6219
2019-12-03,2.4275
2019-12-04,-1.1577
2019-12-05,-1.0886
2019-12-06,0.6826
2019-12-09,-1.2315
2019-12-10,0.4483
2019-12-11,-0.1255
2019-12-12,0.1117
2019-12-13,-1.3251
2019-12-16,0.1696
2019-12-17,0.0706
2019-12-18,0.8461
2019-12-19,-0.6153
2019-12-20,-0.1407
2019-12-23,-0.1409
2019-12-24,0.8466
2019-12-26,-1.6371
2019-12-27,-2.5036
2019-12-30,-1.0067
2019-12-31,0.7074
2020-01-02,-1.083
2020-01-03,-1.8494000000000002
2020-01-06,0.4824
2020-01-07,-0.7351
2020-01-08,-0.4685
2020-01-09,-4.0085
2020-01-10,-3.2426
2020-01-13,-22.0369
2020-01-14,5.6406
2020-01-15,0.9726
2020-01-16,1.8085
2020-01-17,-4.5569
2020-01-21,-1.6791
2020-01-22,-1.9444
2020-01-23,-0.0525
2020-01-24,-1.8476
2020-01-27,-0.8342
2020-01-28,0.604
2020-01-29,-1.458
2020-01-30,-1.4795
2020-01-31,-2.2306
2020-02-03,1.6941000000000002
2020-02-04,0.8885
2020-02-05,5.0638
2020-02-06,1.0059
2020-02-07,-2.8838
2020-02-10,-3.1404
2020-02-11,2.779
2020-02-12,-1.5451000000000001
2020-02-13,0.6103
2020-02-14,0.13
2020-02-18,-2.2500999999999998
2020-02-19,0.6197
2020-02-20,-1.3418
2020-02-21,-1.6054
2020-02-24,-1.5636
2020-02-25,-3.3609999999999998
2020-02-26,14.0543
2020-02-27,0.1044
2020-02-28,-4.4857
2020-03-02,4.1284
2020-03-03,-7.468
2020-03-04,1.7229999999999999
2020-03-05,-5.1036
2020-03-06,4.5561
2020-03-09,-3.4142
2020-03-10,3.093
2020-03-11,-8.3916
2020-03-12,-0.0739
2020-03-13,8.0582
2020-03-16,-10.6271
2020-03-17,-3.7765
2020-03-18,-13.4712
2020-03-19,13.5152
2020-03-20,7.9914
2020-03-23,20.9
2020-03-24,5.5418
2020-03-25,2.8605
2020-03-26,4.5524000000000004
2020-03-27,-8.7994
2020-03-30,2.7167
2020-03-31,0.4667
2020-04-01,-5.1684
2020-04-02,3.1843
2020-04-03,0.7122
2020-04-06,4.7731
2020-04-07,-5.718
2020-04-08,1.5311
2020-04-09,4.8962
2020-04-13,0.3921
2020-04-14,-4.9098
2020-04-15,-3.6965
2020-04-16,-5.3209
2020-04-17,5.7486
2020-04-20,0.9533
2020-04-21,-3.918
2020-04-22,-0.0418
2020-04-23,4.5607
2020-04-24,-1.0004
2020-04-27,4.1027
2020-04-28,2.8926
2020-04-29,-1.8868
2020-04-30,-3.8462
2020-05-01,3.08
2020-05-04,-2.4835
2020-05-05,5.2527
2020-05-06,-25.3214
2020-05-07,4.3159
2020-05-08,-2.5722
2020-05-11,-1.2702
2020-05-12,-6.559
2020-05-13,-2.5108
2020-05-14,3.6001
2020-05-15,0.6148
2020-05-18,1.3549
2020-05-19,-1.9135
2020-05-20,-1.7103000000000002
2020-05-21,-0.571
2020-05-22,0.6289
2020-05-26,0.6793
2020-05-27,1.2146
2020-05-28,2.3467000000000002
2020-05-29,-0.9901
2020-06-01,1.4474
2020-06-02,0.7523
2020-06-03,-1.1843
2020-06-04,-0.7035
2020-06-05,8.1868
2020-06-08,-1.1642000000000001
2020-06-09,-1.4724
2020-06-10,-6.8742
2020-06-11,-10.8853
2020-06-12,-1.3956
2020-06-15,4.7025
2020-06-16,-0.9012
2020-06-17,-0.1173
2020-06-18,0.558
2020-06-19,0.3213
2020-06-22,0.0
2020-06-23,4.1048
2020-06-24,-5.453
2020-06-25,3.2239
2020-06-26,-0.4585
2020-06-29,0.5181
2020-06-30,1.7182
2020-07-01,0.9572
2020-07-02,1.1433
2020-07-06,2.8674
2020-07-07,-1.9834
2020-07-08,-1.9141
2020-07-09,-2.8715
2020-07-10,2.2101
2020-07-13,-3.9314999999999998
2020-07-14,2.1046
2020-07-15,6.0693
2020-07-16,-2.969
2020-07-17,2.5313
2020-07-20,-2.0347
2020-07-21,-0.3323
2020-07-22,-2.8341
2020-07-23,-5.6906
2020-07-24,-3.2444
2020-07-27,-2.8830999999999998
2020-07-28,-3.2591
2020-07-29,4.4363
2020-07-30,3.8646000000000003
2020-07-31,-5.5966000000000005
