ticker,SXI US Equity
2004-06-04,-0.8194
2004-06-07,3.7766
2004-06-08,4.2456
2004-06-09,-3.8182
2004-06-10,0.7561
2004-06-14,-3.152
2004-06-15,2.0535
2004-06-16,0.1519
2004-06-17,-0.1516
2004-06-18,-1.2528000000000001
2004-06-21,0.4229
2004-06-22,0.804
2004-06-23,0.4558
2004-06-24,0.8318
2004-06-25,4.6119
2004-06-28,-0.2151
2004-06-29,-1.5805
2004-06-30,-0.7299
2004-07-01,-1.3971
2004-07-02,0.9694
2004-07-06,-1.2925
2004-07-07,-1.4216
2004-07-08,-2.6565
2004-07-09,0.3509
2004-07-12,-0.8936
2004-07-13,1.0192
2004-07-14,0.5821
2004-07-15,0.0772
2004-07-16,-2.8527
2004-07-19,1.1905000000000001
2004-07-20,-1.451
2004-07-21,-3.6212
2004-07-22,-1.5276999999999998
2004-07-23,-3.4801
2004-07-26,-0.7385
2004-07-27,0.3063
2004-07-28,-0.3054
2004-07-29,-0.2626
2004-07-30,-0.1316
2004-08-02,1.0545
2004-08-03,0.0435
2004-08-04,-0.0435
2004-08-05,-2.087
2004-08-06,-1.0309
2004-08-09,-2.3098
2004-08-10,1.5299
2004-08-11,2.1005
2004-08-12,-0.4919
2004-08-13,-0.809
2004-08-16,4.1686
2004-08-17,-0.8699
2004-08-18,1.3602
2004-08-19,0.7792
2004-08-20,-0.5584
2004-08-23,-1.4687000000000001
2004-08-24,2.1482
2004-08-25,3.9055999999999997
2004-08-26,0.3717
2004-08-27,-0.6173
2004-08-30,0.2484
2004-08-31,0.2891
2004-09-01,-0.2059
2004-09-02,4.6224
2004-09-03,0.0789
2004-09-07,-0.7883
2004-09-08,-1.0727
2004-09-09,3.0522
2004-09-10,0.3118
2004-09-13,0.4662
2004-09-14,-1.2374
2004-09-15,-1.5270000000000001
2004-09-16,0.1988
2004-09-17,0.4365
2004-09-20,0.8692
2004-09-21,0.8617
2004-09-22,-3.2621
2004-09-23,0.3212
2004-09-24,-0.5202
2004-09-27,-2.4537
2004-09-28,1.0309
2004-09-29,-0.0816
2004-09-30,0.0817
2004-10-01,3.4286
2004-10-04,0.5525
2004-10-05,0.9419
2004-10-06,2.1384
2004-10-07,-3.5402
2004-10-08,0.0
2004-10-11,-0.513
2004-10-12,1.3883
2004-10-13,-1.5258
2004-10-14,-3.2976
2004-10-15,0.493
2004-10-18,-0.8585
2004-10-19,-2.1031
2004-10-20,-2.064
2004-10-21,3.2258
2004-10-22,-1.0417
2004-10-25,-0.8842
2004-10-26,4.3755
2004-10-27,1.3431
2004-10-28,3.9356999999999998
2004-10-29,1.1978
2004-11-01,1.3364
2004-11-02,0.5275
2004-11-03,3.4483
2004-11-04,3.2971
2004-11-05,-0.212
2004-11-08,0.4249
2004-11-09,0.0353
2004-11-10,0.0
2004-11-11,1.0222
2004-11-12,-0.1047
2004-11-15,-0.4541
2004-11-16,-0.7368
2004-11-17,0.813
2004-11-18,-0.4909
2004-11-19,-0.599
2004-11-22,-0.2127
2004-11-23,-2.4867
2004-11-24,2.0036
2004-11-26,-0.1786
2004-11-29,0.1431
2004-11-30,-0.5002
2004-12-01,3.8061
2004-12-02,-0.2421
2004-12-03,-0.3814
2004-12-06,-1.2182
2004-12-07,-2.9246
2004-12-08,-0.3267
2004-12-09,-0.2185
2004-12-10,1.6423
2004-12-13,3.0521
2004-12-14,-0.5923
2004-12-15,-1.9628
2004-12-16,-1.0011
2004-12-17,2.5641
2004-12-20,-0.9155
2004-12-21,1.6347
2004-12-22,-1.014
2004-12-23,-0.8831
2004-12-27,-2.459
2004-12-28,2.7401999999999997
2004-12-29,0.4623
2004-12-30,1.5575
2004-12-31,-0.6971
2005-01-03,-1.5444
2005-01-04,-0.5348
2005-01-05,-3.2258
2005-01-06,0.8519
2005-01-07,0.4407
2005-01-10,0.0731
2005-01-11,-0.4384
2005-01-12,-0.8073
2005-01-13,-0.037
2005-01-14,1.2213
2005-01-18,0.5484
2005-01-19,-0.7273
2005-01-20,-0.8425
2005-01-21,-0.8127
2005-01-24,-1.0056
2005-01-25,1.2039
2005-01-26,3.1227
2005-01-27,3.4607
2005-01-28,-1.6376
2005-01-31,2.09
2005-02-01,0.8328
2005-02-02,0.585
2005-02-03,-2.6343
2005-02-04,2.4071
2005-02-07,0.7605
2005-02-08,-0.2744
2005-02-09,-1.7544
2005-02-10,0.5952
2005-02-11,0.7658
2005-02-14,-0.4145
2005-02-15,-0.2428
2005-02-16,1.3908
2005-02-17,-1.8519
2005-02-18,0.6289
2005-02-22,-3.125
2005-02-23,1.2545
2005-02-24,0.354
2005-02-25,2.4339
2005-02-28,-0.4477
2005-03-01,1.8679000000000001
2005-03-02,1.6299000000000001
2005-03-03,-0.0668
2005-03-04,-0.2675
2005-03-07,-0.2011
2005-03-08,-0.8398
2005-03-09,-2.981
2005-03-10,0.2095
2005-03-11,-0.7317
2005-03-14,0.351
2005-03-15,-0.3148
2005-03-16,-1.0526
2005-03-17,-0.3546
2005-03-18,-1.1743999999999999
2005-03-21,0.5041
2005-03-22,-1.0391
2005-03-23,0.0724
2005-03-24,0.0
2005-03-28,1.5556999999999999
2005-03-29,-2.9213
2005-03-30,0.7339
2005-03-31,-0.5464
2005-04-01,-0.3663
2005-04-04,4.0809
2005-04-05,0.0706
2005-04-06,0.706
2005-04-07,0.5608
2005-04-08,-2.3353
2005-04-11,0.2855
2005-04-12,-0.8541
2005-04-13,-1.5793
2005-04-14,-0.4376
2005-04-15,-2.5641
2005-04-18,-0.1128
2005-04-19,1.8818000000000001
2005-04-20,-1.7732
2005-04-21,2.6702
2005-04-22,-0.1832
2005-04-25,-0.7339
2005-04-26,-2.5507999999999997
2005-04-27,1.5933000000000002
2005-04-28,-1.419
2005-04-29,-0.7576
2005-05-02,-1.1069
2005-05-03,1.0807
2005-05-04,1.8709
2005-05-05,-1.6867
2005-05-06,2.2291
2005-05-09,0.0
2005-05-10,-0.7143
2005-05-11,0.5301
2005-05-12,-2.4105
2005-05-13,-0.8105
2005-05-16,0.3113
2005-05-17,-0.3879
2005-05-18,2.9595000000000002
2005-05-19,1.7398
2005-05-20,1.3383
2005-05-23,0.1467
2005-05-24,-1.1355
2005-05-25,-2.927
2005-05-26,0.4198
2005-05-27,1.1783
2005-05-31,0.5259
2005-06-01,0.5979
2005-06-02,1.1887
2005-06-03,-0.8443
2005-06-06,-0.1481
2005-06-07,0.2225
2005-06-08,-0.6289
2005-06-09,1.1914
2005-06-10,-0.5519
2005-06-13,3.2926
2005-06-14,0.6447
2005-06-15,0.7117
2005-06-16,1.5901
2005-06-17,-0.4522
2005-06-20,-0.6988
2005-06-21,0.1056
2005-06-22,1.1599
2005-06-23,-1.4941
2005-06-24,-2.2928
2005-06-27,0.8664
2005-06-28,5.7266
2005-06-29,1.4895
2005-06-30,-5.2368
2005-07-01,0.528
2005-07-05,0.6653
2005-07-06,-0.1043
2005-07-07,0.8008
2005-07-08,2.2453
2005-07-11,0.1689
2005-07-12,-0.5396
2005-07-13,-0.746
2005-07-14,-0.205
2005-07-15,-1.3352
2005-07-18,-0.9022
2005-07-19,2.2409
2005-07-20,2.3973
2005-07-21,-2.1405
2005-07-22,1.5721
2005-07-25,-2.7591
2005-07-26,1.4533
2005-07-27,-0.2387
2005-07-28,2.2564
2005-07-29,-0.7021
2005-08-01,-0.6734
2005-08-02,0.0678
2005-08-03,-1.2873
2005-08-04,-1.6815
2005-08-05,0.7384
2005-08-08,0.5934
2005-08-09,0.0347
2005-08-10,-1.1793
2005-08-11,1.4391
2005-08-12,-2.5952
2005-08-15,1.5986
2005-08-16,-2.3077
2005-08-17,0.0358
2005-08-18,-0.322
2005-08-19,-0.2872
2005-08-22,0.216
2005-08-23,-0.5029
2005-08-24,-0.7942
2005-08-25,-0.5822
2005-08-26,-3.7335000000000003
2005-08-29,1.635
2005-08-30,-1.1597
2005-08-31,0.8327
2005-09-01,0.7883
2005-09-02,-1.4525000000000001
2005-09-06,3.1746
2005-09-07,-0.293
2005-09-08,-2.5716
2005-09-09,-0.5279
2005-09-12,3.298
2005-09-13,-1.0642
2005-09-14,-6.6024
2005-09-15,0.7149
2005-09-16,2.8785
2005-09-19,-1.1115
2005-09-20,-5.5039
2005-09-21,-0.7383
2005-09-22,-0.2066
2005-09-23,0.207
2005-09-26,1.3636
2005-09-27,0.53
2005-09-28,-0.5272
2005-09-29,4.1989
2005-09-30,3.0125
2005-10-03,1.1014
2005-10-04,-0.6386
2005-10-05,-2.7599
2005-10-06,-1.4386
2005-10-07,1.499
2005-10-10,-0.3109
2005-10-11,0.5068
2005-10-12,-0.5818
2005-10-13,3.5505
2005-10-14,0.1884
2005-10-17,-1.73
2005-10-18,-2.1814
2005-10-19,5.6338
2005-10-20,-2.3333
2005-10-21,2.3891
2005-10-24,1.5926
2005-10-25,-2.5884
2005-10-26,0.4865
2005-10-27,-4.5809999999999995
2005-10-28,0.8977
2005-10-31,4.5261
2005-11-01,-0.148
2005-11-02,2.4833
2005-11-03,0.5831
2005-11-04,0.6522
2005-11-07,0.8999
2005-11-08,-0.2497
2005-11-09,1.7525
2005-11-10,-2.4956
2005-11-11,0.757
2005-11-14,-2.0751
2005-11-15,-3.1787
2005-11-16,-1.8491
2005-11-17,2.0377
2005-11-18,2.7882
2005-11-21,0.7698
2005-11-22,0.0728
2005-11-23,0.7997
2005-11-25,0.2885
2005-11-28,-3.7037
2005-11-29,0.4854
2005-11-30,3.0844
2005-12-01,0.9012
2005-12-02,1.6434
2005-12-05,-0.2812
2005-12-06,0.423
2005-12-07,-1.5795
2005-12-08,1.8188
2005-12-09,1.2259
2005-12-12,0.1038
2005-12-13,-0.1728
2005-12-14,0.1731
2005-12-15,-2.1777
2005-12-16,-0.3534
2005-12-19,-2.3759
2005-12-20,-0.109
2005-12-21,0.4364
2005-12-22,0.4345
2005-12-23,0.2884
2005-12-27,-2.9475
2005-12-28,4.3704
2005-12-29,-1.4194
2005-12-30,-0.072
2006-01-03,-2.4856
2006-01-04,1.6993
2006-01-05,0.6902
2006-01-06,1.6234
2006-01-09,1.8104
2006-01-10,2.2664
2006-01-11,0.3409
2006-01-12,-1.4611
2006-01-13,1.7931
2006-01-17,-1.6938
2006-01-18,0.9304
2006-01-19,2.3899
2006-01-20,-2.3008
2006-01-23,0.0683
2006-01-24,2.2851
2006-01-25,0.0333
2006-01-26,2.6
2006-01-27,3.0214
2006-01-30,-1.7974999999999999
2006-01-31,-0.7065
2006-02-01,2.9107
2006-02-02,-3.0484
2006-02-03,-1.4263
2006-02-06,-0.3288
2006-02-07,0.4289
2006-02-08,1.9382000000000001
2006-02-09,1.0707
2006-02-10,-0.2889
2006-02-13,-2.7688
2006-02-14,-0.0331
2006-02-15,0.6956
2006-02-16,1.7433999999999998
2006-02-17,1.4872
2006-02-21,-0.446
2006-02-22,2.976
2006-02-23,-1.2119
2006-02-24,1.7301
2006-02-27,0.7112
2006-02-28,-2.1492
2006-03-01,1.663
2006-03-02,-1.6975
2006-03-03,-1.0989
2006-03-06,-2.4762
2006-03-07,-1.8229
2006-03-08,1.2268
2006-03-09,-0.6878
2006-03-10,1.3193
2006-03-13,-0.1302
2006-03-14,0.3911
2006-03-15,-0.0325
2006-03-16,-0.9094
2006-03-17,1.4094
2006-03-20,3.426
2006-03-21,-1.5312999999999999
2006-03-22,2.2533
2006-03-23,-0.7449
2006-03-24,0.8443
2006-03-27,-0.7132
2006-03-28,-1.3117
2006-03-29,2.2152
2006-03-30,-2.1672
2006-03-31,0.1899
2006-04-03,-1.3898
2006-04-04,0.8969
2006-04-05,-0.1587
2006-04-06,0.159
2006-04-07,-3.0159
2006-04-10,-4.3535
2006-04-11,-0.616
2006-04-12,0.4132
2006-04-13,-1.2003
2006-04-17,-3.957
2006-04-18,3.0719
2006-04-19,5.3647
2006-04-20,-0.6988
2006-04-21,-1.5751
2006-04-24,-3.6432
2006-04-25,0.1413
2006-04-26,0.4234
2006-04-27,0.4216
2006-04-28,0.3849
2006-05-01,0.0349
2006-05-02,-1.5678999999999998
2006-05-03,-1.0619
2006-05-04,2.7907
2006-05-05,2.6452999999999998
2006-05-08,0.6443
2006-05-09,-0.9097
2006-05-10,-1.1301
2006-05-11,-3.4638
2006-05-12,-0.897
2006-05-15,4.1999
2006-05-16,1.6331
2006-05-17,-1.7094
2006-05-18,-2.9565
2006-05-19,3.3333
2006-05-22,2.7055
2006-05-23,-5.5049
2006-05-24,4.1458
2006-05-25,1.2354
2006-05-26,-0.6102
2006-05-30,-1.9441000000000002
2006-05-31,2.087
2006-06-01,1.5673
2006-06-02,-1.8786
2006-06-05,-4.1026
2006-06-06,-2.4955
2006-06-07,0.6216
2006-06-08,1.5988
2006-06-09,-3.0043
2006-06-12,-2.0649
2006-06-13,1.0166
2006-06-14,1.2671999999999999
2006-06-15,4.6375
2006-06-16,-4.0098
2006-06-19,-3.3346
2006-06-20,-1.2509000000000001
2006-06-21,2.2265
2006-06-22,4.0931
2006-06-23,-1.8759000000000001
2006-06-26,3.8235
2006-06-27,-4.3555
2006-06-28,-0.1481
2006-06-29,8.528
2006-06-30,3.6898
2006-07-03,-2.0099
2006-07-05,1.3114
2006-07-06,0.1659
2006-07-07,-5.6329
2006-07-10,0.3511
2006-07-11,-0.6298
2006-07-12,-3.9436999999999998
2006-07-13,-0.8431
2006-07-14,-0.5915
2006-07-17,-0.2975
2006-07-18,1.6785
2006-07-19,5.8694
2006-07-20,-6.3063
2006-07-21,-1.8491
2006-07-24,7.7619
2006-07-25,-0.035
2006-07-26,-1.5390000000000001
2006-07-27,-4.6536
2006-07-28,4.2474
2006-07-31,-2.2159
2006-08-01,-1.9005999999999998
2006-08-02,0.7079
2006-08-03,0.5179
2006-08-04,-1.7804
2006-08-07,0.9063
2006-08-08,-1.6841
2006-08-09,0.9897
2006-08-10,2.5631
2006-08-11,-1.6171
2006-08-14,1.4195
2006-08-15,3.4991
2006-08-16,2.669
2006-08-17,0.7972
2006-08-18,-0.1376
2006-08-21,-4.0978
2006-08-22,-0.0359
2006-08-23,0.2155
2006-08-24,-0.9677
2006-08-25,0.4343
2006-08-28,4.1441
2006-08-29,3.4256
2006-08-30,-1.6728
2006-08-31,0.2042
2006-09-01,-0.8149
2006-09-05,1.8829
2006-09-06,-4.7043
2006-09-07,-1.8688
2006-09-08,0.2156
2006-09-11,4.8046
2006-09-12,2.8738
2006-09-13,-3.3256
2006-09-14,0.4128
2006-09-15,2.7749
2006-09-18,-4.4667
2006-09-19,-1.291
2006-09-20,0.3535
2006-09-21,0.7045
2006-09-22,-0.035
2006-09-25,0.4199
2006-09-26,-1.0453
2006-09-27,0.0704
2006-09-28,0.0352
2006-09-29,-1.9346
2006-10-02,-2.2956
2006-10-03,4.2217
2006-10-04,1.1272
2006-10-05,0.2438
2006-10-06,-2.5017
2006-10-09,1.0335
2006-10-10,-0.1764
2006-10-11,-1.1307
2006-10-12,3.1808
2006-10-13,1.8357999999999999
2006-10-16,2.551
2006-10-17,0.1327
2006-10-18,-2.948
2006-10-19,1.0239
2006-10-20,-0.5068
2006-10-23,0.1019
2006-10-24,0.5088
2006-10-25,0.54
2006-10-26,0.9735
2006-10-27,-2.859
2006-10-30,1.6768999999999998
2006-10-31,-1.9859
2006-11-01,-4.533
2006-11-02,0.0
2006-11-03,0.9712
2006-11-06,1.71
2006-11-07,-1.331
2006-11-08,2.9464
2006-11-09,-2.9177
2006-11-10,2.3256
2006-11-13,1.3986
2006-11-14,3.7931
2006-11-15,2.5914
2006-11-16,-2.364
2006-11-17,-2.1559
2006-11-20,2.7119
2006-11-21,1.3201
2006-11-22,-1.2704
2006-11-24,0.3629
2006-11-27,-6.0158
2006-11-28,0.9094
2006-11-29,2.9809
2006-11-30,0.0673
2006-12-01,0.2691
2006-12-04,1.6101999999999999
2006-12-05,-0.3301
2006-12-06,0.1987
2006-12-07,-0.5289
2006-12-08,-1.5952
2006-12-11,-0.6754
2006-12-12,2.0741
2006-12-13,1.4324
2006-12-14,1.8391
2006-12-15,-0.9997
2006-12-18,-1.759
2006-12-19,1.2931
2006-12-20,0.7856
2006-12-21,0.4547
2006-12-22,-1.3578999999999999
2006-12-26,1.4748999999999999
2006-12-27,1.7765
2006-12-28,-0.6982
2006-12-29,-3.7073
2007-01-03,0.4978
2007-01-04,2.2457
2007-01-05,-5.7817
2007-01-08,-2.8111
2007-01-09,1.1287
2007-01-10,0.3837
2007-01-11,1.5983
2007-01-12,0.0
2007-01-16,-0.2052
2007-01-17,-0.5483
2007-01-18,-1.3094000000000001
2007-01-19,0.6983
2007-01-22,-1.1789
2007-01-23,2.2456
2007-01-24,1.4413
2007-01-25,-1.184
2007-01-26,0.6847
2007-01-29,-1.2921
2007-01-30,0.5167
2007-01-31,-0.1371
2007-02-01,-0.3775
2007-02-02,1.1023
2007-02-05,-1.6014
2007-02-06,0.4155
2007-02-07,-0.1034
2007-02-08,1.3462
2007-02-09,-1.681
2007-02-12,-0.6281
2007-02-13,0.9129
2007-02-14,-1.5310000000000001
2007-02-15,-0.9541
2007-02-16,0.4638
2007-02-20,1.5625
2007-02-21,0.979
2007-02-22,0.4155
2007-02-23,-2.8621
2007-02-26,0.2485
2007-02-27,-1.5581
2007-02-28,0.9353
2007-03-01,-1.1404
2007-03-02,-2.6316
2007-03-05,-3.147
2007-03-06,4.5489
2007-03-07,-3.0347
2007-03-08,-1.0558
2007-03-09,-0.0381
2007-03-12,2.0968
2007-03-13,-3.4354
2007-03-14,3.2483
2007-03-15,1.0112
2007-03-16,-3.7449
2007-03-19,3.1202
2007-03-20,0.8592
2007-03-21,5.0741
2007-03-22,-0.423
2007-03-23,1.0265
2007-03-26,0.2102
2007-03-27,-3.6364
2007-03-28,0.3991
2007-03-29,-0.4698
2007-03-30,3.5221
2007-04-02,-0.7015
2007-04-03,1.5542
2007-04-04,-0.0348
2007-04-05,-0.4523
2007-04-09,-1.468
2007-04-10,0.1064
2007-04-11,-1.5946
2007-04-12,0.9003
2007-04-13,1.9986000000000002
2007-04-16,1.5045
2007-04-17,-1.5167000000000002
2007-04-18,0.63
2007-04-19,-1.7739
2007-04-20,1.6643
2007-04-23,1.3235999999999999
2007-04-24,0.2063
2007-04-25,0.4803
2007-04-26,-4.7456
2007-04-27,-1.2186
2007-04-30,-0.7257
2007-05-01,-0.0731
2007-05-02,3.3285
2007-05-03,-1.0973
2007-05-04,-0.0716
2007-05-07,-2.0774
2007-05-08,-0.256
2007-05-09,1.0268
2007-05-10,-2.4506
2007-05-11,2.1747
2007-05-14,-0.9908
2007-05-15,-0.2595
2007-05-16,0.7061
2007-05-17,-0.3321
2007-05-18,0.8886
2007-05-21,0.1101
2007-05-22,2.8226
2007-05-23,0.1426
2007-05-24,0.0
2007-05-25,0.8188
2007-05-29,1.2006000000000001
2007-05-30,0.1047
2007-05-31,-0.5577
2007-06-01,0.5608
2007-06-04,2.4747
2007-06-05,-0.4422
2007-06-06,-0.7175
2007-06-07,-1.1012
2007-06-08,0.8003
2007-06-11,-0.4487
2007-06-12,-1.5603
2007-06-13,2.1134
2007-06-14,-0.0345
2007-06-15,2.8986
2007-06-18,-0.503
2007-06-19,2.0559
2007-06-20,-3.3355
2007-06-21,2.0499
2007-06-22,-3.6491
2007-06-25,0.1042
2007-06-26,-0.2777
2007-06-27,1.3923
2007-06-28,-0.6866
2007-06-29,-1.6937
2007-07-02,2.7778
2007-07-03,-0.65
2007-07-05,-2.6515
2007-07-06,0.7075
2007-07-09,-0.7376
2007-07-10,-4.8478
2007-07-11,-0.3347
2007-07-12,1.3433
2007-07-13,0.4418
2007-07-16,-0.4399
2007-07-17,0.3314
2007-07-18,0.8073
2007-07-19,1.3833
2007-07-20,-1.6876
2007-07-23,-0.2557
2007-07-24,-5.7122
2007-07-25,0.699
2007-07-26,-3.3938
2007-07-27,-2.1955999999999998
2007-07-30,-1.3061
2007-07-31,-1.9851
2007-08-01,1.1392
2007-08-02,-1.7939
2007-08-03,-5.6924
2007-08-06,1.8018
2007-08-07,-3.3628
2007-08-08,2.5641
2007-08-09,-4.7318999999999996
2007-08-10,17.5024
2007-08-13,-6.9646
2007-08-14,-2.553
2007-08-15,2.0426
2007-08-16,8.6162
2007-08-17,4.7276
2007-08-20,-4.8202
2007-08-21,-0.2814
2007-08-22,2.9827
2007-08-23,-1.4873
2007-08-24,0.3973
2007-08-27,-1.662
2007-08-28,-2.6157
2007-08-29,2.8926
2007-08-30,-0.8032
2007-08-31,1.336
2007-09-04,-2.9165
2007-09-05,-2.5926
2007-09-06,-0.4225
2007-09-07,-2.3335
2007-09-10,-6.0382
2007-09-11,3.4212
2007-09-12,-0.7599
2007-09-13,-0.9009
2007-09-14,0.7727
2007-09-17,-4.8713999999999995
2007-09-18,9.6728
2007-09-19,-0.3459
2007-09-20,1.1280000000000001
2007-09-21,-2.9600999999999997
2007-09-24,-0.6631
2007-09-25,-1.6021
2007-09-26,-2.9398
2007-09-27,1.3979
2007-09-28,-4.9632
2007-10-01,5.5609
2007-10-02,0.1374
2007-10-03,1.0064
2007-10-04,-1.0417
2007-10-05,3.1579
2007-10-08,-3.7267
2007-10-09,0.6912
2007-10-10,0.595
2007-10-11,-1.3194
2007-10-12,1.1987
2007-10-15,-2.2779
2007-10-16,-1.6317
2007-10-17,-0.3791
2007-10-18,0.3806
2007-10-19,-3.3175
2007-10-22,2.402
2007-10-23,-1.0531
2007-10-24,-2.2254
2007-10-25,0.0495
2007-10-26,3.3136
2007-10-29,-0.5744
2007-10-30,0.0963
2007-10-31,3.1265
2007-11-01,-7.7892
2007-11-02,-0.1012
2007-11-05,-1.9747
2007-11-06,4.2355
2007-11-07,-4.9058
2007-11-08,2.8451
2007-11-09,-2.1004
2007-11-12,4.7096
2007-11-13,5.1974
2007-11-14,-2.3278
2007-11-15,-1.4104999999999999
2007-11-16,-2.1214
2007-11-19,-3.7298
2007-11-20,2.6178
2007-11-21,-1.9898
2007-11-23,3.6959999999999997
2007-11-26,-7.0783
2007-11-27,4.7002
2007-11-28,5.7792
2007-11-29,-1.9024
2007-11-30,-5.1218
2007-12-03,-1.8868
2007-12-04,-3.5791
2007-12-05,1.2742
2007-12-06,6.4004
2007-12-07,0.6684
2007-12-10,1.6343
2007-12-11,-6.2814
2007-12-12,0.3217
2007-12-13,1.55
2007-12-14,-5.1579
2007-12-17,-1.8868
2007-12-18,1.7534
2007-12-19,2.557
2007-12-20,-1.4634
2007-12-21,1.7602
2007-12-24,2.4865
2007-12-26,0.0
2007-12-27,-3.9557
2007-12-28,-2.581
2007-12-31,-1.6347
2008-01-02,-0.1146
2008-01-03,-2.1801
2008-01-04,-0.2933
2008-01-07,1.1764999999999999
2008-01-08,-1.2209
2008-01-09,1.5303
2008-01-10,1.2753999999999999
2008-01-11,-4.751
2008-01-14,0.9615
2008-01-15,-2.7976
2008-01-16,3.4905
2008-01-17,-5.2663
2008-01-18,0.0
2008-01-22,5.1843
2008-01-23,2.3753
2008-01-24,-1.5661
2008-01-25,-0.1179
2008-01-28,1.2979
2008-01-29,0.9901
2008-01-30,-0.6344
2008-01-31,5.1074
2008-02-01,4.8591999999999995
2008-02-04,-3.1069
2008-02-05,2.5543
2008-02-06,1.2189
2008-02-07,2.4607
2008-02-08,-2.1694
2008-02-11,2.3231
2008-02-12,2.6832000000000003
2008-02-13,5.2764
2008-02-14,-5.4893
2008-02-15,1.7677
2008-02-19,-0.9926
2008-02-20,6.1654
2008-02-21,-6.6572
2008-02-22,3.4901
2008-02-25,2.737
2008-02-26,-1.3796
2008-02-27,-0.4342
2008-02-28,-3.7306
2008-02-29,-4.3281
2008-03-03,-2.6828
2008-03-04,5.5676
2008-03-05,-3.4306
2008-03-06,-2.8102
2008-03-07,-0.2182
2008-03-10,3.0618
2008-03-11,9.443
2008-03-12,-3.2477
2008-03-13,8.4669
2008-03-14,-2.7252
2008-03-17,0.095
2008-03-18,4.5066
2008-03-19,-2.4966
2008-03-20,4.5158000000000005
2008-03-24,1.1136
2008-03-25,0.2203
2008-03-26,-0.7912
2008-03-27,-1.8166
2008-03-28,-2.4819
2008-03-31,3.3781
2008-04-01,2.7753
2008-04-02,2.9617
2008-04-03,-4.0609
2008-04-04,-1.1905000000000001
2008-04-07,-1.8295
2008-04-08,3.5455
2008-04-09,-4.741
2008-04-10,3.8249
2008-04-11,-8.1225
2008-04-14,4.7343
2008-04-15,0.6919
2008-04-16,8.1539
2008-04-17,-4.7861
2008-04-18,3.6922
2008-04-21,-2.7027
2008-04-22,-3.7919
2008-04-23,-3.2081
2008-04-24,4.6875
2008-04-25,-4.3419
2008-04-28,1.1348
2008-04-29,-2.2908
2008-04-30,0.8612
2008-05-01,4.5066
2008-05-02,-5.2655
2008-05-05,-3.5458
2008-05-06,1.2916
2008-05-07,-5.4437999999999995
2008-05-08,-1.2448
2008-05-09,2.3367
2008-05-12,2.7504
2008-05-13,0.4545
2008-05-14,-1.81
2008-05-15,-0.768
2008-05-16,-2.6316
2008-05-19,0.318
2008-05-20,-1.5848
2008-05-21,-1.9324
2008-05-22,2.9009
2008-05-23,-3.1915
2008-05-27,6.4835
2008-05-28,3.9215999999999998
2008-05-29,1.5392000000000001
2008-05-30,0.978
2008-06-02,-0.1937
2008-06-03,-0.097
2008-06-04,1.6027
2008-06-05,3.2505
2008-06-06,-5.5093
2008-06-09,1.3229
2008-06-10,2.2244
2008-06-11,-1.2772000000000001
2008-06-12,0.2875
2008-06-13,1.8155999999999999
2008-06-16,-0.2346
2008-06-17,-0.8937
2008-06-18,0.0475
2008-06-19,2.4194
2008-06-20,-1.5748
2008-06-23,-0.9882
2008-06-24,-0.9506
2008-06-25,0.9597
2008-06-26,-0.2852
2008-06-27,-0.1907
2008-06-30,-0.9551
2008-07-01,2.3144
2008-07-02,-2.1206
2008-07-03,-3.0332
2008-07-07,-2.6812
2008-07-08,5.1531
2008-07-09,-7.8603
2008-07-10,4.1601
2008-07-11,2.4772
2008-07-14,-4.8841
2008-07-15,4.5123999999999995
2008-07-16,7.0968
2008-07-17,0.278
2008-07-18,0.0924
2008-07-21,0.554
2008-07-22,-1.1478
2008-07-23,-0.1393
2008-07-24,-0.093
2008-07-25,1.1639
2008-07-28,-3.3594
2008-07-29,2.9524
2008-07-30,1.2026
2008-07-31,0.0457
2008-08-01,-2.6953
2008-08-04,0.6103
2008-08-05,1.6332
2008-08-06,1.9284
2008-08-07,-2.9279
2008-08-08,7.4977
2008-08-11,3.313
2008-08-12,0.8017
2008-08-13,2.2185
2008-08-14,0.3276
2008-08-15,-1.0612
2008-08-18,-1.7327
2008-08-19,-1.8472
2008-08-20,0.0428
2008-08-21,0.8551
2008-08-22,3.2217000000000002
2008-08-25,-4.8049
2008-08-26,1.0785
2008-08-27,3.7559
2008-08-28,5.0185
2008-08-29,-2.076
2008-09-02,7.04
2008-09-03,2.2048
2008-09-04,-4.4241
2008-09-05,2.2188
2008-09-08,3.7799
2008-09-09,-1.2622
2008-09-10,0.6939
2008-09-11,1.5596999999999999
2008-09-12,1.5714000000000001
2008-09-15,-5.0281
2008-09-16,5.1092
2008-09-17,-7.5731
2008-09-18,6.6311
2008-09-19,3.6812
2008-09-22,2.2061
2008-09-23,-8.2968
2008-09-24,-1.5815000000000001
2008-09-25,5.8296
2008-09-26,1.4477
2008-09-29,-0.5569
2008-09-30,-2.8701
2008-10-01,5.7297
2008-10-02,-3.2720000000000002
2008-10-03,-7.611
2008-10-06,-9.2296
2008-10-07,-2.0588
2008-10-08,-10.1244
2008-10-09,-9.7852
2008-10-10,1.5873
2008-10-13,6.0417
2008-10-14,0.2947
2008-10-15,-0.7346
2008-10-16,16.0829
2008-10-17,-5.3549
2008-10-20,6.2865
2008-10-21,-2.7461
2008-10-22,-5.3866
2008-10-23,3.0762
2008-10-24,-3.9644
