ticker,HZN US Equity
2019-11-13,0.0
2019-11-14,-8.4433
2019-11-15,2.3055
2019-11-18,-1.4085
2019-11-19,-5.7143
2019-11-20,-6.6667
2019-11-21,0.974
2019-11-22,2.2508
2019-11-25,4.0881
2019-11-26,2.1148
2019-11-27,3.8462
2019-11-29,-1.7094
2019-12-02,2.3188
2019-12-03,-6.2323
2019-12-04,5.4381
2019-12-05,-0.5731
2019-12-06,1.4409
2019-12-09,-2.2727
2019-12-10,3.1977
2019-12-11,-6.1972
2019-12-12,5.1051
2019-12-13,-3.7143
2019-12-16,1.4837
2019-12-17,2.3392
2019-12-18,0.2857
2019-12-19,0.2849
2019-12-20,-0.2841
2019-12-23,-3.1339
2019-12-24,0.0
2019-12-26,0.2941
2019-12-27,-1.4663
2019-12-30,3.5714
2019-12-31,0.2874
2020-01-02,4.0115
2020-01-03,-1.1019
2020-01-06,-2.2284
2020-01-07,-1.4245
2020-01-08,-1.4451
2020-01-09,0.2933
2020-01-10,0.8772
2020-01-13,4.9275
2020-01-14,-4.4199
2020-01-15,-1.4451
2020-01-16,0.0
2020-01-17,1.173
2020-01-21,-0.8696
2020-01-22,0.0
2020-01-23,1.462
2020-01-24,0.8646
2020-01-27,-0.8571
2020-01-28,-0.8646
2020-01-29,-0.2907
2020-01-30,-0.8746
2020-01-31,-0.8824
2020-02-03,-1.1869
2020-02-04,0.3003
2020-02-05,2.9939999999999998
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,-0.8721
2020-02-11,0.5865
2020-02-12,0.2915
2020-02-13,0.2907
2020-02-14,-0.2899
2020-02-18,-0.5814
2020-02-19,-0.2924
2020-02-20,0.8798
2020-02-21,0.0
2020-02-24,-3.7791
2020-02-25,-0.3021
2020-02-26,1.2121
2020-02-27,-8.6826
2020-02-28,0.6557
2020-03-02,4.5603
2020-03-03,0.3115
2020-03-04,0.3106
2020-03-05,3.4056
2020-03-06,-3.5928
2020-03-09,-12.7329
2020-03-10,-1.4235
2020-03-11,-1.083
2020-03-12,-16.7883
2020-03-13,-0.8772
2020-03-16,-1.3274
2020-03-17,3.1390000000000002
2020-03-18,-12.1739
2020-03-19,10.396
2020-03-20,-45.2915
2020-03-23,22.1311
2020-03-24,22.8188
2020-03-25,-5.4645
2020-03-26,23.6994
2020-03-27,-7.9439
2020-03-30,-3.0457
2020-03-31,-2.0942
2020-04-01,-1.6042999999999998
2020-04-02,0.5435
2020-04-03,10.8108
2020-04-06,3.4146
2020-04-07,-8.0189
2020-04-08,-0.5128
2020-04-09,-1.0309
2020-04-13,-0.5208
2020-04-14,-14.6597
2020-04-15,7.9755
2020-04-16,-6.8182
2020-04-17,1.2195
2020-04-20,-0.6024
2020-04-21,0.0
2020-04-22,-1.2121
2020-04-23,4.908
2020-04-24,-2.3392
2020-04-27,1.7964
2020-04-28,1.7647
2020-04-29,11.5607
2020-04-30,-1.5544
2020-05-01,-2.5
2020-05-04,-9.0418
2020-05-05,-3.8576
2020-05-06,-1.2346
2020-05-07,14.375
2020-05-08,1.0929
2020-05-11,-4.3243
2020-05-12,-5.6497
2020-05-13,-6.5868
2020-05-14,-7.0513
2020-05-15,0.6897
2020-05-18,-2.0548
2020-05-19,0.6993
2020-05-20,2.7778
2020-05-21,2.027
2020-05-22,0.0
2020-05-26,1.9868000000000001
2020-05-27,13.6364
2020-05-28,-2.8571
2020-05-29,-4.7059
2020-06-01,0.6173
2020-06-02,3.681
2020-06-03,1.1834
2020-06-04,2.3392
2020-06-05,11.4286
2020-06-08,7.6923
2020-06-09,17.619
2020-06-10,-5.2632
2020-06-11,-5.9829
2020-06-12,0.9091
2020-06-15,1.3514
2020-06-16,0.8889
2020-06-17,-2.6432
2020-06-18,-4.5249
2020-06-19,-4.2654
2020-06-22,-2.9703
2020-06-23,2.0408
2020-06-24,0.5
2020-06-25,5.9701
2020-06-26,-6.1033
2020-06-29,4.0
2020-06-30,5.7692
2020-07-01,14.0909
2020-07-02,18.3267
2020-07-06,9.7643
2020-07-07,11.6564
2020-07-08,-10.7143
2020-07-09,-0.3077
2020-07-10,-2.4691
2020-07-13,-0.9494
2020-07-14,-2.5559
2020-07-15,7.541
2020-07-16,-2.7439
2020-07-17,8.7774
2020-07-20,-1.4409
2020-07-21,7.8947
2020-07-22,21.4092
2020-07-23,-9.8214
2020-07-24,9.6535
2020-07-27,-2.4831
2020-07-28,-0.9259
2020-07-29,2.8037
2020-07-30,1.1364
2020-07-31,-7.6404
