ticker,RFP US Equity
2015-05-05,-4.2208
2015-05-06,2.4407
2015-05-07,-12.2435
2015-05-08,3.3937
2015-05-11,-5.0328
2015-05-12,-0.1536
2015-05-13,-3.9231
2015-05-14,-1.201
2015-05-15,1.9449
2015-05-18,0.7154
2015-05-19,-1.4207
2015-05-20,-1.2810000000000001
2015-05-21,-0.4866
2015-05-22,-0.5705
2015-05-26,-3.8525
2015-05-27,-0.5968
2015-05-28,0.8576
2015-05-29,1.6156000000000001
2015-06-01,1.841
2015-06-02,-0.9039
2015-06-03,-2.2388
2015-06-04,-0.933
2015-06-05,-0.6849
2015-06-08,0.2586
2015-06-09,4.1273
2015-06-10,2.4773
2015-06-11,-0.967
2015-06-12,-0.7323
2015-06-15,-3.7705
2015-06-16,-0.4259
2015-06-17,-1.2831000000000001
2015-06-18,2.0797
2015-06-19,-2.9711
2015-06-22,-1.8373
2015-06-23,-1.6042999999999998
2015-06-24,-0.3623
2015-06-25,4.8182
2015-06-26,0.954
2015-06-29,-0.0859
2015-06-30,-3.2674
2015-07-01,3.3778
2015-07-02,-1.3758
2015-07-06,-0.2616
2015-07-07,-7.6049
2015-07-08,-1.9868000000000001
2015-07-09,-0.4826
2015-07-10,1.3578999999999999
2015-07-13,1.1482999999999999
2015-07-14,-1.4191
2015-07-15,-2.0154
2015-07-16,-3.3301
2015-07-17,-3.3435
2015-07-20,-0.9434
2015-07-21,-1.0582
2015-07-22,-0.3209
2015-07-23,0.3219
2015-07-24,-3.6364
2015-07-27,0.5549
2015-07-28,0.0
2015-07-29,0.6623
2015-07-30,7.7851
2015-07-31,0.5086
2015-08-03,4.6559
2015-08-04,-2.5145
2015-08-05,-3.1746
2015-08-06,1.5369000000000002
2015-08-07,-1.4127
2015-08-10,4.4012
2015-08-11,-2.549
2015-08-12,1.6097000000000001
2015-08-13,-3.2673
2015-08-14,1.2282
2015-08-17,4.4489
2015-08-18,-3.485
2015-08-19,-0.3009
2015-08-20,-1.4085
2015-08-21,-0.4082
2015-08-24,-4.6107
2015-08-25,-0.4296
2015-08-26,-0.6472
2015-08-27,2.7144
2015-08-28,5.814
2015-08-31,0.7992
2015-09-01,-2.775
2015-09-02,-0.3058
2015-09-03,2.6585
2015-09-04,-0.3984
2015-09-08,-1.2
2015-09-09,-2.1255
2015-09-10,-0.9307
2015-09-11,-1.9832999999999998
2015-09-14,-0.426
2015-09-15,-0.8556
2015-09-16,2.6969
2015-09-17,-2.521
2015-09-18,-2.8017
2015-09-21,-1.7738
2015-09-22,-3.9503
2015-09-23,3.4078
2015-09-24,-2.3864
2015-09-25,-0.2328
2015-09-28,-2.8005
2015-09-29,-0.4802
2015-09-30,0.2413
2015-10-01,0.1203
2015-10-02,0.9615
2015-10-05,12.381
2015-10-06,0.6356
2015-10-07,5.5789
2015-10-08,1.6949
2015-10-09,2.3529
2015-10-12,-2.8736
2015-10-13,0.3945
2015-10-14,-0.3929
2015-10-15,0.9862
2015-10-16,-5.6641
2015-10-19,-3.1056
2015-10-20,-1.1752
2015-10-21,-5.2973
2015-10-22,1.2557
2015-10-23,0.0
2015-10-26,-1.2401
2015-10-27,-2.3973
2015-10-28,1.7544
2015-10-29,-10.8046
2015-10-30,-3.7371
2015-11-02,2.008
2015-11-03,-2.0997
2015-11-04,0.5362
2015-11-05,2.9333
2015-11-06,-0.1295
2015-11-09,0.7782
2015-11-10,0.5148
2015-11-11,0.0
2015-11-12,-5.1216
2015-11-13,1.7544
2015-11-16,0.7958
2015-11-17,-1.1842
2015-11-18,5.0599
2015-11-19,-0.8872
2015-11-20,-0.8951
2015-11-23,-0.3871
2015-11-24,-1.4249
2015-11-25,-0.9198
2015-11-27,1.8568
2015-11-30,0.2604
2015-12-01,-3.5065
2015-12-02,0.0
2015-12-03,-0.4038
2015-12-04,2.2973
2015-12-07,-1.321
2015-12-08,-0.8032
2015-12-09,0.135
2015-12-10,-4.3126999999999995
2015-12-11,5.6338
2015-12-14,-7.7333
2015-12-15,2.7457000000000003
2015-12-16,1.9691
2015-12-17,-3.0345
2015-12-18,4.4097
2015-12-21,4.0872
2015-12-22,0.3927
2015-12-23,0.5215
2015-12-24,8.3009
2015-12-28,-6.7066
2015-12-29,1.4121000000000001
2015-12-30,-1.5190000000000001
2015-12-31,-2.6992000000000003
2016-01-04,10.0396
2016-01-05,-2.8811999999999998
2016-01-06,-2.7194000000000003
2016-01-07,-3.3037
2016-01-08,0.3942
2016-01-11,-5.2356
2016-01-12,-4.8343
2016-01-13,2.4673
2016-01-14,3.3994
2016-01-15,-2.1918
2016-01-19,-14.0056
2016-01-20,-1.1401
2016-01-21,3.9539
2016-01-22,3.8035
2016-01-25,-13.8931
2016-01-26,1.9504000000000001
2016-01-27,-1.913
2016-01-28,-5.3191
2016-01-29,5.618
2016-02-01,-4.4326
2016-02-02,-4.4527
2016-02-03,4.0777
2016-02-04,-20.5224
2016-02-05,0.939
2016-02-08,-0.2326
2016-02-09,-3.9627
2016-02-10,-0.4854
2016-02-11,-1.2195
2016-02-12,3.7037
2016-02-16,4.0476
2016-02-17,5.0343
2016-02-18,-11.329
2016-02-19,-0.4914
2016-02-22,-1.7284000000000002
2016-02-23,1.7588
2016-02-24,-0.9877
2016-02-25,0.4988
2016-02-26,0.0
2016-02-29,27.2953
2016-03-01,-7.6023
2016-03-02,1.2658
2016-03-03,3.9583
2016-03-04,-6.6132
2016-03-07,10.0858
2016-03-08,-7.0175
2016-03-09,2.7254
2016-03-10,1.0204
2016-03-11,7.0707
2016-03-14,-1.3208
2016-03-15,-1.3384
2016-03-16,1.3566
2016-03-17,4.9713
2016-03-18,2.9144
2016-03-21,1.9468999999999999
2016-03-22,-2.2569
2016-03-23,-8.3481
2016-03-24,0.7752
2016-03-28,1.7308
2016-03-29,3.9698
2016-03-30,0.3636
2016-03-31,-0.1812
2016-04-01,-1.9964
2016-04-04,-0.7407
2016-04-05,0.0
2016-04-06,1.8657
2016-04-07,-5.8608
2016-04-08,1.751
2016-04-11,3.4417
2016-04-12,2.5878
2016-04-13,5.5856
2016-04-14,-2.2184
2016-04-15,6.6318
2016-04-18,-1.1457
2016-04-19,11.2583
2016-04-20,-0.5952
2016-04-21,-4.3413
2016-04-22,-6.1033
2016-04-25,-5.1667
2016-04-26,3.6907
2016-04-27,3.0508
2016-04-28,-3.4539
2016-04-29,-1.0221
2016-05-02,-1.0327
2016-05-03,-4.8696
2016-05-04,-1.2797
2016-05-05,-6.8519
2016-05-06,6.9583
2016-05-09,-2.6022
2016-05-10,2.4809
2016-05-11,9.4972
2016-05-12,-7.8231
2016-05-13,0.738
2016-05-16,2.0147
2016-05-17,-2.5135
2016-05-18,-0.3683
2016-05-19,4.4362
2016-05-20,-0.531
2016-05-23,2.3132
2016-05-24,-2.087
2016-05-25,3.3748
2016-05-26,-1.0309
2016-05-27,3.4722
2016-05-31,2.1812
2016-06-01,-2.4631
2016-06-02,2.1886
2016-06-03,-3.1301
2016-06-06,2.8912
2016-06-07,0.8264
2016-06-08,-2.2951
2016-06-09,-9.2282
2016-06-10,-0.1848
2016-06-13,-6.4815
2016-06-14,-2.9703
2016-06-15,1.8367
2016-06-16,-1.002
2016-06-17,3.6437
2016-06-20,1.5625
2016-06-21,0.9615
2016-06-22,-1.3333
2016-06-23,3.4749
2016-06-24,-6.5299
2016-06-27,-3.7923999999999998
2016-06-28,-0.2075
2016-06-29,3.5343
2016-06-30,6.2249
2016-07-01,3.5917
2016-07-05,-5.292
2016-07-06,2.1195
2016-07-07,-1.5093999999999999
2016-07-08,0.9579
2016-07-11,1.518
2016-07-12,4.1121
2016-07-13,1.2567
2016-07-14,-1.5957
2016-07-15,0.7207
2016-07-18,-0.8945
2016-07-19,-1.9856
2016-07-20,0.1842
2016-07-21,-1.6543999999999999
2016-07-22,1.3084
2016-07-25,1.107
2016-07-26,1.2774
2016-07-27,1.0811
2016-07-28,-1.0695000000000001
2016-07-29,-0.5405
2016-08-01,0.3623
2016-08-02,-1.2635
2016-08-03,2.3766
2016-08-04,0.5357
2016-08-05,2.8419
2016-08-08,1.7271
2016-08-09,0.5093
2016-08-10,-0.3378
2016-08-11,-0.1695
2016-08-12,-0.6791
2016-08-15,0.8547
2016-08-16,0.678
2016-08-17,1.0101
2016-08-18,0.1667
2016-08-19,-1.9967000000000001
2016-08-22,-2.0374
2016-08-23,1.7330999999999999
2016-08-24,-2.2147
2016-08-25,3.4843
2016-08-26,-2.0202
2016-08-29,1.8900000000000001
2016-08-30,-0.1686
2016-08-31,-2.027
2016-09-01,-0.5172
2016-09-02,0.8666
2016-09-06,0.3436
2016-09-07,-3.7671
2016-09-08,0.1779
2016-09-09,-8.5258
2016-09-12,-1.165
2016-09-13,-4.1257
2016-09-14,-0.2049
2016-09-15,0.2053
2016-09-16,-1.2295
2016-09-19,1.2448
2016-09-20,-2.459
2016-09-21,0.2101
2016-09-22,2.3061
2016-09-23,0.8197
2016-09-26,-4.065
2016-09-27,-1.9068
2016-09-28,0.8639
2016-09-29,0.2141
2016-09-30,1.0684
2016-10-03,-2.7484
2016-10-04,-0.2174
2016-10-05,3.4858000000000002
2016-10-06,2.9474
2016-10-07,-0.818
2016-10-10,6.8041
2016-10-11,-6.9498
2016-10-12,0.0
2016-10-13,-2.9046
2016-10-14,2.3504
2016-10-17,-0.8351
2016-10-18,-1.0526
2016-10-19,0.0
2016-10-20,-1.0638
2016-10-21,-1.0753
2016-10-24,2.1739
2016-10-25,-1.0638
2016-10-26,1.0753
2016-10-27,0.0
2016-10-28,1.0638
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-6.3158
2016-11-03,-10.1124
2016-11-04,-1.25
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-2.5316
2016-11-10,5.1948
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,4.9383
2016-11-16,0.0
2016-11-17,1.1764999999999999
2016-11-18,0.0
2016-11-21,1.1628
2016-11-22,-3.4483
2016-11-23,9.5238
2016-11-25,0.0
2016-11-28,-5.4348
2016-11-29,1.1494
2016-11-30,5.6818
2016-12-01,-4.3011
2016-12-02,-3.3708
2016-12-05,0.0
2016-12-06,2.3256
2016-12-07,-1.1364
2016-12-08,0.0
2016-12-09,1.1494
2016-12-12,1.1364
2016-12-13,0.0
2016-12-14,-1.1236
2016-12-15,-2.2727
2016-12-16,-1.1628
2016-12-19,3.5294
2016-12-20,1.1364
2016-12-21,7.8652
2016-12-22,2.0833
2016-12-23,13.2653
2016-12-27,0.9009
2016-12-28,-3.5714
2016-12-29,0.9259
2016-12-30,-1.8349
2017-01-03,5.6075
2017-01-04,0.885
2017-01-05,0.0
2017-01-06,0.8772
2017-01-09,-3.4783
2017-01-10,1.8018
2017-01-11,0.0
2017-01-12,-2.6549
2017-01-13,2.7273
2017-01-17,0.0
2017-01-18,-0.885
2017-01-19,-0.8929
2017-01-20,-3.6036
2017-01-23,0.9346
2017-01-24,-0.9259
2017-01-25,1.8692
2017-01-26,0.0
2017-01-27,0.9174
2017-01-30,-2.7273
2017-01-31,2.8037
2017-02-01,-0.9091
2017-02-02,-18.3486
2017-02-03,5.618
2017-02-06,-1.0638
2017-02-07,-4.3011
2017-02-08,1.1236
2017-02-09,0.0
2017-02-10,1.1111
2017-02-13,2.1978
2017-02-14,0.0
2017-02-15,3.2258
2017-02-16,0.0
2017-02-17,-3.125
2017-02-21,-1.0753
2017-02-22,0.0
2017-02-23,-2.1739
2017-02-24,0.0
2017-02-27,3.3333
2017-02-28,-2.1505
2017-03-01,3.2967
2017-03-02,-3.1915
2017-03-03,1.0989
2017-03-06,-2.1739
2017-03-07,-2.2222
2017-03-08,1.1364
2017-03-09,1.1236
2017-03-10,-1.1111
2017-03-13,1.1236
2017-03-14,1.1111
2017-03-15,4.3956
2017-03-16,1.0526
2017-03-17,-4.1667
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,2.1739
2017-03-23,0.0
2017-03-24,-1.0638
2017-03-27,4.3011
2017-03-28,0.0
2017-03-29,6.1856
2017-03-30,4.8544
2017-03-31,0.9259
2017-04-03,-2.7523
2017-04-04,-0.9434
2017-04-05,-2.8571
2017-04-06,0.9804
2017-04-07,2.9126
2017-04-10,3.7736
2017-04-11,-1.8182
2017-04-12,-1.8519
2017-04-13,-1.8868
2017-04-17,1.9231
2017-04-18,0.9434
2017-04-19,-0.9346
2017-04-20,0.9434
2017-04-21,0.9346
2017-04-24,1.8519
2017-04-25,2.7273
2017-04-26,15.0442
2017-04-27,-0.7692
2017-04-28,-3.1008
2017-05-01,0.8
2017-05-02,-2.3810000000000002
2017-05-03,0.813
2017-05-04,-12.9032
2017-05-05,-1.8519
2017-05-08,-4.717
2017-05-09,-5.9406
2017-05-10,2.1053
2017-05-11,-1.0309
2017-05-12,-1.0417
2017-05-15,4.2105
2017-05-16,3.0303
2017-05-17,-7.8431
2017-05-18,-2.1277
2017-05-19,-3.2609
2017-05-22,-1.1236
2017-05-23,2.2727
2017-05-24,-2.2222
2017-05-25,4.5455
2017-05-26,2.1739
2017-05-30,-1.0638
2017-05-31,-3.2258
2017-06-01,2.2222
2017-06-02,1.087
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,-3.2258
2017-06-08,-1.1111
2017-06-09,3.3708
2017-06-12,-1.087
2017-06-13,1.0989
2017-06-14,-2.1739
2017-06-15,-1.1111
2017-06-16,3.3708
2017-06-19,0.0
2017-06-20,-2.1739
2017-06-21,-1.1111
2017-06-22,3.3708
2017-06-23,-5.4348
2017-06-26,0.0
2017-06-27,-3.4483
2017-06-28,2.3810000000000002
2017-06-29,-1.1628
2017-06-30,3.5294
2017-07-03,0.0
2017-07-05,-2.2727
2017-07-06,-3.4884
2017-07-07,2.4096
2017-07-10,1.1764999999999999
2017-07-11,3.4884
2017-07-12,-1.1236
2017-07-13,0.0
2017-07-14,1.1364
2017-07-17,2.2472
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,1.0989
2017-07-21,-2.1739
2017-07-24,0.0
2017-07-25,2.2222
2017-07-26,-1.087
2017-07-27,1.0989
2017-07-28,1.087
2017-07-31,0.0
2017-08-01,1.0753
2017-08-02,1.0638
2017-08-03,-1.0526
2017-08-04,-1.0638
2017-08-07,1.0753
2017-08-08,-3.1915
2017-08-09,2.1978
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,2.1505
2017-08-15,-1.0526
2017-08-16,1.0638
2017-08-17,-2.1053
2017-08-18,0.0
2017-08-21,2.1505
2017-08-22,2.1053
2017-08-23,3.0928
2017-08-24,-3.0
2017-08-25,4.1237
2017-08-28,-0.9901
2017-08-29,-1.0
2017-08-30,-1.0101
2017-08-31,1.0204
2017-09-01,2.0202
2017-09-05,-2.9703
2017-09-06,-1.0204
2017-09-07,5.1546
2017-09-08,0.0
2017-09-11,-0.9804
2017-09-12,0.0
2017-09-13,-1.9802
2017-09-14,-1.0101
2017-09-15,-3.0612
2017-09-18,2.1053
2017-09-19,-1.0309
2017-09-20,2.0833
2017-09-21,-5.102
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,4.3011
2017-09-27,-1.0309
2017-09-28,2.0833
2017-09-29,3.0612
2017-10-02,0.9901
2017-10-03,5.8824
2017-10-04,-2.7778
2017-10-05,-0.9524
2017-10-06,1.9231
2017-10-09,-0.9434
2017-10-10,5.7143
2017-10-11,2.7027
2017-10-12,4.386
2017-10-13,7.563
2017-10-16,-0.7813
2017-10-17,-0.7874
2017-10-18,-0.7937
2017-10-19,-4.8
2017-10-20,0.0
2017-10-23,-0.8403
2017-10-24,0.8475
2017-10-25,-0.8403
2017-10-26,0.0
2017-10-27,-0.8475
2017-10-30,-0.8547
2017-10-31,2.5862
2017-11-01,-1.6806999999999999
2017-11-02,23.0769
2017-11-03,11.8056
2017-11-06,8.0745
2017-11-07,1.7241
2017-11-08,-1.6949
2017-11-09,1.7241
2017-11-10,0.565
2017-11-13,1.1236
2017-11-14,-0.5556
2017-11-15,-0.5587
2017-11-16,0.0
2017-11-17,2.809
2017-11-20,1.0929
2017-11-21,1.6216
2017-11-22,-1.5957
2017-11-24,1.0811
2017-11-27,-1.6042999999999998
2017-11-28,1.6303999999999998
2017-11-29,-2.1390000000000002
2017-11-30,1.0929
2017-12-01,-1.0811
2017-12-04,-0.5464
2017-12-05,0.5495
2017-12-06,0.0
2017-12-07,-0.5464
2017-12-08,-1.6484
2017-12-11,2.2346
2017-12-12,-1.0929
2017-12-13,2.7624
2017-12-14,2.6882
2017-12-15,1.5707
2017-12-18,7.2165
2017-12-19,0.4808
2017-12-20,2.3923
2017-12-21,1.4019
2017-12-22,-0.4608
2017-12-26,3.7037
2017-12-27,-2.2321
2017-12-28,-0.4566
2017-12-29,1.3761
2018-01-02,2.7149
2018-01-03,0.0
2018-01-04,-0.8811
2018-01-05,-0.4444
2018-01-08,-0.8929
2018-01-09,0.0
2018-01-10,1.3514
2018-01-11,3.1111
2018-01-12,-1.2931
2018-01-16,0.0
2018-01-17,1.31
2018-01-18,-0.431
2018-01-19,3.8961
2018-01-22,0.4167
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-4.1494
2018-01-26,-0.8658
2018-01-29,-0.4367
2018-01-30,2.193
2018-01-31,-1.2876
2018-02-01,-29.1304
2018-02-02,-1.8405
2018-02-05,-3.125
2018-02-06,3.2258
2018-02-07,-4.375
2018-02-08,-0.6536
2018-02-09,1.3158
2018-02-12,1.9481000000000002
2018-02-13,0.0
2018-02-14,1.9108
2018-02-15,0.625
2018-02-16,1.8634
2018-02-20,0.0
2018-02-21,1.2195
2018-02-22,0.0
2018-02-23,-1.2048
2018-02-26,0.0
2018-02-27,0.6098
2018-02-28,-1.8182
2018-03-01,-3.0864
2018-03-02,1.9108
2018-03-05,0.625
2018-03-06,0.6211
2018-03-07,1.8519
2018-03-08,-1.8182
2018-03-09,1.8519
2018-03-12,1.2121
2018-03-13,-1.7964
2018-03-14,1.2195
2018-03-15,0.6024
2018-03-16,2.3952
2018-03-19,-0.5848
2018-03-20,1.7647
2018-03-21,4.6243
2018-03-22,-2.7624
2018-03-23,-5.1136
2018-03-26,0.5988
2018-03-27,0.0
2018-03-28,-4.7619
2018-03-29,3.75
2018-04-02,1.2048
2018-04-03,4.7619
2018-04-04,1.7045
2018-04-05,2.7933
2018-04-06,2.1739
2018-04-09,4.2553
2018-04-10,0.5102
2018-04-11,6.0914
2018-04-12,-3.3493
2018-04-13,-0.9901
2018-04-16,2.0
2018-04-17,0.0
2018-04-18,-0.4902
2018-04-19,-1.9704000000000002
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,-1.005
2018-04-26,-0.5076
2018-04-27,1.5306
2018-04-30,-0.5025
2018-05-01,0.5051
2018-05-02,0.5025
2018-05-03,-3.5
2018-05-04,2.5907
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.5051
2018-05-10,1.005
2018-05-11,-1.4925
2018-05-14,2.0202
2018-05-15,0.9901
2018-05-16,0.9804
2018-05-17,0.9709
2018-05-18,-1.4423
2018-05-21,2.439
2018-05-22,-0.4762
2018-05-23,2.3923
2018-05-24,-2.3364
2018-05-25,0.0
2018-05-29,1.4354
2018-05-30,0.9434
2018-05-31,0.4673
2018-06-01,0.4651
2018-06-04,-0.9259
2018-06-05,0.4673
2018-06-06,-0.4651
2018-06-07,-0.4673
2018-06-08,-1.8779
2018-06-11,-2.8708
2018-06-12,-1.9704000000000002
2018-06-13,1.5074999999999998
2018-06-14,0.0
2018-06-15,1.4851
2018-06-18,-4.3902
2018-06-19,-3.0612
2018-06-20,0.0
2018-06-21,2.6316
2018-06-22,2.5641
2018-06-25,-4.5
2018-06-26,4.1885
2018-06-27,0.5025
2018-06-28,3.5
2018-06-29,0.0
2018-07-02,-1.9324
2018-07-03,1.9704000000000002
2018-07-05,-0.4831
2018-07-06,0.4854
2018-07-09,0.0
2018-07-10,-1.4493
2018-07-11,-0.4902
2018-07-12,6.8966
2018-07-13,3.6866
2018-07-16,0.8889
2018-07-17,0.8811
2018-07-18,1.31
2018-07-19,0.0
2018-07-20,-5.1724
2018-07-23,-1.3636
2018-07-24,-0.9217
2018-07-25,-4.186
2018-07-26,3.3981
2018-07-27,-3.7559
2018-07-30,0.0
2018-07-31,-0.9756
2018-08-01,3.4483
2018-08-02,18.5714
2018-08-03,-1.2048
2018-08-06,1.626
2018-08-07,-0.8
2018-08-08,1.2097
2018-08-09,0.3984
2018-08-10,0.3968
2018-08-13,-3.1621
2018-08-14,0.0
2018-08-15,-0.8163
2018-08-16,2.0576
2018-08-17,3.2258
2018-08-20,0.7813
2018-08-21,1.938
2018-08-22,-1.1407
2018-08-23,1.1538
2018-08-24,0.0
2018-08-27,2.2814
2018-08-28,1.8587
2018-08-29,0.7299
2018-08-30,0.7246
2018-08-31,-1.0791
2018-09-04,4.0
2018-09-05,0.3497
2018-09-06,0.3484
2018-09-07,-1.0417
2018-09-10,1.4035
2018-09-11,1.7301
2018-09-12,2.7211
2018-09-13,1.3245
2018-09-14,-3.268
2018-09-17,-1.6892
2018-09-18,0.3436
2018-09-19,-4.4521
2018-09-20,-1.0753
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-0.3623
2018-09-26,1.0909
2018-09-27,-3.2374
2018-09-28,-3.7175000000000002
2018-10-01,-0.4633
2018-10-02,-1.6292
2018-10-03,8.6751
2018-10-04,-5.0073
2018-10-05,-1.6806999999999999
2018-10-08,-1.7094
2018-10-09,0.0
2018-10-10,-4.3478
2018-10-11,-1.405
2018-10-12,-0.6706
2018-10-15,-1.0127
2018-10-16,1.5345
2018-10-17,-0.2519
2018-10-18,-0.2525
2018-10-19,-1.097
2018-10-22,0.7679
2018-10-23,-0.8467
2018-10-24,-3.3305
2018-10-25,3.6219
2018-10-26,-3.7511
2018-10-29,-1.5943
2018-10-30,0.45
2018-10-31,0.9857
2018-11-01,21.2067
2018-11-02,-0.0732
2018-11-05,-0.5128
2018-11-06,-2.8719
2018-11-07,1.8954
2018-11-08,-4.3899
2018-11-09,-4.1245
2018-11-12,-2.5162
2018-11-13,0.0833
2018-11-14,1.0815
2018-11-15,-0.6584
2018-11-16,-2.237
2018-11-19,-3.8983
2018-11-20,-3.2628
2018-11-21,0.6381
2018-11-23,-3.7138
2018-11-26,2.2578
2018-11-27,0.092
2018-11-28,2.4816
2018-11-29,1.704
2018-11-30,-3.2628
2018-12-03,3.3728
2018-12-04,-2.9101
2018-12-06,1.4532
2018-12-07,-2.1717
2018-12-10,-2.8541
2018-12-11,-0.5441
2018-12-12,0.8753
2018-12-13,-3.0369
2018-12-14,-2.5727
2018-12-17,-3.7887
2018-12-18,1.432
2018-12-19,-1.0588
2018-12-20,-5.4697
2018-12-21,-4.7799
2018-12-24,-2.3778
2018-12-26,4.1949
2018-12-27,-1.8182
2018-12-28,3.3069
2018-12-31,1.5365
2019-01-02,2.0177
2019-01-03,-2.225
2019-01-04,4.5512
2019-01-07,1.8138
2019-01-08,0.3563
2019-01-09,6.8639
2019-01-10,3.6545
2019-01-11,0.3205
2019-01-14,-0.426
2019-01-15,-0.107
2019-01-16,0.0
2019-01-17,1.9272
2019-01-18,1.4706000000000001
2019-01-22,-4.6584
2019-01-23,-3.4745
2019-01-24,0.4499
2019-01-25,2.0157
2019-01-28,1.6465
2019-01-29,-0.7559
2019-01-30,0.5441
2019-01-31,-15.5844
2019-02-01,-1.7949000000000002
2019-02-04,3.3943
2019-02-05,1.3889
2019-02-06,0.4981
2019-02-07,-0.8674
2019-02-08,-0.5
2019-02-11,0.2513
2019-02-12,5.7644
2019-02-13,-0.3555
2019-02-14,1.308
2019-02-15,-1.4085
2019-02-19,1.3094999999999999
2019-02-20,0.8226
2019-02-21,-1.8648
2019-02-22,1.3064
2019-02-25,0.2345
2019-02-26,-1.9883
2019-02-27,-1.9093
2019-02-28,-0.7299
2019-03-01,-0.9804
2019-03-04,0.8663
2019-03-05,-1.4724
2019-03-06,-3.9851
2019-03-07,-0.7782
2019-03-08,1.6993
2019-03-11,2.6992000000000003
2019-03-12,0.8761
2019-03-13,-1.3648
2019-03-14,-2.1384
2019-03-15,0.1285
2019-03-18,2.1823
2019-03-19,1.005
2019-03-20,1.1194
2019-03-21,0.369
2019-03-22,-3.3088
2019-03-25,-1.3942
2019-03-26,-0.1285
2019-03-27,1.4157
2019-03-28,1.3959
2019-03-29,-1.1264
2019-04-01,2.4051
2019-04-02,-0.3708
2019-04-03,-1.3648
2019-04-04,0.7547
2019-04-05,0.4994
2019-04-08,-2.9814
2019-04-09,-1.2804
2019-04-10,0.9079
2019-04-11,0.8997
2019-04-12,-0.1274
2019-04-15,0.3827
2019-04-16,2.2872
2019-04-17,-1.9876
2019-04-18,-0.2535
2019-04-22,-4.5743
2019-04-23,1.7309999999999999
2019-04-24,3.7958
2019-04-25,-3.5309
2019-04-26,1.1764999999999999
2019-04-29,1.1628
2019-04-30,1.0217
2019-05-01,-2.2756
2019-05-02,-5.0453
2019-05-03,4.0872
2019-05-06,-0.7853
2019-05-07,-5.0132
2019-05-08,2.2222
2019-05-09,-4.3478
2019-05-10,-1.7045
2019-05-13,-4.0462
2019-05-14,2.8614
2019-05-15,0.8785
2019-05-16,0.0
2019-05-17,-1.4514
2019-05-20,-2.0619
2019-05-21,-0.3008
2019-05-22,0.3017
2019-05-23,-2.1053
2019-05-24,1.5361
2019-05-28,0.7564
2019-05-29,-2.4024
2019-05-30,1.2308
2019-05-31,-2.2796
2019-06-03,-4.1991
2019-06-04,3.7338
2019-06-05,-2.0344
2019-06-06,-2.2364
2019-06-07,1.1438
2019-06-10,-0.4847
2019-06-11,0.3247
2019-06-12,-0.8091
2019-06-13,0.6525
2019-06-14,-1.2966
2019-06-17,0.4926
2019-06-18,0.6536
2019-06-19,2.5974
2019-06-20,-1.8987
2019-06-21,3.871
2019-06-24,-2.9503
2019-06-25,-0.48
2019-06-26,1.1254
2019-06-27,3.8156
2019-06-28,10.2603
2019-07-01,-1.25
2019-07-02,-1.2658
2019-07-03,-0.2849
2019-07-05,0.1429
2019-07-08,0.1427
2019-07-09,-2.849
2019-07-10,-1.4663
2019-07-11,0.1488
2019-07-12,3.7147
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-3.4384
2019-07-18,-0.5935
2019-07-19,2.5373
2019-07-22,-4.8035
2019-07-23,2.5994
2019-07-24,1.7884
2019-07-25,-4.6852
2019-07-26,-3.533
2019-07-29,-2.8662
2019-07-30,4.918
2019-07-31,-4.6875
2019-08-01,-5.7377
2019-08-02,-7.4783
2019-08-05,-4.8872
2019-08-06,0.7905
2019-08-07,-2.3529
2019-08-08,3.2129
2019-08-09,-2.7237
2019-08-12,-6.2
2019-08-13,1.4925
2019-08-14,-2.3109
2019-08-15,1.7204000000000002
2019-08-16,-0.4228
2019-08-19,-2.3355
2019-08-20,-1.9565000000000001
2019-08-21,0.6652
2019-08-22,-1.3216
2019-08-23,-4.0179
2019-08-26,-0.4651
2019-08-27,-0.4673
2019-08-28,0.2347
2019-08-29,4.6838
2019-08-30,-4.2506
2019-09-03,-0.4673
2019-09-04,3.0516
2019-09-05,3.4169
2019-09-06,0.2203
2019-09-09,4.1758
2019-09-10,0.6329
2019-09-11,7.3375
2019-09-12,-0.3906
2019-09-13,0.7843
2019-09-16,4.2802
2019-09-17,-1.1194
2019-09-18,-7.7358
2019-09-19,-4.499
2019-09-20,6.424
2019-09-23,1.8109
2019-09-24,-3.5573
2019-09-25,-0.2049
2019-09-26,-3.2854
2019-09-27,0.8493
2019-09-30,-1.0526
2019-10-01,-4.6809
2019-10-02,2.0089
2019-10-03,0.2188
2019-10-04,0.2183
2019-10-07,0.8715
2019-10-08,-1.2959
2019-10-09,-8.9716
2019-10-10,5.0481
2019-10-11,3.4325
2019-10-14,-1.3274
