ticker,APAM US Equity
2017-07-31,1.9939
2017-08-01,0.7519
2017-08-02,-7.9104
2017-08-03,-0.3241
2017-08-04,0.4878
2017-08-07,1.7799
2017-08-08,0.318
2017-08-09,-1.7433
2017-08-10,-2.7419000000000002
2017-08-11,-0.1658
2017-08-14,1.6611
2017-08-15,0.9804
2017-08-16,-1.9802
2017-08-17,-1.1785
2017-08-18,0.0
2017-08-21,-0.1704
2017-08-22,1.1945000000000001
2017-08-23,0.6745
2017-08-24,-0.5025
2017-08-25,0.6734
2017-08-28,0.8361
2017-08-29,-0.8292
2017-08-30,1.0033
2017-08-31,1.6556
2017-09-01,0.9772
2017-09-05,-3.7096999999999998
2017-09-06,0.0
2017-09-07,-0.67
2017-09-08,0.5059
2017-09-11,0.8389
2017-09-12,0.3328
2017-09-13,0.995
2017-09-14,-1.3136
2017-09-15,2.3295
2017-09-18,0.813
2017-09-19,0.0
2017-09-20,0.8065
2017-09-21,0.0
2017-09-22,1.28
2017-09-25,0.6319
2017-09-26,0.6279
2017-09-27,1.7161
2017-09-28,-0.3067
2017-09-29,0.3077
2017-10-02,2.7607
2017-10-03,-1.4925
2017-10-04,1.3636
2017-10-05,0.299
2017-10-06,0.149
2017-10-09,1.4881
2017-10-10,1.0264
2017-10-11,0.5806
2017-10-12,-0.4329
2017-10-13,1.3043
2017-10-16,-0.4292
2017-10-17,-0.1437
2017-10-18,2.3022
2017-10-19,-0.4219
2017-10-20,1.4123999999999999
2017-10-23,-0.2786
2017-10-24,1.2570000000000001
2017-10-25,-2.2069
2017-10-26,-0.141
2017-10-27,-0.7062
2017-10-30,-1.8492
2017-10-31,-0.2899
2017-11-01,3.0523
2017-11-02,1.2694
2017-11-03,1.1142
2017-11-06,0.8264
2017-11-07,-0.4098
2017-11-08,0.1372
2017-11-09,-0.9589
2017-11-10,1.2448
2017-11-13,-1.3934
2017-11-14,0.5819
2017-11-15,1.6529
2017-11-16,1.9284
2017-11-17,-0.9459
2017-11-20,2.8649
2017-11-21,2.122
2017-11-22,0.1299
2017-11-24,-1.297
2017-11-27,-0.3942
2017-11-28,2.6385
2017-11-29,1.0283
2017-11-30,0.5089
2017-12-01,0.7595
2017-12-04,-0.3769
2017-12-05,-0.8827
2017-12-06,0.2545
2017-12-07,0.7614
2017-12-08,0.6297
2017-12-11,-0.3755
2017-12-12,-0.5025
2017-12-13,-0.8838
2017-12-14,-0.6369
2017-12-15,0.8974
2017-12-18,1.9060000000000001
2017-12-19,-0.4988
2017-12-20,0.1253
2017-12-21,-0.5006
2017-12-22,-0.1258
2017-12-26,0.2519
2017-12-27,-0.6281
2017-12-28,0.5057
2017-12-29,-0.6289
2018-01-02,-2.1519
2018-01-03,-1.8111000000000002
2018-01-04,0.527
2018-01-05,1.5727
2018-01-08,-0.129
2018-01-09,0.5168
2018-01-10,0.1285
2018-01-11,1.1553
2018-01-12,1.0152
2018-01-16,-2.5126
2018-01-17,3.4794
2018-01-18,-1.1208
2018-01-19,1.1335
2018-01-22,1.8679999999999999
2018-01-23,-1.2225
2018-01-24,0.495
2018-01-25,-0.4926
2018-01-26,2.3515
2018-01-29,-0.4837
2018-01-30,-4.0097
2018-01-31,-0.8861
2018-02-01,1.2771
2018-02-02,-4.0353
2018-02-05,-2.8909000000000002
2018-02-06,2.1922
2018-02-07,-3.6017
2018-02-08,-6.044
2018-02-09,3.2164
2018-02-12,1.4163999999999999
2018-02-13,-2.9609
2018-02-14,2.5487
2018-02-15,-3.2164
2018-02-16,1.0574
2018-02-20,0.1495
2018-02-21,2.8358
2018-02-22,-2.1771
2018-02-23,1.1869
2018-02-26,1.9062000000000001
2018-02-27,-3.8849
2018-02-28,1.0479
2018-03-01,-3.1111
2018-03-02,0.3058
2018-03-05,1.6768
2018-03-06,0.8996
2018-03-07,-0.5944
2018-03-08,-0.299
2018-03-09,3.2984
2018-03-12,-0.5806
2018-03-13,-1.4599
2018-03-14,-1.037
2018-03-15,-0.4491
2018-03-16,1.6541000000000001
2018-03-19,-0.4438
2018-03-20,1.4859
2018-03-21,0.5857
2018-03-22,-3.4934
2018-03-23,-1.0558
2018-03-26,3.5061
2018-03-27,-2.7982
2018-03-28,-0.7576
2018-03-29,1.6794
2018-04-02,-3.9039
2018-04-03,1.25
2018-04-04,2.3148
2018-04-05,-0.905
2018-04-06,-2.1309
2018-04-09,-0.311
2018-04-10,2.6521
2018-04-11,-1.3678
2018-04-12,2.1572
2018-04-13,-1.5083
2018-04-16,0.6126
2018-04-17,2.1309
2018-04-18,-0.4471
2018-04-19,-1.3473
2018-04-20,-1.214
2018-04-23,0.3072
2018-04-24,-0.6126
2018-04-25,-0.3082
2018-04-26,0.6182
2018-04-27,-0.1536
2018-04-30,-1.0769
2018-05-01,-0.311
2018-05-02,0.156
2018-05-03,-0.7788
2018-05-04,1.7268
2018-05-07,1.6975
2018-05-08,0.0
2018-05-09,0.9105
2018-05-10,0.1504
2018-05-11,-0.7508
2018-05-14,0.0
2018-05-15,-0.9077
2018-05-16,1.0687
2018-05-17,0.6154
2018-05-18,0.0
2018-05-21,0.7645
2018-05-22,0.0
2018-05-23,1.0622
2018-05-24,-0.4505
2018-05-25,-0.1508
2018-05-29,-3.3233
2018-05-30,1.4062999999999999
2018-05-31,-0.4622
2018-06-01,1.7027999999999999
2018-06-04,-0.4566
2018-06-05,0.0
2018-06-06,0.7645
2018-06-07,0.607
2018-06-08,-0.1508
2018-06-11,0.4532
2018-06-12,-1.3534
2018-06-13,-0.6098
2018-06-14,-0.9202
2018-06-15,-0.1548
2018-06-18,-0.7752
2018-06-19,0.1563
2018-06-20,-0.156
2018-06-21,-1.4062999999999999
2018-06-22,1.1094
2018-06-25,0.1567
2018-06-26,-5.0078
2018-06-27,-2.1417
2018-06-28,0.3367
2018-06-29,1.1745
2018-07-02,0.8292
2018-07-03,-0.9868
2018-07-05,1.6611
2018-07-06,-0.1634
2018-07-09,1.4729999999999999
2018-07-10,1.4516
2018-07-11,-1.7488000000000001
2018-07-12,0.8091
2018-07-13,-1.4445999999999999
2018-07-16,1.3029
2018-07-17,0.0
2018-07-18,1.2862
2018-07-19,0.4762
2018-07-20,-0.6319
2018-07-23,2.2258
2018-07-24,0.7776
2018-07-25,0.463
2018-07-26,0.6144
2018-07-27,0.458
2018-07-30,3.0395
2018-07-31,1.6223999999999998
2018-08-01,-5.225
2018-08-02,-0.6126
2018-08-03,3.8521
2018-08-06,0.2967
2018-08-07,1.6272
2018-08-08,0.5822
2018-08-09,-0.1447
2018-08-10,-1.7391
2018-08-13,-2.0649
2018-08-14,-0.1506
2018-08-15,-1.6591
2018-08-16,0.6135
2018-08-17,0.6211
2018-08-20,1.0802
2018-08-21,1.5267
2018-08-22,0.3008
2018-08-23,-2.099
2018-08-24,0.9188
2018-08-27,1.3657
2018-08-28,0.4491
2018-08-29,0.4471
2018-08-30,-2.0772
2018-08-31,0.4545
2018-09-04,-1.6591
2018-09-05,1.3804
2018-09-06,0.4539
2018-09-07,-0.6024
2018-09-10,0.6061
2018-09-11,-1.506
2018-09-12,-1.8349
2018-09-13,-0.6231
2018-09-14,2.0376
2018-09-17,-1.2288999999999999
2018-09-18,0.6221
2018-09-19,2.9366
2018-09-20,-0.3003
2018-09-21,0.4518
2018-09-24,-0.2999
2018-09-25,-0.4511
2018-09-26,-0.7553
2018-09-27,0.0
2018-09-28,-1.3699
2018-10-01,-1.5123
2018-10-02,-0.282
2018-10-03,0.7857
2018-10-04,-0.0624
2018-10-05,-0.0624
2018-10-08,-0.0312
2018-10-09,-1.7489
2018-10-10,-1.3668
2018-10-11,-4.5762
2018-10-12,-2.5329
2018-10-15,1.2474
2018-10-16,1.0609
2018-10-17,1.2868
2018-10-18,-4.8144
2018-10-19,-0.562
2018-10-22,0.5652
2018-10-23,-0.9835
2018-10-24,-3.7602
2018-10-25,2.7276
2018-10-26,-0.3229
2018-10-29,0.324
2018-10-30,2.3681
2018-10-31,-3.9257
2018-11-01,-1.131
2018-11-02,-1.476
2018-11-05,0.9738
2018-11-06,0.7789
2018-11-07,1.9875
2018-11-08,-1.2631000000000001
2018-11-09,-0.6213
2018-11-12,-1.8389
2018-11-13,-0.5245
2018-11-14,-0.0753
2018-11-15,1.0554
2018-11-16,-0.5723
2018-11-19,-0.4605
2018-11-20,-1.2722
2018-11-21,1.0543
2018-11-23,0.2318
2018-11-26,1.8119
2018-11-27,0.7194
2018-11-28,3.3083
2018-11-29,-2.5473
2018-11-30,1.6804000000000001
2018-12-03,-1.4689999999999999
2018-12-04,-5.2553
2018-12-06,-2.557
2018-12-07,-1.2515
2018-12-10,-1.3900000000000001
2018-12-11,-1.4511
2018-12-12,2.0614
2018-12-13,-1.6076000000000001
2018-12-14,-2.346
2018-12-17,-1.4157
2018-12-18,0.1305
2018-12-19,-4.9544
2018-12-20,-2.332
2018-12-21,-1.7322
2018-12-24,-3.6684
2018-12-26,7.2206
2018-12-27,1.2915
2018-12-28,-0.9107
2018-12-31,1.6085
2019-01-02,0.3618
2019-01-03,-2.073
2019-01-04,0.7823
2019-01-07,1.1872
2019-01-08,0.4061
2019-01-09,-0.0899
2019-01-10,1.0796000000000001
2019-01-11,-1.2906
2019-01-14,0.0451
2019-01-15,1.8026
2019-01-16,0.7968
2019-01-17,0.1757
2019-01-18,1.5344
2019-01-22,-1.8566
2019-01-23,0.044
2019-01-24,0.7036
2019-01-25,0.131
2019-01-28,0.1308
2019-01-29,-0.5662
2019-01-30,0.3942
2019-01-31,1.7452
2019-02-01,1.072
2019-02-04,0.5515
2019-02-05,0.5063
2019-02-06,1.8052000000000001
2019-02-07,1.2784
2019-02-08,0.5293
2019-02-11,2.3896
2019-02-12,-0.3165
2019-02-13,2.9762
2019-02-14,-0.1232
2019-02-15,1.9318
2019-02-19,0.7661
2019-02-20,2.8811999999999998
2019-02-21,-0.9335
2019-02-22,2.3557
2019-02-25,0.3069
2019-02-26,-1.1855
2019-02-27,0.8127
2019-02-28,0.9597
2019-03-01,0.076
2019-03-04,0.304
2019-03-05,-0.303
2019-03-06,-1.7856999999999998
2019-03-07,-2.824
2019-03-08,0.5175
2019-03-11,1.4653
2019-03-12,0.3903
2019-03-13,1.944
2019-03-14,0.2288
2019-03-15,0.1903
2019-03-18,1.0254
2019-03-19,-1.0902
2019-03-20,-1.9764
2019-03-21,0.8918
2019-03-22,-3.9201
2019-03-25,-0.24
2019-03-26,3.1676
2019-03-27,-0.6996
2019-03-28,-0.5871
2019-03-29,-0.9055
2019-04-01,2.7016
2019-04-02,-0.3482
2019-04-03,1.1258
2019-04-04,-1.19
2019-04-05,3.108
2019-04-08,1.3564
2019-04-09,-0.5576
2019-04-10,3.215
2019-04-11,-0.1811
2019-04-12,1.4877
2019-04-15,0.4648
2019-04-16,3.0605
2019-04-17,-0.7251
2019-04-18,-0.4174
2019-04-22,-1.5718
2019-04-23,4.4713
2019-04-24,-0.4755
2019-04-25,-1.2287
2019-04-26,-0.311
2019-04-29,-0.5199
2019-04-30,-1.2544
2019-05-01,0.0353
2019-05-02,-1.9048
2019-05-03,2.3013
2019-05-06,-1.4411
2019-05-07,-1.7118
2019-05-08,-0.508
2019-05-09,-1.4223
2019-05-10,-1.2949
2019-05-13,-4.8351
2019-05-14,0.1575
2019-05-15,-0.3146
2019-05-16,2.4852
2019-05-17,-2.1235
2019-05-20,0.3616
2019-05-21,2.6421
2019-05-22,-0.117
2019-05-23,-2.1086
2019-05-24,0.5185
2019-05-28,-0.9921
2019-05-29,-1.2826
2019-05-30,-0.6902
2019-05-31,-3.3115
2019-06-03,0.0423
2019-06-04,4.2265
2019-06-05,2.5547
2019-06-06,0.5536
2019-06-07,0.3932
2019-06-10,0.6267
2019-06-11,-1.4013
2019-06-12,1.6581000000000001
2019-06-13,0.9709
2019-06-14,0.9231
2019-06-17,0.1524
2019-06-18,2.8158
2019-06-19,-0.9252
2019-06-20,1.6063
2019-06-21,-0.0368
2019-06-24,-2.0228
2019-06-25,-1.9895
2019-06-26,0.6894
2019-06-27,5.8958
2019-06-28,-1.1494
2019-07-01,1.1265
2019-07-02,-1.4014
2019-07-03,1.2755
2019-07-05,0.108
2019-07-08,-2.0848
2019-07-09,0.6608
2019-07-10,1.8235000000000001
2019-07-11,1.8266
2019-07-12,1.6884000000000001
2019-07-15,-0.3805
2019-07-16,-0.2083
2019-07-17,-1.6354
2019-07-18,1.7332999999999998
2019-07-19,0.6259
2019-07-22,-0.3801
2019-07-23,1.9771
2019-07-24,1.1905000000000001
2019-07-25,-1.479
2019-07-26,2.1153
2019-07-29,-0.8019
2019-07-30,-0.2695
2019-07-31,-0.0675
2019-08-01,-2.6022
2019-08-02,-2.186
2019-08-05,-3.5474
2019-08-06,2.0964
2019-08-07,0.4683
2019-08-08,1.2549000000000001
2019-08-09,-1.7351
2019-08-12,-2.8108
2019-08-13,1.409
2019-08-14,-4.1316
2019-08-15,-0.1144
2019-08-16,2.3447
2019-08-19,2.2146
2019-08-20,-0.7097
2019-08-21,1.1663000000000001
2019-08-22,0.4463
2019-08-23,-3.5542
2019-08-26,0.1536
2019-08-27,-1.3415
2019-08-28,1.6317
2019-08-29,2.1789
2019-08-30,-0.3367
2019-09-03,-1.7643
2019-09-04,2.1016
2019-09-05,4.3039
2019-09-06,0.6817
2019-09-09,0.6771
2019-09-10,0.6726
2019-09-11,1.1955
2019-09-12,-0.5212
2019-09-13,0.3493
2019-09-16,1.2879
2019-09-17,-0.378
2019-09-18,0.4484
2019-09-19,-0.9272
2019-09-20,-1.1092
2019-09-23,1.367
2019-09-24,-2.0401
2019-09-25,1.6237
2019-09-26,-0.7989
2019-09-27,-1.0154
2019-09-30,-0.1061
2019-10-01,-3.2224
2019-10-02,-1.6465
2019-10-03,-0.6696
2019-10-04,-0.4494
2019-10-07,-0.8277
2019-10-08,-2.0106
2019-10-09,0.6969
2019-10-10,-0.1922
2019-10-11,2.4268
2019-10-14,-2.2189
2019-10-15,0.7692
2019-10-16,-1.4885
2019-10-17,0.1162
2019-10-18,0.5805
2019-10-21,2.2316
2019-10-22,-0.5269
2019-10-23,1.6269
2019-10-24,-1.3775
2019-10-25,0.755
2019-10-28,2.3604
2019-10-29,1.1347
2019-10-30,0.9772
2019-10-31,-1.9713
2019-11-01,3.181
2019-11-04,2.2325
2019-11-05,1.9064
2019-11-06,0.2381
2019-11-07,0.5769
2019-11-08,-0.5398
2019-11-11,0.0
2019-11-12,-0.2374
2019-11-13,-0.782
2019-11-14,0.0
2019-11-15,-0.9113
2019-11-18,-1.4503
2019-11-19,3.6971
2019-11-20,0.5884
2019-11-21,0.9635
2019-11-22,0.7157
2019-11-25,1.7259
2019-11-26,-0.5988
2019-11-27,0.5355
2019-11-29,-1.2317
2019-12-02,-0.1685
2019-12-03,-1.1816
2019-12-04,0.3416
2019-12-05,1.0215
2019-12-06,1.3819
2019-12-09,-0.1995
2019-12-10,-0.1332
2019-12-11,1.3676
2019-12-12,2.5666
2019-12-13,-0.0321
2019-12-16,0.6739
2019-12-17,0.3507
2019-12-18,-0.5718
2019-12-19,2.3003
2019-12-20,-0.0937
2019-12-23,1.3754
2019-12-24,-0.8017
2019-12-26,0.4041
2019-12-27,-0.2477
2019-12-30,-0.1552
2019-12-31,0.4663
2020-01-02,0.5879
2020-01-03,-0.0923
2020-01-06,0.585
2020-01-07,1.0407
2020-01-08,0.2121
2020-01-09,0.5139
2020-01-10,-0.1504
2020-01-13,3.3434
2020-01-14,0.4372
2020-01-15,0.029
2020-01-16,2.0888
2020-01-17,-0.6252
2020-01-21,-1.8300999999999998
2020-01-22,-0.4952
2020-01-23,0.1464
2020-01-24,-2.1046
2020-01-27,-0.6868
2020-01-28,1.1726
2020-01-29,0.3566
2020-01-30,0.7995
2020-01-31,-1.8801
2020-02-03,0.7485
2020-02-04,2.734
2020-02-05,2.6323
2020-02-06,2.0293
2020-02-07,-0.1934
2020-02-10,2.491
2020-02-11,1.2422
2020-02-12,1.6004
2020-02-13,-1.549
2020-02-14,-0.635
2020-02-18,-0.8336
2020-02-19,0.3642
2020-02-20,-1.6192
2020-02-21,-3.235
2020-02-24,-5.0733
2020-02-25,-5.1282
2020-02-26,0.9443
2020-02-27,-5.7742
2020-02-28,-2.1568
2020-03-02,4.8635
2020-03-03,-4.8382
2020-03-04,1.7882
2020-03-05,-8.1984
2020-03-06,-2.5891
2020-03-09,-7.5501000000000005
2020-03-10,3.625
2020-03-11,-11.2988
2020-03-12,-9.2928
2020-03-13,11.2944
2020-03-16,-19.1289
2020-03-17,11.9933
2020-03-18,-1.2395
2020-03-19,8.4337
2020-03-20,-9.8148
2020-03-23,-7.2895
2020-03-24,6.9767
2020-03-25,3.4679
2020-03-26,11.4557
2020-03-27,-1.9748999999999999
2020-03-30,-0.1832
2020-03-31,-1.422
2020-04-01,-8.6552
2020-04-02,0.0
2020-04-03,-0.2038
2020-04-06,6.3808
2020-04-07,-0.7678
2020-04-08,4.0135
2020-04-09,6.1832
2020-04-13,-0.8319
2020-04-14,-0.5298
2020-04-15,-1.1096
2020-04-16,-1.3914
2020-04-17,4.142
2020-04-20,-2.3164
2020-04-21,1.1633
2020-04-22,1.4595
2020-04-23,-0.7847
2020-04-24,2.9438
2020-04-27,2.7315
2020-04-28,7.6859
2020-04-29,10.3009
2020-04-30,2.9731
2020-05-01,-1.5965
2020-05-04,0.8284
2020-05-05,0.1369
2020-05-06,-2.906
2020-05-07,1.7957999999999998
2020-05-08,1.2798
2020-05-11,2.2883
2020-05-12,-4.8748000000000005
2020-05-13,-5.0193
2020-05-14,2.5499
2020-05-15,-1.2896
2020-05-18,4.442
2020-05-19,-2.8234
2020-05-20,1.6181999999999999
2020-05-21,0.3257
2020-05-22,0.8658
2020-05-26,5.8298
2020-05-27,3.1767
2020-05-28,-3.3737
2020-05-29,-1.7966
2020-06-01,0.5523
2020-06-02,2.9523
2020-06-03,4.9016
2020-06-04,-1.2715
2020-06-05,4.5396
2020-06-08,0.2156
2020-06-09,-0.3688
2020-06-10,-3.3313
2020-06-11,-7.626
2020-06-12,3.4542
2020-06-15,3.3723
2020-06-16,2.3579
2020-06-17,2.6191
2020-06-18,0.7995
2020-06-19,-0.2441
2020-06-22,0.948
2020-06-23,0.7573
2020-06-24,-2.255
2020-06-25,2.0301
2020-06-26,-7.4465
2020-06-29,2.3127
2020-06-30,3.4702
2020-07-01,-2.8308
2020-07-02,0.9816
2020-07-06,2.6027
2020-07-07,-1.6198000000000001
2020-07-08,0.963
2020-07-09,-4.0
2020-07-10,4.5513
2020-07-13,0.3679
2020-07-14,2.7795
2020-07-15,2.9123
2020-07-16,-0.9241
2020-07-17,-0.0874
2020-07-20,-0.3209
2020-07-21,1.6974
2020-07-22,-0.2878
2020-07-23,-0.5483
2020-07-24,-2.6698
2020-07-27,2.4747
2020-07-28,-1.542
2020-07-29,4.8463
2020-07-30,0.8174
2020-07-31,1.286
