ticker,NNFC US Equity
2009-08-04,-20.0
2009-08-05,0.0
2009-08-07,25.0
2009-08-10,25.0
2009-08-11,4.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-7.6923
2009-08-17,8.3333
2009-08-18,0.0
2009-08-19,-7.6923
2009-08-21,0.0
2009-08-24,-16.6667
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,20.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,25.0
2009-09-03,0.0
2009-09-04,-6.6667
2009-09-08,7.1429
2009-09-10,-20.0
2009-09-11,25.0
2009-09-14,0.0
2009-09-16,0.0
2009-09-17,-6.6667
2009-09-21,-7.1429
2009-09-22,-15.3846
2009-09-24,54.5455
2009-09-25,-5.8824
2009-09-29,0.0
2009-10-01,-6.25
2009-10-05,0.0
2009-10-08,-26.6667
2009-10-13,-9.0909
2009-10-15,-18.125
2009-10-16,0.0
2009-10-19,0.0
2009-10-22,22.1374
2009-10-23,-18.125
2009-10-26,0.0
2009-10-28,22.1374
2009-10-29,0.0
2009-11-03,-15.0
2009-11-04,17.647100000000002
2009-11-09,10.0
2009-11-10,-27.2727
2009-11-11,0.0
2009-11-12,0.0
2009-11-17,0.0
2009-11-19,25.0
2009-11-20,-20.0
2009-11-24,0.0
2009-11-30,0.0
2009-12-02,0.0
2009-12-03,25.0
2009-12-09,-20.0
2009-12-10,6.25
2009-12-11,0.0
2009-12-14,5.8824
2009-12-15,-22.2222
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-21.4286
2009-12-22,-9.0909
2009-12-23,20.0
2009-12-24,8.3333
2009-12-28,0.0
2009-12-29,7.6923
2009-12-30,-21.4286
2009-12-31,0.0
2010-01-04,27.2727
2010-01-05,7.1429
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-46.6667
2010-01-13,87.5
2010-01-14,0.0
2010-01-19,-20.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-29,0.0
2010-02-01,-16.6667
2010-02-02,20.0
2010-02-03,25.0
2010-02-04,6.6667
2010-02-11,0.0
2010-02-19,-35.9375
2010-02-23,56.0976
2010-02-25,-37.5
2010-03-02,2.5
2010-03-05,0.0
2010-03-09,0.0
2010-03-11,-60.9756
2010-03-12,100.0
2010-03-15,100.0
2010-03-17,0.0
2010-03-18,-37.5
2010-03-19,0.0
2010-03-22,40.0
2010-03-24,0.0
2010-03-25,-28.5714
2010-03-29,0.0
2010-03-30,-40.0
2010-03-31,33.3333
2010-04-01,-25.0
2010-04-06,33.3333
2010-04-07,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,-45.3125
2010-04-19,0.0
2010-04-22,0.0
2010-04-23,-8.5714
2010-04-26,6.25
2010-04-29,88.2353
2010-05-05,0.0
2010-05-10,0.0
2010-05-11,-37.5
2010-05-28,0.0
2010-06-02,180.0
2010-06-10,-42.8571
2010-07-06,-37.5
2010-07-09,5.0
2010-07-14,-23.8095
2010-07-22,0.0
2010-08-24,100.0
2010-09-02,-87.5
2010-09-17,62.5
2010-09-21,-38.4615
2010-09-28,0.0
2010-09-29,0.0
2010-10-04,0.0
2010-10-13,0.0
2010-10-14,537.5
2010-10-15,-84.3137
2010-10-22,0.0
2010-10-28,0.0
2010-10-29,500.0
2010-11-01,-83.3333
2010-11-24,0.0
2010-11-29,0.0
2010-12-02,100.0
2010-12-09,-50.0
2010-12-13,0.0
2010-12-15,300.0
2010-12-16,75.0
2010-12-17,42.8571
2010-12-20,80.0
2010-12-21,0.0
2010-12-29,-44.4444
2010-12-30,0.0
2011-01-03,-20.0
2011-01-06,125.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-24,-38.8889
2011-01-25,0.0
2011-01-27,45.4545
2011-02-16,-62.5
2011-03-01,166.6667
2011-03-09,-25.0
2011-03-10,-33.3333
2011-03-29,-37.5
2011-03-31,-20.0
2011-04-07,100.0
2011-04-11,-59.375
2011-04-12,0.0
2011-04-19,0.0
2011-04-29,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-07-29,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-09-19,0.0
2011-10-13,0.0
2011-10-25,0.0
2011-10-27,0.0
2011-11-08,-38.4615
2011-11-30,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-27,0.0
2012-01-10,0.0
2012-01-26,0.0
2012-02-29,300.0
2012-03-02,-87.5
2012-04-05,0.0
2012-04-16,0.0
2012-04-23,0.0
2012-06-18,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,100.0
2012-08-09,0.0
2012-09-13,-87.5
2012-10-15,0.0
2012-10-18,0.0
2012-11-01,0.0
2012-11-20,0.0
2016-10-18,0.0
2018-09-28,-92.0
2018-12-03,900.0
2019-06-13,-99.0
2019-07-12,0.0
2019-07-16,0.0
2019-08-07,200.0
2019-09-25,-66.6667
2019-10-30,9900.0
2019-12-18,-99.0
2019-12-19,9900.0
2020-01-06,0.0
2020-01-30,0.0
2020-02-13,-99.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-11,9900.0
2020-03-17,-99.0
2020-03-30,9900.0
2020-06-05,-99.0
2020-06-10,0.0
2020-06-22,9900.0
2020-06-30,0.0
2020-07-07,0.0
