ticker,SEDG US Equity
2019-08-22,-6.6135
2019-08-23,-1.3896
2019-08-26,1.8294000000000001
2019-08-27,-0.6555
2019-08-28,0.9775
2019-08-29,0.8712
2019-08-30,-1.7274
2019-09-03,-5.3467
2019-09-04,6.8997
2019-09-05,-5.1754999999999995
2019-09-06,-1.7048
2019-09-09,-4.0124
2019-09-10,1.2945
2019-09-11,5.7375
2019-09-12,-9.8074
2019-09-13,6.2535
2019-09-16,4.1908
2019-09-17,4.7283
2019-09-18,-0.0241
2019-09-19,7.683
2019-09-20,-0.0112
2019-09-23,0.5145
2019-09-24,-3.4606
2019-09-25,1.775
2019-09-26,-3.3409
2019-09-27,-3.8313
2019-09-30,1.9981
2019-10-01,-0.6808
2019-10-02,-2.4414
2019-10-03,-0.1479
2019-10-04,5.5556
2019-10-07,0.0117
2019-10-08,1.9998
2019-10-09,-1.9146999999999998
2019-10-10,3.3197
2019-10-11,0.6336
2019-10-14,0.1743
2019-10-15,-4.8314
2019-10-16,-1.0849
2019-10-17,-0.31
2019-10-18,1.8536000000000001
2019-10-21,2.4657
2019-10-22,-0.5271
2019-10-23,5.4026
2019-10-24,2.1858
2019-10-25,-0.3209
2019-10-28,0.1288
2019-10-29,-1.3288
2019-10-30,-7.8844
2019-10-31,0.1651
2019-11-01,-2.0833
2019-11-04,-4.3154
2019-11-05,4.6106
2019-11-06,-4.0351
2019-11-07,-0.0125
2019-11-08,-2.4406
2019-11-11,4.0026
2019-11-12,-0.3947
2019-11-13,-4.2972
2019-11-14,1.2422
2019-11-15,0.9202
2019-11-18,-2.7481999999999998
2019-11-19,2.904
2019-11-20,-0.8985
2019-11-21,-1.6984
2019-11-22,-0.7924
2019-11-25,4.9627
2019-11-26,-1.5594000000000001
2019-11-27,4.4101
2019-11-29,-0.9467
2019-12-02,0.1348
2019-12-03,7.7337
2019-12-04,-1.7038
2019-12-05,-4.2177
2019-12-06,1.2547
2019-12-09,-1.2987
2019-12-10,-1.6417000000000002
2019-12-11,2.4914
2019-12-12,4.5384
2019-12-13,3.2875
2019-12-16,2.9055999999999997
2019-12-17,-1.4549
2019-12-18,0.4593
2019-12-19,2.0901
2019-12-20,1.3009
2019-12-23,-0.8632
2019-12-24,1.083
2019-12-26,0.3782
2019-12-27,-1.3604
2019-12-30,-0.2758
2019-12-31,1.1596
2020-01-02,7.067
2020-01-03,0.5599
2020-01-06,-2.6861
2020-01-07,2.168
2020-01-08,2.3283
2020-01-09,-1.3633
2020-01-10,1.7325
2020-01-13,-1.3777
2020-01-14,0.9119
2020-01-15,-0.3942
2020-01-16,-0.8783
2020-01-17,1.9961
2020-01-21,2.6539
2020-01-22,0.8649
2020-01-23,0.2489
2020-01-24,1.2876
2020-01-27,-12.6033
2020-01-28,7.3870000000000005
2020-01-29,-0.6289
2020-01-30,0.4965
2020-01-31,-5.1928
2020-02-03,3.1882
2020-02-04,6.7637
2020-02-05,-3.098
2020-02-06,-0.5073
2020-02-07,-3.1942
2020-02-10,1.9678
2020-02-11,3.3431
2020-02-12,5.4984
2020-02-13,-0.6258
2020-02-14,0.045
2020-02-18,-2.5446999999999997
2020-02-19,17.9369
2020-02-20,11.2502
2020-02-21,-0.0914
2020-02-24,-4.533
2020-02-25,-1.9391
2020-02-26,-0.4436
2020-02-27,-4.8788
2020-02-28,-0.9766
2020-03-02,3.1911
2020-03-03,-0.0311
2020-03-04,5.4796
2020-03-05,1.3485
2020-03-06,-3.0537
2020-03-09,-16.2592
2020-03-10,4.7107
2020-03-11,-9.2456
2020-03-12,-14.5038
2020-03-13,0.4299
2020-03-16,-10.8879
2020-03-17,4.3355
2020-03-18,-9.4204
2020-03-19,0.1043
2020-03-20,-9.3738
2020-03-23,-0.1868
2020-03-24,22.7835
2020-03-25,5.3804
2020-03-26,0.6118
2020-03-27,-8.9331
2020-03-30,-0.8862
2020-03-31,0.294
2020-04-01,-3.7372
2020-04-02,-2.3471
2020-04-03,-3.235
2020-04-06,14.326
2020-04-07,4.2866
2020-04-08,4.8086
2020-04-09,3.8358
2020-04-13,-4.584
2020-04-14,7.0166
2020-04-15,-6.7592
2020-04-16,3.2388
2020-04-17,2.2213
2020-04-20,-3.5427
2020-04-21,-7.4418
2020-04-22,10.1742
2020-04-23,5.434
2020-04-24,0.0298
2020-04-27,3.9313000000000002
2020-04-28,4.8715
2020-04-29,11.5038
2020-04-30,-8.8466
2020-05-01,-5.9414
2020-05-04,2.077
2020-05-05,0.672
2020-05-06,16.5863
2020-05-07,-12.7316
2020-05-08,7.8185
2020-05-11,3.9047
2020-05-12,-1.5779999999999998
2020-05-13,-2.7025
2020-05-14,1.4865
2020-05-15,0.8035
2020-05-18,6.277
2020-05-19,5.3594
2020-05-20,1.7722
2020-05-21,-0.5392
2020-05-22,-4.4832
2020-05-26,4.7166
2020-05-27,0.5127
2020-05-28,-1.4209
2020-05-29,4.8858
2020-06-01,6.2016
2020-06-02,-1.148
2020-06-03,1.0875
2020-06-04,-5.4386
2020-06-05,4.1292
2020-06-08,1.7602
2020-06-09,-1.3586
2020-06-10,-0.9876
2020-06-11,-5.8899
2020-06-12,2.4227
2020-06-15,4.3295
2020-06-16,3.3063000000000002
2020-06-17,-5.1143
2020-06-18,3.9444
2020-06-19,1.7219
2020-06-22,-0.4036
2020-06-23,-1.072
2020-06-24,-1.8898000000000001
2020-06-25,-7.6138
2020-06-26,-5.5732
2020-06-29,5.8133
2020-06-30,1.2549000000000001
2020-07-01,1.8807
2020-07-02,1.2165
2020-07-06,4.0319
2020-07-07,-1.5516
2020-07-08,7.7437000000000005
2020-07-09,-0.4686
2020-07-10,1.4378
2020-07-13,-2.9854000000000003
2020-07-14,8.7406
2020-07-15,3.9536
2020-07-16,-5.7764
2020-07-17,4.1457
2020-07-20,2.7509
2020-07-21,-3.3579
2020-07-22,3.0931
2020-07-23,0.3644
2020-07-24,-2.6604
2020-07-27,5.3263
2020-07-28,-5.6434999999999995
2020-07-29,3.6471999999999998
2020-07-30,-0.8486
2020-07-31,-0.0913
