ticker,REEMF US Equity
2010-11-12,-1.8568
2010-11-15,-5.3153
2010-11-16,-5.3283
2010-11-17,-0.9045
2010-11-18,1.217
2010-11-19,-0.4008
2010-11-22,2.1127
2010-11-23,-2.1675
2010-11-24,-0.2014
2010-11-26,6.2562999999999995
2010-11-29,-3.2289
2010-11-30,-2.3553
2010-12-01,1.5074999999999998
2010-12-02,-1.9802
2010-12-03,-0.8081
2010-12-06,14.053
2010-12-07,-5.8929
2010-12-08,-5.0285
2010-12-09,-1.0989
2010-12-10,-0.8081
2010-12-13,-1.222
2010-12-14,-5.0515
2010-12-15,4.7774
2010-12-16,2.0725
2010-12-17,-5.1777
2010-12-20,2.2484
2010-12-21,7.644
2010-12-22,-1.07
2010-12-23,-0.0983
2010-12-27,15.4528
2010-12-28,10.3154
2010-12-29,14.2968
2010-12-30,13.1846
2010-12-31,-4.0621
2011-01-03,6.8493
2011-01-04,-5.4779
2011-01-05,-1.1097
2011-01-06,-13.7157
2011-01-07,6.2139
2011-01-10,5.034
2011-01-11,-1.5544
2011-01-12,-0.7895
2011-01-13,-4.3767
2011-01-14,-7.0735
2011-01-18,1.2687
2011-01-19,-5.1584
2011-01-20,-0.9324
2011-01-21,1.5686
2011-01-24,-4.4788
2011-01-25,0.4042
2011-01-26,2.0129
2011-01-27,4.8934
2011-01-28,-2.5583
2011-01-31,-2.7027
2011-02-01,0.5556
2011-02-02,14.4436
2011-02-03,-4.0
2011-02-04,0.6466
2011-02-07,2.3555
2011-02-08,4.742
2011-02-09,-5.7257
2011-02-10,-1.6242999999999999
2011-02-11,-1.5074999999999998
2011-02-14,3.4985
2011-02-15,-1.4085
2011-02-16,-1.7856999999999998
2011-02-17,0.0
2011-02-18,-6.2545
2011-02-22,-4.8099
2011-02-23,-0.4075
2011-02-24,-0.4092
2011-02-25,2.7116
2011-02-28,-2.8
2011-03-01,-4.5267
2011-03-02,-4.1379
2011-03-03,3.4173
2011-03-04,-0.5217
2011-03-07,3.6713
2011-03-08,-2.2766
2011-03-09,-3.1924
2011-03-10,-0.8913
2011-03-11,1.7086000000000001
2011-03-14,-2.7409
2011-03-15,-5.4545
2011-03-16,-2.1154
2011-03-17,-1.8664
2011-03-18,4.1041
2011-03-21,-0.1923
2011-03-22,24.0848
2011-03-23,-2.1739
2011-03-24,2.6189999999999998
2011-03-25,-4.331
2011-03-28,-1.4551
2011-03-29,9.9262
2011-03-30,-0.2239
2011-03-31,-1.4959
2011-04-01,-1.139
2011-04-04,5.6068
2011-04-05,-2.3273
2011-04-06,-2.1593
2011-04-07,16.4384
2011-04-08,-5.7516
2011-04-11,4.785
2011-04-12,4.1693999999999996
2011-04-13,-1.7789000000000001
2011-04-14,4.3984
2011-04-15,-3.2218
2011-04-18,-2.1767
2011-04-19,-7.5916
2011-04-20,-0.4958
2011-04-21,-2.7758000000000003
2011-04-25,5.4905
2011-04-26,-2.4289
2011-04-27,3.9829
2011-04-28,2.9412000000000003
2011-04-29,-3.9867
2011-05-02,-4.1522
2011-05-03,2.8881
2011-05-04,-4.6316
2011-05-05,-3.7528
2011-05-06,0.6116
2011-05-09,2.1277
2011-05-10,-1.6369
2011-05-11,-5.295
2011-05-12,-2.0767
2011-05-13,-3.5888999999999998
2011-05-16,-7.445
2011-05-17,7.2212
2011-05-18,-1.1083
2011-05-19,3.7069
2011-05-20,-2.4938000000000002
2011-05-23,-4.5183
2011-05-24,1.9643000000000002
2011-05-25,0.613
2011-05-26,2.2628
2011-05-27,4.2553
2011-05-31,0.6531
2011-06-01,-2.8386
2011-06-02,0.5843
2011-06-03,-3.2365
2011-06-06,-7.3756
2011-06-07,-2.2222
2011-06-08,-6.5341000000000005
2011-06-09,2.9382
2011-06-10,-4.0354
2011-06-13,-5.7436
2011-06-14,7.2905
2011-06-15,3.9554
2011-06-16,-6.1463
2011-06-17,-1.8711
2011-06-20,7.6271
2011-06-21,0.8858
2011-06-22,4.2927
2011-06-23,-1.7774
2011-06-24,1.619
2011-06-27,1.2184
2011-06-28,-2.037
2011-06-29,-0.7561
2011-06-30,5.619
2011-07-01,-1.4426999999999999
2011-07-05,-5.3065
2011-07-06,-1.1594
2011-07-07,3.8123
2011-07-08,-1.6008
2011-07-11,-3.8278
2011-07-12,0.199
2011-07-13,1.8868
2011-07-14,-2.4366
2011-07-15,0.3996
2011-07-18,-3.4826
2011-07-19,3.0928
2011-07-20,0.2
2011-07-21,7.485
2011-07-22,2.9712
2011-07-25,-3.697
2011-07-26,8.9888
2011-07-27,-8.2474
2011-07-28,1.8727
2011-07-29,-2.7574
2011-08-01,0.5671
2011-08-02,-6.015
2011-08-03,1.5
2011-08-04,-6.8966
2011-08-05,-4.5503
2011-08-08,-18.4035
2011-08-09,8.6957
2011-08-10,3.75
2011-08-11,9.2771
2011-08-12,5.5127
2011-08-15,0.5225
2011-08-16,-3.0146
2011-08-17,-1.0718
2011-08-18,-9.3174
2011-08-19,-2.509
2011-08-22,-0.2451
2011-08-23,5.8968
2011-08-24,-3.3643
2011-08-25,-2.0408
2011-08-26,1.9607999999999999
2011-08-29,2.2837
2011-08-30,6.933
2011-08-31,-1.0989
2011-09-01,-2.2222
2011-09-02,-1.9318
2011-09-06,-3.9397
2011-09-07,0.965
2011-09-08,-0.1195
2011-09-09,-1.6745999999999999
2011-09-12,-1.2165
2011-09-13,0.7389
2011-09-14,-1.5892
2011-09-15,-0.1242
2011-09-16,-0.6219
2011-09-19,0.0
2011-09-20,-10.7635
2011-09-21,-6.1711
2011-09-22,-9.716
2011-09-23,-2.4834
2011-09-26,1.528
2011-09-27,3.01
2011-09-28,-3.0844
2011-09-29,-6.5327
2011-09-30,-8.9606
2011-10-03,-13.189
2011-10-04,-2.4943
2011-10-05,7.907
2011-10-06,11.8534
2011-10-07,-0.1927
2011-10-10,3.668
2011-10-11,0.5587
2011-10-12,8.5185
2011-10-13,-3.2423
2011-10-14,1.94
2011-10-17,-1.3841
2011-10-18,2.1053
2011-10-19,-4.2955
2011-10-20,-2.693
2011-10-21,0.0
2011-10-24,6.0886
2011-10-25,-2.7826
2011-10-26,2.8623
2011-10-27,6.7826
2011-10-28,10.4235
2011-10-31,-3.6873
2011-11-01,-6.2787
2011-11-02,1.1438
2011-11-03,0.9693
2011-11-04,4.64
2011-11-07,10.0917
2011-11-08,2.3611
2011-11-09,-5.0204
2011-11-10,-0.1429
2011-11-11,-4.578
2011-11-14,-7.0465
2011-11-15,-4.0615
2011-11-16,-1.4826
2011-11-17,-4.4369
2011-11-18,-0.8929
2011-11-21,-8.4685
2011-11-22,0.5906
2011-11-23,-3.9139
2011-11-25,-0.611
2011-11-28,6.3525
2011-11-29,0.3854
2011-11-30,4.9904
2011-12-01,-2.011
2011-12-02,-4.1045
2011-12-05,0.5837
2011-12-06,-0.3868
2011-12-07,-1.3592
2011-12-08,-3.1496
2011-12-09,-0.6098
2011-12-12,-4.908
2011-12-13,-9.4624
2011-12-14,-1.6627
2011-12-15,-2.8986
2011-12-16,-1.4925
2011-12-19,-1.2626
2011-12-20,2.046
2011-12-21,-4.7619
2011-12-22,-1.3158
2011-12-23,2.9333
2011-12-27,-5.9585
2011-12-28,-11.5702
2011-12-29,-2.1807
2011-12-30,3.5032
2012-01-03,9.538499999999999
2012-01-04,20.7865
2012-01-05,12.093
2012-01-06,19.5021
2012-01-09,17.7083
2012-01-10,-9.587
2012-01-11,1.6313
2012-01-12,-2.0867
2012-01-13,-3.7705
2012-01-17,1.3629
2012-01-18,3.5294
2012-01-19,-2.4351
2012-01-20,-0.1664
2012-01-23,-3.0
2012-01-24,-2.4055
2012-01-25,8.0986
2012-01-26,-3.2573
2012-01-27,2.862
2012-01-30,0.6547
2012-01-31,20.0
2012-02-01,-5.8266
2012-02-02,10.3597
2012-02-03,1.5645
2012-02-06,-8.4724
2012-02-07,0.8415
2012-02-08,-1.669
2012-02-09,-4.5262
2012-02-10,-6.3704
2012-02-13,2.5316
2012-02-14,-2.9321
2012-02-15,-1.9078
2012-02-16,5.3485
2012-02-17,-0.9231
2012-02-21,0.0
2012-02-22,-0.6211
2012-02-23,-1.5625
2012-02-24,-1.9048
2012-02-27,-1.9417
2012-02-28,-1.4851
2012-02-29,-4.1876
2012-03-01,1.7483
2012-03-02,-7.732
2012-03-05,3.5382
2012-03-06,-6.6547
2012-03-07,-2.6975
2012-03-08,1.1881
2012-03-09,20.3523
2012-03-12,-7.1545
2012-03-13,7.7058
2012-03-14,-0.3252
2012-03-15,0.4894
2012-03-16,-0.6494
2012-03-19,0.817
2012-03-20,1.2966
2012-03-21,0.8
2012-03-22,-3.4920999999999998
2012-03-23,-1.1513
2012-03-26,0.3328
2012-03-27,5.8043
2012-03-28,-3.9185
2012-03-29,7.1778
2012-03-30,-4.414
2012-04-02,3.6624
2012-04-03,-2.1505
2012-04-04,-4.8666
2012-04-05,-3.4653
2012-04-09,2.906
2012-04-10,-6.1462
2012-04-11,0.885
2012-04-12,2.6316
2012-04-13,0.8547
2012-04-16,-3.5593
2012-04-17,2.109
2012-04-18,-5.6799
2012-04-19,-0.7299
2012-04-20,-4.4118
2012-04-23,-3.2692
2012-04-24,2.1869
2012-04-25,0.3891
2012-04-26,3.6822
2012-04-27,1.6822
2012-04-30,-3.125
2012-05-01,0.5693
2012-05-02,-1.5093999999999999
2012-05-03,-1.7241
2012-05-04,-3.3138
2012-05-07,-4.2339
2012-05-08,-5.2632
2012-05-09,1.1111
2012-05-10,-0.6593
2012-05-11,-0.6637
2012-05-14,-3.118
2012-05-15,-5.5172
2012-05-16,-5.8394
2012-05-17,-0.7752
2012-05-18,-2.3438
2012-05-21,4.0
2012-05-22,8.9744
2012-05-23,-2.1176
2012-05-24,-1.2019
2012-05-25,2.1898
2012-05-29,8.3333
2012-05-30,-6.1538
2012-05-31,-4.6838
2012-06-01,0.0
2012-06-04,-4.4226
2012-06-05,4.3702
2012-06-06,6.4039
2012-06-07,-1.3889
2012-06-08,-2.8169
2012-06-11,-0.2415
2012-06-12,-0.7264
2012-06-13,2.6829
2012-06-14,-1.9002
2012-06-15,5.8111
2012-06-18,1.1442
2012-06-19,3.3937
2012-06-20,12.6915
2012-06-21,-2.9126
2012-06-22,0.2
2012-06-25,-5.5888
2012-06-26,-1.6913
2012-06-27,0.6452
2012-06-28,4.7009
2012-06-29,1.0204
2012-07-02,1.4141
2012-07-03,0.7968
2012-07-05,1.7787
2012-07-06,-0.3883
2012-07-09,-4.6784
2012-07-10,-5.317
2012-07-11,-0.6479
2012-07-12,-0.8696
2012-07-13,5.0439
2012-07-16,1.2526
2012-07-17,-1.2371
2012-07-18,-0.2088
2012-07-19,-1.4644
2012-07-20,1.9108
2012-07-23,-4.1667
2012-07-24,-2.1739
2012-07-25,-3.3333
2012-07-26,-2.5286999999999997
2012-07-27,6.1321
2012-07-30,-3.3333
2012-07-31,-1.1494
2012-08-01,-10.0
2012-08-02,2.0672
2012-08-03,-1.2658
2012-08-06,3.3333
2012-08-07,1.9851
2012-08-08,0.9732
2012-08-09,-1.9277
2012-08-10,0.4914
2012-08-13,-2.2005
2012-08-14,0.25
2012-08-15,0.2494
2012-08-16,0.4975
2012-08-17,-0.2475
2012-08-20,-0.9926
2012-08-21,0.7519
2012-08-22,1.2438
2012-08-23,0.4914
2012-08-24,0.2445
2012-08-27,-3.6585
2012-08-28,1.7722
2012-08-29,-0.4975
2012-08-30,-2.5
2012-08-31,0.7692
2012-09-04,0.7634
2012-09-05,-0.2525
2012-09-06,0.7595
2012-09-07,7.0352
2012-09-10,4.2254
2012-09-11,2.9279
2012-09-12,-3.0635
2012-09-13,5.6433
2012-09-14,5.3419
2012-09-17,0.4057
2012-09-18,2.6263
2012-09-19,-1.1811
2012-09-20,0.3984
2012-09-21,-1.3889
2012-09-24,0.4024
2012-09-25,-5.01
2012-09-26,1.4768
2012-09-27,1.8711
2012-09-28,0.4082
2012-10-01,-5.0813
2012-10-02,-5.1392
2012-10-03,-0.4515
2012-10-04,3.1746
2012-10-05,2.6374
2012-10-08,2.1413
2012-10-09,-1.4675
2012-10-10,-0.6383
2012-10-11,0.0
2012-10-12,1.2848
2012-10-15,-2.7484
2012-10-16,-0.4348
2012-10-17,0.2183
2012-10-18,-1.3072
2012-10-19,-4.1943
2012-10-22,-2.3041
2012-10-23,-3.3019
2012-10-24,-0.2439
2012-10-25,1.7115
2012-10-26,-0.9615
2012-10-31,-0.9709
2012-11-01,6.3725
2012-11-02,-3.2258
2012-11-05,-0.4762
2012-11-06,1.6745999999999999
2012-11-07,-5.6471
2012-11-08,-2.4938000000000002
2012-11-09,1.023
2012-11-12,-4.8101
2012-11-13,-12.234
2012-11-14,-4.5455
2012-11-15,-2.5397
2012-11-16,2.9316
2012-11-19,6.6456
2012-11-20,-0.5935
2012-11-21,-1.194
2012-11-23,8.4592
2012-11-26,-0.8357
2012-11-27,-5.618
2012-11-28,4.4643
2012-11-29,1.7094
2012-11-30,-0.5602
2012-12-03,-3.662
2012-12-04,-1.1696
2012-12-05,-3.8462
2012-12-06,0.6154
2012-12-07,-0.6116
2012-12-10,11.0769
2012-12-11,4.9861
2012-12-12,-4.4855
2012-12-13,-1.9337
2012-12-14,4.2254
2012-12-17,2.1622
2012-12-18,-3.1746
2012-12-19,-1.6393
2012-12-20,0.2778
2012-12-21,-5.2632
2012-12-24,-0.5848
2012-12-26,2.6471
2012-12-27,-2.5788
2012-12-28,-6.4706
2012-12-31,6.9182
2013-01-02,7.0588
2013-01-03,-2.4725
2013-01-04,4.507
2013-01-07,3.2345
2013-01-08,-4.1775
2013-01-09,-3.2698
2013-01-10,-4.7887
2013-01-11,0.5917
2013-01-14,-0.8824
2013-01-15,0.2967
2013-01-16,-2.3669000000000002
2013-01-17,0.9091
2013-01-18,2.1021
2013-01-22,0.2941
2013-01-23,-3.5191
2013-01-24,-2.7356
2013-01-25,-1.5625
2013-01-28,-1.5873
2013-01-29,1.2903
2013-01-30,-0.9554
2013-01-31,-1.6077
2013-02-01,0.6536
2013-02-04,-0.974
2013-02-05,0.9836
2013-02-06,-0.3247
2013-02-07,-0.3257
2013-02-08,-0.3268
2013-02-11,-0.3279
2013-02-12,-1.6447
2013-02-13,-1.0033
2013-02-14,-1.3514
2013-02-15,-3.0822
2013-02-19,-9.5406
2013-02-20,-8.9844
2013-02-21,-3.0043
2013-02-22,5.3097
2013-02-25,-4.2017
2013-02-26,-2.193
2013-02-27,-0.8969
2013-02-28,-1.3575
2013-03-01,-2.2936
2013-03-04,-0.939
2013-03-05,-3.7915
2013-03-06,16.7488
2013-03-07,14.767900000000001
2013-03-08,-5.5147
2013-03-11,-1.5564
2013-03-12,-2.7668
2013-03-13,-3.252
2013-03-14,-2.521
2013-03-15,5.1724
2013-03-18,0.8197
2013-03-19,-7.3171
2013-03-20,0.4386
2013-03-21,-1.7467000000000001
2013-03-22,3.1111
2013-03-25,-5.1724
2013-03-26,4.5455
2013-03-27,0.0
2013-03-28,-0.4348
2013-04-01,-6.1135
2013-04-02,-0.4651
2013-04-03,-3.7382999999999997
2013-04-04,0.4854
2013-04-05,0.0
2013-04-08,3.8647
2013-04-09,2.7907
2013-04-10,-2.7149
2013-04-11,-2.7907
2013-04-12,-0.9569
2013-04-15,-8.2126
2013-04-16,1.5789
2013-04-17,-6.7358
2013-04-18,2.2222
2013-04-19,0.0
2013-04-22,-3.2609
2013-04-23,-3.9326
2013-04-24,3.5088
2013-04-25,5.0847
2013-04-26,-1.0753
2013-04-29,-1.6303999999999998
2013-04-30,2.2099
2013-05-01,-3.2432
2013-05-02,2.7933
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,-4.3478
2013-05-08,0.0
2013-05-09,3.4091
2013-05-10,28.022
2013-05-13,-5.1502
2013-05-14,-2.2624
2013-05-15,-7.8704
2013-05-16,-1.005
2013-05-17,-3.0457
2013-05-20,15.7068
2013-05-21,0.905
2013-05-22,-7.1749
2013-05-23,-2.4154999999999998
2013-05-24,-1.4851
2013-05-28,-1.005
2013-05-29,1.5228000000000002
2013-05-30,5.0
2013-05-31,-5.2381
2013-06-03,1.5074999999999998
2013-06-04,-2.9703
2013-06-05,-0.5102
2013-06-06,-2.5641
2013-06-07,-2.6316
2013-06-10,4.8649000000000004
2013-06-11,-1.0309
2013-06-12,-3.125
2013-06-13,2.1505
2013-06-14,-1.0526
2013-06-17,1.5957
2013-06-18,2.6178
2013-06-19,-2.0408
2013-06-20,-5.7292
2013-06-21,-0.5525
2013-06-24,3.8889
2013-06-25,-3.2086
2013-06-26,-1.6575
2013-06-27,-1.1236
2013-06-28,11.3636
2013-07-01,-7.1429
2013-07-02,0.0
2013-07-03,0.5495
2013-07-05,1.6393
2013-07-08,-3.2258
2013-07-09,8.8889
2013-07-10,11.7347
2013-07-11,-6.8493
2013-07-12,0.0
2013-07-15,-0.9804
2013-07-16,-0.495
2013-07-17,5.4726
2013-07-18,-2.3585
2013-07-19,-2.4154999999999998
2013-07-22,8.9109
2013-07-23,0.9091
2013-07-24,-3.6036
2013-07-25,-1.8692
2013-07-26,-1.9048
2013-07-29,4.8544
2013-07-30,-0.463
2013-07-31,11.1628
2013-08-01,-3.7657
2013-08-02,-0.8696
2013-08-05,-2.193
2013-08-06,-4.4843
2013-08-07,-0.4695
2013-08-08,3.3019
2013-08-09,-5.0228
2013-08-12,3.8462
2013-08-13,0.9259
2013-08-14,-1.3761
2013-08-15,-0.9302
2013-08-16,0.939
2013-08-19,-0.9302
2013-08-20,-0.4695
2013-08-21,0.0
2013-08-22,0.4717
2013-08-23,0.939
2013-08-26,-2.3256
2013-08-27,-3.3333
2013-08-28,1.4778
2013-08-29,1.4563
2013-08-30,-3.3493
2013-09-03,0.9901
2013-09-04,0.0
2013-09-05,1.4706000000000001
2013-09-06,-1.9324
2013-09-09,2.9557
2013-09-10,0.4785
2013-09-11,10.0
2013-09-12,1.7316
2013-09-13,5.9574
2013-09-16,13.253
2013-09-17,-8.156
2013-09-18,6.1776
2013-09-19,-2.5455
2013-09-20,1.1194
2013-09-23,9.9631
2013-09-24,11.4094
2013-09-25,-15.9639
2013-09-26,-2.8674
2013-09-27,-3.69
2013-09-30,2.2989
2013-10-01,0.3745
2013-10-02,-4.8507
2013-10-03,-6.2745
2013-10-04,4.1841
2013-10-07,-4.4177
2013-10-08,-4.2017
2013-10-09,-4.386
2013-10-10,4.1284
2013-10-11,-0.8811
2013-10-14,2.2222
2013-10-15,-9.5652
2013-10-16,0.4808
2013-10-17,1.4354
2013-10-18,-1.8868
2013-10-21,-1.4423
2013-10-22,0.4878
2013-10-23,0.4854
2013-10-24,1.9324
2013-10-25,-0.4739
2013-10-28,-4.2857
2013-10-29,-3.4826
2013-10-30,-1.0309
2013-10-31,-3.125
2013-11-01,-3.2258
2013-11-04,-2.2222
2013-11-05,0.0
2013-11-06,-0.5682
2013-11-07,-4.0
2013-11-08,1.7856999999999998
2013-11-11,-0.5848
2013-11-12,-2.9412000000000003
2013-11-13,0.0
2013-11-14,-2.4242
2013-11-15,-0.6211
2013-11-18,0.0
2013-11-19,-2.5
2013-11-20,-7.0513
2013-11-21,4.8276
2013-11-22,1.3158
2013-11-25,-0.6494
2013-11-26,-3.268
2013-11-27,-2.027
2013-11-29,4.8276
2013-12-02,13.8158
2013-12-03,-1.7341
2013-12-04,-4.1176
2013-12-05,-5.5215
2013-12-06,-2.5974
2013-12-09,-1.3333
2013-12-10,-1.3514
2013-12-11,-2.7397
2013-12-12,-1.4085
2013-12-13,-2.8571
2013-12-16,-8.8235
2013-12-17,5.6452
2013-12-18,-4.5802
2013-12-19,3.2
2013-12-20,-6.9767
2013-12-23,6.6667
2013-12-24,1.5625
2013-12-26,6.9231
2013-12-27,20.8633
2013-12-30,-6.5476
2013-12-31,-1.2739
2014-01-02,11.6129
2014-01-03,-1.1561
2014-01-06,-4.0936
2014-01-07,-1.2195
2014-01-08,-1.2346
2014-01-09,-8.125
2014-01-10,6.8027
2014-01-13,-1.2739
2014-01-14,-1.9355
2014-01-15,7.2368
2014-01-16,1.227
2014-01-17,-1.2121
2014-01-21,-0.6135
2014-01-22,12.963
2014-01-23,-7.1038
2014-01-24,-6.4706
2014-01-27,-4.4025
2014-01-28,3.2895
2014-01-29,-1.2739
2014-01-30,-0.6452
2014-01-31,-1.9481000000000002
2014-02-03,-3.9735
2014-02-04,-1.3793
2014-02-05,-2.0979
2014-02-06,4.2857
2014-02-07,7.5342
2014-02-10,2.5398
2014-02-11,-0.6134
2014-02-12,-3.75
2014-02-13,2.5974
2014-02-14,3.1646
2014-02-18,3.0675
2014-02-19,-4.7619
2014-02-20,1.875
2014-02-21,0.0
2014-02-24,-3.0675
2014-02-25,1.2658
2014-02-26,-0.625
2014-02-27,1.2579
2014-02-28,5.5901
2014-03-03,6.4706
2014-03-04,-6.6298
2014-03-05,10.0592
2014-03-06,6.4516
2014-03-07,-7.0707
2014-03-10,-3.8043
2014-03-11,-3.3898
2014-03-12,0.0
2014-03-13,-4.0936
2014-03-14,3.6585
2014-03-17,0.5882
2014-03-18,0.0
2014-03-19,-1.7544
2014-03-20,-5.3571
2014-03-21,0.0
2014-03-24,-0.6289
2014-03-25,-1.2658
2014-03-26,-1.2821
2014-03-27,-5.8442
2014-03-28,0.6897
2014-03-31,0.6849
2014-04-01,1.369
2014-04-02,3.347
2014-04-03,-2.5974
2014-04-04,-3.3333
2014-04-07,-2.7586
2014-04-08,0.7092
2014-04-09,3.5211
2014-04-10,-2.0408
2014-04-11,-2.0833
2014-04-14,0.7092
2014-04-15,-9.1549
2014-04-16,0.7752
2014-04-17,0.0
2014-04-21,0.7692
2014-04-22,9.0315
2014-04-23,0.1181
2014-04-24,-2.0979
2014-04-25,-3.5714
2014-04-28,-1.4815
2014-04-29,0.7519
2014-04-30,-5.9701
2014-05-01,3.9683
2014-05-02,0.0
2014-05-05,1.5267
2014-05-06,-2.2556
2014-05-07,0.0
2014-05-08,-6.9231
2014-05-09,-2.4793
2014-05-12,1.6949
2014-05-13,0.0
2014-05-14,0.8333
2014-05-15,0.0
2014-05-16,0.8264
2014-05-19,1.6393
2014-05-20,-2.4194
2014-05-21,-2.4793
2014-05-22,0.0
2014-05-23,1.6949
2014-05-27,2.5
2014-05-28,7.3171
2014-05-29,0.0
2014-05-30,-1.5152
2014-06-02,-5.3846
2014-06-03,-1.626
2014-06-04,5.7851
2014-06-05,-3.9063
2014-06-06,1.626
2014-06-09,-2.4
2014-06-10,1.6393
2014-06-11,-0.8065
2014-06-12,-0.813
2014-06-13,4.0984
2014-06-16,-3.1496
2014-06-17,0.813
2014-06-18,4.0323
2014-06-19,5.4264
2014-06-20,-2.9412000000000003
2014-06-23,4.5455
2014-06-24,-3.6231999999999998
2014-06-25,-2.2556
2014-06-26,0.7692
2014-06-27,3.0534
2014-06-30,-3.7037
2014-07-01,1.5385
2014-07-02,-0.7576
2014-07-03,0.7634
2014-07-07,-0.7576
2014-07-08,-3.8167999999999997
2014-07-09,3.9683
2014-07-10,-3.0534
2014-07-11,0.7874
2014-07-14,4.6875
2014-07-15,-0.7463
2014-07-16,-1.5038
2014-07-17,-3.0534
2014-07-18,-0.7874
2014-07-21,-1.5873
2014-07-22,1.6129
2014-07-23,-1.5873
2014-07-24,-0.8065
2014-07-25,0.0
2014-07-28,-1.6159
2014-07-29,4.1215
2014-07-30,-2.3810000000000002
2014-07-31,-1.626
2014-08-01,0.8264
2014-08-04,-1.6393
2014-08-05,-0.8333
2014-08-06,-0.8403
2014-08-07,0.8475
2014-08-08,0.8403
2014-08-11,-2.5
2014-08-12,0.8547
2014-08-13,-2.5423999999999998
2014-08-14,0.0
2014-08-15,0.8696
2014-08-18,-6.0345
2014-08-19,-0.9174
2014-08-20,-0.9259
2014-08-21,0.9346
2014-08-22,-2.7778
2014-08-25,-1.9048
2014-08-26,0.9709
2014-08-27,0.0
2014-08-28,0.9615
2014-08-29,5.1429
2014-09-02,-0.3623
2014-09-03,0.9091
2014-09-04,-5.3941
2014-09-05,-0.8689
2014-09-08,1.8252000000000002
2014-09-09,-0.9434
2014-09-10,-3.8095
2014-09-11,0.0
2014-09-12,-4.9505
2014-09-15,-5.3516
2014-09-16,-1.4307
2014-09-17,-1.1863
2014-09-18,-14.1243
2014-09-19,8.0016
2014-09-22,4.7742
2014-09-23,-1.1773
2014-09-24,-9.3984
2014-09-25,-10.3896
2014-09-26,0.0
2014-09-29,-4.8098
2014-09-30,-1.0372
2014-10-01,-6.3558
2014-10-02,3.5014
2014-10-03,0.0
2014-10-06,-4.7619
2014-10-07,0.0208
2014-10-08,1.6455
2014-10-09,-9.8361
2014-10-10,5.4545
2014-10-13,-0.0323
2014-10-14,-5.1417
2014-10-15,-1.8182
2014-10-16,12.963
2014-10-17,0.0
2014-10-20,5.2459
2014-10-21,-0.3115
2014-10-22,-10.9375
2014-10-23,0.8991
2014-10-24,-2.9993
2014-10-27,0.3809
2014-10-28,7.1429
2014-10-29,-5.2708
2014-10-30,-2.7051
2014-10-31,-1.085
2014-11-03,0.5484
2014-11-04,-3.2955
2014-11-05,-0.3525
2014-11-06,-3.0189
2014-11-07,8.9494
2014-11-10,-3.5714
2014-11-11,-5.3704
2014-11-12,19.3738
2014-11-13,-6.5574
2014-11-14,1.7544
2014-11-17,1.7241
2014-11-18,-4.0466
2014-11-19,-1.3138
2014-11-20,-4.9782
2014-11-21,-0.1413
2014-11-24,7.6397
2014-11-25,-1.862
2014-11-26,-0.5134
2014-11-28,1.952
2014-12-01,-6.4921
2014-12-02,-2.0946
2014-12-03,-1.9231
2014-12-04,3.9215999999999998
2014-12-05,-1.8868
2014-12-08,-1.9231
2014-12-09,-3.848
2014-12-10,1.9628
2014-12-11,-18.0
2014-12-12,1.2195
2014-12-15,-7.4699
2014-12-16,-1.0417
2014-12-17,2.6645
2014-12-18,2.5312
2014-12-19,7.5
2014-12-22,-12.3692
2014-12-23,0.8459
2014-12-24,0.5592
2014-12-26,4.6777999999999995
2014-12-29,-2.5
2014-12-30,0.0
2014-12-31,-2.5641
2015-01-02,0.0
2015-01-05,-7.8947
2015-01-06,8.5714
2015-01-07,2.6316
2015-01-08,-3.8462
2015-01-09,-2.6667
2015-01-12,-2.7397
2015-01-13,0.7042
2015-01-14,-4.8951
2015-01-15,-2.9412000000000003
2015-01-16,1.5152
2015-01-20,0.3545
2015-01-21,-4.8149999999999995
2015-01-22,0.0
2015-01-23,-3.125
2015-01-26,-3.2258
2015-01-27,-1.6667
2015-01-28,-5.0847
2015-01-29,-7.1429
2015-01-30,-2.8125
2015-02-02,12.3918
2015-02-03,30.2817
2015-02-04,12.1622
2015-02-05,8.4337
2015-02-06,-0.0278
2015-02-09,8.8914
2015-02-10,1.2758
2015-02-11,5.0139
2015-02-12,-2.1113
2015-02-13,58.8235
2015-02-17,14.1975
2015-02-18,-6.6149000000000004
2015-02-19,-7.409
2015-02-20,-6.3921
2015-02-23,6.1691
2015-02-24,1.2738
2015-02-25,-0.6211
2015-02-26,-5.7266
2015-02-27,-7.1849
2015-03-02,0.0
2015-03-03,11.4018
2015-03-04,-2.5246
2015-03-05,-0.0164
2015-03-06,-5.2632
2015-03-09,-1.3889
2015-03-10,-1.6724999999999999
2015-03-11,-5.4611
2015-03-12,1.3636
2015-03-13,0.299
2015-03-16,-3.8748
2015-03-17,-11.2984
2015-03-18,11.743500000000001
2015-03-19,-8.9158
2015-03-20,-2.1144
2015-03-23,22.6316
2015-03-24,-2.5572
2015-03-25,1.303
2015-03-26,-8.2609
2015-03-27,-1.2638
2015-03-30,-11.81
2015-03-31,1.5988
2015-04-01,0.0
2015-04-02,6.9643
2015-04-06,7.043
2015-04-07,1.8618000000000001
2015-04-08,7.1483
2015-04-09,-0.6877
2015-04-10,-4.7482
2015-04-13,2.3697
2015-04-14,3.5322
