ticker,TRMB US Equity
2004-05-24,3.3912
2004-05-25,6.32
2004-05-26,0.7148
2004-05-27,2.5775
2004-05-28,-1.6023
2004-06-01,-0.9252
2004-06-02,2.4654
2004-06-03,-6.1247
2004-06-04,3.0291
2004-06-07,4.3724
2004-06-08,3.178
2004-06-09,-3.0102
2004-06-10,-2.9953
2004-06-14,0.4464
2004-06-15,1.6296
2004-06-16,0.3644
2004-06-17,-1.7066
2004-06-18,-0.2586
2004-06-21,0.5926
2004-06-22,-0.1473
2004-06-23,4.9041
2004-06-24,-0.8436
2004-06-25,-0.1418
2004-06-28,1.0295
2004-06-29,0.8082
2004-06-30,-3.137
2004-07-01,-1.4034
2004-07-02,-3.6496
2004-07-06,-5.2652
2004-07-07,-0.4798
2004-07-08,-1.9285
2004-07-09,1.188
2004-07-12,-3.3198
2004-07-13,0.5025
2004-07-14,-0.5833
2004-07-15,-0.8382
2004-07-16,-1.6905999999999999
2004-07-19,-0.3009
2004-07-20,1.3368
2004-07-21,-3.8298
2004-07-22,1.7257
2004-07-23,-5.6111
2004-07-26,2.3041
2004-07-27,19.5045
2004-07-28,1.357
2004-07-29,1.0041
2004-07-30,2.2459
2004-08-02,-1.5844
2004-08-03,-4.281
2004-08-04,-0.0382
2004-08-05,0.0
2004-08-06,-1.9503
2004-08-09,-1.014
2004-08-10,4.9645
2004-08-11,-0.5255
2004-08-12,-2.8868
2004-08-13,-0.6023
2004-08-16,3.5966
2004-08-17,-1.1698
2004-08-18,4.5055
2004-08-19,0.1096
2004-08-20,2.1898
2004-08-23,-0.5357
2004-08-24,-0.3232
2004-08-25,0.8646
2004-08-26,-3.4643
2004-08-27,2.3307
2004-08-30,-2.4584
2004-08-31,2.0756
2004-09-01,-1.5614
2004-09-02,0.9959
2004-09-03,-0.5113
2004-09-07,0.6608
2004-09-08,-1.6776
2004-09-09,1.8175
2004-09-10,1.9308
2004-09-13,7.8628
2004-09-14,-0.8946
2004-09-15,-0.4346
2004-09-16,1.4102999999999999
2004-09-17,0.596
2004-09-20,-0.9546
2004-09-21,0.1994
2004-09-22,-4.0133
2004-09-23,-0.311
2004-09-24,-0.9012
2004-09-27,-1.504
2004-09-28,3.7997
2004-09-29,5.0975
2004-09-30,2.8646000000000003
2004-10-01,1.5506
2004-10-04,-0.5921
2004-10-05,-4.7022
2004-10-06,-0.0987
2004-10-07,-1.9756
2004-10-08,-3.0568
2004-10-11,0.0693
2004-10-12,1.5234999999999999
2004-10-13,1.6712
2004-10-14,0.1677
2004-10-15,0.1674
2004-10-18,-0.9027
2004-10-19,2.2605
2004-10-20,-1.5506
2004-10-21,-0.4692
2004-10-22,-2.1717
2004-10-25,-2.2543
2004-10-26,-8.838
2004-10-27,12.7462
2004-10-28,-0.9592
2004-10-29,-0.761
2004-11-01,0.6274
2004-11-02,-1.2816
2004-11-03,2.8421
2004-11-04,2.4906
2004-11-05,1.1651
2004-11-08,-0.1974
2004-11-09,0.3956
2004-11-10,-0.0985
2004-11-11,3.3531
2004-11-12,1.3677000000000001
2004-11-15,-1.0982
2004-11-16,-1.7766
2004-11-17,1.7765
2004-11-18,-0.0317
2004-11-19,-1.0159
2004-11-22,0.0321
2004-11-23,0.6412
2004-11-24,-1.561
2004-11-26,-1.165
2004-11-29,3.3071
2004-11-30,0.0634
2004-12-01,4.0545
2004-12-02,0.8524
2004-12-03,1.7809
2004-12-06,1.3345
2004-12-07,-3.2485
2004-12-08,1.1797
2004-12-09,-0.6577
2004-12-10,-1.8658000000000001
2004-12-13,-0.7973
2004-12-14,0.711
2004-12-15,2.3327
2004-12-16,-4.0792
2004-12-17,1.5322
2004-12-20,-1.4475
2004-12-21,-0.3125
2004-12-22,-0.1567
2004-12-23,0.2826
2004-12-27,-0.3444
2004-12-28,4.1784
2004-12-29,-0.1809
2004-12-30,0.6344
2004-12-31,-0.8106
2005-01-03,-2.1489
2005-01-04,-0.6496
2005-01-05,-0.8406
2005-01-06,-1.7896
2005-01-07,-2.046
2005-01-10,0.1958
2005-01-11,1.1075
2005-01-12,1.5142
2005-01-13,-2.285
2005-01-14,1.7213
2005-01-18,4.7893
2005-01-19,-0.3961
2005-01-20,1.1013
2005-01-21,-0.4539
2005-01-24,1.1246
2005-01-25,4.2681000000000004
2005-01-26,-2.4214
2005-01-27,2.5406
2005-01-28,0.9219
2005-01-31,1.513
2005-02-01,1.2373
2005-02-02,-1.1944
2005-02-03,-1.5744
2005-02-04,0.5713
2005-02-07,0.9088
2005-02-08,2.4486
2005-02-09,-2.4451
2005-02-10,0.7322
2005-02-11,1.7612999999999999
2005-02-14,1.1538
2005-02-15,1.0592
2005-02-16,-1.9618
2005-02-17,-2.6864
2005-02-18,-0.2817
2005-02-22,-2.6554
2005-02-23,-1.0737
2005-02-24,4.4295
2005-02-25,-0.2247
2005-02-28,1.4077
2005-03-01,1.9434
2005-03-02,-0.2996
2005-03-03,-1.3931
2005-03-04,0.9695
2005-03-07,0.3018
2005-03-08,-2.1608
2005-03-09,-1.6215000000000002
2005-03-10,0.7388
2005-03-11,-0.8463
2005-03-14,0.1991
2005-03-15,-0.3123
2005-03-16,0.0285
2005-03-17,3.5308
2005-03-18,-0.0275
2005-03-21,0.6052
2005-03-22,2.5431
2005-03-23,-2.5333
2005-03-24,1.1491
2005-03-28,-8.6286
2005-03-29,-5.4174
2005-03-30,4.2254
2005-03-31,1.5314999999999999
2005-04-01,-0.3549
2005-04-04,0.653
2005-04-05,1.6808999999999998
2005-04-06,-0.232
2005-04-07,0.7267
2005-04-08,-2.886
2005-04-11,0.8024
2005-04-12,2.0637
2005-04-13,-1.4443
2005-04-14,-6.5944
2005-04-15,-4.0791
2005-04-18,0.2126
2005-04-19,0.049
2005-04-20,6.5905000000000005
2005-04-21,3.9486
2005-04-22,5.212
2005-04-25,0.7557
2005-04-26,-1.9444
2005-04-27,-0.6799
2005-04-28,-2.1107
2005-04-29,0.2914
2005-05-02,1.5979
2005-05-03,0.6863
2005-05-04,2.6981
2005-05-05,-0.1936
2005-05-06,-0.194
2005-05-09,3.6369
2005-05-10,-1.0715
2005-05-11,-1.1373
2005-05-12,-0.4108
2005-05-13,-0.1375
2005-05-16,2.5888
2005-05-17,-0.0268
2005-05-18,4.4844
2005-05-19,0.8224
2005-05-20,-0.2549
2005-05-23,0.8689
2005-05-24,2.4322
2005-05-25,-1.4593
2005-05-26,0.6275
2005-05-27,2.3447
2005-05-31,-3.144
2005-06-01,0.8304
2005-06-02,-0.1497
2005-06-03,-1.2497
2005-06-06,-0.8605
2005-06-07,0.0255
2005-06-08,-1.4038
2005-06-09,0.2848
2005-06-10,-1.3681
2005-06-13,0.916
2005-06-14,0.2593
2005-06-15,-2.5608
2005-06-16,-0.584
2005-06-17,1.4953
2005-06-20,0.0
2005-06-21,2.9729
2005-06-22,0.8176
2005-06-23,-2.1794000000000002
2005-06-24,0.544
2005-06-27,0.1031
2005-06-28,1.982
2005-06-29,-1.5396
2005-06-30,-0.1025
2005-07-01,-0.9494
2005-07-05,0.1036
2005-07-06,0.9576
2005-07-07,0.282
2005-07-08,2.1217
2005-07-11,0.6008
2005-07-12,0.0498
2005-07-13,-0.6715
2005-07-14,2.5789
2005-07-15,-0.122
2005-07-18,-0.6354
2005-07-19,5.1156
2005-07-20,3.6734
2005-07-21,-1.9973
2005-07-22,-0.0921
2005-07-25,0.8183
2005-07-26,-0.3201
2005-07-27,-13.8761
2005-07-28,3.9414
2005-07-29,-0.1793
2005-08-01,-1.6684
2005-08-02,0.8353
2005-08-03,-2.4592
2005-08-04,-2.362
2005-08-05,1.1144
2005-08-08,-3.1452
2005-08-09,0.7771
2005-08-10,0.3856
2005-08-11,0.631
2005-08-12,-1.0905
2005-08-15,1.4333
2005-08-16,0.788
2005-08-17,-1.1863
2005-08-18,-1.7462
2005-08-19,-0.5832
2005-08-22,0.6145
2005-08-23,-0.5552
2005-08-24,-0.6142
2005-08-25,-1.3202
2005-08-26,-2.6757999999999997
2005-08-29,-0.9359
2005-08-30,4.5173
2005-08-31,3.1638
2005-09-01,0.575
2005-09-02,-0.0272
2005-09-06,-4.1939
2005-09-07,-0.0284
2005-09-08,-2.2462
2005-09-09,-3.2577
2005-09-12,-2.5857
2005-09-13,0.6481
2005-09-14,4.9985
2005-09-15,0.5257
2005-09-16,-0.0581
2005-09-19,-1.1337
2005-09-20,-0.1764
2005-09-21,-2.2091
2005-09-22,-1.3554
2005-09-23,0.0
2005-09-26,-0.7634
2005-09-27,1.7231
2005-09-28,3.3878
2005-09-29,-0.7899
2005-09-30,-0.6488
2005-10-03,1.8403
2005-10-04,-1.2241
2005-10-05,-0.7967
2005-10-06,-3.0339
2005-10-07,-0.9202
2005-10-10,-2.3839
2005-10-11,-1.5857999999999999
2005-10-12,-1.0635
2005-10-13,1.4756
2005-10-14,-0.5553
2005-10-17,0.7101
2005-10-18,-0.8013
2005-10-19,0.1616
2005-10-20,1.1935
2005-10-21,-9.4358
2005-10-24,3.8367
2005-10-25,-0.0339
2005-10-26,-1.2886
2005-10-27,-0.7558
2005-10-28,-0.3808
2005-10-31,0.3127
2005-11-01,0.9699
2005-11-02,2.5385999999999997
2005-11-03,-1.4386
2005-11-04,-0.0679
2005-11-07,-0.3736
2005-11-08,0.5114
2005-11-09,0.0
2005-11-10,0.8141
2005-11-11,1.7497
2005-11-14,1.1905000000000001
2005-11-15,-0.7516
2005-11-16,-1.4487999999999999
2005-11-17,0.3007
2005-11-18,0.9327
2005-11-21,1.4851
2005-11-22,2.6992000000000003
2005-11-23,0.38
2005-11-25,0.347
2005-11-28,-0.5973
2005-11-29,1.3915
2005-11-30,1.6219999999999999
2005-12-01,4.144
2005-12-02,-0.6193
2005-12-05,0.6228
2005-12-06,1.8273000000000001
2005-12-07,-1.2156
2005-12-08,-0.7618
2005-12-09,0.4724
2005-12-12,-0.3232
2005-12-13,0.3833
2005-12-14,0.4405
2005-12-15,0.614
2005-12-16,0.1162
2005-12-19,-0.4644
2005-12-20,-0.8749
2005-12-21,0.9709
2005-12-22,0.0874
2005-12-23,0.6114
2005-12-27,-1.9676
2005-12-28,0.2361
2005-12-29,5.5948
2005-12-30,-1.0318
2006-01-03,1.6061
2006-01-04,0.1664
2006-01-05,-0.3599
2006-01-06,0.8058
2006-01-09,1.1301
2006-01-10,2.8346
2006-01-11,0.212
2006-01-12,-0.1587
2006-01-13,-2.4636
2006-01-17,-3.585
2006-01-18,0.0
2006-01-19,2.7324
2006-01-20,-2.0016
2006-01-23,-1.5949
2006-01-24,-0.4265
2006-01-25,19.2461
2006-01-26,-1.8439
2006-01-27,-2.6836
2006-01-30,0.8022
2006-01-31,-0.4725
2006-02-01,-1.0995
2006-02-02,-0.2274
2006-02-03,-1.9499
2006-02-06,-0.8264
2006-02-07,0.7813
2006-02-08,0.7494
2006-02-09,0.0769
2006-02-10,-0.3844
2006-02-13,-1.6722000000000001
2006-02-14,1.3082
2006-02-15,0.3874
2006-02-16,0.849
2006-02-17,0.0255
2006-02-21,-0.4591
2006-02-22,2.6902
2006-02-23,0.6238
2006-02-24,0.3967
2006-02-27,1.3584
2006-02-28,-0.3168
2006-03-01,0.5867
2006-03-02,5.7108
2006-03-03,-1.2184
2006-03-06,-1.0705
2006-03-07,-0.4705
2006-03-08,-0.5436
2006-03-09,-2.8754999999999997
2006-03-10,0.6362
2006-03-13,1.7749000000000001
2006-03-14,1.2183
2006-03-15,-0.6372
2006-03-16,1.7102
2006-03-17,-0.397
2006-03-20,2.9074
2006-03-21,0.8658
2006-03-22,0.5421
2006-03-23,-0.4269
2006-03-24,1.4215
2006-03-27,-0.9566
2006-03-28,-1.9093
2006-03-29,2.5189
2006-03-30,-1.5635
2006-03-31,2.2237
2006-04-03,-2.6637
2006-04-04,1.049
2006-04-05,0.993
2006-04-06,-0.2458
2006-04-07,-0.336
2006-04-10,-1.5509
2006-04-11,-2.0548
2006-04-12,-0.2564
2006-04-13,0.5842
2006-04-17,1.1152
2006-04-18,-1.2408
2006-04-19,3.3969
2006-04-20,8.6409
2006-04-21,-0.3521
2006-04-24,-1.6836
2006-04-25,1.4165
2006-04-26,-1.4176
2006-04-27,-0.4441
2006-04-28,0.6372
2006-05-01,-0.5488
2006-05-02,1.2946
2006-05-03,-1.1104
2006-05-04,1.8432
2006-05-05,0.9361
2006-05-08,-0.1855
2006-05-09,0.0826
2006-05-10,-0.5777
2006-05-11,-1.0791
2006-05-12,-3.0627
2006-05-15,-1.3201
2006-05-16,0.307
2006-05-17,-1.8801999999999999
2006-05-18,0.4234
2006-05-19,-1.4422
2006-05-22,0.833
2006-05-23,3.7508
2006-05-24,-1.0114
2006-05-25,1.6957
2006-05-26,0.7909
2006-05-30,-3.7116
2006-05-31,1.1894
2006-06-01,-0.7619
2006-06-02,-0.8993
2006-06-05,-1.6379000000000001
2006-06-06,-0.495
2006-06-07,-1.0629
2006-06-08,-4.1143
2006-06-09,1.5255999999999998
2006-06-12,-2.5593
2006-06-13,-1.1807
2006-06-14,-0.5608
2006-06-15,3.6047000000000002
2006-06-16,-2.3432
2006-06-19,-1.745
2006-06-20,-1.036
2006-06-21,3.0907
2006-06-22,-1.4748999999999999
2006-06-23,-1.0552
2006-06-26,-0.1736
2006-06-27,-2.2112
2006-06-28,2.1341
2006-06-29,6.0199
2006-06-30,4.7396
2006-07-03,1.6577
2006-07-05,-0.639
2006-07-06,0.4657
2006-07-07,-0.3532
2006-07-10,0.1329
2006-07-11,2.1239
2006-07-12,-0.8666
2006-07-13,-0.5026
2006-07-14,-2.5258000000000003
2006-07-17,-3.3348
2006-07-18,-0.4662
2006-07-19,1.4754
2006-07-20,-0.4385
2006-07-21,-1.2981
2006-07-24,0.4697
2006-07-25,0.5143
2006-07-26,7.7442
2006-07-27,0.7986
2006-07-28,-0.6852
2006-07-31,3.5576
2006-08-01,-2.7066
2006-08-02,0.4708
2006-08-03,4.4728
2006-08-04,-1.0601
2006-08-07,-0.0206
2006-08-08,-0.5977
2006-08-09,-2.1356
2006-08-10,2.5846999999999998
2006-08-11,-0.7435
2006-08-14,-1.9975
2006-08-15,1.6561
2006-08-16,2.0259
2006-08-17,0.1024
2006-08-18,0.2045
2006-08-21,4.2857
2006-08-22,-0.6849
2006-08-23,-1.7734
2006-08-24,-4.5537
2006-08-25,0.0
2006-08-28,2.8373
2006-08-29,-0.2452
2006-08-30,2.3356
2006-08-31,-1.962
2006-09-01,-0.1838
2006-09-05,0.6547
2006-09-06,-2.0122
2006-09-07,0.0
2006-09-08,-0.2489
2006-09-11,-0.5199
2006-09-12,0.9824
2006-09-13,0.4968
2006-09-14,-0.7209
2006-09-15,-0.8921
2006-09-18,-2.8679
2006-09-19,0.2802
2006-09-20,0.5588
2006-09-21,0.4061
2006-09-22,-2.235
2006-09-25,1.0886
2006-09-26,1.4215
2006-09-27,0.0849
2006-09-28,0.679
2006-09-29,-0.7798
2006-10-02,-1.062
2006-10-03,1.1378
2006-10-04,0.8066
2006-10-05,2.6532
2006-10-06,-2.1538
2006-10-09,0.5241
2006-10-10,1.1887
2006-10-11,0.8862
2006-10-12,2.145
2006-10-13,0.78
2006-10-16,0.8732
2006-10-17,-0.5312
2006-10-18,-2.4328
2006-10-19,-0.8109
2006-10-20,-8.7472
2006-10-23,-0.963
2006-10-24,-0.0452
2006-10-25,10.5204
2006-10-26,-0.5118
2006-10-27,-1.8107
2006-10-30,-1.3831
2006-10-31,-1.7850000000000001
2006-11-01,-2.1852
2006-11-02,-0.4203
2006-11-03,-0.6886
2006-11-06,0.1566
2006-11-07,1.4292
2006-11-08,0.1541
2006-11-09,1.7806
2006-11-10,0.8855
2006-11-13,0.6637
2006-11-14,1.2548
2006-11-15,2.2054
2006-11-16,-0.2261
2006-11-17,-1.6478000000000002
2006-11-20,2.0314
2006-11-21,0.2258
2006-11-22,1.6793
2006-11-24,0.9466
2006-11-27,-3.0926
2006-11-28,-1.05
2006-11-29,-0.6866
2006-11-30,0.5028
2006-12-01,-0.3544
2006-12-04,3.5145999999999997
2006-12-05,0.8488
2006-12-06,0.2405
2006-12-07,-1.0396
2006-12-08,-0.2828
2006-12-11,-0.2431
2006-12-12,-0.1422
2006-12-13,0.8745
2006-12-14,2.0161
2006-12-15,0.6522
2006-12-18,0.0393
2006-12-19,0.5299
2006-12-20,2.2062
2006-12-21,-0.745
2006-12-22,-2.04
2006-12-26,1.9449999999999998
2006-12-27,0.3854
2006-12-28,-0.2112
2006-12-29,-2.4048
2007-01-03,1.6558000000000002
2007-01-04,2.8311
2007-01-05,1.1314
2007-01-08,-0.9883
2007-01-09,0.678
2007-01-10,-0.5986
2007-01-11,3.0674
2007-01-12,0.4199
2007-01-16,-1.5817999999999999
2007-01-17,1.7734999999999999
2007-01-18,-2.4142
2007-01-19,0.4092
2007-01-22,-1.4079
2007-01-23,-0.0376
2007-01-24,1.0526
2007-01-25,-1.4323000000000001
2007-01-26,6.7749
2007-01-29,-0.7246
2007-01-30,0.4095
2007-01-31,0.3191
2007-02-01,0.8837
2007-02-02,-1.8921000000000001
2007-02-05,0.0714
2007-02-06,0.1071
2007-02-07,-0.3387
2007-02-08,-0.3219
2007-02-09,-2.0456
2007-02-12,0.1649
2007-02-13,-0.1097
2007-02-14,0.4577
2007-02-15,0.8383
2007-02-16,1.1386
2007-02-20,-1.3045
2007-02-21,0.8872
2007-02-22,0.664
2007-02-23,-0.8736
2007-02-26,-0.6475
2007-02-27,-5.6843
2007-02-28,1.5739
2007-03-01,-0.0756
2007-03-02,-0.7564
2007-03-05,-2.0198
2007-03-06,2.2948
2007-03-07,2.0532
2007-03-08,-1.4158
2007-03-09,0.0
2007-03-12,0.8692
2007-03-13,-0.6744
2007-03-14,-0.2641
2007-03-15,0.2269
2007-03-16,-0.6038
2007-03-19,0.4935
2007-03-20,0.0378
2007-03-21,0.4154
2007-03-22,1.5795
2007-03-23,0.4443
2007-03-26,-0.0369
2007-03-27,-1.5118
2007-03-28,-0.1498
2007-03-29,-0.1125
2007-03-30,0.7508
2007-04-02,0.8942
2007-04-03,0.7755
2007-04-04,0.1466
2007-04-05,-0.1829
2007-04-09,0.0367
2007-04-10,-1.3558
2007-04-11,0.6686
2007-04-12,1.2915
2007-04-13,0.6557
2007-04-16,2.3887
2007-04-17,-1.0251
2007-04-18,0.3929
2007-04-19,-0.1067
2007-04-20,-0.2849
2007-04-23,-0.25
2007-04-24,1.6112
2007-04-25,0.6695
2007-04-26,2.4851
2007-04-27,0.0342
2007-04-30,-2.0826000000000002
2007-05-01,1.8131
2007-05-02,0.9932
2007-05-03,1.6616
2007-05-04,4.8032
2007-05-07,-2.578
2007-05-08,0.588
2007-05-09,0.6496
2007-05-10,-2.4524
2007-05-11,0.8932
2007-05-14,-0.6557
2007-05-15,-1.1221
2007-05-16,-0.9346
2007-05-17,-0.7749
2007-05-18,1.3243
2007-05-21,0.7373
2007-05-22,0.3992
2007-05-23,-1.3254000000000001
2007-05-24,-2.4513
2007-05-25,2.3064
2007-05-29,-0.6393
2007-05-30,-0.3725
2007-05-31,-0.7818
2007-06-01,0.2055
2007-06-04,0.5128
2007-06-05,-0.9524
2007-06-06,-0.0687
2007-06-07,-0.7904
2007-06-08,0.9699
2007-06-11,-0.446
2007-06-12,0.2757
2007-06-13,0.5155
2007-06-14,2.0171
2007-06-15,4.5576
2007-06-18,-1.3462
2007-06-19,1.3645
2007-06-20,1.2821
2007-06-21,1.0759
2007-06-22,-1.1584
2007-06-25,0.6969
2007-06-26,0.8179
2007-06-27,0.6864
2007-06-28,0.124
2007-06-29,-0.3405
2007-07-02,1.3975
2007-07-03,0.4288
2007-07-05,0.0915
2007-07-06,-0.975
2007-07-09,1.0769
2007-07-10,-1.0654
2007-07-11,1.7538
2007-07-12,1.7236
2007-07-13,0.2081
2007-07-16,1.7206000000000001
2007-07-17,-1.0207
2007-07-18,-1.1491
2007-07-19,-0.1788
2007-07-20,-1.0749
2007-07-23,0.0
2007-07-24,-0.7848
2007-07-25,1.6733
2007-07-26,-0.9276
2007-07-27,-0.3322
2007-07-30,0.1515
2007-07-31,-0.0605
2007-08-01,9.8698
2007-08-02,5.7867
2007-08-03,-1.1982
2007-08-06,1.3709
2007-08-07,-1.1183
2007-08-08,0.0263
2007-08-09,-1.6303
2007-08-10,-1.3900000000000001
2007-08-13,2.006
2007-08-14,-1.6476
2007-08-15,-3.7557
2007-08-16,-2.7513
2007-08-17,0.2887
2007-08-20,1.4968
2007-08-21,1.9002
2007-08-22,3.479
2007-08-23,-0.9414
2007-08-24,0.4344
2007-08-27,-2.0005
2007-08-28,-3.8068999999999997
2007-08-29,1.8354
2007-08-30,-0.5069
2007-08-31,-0.0566
2007-09-04,1.3877
2007-09-05,-0.1397
2007-09-06,0.8951
2007-09-07,-0.9426
2007-09-10,-0.9796
2007-09-11,-1.3567
2007-09-12,-0.7163
2007-09-13,1.4141
2007-09-14,3.4718
2007-09-17,0.8801
2007-09-18,3.5714
2007-09-19,-0.816
2007-09-20,-1.8047
2007-09-21,-0.1892
2007-09-24,2.3287
2007-09-25,3.2813
2007-09-26,2.3572
2007-09-27,-0.3254
2007-09-28,-1.5319
2007-10-01,1.9383
2007-10-02,0.5504
2007-10-03,1.045
2007-10-04,-1.7976
2007-10-05,0.1003
2007-10-08,5.1603
2007-10-09,-0.0238
2007-10-10,0.0715
2007-10-11,0.0
2007-10-12,-1.0714
2007-10-15,-1.5162
2007-10-16,2.5415
2007-10-17,0.715
2007-10-18,0.1183
2007-10-19,-2.2926
2007-10-22,-1.8142
2007-10-23,6.0606
2007-10-24,-1.7654
2007-10-25,-2.4119
2007-10-26,-0.4604
2007-10-29,0.2921
2007-10-30,-0.9709
2007-10-31,2.2059
2007-11-01,-1.8944999999999999
2007-11-02,2.2733
2007-11-05,-1.1472
2007-11-06,1.0638
2007-11-07,-2.7751
2007-11-08,-1.501
2007-11-09,-2.7729
2007-11-12,-0.6166
2007-11-13,1.8096999999999999
2007-11-14,-0.3301
2007-11-15,-2.1401
2007-11-16,-1.9787
2007-11-19,-4.0106
2007-11-20,-1.6049
2007-11-21,-1.9966
2007-11-23,1.8364
2007-11-26,-0.5635
2007-11-27,1.6152
2007-11-28,3.6531000000000002
2007-11-29,-0.7802
2007-11-30,0.5152
2007-12-03,0.7553
2007-12-04,-1.4726
2007-12-05,2.0924
2007-12-06,3.194
2007-12-07,-1.0575
2007-12-10,-4.2492
2007-12-11,-5.9624
2007-12-12,-4.7481
2007-12-13,-2.2796
2007-12-14,-1.7418
2007-12-17,-3.7037
2007-12-18,3.9776
2007-12-19,-0.411
2007-12-20,0.3492
2007-12-21,-1.74
2007-12-24,3.4449
2007-12-26,-1.9919
2007-12-27,-2.3817
2007-12-28,-0.1627
2007-12-31,-1.4663
2008-01-02,-1.8188
2008-01-03,-0.2358
2008-01-04,-6.8197
2008-01-07,-2.7536
2008-01-08,-2.2355
2008-01-09,4.2302
2008-01-10,-0.3656
2008-01-11,-5.4679
2008-01-14,3.6102
2008-01-15,-2.4354
2008-01-16,-4.9923
2008-01-17,-3.2741
2008-01-18,3.6356
2008-01-22,-1.7339
2008-01-23,-2.1338
2008-01-24,25.1153
2008-01-25,-2.4464
2008-01-28,3.9849
2008-01-29,-3.9643
2008-01-30,-8.4623
2008-01-31,-0.6013
2008-02-01,3.5539
2008-02-04,-2.1176
2008-02-05,-1.7530999999999999
2008-02-06,-0.9491
2008-02-07,0.6899
2008-02-08,-0.9897
2008-02-11,1.4994
2008-02-12,3.5227
2008-02-13,2.6345
2008-02-14,3.7077
2008-02-15,-2.5095
2008-02-19,-0.1763
2008-02-20,-0.9184
2008-02-21,-1.4617
2008-02-22,0.8683
2008-02-25,1.0402
2008-02-26,1.3845
2008-02-27,-0.035
2008-02-28,-0.9107
2008-02-29,-3.3581
2008-03-03,1.6459000000000001
2008-03-04,0.2879
2008-03-05,0.5023
2008-03-06,0.2499
2008-03-07,-1.8875
2008-03-10,-1.9964
2008-03-11,3.4074
2008-03-12,1.8625
2008-03-13,-0.4571
2008-03-14,-0.2826
2008-03-17,-2.0191
2008-03-18,2.2415
2008-03-19,-1.5912
2008-03-20,1.3295
2008-03-24,4.8936
2008-03-25,1.1156
2008-03-26,0.0
2008-03-27,-4.5804
2008-03-28,-2.4527
2008-03-31,2.694
2008-04-01,-1.2591999999999999
2008-04-02,-1.4878
2008-04-03,2.2294
2008-04-04,-0.4573
2008-04-07,-3.3922
2008-04-08,-1.0607
2008-04-09,-2.366
2008-04-10,4.2787
2008-04-11,-2.4328
2008-04-14,0.1489
2008-04-15,-1.152
2008-04-16,3.8722
2008-04-17,-0.8324
2008-04-18,3.5766
2008-04-21,-1.339
2008-04-22,-0.1786
2008-04-23,-2.3256
2008-04-24,3.0403000000000002
2008-04-25,24.0668
2008-04-28,-3.2092
2008-04-29,-1.8058
2008-04-30,-1.1456
2008-05-01,3.1412
2008-05-02,-1.3306
2008-05-05,0.4795
2008-05-06,0.2088
2008-05-07,-2.0536
2008-05-08,1.9447
2008-05-09,-0.924
2008-05-12,-0.8123
2008-05-13,3.3667
2008-05-14,1.7899
2008-05-15,1.0089
2008-05-16,1.2557
2008-05-19,-1.3529
2008-05-20,-1.7429000000000001
2008-05-21,0.6397
2008-05-22,3.4093999999999998
2008-05-23,4.2191
2008-05-27,0.3485
2008-05-28,2.9388
2008-05-29,0.9603
2008-05-30,2.4165
2008-06-02,1.4809
2008-06-03,-0.6431
2008-06-04,-3.1367
2008-06-05,-0.1542
2008-06-06,-1.8018
2008-06-09,-0.7864
2008-06-10,-1.3474
2008-06-11,-2.5442
2008-06-12,-0.9618
2008-06-13,4.6337
2008-06-16,-2.6783
2008-06-17,0.327
2008-06-18,-3.2591
2008-06-19,1.6844000000000001
2008-06-20,1.3805
2008-06-23,2.805
2008-06-24,-1.457
2008-06-25,2.5269
2008-06-26,-4.1164
2008-06-27,-1.4493
2008-06-30,-0.9434
2008-07-01,-2.7731
2008-07-02,-1.9590999999999998
2008-07-03,0.3526
2008-07-07,-3.9531
2008-07-08,1.9817
2008-07-09,-3.5277
2008-07-10,2.634
2008-07-11,-4.8309
2008-07-14,-1.4910999999999999
2008-07-15,-1.1916
2008-07-16,3.0639
2008-07-17,2.2138
2008-07-18,0.7116
2008-07-21,0.0614
2008-07-22,4.6362
2008-07-23,1.966
2008-07-24,-3.9712
2008-07-25,0.2697
2008-07-28,-0.6874
2008-07-29,1.1435
2008-07-30,0.3868
2008-07-31,-1.6005
2008-08-01,-1.0241
2008-08-04,-1.7346
2008-08-05,2.5705
2008-08-06,2.2947
2008-08-07,-2.3022
2008-08-08,4.1994
2008-08-11,-0.232
2008-08-12,-0.0872
2008-08-13,0.6108
2008-08-14,2.2839
2008-08-15,0.1979
2008-08-18,-0.677
2008-08-19,-2.3573
2008-08-20,0.2036
2008-08-21,0.2612
2008-08-22,-1.0423
2008-08-25,-2.6916
2008-08-26,-1.2327
2008-08-27,1.035
2008-08-28,2.2898
2008-08-29,-0.2946
2008-09-02,-2.3634
2008-09-03,-3.2073
2008-09-04,-4.6577
2008-09-05,0.3934
2008-09-08,-0.6205
2008-09-09,-3.352
2008-09-10,0.612
2008-09-11,0.1352
2008-09-12,1.62
2008-09-15,-3.6532999999999998
2008-09-16,1.4478
2008-09-17,-4.0435
2008-09-18,7.4363
2008-09-19,2.1424
2008-09-22,-6.0342
2008-09-23,-0.7555
2008-09-24,1.6263
2008-09-25,0.4426
2008-09-26,-4.339
2008-09-29,-7.9731
2008-09-30,-0.4236
2008-10-01,-3.6736
2008-10-02,-7.7479
2008-10-03,-6.7015
2008-10-06,-3.3582
2008-10-07,-4.1988
2008-10-08,-4.534
2008-10-09,-2.1108
2008-10-10,4.4205
2008-10-13,7.5374
2008-10-14,-3.1685
2008-10-15,-8.1805
