ticker,ECRO US Equity
2009-10-02,2.8571
2009-10-05,0.0
2009-10-06,-3.3333
2009-10-07,-0.5747
2009-10-08,-1.7341
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,-2.9412000000000003
2009-10-14,-3.0303
2009-10-15,-5.0
2009-10-16,5.2632
2009-10-19,-3.125
2009-10-20,6.4516
2009-10-21,-1.2121
2009-10-22,-1.8405
2009-10-23,3.125
2009-10-26,-9.0909
2009-10-27,20.0
2009-10-28,0.0
2009-10-29,11.6667
2009-10-30,1.4925
2009-11-02,17.647100000000002
2009-11-03,-12.5
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,7.1429
2009-11-16,-6.6667
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,7.1429
2009-11-20,-6.6667
2009-11-23,14.2857
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-11.25
2009-11-30,5.6338
2009-12-01,13.3333
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,5.8824
2009-12-07,-5.5556
2009-12-08,5.8824
2009-12-09,-11.1111
2009-12-10,6.25
2009-12-11,0.0
2009-12-14,-5.8824
2009-12-15,0.0
2009-12-16,6.25
2009-12-17,5.8824
2009-12-18,0.0
2009-12-21,-5.5556
2009-12-22,5.8824
2009-12-23,-10.9722
2009-12-24,1.092
2009-12-28,11.1111
2009-12-29,-7.7778
2009-12-30,0.0
2009-12-31,2.4096
2010-01-04,5.8824
2010-01-05,11.1111
2010-01-06,-10.0
2010-01-07,5.5556
2010-01-08,0.0
2010-01-11,20.5263
2010-01-12,0.4367
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-4.3478
2010-01-19,4.5455
2010-01-20,-8.6957
2010-01-21,4.7619
2010-01-22,-4.5455
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,-4.7619
2010-01-28,-15.0
2010-01-29,5.8824
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,5.5556
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-5.2632
2010-02-11,-5.5556
2010-02-12,0.0
2010-02-16,4.7059
2010-02-17,1.1236
2010-02-18,0.0
2010-02-19,0.0
2010-02-23,-5.5556
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,5.8824
2010-03-01,0.0
2010-03-02,0.0
2010-03-05,11.1111
2010-03-08,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-8.0
2010-03-15,0.0
2010-03-16,3.2609
2010-03-17,-5.2632
2010-03-18,22.2222
2010-03-19,13.6364
2010-03-22,-12.0
2010-03-23,-17.1591
2010-03-24,4.2524
2010-03-25,5.2632
2010-03-26,-5.0
2010-03-29,15.7895
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,-17.1023
2010-04-07,9.6642
2010-04-08,-5.0
2010-04-09,5.2632
2010-04-12,-5.0
2010-04-13,-2.6316
2010-04-14,8.1081
2010-04-15,10.0
2010-04-20,-9.0909
2010-04-21,0.0
2010-04-22,-8.375
2010-04-23,0.0
2010-04-26,9.1405
2010-04-27,-10.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,11.1111
2010-05-03,0.0
2010-05-04,-9.0
2010-05-06,0.0
2010-05-07,15.3846
2010-05-11,-4.7619
2010-05-12,10.0
2010-05-13,-18.1818
2010-05-17,0.0
2010-05-20,11.1111
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-10.0
2010-05-28,-3.3333
2010-06-01,0.0
2010-06-03,16.092
2010-06-04,-10.8911
2010-06-07,-3.3333
2010-06-08,14.9425
2010-06-10,0.0
2010-06-15,-5.0
2010-06-16,-5.2632
2010-06-17,-5.0
2010-06-18,16.9591
2010-06-21,-14.5
2010-06-23,11.1111
2010-06-24,-5.2632
2010-06-28,-5.0
2010-06-29,-5.848
2010-07-01,-0.6211
2010-07-02,12.5
2010-07-06,0.0
2010-07-07,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-5.5556
2010-07-14,5.7353
2010-07-15,-10.9875
2010-07-16,0.0
2010-07-20,-6.25
2010-07-22,6.6667
2010-07-23,0.1562
2010-07-27,-0.156
2010-07-28,0.0
2010-07-29,12.5
2010-07-30,0.0
2010-08-02,-8.3333
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,3.0303
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-12,-11.7647
2010-08-13,0.0
2010-08-16,13.3333
2010-08-17,-5.8824
2010-08-19,0.0
2010-08-23,6.25
2010-08-24,0.0
2010-08-25,-5.8824
2010-08-26,6.25
2010-08-27,-5.8824
2010-08-30,4.375
2010-08-31,-0.5988
2010-09-02,0.6024
2010-09-03,1.7964
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,5.8824
2010-09-16,-5.5556
2010-09-17,5.8824
2010-09-20,-5.5556
2010-09-21,11.7647
2010-09-22,5.2632
2010-09-23,-10.0
2010-09-24,-5.5556
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,17.647100000000002
2010-09-30,0.0
2010-10-01,-15.0
2010-10-04,17.647100000000002
2010-10-05,0.0
2010-10-06,-13.5
2010-10-07,4.0462
2010-10-08,5.5556
2010-10-11,-10.526299999999999
2010-10-12,18.8235
2010-10-13,-14.8515
2010-10-14,16.2791
2010-10-15,-7.5
2010-10-18,0.0
2010-10-19,2.7027
2010-10-21,4.2105
2010-10-22,-9.0909
2010-10-25,0.0
2010-10-26,-4.4444
2010-10-27,16.2791
2010-10-29,0.0
2010-11-01,-5.0
2010-11-02,5.2632
2010-11-03,0.0
2010-11-04,5.0
2010-11-05,-4.7619
2010-11-08,-14.0
2010-11-09,25.5814
2010-11-10,-12.037
2010-11-12,10.526299999999999
2010-11-15,-9.5238
2010-11-16,0.0
2010-11-17,5.2632
2010-11-18,0.0
2010-11-19,-9.0
2010-11-22,4.3956
2010-11-24,-3.1579
2010-11-26,0.0
2010-11-29,-2.1739
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,2.2222
2010-12-08,0.0
2010-12-09,-1.087
2010-12-10,0.0
2010-12-13,-1.0989
2010-12-14,-5.5556
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-23,-5.8824
2010-12-27,6.25
2010-12-28,-5.8824
2010-12-29,0.0
2010-12-30,6.25
2010-12-31,1.1764999999999999
2011-01-03,13.9535
2011-01-05,-8.1633
2011-01-06,8.8889
2011-01-07,-11.2245
2011-01-10,7.4713
2011-01-11,-0.5348
2011-01-12,-3.2258
2011-01-13,0.0
2011-01-18,0.0
2011-01-19,5.5556
2011-01-24,-5.2632
2011-01-25,11.1111
2011-01-26,-3.0
2011-01-28,-7.2165
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,2.2222
2011-02-03,0.1359
2011-02-08,3.1208
2011-02-09,-1.9737
2011-02-10,-3.2215
2011-02-11,0.0
2011-02-14,-0.1387
2011-02-15,1.1111
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,1.0989
2011-02-22,-2.038
2011-02-24,8.7379
2011-02-25,0.0
2011-02-28,2.0408
2011-03-01,-8.0
2011-03-02,8.6957
2011-03-03,0.0
2011-03-07,0.0
2011-03-08,-8.0
2011-03-10,0.0
2011-03-11,19.5652
2011-03-15,0.0
2011-03-17,-1.8182
2011-03-18,-14.8148
2011-03-21,8.6957
2011-03-23,-8.0
2011-03-24,17.3913
2011-03-25,-14.8148
2011-03-28,0.5435
2011-03-29,8.1081
2011-03-30,0.0
2011-03-31,-8.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-11,8.6957
2011-04-13,-5.0
2011-04-14,-3.1579
2011-04-15,-7.6087
2011-04-18,8.2353
2011-04-20,0.0
2011-04-21,3.2609
2011-04-25,0.0
2011-04-26,-3.1579
2011-04-27,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-04,19.5652
2011-05-05,0.0
2011-05-06,-16.3636
2011-05-10,0.0
2011-05-11,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-20,-2.1739
2011-05-25,11.1111
2011-05-26,-10.0
2011-05-27,5.5556
2011-06-02,-5.2632
2011-06-03,33.3333
2011-06-06,0.0
2011-06-07,3.3333
2011-06-08,-19.3548
2011-06-09,20.0
2011-06-10,4.1667
2011-06-13,5.2632
2011-06-14,0.0
2011-06-15,-11.0
2011-06-17,-15.7303
2011-06-20,33.3333
2011-06-21,-10.0
2011-06-22,-11.1111
2011-06-23,12.5
2011-06-24,0.0
2011-06-27,-5.5556
2011-06-29,11.7647
2011-07-01,0.0
2011-07-05,-10.526299999999999
2011-07-06,-5.8824
2011-07-08,18.75
2011-07-11,-12.6316
2011-07-12,14.4578
2011-07-13,0.0
2011-07-14,-5.2632
2011-07-15,-7.7778
2011-07-18,7.2289
2011-07-19,1.1236
2011-07-20,0.0
2011-07-21,10.0
2011-07-25,-2.0202
2011-07-26,-11.3402
2011-07-27,2.3256
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,-2.2727
2011-08-02,0.0
2011-08-04,-1.1628
2011-08-05,14.1176
2011-08-08,-12.3711
2011-08-09,1.1764999999999999
2011-08-12,2.3256
2011-08-18,-2.2727
2011-08-22,12.7907
2011-08-23,-13.4021
2011-08-24,0.0
2011-08-26,2.3810000000000002
2011-08-29,1.1628
2011-08-30,3.4483
2011-08-31,-3.3333
2011-09-01,0.0
2011-09-02,-1.1494
2011-09-06,0.0
2011-09-07,0.5814
2011-09-08,-1.7341
2011-09-13,0.0
2011-09-15,0.0
2011-09-16,2.3529
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,-0.5747
2011-09-27,-7.5145
2011-09-28,15.0
2011-09-29,0.0
2011-10-03,-11.9565
2011-10-04,0.0
2011-10-06,0.6173
2011-10-07,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,12.8834
2011-10-18,-11.413
2011-10-19,0.0
2011-10-24,0.0
2011-10-25,12.8834
2011-10-26,-11.413
2011-10-27,0.0
2011-10-31,22.6994
2011-11-02,0.0
2011-11-03,-5.0
2011-11-10,-26.3158
2011-11-11,14.2857
2011-11-14,-12.5
2011-11-15,0.0
2011-11-16,21.4286
2011-11-17,-5.8824
2011-11-21,12.5
2011-11-22,-16.6667
2011-11-23,0.0
2011-11-28,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,13.3333
2011-12-14,-11.7647
2011-12-15,0.0
2011-12-16,13.3333
2011-12-19,-5.8824
2011-12-21,1.875
2011-12-22,0.0
2011-12-27,-1.6871
2011-12-28,6.0842
2011-12-29,-5.8824
2011-12-30,0.0
2012-01-03,-2.5
2012-01-05,0.0
2012-01-06,15.3846
2012-01-09,0.0
2012-01-11,0.0
2012-01-17,-16.6667
2012-01-19,20.0
2012-01-20,-5.5556
2012-01-24,-5.8824
2012-01-25,12.5
2012-01-26,-11.1111
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-03,12.5
2012-02-07,10.0
2012-02-08,0.0
2012-02-13,-18.1818
2012-02-14,0.0
2012-02-16,0.0
2012-02-17,20.9877
2012-02-21,-18.3673
2012-02-23,0.0
2012-02-24,0.0
2012-02-28,-0.1562
2012-02-29,0.0
2012-03-01,18.9358
2012-03-02,-14.2105
2012-03-05,-1.8405
2012-03-06,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-13,0.0
2012-03-14,6.25
2012-03-15,-4.7059
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-22,0.0
2012-03-27,4.9383
2012-03-28,5.8824
2012-03-29,-13.3333
2012-03-30,8.9744
2012-04-02,-7.6471
2012-04-04,1.9108
2012-04-05,0.0
2012-04-09,6.25
2012-04-10,-4.7059
2012-04-12,0.0
2012-04-17,3.7037
2012-04-18,-3.5714
2012-04-19,0.0
2012-04-20,3.7037
2012-04-24,-3.5714
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-02,0.6173
2012-05-03,0.0
2012-05-04,4.2945
2012-05-07,0.0
2012-05-08,5.8824
2012-05-09,5.5556
2012-05-10,-5.2632
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-21,-5.5556
2012-05-29,0.0
2012-05-30,11.7647
2012-05-31,0.0
2012-06-04,-10.526299999999999
2012-06-06,0.0
2012-06-07,-4.1176
2012-06-08,0.0
2012-06-11,0.0
2012-06-13,0.6135
2012-06-14,9.7561
2012-06-18,-8.8889
2012-06-21,0.6098
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,15.1515
2012-06-28,-12.6316
2012-06-29,-0.6024
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-12,9.0909
2012-07-16,0.0
2012-07-17,-8.3333
2012-07-18,21.2121
2012-07-20,-17.5
2012-07-23,0.0
2012-07-27,0.0
2012-08-01,0.0
2012-08-02,9.0909
2012-08-03,0.0
2012-08-07,0.0
2012-08-08,11.1111
2012-08-09,-17.5
2012-08-10,0.0
2012-08-13,-3.0303
2012-08-14,0.0
2012-08-15,-32.5
2012-08-16,48.1481
2012-08-17,0.0
2012-08-20,-26.25
2012-08-21,35.5932
2012-08-23,0.0
2012-08-24,-6.25
2012-08-27,-6.6667
2012-08-28,-4.2857
2012-09-04,-2.9851
2012-09-06,23.0769
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,-12.5
2012-09-13,14.2857
2012-09-14,-13.75
2012-09-17,1.4493
2012-09-19,42.8571
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-28,-30.0
2012-10-01,14.2857
2012-10-02,0.0
2012-10-03,12.5
2012-10-04,-11.1111
2012-10-05,12.5
2012-10-08,-11.1111
2012-10-09,15.0
2012-10-10,-2.1739
2012-10-11,0.0
2012-10-15,0.0
2012-10-16,-16.6667
2012-10-17,6.6667
2012-10-18,12.5
2012-10-19,0.0
2012-10-22,0.0
2012-10-24,0.0
2012-10-26,-10.0
2012-10-31,5.0926
2012-11-01,0.0
2012-11-05,-4.2584
2012-11-09,0.0
2012-11-12,22.6994
2012-11-13,0.0
2012-11-15,0.0
2012-11-16,-15.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,0.0
2012-11-26,-3.5294
2012-11-27,3.6585
2012-11-28,-3.5294
2012-11-29,15.8537
2012-11-30,-13.1579
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,15.1515
2012-12-18,0.0
2012-12-20,0.0
2012-12-24,-24.0132
2012-12-26,17.7489
2012-12-27,-10.5882
2012-12-28,25.0
2012-12-31,0.0
2013-01-03,-15.7895
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-16,0.0
2013-01-17,18.75
2013-01-22,-5.2632
2013-01-23,5.5556
2013-01-24,-26.3158
2013-01-25,10.0
2013-01-28,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,3.8961
2013-02-07,0.0
2013-02-08,-3.75
2013-02-15,0.0
2013-02-19,2.5974
2013-02-20,-11.3924
2013-02-21,0.0
2013-02-22,14.2857
2013-02-25,-12.5
2013-02-26,0.0
2013-03-01,14.2857
2013-03-04,-6.25
2013-03-05,0.0
2013-03-06,6.6667
2013-03-08,-6.25
2013-03-12,0.0
2013-03-15,0.0
2013-03-18,20.0
2013-03-20,-16.6667
2013-03-26,20.0
2013-03-28,-16.6667
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,20.0
2013-04-10,-1.1111
2013-04-12,-15.7303
2013-04-15,0.0
2013-04-16,18.6667
2013-04-23,-15.7303
2013-04-24,0.0
2013-04-25,13.3333
2013-05-03,-5.8824
2013-05-09,2.5
2013-05-10,-8.5366
2013-05-13,6.6667
2013-05-14,0.0
2013-05-15,-4.2188
2013-05-16,-2.1207
2013-05-17,0.0
2013-05-20,-2.8333
2013-05-21,0.0
2013-05-22,0.0
2013-05-28,9.777
2013-05-29,0.0
2013-05-31,0.0
2013-06-03,-3.75
2013-06-04,-9.0909
2013-06-06,-12.857099999999999
2013-06-07,-1.6393
2013-06-10,14.375
2013-06-12,-5.2823
2013-06-13,0.0
2013-06-18,7.6923
2013-06-19,-5.5357
2013-06-20,-0.189
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-28,0.0
2013-07-02,0.0
2013-07-09,-6.0606
2013-07-10,0.0
2013-07-15,-8.0645
2013-07-16,14.0351
2013-07-17,-3.0769
2013-07-18,0.0
2013-07-19,11.1111
2013-07-22,-10.0
2013-07-23,0.0
2013-07-24,3.1746
2013-07-29,23.0769
2013-07-30,-16.25
2013-08-06,0.0
2013-08-07,0.0
2013-08-12,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-23,4.4776
2013-08-26,7.1429
2013-08-27,-10.6667
2013-09-03,0.0
2013-09-04,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-11,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-20,0.0
2013-09-23,-0.5597
2013-09-30,0.5629
2013-10-01,0.0
2013-10-09,-5.9701
2013-10-10,3.1746
2013-10-16,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-28,0.0
2013-11-01,7.6923
2013-11-04,-7.1429
2013-11-06,0.0
2013-11-07,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-22,7.6923
2013-11-25,-7.1429
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-05,-4.6154
2013-12-10,-1.6129
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,5.7377
2013-12-19,-5.4264
2013-12-20,1.9466999999999999
2013-12-23,-1.9095
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-5.7377
2014-01-02,21.5217
2014-01-03,14.4902
2014-01-06,0.0
2014-01-07,-12.5
2014-01-09,0.0
2014-01-13,7.1429
2014-01-16,-17.3333
2014-01-17,0.0
2014-01-22,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-04,20.9677
2014-02-06,0.0
2014-02-12,0.0
2014-02-13,-11.75
2014-02-14,-6.3267
2014-02-19,20.9677
2014-02-24,0.0
2014-02-25,-17.3333
2014-02-26,3.2258
2014-02-28,17.1875
2014-03-03,-14.6667
2014-03-04,9.375
2014-03-05,12.857099999999999
2014-03-10,-5.0633
2014-03-11,0.0
2014-03-18,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-04-01,12.0
2014-04-02,1.1905000000000001
2014-04-07,-11.7647
2014-04-10,20.0
2014-04-11,-6.6667
2014-04-14,-2.3810000000000002
2014-04-15,0.0
2014-04-17,0.0
2014-04-22,9.7561
2014-04-23,5.5556
2014-04-30,-9.473700000000001
2014-05-01,4.6512
2014-05-02,-4.4444
2014-05-06,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-23,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-04,-1.1628
2014-06-09,0.0
2014-06-11,-17.647100000000002
2014-06-13,0.0
2014-06-16,0.0
2014-06-19,0.0
2014-06-23,0.0
2014-06-25,-14.2857
2014-06-26,0.0
2014-07-02,-8.3333
2014-07-07,23.6364
2014-07-08,-19.1176
2014-07-09,23.6364
2014-07-18,0.0
2014-07-21,-15.2574
2014-07-22,0.0
2014-07-24,4.1215
2014-07-25,-3.9583
2014-07-31,9.3275
2014-08-04,-8.5317
2014-08-05,0.0
2014-08-08,-0.2169
2014-08-13,-0.8696
2014-08-14,0.0
2014-08-18,-1.7544
2014-08-20,1.7856999999999998
2014-08-21,-1.7544
2014-08-27,0.0
2014-08-28,0.0
2014-09-02,-1.7856999999999998
2014-09-03,0.0
2014-09-05,0.0
2014-09-09,-9.0909
2014-09-12,0.0
2014-09-15,-10.0
2014-09-16,-11.1111
2014-09-17,2.5
2014-09-22,0.0
2014-09-25,21.9512
2014-09-26,-18.0
2014-09-30,12.1951
2014-10-02,0.0
2014-10-06,0.0
2014-10-07,-5.0272
2014-10-09,-8.4406
2014-10-13,7.5
2014-10-14,0.0
2014-10-15,2.3256
2014-10-16,-2.2727
2014-10-17,0.0
2014-10-21,0.0
2014-10-22,4.6512
2014-10-24,4.4444
2014-10-28,-4.2553
2014-11-03,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,22.2222
2014-11-20,0.0
2014-11-25,-18.1818
2014-12-01,22.2222
2014-12-04,-18.1818
2014-12-09,22.2222
2014-12-11,-18.1818
2014-12-12,0.0
2014-12-18,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,-22.2222
2015-01-05,2.8571
2015-01-12,11.1111
2015-01-13,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-02-02,0.0
2015-02-10,0.0
2015-02-12,0.0
2015-02-18,1.25
2015-02-23,-1.2346
2015-02-24,2.5
2015-02-26,0.0
2015-03-06,0.0
2015-03-13,21.9512
2015-03-16,-17.75
2015-03-18,2.1277
2015-03-19,0.0
2015-03-20,7.1429
2015-03-24,-6.6667
2015-03-25,0.0
2015-03-26,0.0
2015-03-30,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,30.9524
2015-04-15,-8.8636
2015-04-23,1.7456
2015-04-24,0.0
2015-04-27,0.0
2015-04-29,0.9804
2015-04-30,-0.9709
2015-05-07,0.0
2015-05-11,0.0
2015-05-13,0.0
2015-05-28,0.0
2015-06-02,-1.9607999999999999
2015-06-09,-16.0
2015-06-10,7.1429
2015-06-11,0.0
2015-06-12,0.0
2015-06-19,11.1111
2015-06-22,-10.0
2015-06-25,0.0
2015-07-01,0.0
2015-07-07,0.0
2015-07-10,0.0
2015-07-15,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-06,0.0
2015-08-07,-11.1111
2015-08-12,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-24,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-31,0.0
2015-09-14,0.0
2015-09-16,25.0
2015-09-18,-20.0
2015-09-30,0.0
2015-10-05,0.0
2015-10-08,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-11,1.25
2015-11-12,-25.9259
2015-11-18,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-21,-30.0
2015-12-22,42.8571
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,-16.6667
2015-12-31,0.0
2016-01-08,6.0
2016-01-11,-1.8868
2016-01-20,0.0
2016-01-21,0.0
2016-01-28,0.0
2016-02-03,0.0
2016-02-08,0.0
2016-02-10,0.0
2016-02-12,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-29,0.0
2016-03-02,26.6827
2016-03-03,-21.0626
2016-03-07,1.9231
2016-03-08,0.0
2016-03-11,13.2075
2016-03-14,16.6667
2016-03-16,-5.0
2016-03-17,-17.2932
2016-03-18,10.9091
2016-03-21,14.7541
2016-03-23,-14.2857
2016-03-28,0.0
2016-03-31,12.9167
2016-04-01,3.321
2016-04-04,0.0
2016-04-08,-3.2143
2016-04-11,-11.4391
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,12.9167
2016-04-18,-11.4391
2016-04-19,16.6667
2016-04-20,-11.0714
2016-04-22,-3.6145
2016-05-02,0.0
2016-05-06,12.9167
2016-06-01,3.321
2016-06-02,1.0714
2016-06-03,0.0
2016-06-06,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-22,0.0
2016-06-28,-15.1943
2016-07-01,17.9167
2016-07-12,-3.5336
2016-07-18,0.0
2016-07-21,-0.3663
2016-07-22,0.0
2016-08-02,13.6029
2016-08-03,-11.9741
2016-08-05,-4.7794
2016-08-08,0.0
2016-08-15,-6.9498
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-08-24,-0.4149
2016-08-25,33.3333
2016-08-30,-25.0
2016-08-31,33.3333
2016-09-01,-12.5
2016-09-06,0.0
2016-09-12,0.0
2016-09-14,-12.857099999999999
2016-09-19,16.3934
2016-09-23,0.0
2016-09-27,12.6761
2016-10-04,12.5
2016-10-06,-11.1111
2016-10-11,-12.5
2016-10-12,0.0
2016-10-13,5.7143
2016-10-20,-5.4054
2016-10-28,-8.5714
2016-11-03,-3.125
2016-11-04,0.4032
2016-11-17,-0.4016
2016-11-21,0.0
2016-11-22,0.0
2016-11-29,0.0
2016-12-01,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-15,0.0
2016-12-16,-35.4839
2016-12-19,0.625
2016-12-27,9.3168
2016-12-29,0.0
2016-12-30,14.2045
2017-01-05,-0.4975
2017-01-26,0.0
2017-01-30,0.5
2017-01-31,4.4776
2017-02-06,-0.9524
2017-02-09,0.0
2017-02-10,-15.3846
2017-02-17,0.0
2017-02-21,0.0
2017-02-28,13.6364
2017-03-02,0.0
2017-03-03,40.0
2017-03-06,-14.2857
2017-03-07,0.0
2017-03-09,-5.0
2017-03-10,-12.2807
2017-03-14,0.0
2017-03-15,0.5
2017-03-20,0.0
2017-03-21,-0.4975
2017-03-22,4.25
2017-03-24,7.4341
2017-03-28,-24.5536
2017-03-29,5.6213
2017-03-30,18.7675
2017-03-31,-1.8868
2017-04-06,-15.3846
2017-04-07,-4.5455
2017-04-10,5.3571
2017-04-12,-5.0847
2017-04-17,-4.7619
2017-04-24,24.0625
2017-04-28,0.7557
2017-05-05,20.0
2017-05-09,-16.25
2017-05-10,-0.4975
2017-05-12,0.5
2017-05-23,9.4527
2017-06-07,0.0
2017-06-14,-8.3636
2017-06-15,-0.7937
2017-06-20,0.0
2017-06-27,-15.6
2017-07-11,-0.4739
2017-07-13,0.0
2017-07-24,0.0
2017-07-28,0.4762
2017-08-01,3.8863
2017-08-07,-4.1971
2017-08-10,0.0
2017-08-14,-4.2857
2017-08-15,1.99
2017-08-16,0.0
2017-08-17,0.0
2017-08-23,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-09-06,0.0
2017-09-08,5.0488
2017-09-13,-4.8061
2017-09-25,3.9268
2017-09-26,0.0
2017-09-27,4.4356
2017-10-03,3.3708
2017-10-04,-10.8696
