ticker,TDOC US Equity
2019-11-18,-3.447
2019-11-19,-0.1408
2019-11-20,-0.756
2019-11-21,0.0646
2019-11-22,5.1355
2019-11-25,3.0437
2019-11-26,1.1196
2019-11-27,1.1543
2019-11-29,-2.4918
2019-12-02,-6.3291
2019-12-03,0.5609
2019-12-04,1.4833
2019-12-05,-0.8745
2019-12-06,0.857
2019-12-09,-2.1242
2019-12-10,-0.2809
2019-12-11,-0.8066
2019-12-12,-0.555
2019-12-13,-0.9604
2019-12-16,2.4243
2019-12-17,1.4202
2019-12-18,2.1067
2019-12-19,2.1992
2019-12-20,-1.5594999999999999
2019-12-23,1.6701000000000001
2019-12-24,-0.2778
2019-12-26,-0.0484
2019-12-27,1.0058
2019-12-30,-0.12
2019-12-31,0.5646
2020-01-02,-0.5495
2020-01-03,-0.3603
2020-01-06,4.7975
2020-01-07,-1.3918
2020-01-08,0.5716
2020-01-09,-0.9859
2020-01-10,-0.246
2020-01-13,12.6938
2020-01-14,0.9378
2020-01-15,-2.9627
2020-01-16,3.0957
2020-01-17,-1.3518
2020-01-21,2.7720000000000002
2020-01-22,3.2265
2020-01-23,1.3607
2020-01-24,-4.572
2020-01-27,-2.1713
2020-01-28,3.5949
2020-01-29,4.0837
2020-01-30,1.2273
2020-01-31,-2.9021
2020-02-03,0.2753
2020-02-04,5.0593
2020-02-05,-0.084
2020-02-06,1.5692
2020-02-07,-2.6669
2020-02-10,3.6470000000000002
2020-02-11,0.6655
2020-02-12,-0.3894
2020-02-13,1.8364
2020-02-14,-0.2232
2020-02-18,4.894
2020-02-19,0.1024
2020-02-20,-1.244
2020-02-21,-2.0362
2020-02-24,0.6341
2020-02-25,3.6233
2020-02-26,-1.3007
2020-02-27,15.6512
2020-02-28,-7.5398
2020-03-02,-0.3761
2020-03-03,-0.731
2020-03-04,0.8577
2020-03-05,7.7744
2020-03-06,1.1688
2020-03-09,-1.7366000000000001
2020-03-10,9.383
2020-03-11,-5.9355
2020-03-12,-13.5371
2020-03-13,7.702
2020-03-16,-8.7612
2020-03-17,1.2849
2020-03-18,15.806799999999999
2020-03-19,1.9718
2020-03-20,1.5110999999999999
2020-03-23,18.1318
2020-03-24,-3.237
2020-03-25,-12.2886
2020-03-26,12.237
2020-03-27,2.9215999999999998
2020-03-30,-0.3655
2020-03-31,-5.2274
2020-04-01,4.8513
2020-04-02,-1.975
2020-04-03,-1.952
2020-04-06,-3.8922
2020-04-07,-5.9149
2020-04-08,-1.5221
2020-04-09,5.4349
2020-04-13,5.0934
2020-04-14,2.0762
2020-04-15,9.1782
2020-04-16,1.4438
2020-04-17,-0.5624
2020-04-20,4.7267
2020-04-21,-4.9983
2020-04-22,4.2114
2020-04-23,4.4976
2020-04-24,3.0895
2020-04-27,0.7027
2020-04-28,-7.0501
2020-04-29,-3.3398
2020-04-30,-6.0023
2020-05-01,2.9406
2020-05-04,2.8743
2020-05-05,-2.7022
2020-05-06,3.7856
2020-05-07,-0.6136
2020-05-08,0.8975
2020-05-11,8.0
2020-05-12,-3.3942
2020-05-13,2.1939
2020-05-14,-4.5964
2020-05-15,2.6122
2020-05-18,-6.5299
2020-05-19,2.0093
2020-05-20,-2.4991
2020-05-21,2.172
2020-05-22,-0.4629
2020-05-26,-5.5747
2020-05-27,-1.1127
2020-05-28,2.6193
2020-05-29,4.29
2020-06-01,-0.2528
2020-06-02,-2.1599
2020-06-03,-3.1083
2020-06-04,-4.5203
2020-06-05,2.8635
2020-06-08,2.9074999999999998
2020-06-09,1.4908000000000001
2020-06-10,4.6674
2020-06-11,-1.6864
2020-06-12,-0.8404
2020-06-15,9.2936
2020-06-16,0.069
2020-06-17,1.9373
2020-06-18,-0.0417
2020-06-19,4.9745
2020-06-22,1.6921
2020-06-23,-3.3473
2020-06-24,-0.5402
2020-06-25,2.3806
2020-06-26,-4.1844
2020-06-29,-3.0581
2020-06-30,1.8628
2020-07-01,4.1972
2020-07-02,5.049
2020-07-06,4.3611
2020-07-07,-0.3394
2020-07-08,3.3462
2020-07-09,1.737
2020-07-10,0.2408
2020-07-13,-4.5987
2020-07-14,-4.2252
2020-07-15,6.0271
2020-07-16,-1.4741
2020-07-17,-0.3615
2020-07-20,4.3624
2020-07-21,-0.2684
2020-07-22,-1.1824
2020-07-23,-1.8305
2020-07-24,-3.1972
2020-07-27,-0.047
2020-07-28,-0.0329
2020-07-29,2.6189999999999998
2020-07-30,8.6231
2020-07-31,0.2362
