ticker,PGLO US Equity
2019-09-20,-9.0909
2019-09-25,0.0
2019-09-30,0.0
2019-10-02,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,50.0
2019-10-22,0.0
2019-10-23,66.6667
2019-10-24,56.0
2019-10-25,-15.3846
2019-10-28,-30.303
2019-10-29,-34.7826
2019-10-31,16.6667
2019-11-01,-14.2857
2019-11-04,0.0
2019-11-06,0.0
2019-11-07,73.3333
2019-11-08,-19.2308
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-21,-4.7619
2019-11-25,90.0
2019-11-26,-36.1842
2019-11-27,-21.6495
2019-12-03,5.2632
2019-12-04,12.75
2019-12-05,-11.3082
2019-12-06,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,-5.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,5.2632
2020-01-08,37.5
2020-01-09,-27.2727
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-22,-5.0
2020-01-23,16.5789
2020-01-24,-18.7359
2020-01-27,-11.1111
2020-01-28,0.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,25.0
2020-02-18,-15.0
2020-02-19,0.0
2020-02-20,-5.8824
2020-02-24,3.125
2020-02-25,3.0303
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,17.647100000000002
2020-03-06,-15.0
2020-03-09,0.0
2020-03-10,-5.8824
2020-03-11,-12.5
2020-03-16,7.1429
2020-03-17,-6.0
2020-03-18,-0.7092
2020-03-20,7.1429
2020-03-24,-6.6667
2020-03-25,7.1429
2020-03-26,0.0
2020-03-27,-20.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-08,0.0
2020-04-13,41.6667
2020-04-14,-29.4118
2020-04-15,0.0
2020-04-16,8.3333
2020-04-17,-7.6923
2020-04-20,20.8333
2020-04-21,-17.2414
2020-04-23,0.0
2020-04-27,41.6667
2020-04-28,-23.5294
2020-04-29,-7.6923
2020-04-30,41.6667
2020-05-01,-29.4118
2020-05-04,0.0
2020-05-05,8.3333
2020-05-06,-7.6923
2020-05-08,41.6667
2020-05-11,-23.5294
2020-05-12,42.3077
2020-05-13,-2.7027
2020-05-14,-33.3333
2020-05-15,50.0
2020-05-19,32.7778
2020-05-20,-16.318
2020-05-21,-40.0
2020-05-22,66.6667
2020-05-26,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-25.0
2020-06-08,0.0
2020-06-09,180.0
2020-06-10,0.0
2020-06-15,-4.7619
2020-06-16,0.0
2020-06-17,3.75
2020-06-22,-44.5783
2020-06-23,28.2609
2020-06-24,5.0847
2020-06-25,-29.0323
2020-07-01,13.6364
2020-07-02,0.0
2020-07-06,24.0
2020-07-07,12.9032
2020-07-08,-28.5714
2020-07-09,48.0
2020-07-10,-5.4054
2020-07-13,-28.5714
2020-07-15,0.0
2020-07-16,60.0
2020-07-21,137.5
2020-07-22,-52.6316
2020-07-23,4.4444
2020-07-24,87.234
2020-07-27,-34.3182
2020-07-28,21.1073
2020-07-29,0.0
