ticker,DSE US Equity
2018-11-23,-1.4315
2018-11-26,0.2075
2018-11-27,-1.8634
2018-11-28,1.8987
2018-11-29,1.8634
2018-11-30,-0.6098
2018-12-03,4.2945
2018-12-04,-2.9412000000000003
2018-12-06,-2.8283
2018-12-07,0.0
2018-12-10,-3.7422
2018-12-11,0.216
2018-12-12,0.431
2018-12-13,2.1459
2018-12-14,-1.4706000000000001
2018-12-17,-5.3305
2018-12-18,-5.8559
2018-12-19,-0.4785
2018-12-20,-6.25
2018-12-21,-3.8462
2018-12-24,-2.6667
2018-12-26,7.3972999999999995
2018-12-27,-2.551
2018-12-28,1.8325
2018-12-31,1.0283
2019-01-02,4.8346
2019-01-03,0.4854
2019-01-04,6.5217
2019-01-07,5.4422
2019-01-08,3.871
2019-01-09,1.8634
2019-01-10,-1.626
2019-01-11,-1.4463
2019-01-14,-0.8386
2019-01-15,2.7484
2019-01-16,-0.2058
2019-01-17,-1.2371
2019-01-18,2.0877
2019-01-22,-2.6585
2019-01-23,-0.4202
2019-01-24,0.8439
2019-01-25,1.6736
2019-01-28,-1.0288
2019-01-29,1.8711
2019-01-30,2.449
2019-01-31,-1.3944
2019-02-01,1.8182
2019-02-04,0.9921
2019-02-05,-0.3929
2019-02-06,-0.5917
2019-02-07,-3.1746
2019-02-08,-0.6148
2019-02-11,-0.2128
2019-02-12,1.2793
2019-02-13,1.8947
2019-02-14,2.2727
2019-02-15,1.2121
2019-02-19,2.7944
2019-02-20,-2.1359
2019-02-21,-2.7778
2019-02-22,1.0204
2019-02-25,-0.202
2019-02-26,-0.8097
2019-02-27,0.0
2019-02-28,-1.4285999999999999
2019-03-01,0.207
2019-03-04,0.0
2019-03-05,-1.0331
2019-03-06,-1.0438
2019-03-07,2.1097
2019-03-08,-0.6198
2019-03-11,2.079
2019-03-12,-0.611
2019-03-13,-0.4098
2019-03-14,0.823
2019-03-15,-0.6122
2019-03-18,2.0534
2019-03-19,1.006
2019-03-20,0.5976
2019-03-21,1.5842
2019-03-22,-2.5341
2019-03-25,-1.2
2019-03-26,0.6073
2019-03-27,-0.8048
2019-03-28,0.8114
2019-03-29,0.8048
2019-04-01,1.1976
2019-04-02,1.1834
2019-04-03,-0.1949
2019-04-04,-0.7813
2019-04-05,1.1811
2019-04-08,0.5837
2019-04-09,-1.354
2019-04-10,0.3922
2019-04-11,0.0
2019-04-12,1.1719
2019-04-15,0.1931
2019-04-16,-1.1561
2019-04-17,-0.5848
2019-04-18,-0.7843
2019-04-22,2.7668
2019-04-23,1.3462
2019-04-24,-1.3283
2019-04-25,0.0
2019-04-26,-0.3846
2019-04-29,0.5792
2019-04-30,-1.1516
2019-05-01,-0.1942
2019-05-02,-3.1128
2019-05-03,2.8112
2019-05-06,-0.3906
2019-05-07,-0.1961
2019-05-08,-0.3929
2019-05-09,-1.3807
2019-05-10,3.8
2019-05-13,-1.5873
2019-05-14,1.8145
2019-05-15,0.5941
2019-05-16,1.3780000000000001
2019-05-17,-1.3592
2019-05-20,-0.5906
2019-05-21,2.5743
2019-05-22,-2.1236
2019-05-23,-3.1558
2019-05-24,0.4073
2019-05-28,-0.6085
2019-05-29,-1.4285999999999999
2019-05-30,-0.8282
2019-05-31,-1.0438
2019-06-03,0.6329
2019-06-04,1.0482
2019-06-05,-1.4523
2019-06-06,-0.4211
2019-06-07,-0.2114
2019-06-10,0.0
2019-06-11,0.8475
2019-06-12,0.0
2019-06-13,0.6303
2019-06-14,-1.2526
2019-06-17,-0.8457
2019-06-18,-0.4264
2019-06-19,0.4283
2019-06-20,0.4264
2019-06-21,0.6369
2019-06-24,0.6329
2019-06-25,-1.6771
2019-06-26,1.7058
2019-06-27,0.2096
2019-06-28,1.8828
2019-07-01,0.8214
2019-07-02,0.8147
2019-07-03,0.6061
2019-07-05,2.008
2019-07-08,0.3937
2019-07-09,0.1961
2019-07-10,1.9569
2019-07-11,0.5758
2019-07-12,0.5725
2019-07-15,0.759
2019-07-16,-1.6949
2019-07-17,-1.1494
2019-07-18,-0.5814
2019-07-19,0.9747
2019-07-22,1.1583
2019-07-23,0.3817
2019-07-24,0.5703
2019-07-25,-0.9452
2019-07-26,-1.145
2019-07-29,-0.3861
2019-07-30,-0.5814
2019-07-31,0.3899
2019-08-01,0.0
2019-08-02,-2.3301
2019-08-05,-0.994
2019-08-06,2.8112
2019-08-07,-0.7813
2019-08-08,2.1654
2019-08-09,-0.7707
2019-08-12,-3.8
2019-08-13,1.8711
2019-08-14,-2.0408
2019-08-15,-4.7917
2019-08-16,0.6565
2019-08-19,2.3913
2019-08-20,0.2123
2019-08-21,0.2119
2019-08-22,-1.6913
2019-08-23,-4.5161
2019-08-26,-0.2252
2019-08-27,-0.9029
2019-08-28,2.7335000000000003
2019-08-29,2.2173
2019-08-30,1.0846
2019-09-03,-1.5021
2019-09-04,0.2179
2019-09-05,-0.2174
2019-09-06,-1.3072
2019-09-09,1.9868000000000001
2019-09-10,1.5152
2019-09-11,-0.2132
2019-09-12,-1.4957
2019-09-13,2.6029999999999998
2019-09-16,1.0571
2019-09-17,-0.2092
2019-09-18,-1.2579
2019-09-19,-0.4246
2019-09-20,0.6397
2019-09-23,-0.4237
2019-09-24,-1.2766
2019-09-25,-1.7241
2019-09-26,-0.8772
2019-09-27,-1.1062
2019-09-30,1.3423
2019-10-01,-2.2075
2019-10-02,-1.8058999999999998
2019-10-03,-0.6897
2019-10-04,-0.2315
2019-10-07,-0.6961
2019-10-08,-2.3364
2019-10-09,-0.7177
2019-10-10,0.0
2019-10-11,0.241
2019-10-14,-2.6442
2019-10-15,0.2469
2019-10-16,-1.4778
2019-10-17,0.0
2019-10-18,0.75
2019-10-21,-1.2407
2019-10-22,-0.2513
2019-10-23,0.0
2019-10-24,0.5038
2019-10-25,-0.2506
2019-10-28,-2.0101
2019-10-29,-0.2564
2019-10-30,1.5424
2019-10-31,-1.7722
2019-11-01,1.2887
2019-11-04,2.2901
2019-11-05,-0.2488
2019-11-06,-0.7481
2019-11-07,-1.2563
2019-11-08,-0.2545
2019-11-11,-3.183
2019-11-12,-0.8219
2019-11-13,-2.4862
2019-11-14,-1.6997
2019-11-15,1.1527
2019-11-18,-2.5641
2019-11-19,-2.6316
2019-11-20,1.2012
2019-11-21,2.9674
2019-11-22,1.4409
2019-11-25,-0.5682
2019-11-26,-1.4285999999999999
2019-11-27,-0.2899
2019-11-29,-0.2907
2019-12-02,-1.1662
2019-12-03,-1.4748999999999999
2019-12-04,0.5988
2019-12-05,-0.5952
2019-12-06,1.1976
2019-12-09,4.142
2019-12-10,5.1136
2019-12-11,1.0811
2019-12-12,-0.2674
2019-12-13,-1.8767
2019-12-16,2.459
2019-12-17,1.0667
2019-12-18,1.847
2019-12-19,0.5181
2019-12-20,1.0309
2019-12-23,0.5102
2019-12-24,0.2538
2019-12-26,1.5190000000000001
2019-12-27,-2.4938000000000002
2019-12-30,-2.5575
2019-12-31,0.5249
2020-01-02,1.8277
2020-01-03,1.0256
2020-01-06,1.7766
2020-01-07,0.7481
2020-01-08,-0.9901
2020-01-09,-0.25
2020-01-10,-0.7519
2020-01-13,1.2626
2020-01-14,0.7481
2020-01-15,0.7426
2020-01-16,0.4914
2020-01-17,-0.978
2020-01-21,-3.2099
2020-01-22,-3.0612
2020-01-23,-0.7895
2020-01-24,-2.6525
2020-01-27,-3.5422000000000002
2020-01-28,0.8475
2020-01-29,-1.1204
2020-01-30,-1.6997
2020-01-31,-0.2882
2020-02-03,-0.289
2020-02-04,2.8986
2020-02-05,1.6901000000000002
2020-02-06,-1.108
2020-02-07,-2.2409
2020-02-10,-2.0057
2020-02-11,0.8772
2020-02-12,1.7391
2020-02-13,0.0
2020-02-14,-0.5952
2020-02-18,-0.8982
2020-02-19,0.3021
2020-02-20,0.0
2020-02-21,-1.506
2020-02-24,-4.5872
2020-02-25,-8.0128
2020-02-26,-2.9617
2020-02-27,-7.7199
2020-02-28,0.0
2020-03-02,5.0584
2020-03-03,-3.3333
2020-03-04,2.2989
2020-03-05,-4.4944
2020-03-06,-10.3922
2020-03-09,-36.542699999999996
2020-03-10,-6.2069
2020-03-11,-11.7647
2020-03-12,-36.6667
2020-03-13,11.8421
2020-03-16,-14.1176
2020-03-17,-20.5479
2020-03-18,-39.4138
2020-03-19,47.9795
2020-03-20,19.2308
2020-03-23,-38.7097
2020-03-24,50.0
2020-03-25,1.9298
2020-03-26,11.8761
2020-03-27,-4.2923
2020-03-30,-36.3446
2020-03-31,-7.5253
2020-04-01,-15.3195
2020-04-02,3.1925
2020-04-03,-1.25
2020-04-06,4.019
2020-04-07,4.8981
2020-04-08,7.3086
2020-04-09,16.2162
2020-04-13,-10.0233
2020-04-14,3.3859
2020-04-15,-5.925
2020-04-16,-0.9833
2020-04-17,4.482
2020-04-20,-4.9576
2020-04-21,8.1622
2020-04-22,8.2459
2020-04-23,0.4386
2020-04-24,5.7228
2020-04-27,0.2609
2020-04-28,1.9081000000000001
2020-04-29,7.8723
2020-04-30,0.6312
2020-05-01,-1.9796
2020-05-04,0.9798
2020-05-05,0.6931
2020-05-06,-1.5733000000000001
2020-05-07,-0.0799
2020-05-08,3.2993
2020-05-11,1.0453
2020-05-12,-0.3831
2020-05-13,-1.9231
2020-05-14,-1.9412
2020-05-15,2.2396
2020-05-18,1.9949
2020-05-19,4.4104
2020-05-20,2.1488
2020-05-21,1.9597
2020-05-22,-4.7787
2020-05-26,3.7407
2020-05-27,0.3213
2020-05-28,1.4235
2020-05-29,0.0175
2020-06-01,2.5259
2020-06-02,0.0684
2020-06-03,3.4365
2020-06-04,6.562
2020-06-05,15.0458
2020-06-08,13.2533
2020-06-09,-4.7619
2020-06-10,-12.5
2020-06-11,-15.0
2020-06-12,1.4454
2020-06-15,1.2591
2020-06-16,3.894
2020-06-17,9.2283
2020-06-18,-9.1696
2020-06-19,-0.9048
2020-06-22,-0.3204
2020-06-23,-2.8604000000000003
2020-06-24,-5.7072
2020-06-25,-4.0351
2020-06-26,-5.8501
2020-06-29,2.3689
2020-06-30,2.4279
2020-07-01,-1.1667
2020-07-02,-0.1312
2020-07-06,-2.439
2020-07-07,1.1154
2020-07-08,-0.1521
2020-07-09,-0.8571
2020-07-10,-2.1902
2020-07-13,-1.7875
2020-07-14,0.46
2020-07-15,4.0414
2020-07-16,0.4592
2020-07-17,1.8476
2020-07-20,0.5237
2020-07-21,0.3163
2020-07-22,0.1484
2020-07-23,-1.8519
2020-07-24,0.0
2020-07-27,-14.6981
2020-07-28,1.7473999999999998
2020-07-29,1.2174
2020-07-30,-2.0619
2020-07-31,-1.9518
