ticker,VCYT US Equity
2018-03-23,-2.735
2018-03-26,0.1757
2018-03-27,-2.4561
2018-03-28,0.1799
2018-03-29,-0.1795
2018-04-02,-3.0576
2018-04-03,6.8646
2018-04-04,1.0417
2018-04-05,-1.3746
2018-04-06,-2.6132
2018-04-09,-3.5778
2018-04-10,1.8553
2018-04-11,4.5537
2018-04-12,-2.0906
2018-04-13,-3.5587
2018-04-16,4.9815000000000005
2018-04-17,0.703
2018-04-18,-1.5707
2018-04-19,2.305
2018-04-20,6.0659
2018-04-23,2.451
2018-04-24,0.319
2018-04-25,-2.5437
2018-04-26,0.3263
2018-04-27,-0.9756
2018-04-30,-0.4926
2018-05-01,1.1551
2018-05-02,-3.2626
2018-05-03,0.1686
2018-05-04,2.5253
2018-05-07,1.642
2018-05-08,2.1002
2018-05-09,3.9557
2018-05-10,-1.3699
2018-05-11,-0.7716
2018-05-14,1.5552000000000001
2018-05-15,-1.6844999999999999
2018-05-16,-0.3115
2018-05-17,2.1875
2018-05-18,-1.3761
2018-05-21,-0.155
2018-05-22,10.4037
2018-05-23,6.6104
2018-05-24,1.9788999999999999
2018-05-25,-2.9754
2018-05-29,0.9333
2018-05-30,0.9247
2018-05-31,0.1309
2018-06-01,3.0065
2018-06-04,-2.1574
2018-06-05,-0.5188
2018-06-06,-1.043
2018-06-07,0.1318
2018-06-08,-0.3947
2018-06-11,4.2272
2018-06-12,0.7605
2018-06-13,1.1320999999999999
2018-06-14,8.457699999999999
2018-06-15,1.6055000000000001
2018-06-18,-3.2731
2018-06-19,8.0513
2018-06-20,4.3197
2018-06-21,-0.5176
2018-06-22,-1.1446
2018-06-25,-2.1053
2018-06-26,-0.1075
2018-06-27,-0.1076
2018-06-28,-0.3233
2018-06-29,0.973
2018-07-02,3.5332
2018-07-03,2.7921
2018-07-05,0.2012
2018-07-06,2.7108
2018-07-09,0.6843
2018-07-10,0.7767
2018-07-11,0.289
2018-07-12,-0.5764
2018-07-13,-0.3865
2018-07-16,-0.679
2018-07-17,-0.6836
2018-07-18,-1.7699
2018-07-19,3.3033
2018-07-20,-0.969
2018-07-23,1.3699
2018-07-24,7.1429
2018-07-25,0.9009
2018-07-26,-5.0
2018-07-27,-0.094
2018-07-30,2.2578
2018-07-31,-0.368
2018-08-01,0.554
2018-08-02,6.0606
2018-08-03,-3.3766
2018-08-06,1.5232999999999999
2018-08-07,0.2648
2018-08-08,2.2887
2018-08-09,2.3236
2018-08-10,0.9251
2018-08-13,-1.75
2018-08-14,2.1204
2018-08-15,0.4983
2018-08-16,-2.314
2018-08-17,-1.1844000000000001
2018-08-20,0.2568
2018-08-21,0.7686
2018-08-22,0.0847
2018-08-23,2.9636
2018-08-24,1.2336
2018-08-27,-1.2185
2018-08-28,1.0691
2018-08-29,-0.3255
2018-08-30,0.2449
2018-08-31,2.9316
2018-09-04,-6.25
2018-09-05,-1.2658
2018-09-06,-1.8803
2018-09-07,-0.9582
2018-09-10,-1.0554
2018-09-11,1.4222000000000001
2018-09-12,-2.8922
2018-09-13,0.2708
2018-09-14,0.45
2018-09-17,-5.6452
2018-09-18,-0.2849
2018-09-19,-1.9048
2018-09-20,-1.2621
2018-09-21,-1.3766
2018-09-24,2.7916
2018-09-25,3.7827
2018-09-26,-7.4766
2018-09-27,-2.9293
2018-09-28,-0.6243
2018-10-01,0.3141
2018-10-02,-1.6701000000000001
2018-10-03,0.7431
2018-10-04,-3.5827
2018-10-05,1.7486000000000002
2018-10-08,2.3631
2018-10-09,3.148
2018-10-10,0.6104
2018-10-11,3.1345
2018-10-12,-0.1961
2018-10-15,4.4204
2018-10-16,2.0696
2018-10-17,0.6452
2018-10-18,-3.2051
2018-10-19,-3.2167
2018-10-22,-0.0978
2018-10-23,-0.3914
2018-10-24,-7.2692
2018-10-25,1.589
2018-10-26,0.1043
2018-10-29,-1.6667
2018-10-30,22.4576
2018-10-31,28.4602
2018-11-01,-12.3906
2018-11-02,9.1468
2018-11-05,-2.4648
2018-11-06,0.2888
2018-11-07,0.8639
2018-11-08,5.9243
2018-11-09,-2.4259
2018-11-12,-7.2514
2018-11-13,4.2815
2018-11-14,-4.8197
2018-11-15,3.826
2018-11-16,0.2168
2018-11-19,-1.8745
2018-11-20,-7.3475
2018-11-21,-1.3481
2018-11-23,1.7685
2018-11-26,0.237
2018-11-27,-4.4129
2018-11-28,3.38
2018-11-29,-2.9506
2018-11-30,0.5752
2018-12-03,8.0065
2018-12-04,-8.6989
2018-12-06,0.8285
2018-12-07,-2.1364
2018-12-10,4.8699
2018-12-11,1.2810000000000001
2018-12-12,3.1621
2018-12-13,0.5364
2018-12-14,-6.8598
2018-12-17,-3.437
2018-12-18,-0.678
2018-12-19,-1.2799
2018-12-20,0.0864
2018-12-21,-3.886
2018-12-24,-0.0898
2018-12-26,7.9137
2018-12-27,-1.0
2018-12-28,2.4411
2018-12-31,3.3689
2019-01-02,-4.6105
2019-01-03,9.0833
2019-01-04,8.7853
2019-01-07,1.3343
2019-01-08,0.7623
2019-01-09,4.5392
2019-01-10,4.9342
2019-01-11,0.6897
2019-01-14,-1.4944
2019-01-15,-0.8217
2019-01-16,1.5295999999999998
2019-01-17,2.6365
2019-01-18,5.6881
2019-01-22,0.4051
2019-01-23,-0.5187
2019-01-24,2.0278
2019-01-25,0.9086
2019-01-28,-0.4502
2019-01-29,0.2261
2019-01-30,-0.3384
2019-01-31,2.9428
2019-02-01,1.4843
2019-02-04,3.9816000000000003
2019-02-05,-0.3907
2019-02-06,-1.8305
2019-02-07,-2.6638
2019-02-08,1.3684
2019-02-11,-1.8359
2019-02-12,0.6601
2019-02-13,0.0
2019-02-14,-1.6393
2019-02-15,3.3333
2019-02-19,-0.3226
2019-02-20,2.5351
2019-02-21,-1.1047
2019-02-22,4.6809
2019-02-25,0.0508
2019-02-26,9.0401
2019-02-27,2.4686
2019-02-28,-8.1364
2019-03-01,-0.1484
2019-03-04,2.6759
2019-03-05,-1.3514
2019-03-06,-7.8278
2019-03-07,3.0255
2019-03-08,3.0397
2019-03-11,1.2
2019-03-12,2.2233
2019-03-13,2.3683
2019-03-14,-0.8499
2019-03-15,3.1429
2019-03-18,0.8772
2019-03-19,0.8696
2019-03-20,1.9964
2019-03-21,7.4733
2019-03-22,1.2417
2019-03-25,5.3148
2019-03-26,-2.5233
2019-03-27,-5.8941
2019-03-28,5.8824
2019-03-29,0.0
2019-04-01,0.1998
2019-04-02,-2.872
2019-04-03,1.7659
2019-04-04,3.1073
2019-04-05,3.3659
2019-04-08,-4.7331
2019-04-09,-0.7552
2019-04-10,2.0825
2019-04-11,-0.9808
2019-04-12,1.6244
2019-04-15,-3.9375999999999998
2019-04-16,-1.0146
2019-04-17,-5.9861
2019-04-18,0.4361
2019-04-22,-0.0434
2019-04-23,2.9974
2019-04-24,-1.4762
2019-04-25,-1.8836
2019-04-26,2.007
2019-04-29,-1.3259
2019-04-30,-0.8669
2019-05-01,10.0568
2019-05-02,-3.973
2019-05-03,1.7791000000000001
2019-05-06,3.6585
2019-05-07,-6.6667
2019-05-08,-0.8403
2019-05-09,-4.1949
2019-05-10,4.5997
2019-05-13,-6.0888
2019-05-14,5.2679
2019-05-15,5.2609
2019-05-16,2.0317
2019-05-17,-2.8674
2019-05-20,-0.861
2019-05-21,1.9438
2019-05-22,0.4057
2019-05-23,-0.7273
2019-05-24,-0.2849
2019-05-28,-1.2245
2019-05-29,0.124
2019-05-30,3.3017
2019-05-31,-9.4686
2019-06-03,-2.4713
2019-06-04,6.1086
2019-06-05,5.1173
2019-06-06,0.9331
2019-06-07,3.4968
2019-06-10,2.1359
2019-06-11,-0.1901
2019-06-12,2.8952
2019-06-13,3.4061
2019-06-14,-1.2889
2019-06-17,3.5909
2019-06-18,-0.1751
2019-06-19,-0.6314
2019-06-20,0.2824
2019-06-21,-2.0767
2019-06-24,-2.0489
2019-06-25,-2.4954
2019-06-26,-3.0862
2019-06-27,3.0291
2019-06-28,7.4632
2019-07-01,0.8418
2019-07-02,0.8348
2019-07-03,0.8279
2019-07-05,-2.258
2019-07-08,-2.8001
2019-07-09,2.0166
2019-07-10,0.5648
2019-07-11,-0.7722
2019-07-12,-3.3251
2019-07-15,2.5613
2019-07-16,1.6768
2019-07-17,1.8246
2019-07-18,1.6885
2019-07-19,1.1522000000000001
2019-07-22,3.6181
2019-07-23,-7.4685
2019-07-24,0.594
2019-07-25,-0.9031
2019-07-26,2.0329
2019-07-29,0.2405
2019-07-30,1.4736
2019-07-31,-4.1878
2019-08-01,-4.829
2019-08-02,-6.8148
2019-08-05,-5.1272
2019-08-06,2.2622999999999998
2019-08-07,1.0242
2019-08-08,8.2725
2019-08-09,-2.1348
2019-08-12,-3.3295
2019-08-13,6.6904
2019-08-14,-8.2375
2019-08-15,0.6066
2019-08-16,3.0547
2019-08-19,-1.6771
2019-08-20,2.4197
2019-08-21,1.7816
2019-08-22,-3.7291
2019-08-23,-2.5296
2019-08-26,2.1898
2019-08-27,2.8968
2019-08-28,0.3085
2019-08-29,3.9985
2019-08-30,-2.0333
2019-09-03,-5.3208
2019-09-04,1.116
2019-09-05,3.4687
2019-09-06,-2.2095
2019-09-09,-2.9217
2019-09-10,0.8026
2019-09-11,-2.0303
2019-09-12,2.113
2019-09-13,2.4274
2019-09-16,-0.5828
2019-09-17,2.2665
2019-09-18,-0.8789
2019-09-19,0.4241
2019-09-20,1.7274
2019-09-23,-3.7358000000000002
2019-09-24,-3.7632
2019-09-25,-1.5886
2019-09-26,2.1109
2019-09-27,-1.7835
2019-09-30,-0.9492
2019-10-01,-4.4583
2019-10-02,-3.6197
2019-10-03,3.5294
2019-10-04,2.4476
2019-10-07,0.8532
2019-10-08,-1.4382
2019-10-09,5.5365
2019-10-10,0.6913
2019-10-11,2.1809
2019-10-14,-0.3162
2019-10-15,1.1102
2019-10-16,-4.3529
2019-10-17,3.8129999999999997
2019-10-18,-2.5671
2019-10-21,6.1613
2019-10-22,0.0764
2019-10-23,-15.681000000000001
2019-10-24,-5.9729
2019-10-25,2.0693
2019-10-28,6.5064
2019-10-29,-0.1328
2019-10-30,0.5319
2019-10-31,1.1023
2019-11-01,1.7444
2019-11-04,2.0146
2019-11-05,0.8824
2019-11-06,-0.7913
2019-11-07,-2.8547000000000002
2019-11-08,1.9447
2019-11-11,-0.4663
2019-11-12,1.0647
2019-11-13,1.6856
2019-11-14,-0.2694
2019-11-15,4.8826
2019-11-18,0.7924
2019-11-19,2.044
2019-11-20,1.1171
2019-11-21,-2.0571
2019-11-22,1.7892000000000001
2019-11-25,8.7887
2019-11-26,2.0372
2019-11-27,0.0861
2019-11-29,-1.221
2019-12-02,-5.3273
2019-12-03,-3.4204
2019-12-04,7.9398
2019-12-05,5.8035
2019-12-06,-2.7009
2019-12-09,-2.4674
2019-12-10,1.792
2019-12-11,-1.001
2019-12-12,-0.1743
2019-12-13,-0.4191
2019-12-16,2.806
2019-12-17,-0.0682
2019-12-18,0.1707
2019-12-19,-0.7839
2019-12-20,-2.0268
2019-12-23,3.8219
2019-12-24,-0.0338
2019-12-26,0.7432
2019-12-27,-2.4145
2019-12-30,-2.5773
2019-12-31,-1.5168
2020-01-02,-1.4685000000000001
2020-01-03,-3.5078
2020-01-06,-2.1661
2020-01-07,1.0397
2020-01-08,3.8491
2020-01-09,4.4037
2020-01-10,1.5817
2020-01-13,-1.8338999999999999
2020-01-14,0.705
2020-01-15,3.0452
2020-01-16,2.4796
2020-01-17,-0.0663
2020-01-21,-5.7711
2020-01-22,0.3696
2020-01-23,0.1753
2020-01-24,-3.7633
2020-01-27,-1.7461
2020-01-28,1.592
2020-01-29,-0.2551
2020-01-30,-2.6672000000000002
2020-01-31,-1.464
2020-02-03,2.6667
2020-02-04,4.1929
2020-02-05,-2.1368
2020-02-06,-4.6579
2020-02-07,-0.8015
2020-02-10,2.6164
2020-02-11,-0.2625
2020-02-12,-0.2256
2020-02-13,-1.4318
2020-02-14,2.6376
2020-02-18,-2.0112
2020-02-19,1.6343999999999999
2020-02-20,-4.0015
2020-02-21,-1.6751
2020-02-24,-5.6655999999999995
2020-02-25,-1.134
2020-02-26,-1.1895
2020-02-27,2.4076
2020-02-28,3.6524
2020-03-02,5.7108
2020-03-03,-4.4444
2020-03-04,1.3232
2020-03-05,-2.0182
2020-03-06,-3.433
2020-03-09,0.6692
2020-03-10,5.6502
2020-03-11,-6.9603
2020-03-12,-16.0186
2020-03-13,6.4922
2020-03-16,-11.3894
2020-03-17,-1.6
2020-03-18,-12.5745
2020-03-19,17.9169
2020-03-20,-3.3123
2020-03-23,-8.3741
2020-03-24,16.6766
2020-03-25,11.9278
2020-03-26,11.7928
2020-03-27,-5.8537
2020-03-30,4.361
2020-03-31,0.5792
2020-04-01,-16.5775
2020-04-02,3.2544
2020-04-03,-6.9245
2020-04-06,9.5947
2020-04-07,6.3202
2020-04-08,2.2897
2020-04-09,-3.3577
2020-04-13,-0.8018
2020-04-14,6.0171
2020-04-15,-6.2685
2020-04-16,2.8016
2020-04-17,1.9341
2020-04-20,0.3881
2020-04-21,-3.2646
2020-04-22,3.8632
2020-04-23,1.4964
2020-04-24,-1.3901
2020-04-27,7.9026
2020-04-28,0.7918
2020-04-29,7.8555
2020-04-30,-1.7844
2020-05-01,-2.9663
2020-05-04,4.3561
2020-05-05,-0.2197
2020-05-06,-0.2569
2020-05-07,0.1104
2020-05-08,3.3076
2020-05-11,-5.5496
2020-05-12,-0.5461
2020-05-13,-2.7077999999999998
2020-05-14,-6.4617
2020-05-15,7.6571
2020-05-18,1.4302000000000001
2020-05-19,-3.2393
2020-05-20,-2.2843999999999998
2020-05-21,1.3301
2020-05-22,1.79
2020-05-26,5.002
2020-05-27,-2.1585
2020-05-28,-0.6847
2020-05-29,-4.481
2020-06-01,2.6464
2020-06-02,1.6016
2020-06-03,-0.4229
2020-06-04,-3.0888
2020-06-05,3.7849
2020-06-08,0.9597
2020-06-09,1.8631
2020-06-10,-0.1866
2020-06-11,-10.5086
2020-06-12,1.4626000000000001
2020-06-15,2.4712
2020-06-16,5.3055
2020-06-17,-2.5954
2020-06-18,0.1959
2020-06-19,-1.8380999999999998
2020-06-22,7.4502
2020-06-23,0.2966
2020-06-24,-8.3179
2020-06-25,-1.6129
2020-06-26,-5.4918
2020-06-29,6.0278
2020-06-30,5.9305
2020-07-01,3.2046
2020-07-02,3.6663
2020-07-06,3.1397
2020-07-07,-0.2799
2020-07-08,3.4035
2020-07-09,0.2375
2020-07-10,-1.8279999999999998
2020-07-13,-1.8620999999999999
2020-07-14,2.2136
2020-07-15,5.0189
2020-07-16,-0.4583
2020-07-17,1.7428
2020-07-20,3.1351
2020-07-21,-0.5954
2020-07-22,-1.0404
2020-07-23,-1.3699
2020-07-24,-2.0349
2020-07-27,-0.2967
2020-07-28,-6.0185
2020-07-29,6.1928
2020-07-30,10.0398
2020-07-31,7.4074
