ticker,LOGN US Equity
2012-12-06,-0.0441
2012-12-10,0.0
2012-12-12,0.7102
2012-12-31,-0.1763
2013-01-04,-6.8433
2013-01-22,0.0474
2013-01-25,-0.5211
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,-0.7143
2013-02-01,0.7194
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-15,4.7619
2013-02-21,0.0455
2013-02-26,-1.1358
2013-02-27,1.1029
2013-02-28,0.0
2013-03-01,2.2273
2013-03-04,-0.4002
2013-03-11,2.2472
2013-03-12,0.0
2013-03-25,-0.6593
2013-04-01,0.4425
2013-04-03,0.8811
2013-04-05,-0.8734
2013-04-08,0.0
2013-04-11,0.0
2013-04-12,0.4405
2013-04-17,-0.2193
2013-04-19,-0.2637
2013-04-23,-0.1763
2013-05-01,0.4415
2013-05-13,-0.2198
2013-05-16,0.2203
2013-05-21,-0.2198
2013-05-22,0.0
2013-05-28,0.0
2013-05-30,0.2203
2013-05-31,0.0
2013-06-07,1.0989
2013-06-17,-0.8319
2013-06-18,5.9603
2013-06-24,-5.5833
2013-06-25,0.1765
2013-06-26,-0.2203
2013-07-01,0.2208
2013-07-18,2.4229
2013-07-24,0.0
2013-07-29,1.0753
2013-07-30,-1.0638
2013-07-31,-1.0753
2013-08-02,0.2174
2013-08-12,1.9523000000000001
2013-08-22,-2.1277
2013-08-27,0.0
2013-08-28,-0.0435
2013-08-29,-0.174
2013-08-30,0.0
2013-09-05,0.1307
2013-09-06,-0.1305
2013-09-09,-0.2179
2013-09-10,-0.0873
2013-09-11,1.6171
2013-09-18,-0.0433
2013-09-23,-0.3466
2013-10-01,3.2609
2013-10-02,5.2632
2013-10-08,-2.4
2013-10-10,0.0
2013-10-25,4.5082
2013-11-01,0.0
2013-11-12,-1.9607999999999999
2013-11-27,0.0
2013-12-03,0.0
2013-12-18,10.7085
2013-12-20,-9.0909
2013-12-24,10.0
2013-12-30,-9.0182
2014-01-22,5.9153
2014-01-24,-1.8868
2014-02-07,3.8462
2014-02-20,0.9259
2014-02-21,-6.422
2014-02-26,2.9412000000000003
2014-02-28,0.0
2014-03-14,-0.5366
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-25,-0.1927
2014-03-27,0.0
2014-03-28,-0.6178
2014-04-01,-0.3497
2014-04-02,0.0
2014-04-17,0.1949
2014-04-28,-0.1946
2014-05-01,0.0
2014-05-19,0.0
2014-05-21,0.1949
2014-05-29,0.9728
2014-06-11,2.1195
2014-06-17,1.5566
2014-06-18,-0.8972
2014-07-11,0.3772
2014-07-17,1.4656
2014-07-23,0.0
2014-07-30,0.0
2014-08-08,0.0
2014-08-13,1.8519
2014-08-14,0.0
2014-08-15,6.2909
2014-08-19,0.4105
2014-08-20,0.0
2014-08-27,-2.8961
2014-08-28,3.5088
2014-09-03,-1.6949
2014-09-04,1.6897
2014-09-25,-2.0116
2014-09-26,0.0
2014-09-29,0.0
2014-10-02,1.4266
2014-10-23,0.5146
2014-10-24,-2.3891
2014-11-13,-0.3497
2015-01-05,1.7995999999999999
2015-01-29,0.5199
2015-02-03,1.5171999999999999
2015-02-10,-1.1549
2015-02-19,1.3402
2015-03-11,0.6141
2015-03-23,5.1204
2015-03-24,3.2258
2015-03-30,-7.8125
2015-04-01,0.0
2015-04-06,0.0
2015-04-22,-0.5085
2015-04-23,0.0
2015-04-30,2.2147
2015-05-01,0.0
2015-05-05,-2.3
2015-05-06,2.3541
2015-05-14,3.0
2015-05-20,-5.1456
2015-05-27,-2.7636
2015-05-28,-0.3509
2015-05-29,-0.5282
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,0.0
2015-06-05,0.177
2015-06-09,-0.53
2015-06-16,0.0
2015-07-06,0.1789
2015-07-08,0.0
2015-07-09,-0.8929
2015-07-13,-0.5405
2015-07-15,1.4493
2015-07-21,0.8929
2015-07-28,0.531
2015-07-29,0.3521
2015-08-04,-0.8772
2015-08-06,0.0
2015-08-07,1.7699
2015-08-13,0.0
2015-08-14,0.8696
2015-08-20,-0.3448
2015-08-26,1.7301
2015-09-03,0.3401
2015-09-04,-1.3559
2015-09-10,0.0
2015-09-11,0.7216
2015-09-24,0.3092
2015-09-25,-0.3425
2015-09-28,0.0
2015-10-01,0.5155
2015-10-14,0.8547
2015-10-15,0.8475
2015-10-23,0.8403
2015-10-27,0.8333
2015-11-04,0.8264
2015-11-06,0.0
2015-11-12,1.6066
2015-11-20,1.6134
2015-11-25,1.6196000000000002
2015-11-30,5.4375
2015-12-02,0.7706
2015-12-08,0.7353
2015-12-14,0.6465
2015-12-15,0.0
2015-12-29,0.5693
2015-12-30,-4.1951
2015-12-31,0.0
2016-01-06,8.697
2016-01-20,-8.0011
2016-02-05,1.5152
2016-02-10,1.4925
2016-02-11,0.0
2016-02-17,0.0
2016-02-25,0.7353
2016-03-08,0.7883
2016-03-11,0.0029
2016-04-11,1.2518
2016-04-12,0.5764
2016-04-21,-0.5702
2016-04-22,1.5821
2016-05-06,1.5603
2016-05-12,-0.1397
2016-05-13,0.0
2016-05-18,0.2797
2016-05-20,11.576
2016-05-25,-1.25
2016-06-13,0.6329
2016-06-14,0.0
2016-06-21,-0.6329
2016-07-01,-5.4522
2016-07-05,0.3773
2016-07-13,1.3423
2016-07-15,1.9868000000000001
2016-07-26,-0.1299
2016-07-29,-0.026
2016-08-03,-0.4943
2016-08-11,1.3072
2016-08-16,-0.6452
2016-08-18,-0.6234
2016-08-19,1.8035
2016-08-26,-0.5135
2016-09-02,1.5484
2016-09-30,0.4607
2016-11-01,1.9108
2016-11-14,-4.375
2016-12-02,0.0
2016-12-05,2.6144
2016-12-09,0.0255
2016-12-27,0.4361
2016-12-29,0.0
2017-01-03,-0.3831
2017-01-17,-0.0769
2017-01-19,0.0
2017-01-20,0.077
2017-01-23,2.1538
2017-01-30,-0.3514
2017-01-31,-1.6373
2017-02-01,-0.128
2017-02-07,3.8462
2017-02-08,0.6173
2017-02-09,9.9387
2017-02-10,0.0
2017-02-13,0.558
2017-02-14,-0.5993
2017-02-21,-0.0701
2017-02-23,-7.6023
2017-02-24,1.2658
2017-03-02,-1.25
2017-03-06,0.0
2017-03-08,-2.4051
2017-03-10,-0.1297
2017-03-17,14.9922
2017-03-24,-4.4369
2017-04-05,-0.119
2017-04-27,-4.6484
2017-05-01,0.0
2017-05-05,2.5
2017-05-10,2.8049
2017-05-11,-3.9146
2017-06-05,0.0
2017-06-06,-1.2346
2017-06-08,0.0
2017-06-15,-0.5038
2017-06-21,-0.6329
2017-06-27,0.0
2017-06-28,-0.6369
2017-06-29,0.641
2017-07-05,1.8854
2017-07-10,1.1003
2017-07-12,-3.537
2017-07-14,0.5128
2017-07-18,-1.7602
2017-07-19,2.4409
2017-07-25,-2.3828
2017-07-26,0.0
2017-07-28,3.8691
2017-08-08,-3.625
2017-08-14,0.0259
2017-08-23,0.0
2017-08-30,1.1411
2017-09-06,1.9231
2017-09-07,-1.8868
2017-10-03,2.7132
2017-10-05,0.1258
2017-10-19,2.9648
2017-10-20,-6.5398
2017-10-24,3.7859
2017-11-01,8.0503
2017-11-03,-8.61
2017-11-08,1.9056
2017-11-10,-3.125
2017-11-13,2.5806
2017-11-14,0.0
2017-11-20,8.0252
2017-12-27,-1.5009000000000001
2017-12-28,0.0
2018-01-02,0.0
2018-01-09,-1.9048
2018-01-16,-2.9126
2018-01-18,5.0
2018-01-19,1.1905000000000001
2018-01-22,0.0
2018-01-24,-1.1764999999999999
2018-01-25,-3.5714
2018-01-26,-0.0247
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-1.1608
2018-02-01,1.9489999999999998
2018-02-02,1.7157
2018-02-09,-0.0241
2018-02-15,-0.5785
2018-03-05,0.0
2018-03-06,-2.9576000000000002
2018-03-07,0.0
2018-03-14,3.9567
2018-03-15,0.0
2018-03-22,-1.8182
2018-04-12,1.2346
2018-04-17,1.2195
2018-04-30,0.0
2018-05-04,-0.4819
2018-05-16,1.6949
2018-05-22,-0.9524
2018-05-30,1.0096
2018-06-01,-3.4745
2018-06-04,10.9467
2018-06-14,-8.1747
2018-06-15,2.439
2018-06-21,-1.6667
2018-06-29,1.6707
2018-07-05,-3.1198
2018-07-06,3.2448
2018-07-10,0.0
2018-07-17,0.0
2018-07-18,-2.8571
2018-07-27,0.1225
2018-07-30,5.2632
2018-07-31,-1.8605
2018-08-02,3.0806
2018-08-07,-4.5747
2018-08-10,2.385
2018-08-13,0.0
2018-08-28,0.5882
2018-08-30,-2.6854
2018-09-04,-0.0048
2018-09-06,0.024
2018-09-12,1.5381
2018-09-17,-0.6921
2018-10-26,2.2591
2018-11-26,-0.141
2018-12-06,-1.1532
2018-12-19,-0.4802
2018-12-20,-7.5995
2018-12-21,0.0
2018-12-28,0.3916
2018-12-31,-0.13
2019-01-04,-4.8177
2019-01-07,5.3352
2019-02-01,5.1948
2019-02-04,-0.4938
2019-02-05,7.3201
2019-02-07,0.4624
2019-02-12,1.8412
2019-02-14,7.9096
2019-02-21,-7.7778
2019-02-26,-0.1205
2019-03-05,-3.3776
2019-03-06,-2.5968
2019-03-07,0.7434
2019-03-11,4.3257
2019-03-14,-2.214
2019-03-18,1.6352
2019-03-19,0.2475
2019-03-20,0.0
2019-03-22,-1.1111
2019-03-25,0.0
2019-03-28,0.3745
2019-03-29,-0.3731
2019-04-03,-0.1248
2019-04-04,-1.25
2019-04-05,0.0
2019-04-08,1.0127
2019-04-12,-1.0025
2019-04-15,1.1392
2019-04-16,0.1252
2019-04-17,0.0
2019-04-22,-0.625
2019-04-23,0.7547
2019-04-24,-0.7491
2019-04-26,0.1258
2019-04-29,0.0
2019-05-09,0.5025
2019-05-14,-0.625
2019-05-16,0.0
2019-06-03,0.0503
2019-06-04,-0.0503
2019-06-11,0.0
2019-06-19,0.8805
2019-06-21,0.0
2019-06-25,-0.3774
2019-07-15,-2.5253
2019-07-17,1.6839
2019-07-22,-1.5287
2019-07-24,0.1294
2019-07-25,0.0
2019-08-05,0.155
2019-08-06,0.6192
2019-08-13,1.2821
2019-08-15,-1.8987
2019-08-19,0.6452
2019-08-22,0.0
2019-09-03,0.0
2019-09-06,0.0
2019-09-09,0.6154
2019-09-10,0.051
2019-09-11,0.866
2019-09-16,0.1274
2019-09-17,0.0
2019-09-19,-0.1272
2019-09-20,0.2548
2019-09-23,-0.1271
2019-09-24,0.1272
2019-10-14,0.0
2019-10-16,0.1271
2019-10-28,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-15,-0.8376
2019-11-18,0.0768
2019-11-20,1.6623999999999999
2019-11-22,0.2516
2019-11-25,0.0
2019-11-26,-0.8783
2019-11-27,1.0127
2019-12-12,1.1278
2019-12-13,0.0
2019-12-16,1.25
2019-12-17,-0.6173
2019-12-18,-2.2359999999999998
2019-12-19,1.6518000000000002
2019-12-23,0.0
2019-12-24,5.6
2019-12-31,-7.268
2020-01-02,2.1189999999999998
2020-01-13,-2.1
2020-01-14,1.5066000000000002
2020-01-16,0.0
2020-01-21,0.0
2020-02-05,0.0
2020-02-12,0.6289
2020-02-18,0.0
2020-02-20,-1.875
2020-02-24,1.9108
2020-03-02,-1.875
2020-03-11,0.8917
2020-03-18,-10.828
2020-03-19,0.0
2020-03-23,-2.8571
2020-03-25,0.0
2020-04-01,-4.4118
2020-04-03,0.0
2020-04-13,1.5385
2020-04-15,6.0606
2020-04-20,-2.8571
2020-04-21,-4.4118
2020-04-22,-2.2769
2020-04-24,3.1171
2020-04-27,3.8167999999999997
2020-04-30,-4.4118
2020-05-01,4.6154
2020-05-04,0.0
2020-05-08,-1.4706000000000001
2020-05-11,-2.6866
2020-05-13,3.5276
2020-05-22,-3.4074
2020-05-27,2.7607
2020-05-28,0.0
2020-06-02,-2.9851
2020-06-03,1.3385
2020-06-04,4.1445
2020-06-05,0.0
2020-06-08,-0.7289
2020-06-12,-0.1468
2020-06-15,0.0
2020-06-22,24.9629
2020-06-25,-21.522
2020-06-26,0.0
2020-06-29,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,1.5152
