ticker,ANGO US Equity
2008-10-10,-6.1832
2008-10-13,7.0789
2008-10-14,-0.7599
2008-10-15,-6.6616
2008-10-16,5.4143
2008-10-17,0.3113
2008-10-20,3.4135
2008-10-21,-4.5761
2008-10-22,-7.6258
2008-10-23,-0.5106
2008-10-24,-1.8820000000000001
2008-10-27,-3.8361
2008-10-28,8.3409
2008-10-29,-1.4226
2008-10-30,4.0747
2008-10-31,2.7732
2008-11-03,5.6349
2008-11-04,-0.4508
2008-11-05,-6.2642
2008-11-06,-2.9791
2008-11-07,6.0581
2008-11-10,1.0955
2008-11-11,-3.5604
2008-11-12,-5.0562
2008-11-13,11.3271
2008-11-14,-9.0357
2008-11-17,-2.7546
2008-11-18,1.1159
2008-11-19,-5.6027000000000005
2008-11-20,-3.5072
2008-11-21,1.8639000000000001
2008-11-24,3.2937
2008-11-25,-3.543
2008-11-26,5.2342
2008-11-28,4.1012
2008-12-01,-10.7293
2008-12-02,3.5681000000000003
2008-12-03,4.6238
2008-12-04,-12.4783
2008-12-05,1.2871000000000001
2008-12-08,8.0156
2008-12-09,-3.1673999999999998
2008-12-10,0.4673
2008-12-11,2.2326
2008-12-12,1.0009
2008-12-15,0.1802
2008-12-16,10.4317
2008-12-17,2.3616
2008-12-18,2.7843999999999998
2008-12-19,1.7027999999999999
2008-12-22,-4.414
2008-12-23,-2.4682
2008-12-24,-2.9796
2008-12-26,4.4173
2008-12-29,-1.9339
2008-12-30,2.7116
2008-12-31,9.52
2009-01-02,-1.8992
2009-01-05,-4.1698
2009-01-06,0.3108
2009-01-07,-7.7459
2009-01-08,0.4198
2009-01-09,-3.1773
2009-01-12,0.7772
2009-01-13,0.5998
2009-01-14,-4.2589
2009-01-15,-1.3345
2009-01-16,0.9919
2009-01-20,-1.4285999999999999
2009-01-21,7.6087
2009-01-22,1.0101
2009-01-23,0.25
2009-01-26,11.8038
2009-01-27,2.0818
2009-01-28,0.874
2009-01-29,-1.444
2009-01-30,-0.3663
2009-02-02,1.3235000000000001
2009-02-03,-0.6531
2009-02-04,-0.073
2009-02-05,0.2193
2009-02-06,-0.0729
2009-02-09,0.0
2009-02-10,-4.3796
2009-02-11,-0.8397
2009-02-12,-0.3079
2009-02-13,-0.3861
2009-02-17,-1.7829000000000002
2009-02-18,2.1310000000000002
2009-02-19,-2.3957
2009-02-20,0.1584
2009-02-23,-5.2964
2009-02-24,4.591
2009-02-25,-3.0327
2009-02-26,-0.7407
2009-02-27,-1.5755
2009-03-02,-7.3294
2009-03-03,-1.9091
2009-03-04,4.1705
2009-03-05,-6.8505
2009-03-06,-1.6237
2009-03-09,-3.6893000000000002
2009-03-10,3.7298
2009-03-11,-1.6521
2009-03-12,0.2964
2009-03-13,-2.3645
2009-03-16,-0.6054
2009-03-17,5.7868
2009-03-18,3.4549
2009-03-19,0.0928
2009-03-20,-0.4634
2009-03-23,7.3557
2009-03-24,-1.9081000000000001
2009-03-25,2.4757
2009-03-26,8.4556
2009-03-27,-6.2848
2009-03-30,-6.1969
2009-03-31,1.7195
2009-04-01,-2.758
2009-04-02,7.0448
2009-04-03,9.4017
2009-04-06,-2.5
2009-04-07,-3.3654
2009-04-08,1.5755
2009-04-09,0.0
2009-04-13,0.4082
2009-04-14,-1.1381999999999999
2009-04-15,1.3980000000000001
2009-04-16,3.0819
2009-04-17,-4.0126
2009-04-20,-2.7869
2009-04-21,4.9747
2009-04-22,2.1687
2009-04-23,-2.5157
2009-04-24,4.1129
2009-04-27,-6.584
2009-04-28,-0.4146
2009-04-29,4.1632
2009-04-30,1.279
2009-05-01,-2.6835
2009-05-04,1.6221
2009-05-05,-1.9952
2009-05-06,-1.1401
2009-05-07,3.1301
2009-05-08,3.754
2009-05-11,6.8514
2009-05-12,-0.2161
2009-05-13,-3.0325
2009-05-14,2.1593
2009-05-15,0.0
2009-05-18,0.8746
2009-05-19,-2.3121
2009-05-20,-1.1095
2009-05-21,-1.6455
2009-05-22,-0.4563
2009-05-26,3.8961
2009-05-27,-2.6471
2009-05-28,-2.7946
2009-05-29,-4.4289
2009-06-01,0.7317
2009-06-02,8.2324
2009-06-03,0.6711
2009-06-04,-2.1481
2009-06-05,-0.6813
2009-06-08,0.7622
2009-06-09,0.4539
2009-06-10,1.3554
2009-06-11,-0.5944
2009-06-12,-0.7474
2009-06-15,-2.1837
2009-06-16,0.3849
2009-06-17,1.0735999999999999
2009-06-18,4.4006
2009-06-19,-1.5262
2009-06-22,-0.5904
2009-06-23,-0.6682
2009-06-24,-1.3453
2009-06-25,0.0758
2009-06-26,3.8607
2009-06-29,-0.3644
2009-06-30,-2.9261
2009-07-01,0.6029
2009-07-02,-1.573
2009-07-06,-1.2938
2009-07-07,-2.3901
2009-07-08,0.079
2009-07-09,-2.6046
2009-07-10,-0.4052
2009-07-13,3.2547
2009-07-14,-2.2065
2009-07-15,4.9154
2009-07-16,-0.1536
2009-07-17,-14.2308
2009-07-20,0.8969
2009-07-21,1.4222000000000001
2009-07-22,1.7528000000000001
2009-07-23,1.4643
2009-07-24,2.8862
2009-07-27,-1.4026
2009-07-28,2.6778
2009-07-29,0.652
2009-07-30,2.2672
2009-07-31,-1.1876
2009-08-03,2.6442
2009-08-04,-2.0297
2009-08-05,-0.6375
2009-08-06,-1.4435
2009-08-07,1.3019
2009-08-10,-1.3655
2009-08-11,-1.3029
2009-08-12,3.2178
2009-08-13,-1.0392
2009-08-14,0.5654
2009-08-17,-0.8835
2009-08-18,1.0535
2009-08-19,0.7217
2009-08-20,3.742
2009-08-21,1.7652
2009-08-24,-1.4329
2009-08-25,1.9127999999999998
2009-08-26,-1.2012
2009-08-27,-0.5319
2009-08-28,-0.7639
2009-08-31,-0.3079
2009-09-01,-0.8494
2009-09-02,0.9346
2009-09-03,0.7716
2009-09-04,1.7610999999999999
2009-09-08,-0.9029
2009-09-09,1.8982999999999999
2009-09-10,1.6393
2009-09-11,0.7331
2009-09-14,0.9461
2009-09-15,-1.1536
2009-09-16,0.8753
2009-09-17,-0.6508
2009-09-18,2.0378
2009-09-21,-2.3538
2009-09-22,-1.4609
2009-09-23,1.9274
2009-09-24,-0.4364
2009-09-25,1.0226
2009-09-28,2.0969
2009-09-29,-1.204
2009-09-30,-1.2186
2009-10-01,-0.2177
2009-10-02,0.3636
2009-10-05,1.5217
2009-10-06,-1.142
2009-10-07,3.3213
2009-10-08,2.0964
2009-10-09,1.4374
2009-10-12,0.4723
2009-10-13,-1.679
2009-10-14,0.6148
2009-10-15,-0.0679
2009-10-16,1.087
2009-10-19,1.5457
2009-10-20,0.0
2009-10-21,-1.1913
2009-10-22,1.0717
2009-10-23,0.3313
2009-10-26,2.1136
2009-10-27,1.9405000000000001
2009-10-28,-3.1726
2009-10-29,1.3106
2009-10-30,-2.3286
2009-11-02,0.0
2009-11-03,0.3974
2009-11-04,-2.8364000000000003
2009-11-05,0.1358
2009-11-06,-1.9661
2009-11-09,1.5213999999999999
2009-11-10,-1.158
2009-11-11,0.8959
2009-11-12,-0.2049
2009-11-13,2.601
2009-11-16,3.7358000000000002
2009-11-17,-0.4502
2009-11-18,0.7106
2009-11-19,1.0263
2009-11-20,-0.1905
2009-11-23,1.7176
2009-11-24,1.2508
2009-11-25,-0.1853
2009-11-27,-1.5470000000000002
2009-11-30,-2.2627
2009-12-01,0.3859
2009-12-02,0.1922
2009-12-03,-1.087
2009-12-04,1.0343
2009-12-07,0.6398
2009-12-08,0.2543
2009-12-09,0.5707
2009-12-10,-1.3871
2009-12-11,0.1918
2009-12-14,0.5743
2009-12-15,-1.1421000000000001
2009-12-16,0.2567
2009-12-17,-0.7042
2009-12-18,-1.4828999999999999
2009-12-21,1.9634
2009-12-22,-0.5777
2009-12-23,0.6456
2009-12-24,0.2566
2009-12-28,0.6398
2009-12-29,0.5722
2009-12-30,2.9077
2009-12-31,-1.4128
2010-01-04,1.2461
2010-01-05,-1.7846
2010-01-06,4.6366
2010-01-07,-1.2575
2010-01-08,1.7586
2010-01-11,0.6555
2010-01-12,-0.8289
2010-01-13,0.2388
2010-01-14,0.0596
2010-01-15,1.0119
2010-01-19,1.4732
2010-01-20,2.0906
2010-01-21,-1.6496
2010-01-22,-3.4124
2010-01-25,-1.1976
2010-01-26,-0.1212
2010-01-27,0.8495
2010-01-28,-1.9254
2010-01-29,-1.5337
2010-02-01,0.4984
2010-02-02,-0.124
2010-02-03,0.3104
2010-02-04,-1.3614
2010-02-05,-0.5019
2010-02-08,0.9458
2010-02-09,0.0
2010-02-10,2.3735
2010-02-11,0.3051
2010-02-12,-0.1825
2010-02-16,0.4875
2010-02-17,0.3032
2010-02-18,0.3628
2010-02-19,-1.0241
2010-02-22,0.6086
2010-02-23,-0.3025
2010-02-24,0.1214
2010-02-25,-0.9697
2010-02-26,-0.4896
2010-03-01,1.722
2010-03-02,0.9069
2010-03-03,1.4979
2010-03-04,-2.3613
2010-03-05,0.9674
2010-03-08,-2.515
2010-03-09,-3.5319000000000003
2010-03-10,-0.5412
2010-03-11,-0.5122
2010-03-12,-2.8314
2010-03-15,2.4503
2010-03-16,0.5171
2010-03-17,0.3215
2010-03-18,0.3205
2010-03-19,-1.5974
2010-03-22,0.974
2010-03-23,1.2219
2010-03-24,-1.3977
2010-03-25,1.3531
2010-03-26,0.1907
2010-03-29,0.0635
2010-03-30,0.8244
2010-03-31,-1.7610000000000001
2010-04-01,-1.9205999999999999
2010-04-05,1.6319
2010-04-06,-0.9634
2010-04-07,0.7782
2010-04-08,0.3218
2010-04-09,0.7697
2010-04-12,-0.3183
2010-04-13,-0.7024
2010-04-14,0.9003
2010-04-15,0.3187
2010-04-16,1.6518000000000002
2010-04-19,0.0625
2010-04-20,0.1874
2010-04-21,1.8702999999999999
2010-04-22,-0.9792
2010-04-23,-0.8653
2010-04-26,-0.4364
2010-04-27,-1.1897
2010-04-28,1.2674
2010-04-29,2.0651
2010-04-30,-2.054
2010-05-03,2.2848
2010-05-04,-1.1628
2010-05-05,-1.548
2010-05-06,-2.1384
2010-05-07,-2.2494
2010-05-10,3.0901
2010-05-11,0.0638
2010-05-12,1.6571
2010-05-13,-0.8777
2010-05-14,-2.277
2010-05-17,1.3592
2010-05-18,-1.5326
2010-05-19,0.2594
2010-05-20,-3.9457
2010-05-21,-1.1448
2010-05-24,-1.158
2010-05-25,0.6203
2010-05-26,1.0274
2010-05-27,1.6271
2010-05-28,-1.4676
2010-06-01,-2.9112999999999998
2010-06-02,0.7671
2010-06-03,2.8374
2010-06-04,-3.7685
2010-06-07,-1.8182
2010-06-08,0.3561
2010-06-09,-1.0646
2010-06-10,1.2554
2010-06-11,2.09
2010-06-14,2.7759
2010-06-15,1.5361
2010-06-16,-0.4489
2010-06-17,-0.334
2010-06-18,-0.067
2010-06-21,-0.6707
2010-06-22,-0.8778
2010-06-23,-0.7493
2010-06-24,0.2059
2010-06-25,2.2603
2010-06-28,0.6698
2010-06-29,-3.5263
2010-06-30,1.7241
2010-07-01,1.0847
2010-07-02,0.6036
2010-07-06,-2.2
2010-07-07,2.2495
2010-07-08,0.4
2010-07-09,1.992
2010-07-12,-2.0833
2010-07-13,3.5904
2010-07-14,-1.6688
2010-07-15,0.7833
2010-07-16,-0.9067
2010-07-19,-1.1111
2010-07-20,1.7184
2010-07-21,-3.2489
2010-07-22,3.358
2010-07-23,1.2995
2010-07-26,2.5016
2010-07-27,0.9387
2010-07-28,-5.5797
2010-07-29,1.3789
2010-07-30,-0.1943
2010-08-02,2.5957
2010-08-03,-0.3795
2010-08-04,1.2063
2010-08-05,-1.192
2010-08-06,1.5873
2010-08-09,2.9375
2010-08-10,-2.0036
2010-08-11,-1.9207
2010-08-12,0.5685
2010-08-13,-0.691
2010-08-16,1.4548
2010-08-17,0.0
2010-08-18,1.5586
2010-08-19,-1.9644
2010-08-20,1.6907
2010-08-23,-1.2931
2010-08-24,-3.1814999999999998
2010-08-25,-0.5799
2010-08-26,-1.7498
2010-08-27,2.2427
2010-08-30,-2.3226
2010-08-31,0.5284
2010-09-01,1.1827
2010-09-02,0.5195
2010-09-03,0.7752
2010-09-07,-2.3718
2010-09-08,-8.2075
2010-09-09,-2.0029
2010-09-10,0.292
2010-09-13,2.1106
2010-09-14,-0.5702
2010-09-15,0.0717
2010-09-16,0.2149
2010-09-17,2.2159
2010-09-20,3.5664
2010-09-21,-0.4051
2010-09-22,-1.7627000000000002
2010-09-23,1.1042
2010-09-24,4.0273
2010-09-27,-2.4278
2010-09-28,2.0846999999999998
2010-09-29,-0.527
2010-09-30,0.9272
2010-10-01,0.0
2010-10-04,-4.0026
2010-10-05,2.3923
2010-10-06,-1.1348
2010-10-07,-3.2411
2010-10-08,-0.7676
2010-10-11,0.9845
2010-10-12,-1.1838
2010-10-13,-0.4228
2010-10-14,0.2831
2010-10-15,-1.0586
2010-10-18,2.0685000000000002
2010-10-19,0.0
2010-10-20,-0.1398
2010-10-21,0.0
2010-10-22,-0.14
2010-10-25,1.7519
2010-10-26,-1.3774
2010-10-27,-0.2095
2010-10-28,-0.14
2010-10-29,-0.3504
2010-11-01,-0.9142
2010-11-02,2.2001
2010-11-03,-0.6944
2010-11-04,0.9091
2010-11-05,0.0693
2010-11-08,0.2078
2010-11-09,2.0041
2010-11-10,0.542
2010-11-11,-0.8086
2010-11-12,-1.6984
2010-11-15,0.1382
2010-11-16,-2.0014
2010-11-17,0.9155
2010-11-18,1.605
2010-11-19,-2.3352
2010-11-22,-0.6329
2010-11-23,-1.1323
2010-11-24,1.5748
2010-11-26,-0.6342
2010-11-29,0.7801
2010-11-30,-1.689
2010-12-01,1.4316
2010-12-02,-1.0586
2010-12-03,1.0699
2010-12-06,3.7403
2010-12-07,1.5646
2010-12-08,-1.0717
2010-12-09,2.979
2010-12-10,2.6955999999999998
2010-12-13,1.4725
2010-12-14,0.6309
2010-12-15,-0.0627
2010-12-16,0.0627
2010-12-17,-1.1912
2010-12-20,-0.9518
2010-12-21,1.9218
2010-12-22,-1.0057
2010-12-23,-1.5238
2010-12-27,-0.3868
2010-12-28,-0.1294
2010-12-29,-1.0369
2010-12-30,0.8513
2010-12-31,-0.1948
2011-01-03,1.7567
2011-01-04,-1.5985
2011-01-05,4.6134
2011-01-06,-0.3106
2011-01-07,2.1184
2011-01-10,3.1727
2011-01-11,2.4837
2011-01-12,0.4039
2011-01-13,-0.8621
2011-01-14,-1.4493
2011-01-18,-0.4706
2011-01-19,-2.1277
2011-01-20,-0.7246
2011-01-21,-0.9124
2011-01-24,-0.3069
2011-01-25,-0.3079
2011-01-26,2.4089
2011-01-27,0.2413
2011-01-28,-2.2864
2011-01-31,-0.2771
2011-02-01,2.0685000000000002
2011-02-02,-0.9679
2011-02-03,-1.405
2011-02-04,0.062
2011-02-07,1.8576000000000001
2011-02-08,-0.9119
2011-02-09,0.4294
2011-02-10,0.8552
2011-02-11,2.4833
2011-02-14,-2.3641
2011-02-15,-0.1816
2011-02-16,0.3639
2011-02-17,0.423
2011-02-18,1.6846999999999999
2011-02-22,-1.6568
2011-02-23,-0.0602
2011-02-24,-0.1806
2011-02-25,1.0856
2011-02-28,0.358
2011-03-01,-0.8323
2011-03-02,1.9184999999999999
2011-03-03,-0.4706
2011-03-04,-1.7730000000000001
2011-03-07,-2.0457
2011-03-08,2.0885
2011-03-09,0.361
2011-03-10,-4.0767
2011-03-11,-0.1875
2011-03-14,-0.9393
2011-03-15,-1.8963
2011-03-16,-1.1598
2011-03-17,-0.3259
2011-03-18,2.4853
2011-03-21,2.425
2011-03-22,-0.6231
2011-03-23,-2.5705
2011-03-24,-0.9009
2011-03-25,0.5195
2011-03-28,-2.6486
2011-03-29,0.1991
2011-03-30,0.0
2011-03-31,0.1325
2011-04-01,0.6614
2011-04-04,-0.5256
2011-04-05,-0.9908
2011-04-06,0.8672
2011-04-07,-0.9259
2011-04-08,-0.0668
2011-04-11,-0.2004
2011-04-12,-0.2677
2011-04-13,0.7383
2011-04-14,1.3991
2011-04-15,2.2996
2011-04-18,-2.1195
2011-04-19,0.7874
2011-04-20,2.7995
2011-04-21,-0.3167
2011-04-25,0.2541
2011-04-26,2.9151
2011-04-27,0.9852
2011-04-28,0.9146
2011-04-29,-1.5106000000000002
2011-05-02,-3.1288
2011-05-03,-1.2033
2011-05-04,-2.1795
2011-05-05,-0.0655
2011-05-06,2.5574
2011-05-09,0.1918
2011-05-10,2.6803
2011-05-11,-1.9266999999999999
2011-05-12,4.1825
2011-05-13,-4.045
2011-05-16,-2.0602
2011-05-17,0.7767
2011-05-18,2.3764
2011-05-19,0.3764
2011-05-20,-1.25
2011-05-23,-1.0759
2011-05-24,0.064
2011-05-25,-1.087
2011-05-26,-0.7111
2011-05-27,0.0651
2011-05-31,2.147
2011-06-01,-1.2102
2011-06-02,0.0
2011-06-03,-0.5803
2011-06-06,-0.7134
2011-06-07,0.5225
2011-06-08,-1.2346
2011-06-09,-0.1974
2011-06-10,-3.0323
2011-06-13,-0.9517
2011-06-14,-6.1771
2011-06-15,-4.0966
2011-06-16,-0.1526
2011-06-17,-0.2292
2011-06-20,2.4502
2011-06-21,1.7189999999999999
2011-06-22,-0.3674
2011-06-23,0.885
2011-06-24,-1.0234
2011-06-27,1.6987
2011-06-28,1.9607999999999999
2011-06-29,-1.1396
2011-06-30,2.5216
2011-07-01,0.2811
2011-07-05,-0.4905
2011-07-06,-0.493
2011-07-07,2.477
2011-07-08,0.2762
2011-07-11,-1.584
2011-07-12,-1.6095000000000002
2011-07-13,2.7027
2011-07-14,-2.9778000000000002
2011-07-15,10.207
2011-07-18,-5.6347000000000005
2011-07-19,2.4022
2011-07-20,-1.9437
2011-07-21,2.7340999999999998
2011-07-22,-2.1291
2011-07-25,-3.1951
2011-07-26,-1.4045
2011-07-27,-2.849
2011-07-28,2.7859
2011-07-29,-1.3552
2011-08-01,-1.9523000000000001
2011-08-02,-0.885
2011-08-03,0.6696
2011-08-04,0.5174
2011-08-05,1.7647
2011-08-08,-1.3728
2011-08-09,4.7619
2011-08-10,-4.4056
2011-08-11,2.5604
2011-08-12,-0.7133
2011-08-15,1.3649
2011-08-16,0.0
2011-08-17,-0.4252
2011-08-18,-2.847
2011-08-19,-1.5385
2011-08-22,-0.372
2011-08-23,5.8252
2011-08-24,-1.2703
2011-08-25,-3.8599
2011-08-26,1.8587
2011-08-29,4.0876
2011-08-30,-0.6311
2011-08-31,1.6231
2011-09-01,-0.8333
2011-09-02,-5.2521
2011-09-06,-0.2956
2011-09-07,3.1875
2011-09-08,0.0
2011-09-09,-3.0891
2011-09-12,-0.5189
2011-09-13,2.8316
2011-09-14,1.5941999999999998
2011-09-15,0.0713
2011-09-16,-0.784
2011-09-19,-2.8736
2011-09-20,-1.6272
2011-09-21,-2.1805
2011-09-22,-0.1537
2011-09-23,-1.3857
2011-09-26,4.6058
2011-09-27,4.2537
2011-09-28,-3.5791
2011-09-29,0.2227
2011-09-30,-2.6667
2011-10-03,-1.0654
2011-10-04,6.7692
2011-10-05,-0.5764
2011-10-06,3.4058
2011-10-07,-2.5228
2011-10-10,3.8102
2011-10-11,1.2465
2011-10-12,2.1888
2011-10-13,0.4685
2011-10-14,3.0646
2011-10-17,-4.1370000000000005
2011-10-18,4.5179
2011-10-19,-1.8065
2011-10-20,-0.9855
2011-10-21,2.3225
2011-10-24,1.8807
2011-10-25,-2.8644
2011-10-26,2.8178
2011-10-27,2.9955
2011-10-28,-1.5470000000000002
2011-10-31,-3.1427
2011-11-01,-4.8021
2011-11-02,2.2495
2011-11-03,0.5333
2011-11-04,-0.3316
2011-11-07,-0.7984
2011-11-08,2.884
2011-11-09,-5.1499
2011-11-10,1.0997
2011-11-11,3.1951
2011-11-14,-4.4137
2011-11-15,-0.6892
2011-11-16,-3.7474
2011-11-17,0.9373
2011-11-18,1.4285999999999999
2011-11-21,-3.3099
2011-11-22,0.2913
2011-11-23,-3.6311
2011-11-25,1.1304
2011-11-28,5.2161
2011-11-29,-1.4163999999999999
2011-11-30,8.6207
2011-12-01,-1.5873
2011-12-02,-0.5376
2011-12-05,1.3514
2011-12-06,-0.3333
2011-12-07,-0.0669
2011-12-08,-3.6814
2011-12-09,2.7102
2011-12-12,0.9472
2011-12-13,-3.2842000000000002
2011-12-14,2.0097
2011-12-15,0.4076
2011-12-16,-2.0974
2011-12-19,-1.7277
2011-12-20,5.3446
2011-12-21,0.534
2011-12-22,1.328
2011-12-23,-1.8349
2011-12-27,0.267
2011-12-28,-1.8641999999999999
2011-12-29,1.1533
2011-12-30,-0.6707
2012-01-03,0.0675
2012-01-04,-2.0918
2012-01-05,0.827
2012-01-06,-6.4935
2012-01-09,-0.3655
2012-01-10,0.2935
2012-01-11,-0.2926
2012-01-12,-0.6603
2012-01-13,-2.1418
2012-01-17,0.2264
2012-01-18,0.5271
2012-01-19,-0.5243
2012-01-20,-0.0753
2012-01-23,0.0
2012-01-24,2.4115
2012-01-25,2.7226
2012-01-26,0.7163
2012-01-27,1.0669
2012-01-30,-0.0704
2012-01-31,-8.7324
2012-02-01,1.929
2012-02-02,-2.9523
2012-02-03,3.2761
2012-02-06,0.0755
2012-02-07,0.2264
2012-02-08,-1.6566
2012-02-09,-2.3737
2012-02-10,-0.549
2012-02-13,2.0505
2012-02-14,1.391
2012-02-15,1.1433
2012-02-16,1.5825
2012-02-17,0.0
2012-02-21,-1.4095
2012-02-22,-0.2257
2012-02-23,0.0
2012-02-24,0.2262
2012-02-27,-0.8277
2012-02-28,0.0759
2012-02-29,-1.2889
2012-03-01,-1.7665
2012-03-02,-2.6583
2012-03-05,-0.241
2012-03-06,-1.6103
2012-03-07,0.6547
2012-03-08,0.7317
2012-03-09,0.4036
2012-03-12,-1.045
2012-03-13,2.2746
2012-03-14,-1.9062999999999999
2012-03-15,1.2146
2012-03-16,0.64
2012-03-19,2.2258
2012-03-20,-2.0995
2012-03-21,-0.3177
2012-03-22,-0.3187
2012-03-23,-0.3197
2012-03-26,0.8821
2012-03-27,-0.8744
2012-03-28,-1.1227
2012-03-29,-0.4866
2012-03-30,-0.163
2012-04-02,1.3878
2012-04-03,0.3221
2012-04-04,-1.6051
2012-04-05,-3.2626
2012-04-09,-2.1079
2012-04-10,0.8613
2012-04-11,0.3416
2012-04-12,2.383
2012-04-13,-1.33
2012-04-16,1.011
2012-04-17,1.1676
2012-04-18,-1.2366
2012-04-19,1.1686
2012-04-20,1.1551
2012-04-23,-1.1419
2012-04-24,1.2376
2012-04-25,0.978
2012-04-26,-0.4843
2012-04-27,1.2976
2012-04-30,-0.8807
2012-05-01,-0.3231
2012-05-02,-0.3241
2012-05-03,-0.7317
2012-05-04,-1.7199
2012-05-07,0.6667
2012-05-08,0.745
2012-05-09,-0.5752
2012-05-10,0.9917
2012-05-11,0.0
2012-05-14,0.491
2012-05-15,0.9772
2012-05-16,0.0
2012-05-17,-0.8065
2012-05-18,-0.1626
2012-05-21,1.3029
2012-05-22,-0.8039
2012-05-23,-0.9724
2012-05-24,0.9002
2012-05-25,-1.0543
2012-05-29,0.1639
2012-05-30,-2.2913
2012-05-31,0.8375
2012-06-01,-1.1628
2012-06-04,1.6806999999999999
2012-06-05,-1.0744
2012-06-06,3.5923
2012-06-07,-0.8065
2012-06-08,0.813
2012-06-11,-3.871
2012-06-12,1.1745
2012-06-13,-0.8292
2012-06-14,1.3378
2012-06-15,1.2376
2012-06-18,-0.5705
2012-06-19,0.9836
2012-06-20,-0.974
2012-06-21,-2.1311
2012-06-22,0.9213
2012-06-25,-0.2905
2012-06-26,0.1248
2012-06-27,0.4156
2012-06-28,-0.6623
2012-06-29,0.0833
2012-07-02,0.3331
2012-07-03,0.4979
2012-07-05,-0.8258
2012-07-06,-0.3331
2012-07-09,-0.1671
2012-07-10,-3.7657
2012-07-11,-0.9565
2012-07-12,-1.0536
2012-07-13,5.1464
2012-07-16,-2.1097
2012-07-17,-1.0345
2012-07-18,0.0871
2012-07-19,-0.6092
2012-07-20,-1.2259
2012-07-23,-2.7481999999999998
2012-07-24,-1.0027
2012-07-25,-1.2891
2012-07-26,-2.8918
2012-07-27,5.9558
2012-07-30,0.816
2012-07-31,-0.9892
2012-08-01,-2.9973
2012-08-02,-1.8727
2012-08-03,2.0992
2012-08-06,-0.3738
2012-08-07,0.1876
2012-08-08,-0.1873
2012-08-09,0.5629
2012-08-10,-0.1866
2012-08-13,-0.3738
2012-08-14,-0.0938
2012-08-15,-0.8451
2012-08-16,-1.1364
2012-08-17,1.8199
2012-08-20,1.0348
2012-08-21,0.2793
2012-08-22,-1.3928
2012-08-23,1.7891
2012-08-24,1.7576
2012-08-27,1.0909
2012-08-28,0.2698
2012-08-29,2.1525
2012-08-30,-0.7024
2012-08-31,1.1494
2012-09-04,1.486
2012-09-05,0.8613
2012-09-06,3.9283
2012-09-07,-0.4108
2012-09-10,-1.4851
2012-09-11,-0.335
2012-09-12,0.8403
2012-09-13,2.0
2012-09-14,0.4902
2012-09-17,-0.8943
2012-09-18,0.8203
2012-09-19,-0.2441
2012-09-20,1.0604
2012-09-21,-0.4843
2012-09-24,2.1087
2012-09-25,0.556
2012-09-26,-1.3428
2012-09-27,0.0
2012-09-28,-2.3219
2012-10-01,1.8033000000000001
2012-10-02,-0.2415
2012-10-03,0.0
2012-10-04,0.8071
2012-10-05,0.1601
2012-10-08,2.4779999999999998
2012-10-09,-10.9984
2012-10-10,-0.9641
2012-10-11,-1.2389000000000001
2012-10-12,-2.8674
2012-10-15,0.1845
2012-10-16,-0.2762
2012-10-17,-0.831
2012-10-18,-2.0484
2012-10-19,-1.8061
2012-10-22,0.1936
2012-10-23,0.1932
2012-10-24,1.2536
2012-10-25,1.5238
2012-10-26,1.3133
2012-10-31,-0.6481
2012-11-01,-2.8955
2012-11-02,0.1985
2012-11-05,1.2452
2012-11-06,-0.3784
2012-11-07,-3.3238
2012-11-08,-0.6876
2012-11-09,3.1652
2012-11-12,0.767
2012-11-13,-1.7127
2012-11-14,-0.6776
2012-11-15,-1.3645
2012-11-16,1.9763
2012-11-19,2.0349
2012-11-20,-0.1899
2012-11-21,-0.1903
2012-11-23,0.9533
2012-11-26,-0.5666
2012-11-27,-1.1396
2012-11-28,1.633
2012-11-29,0.9452
2012-11-30,-1.3109
2012-12-03,0.3795
2012-12-04,0.0
2012-12-05,-1.6068
2012-12-06,0.0961
2012-12-07,0.8637
2012-12-10,2.4737999999999998
2012-12-11,1.1142
2012-12-12,-1.8365
2012-12-13,-0.6548
2012-12-14,0.565
2012-12-17,1.779
2012-12-18,0.644
2012-12-19,1.0055
2012-12-20,1.3575
2012-12-21,-0.625
2012-12-24,-0.1797
2012-12-26,-0.9001
2012-12-27,0.0908
2012-12-28,-1.0889
2012-12-31,0.8257
2013-01-02,3.9126
2013-01-03,-2.1016
2013-01-04,-0.2683
2013-01-07,0.7175
2013-01-08,-0.3562
2013-01-09,1.5192
2013-01-10,1.4085
2013-01-11,0.434
2013-01-14,1.2965
2013-01-15,0.5119
2013-01-16,0.0849
2013-01-17,0.5089
2013-01-18,0.5063
2013-01-22,0.9236
2013-01-23,0.416
2013-01-24,1.9056
2013-01-25,-0.4878
2013-01-28,0.8987
2013-01-29,0.4049
2013-01-30,-1.371
2013-01-31,-0.2453
2013-02-01,1.5574
2013-02-04,-1.937
2013-02-05,-0.1646
2013-02-06,0.1649
2013-02-07,-1.6461000000000001
2013-02-08,0.1674
2013-02-11,0.5013
2013-02-12,0.5819
2013-02-13,0.4132
2013-02-14,0.2469
2013-02-15,0.1642
2013-02-19,3.1148
2013-02-20,-3.1002
2013-02-21,-0.7383
2013-02-22,1.9008
2013-02-25,-3.0819
2013-02-26,0.3347
2013-02-27,2.0851
2013-02-28,1.2255
2013-03-01,1.0492
2013-03-04,0.2396
2013-03-05,-0.1594
2013-03-06,-0.1596
2013-03-07,0.5596
