ticker,CALA US Equity
2019-03-05,-2.1053
2019-03-06,-3.2258
2019-03-07,-5.1852
2019-03-08,12.3047
2019-03-11,9.5652
2019-03-12,1.2698
2019-03-13,0.1567
2019-03-14,0.4695
2019-03-15,0.1558
2019-03-18,2.3327999999999998
2019-03-19,-1.2158
2019-03-20,2.7692
2019-03-21,-0.5988
2019-03-22,-3.4638999999999998
2019-03-25,-0.468
2019-03-26,2.0376
2019-03-27,-1.9969000000000001
2019-03-28,2.1944
2019-03-29,3.3742
2019-04-01,-0.4451
2019-04-02,-0.2981
2019-04-03,-0.5979
2019-04-04,-0.6015
2019-04-05,2.118
2019-04-08,-0.7407
2019-04-09,-2.3881
2019-04-10,0.7645
2019-04-11,-1.8209
2019-04-12,-2.1638
2019-04-15,-0.4739
2019-04-16,0.0
2019-04-17,-3.1746
2019-04-18,0.9836
2019-04-22,-2.1104
2019-04-23,4.1459
2019-04-24,0.3185
2019-04-25,-4.127
2019-04-26,0.8278
2019-04-29,3.1199
2019-04-30,-1.9108
2019-05-01,-3.7338
2019-05-02,0.8432
2019-05-03,4.0134
2019-05-06,1.9293
2019-05-07,-3.3123
2019-05-08,1.9576
2019-05-09,0.0
2019-05-10,-3.04
2019-05-13,-5.6106
2019-05-14,1.9231
2019-05-15,-2.5728999999999997
2019-05-16,0.7042
2019-05-17,-1.3986
2019-05-20,2.4823
2019-05-21,2.9412000000000003
2019-05-22,-0.1681
2019-05-23,-3.7037
2019-05-24,0.1748
2019-05-28,-3.8394
2019-05-29,0.5445
2019-05-30,-2.1661
2019-05-31,-2.952
2019-06-03,4.1825
2019-06-04,0.5474
2019-06-05,-0.726
2019-06-06,-4.0219
2019-06-07,1.7143000000000002
2019-06-10,-1.1236
2019-06-11,-2.4621
2019-06-12,3.301
2019-06-13,1.6917
2019-06-14,-3.6969
2019-06-17,11.3244
2019-06-18,-18.2759
2019-06-19,-13.7131
2019-06-20,-2.445
2019-06-21,-6.2657
2019-06-24,3.7433
2019-06-25,-3.4794
2019-06-26,-0.9346
2019-06-27,2.965
2019-06-28,2.0942
2019-07-01,2.0513
2019-07-02,1.2563
2019-07-03,5.9553
2019-07-05,4.918
2019-07-08,-3.3482
2019-07-09,0.2309
2019-07-10,-0.9217
2019-07-11,-2.7907
2019-07-12,1.9139
2019-07-15,3.9906
2019-07-16,-1.5800999999999998
2019-07-17,-1.3761
2019-07-18,-0.4651
2019-07-19,-3.7382999999999997
2019-07-22,0.4854
2019-07-23,-1.4493
2019-07-24,3.6765
2019-07-25,-4.2553
2019-07-26,2.716
2019-07-29,0.2404
2019-07-30,3.1175
2019-07-31,-1.3953
2019-08-01,-0.2358
2019-08-02,-0.9456
2019-08-05,-15.0358
2019-08-06,11.7978
2019-08-07,-2.5126
2019-08-08,-0.5155
2019-08-09,-6.2176
2019-08-12,8.011
2019-08-13,0.2558
2019-08-14,-1.2755
2019-08-15,0.7752
2019-08-16,2.8205
2019-08-19,2.2444
2019-08-20,-3.1707
2019-08-21,0.0
2019-08-22,-3.0227
2019-08-23,-0.7792
2019-08-26,3.1414
2019-08-27,-3.0457
2019-08-28,1.9634
2019-08-29,2.6958
2019-08-30,-0.75
2019-09-03,-1.7631999999999999
2019-09-04,-2.8205
2019-09-05,2.9024
2019-09-06,4.359
2019-09-09,-0.2457
2019-09-10,6.8966
2019-09-11,-1.1521
2019-09-12,-1.8648
2019-09-13,-0.4751
2019-09-16,-2.148
2019-09-17,-2.439
2019-09-18,-0.75
2019-09-19,-3.0227
2019-09-20,0.7792
2019-09-23,-4.768
2019-09-24,-3.6536
2019-09-25,-3.6517
2019-09-26,-4.3732
2019-09-27,-0.9146
2019-09-30,-4.9231
2019-10-01,-14.5631
2019-10-02,4.5455
2019-10-03,5.4348
2019-10-04,-2.0619
2019-10-07,1.4035
2019-10-08,-5.8824
2019-10-09,-7.3529
2019-10-10,1.5873
2019-10-11,1.9531
2019-10-14,-2.2989
2019-10-15,1.9607999999999999
2019-10-16,-0.3846
2019-10-17,4.6332
2019-10-18,-0.738
2019-10-21,1.487
2019-10-22,-0.3663
2019-10-23,3.3088
2019-10-24,-1.7793999999999999
2019-10-25,2.1739
2019-10-28,-0.7092
2019-10-29,-4.6429
2019-10-30,0.7491
2019-10-31,7.0632
2019-11-01,15.625
2019-11-04,0.9009
2019-11-05,0.8929
2019-11-06,-7.0796
2019-11-07,3.9683
2019-11-08,3.2061
2019-11-11,-6.8047
2019-11-12,-1.2698
2019-11-13,10.6109
2019-11-14,-2.0349
2019-11-15,3.5608
2019-11-18,-3.1519
2019-11-19,14.2012
2019-11-20,5.4404
2019-11-21,3.4398
2019-11-22,-3.8005
2019-11-25,13.0864
2019-11-26,1.5284
2019-11-27,-1.0753
2019-11-29,6.9565
2019-12-02,-6.5041
2019-12-03,-2.3913
2019-12-04,4.4543
2019-12-05,-5.7569
2019-12-06,5.8824
2019-12-09,-1.7094
2019-12-10,-2.3913
2019-12-11,0.6682
2019-12-12,-0.2212
2019-12-13,0.6652
2019-12-16,-1.3216
2019-12-17,-1.5625
2019-12-18,-4.7619
2019-12-19,2.8571
2019-12-20,10.8796
2019-12-23,24.2171
2019-12-24,3.6975
2019-12-26,-0.3241
2019-12-27,-2.7641999999999998
2019-12-30,-4.3478
2019-12-31,-0.1748
2020-01-02,-8.4063
2020-01-03,-2.2945
2020-01-06,0.1957
2020-01-07,-0.9766
2020-01-08,3.1558
2020-01-09,12.2371
2020-01-10,10.5622
2020-01-13,1.0786
2020-01-14,6.7073
2020-01-15,-6.7143
2020-01-16,5.8193
2020-01-17,7.2359
2020-01-21,-2.6991
2020-01-22,-1.5257
2020-01-23,-2.8169
2020-01-24,-2.1739
2020-01-27,1.1111
2020-01-28,-3.8828
2020-01-29,0.4573
2020-01-30,-6.0698
2020-01-31,-3.0695
2020-02-03,2.6667
2020-02-04,1.9481000000000002
2020-02-05,0.9554
2020-02-06,4.1009
2020-02-07,-3.7879
2020-02-10,2.3622
2020-02-11,3.5385
2020-02-12,-1.9316
2020-02-13,1.3636
2020-02-14,1.6442
2020-02-18,6.6176
2020-02-19,7.5862
2020-02-20,-1.5385
2020-02-21,-2.7344
2020-02-24,0.6693
2020-02-25,-3.1915
2020-02-26,0.0
2020-02-27,-8.7912
2020-02-28,-2.4096
2020-03-02,5.8642
2020-03-03,-5.9767
2020-03-04,5.7364
2020-03-05,-3.6657
2020-03-06,-5.0228
2020-03-09,-10.0962
2020-03-10,-0.5348
2020-03-11,-6.2724
2020-03-12,-31.74
2020-03-13,17.647100000000002
2020-03-16,-23.5714
2020-03-17,18.0685
2020-03-18,-7.124
2020-03-19,6.8182
2020-03-20,7.7128
2020-03-23,-0.9877
2020-03-24,6.4838000000000005
2020-03-25,-1.6393
2020-03-26,6.4286
2020-03-27,7.6063
2020-03-30,-5.6133
2020-03-31,-2.2026
2020-04-01,-7.4324
2020-04-02,6.8126999999999995
2020-04-03,0.6834
2020-04-06,7.2398
2020-04-07,21.097
2020-04-08,4.878
2020-04-09,3.9867
2020-04-13,9.4249
2020-04-14,-2.6277
2020-04-15,17.6912
2020-04-16,-20.2548
2020-04-17,4.6326
2020-04-20,-4.7328
2020-04-21,-2.0833
2020-04-22,5.892
2020-04-23,-3.2457
2020-04-24,4.6326
2020-04-27,-2.4427
2020-04-28,-2.0344
2020-04-29,0.9585
2020-04-30,-3.0063
2020-05-01,4.7308
2020-05-04,9.19
2020-05-05,0.5706
2020-05-06,-0.4255
2020-05-07,1.8519
2020-05-08,-6.993
2020-05-11,2.8571
2020-05-12,-5.9942
2020-05-13,-1.3997
2020-05-14,1.2618
2020-05-15,4.0498
2020-05-18,-3.8922
2020-05-19,1.0903
2020-05-20,0.1541
2020-05-21,-5.6923
2020-05-22,2.2838
2020-05-26,-2.5518
2020-05-27,-3.2733
2020-05-28,-1.692
2020-05-29,0.1721
2020-06-01,-0.5155
2020-06-02,-1.3817
2020-06-03,-5.4291
2020-06-04,-3.1481
2020-06-05,1.5295999999999998
2020-06-08,1.3183
2020-06-09,-2.4164
2020-06-10,2.6667
2020-06-11,-7.9777000000000005
2020-06-12,3.0242
2020-06-15,3.3268
2020-06-16,0.1894
2020-06-17,-0.189
2020-06-18,0.1894
2020-06-19,2.741
2020-06-22,-0.644
2020-06-23,0.9259
2020-06-24,2.3853
2020-06-25,3.5842
2020-06-26,-8.6505
2020-06-29,-1.1364
2020-06-30,1.1494
2020-07-01,-0.7576
2020-07-02,-1.7176
2020-07-06,-0.6796
2020-07-07,3.6168
2020-07-08,-0.7547
2020-07-09,-0.5703
2020-07-10,-1.5295999999999998
2020-07-13,-2.1359
2020-07-14,1.1905000000000001
2020-07-15,3.3333
2020-07-16,-0.5693
2020-07-17,2.0038
2020-07-20,2.7128
2020-07-21,-1.6393
2020-07-22,-2.4074
2020-07-23,-2.0873
2020-07-24,-2.907
2020-07-27,-1.3972
2020-07-28,-3.8462
2020-07-29,0.6316
2020-07-30,1.6736
2020-07-31,-3.2922000000000002
